項目	値
事業の内容	３【事業の内容】　当社グループは、当社（株式会社マサル）及び子会社１社（株式会社マサルファシリティーズ）で構成され、主として建物の新築防水工事、改修工事、直接受注工事及び空調・冷暖房・給排水等の設備工事を展開しております。　当社グループの事業内容及び当社と子会社の当該事業に係る位置づけは次のとおりであり、次の２部門は「第５　経理の状況　１　連結財務諸表等　(1）連結財務諸表　注記事項（セグメント情報等）」に掲げるセグメントの区分と同一であります。（建設工事業）　当社が建物の新築防水工事、改修工事、直接受注工事の施工を行っております。（設備工事業）　株式会社マサルファシリティーズが空調・冷暖房・給排水等の設備工事の施工を行っております。 　なお新築防水工事、改修工事、直接受注工事及び空調・冷暖房・給排水等の設備工事を当社グループとして受注する仕組みを整えております。 　以上述べた事項を事業系統図によって示すと次のとおりであります。  
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】　文中の将来に関する事項は、当連結会計年度の末日現在において当社グループが判断したものであります。 (1）会社の経営の基本方針　当社グループは、『企画提案力・技術開発力・施工力を総合的に強化し、顧客ニーズに合う高品質の商品を提供するとともに、専門業者としての見識を再構築し企業イメージの向上を図る』ことを経営の基本方針とし、新築市場及び、成長著しいリニューアル市場において、お客さまの信頼と期待に応え、社会の発展に貢献してまいります。また、経営効率の徹底及び内部統制の整備により経営基盤を強化するとともに、財務体質の強化を図ることで、企業価値の最大化に努めてまいります。 (2）経営環境　今後の日本経済は、ロシアのウクライナ侵攻、イスラエル・パレスチナ紛争、米中対立等、混乱する国際情勢を背景にしたエネルギー価格の高止まりや円安、新たなサプライチェーンの混乱が、景気を下押しするリスクとなることが予想されます。一方、飲食などのサービス分野のリバウンド需要やインバウンド需要により個人消費が回復を続け、リバウンド需要が一巡した後も、賃上げ等による所得環境の改善に支えられ、個人消費は回復基調が続くことが見込まれます。また、経済活動の回復に伴い労働需要が増加する一方、労働供給の拡大余地は限定的で、労働需給のひっ迫感が強まると予想されています。労働需給のひっ迫による賃上げで実質賃金が下げ止まれば個人消費は息の長い回復を続け、既存設備の更新やＩＴ化、ＤＸ推進等による設備投資の回復と相まって、景気は緩やかな回復を続けるものと予想されます。　建築業界では、2023年度上半期の東京23区での大規模建築計画（延べ床面積１万㎡以上）が過去５年間で最多となる39件、延べ床面積で前年同期比1.4倍となる合計約218万㎡となりました。ゼネコン大手50社の建築受注額も好調に推移しており、建築投資は回復基調が続くことが予想されています。一方、2022年10月から2023年９月の首都圏の非居住用建物の着工時点での工事費予定額平米当たり単価は前年比で約16.9％増加しており、労務費、資材価格の上昇が影響し、工事案件の収益性低下が懸念されています。また、建設業の人手不足が解消されない中、建設業の2024年問題とも言われている「時間外労働の上限規制適用」が来年４月に開始され、労働環境の変革が求められており、これらの人件費や原材料費増加の価格転嫁の可否が懸念される等、先行き不透明な経営環境が続くと想定しております。 (3）目標とする経営指標　当社グループは、安定した経営を持続していくため、自己資本比率、売上高営業利益率、１株当たり当期純利益などを経営指標の目標とし、指標の向上を目指しております。 (4）中長期的な会社の経営戦略　2021年10月から2030年９月までの９ヵ年に及ぶ長期経営計画『～100年選ばれ続ける会社を目指す！～』のもと、急激に変容していく経営環境の中でも永続的な成長ができる総合専門工事会社となることを目指しております。テーマとして、1.「ゼネコン上位10社でのシェア№１」、2.「ＲＯＥ15％」、3.「成長性分野開拓」を最終年度の達成目標として掲げ、ＳＤＧｓへの取り組みも強化し長期的視野で着実な態勢整備と業務推進により業容の拡大、業績の向上を図っております。 (5）会社の対処すべき課題　当社グループは以下の３点を主な対処すべき課題と認識しております。①　営業力強化②　生産性向上③　成長性分野への進出　これらの経営課題に対して、以下の経営施策を着実に実行し、業容拡大、収益確保を図ってまいります。①　営業力強化：差別化した提案営業、ワンストップ営業、新規得意先開拓②　生産性向上：ティール組織確立による最適配置、予実管理の徹底、現場サポート体制構築とＤＸ推進③　成長性分野への進出：新たな事業領域への進出、シナジー効果を生む領域開拓　更に、長期経営計画方針に基づき、企業価値を向上させるべく戦略的に「成長－Ｇｒｏｗｔｈ」を目指すと同時に、持続的な成長ができるように内部統制を充実させ「健全化－Ｓｏｕｎｄｎｅｓｓ」を堅持すべく、コンプライアンスの徹底、モニタリングの強化を図る等、全てのステークホルダーから信頼を得られるよう鋭意努力してまいります。 (6）長期経営計画について　長期経営計画（2021年10月～2030年９月）を策定し、スタートしております。  
事業等のリスク	３【事業等のリスク】　当社グループの経営成績、財政状態及び株価等に影響を及ぼす可能性のある事項としては以下のようなものがあります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1）建設市場の動向　当社グループの主たる事業分野の防水工事業は請負形態をとっており、受注先の動向により受注額の増減、競合する他社との受注競争の激化等による低採算化のため収益力の低下など、業績等に影響を及ぼす可能性があります。 (2）取引先の信用のリスク　当社グループは、取引先に関し審査の実施や信用不安情報の収集など、信用リスク回避の方策を講じております。しかしながら、万一、発注者、協力会社等に信用不安が生じた場合、資金回収の懸念や工期の遅延など、予定外の事態により業績等に影響を及ぼす可能性があります。 (3）重大事故の発生　安全管理には万全を期しておりますが、施工中に予期しない重大事故が発生した場合、関係諸官庁からの行政処分を受けることなどにより、業績等に影響を及ぼす可能性があります。 (4）業績の季節的変動　当社グループの属する建設業界における業績については、受注高、売上高ともに、上半期の割合が大きい傾向にあります。したがって、連結会計年度の上半期と下半期の受注高、売上高には大きな相違があり、業績に季節的変動があります。 (5）施工物の不具合　品質管理には万全を期しておりますが、万一、欠陥が発生した場合には顧客に対する信用を失うとともに、瑕疵担保責任による損害賠償が発生した場合には、業績等に影響を及ぼす可能性があります。 (6）資材価格の変動　当社グループは、新築防水工事、改修工事、直接受注工事、設備工事等を主な業務としており、受注先との契約から工事完了までの間に防水材、資材などの値上げが実施され、請負代金に反映させることが困難な場合、業績等に影響を及ぼす可能性があります。 (7）自然災害の発生　地震、津波、風水害等の自然災害が発生した場合、当社グループが保有する資産や当社グループの従業員に直接被害が及び、損害が発生する可能性があります。災害規模が大きな場合には、事業環境が変化し業績に影響を及ぼす可能性があります。 (8）新型コロナウイルス感染症の拡大　2019年に新型コロナウイルス感染症の発生が確認されて以来、世界各地で感染の拡大と収束を繰り返しておりますが、日本国内においては現時点で緊急事態宣言等の発出に至る感染状況にはないものと考えております。しかしながら、変異ウイルスの発生等により新型コロナウイルス感染症が再度拡大した場合には、受注した工事の中断などにより施工の進捗が遅延し、当社グループの業績に影響を与える可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要　当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。 ①　財政状態及び経営成績の状況　当連結会計年度の日本経済は、ロシアのウクライナ侵攻が要因となり発生した国際商品相場高騰や世界的な物価上昇に加え、昨年来の大幅な円安が続き、物価が約40年ぶりとなる高い上昇率となりました。この輸入物価上昇を背景とするコストプッシュ型インフレは我が国のデフレ脱却のきっかけとなりました。インフレにより実質賃金が低下する中、政府の要請もあり、今年の春闘では約30年振りとなる賃上げ率となりました。今年５月には新型コロナ感染症が５類感染症へ移行、インバウンド需要も回復し、サービス業、小売業の景況感は改善傾向を強めました。また、大企業の製造業は自動車生産の回復もあり、業績が改善する等、日本経済は緩やかな回復軌道にあります。　建築業界では、当連結会計年度のゼネコン大手50社の建築受注が、大幅に回復した前年に比べ0.9％増の11兆4,671億円と横ばいでしたが、首都圏の大規模再開発や物流センター新設、地方での大型工場投資等により引き続き好調に推移しました。また、2023年８月末時点での手持ち工事高は約16.5ヶ月分となる21兆2,973億円と昨年同月比5.3％増となりました。首都圏の非居住用建物の着工床面積は約1,030万㎡と前年同期間比で約18.6％減少し、工事費予定額は約３兆1,573億円と前年同期間比で約4.9％減少しました。一方、労務費、材料費等の価格上昇も背景に、着工時点での工事費予定額平米当たり単価は前年比で約16.9％増加しています。　三鬼商事の調査によると東京ビジネス地区（都心５区／千代田・中央・港・新宿・渋谷区）の９月時点の平均空室率は6.15％と依然高い水準ですが、日本経済新聞社の調査による2023年下期のオフィスビル賃貸料は新築ビル、既存ビルともに下げ止まりの様相を見せています。エリアごとの差があるものの、通勤利便性やフリーアドレス化等の生産性向上にみあった良質なオフィスへの要求が高まっています。　このような経営環境のなか、2021年10月から2030年９月までの９ヵ年に及ぶ長期経営計画『～100年選ばれ続ける会社を目指す！～』のもと、急激に変容していく経営環境の中でも永続的な成長ができる総合専門工事会社となることを目指しております。テーマとして、１．「ゼネコン上位10社でのシェアＮｏ．１」、２．「ＲＯＥ15％」、３．「成長性分野開拓」、を最終年度の達成目標として掲げ、ＳＤＧｓへの取り組みも強化し長期的視野で着実な態勢整備と業務推進により業容の拡大、業績の向上を図っております。２年目となる当連結会計年度における各テーマの推進状況は以下の通りです。１．「ゼネコン上位10社でのシェアＮｏ．１」営業力強化：新たな得意先の獲得、ビジネスマッチングによる直接受注顧客の開拓、技術営業の推進受注領域拡大：ゼネコンでの新築・改修工事の受注バランス適正化、ゼネコン受注シェアの分散化、首都圏での営業情報の集約化、ワンストップ営業による受注確保２．「ＲＯＥ15％」生産性向上：ティール組織確立による最適配置、予実管理の徹底、健康経営への取組み、協力会社との契約書類等電子化現場力の強化：現場状況把握のパトロールと社員教育強化、プロジェクト情報のオンライン共有化財務基盤の整備：資産整理によるバランスシート効率化、IＲ活動への取組み３．「成長性分野開拓」新たな事業領域への進出、シナジー効果を生む領域開拓、海外事業の模索　新築市場においては受注競争が激しく開発案件ごとに採算性が大きく異なる状況であり、採算性を見極めた受注活動を行う一方、リニューアル市場では積極的な受注活動による収益確保に努め、前年比増収増益となりました。　この結果、当連結会計年度の財政状態及び経営成績は以下のとおりとなりました。 ａ．財政状態　当連結会計年度末における資産の残高は、前連結会計年度末に比べ９億95百万円増加し、75億40百万円となりました。その内訳といたしましては、流動資産59億９百万円、有形・無形固定資産10億56百万円、投資その他の資産５億73百万円であります。　当連結会計年度末における負債の残高は、前連結会計年度末に比べ６億94百万円増加し、27億85百万円となりました。その内訳といたしましては、流動負債26億40百万円、固定負債１億45百万円であります。　当連結会計年度末における純資産の残高は、前連結会計年度末に比べ３億円増加し、47億54百万円となりました。この結果、当連結会計年度末の自己資本比率は63.1％となりました。 ｂ．経営成績　当連結会計年度の経営成績は、受注高が93億90百万円（前年同期比17.4％増）となりました。売上高につきましては、86億35百万円（前年同期比24.1％増）となりました。利益につきましては営業利益は５億４百万円（前年同期比154.1％増）、経常利益５億22百万円（前年同期比124.1％増）、親会社株主に帰属する当期純利益は、３億44百万円（前年同期比80.1％増）となりました。 （建設工事業）　売上高は77億36百万円（前年同期比25.6％増）、セグメント利益は４億18百万円（前年同期比328.7％増）となりました。受注高につきましては、81億53百万円（前年同期比13.0％増）となりました。 （設備工事業）　売上高は９億円（前年同期比12.5％増）、セグメント利益は85百万円（前年同期比15.0％減）となりました。受注高につきましては、12億36百万円（前年同期比58.2％増）となりました。 ②　キャッシュ・フローの状況　当連結会計年度における現金及び現金同等物（以下「資金」という。）の期末残高は18億68百万円となり、期首残高に比べ65百万円の増加となりました。　当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。（営業活動によるキャッシュ・フロー）　当連結会計年度における営業活動により得られた資金は２億30百万円となりました。これは主に、売上債権及び契約資産の増加７億19百万円、未払消費税等の減少１億６百万円等により資金が減少したものの、税金等調整前当期純利益が５億22百万円となり、契約負債の増加２億81百万円等により資金が増加したことによるものであります。（投資活動によるキャッシュ・フロー）　当連結会計年度における投資活動により使用した資金は95百万円となりました。これは主に、投資有価証券の売却による収入12百万円等で資金が増加したものの、保険積立金の積立による支出１億５百万円等により資金が減少したことによるものであります。（財務活動によるキャッシュ・フロー）　当連結会計年度における財務活動により使用した資金は68百万円となりました。これは主に、長期借入れによる収入３億円等により資金が増加したものの、長期借入金の返済による支出２億96百万円、配当金の支払額70百万円等より資金が減少したことによるものであります。 ③　建設業における受注工事高及び施工高の実績ａ．生産実績　当社グループでは、生産実績を定義することが困難であるため、記載しておりません。 ｂ．受注実績　当連結会計年度の受注実績をセグメントごとに示すと、次のとおりであります。セグメントの名称受注高(千円)前年同期比(％)受注残高(千円)前年同期比(％)建設工事業8,153,93313.05,846,1917.7設備工事業1,236,37258.2963,34653.5合計9,390,30517.46,809,53712.5（注）金額は販売価格によっており、セグメント間の内部振替前の数値によっております。 ｃ．売上実績　当連結会計年度の売上実績をセグメントごとに示すと、次のとおりであります。セグメントの名称売上高(千円)前年同期比(％)建設工事業7,736,43625.6設備工事業899,04812.5合計8,635,48524.1（注）１．セグメント間の取引については相殺消去しております。２．最近２連結会計年度の主な相手先別の売上高及びその割合は、次のとおりであります。相手先前連結会計年度（自　2021年10月１日至　2022年９月30日）当連結会計年度（自　2022年10月１日至　2023年９月30日）売上高(千円)割合（％）売上高(千円)割合（％）鹿島建設株式会社1,125,96516.22,504,12029.0株式会社竹中工務店994,47914.31,087,50412.6大成建設株式会社703,40410.1387,7154.5 （参考）提出会社の事業の状況は次のとおりであります。ａ．受注工事高、完成工事高及び繰越工事高期別区分前期繰越工事高(千円)当期受注工事高(千円)計(千円)当期完成工事高(千円)当期繰越工事高（千円）第67期自　2021年10月１日至　2022年９月30日新築防水工事2,263,5053,002,3345,265,8392,285,4092,980,430改修工事1,615,8202,668,1444,283,9642,616,1441,667,820直接受注工事493,0371,546,4642,039,5011,259,056780,444計4,372,3627,216,94411,589,3066,160,6115,428,695第68期自　2022年10月１日至　2023年９月30日新築防水工事2,980,4303,374,3386,354,7683,489,3352,865,433改修工事1,667,8202,677,7764,345,5972,696,8761,648,720直接受注工事780,4442,101,8172,882,2621,550,2241,332,038計5,428,6958,153,93313,582,6287,736,4365,846,192（注）１．前期以前に受注した工事で、契約の更改により請負金額に変更あるものについては、当期受注工事高にその増減額を含んでおります。したがって、当期完成工事高にも係る増減額が含まれております。２．当期繰越工事高は（前期繰越工事高＋当期受注工事高－当期完成工事高）に一致しております。 ｂ．受注工事高の受注方法別比率　工事の受注区分は官公庁と民間に大別されます。期別区分官公庁(％)民間(％)計(％)第67期自　2021年10月１日至　2022年９月30日新築防水工事－100.00100.00改修工事－100.00100.00直接受注工事－100.00100.00第68期自　2022年10月１日至　2023年９月30日新築防水工事－100.00100.00改修工事－100.00100.00直接受注工事－100.00100.00（注）百分比は請負金額比であります。ｃ．完成工事高期別区分官公庁(千円)民間(千円)合計(千円)第67期自　2021年10月１日至　2022年９月30日新築防水工事－2,285,4092,285,409改修工事－2,616,1442,616,144直接受注工事－1,259,0561,259,056計－6,160,6116,160,611第68期自　2022年10月１日至　2023年９月30日新築防水工事－3,489,3353,489,335改修工事－2,696,8762,696,876直接受注工事－1,550,2241,550,224計－7,736,4367,736,436（注）完成工事のうち主なものは、次のとおりであります。第67期㈱竹中工務店東京ミッドタウン八重洲新築防水工事鹿島建設㈱九段会館テラス新築防水工事鹿島建設㈱三井住友海上千葉ニュータウンセンター高層西棟Ⅰ期改修工事大成建設㈱テレコムセンター５階屋上防水工事改修工事松竹㈱松竹大船ショッピングセンターＡ棟屋上駐車場防水改修工事１期直接受注工事第68期鹿島建設㈱ＧＲＡＮＤ　ＭＡＲＩＮＡ　ＴＯＫＹＯ　パークタワー勝どきサウス新築防水工事㈱大林組住友不動産東京三田ガーデンタワー新築防水工事鹿島建設㈱恵比寿ガーデンプレイス高層外壁補修改修工事㈱竹中工務店パシフィックガーデン茅ヶ崎外壁改修工事改修工事管理組合ライオンズ東久留米大規模修繕工事直接受注工事 ｄ．手持工事高 (2023年９月30日現在)区分官公庁(千円)民間(千円)合計(千円)新築防水工事－2,865,4332,865,433改修工事－1,648,7201,648,720直接受注工事－1,332,0381,332,038計－5,846,1925,846,192（注）手持工事のうち主なものは、次のとおりであります。清水建設㈱虎ノ門・麻布台地区市街地再開発事業Ａ街区新築防水工事2023年12月完工予定鹿島建設㈱ＪＡＳＭ新築工事（オフィス棟）熊本新築防水工事2024年３月完工予定㈱ザイマックス錦糸町プライムタワー外壁改修改修工事2024年２月完工予定㈱竹中工務店国際基督教大学理学館改修工事改修工事2023年11月完工予定管理組合パティオス２番街第２回大規模修繕工事直接受注工事2023年11月完工予定 (2）経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①　財政状態及び経営成績の状況に関する認識及び分析・検討内容ａ．経営成績等1）財政状態　当社グループの財政状態は以下のとおりであります。なお、財政状態につきましては、工事進捗に伴って発生する契約資産を含む売上債権や未成工事支出金、仕入債務や未成工事受入金等により変動いたします。　なお、具体的な財政数値については「(1）経営成績等の状況の概要」に記載のとおりです。 （資産合計）　資産増加の要因については、主に完成工事高の増加に伴い完成工事未収入金及び電子記録債権が７億17百万円増加したことによるものであります。 （負債合計）　負債増加の要因については、主に完成工事高の増加に伴い契約負債が２億81百万円増加したことに加え、未払法人税等が１億84百万円増加したことによるものであります。 （純資産合計）　純資産増加の要因については、主に完成工事高の増加に伴い利益剰余金が２億74百万円増加したことによるものであります。 2）経営成績（売上高）　具体的な経営成績については「(1）経営成績等の状況の概要」に記載のとおりであり、新築工事においては採算性を見極めた受注活動を行う一方、改修工事では積極的な受注活動による収益確保に努めた結果、売上、利益ともに増加したと認識しております。 （完成工事原価、販売費及び一般管理費）　完成工事原価は完成工事高の増加等に伴い、68億99百万円（前年同期は57億33百万円）となり、販売費及び一般管理費は、従業員賞与及び役員賞与に係る引当金繰入額の増加等により12億31百万円（前年同期は10億27百万円）となりました。 （親会社株主に帰属する当期純利益）　親会社株主に帰属する当期純利益は、完成工事高の増加等に伴い３億44百万円（前年同期は１億91百万円）となりました。 ｂ．経営成績等の状況に関する認識及び分析・検討内容1）経営成績に重要な影響を与える要因について　当社グループの経営成績に重要な影響を与える要因につきましては、「第２　事業の状況、３　事業等のリスク」に記載のとおりであると認識しております。 2）経営者の問題意識と今後の方針についての検討　経営者の問題意識と今後の方針につきましては、「第２　事業の状況、１　経営方針、経営環境及び対処すべき課題等」に記載のとおり検討しております。 ｃ．経営方針、経営戦略、経営上の目標の達成状況を判断するための客観的な指数等　経営方針、経営戦略、経営上の目標の達成状況を判断するための客観的な指数等に関しましては、「第２　事業の状況、１　経営方針、経営環境及び対処すべき課題等　(3)　目標とする経営指標」をご参照ください。　なお、当連結会計年度の売上高営業利益率は5.8％であります。 ｄ．セグメントごとの財政状態及び経営成績の状況に関する認識及び分析・検討内容（建設工事業）　売上高は77億36百万円（前年同期は61億60百万円）、セグメント利益は４億18百万円（前年同期は97百万円）となりました。　セグメント資産は、完成工事未収入金が増加した結果、前連結会計年度末に比べ７億11百万円増加し、68億24百万円となりました。 （設備工事業）　売上高は９億円（前年同期は８億円）、セグメント利益は85百万円（前年同期は１億円）となりました。　セグメント資産は、現金及び預金が増加した結果、前連結会計年度末に比べ２億83百万円増加し、９億71百万円となりました。 ②　キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報ａ．キャッシュ・フローの状況・検討内容　当連結会計年度のキャッシュ・フローの状況につきましては、「第２　事業の状況、４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　(1）経営成績等の状況の概要　②　キャッシュ・フローの状況」に記載のとおりであります。　当連結会計年度のキャッシュ・フローの検討内容といたしましては、税金等調整前当期純利益が５億22百万円と比較的大きかったことに加え、契約負債の増加２億81百万円等により、現金及び現金同等物の残高は前連結会計年度末に比べ65百万円増加し、18億68百万円となりました。　また、その他キャッシュ・フローへ影響を与えたものにつきましては、保険積立金の積立てによる支出１億５百万円、投資有価証券の売却による収入12百万円、長期借入れによる収入３億円、長期借入金の返済による支出２億96百万円等があります。 ｂ．資本の財源及び資金の流動性に係る情報1）資金需要　当社グループの事業活動における運転資金需要の主なものは、建設工事業及び設備工事業により構成される工事業に関わる、材料費、労務費、外注費及び経費に係る費用に加えて販売費及び一般管理費等であります。また、当期は資金の流動性向上等のため、投資有価証券の売却を実施いたしました。 2）財政政策　当社グループの事業活動の維持拡大に必要な資金を安定的に確保するため、内部資金の活用及び金融機関からの借入により資金調達を行っております。　主要な運転資金及び設備資金に関しては、子会社のものを含めて当社においてコントロールを行いながら、資金調達コストの低減に努め、当社グループ全体の有利子負債の削減を図っております。また、資金の流動性確保の観点から、設備投資に係る借入れは長期を中心に行っております。　この結果、当連結会計年度末の有利子負債残高は３億15百万円となっております。 ③　重要な会計方針及び見積り　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成にあたり、必要となる見積りに関しては、過去の実績等を勘案し、合理的と判断される基準に基づいて行っております。重要な会計方針及び見積りの詳細につきましては、「第５　経理の状況、１　連結財務諸表等　（1）連結財務諸表　注記事項　（連結財務諸表作成のための基本となる重要な事項）及び（重要な会計上の見積り）」に記載のとおりであります。 
経営上の重要な契約等	５【経営上の重要な契約等】　該当事項はありません。
研究開発活動	６【研究開発活動】（建設工事業）　当社グループは、建物防水工事において、施工機器・工具の開発、工法の開発、材料・副資材の開発・改良、特に産業廃棄物の低減など同業他社に先がけて積極的に推進してまいりました。建築物は時代のニーズに応えながら高層化、軽量化、外装材の高級化、デザインの複雑化、低価格化など常に変化しており、当社もこれらの変化に対応した研究開発を推進することが今後も重要なテーマとなっております。　当社グループの技術本部は、実際の作業を通して発見する課題について、設計事務所、総合建設会社、材料メーカー、材料ディーラー等との共同研究、又は自主研究を行っております。　当連結会計年度における研究は次のとおりであります。なお、当連結会計年度に支出した研究開発費は、技術スタッフの人件費等を含めて総額24,352千円であります。 (1)　新規シーリング材の耐久性及び市場対応性の研究(2)　ガラス突合わせ目地のシーリング工法の研究(3)　長期耐久性材料の研究(4)　シーリング工事長期保証に関する研究(5)　ガラススクリーン構法のシーリング施工に関する研究(6)　世界のカーテンウォールの動向調査(7)　ムーブメントが大きい目地の剥離のメカニズム研究（プライマーの開発研究） (8)　ボンドブレーカー貼り治具の研究 (9)　石目地施工方法の研究(10)　有機溶剤代替品の完成・販売/４ＳクリンＮＥＷの洗浄力アップ(11)　石目地汚染除去方法の研究(12)　有機溶剤使用量の削減研究(13)　シーリング工事施工能力（生産性）向上研究(14)　逆打ち工法における打継部処理の工法研究(15)　各種止水材の研究(16)　ウレタン塗膜の新工法に関する研究(17)　ウレタン塗膜・膜厚測定器の開発(18)　太陽光発電に関わる防水工事の研究(19)　地下ピット防水仕様の研究(20)　防水新工法の研究(21)　外壁汚染の洗浄方法の研究(22)　シーリング材切取り方法の研究(23)　外壁汚染防止コーティング材の研究(24)　水切ゴムによる外壁汚染防止の研究(25)　外装材を傷めない洗浄材の研究(26)　シリコーンオイル除去材の研究(27)　コンクリート・モルタル表面保護材の研究(28)　ガラスグレージングガスケット改修方法の検証(29)　浸透性防水剤の研究(30)　シーリング防水工事あばた防止工法の開発(31)　作業車の衝突防止センサーの開発(32)　外壁調査プロット作業の開発(33)　シーリング目地の余寿命診断技法の開発研究(34)　外壁タイル調査診断技法の開発研究(35)　外壁被着体洗浄剤の開発研究(36)　コロナ放電技術を駆使した接着力向上の開発研究(37)　マサルブランド、オリジナルシーリング材の開発(38)　シールノズル開発(39)　ＡＣＷ漏水対策試験および開発 （設備工事業）設備工事業において研究開発活動は行われておりません。
設備投資等の概要	１【設備投資等の概要】　該当事項はありません。 
主要な設備の状況	２【主要な設備の状況】　当社グループにおける主要な設備は、次のとおりであります。(1）提出会社2023年９月30日現在 事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(人)建物土地リース資産その他（注）合計面積(㎡)金額本社 (東京都江東区)建設工事業事務所604,212474.23392,6663,8222,8791,003,580133（注）帳簿価額のうち「その他」は、「機械及び装置」及び「工具器具・備品」であります。 (2）国内子会社2023年９月30日現在 会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(人)建物土地リース資産その他（注）合計面積(㎡)金額株式会社マサルファシリティーズ本社 (東京都大田区)設備工事業事務所2,576－－－3802,95719株式会社マサルファシリティーズ相模原営業所 (神奈川県相模原市)設備工事業事務所26,582239.546,341－17933,1032（注）帳簿価額のうち「その他」は、「機械及び装置」及び「工具器具・備品」であります。 
株式の総数	①【株式の総数】種類発行可能株式総数(株)普通株式3,460,000計3,460,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数(株)（2023年９月30日）提出日現在発行数(株)（2023年12月26日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式901,151901,151東京証券取引所スタンダード市場単元株式数100株計901,151901,151－－
