項目	値
事業の内容	 ３ 【事業の内容】 当社及び当社の関係会社（親会社及び子会社17社により構成）と関連当事者(親会社の子会社)が営んでいる主な事業内容、及び当該事業における位置付けは、次のとおりであります。 事 業 区 分主 要 製 品会　社　名電子デバイス入力デバイスディスプレイ関連デバイスコンポーネント関連製品製造・販売当社製造Shin-Etsu Polymer(Malaysia)Sdn.Bhd.  蘇州信越聚合有限公司Shin-Etsu Polymer Hungary Kft.Shin-Etsu Polymer India Pvt.Ltd.販売Shin-Etsu Polymer America,Inc.Shin-Etsu Polymer Europe B.V.信越聚合物(上海)有限公司Shin-Etsu Polymer Hong Kong Co.,Ltd.Shin-Etsu Polymer Singapore Pte.Ltd.Shin-Etsu Polymer(Thailand)Ltd.精密成形品半導体関連容器キャリアテープ関連製品ＯＡ機器用部品シリコーンゴム成形品製造・販売当社製造Shin-Etsu Polymer(Malaysia)Sdn.Bhd.PT. Shin-Etsu Polymer Indonesia東莞信越聚合物有限公司販売信越ファインテック㈱Shin-Etsu Polymer Europe B.V.Shin-Etsu Polymer Hong Kong Co.,Ltd.Shin-Etsu Polymer Singapore Pte.Ltd.Shin-Etsu Polymer Vietnam Co.,Ltd.Shin-Etsu Polymer Taiwan Co.,Ltd.住環境・生活資材ラッピングフィルム等包装資材関連製品機能性コンパウンド塩ビパイプ関連製品外装材関連製品製造・販売当社㈱キッチニスタHymix Co.,Ltd.販売Shin-Etsu Polymer(Thailand)Ltd.その他建築・店舗設計・施工設計・施工信越ファインテック㈱その他加工品販売信越ファインテック㈱ (注) １　上記の事業区分とセグメント情報における事業区分の内容は同一であります。２　当社は親会社である信越化学工業㈱及び親会社の子会社である信越アステック㈱から、原材料(塩化ビニル樹脂及びシリコーン等)を購入し、当社及び子会社において製造・販売を行っております。３　当社は製品の一部を親会社の子会社である信越半導体㈱へ販売しております。　 以上の状況を事業系統図によって示すと、次のとおりであります。
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】(1) 会社の経営の基本方針当社グループは、遵法に徹し、公正な企業活動を行い、技術と製品による価値を創造し、社会と産業の発展に貢献することを企業理念としております。グローバルな視野をもって、幅広い分野のお客様との信頼関係を築き、多様なご要望に応え、環境にやさしい、生活を豊かにする製品づくりで社会への貢献を目指しております。そのために、基盤技術の向上により、様々なお客様との接点や対話を増やし、関係を深めていくことに努めております。(2) 目標とする経営指標、中長期的な会社の経営戦略当社グループは、信越グループの総合力、樹脂加工メーカーとしての技術力とグローバルなニーズへの対応力を更に高め、いかなる経済環境にあっても力強く成長を続ける企業集団として、既存事業の競争力を強化し、売上の拡大と利益の向上を図り、また、新事業の創出に会社一丸となって積極的に挑戦しております。資産効率の向上、財務基盤の更なる強化、企業価値の最大化を推し進め、過去最高益更新を目指し、いかなる環境にあっても持続的成長の達成を目指してまいります。2024年３月期を初年度とする５か年の中期経営計画「Shin-Etsu Polymer Global &amp; Growth 2027」を策定いたしました。以下に示す事業戦略と財務・非財務戦略の概要に基づき、外部環境の変化に応じた施策を実施してまいります。 ＜事業戦略＞・成長領域における新規需要の取込み・基盤領域における販売力強化と生産性向上・海外売上比率の拡大 ＜財務・非財務戦略＞・成長領域における重点的な投資の実行・株主還元の強化・ＥＳＧへの取組みを強化 ＜２０２８年３月期の目指すべき業績等方針＞・売上　１，５００億円・経常利益　２００億円※・ＲＯＥ　１０％超・配当性向　～５０％※経常利益と営業利益は同水準を想定  (3) 経営環境及び対処すべき課題当社グループのありたい姿である企業理念の実現に向け、2023年から始まる５か年の中期経営計画「Shin-Etsu Polymer Global &amp; Growth 2027」に掲げる各戦略を推進し、成果につなげることが当社グループの課題と認識しております。 （事業戦略）電子デバイス事業では、自動車用半導体の供給不足等の継続が懸念されますが、最適地生産と生産拠点の連携、さらなる合理化の取り組みを進め、基盤領域である入力デバイスのキースイッチやタッチスイッチなど自動車用途を中心に市場シェアの維持・拡大を進めてまいります。また、ＥＶ向けや自動運転向け車載デバイスなど成長領域への需要も取り込むべく注力してまいります。精密成形品事業では、基盤領域であるＯＡ機器用部品のシリコーン配合技術や発泡技術を活かし、市場シェアを拡大して収益向上を図ります。成長領域である半導体関連製品は、既存顧客への安定供給の維持を最優先に取り組み、効率的な生産体制を追求するとともに、最先端の半導体やパワーデバイスに対応した製品の拡販も進めてまいります。シリコーンゴム成形品は、成長領域である高度医療機器・医薬品向けに押出し技術を活用した部品などとして提案・拡販してまいります。住環境・生活資材事業では、基盤領域である包装材料の配合技術を活かした特色ある製品によりシェア拡大を目指すとともに、2021年８月に子会社化した株式会社キッチニスタとのシナジー効果を更に追求して、収益力を強化してまいります。機能性コンパウンドは、独自開発の機能性素材を活かしてシェアの獲得に努めてまいります。成長領域である導電性ポリマー、薄膜エンプラフィルムは、環境対応車用電子部品向けの製品を拡充してまいります。加えて、原料価格の高騰によるコスト増については、製品価格の改定や生産の効率化を通じて対処してまいります。 （財務・非財務戦略）基盤領域の収益向上と成長領域への強化を進め、株主還元の強化に取り組むにあたり、成長領域における積極的な設備投資を行い、また、シナジーの見込める領域でのＭ＆Ａを検討してまいります。具体的には、精密成形品事業の中期的な半導体関連市場の拡大を見据え、シリコンウエハー搬送用容器の生産能力増強を実施しております。また、ＲＯＥは中期的に10％超の水準を目指し、配当水準については、配当性向の引上げを計画してまいります。当社グループは、企業理念に基づき、安全、公正を最優先とする経営に徹し、社会とともに成長し続ける企業を目指しております。社会からの要請・期待に応えながら、事業を通じて社会課題の解決を目指し、持続可能な社会の実現に貢献してまいります。ＥＳＧの課題として、環境負荷低減と省エネルギー、人権尊重、人財の多様性、ＣＳＲ調達、ガバナンスの強化を中心に取り組んでまいります。環境関連では、ＣＯ２排出量の削減目標を2030年に2013年度比－46%、2050年のカーボンニュートラル達成を設定いたしました。今後は、再生可能エネルギーへの電力変換、省エネ設備への切り替え、太陽光発電の導入などの施策を推進いたします。社会関連では、人権デューデリジェンスに基づく対策と改善、多様性に富み挑戦意欲を有する人財の育成及び内部通報制度等の拡充を図ってまいります。ガバナンスの強化については、サステナビリティとコンプライアンスに関する委員会活動を強化するとともに、株主・投資家との建設的対話を引き続き実施してまいります。 文中の将来に関する事項は、当有価証券報告書提出日時点において当社グループ（当社及び連結子会社）が判断したものであります。
事業等のリスク	 ３ 【事業等のリスク】　当社グループ（当社及び連結子会社）の経営成績、財務状態など業績に影響を及ぼす可能性のある主なリスクとしては、以下のようなものが考えられます。なお、記載した事項は、当連結会計年度末（2023年３月31日）現在において当社グループが判断したものであり、業績に影響を与えうる要素は、これらに限定されるものではありません。 (1) 経済動向について当社グループの製品の需要は世界に広がっており、当社グループが製品を販売している国又は地域の経済状態の影響を受けます。また、国際社会情勢の急激な変化により、生産、仕入れ及び販売等に支障が生じ、当社グループの業績が影響を受ける可能性があります。(2) 為替レートの変動について当社グループの海外事業では、アジア、北米、欧州等の地域において事業活動を行っておりますが、各地域における売上げ、費用及び資産等の現地通貨建ての項目は連結財務諸表の作成時に円貨に換算されるため、換算時の為替レートにより評価価値が変動し、結果として当社グループの財政状態及び業績に影響する可能性があります。(3) カントリーリスクについて当社グループの海外拠点では、それぞれの国に多様なリスクが存在し、これらが顕在化した場合には当社グループの事業活動に支障が生じ、当社グループの業績及び将来計画に影響する可能性があります。(4) 原材料価格の高騰・供給不足について当社グループの製品の多くは、その主原料として石油化学製品を使用しておりますが、原油・ナフサなどの市況変動が、原材料価格の高騰に及び、当社グループの業績が影響を受ける可能性があります。また、それら供給業者に不測の事態が発生した場合や材料・部材に品質問題又は供給不足が発生した場合は、当社グループの生産活動及び業績に影響を及ぼす可能性があります。(5) 他社との競合について当社グループの関連市場において、海外における競合他社とのシェア及び価格面での競争が激化しており、今後これらの状況によっては、当社グループの業績に影響を及ぼす可能性があります。(6) 公的規制について当社グループが事業活動を行っている国及び地域では、投資に関する許認可や輸出入に関する規制、公正な競争に関する規制、環境保護に関する規制及びその他商取引、労働、知的財産権、租税、通貨管理等にかかる法令諸規則の適用を受けています。これらの法令諸規則又はその運用にかかる変更は、当社グループの業績に影響を及ぼす可能性があります。(7) 新製品開発に関連して当社グループが事業展開する電子機器、半導体関連の事業分野は、技術革新とコスト競争が激しい業界です。提案型・開発型企業として新製品開発や生産技術改革に努めておりますが、業界や市場の変化に的確に対応できなかった場合には、当社グループの業績に影響を及ぼす可能性があります。(8) 知的財産に関連して当社グループは、事業を遂行する上で、製品や製造工程における知的財産権を保有し維持管理しています。また、必要に応じて第三者の知的財産権を使用するために相手方からライセンスを取得します。それらの権利保護・維持又は取得が適切に行われない場合、相手方による模倣や訴訟を受ける可能性があり、その結果、費用負担などにより経営成績に影響を及ぼす可能性があります。(9) 自然災害について当社グループでは、一部の製品を専門工場において集中生産しております。このため地震、風水害等の自然災害が発生した場合、一部の製品の生産に支障が生じ、当社グループの業績に影響を及ぼす可能性があります。(10) 製造物責任について当社グループでは、原材料をはじめとして、製品設計、製造・出荷など各工程において最適な品質管理に努めておりますが、予期せぬ製品不具合などで製造物責任賠償などが発生した場合は、当社グループの業績に影響を及ぼす可能性があります。(11) 感染症の流行について新型コロナウイルス感染症等、大規模な感染症の流行が発生した場合、一時的な操業停止やサプライチェーンの停滞等、生産・販売活動等の事業活動が支障をきたし、当社グループの業績や財務状況に影響を及ぼす可能性があります。なお、当社グループは、新型コロナウイルス感染症におけるリスク対策として、2020年３月に対策本部を設置し、従業員の安全・健康を最優先とした事業運営を行っております。世界的に感染拡大は終息しつつありますが、引き続き衛生管理と働き方の工夫を行い、感染者発生時の即応体制を整えております。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】 当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要並びに経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 (1) 財政状態の状況当連結会計年度末における総資産は、建物及び構築物（純額）が3,919百万円、商品及び製品が3,138百万円、受取手形、売掛金及び契約資産が2,219百万円、機械装置及び運搬具（純額）が2,002百万円、原材料及び貯蔵品が1,308百万円それぞれ増加し、現金及び預金が1,848百万円、のれんが1,375百万円それぞれ減少したことなどにより、135,364百万円（前連結会計年度末比12,787百万円増）となりました。当連結会計年度末における負債は、支払手形及び買掛金が2,248百万円、流動負債のその他が1,103百万円それぞれ増加し、未払金が2,170百万円減少したことなどにより、30,236百万円（前連結会計年度末比1,995百万円増）となりました。当連結会計年度末における純資産は、利益剰余金が5,948百万円増加したことに加え、前連結会計年度末と比較して主要な海外連結子会社の記帳通貨において円安となった結果、為替換算調整勘定が4,388百万円増加したことなどにより、105,128百万円（前連結会計年度末比10,791百万円増）となりました。この結果、自己資本比率は前連結会計年度末から0.7ポイント増加し、77.4％となり、１株当たり純資産額は、前連結会計年度末から127円86銭増加し、1,294円09銭となりました。 (2) 経営成績の状況当連結会計年度における世界経済は、ウィズコロナの下で社会活動や人流が増加し、持ち直しつつありますが、エネルギー価格の高騰や物価の上昇により景気の回復が鈍化しました。米国では雇用が伸び、所得が増加するなど景気が持ち直しましたが、インフレ抑制のための相次ぐ金融引き締めが続き、景気後退のリスクが高まりました。欧州ではエネルギーの供給懸念が続き、景気回復が停滞しました。アジアでは中国で徹底した人流抑制が続いたことにより、生産や消費が停滞し、インド及びアセアン地域ではコロナ以前の水準まで景気が回復しました。日本経済は、資源価格の高騰により生産回復のテンポが鈍化しましたが、企業の設備投資は回復し、個人消費は緩やかに持ち直しています。当社グループ関連の事業環境につきましては、自動車関連産業の需要が上向き、半導体産業の高水準な需要が続き、全体として好調に推移しました。このような状況のもと、当社グループは国内外において主力製品及び新規事業製品の拡販に注力した営業活動を継続的に展開し、生産・供給体制の拡充を図ってまいりました。この結果、当連結会計年度の経営成績は、売上高は108,278百万円（前連結会計年度比16.9％増）、営業利益は12,749百万円（前連結会計年度比31.0％増）、経常利益は12,986百万円（前連結会計年度比28.2％増）、親会社株主に帰属する当期純利益は8,529百万円（前連結会計年度比35.2％増）となりました。 セグメントごとの経営成績は次のとおりであります。　① 電子デバイス事業当事業では、自動車産業の部品調達不足の改善等により、自動車関連入力デバイスの出荷が増加し、為替影響もあり、全体として売上げを伸ばしました。入力デバイスは、自動車向けキースイッチの出荷が増加し、薄型ノートパソコン用タッチパッドの出荷も好調に推移し、全体として売上げを伸ばしました。ディスプレイ関連デバイスは、液晶接続用コネクターの出荷は伸び悩みましたが、視野範囲／光路制御フィルム（ＶＣＦ）の出荷が伸び、全体として売上げは前年並みにとどまりました。コンポーネント関連製品は、電子部品検査用コネクターの出荷が大きく落ち込みましたが、車載用シリコーン成形品及び自動車用ワイパーの出荷が好調に推移して、売上げを伸ばしました。この結果、当事業の売上高は24,684百万円（前連結会計年度比12.2％増）、セグメント利益（営業利益）は1,694百万円（前連結会計年度比42.8％増）となりました。　② 精密成形品事業当事業では、半導体関連容器やＯＡ機器用部品、シリコーンゴム成形品の好調な出荷が続き、為替影響もあり、全体として売上げは前年を大幅に上回りました。半導体関連容器は、３００ｍｍウエハー用容器などの出荷が好調に推移し、全体で売上げを大幅に伸ばしました。ＯＡ機器用部品は、主力のレーザープリンター用ローラの出荷が回復し、売上げは大幅に増加しました。キャリアテープ関連製品は、微細電子部品用の出荷が伸び悩み、売上げは低調に推移しました。シリコーンゴム成形品は、ウィズコロナで医療が通常に戻り、主力のメディカル関連製品の出荷が増加し、全体として順調に売上げを伸ばしました。この結果、当事業の売上高は50,021百万円（前連結会計年度比18.7％増）、セグメント利益（営業利益）は9,867百万円（前連結会計年度比28.8％増）となりました。　③ 住環境・生活資材事業当事業では、塩ビ関連製品の市場環境が非常に厳しい中、販売価格改定やＭ＆Ａにより、全体として売上げは前年を大きく上回りました。ラッピングフィルム等包装資材関連製品は、株式会社キッチニスタの連結化により、売上げが大幅に増加しました。機能性コンパウンドは、海外新規顧客向けの出荷が拡大し、産業機械向けケーブル用途も好調で、売上げが大幅に伸びました。塩ビパイプ関連製品は、出荷が低調でしたが、販売価格改定により売上げが増加しました。外装材関連製品は、需要が伸び悩んだものの、販売価格改定が進み、全体として売上げは前年並みとなりました。導電性ポリマーは、液晶ディスプレイ用途が低調だったものの、自動車用電子部品用途が好調で、売上げを伸ばしました。この結果、当事業の売上高は26,236百万円（前連結会計年度比22.6％増）、セグメント利益（営業利益）は909百万円（前連結会計年度比87.1％増）となりました。　④ その他工事関連では、商業施設や公共施設の内装工事の受注が堅調に推移して、全体として売上げは前年並みとなりました。この結果、その他の売上高は7,336百万円（前連結会計年度比3.5％増）、セグメント利益（営業利益）は278百万円（前連結会計年度比30.5％減）となりました。　 生産、受注及び販売の実績は、次のとおりであります。 ① 生産実績当連結会計年度における生産実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称生産高(百万円)前年同期比(％)電子デバイス24,958119.5精密成形品52,742124.6住環境・生活資材18,410128.5その他3,31298.3合　計99,423122.9 (注) 金額は、販売価格によっております。 ② 受注状況受注生産はその他の一部においてのみ行っております。当連結会計年度における受注状況は、次のとおりであります。 セグメントの名称受注高(百万円)前年同期比(％)受注残高(百万円)前年同期比(％)その他3,19892.4757111.6  ③ 販売実績当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称販売高(百万円)前年同期比(％)電子デバイス24,684112.2精密成形品50,021118.7住環境・生活資材26,236122.6その他7,336103.5合　計108,278116.9 (注) 総販売実績に対する割合が10％以上に該当する販売先はありません。  (3) キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報① 現金及び現金同等物当連結会計年度末における現金及び現金同等物（以下「資金」という。）は、43,843百万円（前連結会計年度末比2,005百万円の減少）となりました。なお、フリー・キャッシュ・フロー（営業活動によるキャッシュ・フローと投資活動によるキャッシュ・フローの合計）は2,075百万円の減少（前連結会計年度は94百万円の増加）となりました。　② 営業活動によるキャッシュ・フロー当連結会計年度における営業活動による資金の増加額は、9,124百万円（前連結会計年度比634百万円の収入減）となりました。これは、税金等調整前当期純利益11,373百万円、減価償却費3,935百万円、減損損失1,616百万円の計上、仕入債務の増加1,137百万円などの増加要因のほか、棚卸資産の増加3,967百万円、法人税等の支払い3,233百万円、売上債権の増加1,649百万円などの減少要因によるものであります。 ③ 投資活動によるキャッシュ・フロー当連結会計年度における投資活動による資金は、有形固定資産の取得による支出10,401百万円、無形固定資産の取得による支出536百万円などにより、11,200百万円の減少（前連結会計年度比1,535百万円の支出増）となりました。 ④ 財務活動によるキャッシュ・フロー当連結会計年度における財務活動による資金は、配当金の支払い2,577百万円のほか、自己株式の売却による収入328百万円などにより、2,498百万円の減少（前連結会計年度比134百万円の支出増）となりました。 ⑤ 資本の財源及び資金の流動性当社グループは、財務体質の健全性確保と、研究開発投資や生産設備投資及びＭ＆Ａなどを行うための資金需要に対応してまいります。当社グループの運転資金及び設備投資資金につきましては、主に内部資金により対応する方針としております。当社の配当政策としましては、株主の皆様への利益還元を経営上の課題として認識し、業績に応じた中期的に安定的な配当を継続してまいります。 (4) 重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成にあたって、資産、負債、収益及び費用の計上額に影響を与える見積り及び仮定の策定について、過去の実績や現状に応じて合理的に判断しておりますが、これらの見積り及び仮定に基づく数値は見積り特有の不確実性を有しているため、実際の結果とは大きく異なる可能性があります。このうち、当連結会計年度において特に重要なものは、「第５ 経理の状況 １ 連結財務諸表等（１）連結財務諸表 注記事項 (重要な会計上の見積り) 」に記載しております。その他、当社グループの連結財務諸表作成のための会計方針については、「第５ 経理の状況 １ 連結財務諸表等（１）連結財務諸表 注記事項（連結財務諸表作成のための基本となる重要な事項）」に記載しております。 
経営上の重要な契約等	５ 【経営上の重要な契約等】　該当事項はありません。
研究開発活動	 ６ 【研究開発活動】当社グループ（当社及び連結子会社）の研究開発の基本は、お客様との密接なコミュニケーションを通して、お客様のニーズを掘り起こし、暮らしや社会に価値ある製品を提供することにあります。当社グループの技術展開の核となる基盤技術は、シリコーンや各種プラスチック、導電性素材をキーマテリアルとした「材料・配合」、「設計」、「加工プロセス」、「評価・解析」であります。これらの基盤技術を深耕・応用し、幅広い分野でお客様のニーズにお応えしていくことを研究開発の使命と考えております。研究開発体制といたしましては、開発本部が中心となり、コア技術のブラッシュアップと新技術の確立を目指して、現業開発と新事業開発を開発第一部から第五部、技術開発部がそれぞれ担っております。営業本部、生産本部と三位一体となって、高付加価値製品の開発へ迅速な対応に努めております。 セグメントごとの活動概要は下記のとおりであります。 ① 電子デバイス事業当事業では、自動車や電子機器の入力部品、ディスプレイ関連部品やコンポーネント関連製品の開発を行っております。高精細印刷技術をベースとした静電容量方式による入力部品やセンサー部品の開発と、シリコーンゴム加工技術をベースとした異種素材との複合化製品の開発を中心に、車載機器、モバイル機器、家電製品などの各市場における新規需要の開拓に取り組んでおります。② 精密成形品事業当事業では、半導体ウエハーや電子部品の搬送用資材、ＯＡ機器・医療機器部品などの精密成形品の開発を行っております。当社独自の精密加工技術と評価技術をベースに、次世代半導体ウエハー用の搬送容器及び電子部品の微細化や次世代半導体パッケージに対応した搬送テープの開発に取り組んでおります。また、半導電化技術や発泡技術などシリコーンゴム配合技術により、顧客要求に応じたＯＡ機器用部品や自社設計医療機器用部品の製品開発を行っております。③ 住環境・生活資材事業当事業では、塩ビ管や樹脂波板などの土木建築資材、食品包装資材などの住環境・生活関連製品や自動車部品、電子部品、電線などの中間材料製品の開発を行っております。特に、スーパーエンプラを素材とした薄膜フィルム、導電性・耐熱性を付与する導電性ポリマー、インフラメンテナンス市場向けの製品開発と需要開拓に注力しております。 当連結会計年度における研究開発費の総額は3,638百万円であり、その主なセグメントごとの内訳は、電子デバイス事業1,211百万円、精密成形品事業1,819百万円及び住環境・生活資材事業606百万円であります。なお、セグメントごとの研究開発費には、各事業に関連する中長期的な研究開発費も含まれております。 
設備投資等の概要	１ 【設備投資等の概要】当社グループ(当社及び連結子会社)では、長期的に成長が期待できる製品分野に重点を置き、合わせて省力化、省人化、合理化のための投資を行っております。当連結会計年度におきましては、入力デバイス関連製品の製造設備増強、半導体関連容器の製造設備増強を中心に全体で10,110百万円の設備投資を実施しました。報告セグメントごとの設備投資は、電子デバイス事業1,096百万円、精密成形品事業7,800百万円、住環境・生活資材事業1,198百万円であります。　
主要な設備の状況	２ 【主要な設備の状況】当社グループ(当社及び連結子会社)における主要な設備は、以下のとおりであります。　(1) 提出会社2023年３月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積千㎡)その他合計東京工場(埼玉県さいたま市北区)電子デバイス精密成形品住環境・生活資材製造設備開発用設備9655043,914(76)1,0916,475309児玉工場(埼玉県児玉郡神川町)精密成形品製造設備534248550(21)1341,468150塩尻工場(長野県塩尻市他)電子デバイス精密成形品製造設備276366539(20)1921,374140糸魚川工場(新潟県糸魚川市) 精密成形品製造設備6,5372,363271(20)2,74911,922245 (注)１ 現在休止中の主要な設備はありません。　　２ 帳簿価額のうち「その他」は、「工具、器具及び備品」及び「建設仮勘定」の合計であります。 ３ 設備の一部を請負会社へ賃貸しております。　４ 糸魚川工場では、この他土地39千㎡を賃借(年間賃借料25百万円)しております。 (2) 国内子会社2023年３月31日現在会社名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積千㎡)その他合計株式会社キッチニスタ（茨城県筑西市）住環境・生活資材製造設備335607385(25)311,359116 (注)１ 現在休止中の主要な設備はありません。　　２ 帳簿価額のうち「その他」は、「工具、器具及び備品」及び「建設仮勘定」の合計であります。 ３ 設備の一部を請負会社へ賃貸しております。　４ この他土地8千㎡を賃借しております。  (3) 在外子会社2023年３月31日現在会社名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積千㎡)その他合計Shin-Etsu Polymer(Malaysia)Sdn.Bhd.(マレーシア国セランゴール州)電子デバイス精密成形品製造設備8391,188335(59)4252,7891,658Shin-Etsu PolymerIndia Pvt.Ltd.(インド国タミル・ナードゥ州)電子デバイス製造設備1,252446232(73)3262,258558蘇州信越聚合有限公司(中国江蘇省)電子デバイス製造設備991442　－2051,639796 (注)１ 現在休止中の主要な設備はありません。　　２ 帳簿価額のうち「その他」は、「工具、器具及び備品」及び「建設仮勘定」の合計であります。 ３ 蘇州信越聚合有限公司では、土地49千㎡を土地使用権(帳簿価額12百万円)として取得し、使用しております。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式320,000,000計320,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2023年３月31日)提出日現在発行数(株)(2023年６月23日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式82,623,37682,623,376東京証券取引所プライム市場権利内容に何ら限定のない当社における標準となる株式であり、単元株式数は100株であります。計82,623,37682,623,376――    
