項目	値
事業の内容	３【事業の内容】　当社グループは、当社と連結子会社３社により構成され、その事業内容は次のとおりであります。　また、次の３部門は「第５　経理の状況　１　連結財務諸表等　(1）連結財務諸表　注記事項」に掲げるセグメントの区分と同一であります。 (1）土木用セメント製品事業　----　土木用コンクリート二次製品（道路用製品、景観用製品等）の製造・販売、付随する商品・資材の販売及び施工を行っております。当事業は当社及びすべての連結子会社が行っております。(2）建築用セメント製品事業　----　建築用コンクリート二次製品（ＰＣカーテンウォール、住宅用ＰＣ板等）の製造・販売、付随する商品・資材の販売及び施工を行っております。当事業は当社及び㈱東北ヤマックスが行っております。(3）その他の事業　--------------　木造住宅等の施工販売、不動産の販売及び宅地の開発などの不動産関連事業を行っております。当事業は当社が行っております。［事業系統図］　以上について、事業系統図を示すと次のとおりであります。   
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】　当社グループの消え営方針、経営環境及び対処すべき課題等は、以下のとおりであります。　なお、文中における将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。(1）経営方針　当社グループは、基幹事業である土木用・建築用セメント製品事業を中心に、収益の確保を最優先とした事業展開を基本方針とし、市況の情勢に呼応する販売体制の確立や業務効率の向上を目指した企業体質改善への取り組みに加え、提案・設計営業の強化や土木用大型コンクリート構造物のプレキャスト化への推進により、販売力の強化とシェアの拡大を図り、市況動向への迅速な対応にも注力することを重点方針としております。 (2）経営戦略等　上記重点方針のもと、前年度より継続して社会資本の整備に向けた具体策への情報収集に加え、国土強靭化に向けた防災・減災対策や道路・橋梁等の老朽化対策等に対する各地方自治体の動向に今以上の注視を重ねております。また、自然災害による被災地に対しましては、工事の進捗に合わせ必要とされるコンクリート二次製品の安定的な供給が責務であると受け止め、当社グループの総力を結集させ全力にて取り組むとともに、業務効率の向上を目的とした同業他社とのアライアンスなど、根幹的な収益確保に向けた企業体質の改善にも取り組んでおります。 (3）経営環境　今後の当社グループを取り巻く経営環境につきましては、国の継続的基本方針の一つである「国民の安全・安心の確保」を実現するために、国土交通省の2023年度当初予算は前年度と同水準にて決定され、ＶＦＭ（Value for Money）の考え方を取り入れたプレキャスト工法の活用推進も活発になってきており、防衛省関連におきましても、九州・沖縄方面の事業拡大が期待される状況にあります。また、当社の本店所在地である熊本県内の大型企業誘致に関連する事業も多く計画されており、新型コロナウイルス感染症の影響で縮小傾向にあった民間需要も徐々に回復するものと予想されます。(4）優先的に対処すべき事業上及び財務上の課題　上記の経営環境を踏まえ、当社グループは、国土強靭化計画に基づく防災・減災対策並びに道路・トンネル・橋梁等の各種インフラ老朽化対策に向けた国や各地方自治体の動向に注視するとともに、生活の基盤を支える社会資本整備への具体策に向けた情報収集にも注力してまいります。また、エネルギー価格の高騰やウクライナ情勢等に起因する諸品目の価格高騰などを要因として、原材料並びに資材・経費の価格上昇が続いておりますが、当社グループでは徹底した工場生産量の平準化による原価低減と柔軟な販売価格への転嫁により、係る原価の上昇をカバーできるよう努めてまいります。 (5）課題に対する具体的な取組状況等　当社グループは当面の課題に対処するため、土木用セメント製品事業におきましては、今後期待される大型案件の受注獲得に向けて技術提案力を強化し、技術本部・生産統括本部との連携を図るとともに、九州域内における大型案件や防衛省関連の情報収集に努め、国や各地方自治体の防災・減災、国土強靭化の動きにも適宜対応してまいります。　建築用セメント製品事業におきましては、回復傾向にある民間需要の動きに遅れることがないよう積極的な対応を心掛け、人手不足や工期短縮に対応できる建築用コンクリート二次製品の強みを積極的にアピールし、安定的な受注の確保に努めるとともに、工場生産量の平準化による原価低減を徹底してまいります。　不動産関連事業におきましては、ＷＥＢの活用により複数展開する「建売モデルハウス」への効率的な集客を強化し、「質」を重視した受注活動を目指すとともに、人気エリアにおける自社分譲地の開発や販売にも注力して土地の受注売上の増大を図ってまいります。　また、当社はＳＤＧｓの取り組みの一環として「人と環境の最適な調和を目指し、あらゆる自然災害から人命並びに財産を守ることを目的に強靭な国土、強靭なインフラ構築の礎となるコンクリート製品の供給を当社の使命及び役割とする。」をＳＤＧｓ達成に向けた経営方針として掲げ、今後も目標に向け日々取り組んでまいります。 (6）経営上の目標の達成状況を判断するための客観的な指標等　当社グループは、持続的な事業拡大による企業価値の向上を経営の目標とするとともに、財務の安全性と株主還元のバランスをとりつつ、十分な財務基盤を確保することを資本政策の基本方針としております。　このような方針のもと、ＲＯＥ（自己資本利益率）を重要な経営指標として捉え、資本効率を重視した経営により、中長期的に10％以上を目標としております。 
事業等のリスク	３【事業等のリスク】　当社グループの事業その他に関するリスクについて、投資者の判断に重要な影響を及ぼす可能性があると考えられる主な事項を記載しております。また、必ずしもそのようなリスク要因に該当しない事項についても、投資者の投資判断上、重要であると考えられる事項については、投資者に対する積極的な情報開示の観点から以下に開示しております。なお、当社は、これらのリスク発生の可能性を認識した上で、発生の回避及び発生した場合の対応に努める所存であります。　文中における将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。(1）経営成績の変動要因について①土木用セメント製品事業における公共事業投資の影響について　土木用セメント製品事業については、国土交通省をはじめ地方自治体が行う公共事業の動向に大きく影響を受ける分野であり、この国土交通省や地方自治体の予算執行や物件発注などの公共事業投資内容により、当事業における製品需要が変動いたします。②土木用セメント製品事業における季節的変動について　当社の土木用セメント製品事業の売上高は、公共事業の発注と関連性があり、上半期の売上高に比べて下半期の売上高の割合が多くなる傾向にあります。今後も同様の理由により季節的変動が予想されることから、業績を判断する際には、留意する必要があります。なお、2023年３月期における当事業の年間売上高に占める下半期の売上高の割合は59.5％であります。③金利の変動について　当社グループは、金融機関からの借入れにより必要な運転・設備資金を調達しており、短期的な資金調達については、そのほとんどが変動金利となっております。当社グループでは、この金利変動リスクを軽減するため、借入金の返済等による有利子負債の圧縮に努めておりますが、急激な金利の変動（上昇）により、当社グループの経営成績が影響を受ける可能性があります。(2）災害について①自然災害の影響について　当社の一部の製造工場は、立地条件により台風や地震などの自然災害の影響を受ける可能性があります。これらの災害防止には自治体などの協力を得て、可能な限り対策に努めておりますが、これらの事象が発生した場合、製品及び原材料等に被害が生じる可能性があり、また、資材等の購入、生産活動、製品の販売及び物流などに遅延や停止が生じ、そのような状況が長期にわたる場合には、当社グループの業績と財務状況に影響を及ぼす可能性があります。②感染症の拡大について　当社グループの事業関連である建設業界では、ウイルス等の感染拡大により経済が悪化し、民間設備投資などが減少した場合のほか、国の判断による緊急事態宣言の発動や建設資材不足などにより、建設工事が中断・遅延した場合、当社グループの業績に影響を及ぼす可能性があります。また、ウイルス等の感染拡大に歯止めが掛からず、経済活動の停滞が長期化し、取引先等の企業存続が危ぶまれる状況となれば、当社グループの業績への影響は避けられないものとなります。なお、当社グループにおいて、係る状況を迎えた際には、あらゆる策を講じてウイルス等の感染防止に努める所存でありますが、当社グループ内で罹患者が発生した場合、当社グループの業績に影響を及ぼす可能性があります。(3）原材料の市況変動について　当社グループにおける原材料等の資材調達は、専従する購買課を核として市況価格等の動向の情報収集に努めるとともに、集中購買のメリットを生かした有利調達にも注力しております。しかしながら、製品の主要原材料はセメント・鉄筋等であり、それら原材料の価格が高騰した場合には、当社グループの業績に影響を及ぼす可能性があります。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要　当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。 ①財政状態及び経営成績の状況　当連結会計年度におけるわが国の経済は、新型コロナウイルス感染症への対策や各種政策により経済活動の正常化に向けた動きが見られたものの、ウクライナ情勢の長期化や原材料・エネルギー価格の上昇、金利・為替の変動など、景気の先行きは依然として不透明な状況で推移いたしました。　当社グループを取り巻く経営環境におきましては、気候変動による豪雨の激甚化・頻発化や切迫する巨大地震への備えが急務であることを背景に、2022年度国家予算の基本方針の一つである「国民の安全・安心の確保」に基づいた公共事業投資の方針は前年度と変わらず、2022年度当初予算につきましては、防災・減災、国土強靭化の取り組みを加速化・深化させるべく前年度当初予算と同水準で決定されております。また、防災・減災及び老朽化した社会インフラ対策を中心とする国土強靭化計画は、前年同様に活発な状況で推移いたしました。　このような状況のもと、当社グループは、国土強靭化計画に基づく防災・減災対策並びに道路・トンネル・橋梁等の各種インフラ老朽化対策に向けた各地方自治体の動向に注視するとともに、生活の基盤を支える社会資本整備への具体策に向けた情報収集にも注力してまいりました。また、原油高やウクライナ情勢等に起因する諸品目の大幅な価格高騰などを要因として、当社グループにおいても原材料並びに資材・経費の価格上昇は避けられない状況と受け止め、係る原価の上昇を販売価格へ転嫁することが企業存続の必須条件と心得て対処してまいりました。　この結果、当連結会計年度の財政状態及び経営成績は以下のとおりとなりました。 ａ．財政状態　当連結会計年度末の資産合計は、前連結会計年度末に比べ1,789百万円増加し、15,111百万円となりました。　当連結会計年度末の負債合計は、前連結会計年度末に比べ1,325百万円増加し、9,345百万円となりました。　当連結会計年度末の純資産合計は、前連結会計年度末に比べ464百万円増加し、5,765百万円となりました。 ｂ．経営成績　当連結会計年度の経営成績は、売上高18,031百万円（前年同期比14.3％増）、営業利益833百万円（同55.5％増）、経常利益830百万円（同54.4％増）、親会社株主に帰属する当期純利益540百万円（同48.3％増）となりました。 　セグメントの経営成績は次のとおりであります。　土木用セメント製品事業は、売上高13,055百万円（前年同期比7.1％増）、営業利益1,394百万円（同28.1％増）となりました。　建築用セメント製品事業は、売上高3,900百万円(前年同期比53.4％増)、営業利益219百万円（同54.0％増）となりました。　その他の事業は、売上高1,076百万円（前年同期比3.4％増）、営業利益９百万円（同66.2％減）となりました。 ②キャッシュ・フローの状況　当連結会計年度における現金及び現金同等物（以下「資金」という。）は、前連結会計年度末に比べ175百万円増加し、当連結会計年度末には1,277百万円（前年同期末は1,101百万円）となりました。　当連結会計年度における各キャッシュ・フローの状況は次のとおりであります。（営業活動によるキャッシュ・フロー）　営業活動の結果得られた資金は260百万円（前年同期は333百万円の収入）となりました。（投資活動によるキャッシュ・フロー）　投資活動の結果使用した資金は329百万円（前年同期は409百万円の支出）となりました。（財務活動によるキャッシュ・フロー）　財務活動の結果得られた資金は245百万円（前年同期は414百万円の支出）となりました。③生産、受注及び販売の実績ａ．生産実績　当連結会計年度の生産実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2022年４月１日至　2023年３月31日）前年同期比（％）土木用セメント製品（千円）5,666,504109.7建築用セメント製品（千円）3,799,137143.0報告セグメント計（千円）9,465,641121.0その他（千円）1,076,398103.5合計（千円）10,542,040119.0（注）金額は販売価格によっており、セグメント間の内部振替前の数値によっております。ｂ．商品仕入実績　当連結会計年度の商品仕入実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2022年４月１日至　2023年３月31日）前年同期比（％）土木用セメント製品（千円）6,157,987102.6建築用セメント製品（千円）66,23511,314.1報告セグメント計（千円）6,224,223103.6その他（千円）－－合計（千円）6,224,223103.6（注）金額は仕入価格によっております。 ｃ．受注実績　当連結会計年度の受注実績をセグメントごとに示すと、次のとおりであります。　ただし、土木用セメント製品については、一部特殊製品についてのみ受注生産を行っておりますが、大部分は過去の実績並びに設計活動等による予測に基づき生産をしておりますので、記載を省略しております。セグメントの名称受注高（千円）前年同期比(％)受注残高（千円）前年同期比(％)建築用セメント製品4,079,735160.22,168,258109.0その他847,22375.1330,26359.0合計4,926,959134.12,498,52298.0（注）金額は販売価格によっております。 ｄ．販売実績　当連結会計年度の販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2022年４月１日至　2023年３月31日）前年同期比（％）土木用セメント製品（千円）13,055,059107.1建築用セメント製品（千円）3,900,483153.4報告セグメント計（千円）16,955,543115.1その他（千円）1,076,454103.4合計（千円）18,031,997114.3（注）セグメント間の取引については相殺消去しております。(2）経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末において判断したものであります。 ①重要な会計方針及び見積り　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成にあたり、当社グループが採用している重要な会計方針は「第５　経理の状況１連結財務諸表等　(1)連結財務諸表　連結財務諸表作成のための基本となる重要な事項」に記載のとおりであります。また、当社グループの連結財務諸表の作成につきましては、決算日における資産、負債及び報告期間における損益に影響を与える事項につき、過去の実績やその時点で入手可能な情報に基づき、合理的と考えられる範囲で継続的に見積り及び判断を行っておりますが、実際の結果は、見積り特有の不確実性により異なる場合があります。②当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容ａ．経営成績等イ．財政状態　当連結会計年度末における総資産につきましては、前連結会計年度末に比べ17億８千９百万円増加の151億１千１百万円となりました。これは主に、売上高の増加などにより売上債権（受取手形、売掛金、契約資産の合計額）が12億８千７百万円、現金及び預金が１億７千５百万円それぞれ増加したことによるものであります。　負債につきましては、前連結会計年度末に比べ13億２千５百万円増加の93億４千５百万円となりました。これは主に、金融機関からの借入れにより長期借入金が４億３千６百万円、税金の計上により未払法人税等及び未払消費税等が３億１千３百万円及び１億１千２百万円、賞与の計上などにより未払費用が２億５千１百万円、売上高の増加に伴う仕入の増加により仕入債務（支払手形及び買掛金と電子記録債務の合計額）が１億８千６百万円それぞれ増加したことによるものであります。　純資産につきましては、前連結会計年度末に比べ４億６千４百万円増加の57億６千５百万円となりました。これは主に、親会社株主に帰属する当期純利益により利益剰余金が４億４千１百万円増加したことによるものであります。 ロ．経営成績　当連結会計年度における売上高は、前連結会計年度に比べ14.3％増の180億３千１百万円となりました。これは主に、新型コロナウイルス感染拡大の長期化により先送りされていた民間需要の回復や九州地区における土木工事の活況によるものであります。　売上原価は、前連結会計年度に比べ13.6％増の139億５千１百万円となりました。これは主に、売上高の増加によるものであります。　販売費及び一般管理費は、前連結会計年度に比べ9.7％増の32億４千６百万円となりました。これは主に、売上高の増加に伴う運賃の増加によるものであります。　親会社株主に帰属する当期純利益は、前連結会計年度に比べ48.3％増の５億４千万円となりました。これは主に、売上高の増加によるものであります。 ハ．キャッシュ・フローの状況　当連結会計年度における連結ベースの現金及び現金同等物（以下「資金」という。）は、売上債権の増加や金融機関への返済、有形固定資産の取得による支出などによる資金の減少要因があったものの、金融機関からの借入れや税金等調整前当期純利益などによる資金の増加要因により、前連結会計年度末に比べ１億７千５百万円増加し、当連結会計年度末には12億７千７百万円（前年同期末は11億１百万円）となりました。　当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。（営業活動によるキャッシュ・フロー）　営業活動の結果得られた資金は２億６千万円（前年同期は３億３千３百万円の収入）となりました。これは主に、売上債権の増加が12億８千７百万円あったものの、税金等調整前当期純利益が８億３千万円となったことや減価償却費が３億５千２百万円、仕入債務の増加が１億８千６百万円あったことによるものであります。（投資活動によるキャッシュ・フロー）　投資活動の結果使用した資金は３億２千９百万円（前年同期は４億９百万円の支出）となりました。これは主に、有形固定資産の取得による支出が２億４千６百万円あったことによるものであります。（財務活動によるキャッシュ・フロー）　財務活動の結果得られた資金は２億４千５百万円（前年同期は４億１千４百万円の支出）となりました。これは主に、長期借入の返済による支出が５億２千９百万円あったものの、長期借入れによる収入が９億円あったことによるものであります。 ｂ．経営成績等の状況に関する認識及び分析・検討内容　当社グループの経営に重要な影響を与える要因につきましては、「第２　事業の状況　３　事業等のリスク」に記載のとおりであります。 ｃ．資本の財源及び資金の流動性　当社グループの運転資金需要のうち主なものは、製造費、販売費及び一般管理費等の営業費用であります。投資を目的とした資金需要は、設備投資によるものであります。　当社グループは、事業運営上必要な流動性と資金の源泉を安定的に確保することを基本方針としており、短期運転資金は自己資金及び金融機関からの短期借入、設備投資や長期運転資金は金融機関からの長期借入を基本としております。　なお、当連結会計年度末における借入金及びリース債務を含む有利子負債の残高は22億５千３百万円となっており、現金及び現金同等物の残高は12億７千７百万円となっております。 ｄ．経営方針、経営戦略、経営上の目標の達成状況を判断するための客観的な指標等　当社グループは、持続的な事業拡大による企業価値の向上を経営の目標とするとともに、財務の安全性と株主還元のバランスをとりつつ、十分な財務基盤を確保することを資本政策の基本方針としております。　このような方針のもと、ＲＯＥ（自己資本利益率）を重要な経営指標として捉え、資本効率を重視した経営により、中長期的に10％以上を目標としております。　当連結会計年度のＲＯＥは、堅調な業績に支えられ前年同期比2.7ポイント増の9.8％となりましたが、今後も引き続き、製造工場における生産効率の向上を追求するとともに、市況を踏まえた販売価格の見直し並びに販売管理費の圧縮にも注力し、目標とするＲＯＥを目指してまいります。 ｅ．セグメントごとの財政状態及び経営成績の状況に関する認識及び分析・検討内容イ．土木用セメント製品事業　当連結会計年度における土木業界につきましては、公共事業投資の今年度当初予算が前年度と同水準で決定されており、防災・減災及び老朽化した社会インフラ対策を中心とする国土強靭化計画は、前年同様に活発な状況で推移いたしました。　このような状況の中、豪雨災害による被災地域の復旧に必要とされるコンクリート二次製品が安定的に供給できるようタイムリーな対応を心掛けるとともに、防災・減災及び老朽化した社会インフラ対策に基づく各地方自治体の方針に沿った具体的な動きにも注視するとともに、大型コンクリート構造物のプレキャスト化の普及拡大を推進すべく継続的かつ意欲的な営業活動に努めてまいりました。　この結果、売上高は130億５千５百万円（前年同期比7.1％増）、営業利益は13億９千４百万円（同28.1％増）となりました。 ロ．建築用セメント製品事業　当連結会計年度における建築業界につきましては、新型コロナウイルス感染症拡大の影響により抑制されていた社会活動も、徐々にその動きを取り戻していくとの期待のもと、先送りされていた工事物件の着工も進み、民間需要は回復傾向で推移いたしました。　このような状況の中、当社グループにおきましても、先送りされていた既受注物件の着工や民間需要の回復の動きにも遅れることがないよう積極的な対応を心掛けており、また、人手不足や工期短縮に対応できる建築用コンクリート二次製品の利点についても事例を交えて積極的にアピールし、工場生産量の平準化に繋がる安定的な受注の確保に努めてまいりました。　この結果、売上高は39億円(前年同期比53.4％増)、営業利益は２億１千９百万円（同54.0％増）となりました。ハ．その他の事業　不動産関連事業におきましては、生活のイメージがつかみやすいリアルサイズの展示場として、販売用の土地区画内に一定期間展示した後でそのまま販売する「マチカドモデルハウス」の展開を強化するとともに、ＳＮＳ等も最大限に活用して効率的な集客に取り組んでまいりました。また、換気に優れ新型コロナウイルス感染症対策にも効果的で、５つのデザインスタイルからセレクトできる自社ブランド「さらりの家」の特長をさらにアピールし、幅広い年齢層の顧客獲得を目指すとともに、2050年カーボンニュートラルの実現に向けて「ＺＥＨ」を当社の標準仕様とし、この普及拡大を推進してまいりました。　この結果、売上高は10億７千６百万円（前年同期比3.4％増）、営業利益は９百万円（同66.2％減）となりました。 
経営上の重要な契約等	５【経営上の重要な契約等】(1）技術援助契約契約会社名契約締結先契約品目契約内容契約期間㈱ヤマックス（当社）大和クレス㈱他25社ＴＳＫＪ工法コンクリート二次製品の耐震性(T)、止水性(S)、可撓性(K)、継手(J)に関する技術援助及び部材納入契約各社とも２年間契約で以後１年毎に自動更新㈱ヤマックス（当社）福岡県道路用コンクリート製品協同組合　他26社マルチスリット側溝土木用コンクリート二次製品の多機能型側溝に関する技術援助及び型枠・部材納入契約各社とも２年間契約で以後１年毎に自動更新㈱ヤマックス（当社）ケイコン㈱　　　他12社ＹＰＪ工法コンクリート部材の剛結合ジョイント工法に関する技術援助及び部材納入契約各社とも２年間契約で以後１年毎に自動更新㈱ヤマックス（当社）共和コンクリート工業㈱他５社ワンダージョイント工法コンクリート部材結合の高性能継手工法に関する技術援助及び部材納入契約各社とも２年間契約で以後１年毎に自動更新㈱ヤマックス（当社）丸栄コンクリート工業㈱他６社大型プレキャスト工法製品土木用大型プレキャスト工法製品に関する技術援助契約各社とも２年間契約で以後１年毎に自動更新（注）上記について、ロイヤルティーの受取りはありません。(2）技術導入契約契約会社名契約締結先契約品目契約内容契約期間㈱ヤマックス（当社）大成建設㈱住宅用プレキャストコンクリート板住宅用プレキャストコンクリート板商品名「パルコン」の製造に関する技術導入及び納品契約1973年９月１日から1976年８月31日まで以後１年毎に自動更新（注）上記について、ロイヤルティーの支払いはありません。
研究開発活動	６【研究開発活動】　当社グループの研究開発活動は、当社技術本部が主体となり新製品及び新技術の開発並びに様々な技術支援活動を行っており、グループ全体の技術的な信用や収益に直接貢献し得るよう努めております。当該部署は、材料、製品、工法、品質及び調査診断に至るまで、先端的で幅広い研究開発活動を行うとともに、大学・企業の研究機関との共同研究により技術力の向上に努めながら、新入社員、営業及び若手社員に対し技術指導を通じ、人材育成にも助力しております。また、当該部署は、当社グループにおける品質基準の監視的役割を担っており、製造設備・製造手順から原材料に至るまで注視し、品質の安定並びに効率性を含めたコスト管理を図り、時代の高度かつ多様なニーズに応えられる企業を目指しております。　また、当社グループは、今後における環境共生型企業を見据え、全工場においてゼロ・エミッション工場を目標に製品製造段階で発生する廃棄物を有効利用する技術の開発も進めております。さらに、ＮＰＯ法人九州コンクリート製品協会の技術委員として参画し、コンクリート二次製品の技術者の資質向上を通じた更なる品質の向上を図るため、九州地区の製品協会の技術者を対象とした講習会の開催及びプレコン管理士制度の構築など、コンクリート二次製品の信頼性や普及率の向上に向けた活動にも注力しております。　当連結会計年度におけるグループ全体の研究開発費の総額は46百万円であり、各セグメント別の研究開発活動を示すと、次のとおりであります。 (1）土木用セメント製品事業　当連結会計年度におきましては、当社が注力する研究課題「プレキャストコンクリート部材の接合技術の開発」によって開発された多分割大型カルバート工法は、「Ｍａｘシリーズ」としてラインアップされ、既に多くの実績を納めて高い評価と信頼を得ており、現在も産学共同研究によるブラッシュアップを図っております。　また、九州大学、熊本高等専門学校などとコンクリートにおける研究開発をテーマとした産学共同研究により、高耐久化、低価格、環境負荷低減などの付加価値を伴う製品開発に努めております。　土木用セメント製品事業に係る研究開発費は30百万円であります。(2）建築用セメント製品事業　当連結会計年度におきましては、一般財団法人日本建築総合試験所による建築構造部材プレキャストコンクリートの生産技術性能証明において、設計基準強度36N/mm2を超え80N/mm2までの取得範囲拡大に向けて長洲工場を対象に実験を実施ししております。　また、高強度を必要とする建築構造部材に要求される生産技術証明を取得することで高品質なプレキャストコンクリート製品を提供できるよう努めております。　建築用セメント製品事業に係る研究開発費は16百万円であります。 
設備投資等の概要	１【設備投資等の概要】　当社グループ（当社及び連結子会社）の当連結会計年度における設備投資は、生産設備の維持・整備を中心に実施し、その結果、設備投資額は335百万円となりました。　土木用セメント製品事業においては、佐世保工場の門型クレーンの更新に33百万円の設備投資を実施いたしました。そのほか生産を維持するための型枠に54百万円の設備投資を実施いたしました。　建築用セメント製品事業においては、埼玉工場のボイラー設備の更新に41百万円の設備投資を実施いたしました。　なお、当連結会計年度において重要な設備の除却、売却等はありません。 
主要な設備の状況	２【主要な設備の状況】　当社グループ（当社及び連結子会社）における主要な設備は、次のとおりであります。(1）提出会社2023年３月31日現在 事業所名(所在地)セグメントの名称設備の内容帳簿価額従 業 員 数(人)建物及び構築物(千円)機械装置及び運搬具(千円)工具、器具及び備品(千円)土地(千円)(面積㎡)その他(千円)合計(千円)松橋工場（熊本県宇城市）他４工場(注)２土木用セメント製品土木用セメント製品の製造設備184,750161,113132,9011,114,739(137,131)[27,359]14,6701,608,176234埼玉工場（埼玉県羽生市）他２工場(注)３建築用セメント製品建築用セメント製品の製造設備491,790584,35734,794909,177(157,670)[31,816]8,7242,028,844193本社（熊本県熊本市）会社統括業務統括業務施設173,19510,90818,255739,368(11,956)2,610944,33842（注）１．帳簿価額の金額には消費税等を含めておりません。２．土地の一部を賃借しており、年間賃借料は2,240千円であります。なお、賃借している土地の面積については、[　]で外書きしております。３．土地の一部を賃借しており、年間賃借料は6,744千円であります。なお、賃借している土地の面積については、[　]で外書きしております。(2）国内子会社2023年３月31日現在 会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額従 業 員 数(人)建物及び構築物(千円)機械装置及び運搬具(千円)工具、器具及び備品(千円)土地(千円)(面積㎡)その他(千円)合計(千円)㈱東北ヤマックス一関工場(岩手県一関市)土木用セメント製品土木用セメント製品の製造設備160,30428,34315,083281,557(137,786)13,923499,21140（注）帳簿価額の金額には消費税等を含めておりません。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式46,000,000計46,000,000 
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年３月31日）提出日現在発行数（株）（2023年６月28日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式11,580,00011,580,000東京証券取引所スタンダード市場単元株式数100株計11,580,00011,580,000－－ 
