項目	値
事業の内容	３【事業の内容】　当社は、スポーツ用品関係の専門メーカーとして、ゴルフシャフト等の製造販売を柱とし、ゴルフクラブ組立加工事業を行っております。　   当社は、日本市場及び米国市場を中心とした海外市場をターゲットとした販売戦略を採ることで、グローバルな事業展開を行っております。 　　　なお、セグメント情報を記載していないため、事業部門別に記載しております。 　　事業内容について（１）ゴルフシャフト等の製造販売について　当社は、日本及び米国のゴルフクラブメーカー・代理店を主要な販売先としてカーボン製のゴルフシャフトの製造販売を行っております。　当社が製造販売を行っているゴルフシャフトは、ゴルフクラブを構成するパーツの中でゴルフクラブヘッドと並びゴルフクラブの性能等を決定する大きな要素となっております。　ゴルフシャフトは、素材の違いによりカーボンシャフト、スチールシャフトに大別されますが、当社はカーボンシャフトの製造販売に特化しております。　また、当社のゴルフシャフトは、主として比較的高価格・高付加価値のゴルフクラブに採用されております。　当社におけるゴルフシャフトの開発はいわゆる「デザインイン」を特徴としており、ゴルフクラブメーカーが行う新製品の開発にあたって企画段階から提案・アドバイスを行うほか、ゴルフクラブのコンセプト、採用されたゴルフクラブヘッドの性能等を勘案して、それぞれのゴルフクラブ毎に最も適合すると考えられるゴルフシャフトを開発し提供しております。　なお、当社の販売先は主として日本及び米国のゴルフクラブメーカー・代理店でありますが、日本及び米国において小売店等（ゴルフショップ）を通じて、ゴルフクラブユーザーに対して交換用ゴルフシャフトの販売を開始しております。（２）ゴルフクラブの組立加工について　ゴルフクラブメーカー各社は、ゴルフクラブの組立加工を中国等の海外企業に委託しているほか、ゴルフクラブヘッドメーカーなどのパーツメーカーに委託する傾向にあり、当社もゴルフクラブメーカーとの関係強化等を目的として1999年９月からゴルフクラブの組立加工の受託を開始しております。　現時点において当社は、ゴルフクラブ組立加工の特注製品加工の受託に特化しており、また、自社ブランドゴルフシャフトの動向調査としても活用しております。 「事業系統図」　以上述べた事項を事業系統図によって示すと次のとおりであります。 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社の経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当事業年度末現在において当社が判断したものであります。  (１）会社の経営方針・経営戦略等　当社として以下の企業理念および経営方針を定めております。　　　　（企業理念）　　　　　　「世界の人々を笑顔にする “もの創り” 」　　　　　　　企業理念に込められている意味　　　　　　“開拓精神”“貢献”“笑顔”は、当社が最も大切にしているテーマであること　　　　　　　また、「当社製品を使用して頂き、人々を笑顔にする」という意味を込めております。　　　　（経営理念）　　　　　　１．価値ある製品を提供します。　　　　　　２．常に開拓精神を持ち続けチャレンジします。　　　　　　３．もの創りを通して創造力豊かな人材を育てます。　　　　　　４．持続可能な企業活動により社会・株主に貢献します。　企業活動を通じて、営業基盤の拡充、コスト競争力の強化、永続的な収益力の向上を図ることで、株主様、取引先様、従業員などすべての利害関係者の信頼にお応えできるよう邁進してまいります。  (２）会社の経営環境　国内の経営環境は、経済活動が正常化に向かいつつあります。しかしながら、世界経済の不透明化に伴う原材料価格の高騰や、日米金利差等による急激な為替変動等、経済情勢は先行きの見通しが立てにくい状況が残っております。　こうした外的環境の中、ゴルフ業界につきましては、密を避けたレジャーとして国内外ともに認知されてきました。しかし、新型コロナウイルス感染症の法的位置付けが５類へと引き下げられたことにより、レジャーに対する多様化が進み、市場全体としては今後厳しい状況で推移していくものと思われます。　このような状況の中、当社は(５)の優先的に対処すべき事業上及び財務上の課題を推進してまいります。  (３）目標とする経営指標　当社としては、売上・利益の成長、生産体制の改善等に取り組みながら、収益力の強化を図り、企業価値の向上や体質の強化に努めております。　経営指標目標としては、「営業利益率」の成長を掲げております。　経営目標は、将来の業績の実現を保証するものではなく、不確実性やリスク要因が含まれているため、実際の業績は今後様々な要因によって異なる結果となる可能性があります。  (４）中長期的な会社の経営戦略　新たな事業展開を推進し、経営基盤の確立に邁進する所存であります。  (５）優先的に対処すべき事業上及び財務上の課題　当事業年度におけるわが国経済は、今後の景気動向について緩やかな回復が予想されるものの、物価上昇に伴う個人消費の下押しリスク等、不透明な状況が見込まれます。　このような環境ではありますが、当社の主要事業であるゴルフ事業の市場において、確固たるブランド価値の向上に努め、安定的な利益創出に取り組んでまいります。　また、当社が事業を展開する国内外の市場は、急速な変化が続いておりますので、より一層その変化に対応できる経営を推し進めてまいります。 　　① 事業基盤の強化と拡充　当社は、主力製品であるゴルフシャフト製造販売において、日本市場及び海外市場向けの各メーカー製品のコンセプトに合った製品提供を図ることを基本としております。 イ. 長年培ってきた品質、技術のさらなる向上を追求し、生産体制の見直し、効率化に積極的に取り組み、日本市場だけでなく世界市場での収益力を強化してまいります。 ロ. ＰＧＡツアー選手への使用を促進するために、米国代理店のツアーレップと連携し、ツアーサポートを強化することでブランドの露出度向上を目指します。また、ＰＧＡツアー選手による試打評価からニーズを探り、さらに、シャフトデータ等を活かしながら商品開発を推進してまいります。ハ. 自社ブランド品の高品質を再訴求することで、アフターマーケットへの拡販及びユーザーに向けた試打フィッティングを強化し、販売拡大を推進してまいります。ニ. アイアン市場においてユーザーニーズの多様化に対応すべく投入した「ＲＡＵＮＥ」ブランドの定着、拡大を図り、アイアン市場でのシェアアップを目指してまいります。ホ. 原材料調達価格の適正化、発注時期や納期の適正化、生産体制見直しなど原価低減を目標に原価率を設定し、毎月の経営会議にて分析を実施してまいります。 　　② 多角化事業基盤の強化等　当社は、ゴルフシャフト製造販売が主力であり、売上高及び利益ともに大部分を占めております。そのため、シャフト事業を補完する第２の事業基盤確立が課題だと認識しております。　シャフト事業で培った炭素繊維積層技術を応用したＣＦＲＰ製品の開発と製造を繰り返しながら、着実に事業化を強化しております。 イ. 特許を取得した「塑性加工パイプ」についてその可能性を探るため、応用研究開発を産学共同研究も含め推進しております。ロ. スポーツタイプ市販車用のオプションパーツを、自動車部品メーカーと共同開発し製品化しており、販売拡充を模索しております。ハ. ゴルフ以外のスポーツ分野では、トップクラスのカーリングチームに対して「カーリングブラシ用ハンドル」のサポート及び販売促進を継続しております。その他にもスポーツ吹き矢、ビリヤードのキュー等幅広い分野に参入しており、事業拡大を模索しております。 
事業等のリスク	３【事業等のリスク】 　　当社の経営成績及び財政状態等に関する事項のうち、投資家の判断に重要な影響を及ぼす可能性がある事項には、主として以下のようなものがあります。　   なお、当社の事業等においてこれら以外にも様々なリスクを伴っており、ここに記載されたものがリスクの全てではありません。また、文中の将来に関する事項は、当事業年度末現在において当社が判断したものであります。① 当社製品の主要素材であります炭素繊維は、飛行機用途の増産が開始される状況となる場合、先行き品薄感が強く、将来、原材料価格の上昇や供給の不安が発生し、当社の経営成績等や販売政策に影響を及ぼす可能性があります。② 米国市場向けの生産委託先は中国にあり、中国元の大幅な切上げや労務費の大幅な上昇が実施された場合、当社の経営成績等に影響を及ぼす可能性があります。③ 当社は、日本及び米国のゴルフクラブメーカー・代理店を主要な販売先としておりますが、特定販売先に対する販売依存度（総販売実績に占める当該販売先への販売実績の割合）は高い割合となっております。   これらの販売先とは、当社のゴルフシャフトを採用したゴルフクラブの過去の販売状況、当社の開発力等をもとに、今後も安定した取引関係を維持していく方針でありますが、販売先の販売戦略・販売動向、競合するゴルフシャフトメーカーの製品の採用状況により、当社の経営成績等に重要な影響を及ぼす可能性があります。④ ゴルフ市場動向の中で、国内のゴルフクラブメーカー間の競合は激しい状況となっているものと思われます。こうした中でゴルフクラブメーカーは採用するゴルフクラブの価格帯によってゴルフシャフトメーカーの棲み分けが生じておりますが、この様な棲み分けは固定的なものでなく、ゴルフシャフトメーカー間でも競合が生じております。また、米国においては、日本と同様にゴルフクラブメーカー間の競合は激しいものとなっております。   ゴルフクラブ市場においては、ゴルフクラブメーカー間、ゴルフシャフトメーカー間の競合が生じており、当社の主要販売先であるゴルフクラブメーカー各社が市場ニーズに適切に対応できなかった場合などにおいては、当社の経営成績等に影響を及ぼす可能性があります。⑤ 当社は、販売先等に対する与信限度管理において信用リスクに応じて信用限度額を設け売掛金の債権を管理しておりますが、万一販売先等の破綻等があれば売掛金の回収が不能となり、経営成績等に影響を及ぼす可能性があります。⑥ 為替リスクを有しており、外国為替相場の変動は当社の経営成績等に重要な影響を及ぼす可能性があります。当社の報告通貨は日本円ですが、当事業の事業活動に伴う受払いは日本円以外の通貨により行われるため、日本円に対するその他の通貨の価値の上昇あるいは下落は、取引に伴う多額の利益又は損失をもたらす可能性があります。⑦ 当社は、地震、台風等の自然災害に備え定期的な設備の点検及び緊急連絡体制の整備、防災訓練等を行っておりますが、大規模な自然災害や火災等の事故が発生した場合には、生産活動の停止、設備資産の破損等により、当社の経営成績等に重大な影響を及ぼす可能性があります。⑧ 当社は、様々な感染症の拡大防止対策として、従業員のマスクの着用推奨や消毒等の対応を行うことで事業への影響の低減を図っておりますが、これらの対策にも関わらず当社の役員・従業員に感染者が出る可能性は完全に排除できず、万が一感染者が多く発生した場合、工場等の閉鎖やそれに伴う事業の停止等の対応を余儀なくされ、当社の経営成績等に影響を及ぼす可能性があります。⑨ 当社は、将来減算一時差異に対して、安定的に将来にわたり十分な課税所得を得る前提のもと繰延税金資産の計上を行っておりますが、内部及び外部要因により前提とする課税所得の確保が困難と判断された場合、その取崩しにより当社の経営成績等に影響を及ぼす可能性があります。⑩ 当社は、設備投資や経常運転資金は主として自己資金や銀行からの借入金により間接調達でまかなっており、将来的に金融市場において、政府の経済政策や金融政策等の影響により基準金利としている長短金利が上昇することで、借入金に係る金利支払負担が増加した場合には、当社の経営成績等に影響を及ぼす可能性があります。また、突発的な内部及び外部環境の変化等により、資金調達ができなかった場合には、事業の継続ができなくなる等、当社の経営成績等に影響を及ぼす可能性があります。 ⑪ 国内・海外において当社が行う事業の中には、特許権、著作権や商標権等の様々な知的財産権が関係しており、必要な知的財産権等の取得ができなかった場合や、適切な利用許諾が得られない場合には、製品開発等の提供が困難になる可能性があります。   当社は、有価証券報告書提出日現在において、第三者より知的財産権に関する侵害訴訟等を提起されたり、またそのような通知は受けておりません。しかしながら、事業活動が複雑多様化する中において、競合も進む可能性や知的財産権をめぐる紛争件数が増加する可能性もあり、このような場合、当社が第三者の知的財産権等を侵害したことによる損害賠償請求、差止請求またはロイヤリティ等の支払請求を受けることにより、経営成績等に影響を及ぼす可能性があります。⑫ 一般的な事業リスクとして、景気変動、法的規制等の様々な手続きの対象となるリスクがあり経営成績等に影響を与える可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】（１）経営成績等の状況と概要　当事業年度における当社の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。① 財政状態及び経営成績の状況当事業年度におけるわが国経済は、新型コロナウイルス感染症の行動制限解除により、個人消費活動やインバウンド需要が回復し、経済活動も正常化に向かっております。その一方、物価高によるコスト上昇や労働需給の逼迫が見られ、また、急激な為替変動やロシア・ウクライナ情勢を背景としたグローバルサプライチェーンの混乱等から資源価格の上昇の影響もあり、景気の先行きは不透明な状況が続いております。こうした外部環境の中、ゴルフ業界におきましては、行動制限緩和以降、他のレジャー支出への切り替えが進み、ゴルフクラブ等の販売数量は前年度実績から減少傾向となりました。このことから、自社ブランドシャフトの受注が大きく減少したことに伴い、操業度の低下等による原価率上昇からの売上総利益率の低下、さらに物価高による諸経費の上昇が加わり、売上高及び各段階利益ともに大幅に減収減益となりました。その結果、当事業年度の経営成績は、売上高2,652,847千円（前期比25.3%減）、営業利益152,466千円（前期比80.2%減）となりましたが、為替差益72,010千円及び助成金収入の計上等により経常利益236,819千円（前期比73.5%減）、当期純利益175,179千円（前期比71.5%減）となりました。   主要セグメントについては下記のとおりであります。  当社は、スポーツ用品関係の専門メーカーとして、ゴルフシャフト等製造販売及びゴルフクラブ組立加工事業を行っております。　したがって、経営の多角化を示すような事業の種類がないため、記載しておりません。 ② 財政状態の分析資産・負債・純資産の状況当事業年度末の総資産は、前事業年度末に比べ396,772千円減少し、6,045,497千円となりました。これは主に売上債権が300,339千円減少したことによるものであります。負債合計は、前事業年度末に比べ202,151千円減少し、1,154,430千円となりました。これは主に、未払法人税等が176,639千円減少したことによるものであります。純資産合計は、前事業年度末と比べ194,620千円減少し、4,891,066千円となりました。主な要因は、当期純利益175,179千円を計上した一方、配当金の支払額388,367千円（中間配当含む）を計上したことによるものであります。以上の結果、自己資本比率は80.9%となりました。 ③ キャッシュ・フローの状況当事業年度末における現金及び現金同等物（以下「資金」という。）は、営業活動によるキャッシュ・フローが244,461千円の純収入、投資活動によるキャッシュ・フローが98,980千円の純支出、財務活動によるキャッシュ・フローが377,561千円の純支出となった結果、前事業年度末に比べ185,216千円減少し、3,629,712千円となりました。各キャッシュ・フローの状況とそれらの要因は、次のとおりであります。 (営業活動によるキャッシュ・フロー）営業活動の結果得られた資金は244,461千円（前期は362,710千円の獲得）となりました。これは主に、税引前当期純利益が269,380千円となり、売上債権が300,339千円減少し、法人税等の支払が318,520千円となったことによるものであります。(投資活動によるキャッシュ・フロー)投資活動の結果使用した資金は98,980千円（前期は307,320千円の使用）となりました。これは主に、有形固定資産の取得により117,444千円の支出となったことによるものであります。(財務活動によるキャッシュ・フロー)財務活動の結果使用した資金は377,561千円（前期は210,712千円の使用）となりました。これは主に、短期借入金の純増減10,000千円の増加となったものの、配当金の支払387,561千円の支出によるものであります。（生産、受注及び販売の実績）① 生産等実績当社は、スポーツ用品関連事業のみの単一セグメントであり、当事業年度の生産等実績は、次のとおりであります。当事業年度の生産等実績をセグメントごとに示すと、次のとおりであります。　セグメントの名称　当事業年度（自　2023年３月１日　　至　2024年２月29日）　前年同期比（％）スポーツ用品関連事業（千円）1,265,78678.1合計（千円）1,265,78678.1（注）金額は製造原価及び仕入れ商品も含んでおります。 ② 受注実績当社は、スポーツ用品関連事業のみの単一セグメントであり、当事業年度の受注実績は、次のとおりであります。当事業年度の受注実績をセグメントごとに示すと、次のとおりであります。　セグメントの名称　当事業年度（自　2023年３月１日　　至　2024年２月29日）受注高（千円）前年同期比（％）受注残高（千円）前年同期比（％）スポーツ用品関連事業2,527,89882.5469,08879.0合計2,527,89882.5469,08879.0（注）金額は販売価格によっております。 ③ 販売実績当社は、スポーツ用品関連事業のみの単一セグメントであり、当事業年度の販売実績は、次のとおりであります。当事業年度の販売実績をセグメントごとに示すと、次のとおりであります。　セグメントの名称　当事業年度（自　2023年３月１日　　至　2024年２月29日）　前年同期比（％）スポーツ用品関連事業（千円）2,652,84774.7合計（千円）2,652,84774.7（注）１．なお、当事業年度の販売実績を部門別に示すと、次のとおりであります。　部門の名称　当事業年度（自　2023年３月１日　　至　2024年２月29日）　前年同期比（％）ゴルフシャフト製造販売（千円）2,418,81373.1ゴルフクラブ組立加工（千円）160,88397.3その他(千円）73,15197.8合計（千円）2,652,84774.7２．最近２事業年度の主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は次のとおりであります。　相手先　前事業年度（自　2022年３月１日　　至　2023年２月28日）　当事業年度（自　2023年３月１日　　至　2024年２月29日）金額（千円）割合（％）金額（千円）割合（％）PRO'S CHOICE GOLF SHAFTS, INC.828,44423.3675,21925.4 （２）経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社の経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、当事業年度末現在において判断したものであります。 ① 重要な会計上の見積り及び当該見積りに用いた仮定財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、第５　経理の状況　１ 財務諸表等　(1）財務諸表　注記事項（重要な会計上の見積り）に記載のとおりであります。 ② 当事業年度の経営成績の分析(売上高)当事業年度の売上高は、前事業年度と比べ898,434千円（前期比25.3%減）減少し、2,652,847千円となりました。これは主に、ゴルフクラブ用カスタムシャフト等の受注量が想定よりも減少したことによるものであります。(営業利益)当事業年度において営業利益は152,466千円となり、前事業年度と比べ618,452千円（前期比80.2%減）減少いたしました。これは、ゴルフシャフト製造販売の売上高の減少と物価高による諸経費の増加によるものであります。(営業外損益)営業外収益は、前事業年度と比べ35,857千円減少し、90,891千円となりました。これは主に、為替相場の変動により為替差益が44,363千円減少したことによるものであります。営業外費用は、前事業年度と比べ3,925千円増加し、6,538千円となりました。これは主に、雑損失が3,843千円増加したことによるものであります。(経常利益)当事業年度において経常利益は236,819千円となり、前事業年度と比べ658,235千円（前期比73.5%減）減少いたしました。これは主に、売上高の減少によるものであります。(特別損益)特別利益は、前事業年度と比べ25,937千円増加し、33,795千円となりました。これは主に、保険解約返戻金が26,813千円増加したことによるものであります。特別損失は、前事業年度と比べ1,066千円増加し、1,234千円となりました。これは主に、固定資産除却損が496千円、ゴルフ会員権売却損が570千円増加したことによるものであります。(当期純利益)法人税、住民税及び事業税と法人税等調整額の合計額は、前事業年度と比べ193,760千円減少し、94,201千円となりました。以上の結果、当期純利益は175,179千円となり、前事業年度と比べ439,604千円（前期比71.5%減）減少いたしました。 ③ 経営成績に重要な影響を与える要因について経営成績に重要な影響を与える要因につきましては、「第２ 事業の状況　３ 事業等のリスク」に記載のとおりであります。 ④ 資本の財源及び資金の流動性キャッシュ・フローの分析キャッシュ・フローの分析につきましては、「第２ 事業の状況　４ 経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　（１）経営成績等の状況と概要　③キャッシュ・フローの状況」に記載しております。なお、資金需要とそれに対する施策は以下のとおりであります。ア．資金の需要の主な内容当社の資金需要は、主に生産活動のための原材料費、労務費、製造経費、販売費及び一般管理費に係る運転資金及び生産性の向上のための設備投資資金等であります。イ．資金の流動性及び調達の可能性資金の流動性については、手許流動性の確保により不測の事態に対応できるようにしております。資金の調達については、取引金融機関との良好な関係を維持しつつ、状況に応じて対応可能な体制となっております。なお、当事業年度末における有利子負債残高は392,835千円となっております。また、当事業年度末における現金及び現金同等物の残高は3,629,712千円であります。 ⑤ 経営方針、経営戦略、経営上の目標の達成状況を判断するための客観的な指標等経営方針、経営戦略、経営上の目標の達成状況を判断するための客観的な指標等については、「第２ 事業の状況　１ 経営方針、経営環境及び対処すべき課題等　（３）目標とする経営指標」に記載しております。なお、当期における経営方針、経営戦略、経営上の目標の達成状況については、2021年～2022年にかけては、ゴルフ人口の増加とともに、ゴルフ用品への需要が高まっておりましたが、新型コロナウイルス感染症の法的位置付けが５類へと引き下げられたことにより、消費動向がゴルフ以外の国内外旅行やレジャーへと分散化されたことにより、ゴルフ用品販売数量が減少し製品在庫状況が供給過多となったことから、当社に対する受注量も減少となり、当初計画した数値等を達成することができない結果となりました。 売上高(千円)営業利益(千円)営業利益率(%)①当初計画2024年２月期3,600,000800,00022.2②当期実績2024年２月期2,652,847152,4665.7増減②－①△947,153△647,534△16.5（注）当初計画2024年２月期は、2023年４月14日に公表した業績予想数値であります。主な要因は、「② 当事業年度の経営成績の分析」に記載しております。  
経営上の重要な契約等	５【経営上の重要な契約等】当社は次のとおり経営上重要な契約を締結しております。(１）販売の契約契約先契約年月日提携内容備考契約期間ブリヂストンスポーツ株式会社1999年９月１日ゴルフシャフト販売及びゴルフクラブ組立加工に関する事項取引基本契約１年間（自動更新）(注）契約会社は当社であります。 (２）仕入の契約契約先契約年月日提携内容備考契約期間東レインターナショナル株式会社1999年２月１日シャフト用炭素繊維売買契約書１年間（自動更新）(注）契約会社は当社であります。 
研究開発活動	６【研究開発活動】　当社の研究開発活動は、様々な特徴をもったゴルフクラブヘッドへ対応するためのゴルフシャフトの製品開発及び研究、ＯＥＭ先及び一般ユーザーに合ったシャフト開発を主要課題としております。　当事業年度においては、主に新規製品及び低コストゴルフシャフト等の材料仕様及び積層構成などの見直しを行い、また、ＯＥＭ先及び一般ユーザーが満足するゴルフシャフトの開発に取り組んでおり、今もなお継続中であります。　研究開発体制も、前事業年度と同様の体制で行っております。　なお、これに伴う研究開発費として、ゴルフシャフト製造販売事業に係る研究開発費の総額10,313千円を計上しております。
設備投資等の概要	１【設備投資等の概要】　当社は、長期的に受注が見込まれる場合、設備投資計画を立案し売上機会損失の回避、並びに効率化及び省力化を考慮しながら投資を行っております。　当事業年度においての設備投資は132,284千円（車両運搬具は除く）となっております。主な設備投資の内訳は、ゴルフシャフト等製造販売事業に係る20,488千円及び社宅建物新築に係る59,379千円であります。所要資金につきましては、自己資金を充当しております。　また、当事業年度において重要な設備の売却・除却はありません。
主要な設備の状況	２【主要な設備の状況】　 　当社の主要な設備は、以下のとおりであります。2024年２月29日現在 事業所名(所在地)セグメントの名称設備の内容帳簿価額（千円）従業員数(人)建物及び  構築物機械装置及び車両運搬具土地(面積㎡)その他合計本　社（埼玉県秩父市）スポーツ用品関連事業カーボンシャフト製造設備及び組立製造設備636,426103,256216,671(  11,882.4)70,1811,026,536125(－)（注）１．帳簿価額のうち「その他」は、工具、器具及び備品及び建設仮勘定であります。なお、金額には消費税等を含めておりません。２．従業員の（　）は、臨時従業員数を外書きしております。  
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式27,782,400計27,782,400
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2024年２月29日）提出日現在発行数（株）（2024年５月31日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式6,945,6006,945,600東京証券取引所スタンダード市場単元株式数100株計6,945,6006,945,600－－ 
