項目	値
事業の内容	２【事業の内容】　当第２四半期連結累計期間において、当社グループ(当社及び当社の関係会社)が営む事業の内容について、重要な変更はありません。また、主要な関係会社における異動もありません。  
経営方針、経営環境及び対処すべき課題等	
事業等のリスク	１【事業等のリスク】　当第２四半期連結累計期間において、有価証券届出書に記載した事業等のリスクについて、重要な変更があった事項は次のとおりです。 Kohlberg Kravis Roberts &amp; Co. L.P.グループとの関係 　当社は、Kohlberg Kravis Roberts &amp; Co. L.P.によって運営されているケイケイアール・エイチケーイー・インベストメント・エルピー（KKR HKE Investment L.P.）から出資を受けており、2023年９月末時点で総株主の議決権の73.2％を所有する大株主であり親会社に該当しておりましたが、2023年10月25日付で当社普通株式の東京証券取引所プライム市場への新規上場に伴う当該親会社の所有株式の売出し及びオーバーアロットメントによる売出しのための当社親会社の所有通株式の貸渡しにより、所有する議決権数の割合が43.8％に減少することを受けて、親会社から、当社に対して重要な影響力を有する企業に変更となりました。  
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	２【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】　文中の将来に関する事項は、当四半期連結会計期間の末日現在において判断したものであります。 （1）経営成績の概況　当第２四半期連結累計期間における世界経済は、欧州における地政学リスクの長期化や欧米各国の政策金利の引き上げによる金融不安、為替相場の変動等の影響により、先行き不透明な状況が続きました。　当社グループを取り巻く半導体関連市場は、半導体デバイスの在庫調整が進んでおり、市況が底を打ったとの見方をしておりますが、不透明な経済環境を受けてスマートフォンやパソコン等の電子機器の需要は引き続き低調に推移しました。各国政府による先端半導体関連製品の輸出規制強化の影響もあり、一部の半導体デバイスメーカーでは引き続き投資抑制の動きが見られました。　一方、中長期的には、5G、AI、IoT、DXの拡がりによるデータセンターの拡充や環境負荷低減への投資(GX)等により、半導体関連市場は大きな成長が見込まれております。半導体デバイスメーカー各社は先端品開発に対する投資を継続しており、当社グループも中長期的な半導体製造装置の需要拡大に対応するため、積極投資を継続しました。　こうした状況において、当第２四半期連結累計期間における当社グループの売上収益は、足元での半導体デバイスメーカーによる投資抑制を受け、777億５百万円(前年同四半期比35.5%減)となりました。売上収益の減少に伴い、営業利益は133億73百万円(同54.5%減)、税引前四半期利益は128億72百万円(同56.1%減)、親会社の所有者に帰属する四半期利益は88億13百万円(同57.8%減)と、前年同四半期と比べ減収減益となりました。　しかしながら、当第２四半期連結会計期間における当社グループの業績は、第１四半期連結会計期間と比べ大きく改善しており、売上収益は449億95百万円(前四半期比37.6%増)、営業利益93億83百万円(同135.2%増)、税引前四半期利益は91億45百万円(同145.4%増)、親会社の所有者に帰属する四半期利益は61億58百万円(同131.9%増)となりました。　なお、当社グループは、半導体製造装置事業による単一セグメントであるため、セグメント情報の記載を省略しております。 （2）財政状態の概況　当第２四半期連結会計期間末の資産合計は、3,600億39百万円となり、前期末に比べ102億24百万円減少しました。下記(3)キャッシュ・フローの概況に記載のとおり、現金及び現金同等物が185億３百万円減少、顧客投資抑制・延伸による売上収益減少に伴い営業債権及びその他の債権は138億89百万円減少しました。また、将来に向けた部材確保により棚卸資産が190億86百万円増加しました。　負債合計は、1,879億３百万円となり、前期末に比べ214億79百万円減少しました。主な内容として、営業債務及びその他の債務の減少121億45百万円、法人所得税の支払による未払法人所得税の減少37億40百万円によるものであります。　資本は、1,721億36百万円となり、前期末に比べ112億55百万円増加しました。主な内容として、親会社の所有者に帰属する四半期利益の計上等による利益剰余金の増加88億82百万円及び為替相場の変動に伴う在外営業活動体の換算差額の増加等によるその他の資本の構成要素の増加23億70百万円によるものであります。 （3）キャッシュ・フローの概況　現金及び現金同等物の当第２四半期連結会計期間末残高は、前期末に比べ185億３百万円減少し、875億50百万円となりました。当第２四半期連結累計期間における各キャッシュ・フローの状況は、次のとおりであります。　営業活動によるキャッシュ・フローは、前年同四半期に比べ295億65百万円減少し、93億95百万円の支出となりました（前年同四半期201億70百万円の収入）。主なキャッシュ・フローの減少要因としては営業債務及びその他の債務の減少151億96百万円、棚卸資産の増加179億76百万円によるものであります。一方で主な増加要因は、営業債権及びその他の債権の減少145億80百万円によるものであります。　投資活動によるキャッシュ・フローは、主として有形固定資産の取得による支出により、73億15百万円の支出となりました。　財務活動によるキャッシュ・フローは、主として長期借入金の返済による支出により、33億38百万円の支出となりました。  （参考情報）　当社グループは、経営成績の推移を適切に把握するために、調整後営業利益、調整後EBITDA及び調整後当期（四半期）利益を算出しております。これらは国際会計基準により規定された指標ではなく、当社の業績を評価する上で、通常の営業活動の結果として投資家が有用と考える財務指標であり、上場準備のために発生する上場関連費用等の非経常的なものについて除外しております。 (1) 調整後営業利益、調整後EBITDA（単位：百万円） 第８期第２四半期連結累計期間第９期第２四半期連結累計期間第８期自2022年４月１日至2022年９月30日自2023年４月１日至2023年９月30日自2022年４月１日至2023年３月31日営業利益29,39113,37356,064－その他の収益△60△140△270＋その他の費用111781,562（調整額）   　＋企業結合により識別した無形資産等の償却3,1853,1846,369　＋スタンドアローン関連費用（注３）12111353　＋株式報酬費用（業績連動型株式報酬制度に係るものを除く）54143173　調整額　計3,3603,3386,895調整後営業利益（注１）32,80216,64964,251＋減価償却費及び償却費1,9072,1243,934調整後EBITDA34,70918,77368,185 (2) 調整後当期（四半期）利益（単位：百万円） 第８期第２四半期連結累計期間第９期第２四半期連結累計期間第８期自2022年４月１日至2022年９月30日自2023年４月１日至2023年９月30日自2022年４月１日至2023年３月31日当期（四半期）利益20,9028,81340,305－その他の収益△60△140△270＋その他の費用111781,562（調整額）   　＋企業結合により識別した無形資産等の償却3,1853,1846,369　＋スタンドアローン関連費用（注３）12111353　＋株式報酬費用業績連動型株式報酬制度に係るものを除く54143173－調整項目に対する税金調整額△1,044△1,003△2,507調整後当期（四半期）利益（注２）23,26911,08645,985（注）１．調整後営業利益は以下の算式により算出しております。調整後営業利益 ＝ 営業利益（IFRS）－ その他の収益 ＋ その他の費用 ＋ 企業結合により識別した無形資産等の償却 ＋ スタンドアローン関連費用 ＋ 株式報酬費用（業績連動型株式報酬制度に係るものを除く）２．調整後当期（四半期）利益は以下の算式により算出しております。調整後当期（四半期）利益 ＝ 当期（四半期）利益 － その他の収益 ＋ その他の費用 ＋ 企業結合により識別した無形資産等の償却 ＋ スタンドアローン関連費用 ＋ 株式報酬費用（業績連動型株式報酬制度に係るものを除く） － 調整項目に対する税金調整額３．スタンドアローン関連費用は、IFRSの導入、適時開示体制構築及び内部統制体制構築等の上場関連の一時的な費用であります。  
経営上の重要な契約等	３【経営上の重要な契約等】　当第２四半期連結会計期間において、経営上の重要な契約等の決定又は締結等はありません。  
研究開発活動	
設備投資等の概要	
主要な設備の状況	
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式900,000,000計900,000,000 
発行済株式、株式の総数等	②【発行済株式】種類第２四半期会計期間末 現在発行数（株） （2023年９月30日）提出日現在発行数（株） （2023年11月９日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式230,404,200230,502,114東京証券取引所プライム市場権利内容に何ら限定のない当社における標準となる株式であり、単元株式数は100株であります。計230,404,200230,502,114－－（注）提出日現在発行数には、2023年11月１日からこの四半期報告書提出日までの新株予約権の行使により発行された株式数は含まれておりません。  
