項目	値
事業の内容	３【事業の内容】当社グループ(当社及び当社の関係会社）は、当社（ＮＫＫスイッチズ株式会社）及び子会社９社で構成され、産業用スイッチの製造、販売を主たる業務としております。当社グループの事業内容及び当社と関係会社の当該事業にかかる位置づけは次のとおりであります。なお、次の３区分は「第５　経理の状況　１　連結財務諸表等　（１）連結財務諸表　注記事項」に掲げるセグメントの区分と同一であります。 （１）日本・・・当社は産業用スイッチを製造、販売しております。ＮＫＫスイッチズパイオニクス㈱は、日本において当社製品の組立加工をし、当社へ販売しております。（２）欧米・・・子会社NKK Switches of America, Inc.は北米において当社製品を販売しております。子会社NKK Switches Europe GmbHはEMEA（欧州、中東、アフリカ）において当社製品を販売しております。（３）アジア・・子会社NKK Switches Hong Kong Co., Ltd.は香港・アジアにおいて当社製品を販売しております。子会社恩楷楷（上海）開関有限公司は中国において当社製品を販売しております。子会社NKK Switches Mactan, Inc.はフィリピンにおいて当社製品の組立加工をし、当社へ販売しております。子会社恩楷楷開関（東莞）有限公司は中国において当社製品の組立加工をし、当社へ販売しております。 　事業の系統図は次のとおりです。　　連結子会社は次のとおりです。 ＮＫＫスイッチズパイオニクス(株) NKK Switches of America, Inc.NKK Switches Europe GmbH NKK Switches Hong Kong Co., Ltd. 恩楷楷（上海）開関有限公司 NKK Switches Mactan,Inc.恩楷楷開関（東莞）有限公司  
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1）経営方針当社グループは、経営理念である「Great Small Company」をグループ一体となって追求し、お客様の困りごとを顧客目線で解決する真のパートナーになるべく邁進してまいります。 (2）経営戦略等当社グループは、2030年のありたい姿としてグループビジョン「私たちが笑顔となり、お客様の困りごとを顧客目線で解決する真のパートナーとなります。」を制定しております。お客様を笑顔にするためには、当社グループで働く「私たち」が主役になり、「私たち」が笑顔にならないといけない。その上で、私たちはお客様のパートナーとなるべく常にお客様へ目線を置き、困りごとの解決を積み重ねることにより、当社グループのビジネスモデルの主軸を「もの」から「こと」へ移してまいります。さらに私たちは、単なる仕事相手という「パートナー」ではなく、お客様と心が通じ合う「真のパートナー」を目指してまいります。 (3）経営上の目標の達成状況を判断するための客観的な指標等当社グループでは、株主利益重視の観点からROE（株主資本利益率）及び投下資本の運用効率、収益性を測る指標としてROA（総資産利益率）をいずれも重要と認識しておりますが、まずは本業での利益追求の観点から売上高営業利益率を高め、事業収益力を強化する中で、ROE、ROAの向上に努力をしてまいります。 (4）経営環境各国での高インフレや金融引き締めの継続に加えて、ウクライナ情勢の長期化や中東情勢の緊迫化等の地政学リスク、原材料・エネルギー価格等の高騰、2024年11月の米国の大統領選挙に伴う世界経済への影響も懸念されるなど、経営環境は予断を許さない状態が続くと予想されます。また電子部品市場は過剰な先行受注により市場在庫が積まれていることから当面在庫調整局面が継続することが予想されます。 (5）優先的に対処すべき事業上及び財務上の課題当社グループは、2030年のありたい姿として制定したグループビジョンを実現するため、引き続き持続的な成長に向け積極的な投資を実施していく予定であります。また、2024年度に最終年度となる中期経営計画では、新たな行動理念として制定した「信頼し、信頼される良い会社」を目指す中で、「信頼」と「納期」を重点テーマとし、グループの総力を結集してこれらに関する戦略を重点的に実行してまいります。優先的に対処すべき事業上及び財務上の主な課題は以下のとおりです。①　信頼企業の原点は人です。経営は人に焦点を当てる中で「信頼し、信頼される経営」を実践し、意識することなく信頼・尊重・感謝ができる活力ある職場を強化することにより、当社グループが一枚岩となり更に成長していくことを目指してまいります。②　納期主要シリーズまたは特定製品の納期でお客様に信頼される企業を目指してまいります。そのために主要な機構部品技術を内製化するとともに、部品および組立協力会社との連携を強化し、恒久的な部品調達安定化に資源を集中させてまいります。 
事業等のリスク	３【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、文中の将来に関する事項は、有価証券報告書提出日（2024年６月28日）現在において当社グループが判断したものであります。①　自然災害によるリスクについて近年、世界で異常気象や地震などが引き起こす自然災害が激甚化してきており、その頻発化、被害の甚大化は過去の事象から想定できるものではなく、その対策が大きな社会課題となっています。当社グループは、ハザードマップ等から製品・部品在庫や生産に係わる自動機をより安全な場所へ移動するなりの対応はしておりますが、想定を超えた台風、洪水、地震、津波等の自然災害が発生した場合、事業所の機能停止、設備の損壊、電力・水・ガス等の供給停止、通信手段の停止、仕入先からの部品供給の遅れ、サプライチェーンへの被害等により、事業活動が中断し、当社グループの業績等に悪影響を及ぼす可能性があります。②　為替相場の変動による影響について外国通貨で取引されている製品の価格は、為替相場の変動による影響を受けるため、当社グループの経営成績、財政状態及び競争力に影響を及ぼす可能性があります。また、海外の現地通貨建ての財務諸表は連結財務諸表を作成する際に円換算されるため、当社グループの経営成績、財政状態に影響を及ぼす可能性があります。③　部品調達について当社グループは、部品・材料の安定的な調達を実現できるよう努めておりますが、生産活動に必要な部品・材料の多くをグループ外の仕入先から調達している関係から、仕入先の納入遅延、製品の欠陥、製品の統廃合、経営状態の悪化、コンプライアンス違反、環境規制などにより、部品・材料の調達が困難になる可能性があります。また原材料費・物流費・人件費等の上昇に伴い、当社グループが調達している部品・材料も高騰しております。今後、これらの事態が長期化した場合、当社グループの業績や財政状態に悪影響を及ぼす可能性があります。④　人材確保について当社グループは、2030年のありたい姿として制定したグループビジョンを実現するため、適正な人材の確保が重要な課題となっています。そのため、内部での人材育成と、多様な求人手段を活用した外部からの人材登用の両面で人材確保に努めております。また、人事制度の改訂や教育制度の充実を図ることで、人材流出を防止しております。しかしながら適正な人員確保が進まない場合は、期待していた収益を得られず、当社グループの業績等に悪影響を及ぼす可能性があります。⑤　海外（中国・フィリピン）での生産活動について当社グループは、メーカーとしての市場への供給責任を果たすべくリスクを分散するため、日本・中国・フィリピンにおいて生産活動を行っており、現在、グループ全体の生産量の75％程度を海外で生産しております。これにより、工場間で補完機能を持たせることができるようになり、被災等しても供給責任を果たせるようになりました。その反面海外の生産活動は、地政学的リスクにより予期せぬ事態が発生し、一時的に製品供給に問題を生ずる危険があり、当社グループの業績等に悪影響を及ぼす可能性があります。⑥　製品のリスクについて当社グループは「品質のNKK」「技術のNKK」として高品質・高性能の製品を目指しており、国際標準規格である品質マネジメントシステム（ISO 9001）により製品の製造を行っております。また、国内外の様々な環境法令を遵守し、事業活動を進めております。しかし全ての製品について欠陥がなく、将来的にリコールが発生しないという保証はありません。また、製造物賠償責任については保険が最終的に負担する賠償額を十分カバーできるという保証はありません。大規模なリコールや製造物賠償責任につながる製品の欠陥が発生した場合には、多額のコストや当社グループの評価に重大な影響を与え、当社グループの業績に悪影響が及ぶ可能性があります。また、環境規制の強化により遵守すべき法規制が追加された場合には、その対応のための投資や費用が必要になるなど、当社グループの業績等に悪影響を及ぼす可能性があります。⑦　投資有価証券の変動による影響について当社グループは、原則として取引関係のある取引先等の要請により市場性のある株式等を保有（当連結会計年度末保有高1,239百万円）しておりますが、将来大幅な株価等の下落が発生する場合には減損が発生し、当社グループの業績に悪影響を与えるとともに、自己資本比率の低下を招く恐れがあります。 ⑧　棚卸資産の収益性の低下による簿価切下げ当社グループは、お客様の要求に迅速に対応するため、一部の製品で計画生産を行っております。このため生産管理体制の強化、需要予測の精度向上に努めておりますが、市場環境の急激な悪化等により過剰在庫等が発生した場合、評価損等の計上により、当社グループの財政状態及び経営成績に影響を与える可能性があります。⑨　価格競争について当社グループが属している電子部品のスイッチ業界は、大手から中小までの多数の同業者が存在する競合の激しい業界であります。また、競合他社は国内だけでなく世界各国に存在しております。そのような環境の下、価格競争は一段と激化しており、この競争に巻き込まれないためにも当社グループは継続的な開発投資により他社にない独創的な新製品の開発に努めております。しかしながら顧客との関係において恒常的に価格低減傾向にあります。当社グループは、グローバルな視点から収益・コストの改革を進めておりますが、今後一層の価格下落も考えられ、この販売価格の低下が、当社グループの業績等に悪影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。 ①　財政状態及び経営成績の状況当社グループを取り巻く世界の経済環境は、インフレ抑制に向けた各国の金融引き締め政策が続く中、米国では良好な雇用・所得環境が個人消費の下支えとなり、景気は堅調を維持しておりますが、中国経済の停滞継続に加え、欧州における景気減速の顕在化、ロシアによるウクライナ侵攻やイスラエル・パレスチナ情勢などによる地政学的緊張の高まりなど、先行きに対する不透明感が更に強まっております。日本経済におきましては、インバウンド需要の拡大や雇用・所得環境の改善など、緩やかな回復基調がみられるものの、2021年来の世界的な半導体不足や原材料不足からくる過剰な先行受注により結果的に市場在庫が積まれている状況にあり、さらに原材料およびエネルギー価格等の高騰や物価上昇の影響等により、予断を許さない状況が続いております。このような環境の中、当社グループは、2030年のありたい姿として制定したグループビジョン「私たちが笑顔となり、お客様の困りごとを顧客目線で解決する真のパートナーとなります。」を実現するため、2022年度から３ヵ年の中期経営計画に取り組んでおり、持続的な成長に向けて積極的な投資を行っております。また、中期経営計画では、行動理念として制定した「信頼し、信頼される良い会社」を目指す中で、「信頼」と「納期」を重点テーマとし、グループの総力を結集してこれらに関する戦略を積極的に展開してまいりました。この結果、当連結会計年度の財政状態及び経営成績は以下のとおりとなりました。 a.　財政状態（資産）当連結会計年度末における資産合計は15,535百万円となり、前連結会計年度末に比べ182百万円増加いたしました。これは主に土地が679百万円、工具、器具及び備品が280百万円、ソフトウエア仮勘定が192百万円増加した一方、現金及び預金が547百万円、原材料及び貯蔵品が179百万円、受取手形が170百万円減少したことによるものであります。（負債）当連結会計年度末における負債合計は2,263百万円となり、前連結会計年度末に比べ766百万円減少いたしました。これは主に買掛金が900百万円減少したことによるものであります。（純資産）当連結会計年度末における純資産合計は13,272百万円となり、前連結会計年度末に比べ948百万円増加いたしました。これは主に為替換算調整勘定が581百万円、利益剰余金が286百万円増加したことによるものであります。 b.　経営成績当連結会計年度の売上高は9,441百万円（前年同期比8.6％減）、営業利益は369百万円（同58.4％減）、経常利益は459百万円（同56.0％減）、親会社株主に帰属する当期純利益は389百万円（同52.9％減）となりました。なお、当連結会計年度の平均為替レートは、１米ドル144.49円（前年同期比6.7％の円安）となりました。 セグメントごとの経営成績は次のとおりであります。（日本）日本経済は雇用・所得環境の改善やインバウンド需要の拡大など、景気は緩やかに持ち直しの動きがみられるものの、原材料価格の高騰や世界経済の景気停滞局面の継続により下押し圧力を受けるなど、先行き不透明な状況が続いております。また、当社グループを含めた電子部品市場は2021年来の世界的な半導体不足や原材料不足からくる過剰な先行受注により結果的に市場在庫が積まれている状況にあり、在庫調整局面にあります。こうした中、当社グループの販売強化項目である「特定市場」や「ソリューションビジネスの確立」に取り組むなど積極的な施策を展開してまいりました。この結果、当連結会計年度の外部顧客向売上高は前年同期比20.2％減、グループ間の取引を含んだ売上高は7,601百万円（前年同期比13.9％減）となりました。 （欧米）金融引き締め政策が継続する中、米国では良好な雇用・所得環境を背景に堅調に推移しているものの、欧州では高インフレの長期化とエネルギー価格の高騰等により景気の低迷が続いており、経済の減速感が強まっております。また、欧米市場につきましても電子部品市場は2021年来の世界的な半導体不足や原材料不足からくる過剰な先行受注により結果的に市場在庫が積まれている状況にあり、在庫調整局面にあります。こうした中、当社グループ販売強化項目の一つであるカタログディストリビューターを中心とする「ネットセールス」や「特定市場」に取り組むなど積極的な施策を展開してまいりました。この結果、当連結会計年度の外部顧客向売上高は現地通貨ベースで前年同期比2.8％減、為替の影響も含め4,737百万円（前年同期比3.7％増）となりました。（アジア）中国では、不動産市場の低迷に加え個人消費も回復力に乏しく、輸出の不振や雇用環境の悪化など、景気の先行きは依然として不透明な状況が続いております。また、アジア市場につきましても電子部品市場は2021年来の世界的な半導体不足や原材料不足からくる過剰な先行受注により結果的に市場在庫が積まれている状況にあり、在庫調整局面にあります。こうした中、当社グループ販売強化項目の一つである「特定市場」に取り組むなど積極的な施策を展開してまいりました。この結果、当連結会計年度の外部顧客向売上高は現地通貨ベースで前年同期比16.2％減、グループ間の取引を含んだ売上高は為替の影響を含め5,044百万円（前年同期比17.9％減）となりました。 ②　キャッシュ・フローの状況当連結会計年度末における現金及び現金同等物（以下「資金」という。）は、前連結会計年度末に比べ547百万円減少し、4,840百万円となりました。 当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。（営業活動によるキャッシュ・フロー）営業活動の結果獲得した資金は425百万円（前年同期比30.7％減）となりました。これは主に、税金等調整前当期純利益566百万円、減価償却費416百万円、棚卸資産の減少550百万円があったものの、仕入債務の減少1,015百万円があったことによるものであります。（投資活動によるキャッシュ・フロー）投資活動の結果使用した資金は1,057百万円（前年同期比74.4％増）となりました。これは主に、有形固定資産の取得による支出1,125百万円によるものであります。（財務活動によるキャッシュ・フロー）財務活動の結果使用した資金は143百万円（前年同期比13.7％減）となりました。これは主に、配当金の支払額103百万円によるものであります。 ③　生産、受注及び販売の実績a.　生産実績当連結会計年度の生産実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度(自　2023年４月１日至　2024年３月31日)金額(千円)前年同期比(％)日　　　本2,174,33381.9欧　　　米－－ア　ジ　ア6,217,80882.1合　　　計8,392,14282.1　（注)　金額は販売価格によっており、セグメント間の内部振替前の数値によっております。 b.　受注実績当連結会計年度の受注実績をセグメントごとに示すと、次のとおりであります。セグメントの名称受注高（千円）前年同期比（％）受注残高（千円）前年同期比（％）日　　本3,074,06460.41,484,07351.2欧　　米3,446,64467.11,900,27262.7ア ジ ア750,93572.0283,64158.4合　　計7,271,64464.53,667,98757.2 c.　販売実績当連結会計年度の販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度(自　2023年４月１日至　2024年３月31日)金額(千円)前年同期比(％)日　　　本3,722,74279.8欧　　　米4,737,517103.7ア　ジ　ア981,14789.6合　　　計9,441,40791.4　（注) １　セグメント間の取引については相殺消去しております。　　　　２　最近２連結会計年度の主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は次のとおりであります。相手先前連結会計年度(自　2022年４月１日至　2023年３月31日)当連結会計年度(自　2023年４月１日至　2024年３月31日)販売高(千円)割合(％)販売高(千円)割合(％)千代田電子機器㈱1,680,69316.31,362,66214.4㈱日本電化工業所1,174,37111.4929,5959.8 (2) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①　財政状態及び経営成績の状況に関する認識及び分析・検討内容a.　財政状態の状況当社グループの当連結会計年度における財政状態の状況につきましては、「(1) 経営成績等の状況の概要 ①財政状態及び経営成績の状況」に記載のとおりであります。 b.　経営成績等の分析当社グループの当連結会計年度の経営成績等は以下のとおりであります。（売上高）当連結会計年度の売上高は9,441百万円（前年同期比8.6％減）となりました。セグメントごとの売上高の状況及び分析は、「(1) 経営成績等の状況の概要 ①財政状態及び経営成績の状況 b.経営成績」に記載のとおりであります。（売上総利益）当連結会計年度の売上総利益は3,829百万円（前年同期比8.1％減）となりました。また、売上総利益率は原材料価格高騰等の影響を受けたものの、コスト削減の取組みや円安の影響などにより、前連結会計年度より0.2ポイント増加し40.6％となりました。（営業利益）当連結会計年度の営業利益は369百万円（前年同期比58.4％減）となりました。これは、売上減少に伴う粗利額の減少に加え、エネルギー価格等の高騰や持続的な成長に向けて積極的な投資を行っていることで、販売費及び一般管理費が増加したことなどによるものであります。（経常利益）当連結会計年度の営業外収益は為替差益の減少等により109百万円（前年同期比37.1％減）となりました。営業外費用は20百万円（同0.8％減）となりました。以上の結果、当連結会計年度の経常利益は459百万円（前年同期比56.0％減）となりました。（親会社株主に帰属する当期純利益）当連結会計年度の特別利益は投資有価証券売却益の計上等により202百万円（前年同期比252.6％増）、特別損失は一部商品の生産及び販売の中止に伴う棚卸資産評価損の計上等により95百万円（前年同期は特別損失６百万円）、法人税、住民税及び事業税は153百万円（前年同期比47.6％減）、法人税等調整額は23百万円（前年同期は法人税等調整額△27百万円）となりました。以上の結果、当連結会計年度の親会社株主に帰属する当期純利益は389百万円（前年同期比52.9％減）となりました。 ②　キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報a.　キャッシュ・フローの状況当連結会計年度におけるキャッシュ・フローの状況につきましては、「(1) 経営成績等の状況の概要 ②キャッシュ・フローの状況」に記載のとおりであります。 b.　資本の財源及び資金の流動性に係る情報当社グループは、事業運営上必要な資金の流動性と資金の源泉を安定的に確保することを基本方針としております。短期資金につきましては、営業活動により得られたキャッシュ・フロー及び自己資金を基本としており、設備投資や長期運転資金につきましては自己資金を基本としております。なお、当連結会計年度末における借入金残高はございません。また、当連結会計年度末における現金及び現金同等物の残高は4,840百万円となっております。 ③　重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められる会計基準に基づき作成されております。この連結財務諸表作成において採用する重要な会計方針及び見積りの方法につきましては、「第５経理の状況 １連結財務諸表 (1) 連結財務諸表 注記事項（重要な会計上の見積り）」に記載のとおりであります。 ④　経営方針・経営戦略・経営上の目標の達成状況を判断するための客観的な指標等当社グループは、グループビジョン「私たちが笑顔となり、お客様の困りごとを顧客目線で解決する真のパートナーとなります。」を実現するため、2022年度から３ヵ年の中期経営計画に取り組んでおり、2024年３月期の目標値として、売上高10,500百万円、営業利益600百万円を目標に活動してまいりました。日本、欧米、アジアの各市場において電子部品需給が在庫調整局面に入っており需要が減少していることや、持続的な成長に向けての積極的な投資を行っていることなどにより、当連結会計年度の売上高は9,441百万円（計画比89.9％）、営業利益は369百万円（計画比61.7％）となりました。当社グループは、2030年のありたい姿として制定したグループビジョンを実現するため、今後も引き続き持続的な成長に向け積極的な投資を実施していく予定であります。2024年度に最終年度となる中期経営計画では、行動理念として制定した「信頼し、信頼される良い会社」を目指す中で、「信頼」と「納期」を重点テーマとし、グループの総力を結集してこれらに関する戦略を重点的に実行してまいります。2025年３月期につきましては、当面在庫調整局面が継続することが予想されることから、売上高8,500百万円、営業利益は黒字を確保することを目指して活動してまいります。  
経営上の重要な契約等	５【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６【研究開発活動】市場ニーズを先取りし独創的で高付加価値製品をタイムリーに市場へ投入することは当社グループの使命であり、その実践は当社グループの存在感をグローバルマーケットに訴求することと考えております。そのためには、十分な市場調査を行うとともに顧客の要求する仕様を的確に把握する必要があり、グループ間の連携を強化する中で多方向からの情報収集に邁進してまいりました。それらの情報をもとに分析・活用を行い、顧客満足度の高い独創的な高付加価値製品の研究開発を推進し、各販売地域の市場に合った新製品開発、新たな産業分野へのカスタム製品開発にも積極的に取り組みました。当連結会計年度における研究開発費は355百万円であり、この間に開発を着手、開発した製品及びカスタム品開発した製品として、以下のものがあります。(１) 照光押ボタンスイッチ(２) 押ボタンスイッチ(３) ロッカスイッチ(４) トグルスイッチ(５) スライドスイッチ(６) キーロックスイッチ(７) ロータリスイッチ(８) 多機能押ボタンスイッチ(９) 鉄道車両用半自動ドアスイッチ(10) 非常停止スイッチ(11) 各種タッチパネルスイッチ(12) シートキーボード製品(13) 当社製品を複合的に組み合わせたユニット品なお、日本以外においての研究開発活動はありません。
設備投資等の概要	１【設備投資等の概要】当連結会計年度の当社グループのスイッチ生産設備及び販売用設備への設備投資は1,190百万円になりました。そのうち主なものは、NKKスイッチズ パイオニクスにおける新工場建設用地の取得671百万円、当社本社における新試験室の整備等224百万円、当社本社及び中国におけるスイッチ生産設備の増設等176百万円であります。これらの所要資金は全て自己資金により充当いたしました。
主要な設備の状況	２【主要な設備の状況】(1) 提出会社2024年３月31日現在 事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)その他合計本社・工場(神奈川県川崎市高津区)日本スイッチ生産設備504,59910,792153,122(4,150.43)699,3951,367,910143(50)(神奈川県川崎市川崎区)日本スイッチ生産設備29,449－－12,70242,152(神奈川県横浜市戸塚区)日本スイッチ生産設備2,717－26,271(162.26)－28,989営業所(愛知県名古屋市中村区)日本販売用設備434－－0434(大阪府大阪市淀川区)日本販売用設備412－－0412貸与施設(神奈川県川崎市高津区)日本賃貸設備6,198－6,142(362.31)－12,341(東京都大田区)日本賃貸設備221,839－73,903(686.02)271296,014 　　(2) 国内子会社2024年３月31日現在 会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)その他合計ＮＫＫスイッチズ パイオニクス㈱(神奈川県横浜市戸塚区)日本スイッチ生産設備3,75143,437711,768(8,060.59)7,205766,16213(70)  (3) 在外子会社2024年３月31日現在 会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)リース資産その他合計NKKSwitchesofAmerica,Inc. (米国アリゾナ州)欧米販売用設備63,3412,94267,916(6,968.00)－42,199176,39941(1)NKK Switches Hong Kong Co., Ltd．(中　国香　港)アジア販売用設備－－－24,89831325,2126NKK Switches Mactan, Inc.(フィリピンセブ州)アジアスイッチ生産設備388,93832,311－101,43013,708536,38930(148)恩楷楷開関（東莞）有限公司(中　国広東省東莞市)アジアスイッチ生産設備6,461187,491－161,0966,239361,28940(132)　（注）１　帳簿価額のうち「その他」は、工具、器具及び備品、建設仮勘定、無形固定資産を含んでおります。　　　　２　上記中の従業員数欄の(外書)は臨時従業員の年間平均雇用人員であります。 
株式の総数	①【株式の総数】種類発行可能株式総数(株)普通株式2,600,000計2,600,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年６月28日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式842,520842,520東京証券取引所スタンダード市場単元株式数100株計842,520842,520――  
