項目	値
事業の内容	３【事業の内容】（1） 当社グループは、当社及び子会社２社で構成され、給水栓・給排水金具・継手及び配管部材の製造・加工・仕入れ及び販売を主な内容としております。　当該事業に係わる各社の位置づけは、当社が主に日本で給水栓・給排水金具・継手及び配管部材の製造・加工・仕入れ及び販売をするほか、子会社である大連北村閥門有限公司が、中国で給水栓の内、主に単独水栓を製造し、大部分を当社へ供給するとともに、一部中国国内で販売しております。また、当社より購入した製品の中国国内での販売もしております。なお、組立時の部品は、当社からの供給及び一部中国国内で調達しております。また、2016年９月に設立した、KVK PHILIPPINES,INC.は、2017年６月から生産を開始しており、当社から調達した部品を組付加工し、当社へ供給しております。 （2） 事業の系統図
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】　当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。(1) 経営方針　当社グループは、多様化・個性化する市場ニーズのなかでお客様満足度の向上をめざし、「常に使う人の身になって考えた誰にでも“もっと使いやすく、もっと心地いい”水まわり商品を通して、環境にやさしい、快適な水まわりを提案し、人々の生活を豊かにする。」という基本理念のもと、株主、取引先、ユーザー、地域社会、社員などステークホルダー（利害関係者）からの信頼と期待に応えられるよう企業価値の向上に努めております。 (2) 経営戦略　当社グループは、2024年３月期を初年度とする３ヵ年の中期経営計画を策定し、下記に示す経営方針の実現に向けて取り組んでおります。＜販売基盤の強化＞①既存商流の売上基盤の維持・強化②市場ニーズに合った中高級品の販路拡充③海外市場の新規拡大および既存顧客深耕＜生産基盤の強化＞①高効率な生産体制によるコスト競争力強化および安定供給体制の構築②ＤＸ推進による生産性向上＜サステナビリティ視点での経営基盤の強化＞①環境配慮型商品および使いやすさを追求した製品の開発②多様な人財が活躍するためのキャリア形成支援の強化およびワークライフ・バランスの向上③生産活動における温室効果ガス排出の削減および環境負荷物質・廃棄物の削減とリサイクルの推進④地域社会への参画と貢献⑤透明性・健全性の高い経営体制づくりとそのチェック機能の充実 (3) 経営上の目標の達成状況を判断するための客観的な指標等　当社グループは、外部環境の変化にあっても、経営効率を高め安定した収益を確保していくことが、企業価値の増大と株主利益の向上につながるものと考え、ＲＯＥを重要な指標として10％を目標としております。また、売上高、営業利益を経営成績における重要な指標と考えております。当連結会計年度につきましては、売上高30,500百万円、営業利益2,600百万円を目標といたしました。 (4) 経営環境及び優先的に対処すべき事業上の課題　国内では、少子高齢化や世帯数の減少により、新設住宅市場は将来的に縮小していくことが避けられない状況にあります。　当社グループは、中国とフィリピンに子会社を有していることから為替相場の変動リスクを負っており、また、原材料の値動きや物価上昇による仕入コスト増加により、製造コストが大きく変動し自社で吸収しきれない場合は、製造コストを販売価格に転嫁し、利益を確保できるような体制を確立していく必要があります。　新設住宅市場が縮小傾向にある一方で、住宅リフォーム需要は堅調に推移するものと予想されます。政府も住生活基本計画において住宅ストック活用型市場への転換を謳い、これを後押ししております。また、住環境においては、お客様の価値観やライフスタルが多様化し「健康で快適な生活」「環境との共生」の視点から、新たな市場が生まれております。地域に密着したきめ細かな営業に努め、お客様とのコミュニケーションを深めることで、こうしたニーズを捉え、常にお客様から選んでいただけるような商品・サービスを提供してまいります。徹底した生産効率の向上と、日本・中国・フィリピンの３拠点による最適生産・最適調達体制の確立により、多様なニーズにマッチした、多様な商品を、安価でタイムリーにお届けできるよう取り組んでまいります。
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) サプライチェーンリスク　当社グループは、アジア地域のサプライヤーから部品を調達しており、地政学的リスクの懸念等により部品供給に遅延が発生し、本社工場の生産調整、停止となる場合があります。当社グループでは、ＢＣＰ対策の一環として本社工場での生産バックアップ体制を見直すとともに国内外の調達先を複数確保し、事業への影響を最小限に止めることに努めております。しかしながら、バックアップによる生産が長く続くような状況になった場合や、原材料部品商品等の調達が困難となった場合、及び経済の停滞に伴い消費マインドが大きく後退し売上が減少した場合は、当社の経営成績を悪化させる可能性があります。 (2) 経済動向による影響　当社グループの営業収入の大部分は、国内需要に大きく影響を受けております。法律・制度の規制緩和や住宅政策の転換、金利動向により、新築・リフォーム需要が大きく変動した場合、当社グループの経営成績・財政状態に影響を及ぼす可能性があります。 (3) 競争の激化　水栓市場は、同業他社との競争下にあり、厳しい価格競争が繰り広げられております。為替相場や原材料価格の変動による製造コストの上昇を販売価格に転嫁することは容易ではありません。当社グループの商品の優位性が保てず、価格競争が激化していった場合は、当社グループの経営成績を悪化させる可能性があります。　当社グループは、商品の企画・開発・生産・営業・アフターサービスまで一貫して行う水栓金具専業メーカーであります。お客様の声を聞き、課題解決に向けた提案を行うことで、価格競争とは一線を画した営業に努めております。 (4) 製品の不良　当社グループの製品は水栓金具であります。水漏れを引き起こすような不良を発生させますと、当社の製品をご利用いただいているお客様の家屋や家財に大きな損害を及ぼす可能性があります。万が一、大量に不良品が発生した場合は、リコール費用や損害賠償等の発生や、信用低下による販売不振により当社グループの経営成績を悪化させる可能性があります。　当社では、製造物責任賠償保険に加入し、万が一の発生に備えておりますが、品質が会社の生命線であると考えており、品質マニュアルに品質方針を定めて、品質マネジメントシステムを構築し、体系的な品質管理活動を展開しております。 (5) 原材料価格の高騰　当社グループは、製品製造のため、原材料、部品等さまざまな資材を調達しております。たとえば水栓の本体部分は銅合金から鋳造しております。銅は脱炭素に向けて、世界的に電気自動車向けの需要が伸びており、長期的な需要増が見込まれます。また、中国の景気回復の動向によっては銅価格が高止まりする可能性があります。新築・リフォーム需要など需給環境の変化により原材料部品等の価格が高騰した場合は、当社グループの経営成績を悪化させる可能性があります。　当社グループでは、こうした環境の変化のなかにあっても安定した収益が確保できるよう、一貫生産体制のなかで、あらゆる無駄をなくし、コストダウンに努めつつ、原材料価格の高騰状況によっては適時適切な商品への価格転嫁を進めていきます。 (6) 海外での事業活動　当社グループは、中国、フィリピンにおいても事業活動を行っており、法律・規制や租税制度の変更、テロ・内乱などによる政治的社会的混乱や予期し得ない経済情勢の悪化、グループ間取引における海外輸送中の事故やそれに伴う納期遅延等により、当社グループの経営成績や財政状態を悪化させる可能性があります。 (7) 為替相場の変動　当社グループは、中国とフィリピンに子会社を有しているため、為替相場の変動リスクを負っており、相場の変動により当社グループの経営成績や財政状態に影響を及ぼす可能性があります。 (8) 自然災害等　当社グループは、製造ラインの中断による影響を最小化するために、生産設備などにおける定期的な災害防止点検、ＢＣＰ計画の策定及び訓練の定期的な実施を行っております。しかし、生産施設で発生する人的あるいは自然災害などによる影響を完全に防止あるいは軽減できる保証はありません。当社グループの工場は岐阜県（加茂郡・飛騨市）、中国大連、フィリピンと分散しているものの、当社グループのサプライチェーンは中部地区に集中しており、当地区における大規模な地震やその他操業に影響する災害などが発生した場合、当社グループの経営成績や財政状態を悪化させる可能性があります。 (9) 減損会計　当社グループは、「固定資産の減損にかかる会計基準」の適用に伴い、今後の地価の動向や事業展開などに伴う減損損失の計上により、当社グループの経営成績・財政状態に影響を及ぼす可能性があります。 (10) 退職給付債務　当社グループの従業員退職給付費用及び債務は、割引率等数理計算上で設定される前提条件や年金資産の長期期待運用収益率に基づいて算出されております。このため、実際の金利水準の変動や年金資産の運用利回りが悪化した場合、当社グループの経営成績・財政状態に影響を及ぼす可能性があります。 (11) 人材の確保　当社グル－プの本社及び国内工場は岐阜県にありますが、岐阜県の人口は減少傾向にあり、生産年齢人口の割合をみると全国と比較して低くなっており、人材を確保しづらい環境にあります。将来において、適切な費用で必要な人材を確保できなくなった場合は、当社の事業運営に大きな影響を及ぼす可能性があります。　当社グループでは、社員寮を準備するなど福利厚生の充実に努めるほか、適正な賃金水準の維持、教育制度の充実により必要な人材確保に努めております。 (12) 環境関連法規　当社グループは、さまざまな環境関連法規の制約を受けております。環境規制における特定有害物質が、基準を超えて社外へ漏洩した場合、または、環境規制の厳格化に適切に対応できなかった場合は、行政による査察・指導等により生産業務が停止する可能性があり、法的な賠償責任を負う可能性もあります。環境意識が高まりをみせる昨今では、こうした事態の発生は当社の企業イメージを著しく低下させることが予想され、当社の経営成績や財政状態を悪化させる可能性があります。　当社グループは、「環境関連法規の遵守」、「事業活動・製品及びサービスが環境に及ぼす影響に対する施策」、「社員・地域住民の安全・健康の推進を通じて会社の健全な発展を図る」ことを目的に環境管理規程を制定し、環境マネジメントシステムを運営しています。2000年７月には、環境管理の国際規格である「ＩＳＯ１４００１」の認証を取得しており、省資源・省エネルギー、環境に配慮した製品開発、社会との協調・共生に取り組んでおります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1)経営成績等の状況の概要　当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。① 財政状態及び経営成績の状況　当連結会計年度における事業環境は、経済活動の正常化が進み、個人消費やインバウンド需要、企業の設備投資等が持ち直したことから、景気は緩やかな回復基調となりました。一方、住宅市場におきましては、建築資材価格や人件費の高騰など建築コストの高止まりに伴う住宅価格の上昇および住宅ローン金利引き上げへの懸念から、住宅取得マインドの低下もあり、新設住宅着工戸数は低調な推移が続いております。　こうした経営環境のなか、当社グループは、「１　経営方針、経営環境及び対処すべき課題等　（２）経営戦略」に記載の基本戦略に則り、以下のように取り組んでまいりました。　ＫＶＫ独自のナノテクノロジーによる撥水膜コーティングを施した撥水水栓は、水アカなどの汚れが付きにくく拭き取りが簡単にできることが特徴で、発売以来ご好評をいただいております。中高級グレード品を中心に展開して参りましたが、この度キッチン用の標準グレードにおいても撥水膜コーティングを施した商品を発売しました。より多くのユーザーに満足していただけるよう市場への浸透を図っていきます。　生産能力増強のための新工場棟２棟は、射出成型機と樹脂めっき設備を導入し本格的に稼働しました。将来的には成型品の活用範囲の拡大も見据え、さらなる充実を図ります。既設工場生産ラインを含め安全性やコストを考慮した最適な工場レイアウトの見直しを進め、高効率な生産体制づくりを進めてまいります。また、受注から生産、出荷まで全工程にわたる一貫生産体制のもと、各工程間を有機的につなげ、製造工程自働化に取り組んでいます。自働化ラインの改善を推進し、高い稼動率を維持し、原価低減に寄与していきます。　当連結会計年度における連結業績につきましては、新設住宅着工戸数は低調な推移が続いておりますが、数回にわたる商品価格の改定により、５期連続増収且つ過去最高を更新し29,799百万円（前期比0.2％増）となりました。利益面では、依然として原材料価格の高騰および物価の上昇による仕入コスト増加もありますが、価格改定により粗利率が改善されつつあり、営業利益は2,530百万円（前期比3.3％増）、投資有価証券売却益もあり経常利益は2,866百万円（前期比9.6％増）となりました。また、新棟建築に関わる税制優遇を活用したことにより、税負担が減少し、親会社株主に帰属する当期純利益は1,980百万円（前期比11.7％増）となりました。 　セグメント毎の業績については以下の通りです。 　日本におきましては、売上高は29,544百万円（前年同期比0.6％増）、セグメント利益は2,746百万円（前年同期比8.0％増）となりました。　中国におきましては、外部顧客への売上高減少に伴い、売上高は6,855百万円（前期比1.1％減）、売上高減少に伴いセグメント利益は334百万円（前期比43.0％減）となりました。　フィリピンにおきましては、グループ間のみの売買取引となります。    ② キャッシュ・フローの状況　当連結会計年度末における連結ベースの現金及び現金同等物（以下「資金」という。）は前連結会計年度末に比べ2,893百万円減少し、2,764百万円となりました。（営業活動によるキャッシュ・フロー）　営業活動によるキャッシュ・フローは、615百万円の収入（前期比1,693百万円の収入減）となりました。これは主に税金等調整前当期純利益2,803百万円、仕入債務の減少額1,774百万円等によるものです。なお、仕入債務の減少額は、支払手形及び電子記録債務のサイトを短縮したことによるものです。（投資活動によるキャッシュ・フロー）　投資活動によるキャッシュ・フローは、3,161百万円の支出（前期比841百万円の支出増）となりました。これは主に有形固定資産の取得による支出3,177百万円等によるものです。（財務活動によるキャッシュ・フロー）　財務活動によるキャッシュ・フローは、434百万円の支出（前期比９百万円の支出増）となりました。これは主に配当金の支払額409百万円等によるものです。 ③ 生産、受注及び販売の実績イ．生産実績　当社グループは、給水栓・給排水金具・継手及び配管部材の製造・加工・仕入れ及び販売を主事業とする専門メーカーで、当社及び子会社２社で構成された所在地別セグメント情報を報告セグメントとしております。　当連結会計年度の生産実績をセグメント別に示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2023年４月１日至　2024年３月31日）前年同期比（％）日本（千円）26,644,790103.0中国（千円）3,373,881165.7フィリピン（千円）62,11198.4合計（千円）30,080,783107.6（注）金額は販売価格によっております。 ロ．受注実績　当社グループは、大部分の品目につき見込み生産を行っておりますので、記載を省略しております。 ハ．販売実績　当社グループは、給水栓・給排水金具・継手及び配管部材の製造・加工・仕入れ及び販売を主事業とする専門メーカーで、当社及び子会社２社で構成された所在地別セグメント情報を報告セグメントとしております。　当連結会計年度の販売実績をセグメント別に示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2023年４月１日至　2024年３月31日）前年同期比（％）日本（千円）29,334,082100.9中国（千円）465,59370.0フィリピン（千円）－－合計（千円）29,799,675100.2（注）１．セグメント間の取引については相殺消去しております。２．最近２連結会計年度の主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は次のとおりであります。相手先（日本）前連結会計年度（自　2022年４月１日至　2023年３月31日）当連結会計年度（自　2023年４月１日至　2024年３月31日）販売高（千円）割合（％）販売高（千円）割合（％）タカラスタンダード株式会社4,120,17013.93,701,11712.4 (2) 経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ① 財政状態及び経営成績の状況に関する認識及び分析・検討内容　当社グループの当連結会計年度の財政状態及び経営成績等は、以下のとおりであります。イ．財政状態の分析　当連結会計年度における資産合計及び負債純資産合計は、以下の要因により、前連結会計年度末比1,696百万円減少の34,464百万円となりました。（資産）　資産は、前連結会計年度末に比べ1,696百万円減少し、34,464百万円となりました。これは主に建物及び構築物が1,906百万円、機械装置及び運搬具が1,297百万円、投資有価証券が520百万円増加した一方で、現金及び預金が2,893百万円、建設仮勘定が3,203百万円減少したことによります。（負債）　負債は前連結会計年度末に比べ4,037百万円減少し、7,453百万円となりました。これは主に電子記録債務が1,798百万円、営業外電子記録債務が1,598百万円減少したことによります。（純資産）　純資産は、前連結会計年度末に比べ2,341百万円増加し、27,010百万円となりました。この結果、自己資本比率は78.4％（前連結会計年度末は68.2％）となりました。  ロ．経営成績の分析（売上高及び営業利益）　当連結会計年度の売上高は、前連結会計年度比57百万円増加の29,799百万円となり、営業利益は前連結会計年度比79百万円増加の2,530百万円となりました。　セグメントごとの売上高と営業利益の概況については、「(１)経営成績の状況と概況①財政状態及び経営成績の状況」に記載しております。（営業外損益及び経常利益）　当連結会計年度の営業外損益は、前連結会計年度の165百万円の収益（純額）に対して336百万円の収益（純額）となりました。当期に投資有価証券売却益226百万円を計上したことなどにより、171百万円の収益増加となりました。　この結果、当連結会計年度の経常利益は前連結会計年度比251百万円増加の2,866百万円となりました。（特別損益及び税金等調整前当期純利益）　特別損益は、前連結会計年度の５百万円の損失（純額）に対して63百万円の損失（純額）となりました。当連結会計年度に投資有価証券売却益13百万円を計上したものの、固定資産除却損40百万円、信託終了損39百万円を計上したことなどにより、58百万円の損失増加となりました。　この結果、当連結会計年度の税金等調整前当期純利益は前連結会計年度比193百万円増加の2,803百万円となりました。（法人税等及び親会社株主に帰属する当期純利益）　法人税等は税金等調整前当期純利益が増加しましたが、新棟建築に関わる税制優遇を活用したことにより、前連結会計年度比13百万円減少の822百万円となりました。　この結果、当連結会計年度の親会社株主に帰属する当期純利益は前連結会計年度比206百万円増加の1,980百万円となりました。 ハ．経営方針・経営戦略、経営上の目標達成状況を判断するための客観的な指標等　当期の目標に対する達成率は、売上高目標31,000百万円に対して96.1％、営業利益目標2,500百万円に対して101.2％となりました。　売上高につきましては、数回にわたる商品価格の改定により５期連続増収且つ過去最高を更新したものの、新設住宅着工戸数は低調な推移が続くなど市況が厳しく目標は未達となりました。　営業利益につきましては、原材料価格の高騰および物価の上昇による仕入コスト増加があるものの、商品価格の改定により粗利率が改善されつつあり、目標を達成しました。　また、ＲＯＥにつきましては、当面の目標とする10.0％に対して7.7％となりました。 ② キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報イ．キャッシュ・フローの状況の分析　当連結会計年度におけるキャッシュ・フローの分析につきましては、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　（１）経営成績等の状況の概要　②　キャッシュ・フローの状況」に記載のとおりであります。 ロ．資本の財源及び資金の流動性についての分析　当社グループの運転資金需要のうち主なものは、原材料の仕入れのほか、製造費用、販売費及び一般管理費等の営業経費であります。投資目的とした資金需要は、設備投資のほか、投資有価証券等の取得であります。また、株主還元については、財務の健全性に留意しつつ、配当政策に基づき実施してまいります。　運転資金及び設備投資資金並びに株主還元等については、主として営業活動から得られるキャッシュ・フローを源泉とする自己資金及び金融機関からの借入を基本方針としております。　なお、当連結会計年度末におけるリース債務を含む有利子負債の残高は88百万円となっております。また、当連結会計年度末における現金及び現金同等物の残高は2,764百万円となっております。 ③ 重要な会計上の見積り及び当該見積りに用いた仮定　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。重要な会計方針につきましては、「第５　経理の状況　１　連結財務諸表等　注記事項（連結財務諸表作成のための基本となる重要な事項）」に記載されているとおりであります。連結財務諸表の作成に当たっては、会計上の見積りを行う必要があり、特に以下の事項は、経営者の会計上の見積りの判断が財政状態及び経営成績に重要な影響を及ぼすと考えております。（繰延税金資産）　当社グループは、繰延税金資産について、将来の利益計画に基づいた課税所得が十分に確保できることや、回収可能性があると判断した将来減算一時差異について繰延税金資産を計上しております。繰延税金資産は将来の課税所得の見積りに依存するため、その見積りの前提とした条件や仮定に変更が生じ減少した場合、繰延税金資産が減額され、税金費用が計上される可能性があります。（貸倒引当金）　当社グループは、債権の貸倒損失に備えるため、一般債権については貸倒実績率により、貸倒懸念債権等特定の債権については、個別に回収可能性を勘案し、回収不能見込額を計上しております。なお、取引先の財政状態が予測を大幅に超えて悪化し、その支払能力が著しく低下した場合、追加引当処理が必要となる可能性があります。（製品保証引当金）　当社グループは、製品の無償修理費用の支払に備えるため、過去の実績を基礎として無償修理見込額を計上しております。なお、実際の製品不良、修理費用が見積りと異なる場合は、見積り所要額の修正を必要とし、追加引当を計上する可能性があります。（固定資産の減損処理）　当社グループは、固定資産のうち減損の兆候がある資産又は資産グループについて、回収可能価額が帳簿価額を下回る場合には、帳簿価額を回収可能価額まで減額し、当該減少額を減損損失として計上しております。減損の兆候の把握、減損損失の認識及び判定に当たっては慎重に検討しておりますが、事業計画や市場環境の変化により、その見積の前提とした条件や仮定に変更が生じた場合、減損損失の金額に影響を及ぼす可能性があります。 
経営上の重要な契約等	５【経営上の重要な契約等】　該当事項はありません。 
研究開発活動	６【研究開発活動】　当社グループは、給水栓・給排水金具・継手及び配管部材の製造及び販売を主事業としている専門メーカーとして、研究開発本部を中心に、水まわりにおける快適性・利便性・安全性等住環境の向上をめざし、多様化する市場ニーズに応える商品開発を行っております。　当連結会計年度における主な研究開発は以下の通りであります。　バス用商品は近年話題のウルトラファインバブルを発生するシャワーヘッド「hadamo」シリーズの展開として環境配慮と利便性を兼ね備えたワンストップ仕様PZS370TPF、様々な空間にマッチできるようにマットブラック仕様PZS370MB、さらに髪と肌に優しい脱塩素仕様PZS370JSを多様化するニーズに答えられるように品揃えました。　キッチン用水栓では、センサー水栓シリーズの追加として中国市場向けKM6071EC-6、KM6111EC-6の量産化をしております。　洗面用水栓においても多様化するニーズに答え、シングルレバー水栓マットグレー色ＫM7061M6およびロングボディータイプKM7061LM6の量産化をいたしました。　加えて、「子育てエコホーム支援事業」の対象機種となる節湯（※）水栓を各種ラインナップし、品番登録を行っております。　さらに、住宅設備機器メーカー様向けとしては、お客様の商品見直しに伴う専用水栓として浴室用・洗面用合わせて３機種を市場投入しました。　なお、当連結会計年度における研究開発費は、314百万円であります。　（※）住宅・建築物の省エネ基準における節湯水栓の判断基準を満たすものをいう。　　　　　節湯A1：手元止水機構を有すること　　　　　節湯B1：少流量吐水機構を有すること　　　　　節湯C1：水優先吐水機構を有すること
設備投資等の概要	１【設備投資等の概要】　当社グループの設備投資は、需要の変化に対応できる最適生産体制づくりに向け、製品の開発・改良、生産設備の合理化・内製化に係わる投資を行いました。当連結会計年度の設備投資総額は、1,145百万円であり、その主なものは日本での新工場棟の取得2,961百万円、樹脂めっき設備の取得623百万円であります。　なお、設備投資額には建設仮勘定から本勘定への振替額は含んでおりません。 
主要な設備の状況	２【主要な設備の状況】  当社グループにおける主要な設備は、次のとおりであります。(1) 提出会社2024年３月31日現在 事業所名（所在地）設備の内容帳簿価額（千円）従業員数（人）建物及び構築物機械装置及び運搬具工具、器具及び備品土地（面積㎡）合計本社及び本社工場（岐阜県加茂郡富加町）鋳造・切削・研摩・めっき・組立加工・射出成型設備2,532,3123,376,585198,7381,413,167（88,518.38）7,520,804446飛騨古川工場（岐阜県飛騨市）切削・組立加工設備210,522251,9793,443230,664（27,630.34）696,61132　（注）１．帳簿価額には建設仮勘定を含んでおりません。２．現在休止中の設備はありません。３．セグメントはすべて日本であります。 (2) 在外子会社2024年３月31日現在 会社名事業所名（所在地）設備の内容帳簿価額（千円）従業員数（人）建物及び構築物機械装置及び運搬具工具、器具及び備品土地（面積㎡）合計大連北村閥門有限公司本社、第一工場及び第二工場（中華人民共和国遼寧省）鋳造・切削・研摩・めっき・組立加工設備183,323464,70814,767 （－）[25,004.00]662,799409KVK PHILIPPINES,INC.本社、本社工場（TanauanCity,Batangas,Philippines）組立加工設備 5,038[1,584.00]24,610145 （－）[1,320.00]29,79434　（注）１．帳簿価額には建設仮勘定を含んでおりません。２．上記［　］書きは、外書きで賃借中の建物及び土地面積であります。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式23,120,500計23,120,500
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2024年３月31日）提出日現在発行数（株）（2024年６月24日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式8,322,1788,322,178東京証券取引所スタンダード市場権利内容に何ら限定のない当社における標準となる株式であり、単元株式数は100株であります。計8,322,1788,322,178―― 
