項目	値
事業の内容	２【事業の内容】　当第２四半期累計期間において、当社が営む事業の内容について、重要な変更はありません。 
経営方針、経営環境及び対処すべき課題等	
事業等のリスク	１【事業等のリスク】　当第２四半期累計期間において、新たな事業等のリスクの発生、または、前事業年度の有価証券報告書に記載した「事業等のリスク」についての重要な変更はありません。  
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	２【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】文中の将来に関する事項は、当四半期会計期間の末日現在において判断したものであります。(1）財政状態の状況（資産）当第２四半期会計期間末における資産合計は、3,436,516千円となり、前事業年度末と比較して369,687千円増加（前期比12.1％増）となりました。流動資産は、前事業年度末と比較して349,821千円増加し、3,268,534千円となりました。主な増減として、現金及び預金が233,702千円増加、売上高の増加に伴い売掛金が144,117千円増加した一方で、原材料及び貯蔵品が18,063千円減少、仕掛品が6,704千円減少したためであります。また、固定資産は、前事業年度末と比較して19,866千円増加し、167,982千円となりました。主な増減として、ソフトウエア仮勘定が27,463千円増加した一方で、減価償却によりソフトウエアが5,106千円減少したためであります。（負債）当第２四半期会計期間末における負債合計は、259,454千円となり、前事業年度末と比較して76,110千円増加（前期比41.5％増）となりました。主な増減として、仕入の増加に伴い買掛金が13,255千円増加、未払法人税等が69,295千円増加した一方で、その他に含まれる未払消費税等が3,487千円減少したためであります。（純資産）当第２四半期会計期間末における純資産合計は、3,177,062千円となり、前事業年度末と比較して293,577千円増加（前期比10.2％増）となりました。これは主に、四半期純利益の計上により利益剰余金が287,734千円増加したためであります。 (2）経営成績の状況当第２四半期累計期間におけるわが国の経済は、ウクライナ問題の影響により「輸入インフレ・ショック」に見舞われました。３月には日銀によるマイナス金利政策が解除されたものの、まだ経済、物価、金融環境に大きな変化はなく、個人消費も停滞しており、経済の低調が続いております。そのような中、当社は「今と未来を見える化し 次世代の安心を創造する」という経営理念に基づき、伴走型カスタマーサクセスによる顧客満足度を重視した戦略を通じ、ライフリズムナビ＋Dr.のシェア拡大による事業の成長に取り組んでおります。また、2024年４月に実施された介護保険制度及び介護報酬改定において、介護ロボット補助金の継続と一定の拡張に加え、生産性向上推進体制加算が新設されたため、介護施設による加算獲得に向けて、顧客からの相談が増加しました。以上を踏まえ、本格的な全国展開に向け、地域販社との代理店契約締結と教育を推進しております。 これらの結果、当第２四半期累計期間の経営成績は、売上高912,037千円（前年同期比86,765千円増、10.5％増）、営業利益416,935千円（前年同期比352千円増、0.1％増）、経常利益416,948千円（前年同期比1,733千円増、0.4％増）、四半期純利益287,734千円（前年同期比2千円増、0.0％増）となりました。 また、当社はライフリズムナビ事業の単一セグメントであるため、売上高はすべて同事業より獲得しております。当社は単一セグメント事業であるためセグメント情報は記載しておりませんが、個別事業ごとの売上高は以下の通りです。①　ライフリズムナビ事業ライフリズムナビ事業は、センサー機器の販売と月額利用料（リカーリング収益）からなります。新規のお客さまの獲得と、その後の既存のお客さまのその他のグループ施設への水平展開の増加によるセンサー機器の拡販に加え、低いChurn Rateを維持した月額利用料の継続を見込んでおります。これらの結果、ライフリズムナビ事業の売上高は847,511千円（前年同期比83,357千円増、10.9％増）、内月額利用料の売上高は76,892千円（前年同期比27,359千円増、55.2％増）となりました。②　受託研究開発事業受託研究開発事業につきましては、ビッグデータ解析技術に基づいた社会課題解決のための研究開発や一部既存のホームコントロール案件の受託を行っており売上高は64,526千円（前年同期比3,407千円増、5.6％増）となりました。 (3）キャッシュ・フローの状況当第２四半期累計期間における現金及び現金同等物は、前事業年度末に比べ233,702千円増加し、2,778,209千円となりました。当第２四半期累計期間における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。 (営業活動によるキャッシュ・フロー)営業活動によるキャッシュ・フローは、255,878千円の収入（前年同期は462,150千円の収入）となりました。増加の主な内訳は、税引前四半期純利益416,948千円、棚卸資産の減少額24,767千円であり、減少の主な内訳は、売上債権の増加額145,599千円、法人税等の支払額59,506千円によるものであります。 (投資活動によるキャッシュ・フロー)投資活動によるキャッシュ・フローは、28,020千円の支出（前年同期は25,819千円の支出）となりました。主な要因は、無形固定資産の取得による支出27,463千円があったことによるものであります。 (財務活動によるキャッシュ・フロー)財務活動によるキャッシュ・フローは、5,844千円の収入（前年同期は無し）となりました。主な要因は、株式の発行による収入5,957千円があったことによるものであります。 (4）経営方針・経営戦略等当第２四半期累計期間において、当社が定めている経営方針、経営戦略等について重要な変更はありません。 (5）優先的に対処すべき事業上及び財務上の課題当第２四半期累計期間において、当社が優先的に対処すべき事業上及び財務上の課題について重要な変更はありません。 (6）研究開発活動当第２四半期累計期間における研究開発活動の金額は、3,219千円であります。なお、当第２四半期累計期間において、当社の研究開発活動の状況に重要な変更はありません。  
経営上の重要な契約等	３【経営上の重要な契約等】　当第２四半期会計期間において、経営上の重要な契約等の決定又は締結等はありません。 
研究開発活動	
設備投資等の概要	
主要な設備の状況	
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式19,100,000計19,100,000 
発行済株式、株式の総数等	②【発行済株式】種類第２四半期会計期間末現在発行数（株）（2024年４月30日）提出日現在発行数（株）（2024年６月14日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式6,408,0706,408,070東京証券取引所グロース市場権利内容に何ら限定のない当社における標準となる株式であります。なお、単元株式数は100株であります。計6,408,0706,408,070－－（注）「提出日現在発行数」欄には2024年６月１日からこの四半期報告書提出日までの新株予約権の行使により発行された株式数は含まれておりません。 
