項目	値
事業の内容	２【事業の内容】　当第１四半期累計期間において、当社において営まれている事業の内容について、重要な変更はありません。また、主要な関係会社における異動もありません。 
経営方針、経営環境及び対処すべき課題等	
事業等のリスク	１【事業等のリスク】　当第１四半期累計期間において、新たな事業等のリスクの発生、または前事業年度の有価証券報告書に記載した事業等のリスクについて重要な変更はありません。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	２【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】　文中の将来に関する事項は、当四半期会計期間の末日現在において判断したものであります。なお、当社は、前第１四半期累計期間については四半期財務諸表を作成していないため、前年同四半期累計期間との比較分析は行っておりません。 (1）経営成績の状況　当第１四半期累計期間におけるわが国経済は、新型コロナウイルス感染症による影響が和らぎ、景気の持ち直しが期待された一方で、中東地域をめぐる情勢やウクライナ情勢の長期化、世界的な資源・エネルギー価格の高騰、円安基調の経済情勢等を背景とした物価の上昇や金利上昇圧力の高まりなど、先行きが不透明な状態が続いております。　このような状況下で、当社はカイクラの継続的な販売とサービス提供に努め、当第１四半期累計期間のカイクラアクティブユーザー数は2,676社（前事業年度末比2.8％増加）、4,797拠点（前事業年度末比6.4％増加）となりました。　この結果、売上高は291,968千円となりました。　また、サーバー利用料やカイクラアダプター費用、これらの設置費用などにより売上原価を59,235千円、および人件費や広告宣伝費などにより販売費及び一般管理費を209,908千円計上しております。この結果、営業利益は22,825千円となりました。さらに、上場関連費用や本社オフィスの移転に関する事務所移転費用を営業外費用に計上した結果、経常利益は1,168千円、四半期純損失は3,768千円となりました。　なお、当社の事業セグメントは、単一セグメントでありますので、セグメント別の記載は省略しております。 (2）財政状態の状況（資産）　当第１四半期会計期間末における流動資産合計は1,008,653千円となり、前事業年度末に比べ569,272千円増加いたしました。これは、主に現金及び預金が523,005千円増加、売掛金が27,021千円増加したことなどによるものであります。　固定資産合計は96,189千円となり、前事業年度末に比べ1,181千円減少いたしました。これは、主に有形固定資産合計が6,547千円減少、無形固定資産合計が6,094千円増加、投資その他の資産が728千円減少したことなどによるものであります。　この結果、資産合計は1,104,842千円となり、前事業年度末に比べ568,091千円増加いたしました。 （負債）　当第１四半期会計期間末における流動負債合計は128,197千円となり、前事業年度末に比べ5,259千円増加いたしました。これは、主に買掛金が4,398千円増加、未払金が19,486千円増加、その他流動負債が24,063千円減少したことなどによるものであります。　固定負債合計は21,350千円となり、前事業年度末に比べ525千円減少いたしました。これは、長期借入金が525千円減少したことによるものであります。　この結果、負債合計は149,547千円となり、前事業年度末に比べ4,734千円増加いたしました。 （純資産）　当第１四半期会計期間末における純資産合計は955,294千円となり、前事業年度末に比べ563,356千円増加いたしました。これは、主に東京証券取引所グロース市場への新規上場に伴う新株発行による資本金283,562千円の増加及び資本剰余金283,562千円の増加によるものであります。 (3）会計上の見積り及び当該見積りに用いた仮定　前事業年度の有価証券報告書に記載した「経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析」中の会計上の見積り及び当該見積りに用いた仮定の記載について重要な変更はありません。 (4）経営方針・経営戦略等　当第１四半期累計期間において、当社が定めている経営方針・経営戦略等について重要な変更はありません。 (5）優先的に対処すべき事業上及び財務上の課題　当第１四半期累計期間において、当社が優先的に対処すべき事業上及び財務上の課題について重要な変更はありません。 (6）研究開発活動　当第１四半期累計期間における研究開発活動の金額は、8,619千円であります。　なお、当第１四半期累計期間において、当社の研究開発活動の状況に重要な変更はありません。 
経営上の重要な契約等	３【経営上の重要な契約等】　当第１四半期会計期間において、経営上の重要な契約等の決定又は締結等はありません。 
研究開発活動	
設備投資等の概要	
主要な設備の状況	
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式10,400,000計10,400,000  
発行済株式、株式の総数等	②【発行済株式】種類第１四半期会計期間末現在発行数（株）（2024年３月31日）提出日現在発行数（株）（2024年５月15日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式3,159,3203,159,320東京証券取引所グロース市場完全議決権株式であり、権利内容に何ら限定のない当社における標準となる株式であります。なお、単元株式数は100株であります。計3,159,3203,159,320－－ 
配当政策	
コーポレート・ガバナンスの概要	
役員の状況	２【役員の状況】　該当事項はありません。  
貸借対照表	
損益計算書	
キャッシュ・フロー計算書	
