項目	値
事業の内容	３ 【事業の内容】当社グループ（当社及び当社の関係会社）は、当社、及び連結子会社９社、並びに関連会社３社の計13社により構成されております。当社グループは、主にドラッグストアと調剤薬局の運営を行うリテール事業を行っております。当社グループの事業における当社及び関係会社の位置付け及びセグメントとの関連は、次のとおりであります。また、以下に示す区分は、セグメントと同一の区分であります。なお、当連結会計年度より、報告セグメントの区分を変更しております。詳細は、「第５　経理の状況　１　連結財務諸表等　（1）連結財務諸表　注記事項（セグメント情報等）をご参照ください。　当社は有価証券の取引等の規制に関する内閣府令第49条第２項に規定する特定上場会社等に該当しており、これにより、インサイダー取引規制の重要事実の軽微基準については連結ベースの数値に基づいて判断することとなります。 区分内容リテール事業・ドラッグストアの運営・調剤薬局の運営、及び健康サービスの提供その他事業・ＰＯＳアプリケーションの開発、及び販売等・マーケティング、インバウンド関連の支援サービスの提供等・プログラミングスクールの運営等・インターネットを利用した各種情報提供サービス等・不動産のアセットマネジメント業等・スタートアップ企業への出資及び支援等  事業系統図は次のとおりであります。 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末（2023年５月15日）現在において当社グループが判断したものであります。（1）会社の経営の基本方針当社グループは、「健康で明るい社会の実現に貢献する」をミッション（当社グループの社会的な存在意義）と位置付け、ビジョン（ミッションを達成するために、いま当社グループが為すべきこと）として「ドラッグストアビジネスから地域コネクティッドビジネスへ」をバリュー（これからも大切にしていきたい価値観）として「地域とつながる場所がある」「地域をつなげるコミュニティがある」「未来へつなぐ課題解決力がある」をそれぞれ設定し、地域のお客さまに寄り添ったサービスを展開しております。 （2）目標とする経営指標当社グループでは、2022年５月期を初年度として策定した中期経営計画において数値目標を掲げており、最終年度となる2026年５月期の数値目標として「連結売上高1,200億円、連結営業利益36億円、連結営業利益率3.0％」を目指しております。 （3）経営環境当連結会計年度におけるわが国経済は、新型コロナウイルス感染症の影響が続くなか、行動制限の緩和等により社会経済活動の正常化が進んだものの、エネルギー価格や原材料価格の上昇が個人消費に与える影響など、依然として先行き不透明な状況が続いております。当社グループが主に事業を行うドラッグストア業界においては、業界の垣根を越えた競争の激化や既存企業間の出店競争、M&amp;Aによる寡占化など、当社グループを取り巻く経営環境は厳しい状況が続いております。 （4）中長期的な会社の経営戦略及び優先的に対処すべき事業上及び財務上の課題　2022年５月期から2026年５月期までの中期経営計画を策定し、そのテーマに「地域の生活総合グループへの進化」を掲げ、以下の４つの基本戦略を積極的に推進しております。 ＜中期経営計画＞①店舗の生活総合化戦略・収益基盤の強化本格的ＥＳＬＰを中心にローコストオペレーションを追求し、収益構造を改善することにより、店舗の生活総合化に向けた収益基盤を構築していきます。・商品カテゴリーの拡大生鮮品を含む食品の取り扱い強化をはじめ、ラインロビングを進めることによって、小商圏でも成り立つ収益モデルを確立し、出店余地を拡大していきます。・生活サービスの実装北海道内でドミナント化した店舗を舞台に、地域住民の生活を支えるサービスを実装することにより、地域の価値向上とグループの成長をリンクさせていきます。②地域プラットフォーム戦略・EZOCA経済圏の拡大共通ポイントカード「EZOCA」の加盟店やサービスを拡大し、カードの利便性を高めることにより、会員数・トランザクションを拡大しデータを蓄積していきます。・ビッグデータの活用EZOCA経済圏拡大により蓄積した顧客情報や決済情報に関するビッグデータやヘルスケアデータを活用し、新たな価値を創造していきます。・地域通貨構想の実現北海道内約200店舗のリアル店舗と210万人超のEZOCA会員をベースに北海道内全域で日常消費に使える地域通貨を社会実装し、地域経済を活性化していきます。③コラボレーション戦略・自治体連携の拡大と深化自治体／スポーツチーム／学校との連携を強化し、多角化で獲得した多様なリソースを掛け合わせ、地域の社会課題をビジネスで解く成功モデルを創出していきます。・企業パートナーシップの強化企業／経済コミュニティを活用しながら、課題ドリブンの発想で地域課題に取り組み、単なるアウトソーシングでない形で企業パートナーシップを強化していきます。・オープンイノベーションの推進リアル店舗があり、地域住民との高頻度なタッチポイントを持つ強みを活かし、ベンチャー企業を含む社外パートナーと協業し、イノベーションを促進していきます。④組織戦略・多様性のある組織づくりコラボレーション戦略を最大限に機能させ、多様な人材が活躍できるよう制度と風土づくりに取り組み、社内外の知見を積極的に取り入れる組織を構築していきます。・ガバナンスの強化地域の生活総合グループを目指す上で、幅広いステークホルダーへの説明責任を果たし、企業価値向上に向けコーポレート・ガバナンス体制の充実化を図っていきます。・生産性の向上グループの生産性向上を目指し、テクノロジーを積極的に取り入れ、デジタルトランスフォーメーションを推進することで絶えず業務プロセスを効率化していきます。 
事業等のリスク	３ 【事業等のリスク】当社グループの経営成績、財政状態及び投資者等の判断に重要な影響を及ぼす可能性のある事項には、以下のようなものがあります。なお、これらは、当社グループの事象等に関するリスクをすべて網羅するものではないことにご留意ください。また、文中の将来に関する事項は、当連結会計年度末（2023年５月15日）現在において当社グループが判断したものであります。 （１）新型コロナウイルス感染症の影響について　新型コロナウイルス感染症の位置づけが５類感染症へ変更されたことにより、社会経済活動の正常化が一層進むと見込まれます。しかしながら、新型コロナウイルス感染症の収束時期は未だ不透明であり、今後の経過によっては、業績に影響を及ぼす可能性があります。なお、新型コロナウイルス感染症の感染拡大の影響に関する会計上の見積りへの反映については、「第５　経理の状況　１　連結財務諸表等　（１）連結財務諸表　注記事項（重要な会計上の見積り）」に記載しております。 （２）法的規制等について①「医薬品、医療機器等の品質、有効性及び安全性の確保等に関する法律（以下、「薬機法」という。）」等による規制について当社グループは「薬機法」で定義する医薬品等を販売するにあたり、その内容により、都道府県等の許可・登録・指定・免許及び届出を必要としており、医薬品販売業許可、薬局開設許可及び保険薬局指定等の許可を受けて営業しております。2009年６月の改正薬事法施行に伴い、一般用医薬品がリスクの程度に応じて３つのグループに分類され、このうちリスクの程度が低い２つのグループについては、登録販売者の資格を有する者でも販売が可能となりました。さらに、2014年６月施行の改正薬事法による一般用医薬品のインターネット販売の解禁や、2021年８月施行の改正薬機法による一般用医薬品の販売時間規制の撤廃など、医薬品における異業種からの参入障壁が低くなっております。今後、このような販売自由化が進展した場合、その動向によっては、当社グループの収益に影響を与える可能性があります。さらに、食品の一部、たばこ、酒類等の販売についても、食品衛生法等それぞれ関係法令に基づき、所轄官公庁の許可・免許・登録等を必要としており、法令等の改正により当社グループの収益に影響を与える可能性があります。②出店に関する規制等について当社グループは、ドラッグストア（及び調剤薬局）の多店舗展開を行っておりますが、売場面積が1,000㎡超となる新規出店及び既存店増床を行う場合、「大規模小売店舗立地法」の規定に基づき、当該店舗の周辺地域における生活環境保持のために、都道府県又は政令指定都市が主体となって一定の審査が行われます。したがいまして、物件の確保や上記審査の進捗状況等によりましては、新規出店又は増床計画の変更・遅延により、当社グループの業績に影響を与える可能性があります。 （３）医療制度の改革について近年、各種の医療制度の改革が実施されており、今後も各種の医療制度改革の実施が予想されます。その動向によっては、当社グループの業績に影響を及ぼす可能性があります。 （４）消費税等の負担増による個人消費について当社グループは、医薬品や食料品を中心とした生活必需品の小売販売を主要事業としており、消費税率の引上げなどが実施され、個人消費が落ち込んだ場合、当社グループの業績や財政状態に影響を及ぼす可能性があります。 （５）調剤報酬及び薬価基準の改定について当社グループの調剤売上は、薬剤に係る収入と調剤技術に係る収入から成り立っております。薬剤に係る収入は、健康保険法に定められた「薬価基準」という公定価格によっております。また、調剤技術に係る収入も、健康保険法に定められた調剤報酬の点数によっております。改定される薬価基準や調剤報酬の点数等の変更内容によっては、当社グループの業績に影響を及ぼす可能性があります。 （６）調剤薬の欠陥・調剤過誤等について当社グループの調剤薬局におきましては、薬剤師の調剤に対する技術の向上、医薬品に対する知識の充実に積極的に取り組んでおります。また、調剤過誤を防止すべく交差鑑査体制及び服薬指導時における薬品名・用量確認など細心の注意を払って調剤業務を行っております。なお、万一に備え、調剤薬局全店舗において「薬局賠償責任保険」に加入しております。しかしながら、調剤薬の欠陥・調剤過誤などにより訴訟を受けることになった場合、当社グループの社会的信用を損なうなどの理由により業績に影響を及ぼす可能性があります。 （７）資格者の確保についてドラッグストア及び調剤薬局等医薬品を取り扱う店舗の運営には「薬剤師」「登録販売者」等の資格者の配置が義務付けられております。したがいまして、これらの資格者の確保が充分にできない場合、当社グループの業績に影響を及ぼす可能性があります。 （８）大規模災害による影響について当社グループは、北海道全域に拠点をもっておりますが、道央地区に出店が集中しております。したがいまして、この地域において大規模災害が発生した場合には、店舗の運営に支障をきたし、当社グループの業績に影響を及ぼす可能性があります。 （９）商品の安全性について近年消費者の安全・安心に対する要求が一層高まっております。お客さまの信頼を高めるため品質管理、商品管理体制を引き続き強化してまいりますが、今後、品質問題等により商品の生産、流通に支障が生じた場合、当社グループの業績に影響を及ぼす可能性があります。 （10）ＰＢ(プライベートブランド)商品について当社グループでは、ＰＢ商品の開発・販売を行っております。商品開発にあたっては、品質の管理チェック、外装・パッケージ等の表示・表現の適正について、各種関連法規・安全性・責任問題等、多角的な視点から適正化を行っております。　しかしながら、当社グループのＰＢ商品に起因する事件・事故等が発生した場合には、当社グループの業績に影響を及ぼす可能性があります。 （11）個人情報保護について当社グループは、ポイントカードシステムの運用に伴う顧客情報、調剤業務に伴う患者情報を保有しており、これらの情報の中には顧客又は患者個人のプライバシーに関わるものが含まれております。また、社会保障・税番号制度（マイナンバー）について、従業員等に関する特定個人情報を入手しております。これらの情報の取り扱いについては、社内管理体制を整備し万全を期しておりますが、コンピュータシステムのトラブルによる情報流出や犯罪行為などによる情報の漏洩があった場合、顧客個人への損害賠償の発生や、当社グループの社会的信用を損なうなどの理由により、業績に影響を及ぼす可能性があります。 （12）システム障害について当社グループは、店舗の売上管理、商品の発注業務、従業員の勤怠管理及び給与計算、会計処理及び支払業務などを通信ネットワークやコンピュータシステムを使用しオペレーションを実施しております。運営上の安全性・効率性・拡張性等を考慮し、信頼性の高い通信業者や外部のデータ・センターに業務を委託するなどの対応を行っておりますが、想定外の自然災害や事故等により設備が甚大な損害を被った場合や、コンピューターウィルスの不正侵入又は担当者の過誤によるシステム障害が発生した場合には、店舗運営や管理業務に支障をきたす等により、当社グループの業績及び財務状況に影響を及ぼす可能性があります。また、連結子会社である株式会社リージョナルマーケティングでは、共通ポイントサービス・各種電子決済サービスを提供しており、システムの運営管理を信頼のおける外部の専門業者へ委託して万全の体制を整えておりますが、システム障害や不正アクセスが発生した場合には、サービス利用者の経済的損失、当社グループの信用低下等により、当社グループの業績及び財務状況に影響を及ぼす可能性があります。 （13）有利子負債及び金利動向の影響について当社グループは、出店に際しては設備投資資金の大部分を借入金によって調達しており、主な借入金の調達先は地方銀行、都市銀行などの大手金融機関であり、取引関係は安定しております。総資産に対する期末有利子負債の比率は42.1％(2023年５月期)となっており、今後の金利動向によっては、当社グループの業績に影響を及ぼす可能性があります。 （14）天候による影響について当社グループのドラッグストア店舗は、天候状況により消費者の購買行動の影響を受けやすい商品が多く、冷夏・暖冬等の天候不順は、当社グループの業績に影響を及ぼす可能性があります。 （15）固定資産の減損処理について店舗等で収益性が低下した場合、固定資産の減損会計の適用により対象となる資産又は資産グループに対して、固定資産の減損処理が必要となり、当社グループの業績に影響を及ぼす可能性があります。 （16）インバウンド需要について反日感情の高まり、国際経済の低迷、感染症の流行等の海外情勢の変化や日本国内での大規模な自然災害等の発生は、訪日観光外国人の減少などインバウンド需要の減退に繋がり、当社グループの業績に影響を及ぼす可能性があります。 （17）商品調達、価格変動について当社グループは、取扱い商品の大半を卸業者及び一部を製造メーカーより仕入れておりますが、原材料等の価格変動や燃料価格等の上昇により仕入価格が上昇した場合、当社グループの業績に影響を及ぼす可能性があります。また、一部のＰＢ商品等については、海外の取引先から調達しており、為替変動等により仕入価格が上昇した場合には、当社グループの業績に影響を及ぼす可能性があります。 （18）投資有価証券の評価について当社グループは国内外の株式や債券等を保有しております。その運用については内部統制に基づく社内規程に従って行い、リスクの管理に努めておりますが、株式市況の低迷や投資先の経営状況の悪化・破綻などにより、保有する有価証券の評価額が減少し、当社グループの業績に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要　当連結会計年度（2022年５月16日～2023年５月15日）におけるわが国経済は、新型コロナウイルス感染症の影響が続くなか、行動制限の緩和等により社会経済活動の正常化が進んだものの、エネルギー価格や原材料価格の上昇が個人消費に与える影響など、依然として先行き不透明な状況が続いております。　当社グループが主に事業を行うドラッグストア業界においては、業界の垣根を越えた競争の激化や既存企業間の出店競争、M&amp;Aによる寡占化など、当社グループを取り巻く経営環境は厳しい状況が続いております。　このような状況のもと、当社グループは2026年５月期を最終年度とする中期経営計画において「地域の生活総合グループへの進化」をテーマに、「店舗の生活総合化戦略」「地域プラットフォーム戦略」「コラボレーション戦略」の３つの成長戦略と、組織戦略に取り組んでおり、中核事業であるリテール事業の収益基盤を強化しつつ、事業領域を「モノを売る」だけの小売から「モノ×サービス」を提供する生活サービスの領域に拡大することにより、競合他社との違いをつくりながらグループ全体の成長を目指しております。　店舗の生活総合化戦略としては、商品カテゴリーの拡大に向けたラインロビングの一環として、生鮮食品の取り扱い店舗の拡大を目指し、今期は18店舗に導入いたしました。このほか、調剤併設店舗の拡大や管理栄養士による店頭での栄養相談会の継続的な開催など、生活サービスの提供にも総合的に取り組むことにより、地域住民から支持される店舗づくりに取り組んでおります。 　地域プラットフォーム戦略としては、2023年４月末現在、北海道共通ポイントカード「EZOCA」会員数が210万人を突破し、提携店も200社（800店舗）を超え、EZOCA経済圏は成長を続けております。また、江差町との包括連携協定に基づく取り組みの一環として運用を開始した「江差EZOCA」には、買い物金額の一部を町に還元する仕組みが導入されており、地域経済の活性化に寄与することを目指しております。同町においては、移動の利便性向上を目指したMaaSの実証実験にも取り組んでおり、江差EZOCAから取得したデータなどを活用・検証することで、「収益循環モデル」の社会実装を目指しております。　コラボレーション戦略としては、新たに学校法人札幌慈恵学園札幌新陽高校、北海道文教大学、上川町、小清水町、当別町、栗山町、株式会社十勝毎日新聞社及び株式会社ニセコまちと各種協定を締結し、地域の持続的な発展や社会的課題の解決などに資することを目指しております。2023年５月現在、自治体や企業等と40件以上の各種協定を締結しております。さらに、これらの戦略の効果的かつ継続的な推進には、当社グループのみならず国内外の様々な企業との連携や新たな知見・技術の獲得等、より一層のスピード感が必要であることから、当社既存事業とのシナジーや新規事業創出を目的に、2022年10月に国内外のアーリー・ミドルステージのスタートアップ企業への出資を行うコーポレート・ベンチャー・キャピタル(株式会社 S Ventures）を設立しております。　組織戦略としては、D&amp;I委員会を設置し、多様な人材が活躍できる環境整備を進めるとともに、健康管理最高責任者（Chief Health Officer）の設置や、サツドラグループ健康経営宣言の制定など、健康経営への推進にも積極的に取り組み、2023年３月８日に経済産業省と日本健康会議が共同で選定する「健康経営優良法人2023」に認定されております。また、ガバナンス体制を強化し、コーポレート・ガバナンスコード全原則の適用を実施しております。　以上の結果、売上高は874億81百万円（前年同期比　5.5%増、45億75百万円増）となりましたが、消毒剤をはじめとする新型コロナウイルス感染症関連商品等の商品評価損の計上等により、営業利益は２億99百万円（同　59.9%減、４億47百万円減）、経常利益は３億27百万円（同　58.7%減、４億65百万円減）となりました。また、特別損失（減損損失等）の計上等により、親会社株主に帰属する当期純利益は87百万円（同　72.5%減、２億29百万円減）となりました。 　セグメント業績などの概要は、次のとおりであります。　なお、第１四半期連結会計期間より報告セグメントの区分を変更しており、前年同期比較につきましては、前年同期の数値を変更後のセグメント区分に組み替えた数値で比較しております。詳細につきましては、「第５　経理の状況　１　連結財務諸表等（１）連結財務諸表　注記事項（セグメント情報等）」に記載しております。 ＜リテール事業＞　主に北海道内でのドミナント化を目指したドラッグストアフォーマット店舗と調剤薬局店舗のチェーン展開に加え、訪日外国人が多く訪れる観光地などでのインバウンドフォーマット店舗の運営を行っております。営業面では、エブリデー・セイム・ロープライス（ESLP）を中心とする低価格戦略を推進することで、お客さまから支持される店舗づくりや、作業平準化による業務効率の改善を目指すとともに、生鮮食品を含めたラインロビングの強化により、商品カテゴリーの拡大を図っております。また、公式アプリを活用したデジタルマーケティングの推進にも取り組んでおります。調剤薬局においては、門前薬局の運営に加え、ドラッグストアフォーマット店舗での併設調剤も行っております。このほか、フィットネス事業や管理栄養士による栄養相談会といった生活サービスの提供にも取り組んでおります。　当連結会計年度は、売上高につきましては、物価上昇による生活防衛意識の高まりを受け、お客さまの来店頻度の減少に伴い客数は減少したものの、ワクチン・検査パッケージの実施や医療用抗原検査キット販売の増収効果に加えて、訪日外客数の回復にあわせて、休業していたインバウンドフォーマット店舗を順次営業再開したことにより、前年同期を上回りました。しかしながら、利益につきましては、消毒剤をはじめとする新型コロナウイルス感染症関連商品等の商品評価損の計上等により、前年同期を下回りました。　店舗の出退店の状況につきましては、下表のとおりとなりました。（出店状況）店舗区分フォーマット区分2022年５月期末増加減少2023年５月期末ドラッグストア店舗ドラッグストアフォーマット175店舗７店舗６店舗176店舗インバウンドフォーマット14店舗-１店舗13店舗調剤薬局店舗門前薬局10店舗--10店舗その他の店舗北海道くらし百貨店２店舗１店舗-３店舗合計201店舗８店舗７店舗202店舗 　以上の結果、リテール事業の売上高は863億46百万円（前年同期比5.2%増、42億94百万円増）、セグメント利益は２億87百万円（同　56.4%減、３億72百万円減）となりました。 ＜その他事業＞　北海道共通ポイントカード「EZOCA」を活用した地域マーケティング事業や決済サービス事業、ユーザー目線での課題解決を目指したPOSアプリケーションなどの開発・販売、小中学生向けのプログラミングスクールの運営、小売と地域をテーマに課題解決を目指す国内外の法人向け情報提供サービス、当社既存事業とのシナジーや新規事業創出を目指すCVC事業などを行っております。当社グループの強みである北海道共通ポイントカード「EZOCA」の会員数は、2023年４月末現在、210万人を超えております。決済サービス事業においては、非接触型決済への需要が高まるなか、国内キャッシュレス決済は堅調に推移したものの、POSシステム開発事業において、前期の大型案件受注の反動減の結果、その他事業の売上高は15億27百万円（前年同期比 24.6%増、３億１百万円増）、セグメント利益は13百万円（同　67.6%減、27百万円減）となりました。 (仕入及び販売の状況)(1) 商品仕入実績当連結会計年度の商品仕入実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2022年５月16日　　至　2023年５月15日）金額（百万円）前期比（％）リテール事業66,217104.8その他－－合計66,217104.8 (注)　セグメント間取引については相殺消去しております。 (2) 販売実績当連結会計年度の販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2022年５月16日　　至　2023年５月15日）金額（百万円）前期比（％）リテール事業86,292105.2その他1,188131.1合計87,481105.5 (注) １．セグメント間取引については相殺消去しております。　　 ２．リテール事業における分類別売上高は次のとおりであります。分類売上高 (百万円)前年同期比 (％)商品ヘルスケア 14,594112.8ビューティケア 15,402106.4ホームケア 17,078101.1フード 32,925102.8調剤 4,106112.0その他（注） 1,474112.9小計 85,582105.2不動産賃貸料等 709106.4合計 86,292105.2 　　　(注)顧客に付与するポイント相当額については、「収益認識に関する会計基準」等を適用し、純額で収益を認識しております。この純額により減少する売上高については、「その他」より控除しております。  (2) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ① 重要な会計方針及び見積り当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に準拠して作成しております。この連結財務諸表作成に際し、経営者は決算日における資産・負債の報告数値及び報告期間における収入・費用の報告数値に影響を与える様々な要因・仮定に対し、過去の実績等を勘案し合理的に判断して見積りを行っております。実際の結果は、見積り特有の不確実性があるため、これらの見積りと異なる場合があり、個々の「重要な会計方針及び見積り」については、「第５　経理の状況　１　連結財務諸表等　(1)連結財務諸表　注記事項（重要な会計上の見積り）」に記載のとおりであります。連結財務諸表の作成に当たって用いた会計上の見積り及び仮定のうち、重要なものは以下のとおりであります。イ．繰延税金資産の回収可能性繰延税金資産の計上にあたっては、回収可能性を考慮して、繰延税金資産総額から評価性引当額を減額しております。繰延税金資産の回収可能性については、当社グループの業績の推移などから将来の課税所得を合理的に見積り判断しておりますが、今後、課税所得の予測に影響を与える変化が生じた場合には、繰延税金資産の回収可能性が変動する可能性があります。 ロ．固定資産の減損処理当社グループは、重要な店舗資産を有しており、店舗の収益性が低下するなど、固定資産の回収可能価額が帳簿価額を下回った場合に減損処理を行っております。減損の兆候の把握、減損損失の認識及び測定に当たっては慎重に検討しておりますが、事業計画や市場環境の変化により、その見積り額の前提とした条件や仮定に変更が生じ減少した場合、減損処理が必要となる可能性があります。 ハ．棚卸資産の評価当社グループは、棚卸資産の評価について、売価還元法による在庫原価計上金額が正味売却価額を上回る場合には、正味売却価額までの簿価の切り下げを実施しております。将来の不確実な経済条件の変動などによって影響を受ける可能性があり、実際の販売実績が見積りと異なった場合、簿価の切り下げに伴い、翌連結会計年度の連結財務諸表に重要な影響を与える可能性があります。 二．非上場株式の評価当社グループは、市場価格のない株式等である非上場株式への投資について、当該株式の発行会社の財政状態の悪化により実質価額が著しく低下したときに、回復可能性が十分な証拠によって裏付けられる場合を除いて、評価損を計上しております。当該投資先の超過収益力等を含む実質価額が著しく下落した場合には翌連結会計年度において評価損を計上する可能性があります。 ② 当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容イ．財政状態　　（資産）当連結会計年度末における流動資産は196億20百万円となり、前連結会計年度末に比べ４億48百万円減少いたしました。これは主に前連結会計年度の末日が金融機関の休日であったことにより、売掛金が４億53百万円減少したことに加え、未収入金が６億90百万円増加、現金及び預金が６億41百万円減少したことによるものであります。固定資産は234億６百万円となり、前連結会計年度末に比べ20億77百万円増加いたしました。これは主に有形固定資産が11億19百万円、投資有価証券が４億45百万円、敷金及び保証金が２億89百万円増加したことによるものであります。この結果、総資産は430億27百万円となり、前連結会計年度末に比べ16億28百万円増加いたしました。　　（負債）当連結会計年度末における流動負債は207億95百万円となり、前連結会計年度末に比べ24億29百万円増加いたしました。これは主に前連結会計年度の末日が金融機関の休日であったことにより、短期借入金が52億円増加、買掛金が38億３百万円減少したことに加え、未払金が７億70百万円増加したことによるものであります。固定負債は133億97百万円となり、前連結会計年度末に比べ７億46百万円減少いたしました。これは主に長期借入金が９億94百万円減少したことによるものであります。この結果、負債合計は341億92百万円となり、前連結会計年度末に比べ16億82百万円増加いたしました。　　（純資産）当連結会計年度末における純資産合計は88億34百万円となり、前連結会計年度末に比べ54百万円減少いたしました。これは主に、利益剰余金が剰余金の配当により１億28百万円減少したものの、親会社株主に帰属する当期純利益により87百万円増加したことによるものであります。 この結果、自己資本比率は20.3％（前連結会計年度末は21.2％）となりました。  ロ．経営成績経営成績の分析につきましては、「(1) 経営成績等の状況の概要」に記載のとおりであります。 ハ．経営成績等の状況に関する認識及び分析・検討内容経営成績に重要な影響を与える要因につきましては、「第２　事業の状況　３　事業等のリスク」に記載のとおりであります。 ニ．資本の財源及び資金の流動性a．キャッシュ・フロー当連結会計年度末における現金及び現金同等物(以下、「資金」という。)の残高は、23億15百万円となりました。　当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。　（営業活動によるキャッシュ・フロー）営業活動による資金の支出額は17億69百万円（前年同期は12億82百万円の獲得）となりました。これは主に、減価償却費12億79百万円、金融機関休日による売上債権の減少額４億53百万円などの増加要因と、金融機関休日による仕入債務の減少額38億３百万円などの減少要因によるものであります。　（投資活動によるキャッシュ・フロー） 投資活動による資金の支出額は28億73百万円（前年同期は22億35百万円の支出）となりました。これは主に、有形固定資産の取得による支出が20億36百万円、投資有価証券の取得による支出が４億60百万円、敷金及び保証金の差入による支出が６億12百万円などによるものであります。　（財務活動によるキャッシュ・フロー）財務活動による資金の獲得額は40億円（前年同期は12億72百万円の獲得）となりました。これは主に、金融機関休日による短期借入金の増加額52億円、長期借入金の返済による支出10億14百万円、配当金の支払１億28百万円などによるもので あります。 ｂ．資金需要当社グループの運転資金需要のうち主なものは、店舗で販売するための商品の仕入、販売費及び一般管理費等の営業費用であります。また、投資を目的とした資金需要は、主に自社店舗の建設費用及び店舗賃貸借契約に基づく差入保証金、敷金などであります。 ｃ．資金の流動性運転資金につきましては、自己資金を基本としており、設備投資資金につきましては、銀行借入によっております。 
経営上の重要な契約等	５ 【経営上の重要な契約等】ボランタリーチェーン加盟契約契約先契約締結会社契約内容契約期間株式会社ニッド株式会社サッポロドラッグストアーニッドプライベートブランド商品等の仕入専用発注機（NIDEOS)の使用　など1999年11月１日より１年間（以降１年毎の自動更新）日本流通産業株式会社株式会社サッポロドラッグストアー共同仕入商品及びニチリウプライベートブランド商品の仕入　など2010年６月21日より２年間（以降２年毎の自動更新）  
研究開発活動	６ 【研究開発活動】該当事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度における設備投資の総額は2,540百万円で、その主なものは、リテール事業における新規８店舗の出店などによるものであります。 
主要な設備の状況	２ 【主要な設備の状況】当社グループにおける主要な設備は、以下のとおりであります。(1) 提出会社主要な設備はありません。 (2) 国内子会社2023年５月15日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(人)建物及び構築物工具、器具及び備品土地(面積㎡)リース資産その他合計㈱サッポロドラッグストアー  北円山店(札幌市中央区)ほか札幌市63店舗リテール事業販売設備3,2082692,503(28,390.67)[46,410.98]71426,698279(587)滝川西店(北海道滝川市)ほか札幌市以外の道央34店舗リテール事業販売設備1,02595403(16,555.11)[12,058.69]5221,578122(291)稚内店(北海道稚内市)ほか道北11店舗リテール事業販売設備12219－(-)[9,183.23]－－14251(92)帯広東店(北海道帯広市)ほか道東38店舗リテール事業販売設備1,542195261(5,476.03)[34,874.42]51－2,051138(287)函館日の出店(北海道函館市)ほか道南35店舗リテール事業販売設備1,53094514(7,707.88)[25,721.92]51－2,191132(286)沖縄あしびなー店(沖縄県豊見城市)ほか北海道外５店舗リテール事業販売設備140－(-)[-]－－147(21)サツドラ薬局曙店(札幌市手稲区)ほか９店舗リテール事業販売設備241217(452.58)[145.60]－－5444(16)賃貸用不動産(札幌市内ほか)リテール事業賃貸設備5122167(6,280.82)[20,068.18]－－682－(-)本部(札幌市東区)リテール事業会社統括施設15185－(-)[5,765.24]－257494245(23) (注) １．帳簿価額のうち「その他」は、ソフトウェア等であります。２．従業員数は就業人員数であり、パート社員及びアルバイト(１日８時間換算)は年間の平均人員数を(  )外数で記載しております。３．建物及び土地の一部を賃借しております。年間賃借料は34億９百万円であります。なお、賃借している土地の面積は［　］で外書きしております。４．上記の他、連結会社以外から賃借している設備は、下記のとおりであります。 内容主なリース期間(年)年間リース料(百万円)店舗備品等５354 ５．その他の国内子会社は、重要性が乏しいため、記載を省略しております。 (3) 在外子会社主要な設備はありません。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式56,904,000計56,904,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2023年５月15日)提出日現在発行数(株)(2023年８月９日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式14,236,56414,236,564東京証券取引所(プライム市場)札幌証券取引所単元株式数は100株であります。計14,236,56414,236,564－－  
