項目	値
事業の内容	３【事業の内容】　当社グループは、当社及び連結子会社５社により構成されており、飲食店の経営及びこれに付随する業務を主たる業務としております。　当社グループの報告セグメントは「飲食事業」のみですが、主たる事業セグメント区分別に記載しております。　なお、当社は、有価証券の取引等の規制に関する内閣府令第49条第２項に規定する特定上場会社等に該当しており、これにより、インサイダー取引規制の重要事実の軽微基準については連結ベースの数値に基づいて判断することとなります。（1）飲食事業　当社グループは、「料理」を単に提供するだけではなく、真心のこもった手作り感のある「料理」と、徹底した“おもてなし”により、“豊かさ”や“楽しさ”といった付加価値を提供しております。また、外食各社が低価格戦略へシフトしていく中、当社グループは一貫した方針のもと、低価格競争には参入せず、高品質な料理とおもてなしの徹底による付加価値の提供により、お客様に納得感のあるサービスを提供しております。なお、飲食店舗運営だけでなく、デリバリーサービスも提供しております。　当社グループが展開する代表的な業態は以下のとおりであります。　（2023年６月30日現在）　業態　コンセプト店舗数　Casual Dining KICHIRIデザイナーズマンションをイメージしたシンプルモダンなリビング風の内装で、リラックスできる空間を演出しております。店内は適度に仕切られたBOX席、床一面をマットでしつらえたロフト席や個室、ペアシートなどの店舗作りとなっております。29店舗　新日本様式和の様式美とモダンを融合させた「新日本様式」は、落ち着いた大人の空間を演出した店舗作りとなっております。７店舗　いしがまやハンバーグオーストラリアの広大な土地で育てられた、黒毛和牛の血統を持つ黒牛を100％利用したハンバーグ専門店。独自に開発したハンバーグ専用窯でふっくらと焼き上げます。26店舗　ＶＥＧＥＧＯ「VEGEGO」は Vegetable Go の造語でセカンドネームの「オヌレシクタン」は「今日の献立」を意味しております。韓国の家庭料理でよく食べられている野菜（ナムル）を定食スタイルの全てのメニューに取り入れ、自然とバランスのいい食事が摂れるように提供しています。12店舗　オムライスドレスをまとったような華やかなオムライスとこだわりの食材が楽しめるオムライス専門店。アンティーク調の落ち着いた空間を演出した店舗作りとなっております。４店舗　その他モダンジャパニーズダイニング、真菜や、福栄組合、TWO SPOON、福力、ajito、igu＆peace、ちゃぶちゃぶ、Orobianco、長野県長寿食堂、Anchor Point、MEAT COMPAMY、とん久、GOOD MEAT STOCK、Merca、石窯焼きハンバーグ＆ステーキ、かつゑもん、伊勢ゐ、CHAVATY、Plataran Resort＆Restaurant42店舗 （2）プラットフォームシェアリング事業　プラットフォームシェアリング事業においては、当社がこれまで直営店舗の運営やプロデュース・コンサルティングを通して企画・開発・運営について培ってきた外食企業運営基盤「プラットフォーム」を活用することによって、地方創生や、ファッション・エンターテイメント分野及び農畜産・水産の一次産業分野のブランドコンテンツホルダー企業とコラボレーションをはかり、新たな顧客価値を提供できるお店をプロデュースしたり、中小外食事業者と弊社のプラットフォームを共有する事業を展開しております。また、「プラットフォームシェアリング事業」で培ったノウハウが、日本全体の活力向上を目指す地方創生に寄与できるのではないかと考え、ふるさと納税寄付に関する業務を受託し、返礼品事業者への対応や返礼品代・送料の支払い代行、ふるさと納税のプロモーションに関する業務等のサービス提供を行っております。　この他にも、当社子会社の株式会社ＡｐｐｌｙＮｏｗ（旧社名：株式会社オープンクラウド）が開発した動画面接システム「ApplyNow」の導入など、システム開発・導入による生産性向上や付加価値創出への継続的なプラットフォーム強化のための取り組みを行っております。（3）フランチャイズ事業　当社グループより加盟店に対して、「いしがまやハンバーグ」に係る営業権を付与すると同時に、直営店などの運営やプロデュース・コンサルティング事業等でこれまで培ってきた企画・開発・運営ノウハウを加盟店のニーズに合わせて提供しバックアップを行い、加盟金・ロイヤリティ等を対価とします。フランチャイジーとしては、出店地域での基盤を有する企業を主な対象として、全国への店舗展開の加速とブランド認知度およびブランドイメージの向上を行っております。事業系統図は、以下のとおりです。 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。（1）会社の基本方針　当社グループは、「大好きがいっぱい」の企業理念の下、ドミナント構築による規模拡大、更にはサービス・商品・空間全てにこだわる店舗運営を行うことで外食産業における新たなスタンダードの創造を目指しております。「きちりを大好きで一杯にしたい」家族、恋人、友達、お客様、社員、パートナー、お取引業者様、誰でもいい自分の周りにいる人達を大好きになろう。そして大好きに思っている人達から愛されるべき人間になろう。顔を見たら、目が合ったら“ニコッ”とされるような愛すべき人間になろう。そしたらみんなすごく幸せな人間になれると思う。大好きが一杯な人達と一緒に仕事が出来たらすごく楽しいと思う。大好きが一杯で溢れている店をみんなと一緒に創っていきたい。そして、「きちり」が沢山の人達から“ニコッ”と微笑みかけられるような存在になりたい。という企業精神のもと事業を展開しております。（2）経営戦略　３年にわたる新型コロナウイルス感染症拡大による各種行動制限が解除されたことで、外食需要は回復の傾向を見せている一方で、原材料費や光熱費等の高騰、円安や人手不足によるコスト増加など事業を取り巻く環境は依然として厳しく不透明な状況が続いております。このような環境のもと、当社グループは自社ブランド（業態）での店舗展開の他、当社グループのノウハウを他社に提供していくプラットフォームシェアリング事業、フランチャイズ事業の拡大により、外食産業の新たなスタンダードを創造してまいります。（3）経営上の目標の達成状況を判断するための客観的な指標等　当社グループは、高い収益性と財務健全性を維持しながら株主の皆さまに利益還元したいとの考えから、売上高営業利益率4.0％以上、ROE10.0％以上、配当性向30.0％以上を目標とする経営管理を行っております。新型コロナウイルス感染症拡大による行動制限が解除され、コロナ禍以前の経済状況へ回復するなかで、上記の指標を達成してまいりたいと考えております。（4）経営環境　当社グループの属する外食業界は、市場への参入障壁が比較的低いことから新規参入が多く、加えて顧客嗜好の多様化により、店舗間の競合・競争が激化しております。そして、業界自体が成熟する中では、マーケットと向き合い、常に新しい価値を提供し続けることが重要であると考えております。（5）優先的に対処すべき事業上及び財務上の課題　当社グループは「外食産業の新しいスタンダードの創造」という目標を達成するため、以下の課題に取り組んでいく方針であります。①　競合優位性について　当社グループは、KICHIRI業態・いしがまやハンバーグ業態・オムライス業態等、あらゆる立地に対応した様々な業態を保有しており、トレンドを的確に捉える高い業態開発力を持っています。また、従業員一人ひとりが、当社グループの企業理念である「大好きがいっぱい」を表現し、当社グループ独自の“おもてなし”を提供することで競合他社との差別化を図ってまいります。②　人材確保及び教育について　当社グループは、ホスピタリティに溢れた優秀な人材の継続的確保が重要な経営課題であると認識しております。そのため、中途採用による即戦力となる人材の確保はもちろん、新卒者の採用を積極的に行っています。これまでのピラミッド型の組織体系ではなく、多く階層を持たないフラットな組織体系によって情報の伝達を早めることで、風通しの良い、従業員一人ひとりの働く意欲を高められる組織を構築しております。 
事業等のリスク	３【事業等のリスク】　当社グループの経営成績及び財務状況に影響を及ぼす可能性のあるリスクには、重要項目ごとに以下のようなものがあります。　以下は、すべてのリスクを網羅したものではなく、現時点では予見出来ない又は重要と見なされていないリスクの影響を将来的に受ける可能性があります。当社グループではこのような経営及び事業リスクを最小化するとともに、これらを機会として活かすための様々な対応及び仕組み作りを行っております。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。(1)外食業界の動向及び競合について　外食業界は、他業界と比較すると参入障壁が低く新規参入が多いこと、また個人消費の低迷を受けての価格競争などもあり、非常に厳しい競合状態が続いている業界です。　このような環境の中、当社グループは市場の競争激化による低価格化に対して、サービス力向上・商品力の強化による付加価値を追求する方針をとり、他社との差別化を図っております。　今後、競合他社の出店等により競争が激化した場合、当社グループの経営成績に影響を及ぼす可能性があります。(2)店舗展開について　当社グループは、直営による店舗展開を行っており、当連結会計年度末日現在、120店舗を出店しております。　今後も新規出店を行っていく方針ですが、新規出店は、出店先の立地条件、賃貸借条件、店舗の採算性などを勘案して出店を決定しており、当社グループの希望する条件に合う物件が見つからない場合、当社グループの経営成績に影響を及ぼす可能性があります。(3)法的規制について①食品衛生法について　当社グループが経営する店舗は、食品衛生法の規定に基づき、都道府県知事・市区長より飲食店営業許可を取得しております。そのため、食品衛生法の規定に違反した場合には、食品等の廃棄等、営業許可の取り消し、営業の禁止または一定期間の営業停止等の処分を受けることがあります。　現時点において上記処分の対象となるような事由は発生しておりません。しかしながら、今後、食品衛生法の規定に抵触し、営業停止等の処分を受けた場合には、当社グループの経営成績に影響を及ぼす可能性があります。②食品循環資源の再生利用等の促進に関する法律（食品リサイクル法）について　当社グループは「食品循環資源の再生利用等の促進に関する法律」（以下、「食品リサイクル法」）による規制を受けております。「食品リサイクル法」により、食品関連事業者は食品廃棄物の発生の抑制、減量化、再利用に取り組むことを義務付けられております。　今後、同法の規制が強化された場合、新たな設備投資等の費用が発生し当社グループの経営成績に影響を及ぼす可能性があります。③短時間労働者への社会保険の適用拡大について　当社グループは多くの短時間労働者が就業しております。社会保険の適用基準が拡大した場合には、社会保険の負担額の増加により、当社グループの経営成績に影響を及ぼす可能性があります。(4)出退店時に発生する費用及び損失について　当社グループは、新規出店時に什器備品等の消耗品や販売促進に伴う費用が一時的に発生するため、新規出店が重なった時や、期末に近い時点での新規出店は、利益を押し下げる要因となります。また、今後、経営成績悪化による店舗閉鎖が生じた場合、固定資産除却損、賃貸借契約やリース契約の解約に伴う違約金等が発生する可能性があります。　従いまして、新規出店が重なった場合、あるいは新規出店時における内装工事の遅れや入居する商業施設等の完成時期のずれ込み等が発生し、新規出店が期末に近い時点に偏った場合、また経営成績悪化による店舗閉鎖が生じた場合には、当社グループの経営成績に影響を及ぼす可能性があります。(5)新規出店に伴う差入保証金について　当社グループは、賃借により出店等を行うことを基本方針としており、すべての店舗において保証金を差入れております。当連結会計年度末における差入保証金残高は851百万円となっており、当社グループの総資産の12.5％を占めております。今後の賃貸人の経営状況によっては、当該店舗における営業の継続に支障が生じたり、退店時に差入保証金等の一部または全部が返還されない可能性があります。また、当社グループの都合によって不採算店舗の契約を中途解約する場合等には、締結している賃貸借契約の内容によって、差入保証金等の一部又は全部が返還されない場合があり、当社グループの経営成績に影響を及ぼす可能性があります。(6)食材仕入について　当社グループは、特定の食材に依存している事実はなく、引き続き食材の安定的な確保に積極的に取り組む方針でありますが、自然災害、天候不順などによる農作物の不作や政府によるセーフガード（緊急輸入制限措置）の発動など需給関係の変動に伴う市況変動による食材の調達難や仕入れ価格が上昇した場合には、当社グループの経営成績に影響を及ぼす可能性があります。(7)人材の確保について　当社グループは、ホスピタリティに溢れた優秀な人材の継続的確保が重要な経営課題であると認識しております。そのため、新卒者の採用を行うと共に、中途採用による即戦力となる人材の確保に努めております。加えて、教育研修の充実を図り、お客様へのサービスの質の向上と将来の幹部人材の育成を進めていく方針であります。　しかしながら、人材の確保及び育成が計画通りに進まない場合には、当社グループの経営成績に影響を及ぼす可能性があります。(8)有利子負債依存度について　当社グループは、出店のための設備投資資金を主に金融機関からの借入により調達しております。当社グループの総資産に占める有利子負債の割合は当連結会計年度末で65.5％（有利子負債額4,453百万円/総資産額6,793百万円）となっております。　今後の出店等に伴う資金調達について、引き続き経済情勢や金利動向、財務バランスを総合的に勘案し、有利子負債の適正水準の維持に努めながら事業展開を行う予定ですが、今後調達金利の変動により、当社グループの経営成績に影響を及ぼす可能性があります。(9)自然災害について　当社グループの店舗は関西地区及び首都圏に集中しております。そのため、当該地域に大規模地震や台風などの自然災害が発生し、これらの店舗に甚大な被害を及ぼした場合は、当社グループの営業活動に支障を与え、当社グループの経営成績及び財務状況に影響を及ぼす可能性があります。(10)減損損失について　当社グループは、各店舗を独立したキャッシュ・フローを生み出す最小単位と捉え、定期的に減損兆候の判定を行っております。今後、外部環境の急激な変化等により著しく収益性が低下した場合や退店の意思決定をした場合、減損損失を計上する可能性があります。(11)食品の安全管理について　食品につきましては、食の安全・安心に対する消費者意識が高まっており、以前にも増して安全・安心な食品の提供が重要になっております。　当社グループにおきましては、従業員への細菌検査、店舗衛生管理のチェック、従業員への教育・指導を行い、衛生管理を徹底しておりますが、万一食中毒等の食品の安全性に関する問題が生じた場合には、企業イメージの失墜等により当社グループの経営成績に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】（1） 経営成績等の状況の概要　当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。① 経営成績の状況　当連結会計年度におけるわが国経済は、新型コロナウイルス感染症拡大による各種行動制限が緩和され、2023年５月８日に当該感染症が、感染症法上、２類相当から５類感染症へ分類変更されたことで、３年にわたる当該感染症による行動制限がなくなり、経済活動の正常化に向かう動きが鮮明となりました。一方で、資源価格の高騰、円安や人手不足によるコスト増加など、国内における経済の見通しは依然として厳しく不透明な状況が続いております。当飲食業界におきましても、当該感染症の第８波の感染拡大があったものの、上記感染症法上の分類変更に伴い、外食需要は回復の傾向を見せております。一方で原材料費、光熱費等の高騰などにより経営環境は厳しく不透明な状況が続いております。このような状況の中、当社グループは、以下の通り新規12店舗をオープンいたしました。いしがまやハンバーグ業態では、2022年８月、愛知県名古屋市の商業施設「ｍｏｚｏ　ワンダーシティ」内にて、フードコートスタイル初出店となる「ハンバーグ＆ステーキ いしがま工房」、2022年11月、大阪府堺市の商業施設「ららぽーと堺」内にて、「いしがまやハンバーグ ららぽーと堺」、2023年4月、大阪府門真市の商業施設「ららぽーと門真」内にて、「いしがまやハンバーグ ららぽーと門真」、埼玉県越谷市の商業施設「イオンレイクタウンmori」内にて、「いしがまやハンバーグ イオンレイクタウンmori」の４店舗をオープンいたしました。ＶＥＧＥＧＯ業態では、2022年11月、大阪府堺市の商業施設「ららぽーと堺」内にて、「ＶＥＧＥＧＯオヌレシクタン＆cafeららぽーと堺」、千葉県柏市の商業施設「セブンパークアリオ柏」内にて、「ＶＥＧＥＧＯオヌレシクタン＆cafeセブンパークアリオ柏」、愛知県春日井市の商業施設「イーアス春日井」内にて、ＶＥＧＥＧＯ業態の中部地方初出店となる「ＶＥＧＥＧＯオヌレシクタン＆cafeイーアス春日井」、2023年２月、埼玉県さいたま市の商業施設「イオンモール浦和美園」内にて、「ＶＥＧＥＧＯオヌレシクタン＆caféイオンモール浦和美園」、2023年4月、大阪府門真市の商業施設「ららぽーと門真」内にて、「ＶＥＧＥＧＯオヌレシクタン＆cafe　ららぽーと門真」、愛知県長久手市の商業施設「イオンモール長久手」内にて、「ＶＥＧＥＧＯオヌレシクタン＆cafeイオンモール長久手」の６店舗をオープンいたしました。関西、関東、および中部地域において、積極的に展開している商業施設への出店を進め、多様な顧客層に対応した魅力的な店舗を提供しております。焼き肉業態では2022年11月、東京都昭島市にて焼き肉業態の２号店、当社ロードサイド店舗として初出店となる「肉の満牛萬　昭島」をオープンいたしました。肉の満牛萬は都市部立地と郊外ロードサイド立地の双方で展開可能な業態に育てていくことを目標として、郊外ロードサイドのみで市場を拡げる他の焼肉食べ放題ブランドとは一線を画したお客様満足を生み出し、焼肉屋の新たなスタンダードを確立してまいります。とんかつ業態では2023年4月、愛知県豊川市の商業施設「イオンモール豊川」内にて、「とんかつ とん久 イオンモール豊川」をオープンいたしました。肉質がきめ細やかで歯切れの良い柔らかさをもつ豚肉をこだわりのパン粉でとんかつに仕上げており、業態３店舗目の店舗となります。プラットフォームシェアリング事業については、外食企業向けの更なるプラットフォーム強化を進めると共に、異業種のブランドホルダーに対する出店支援コンサルティング業務のご相談も頂戴しており、今後につきましても、あらゆる可能性を模索しながら、事業の拡大に努めたいと考えております。また、2023年４月より新たに地方創生事業を開始致しました。これまでの「直営展開事業」のみならず、外食事業運営基盤を活用した「プラットフォームシェアリング事業」を通じて、当社がこれまで培ってきたプロデュース力やコンサルティング力を活かして多種多様な分野におけるブランドホルダーとのコラボレーションを実現することで新たな顧客価値を創造し、また人々の働き方やライフスタイルの変化から生まれる様々な課題を新しいテクノロジーによって解決するＤＸについても積極的に推進してまいりました。このように事業を複数展開する中、「プラットフォームシェアリング事業」で培ったノウハウが、日本全体の活力向上を目指す地方創生に寄与できるのではないかと考え、この度の新規事業「地方創生事業」を開始する運びとなりました。フランチャイズ事業については、ハンバーグ業態にて、西日本最大級の総合スーパーであるイズミが展開するショッピングセンター「ゆめタウン」への出店を行っております。以上の結果、当連結会計年度の売上高は、10,941百万円(前年同期比58.1％増)、営業損失83百万円(前年同期は営業損失1,123百万円)、経常損失274百万円(前年同期は経常利益355百万円)、親会社株主に帰属する当期純損失253百万円(前年同期は親会社株主に帰属する当期純利益151百万円)となりました。コロナ禍の悪影響にも関わらず、第２四半期連結会計期間以降は営業黒字となりました。　なお、当社グループはセグメント情報の記載を省略しているため、セグメントごとの経営成績の記載を省略しております。② 財政状態の状況（資産）当連結会計年度末における資産合計は6,793百万円となりました。流動資産合計は3,853百万円となり、前連結会計年度末と比較して1,191百万円減少しております。減少の主な要因は、現金及び預金が1,103百万円減少したこと等によるものであります。固定資産合計は2,940百万円となり、前連結会計年度末と比較して604百万円増加しております。増加の主な要因は、有形固定資産が516百万円増加したこと等によるものであります。（負債）当連結会計年度末における負債合計は6,174百万円となりました。流動負債合計は2,193百万円となり、前連結会計年度末と比較して455百万円増加しております。増加の主な要因は、未払金が133百万円、未払消費税等が109百万円増加したこと等によるものであります。固定負債合計は3,980百万円となり、前連結会計年度末と比較して688百万円減少しております。減少の主な要因は、長期借入金が699百万円減少したこと等によるものであります。（純資産）当連結会計年度末における純資産合計は619百万円となりました。前連結会計年度末と比較して354百万円減少しております。減少の主な要因は、親会社株主に帰属する当期純損失253百万円を計上したこと等によるものであります。③ キャッシュ・フローの状況　当連結会計年度における当社の現金及び現金同等物（以下「資金」という。）の残高は、前連結会計年度末に比べて1,103百万円減少し、2,458百万円となりました。　当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。（営業活動によるキャッシュ・フロー）　当連結会計年度における営業活動による資金の増加は395百万円（前連結会計年度は1,078百万円の増加）となりました。税金等調整前当期純損失268百万円があるものの、助成金の受取額273百万円があることが主な要因であります。（投資活動によるキャッシュ・フロー）当連結会計年度における投資活動による資金の減少は804百万円（前連結会計年度は539百万円の減少）となりました。これは主に、有形固定資産の取得による支出668百万円等によるものであります。（財務活動によるキャッシュ・フロー）　当連結会計年度における財務活動による資金の減少は696百万円（前連結会計年度は1,222百万円の減少）となりました。これは主に、長期借入金の返済による支出678百万円、配当金の支払いによる支出75百万円等によるものであります。④ 生産、受注及び販売の実績(a)生産実績　当社グループは、最終消費者へ直接販売する飲食業を行っておりますので生産実績は記載しておりません。(b)受注実績　当社グループは、最終消費者へ直接販売する飲食業を行っておりますので受注実績は記載しておりません。(c)仕入実績　当連結会計年度の仕入実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称当連結会計年度（自　2022年７月１日至　2023年６月30日）前年同期比（％）飲食事業（千円）3,096,300153.8　報告セグメント計（千円）3,096,300153.8その他（千円）（注）２－－合計3,096,300153.8(注)１．金額は仕入価格によって表示しており、セグメント間の内部振替はありません。２．その他は「プラットフォームシェアリング事業」「フランチャイズ事業」であります。(d)販売実績当連結会計年度の販売実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称当連結会計年度（自　2022年７月１日至　2023年６月30日）前年同期比（％）飲食事業（千円）10,691,719157.1　報告セグメント計（千円）10,691,719157.1その他（千円）（注）２250,244214.6合計10,941,963158.1(注)１．金額は販売価格によって表示しており、セグメント間の内部振替はありません。２．その他は「プラットフォームシェアリング事業」「フランチャイズ事業」であります。 (2) 経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。① 財政状態及び経営成績の状況に関する認識及び分析・検討内容　当社グループの当連結会計年度の財政状態及び経営成績の分析は、「（1）経営成績等の状況の概要　①経営成績の状況　②財政状態の状況」に記載のとおりであります。　当社グループの経営成績に重要な影響を与える要因として、当業界の参入障壁が比較的低いことから新規参入企業が増加する等、同業他社との競争がますます激化した場合に、当社グループが考える出店条件に合致する立地に出店できず、想定どおりの出店ができない可能性があり、また当社グループの展開する業態が多様化する顧客のニーズに応えられない場合が考えられます。加えて、食品表示偽装や食中毒事件等により、消費者の食の安全・安心に対する意識が一層高まり、外食そのものを倦厭する環境となった場合等も重要な影響を与える要因となります。当社グループにおいては、安全・安心を第一に考えた仕入ルートの確保や、店舗の衛生管理、従業員への衛生教育を引続き徹底してまいります。また、顧客のニーズを捉えた業態開発・商品開発を積極的に行うとともに、想定どおりの出店を進めるべく、物件情報の入手ルート及び商業施設のディベロッパー様とのパイプ強化等、物件開発体制の強化を図ってまいります。　経営方針、経営戦略、経営上の目標の達成状況を判断するための客観的な指標について、当社グループでは、高い収益性と財務健全性を維持しながら株主の皆様に利益還元したいとの考えから、売上高営業利益率4.0％以上、ROE10.0％以上、配当性向30.0％を目標とする経営管理を行っております。　当連結会計年度においては、売上高営業利益率△0.8％、ROE△48.4％、配当性向△20.0％となりました。売上高営業利益率とROEについては、第１四半期までは引き続きコロナウイルス感染症による売上の減少、通年に亘り積極的な採用を行っていることにより採用コスト及び人件費が増加したことや、エネルギー価格の高騰による光熱費の増大が大きく影響しております。しかしながら、第２四半期以降は黒字経営となっている当期業績に鑑み、2023年６月30日を基準日とする剰余金の配当を行っております。引き続きこれらの指標について、改善されるよう取り組んでまいります。② キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報　当社グループ資本の財源及び資金の流動性については、資金需要の多くは新規出店と既存店改装のための設備投資資金であり、投資活動によるキャッシュ・フローに示した有形固定資産の取得による支出が主なものとなっております。今後は、新規出店と既存店改装は営業活動によって得られる資金によって賄う方針でありますが、出店の拡充や、大型出店の判断に至った場合には、金融機関からの借入または資本市場からの直接資金の調達によって、必要資金の確保を進めていきたいと考えております。資本の財源についての分析は、「（1）経営成績等の状況の概要　③キャッシュ・フローの状況」に記載のとおりであります。③ 重要な会計上の見積り及び当該見積りに用いた仮定　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、新型コロナウイルス感染症の影響を含め、第５　経理の状況、１　連結財務諸表（１）連結財務諸表　注記事項（重要な会計上の見積り）に記載の通りであります。 
経営上の重要な契約等	５【経営上の重要な契約等】(1）フランチャイズ加盟契約　当社グループは、フランチャイズチェーン加盟店との間で、以下のような加盟店契約を締結しております。① 契約の内容　当社グループより加盟店に対して、「いしがまやハンバーグ」に係る営業権を付与すると同時に、店舗の運営やプロデュース・コンサルティング事業等でこれまで培ってきた企画・開発・運営ノウハウを活かしながら構築してきた「いしがまやハンバーグ」の運営ノウハウを加盟店のニーズに合わせて提供しバックアップを行い、加盟金・ロイヤリティ等を対価とする。加盟店は、契約に定める加盟金及びロイヤリティ等を支払う。② 契約期間　契約締結日を開始日とし、５年を経過した日を終了日とする。③ 契約更新　契約満了の６ヵ月前までに両当事者のいずれからも解約の申し入れがない場合は、５年間更新される。  
研究開発活動	６【研究開発活動】　該当事項はありません。
設備投資等の概要	１【設備投資等の概要】　当社グループでは、需要の拡大を図るべく、店舗設備を中心に842百万円（差入保証金を含む）の設備投資を実施いたしました。当社グループは「飲食事業」「プラットフォームシェアリング事業」及び「フランチャイズ事業」を行っておりますが、当社グループの報告セグメントは「飲食事業」のみであり、他の事業セグメントの重要性が乏しいため、セグメント情報の記載を省略しております。 
主要な設備の状況	２【主要な設備の状況】(1）提出会社　当社における主要な設備は、以下のとおりであります。2023年６月30日現在 事業所名（所在地）設備の内容帳簿価額従業員数（人）建物（千円）車両運搬具（千円）工具、器具及び備品（千円）差入保証金（千円）合計（千円）大阪本社・東京オフィス（大阪市内、東京都23区内）本社18,0331,14048913,92433,58826（注）現在休止中の主要な設備はありません。(2）国内子会社  2023年６月30日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額従業員数（人）建物（千円）工具、器具及び備品（千円）無形固定資産（千円）差入保証金（千円）合計（千円）東京本社・大阪オフィス・セントラルキッチン（大阪市内、東京都23区内）飲食事業その他本社・セントラルキッチン1,2132,491164,5435,920174,16839（１）KICHIRI 天王寺他13店（大阪市内）飲食事業店舗46,0366,222－37,43789,69644（104）KICHIRI 八尾店他17店（大阪市外）飲食事業店舗232,28363,372－103,243398,89827（82）KICHIRI 三宮サンキタ通り店他５店（兵庫県）飲食事業店舗8,2403,976－36,40048,617７（35）KICHIRI 河原町店他２店 （京都府）飲食事業店舗4,4962,285－11,51718,299８（22）KICHIRI 大和八木店他２店 （奈良県）飲食事業店舗15,371734－14,25630,362２（18）KICHIRI 池袋東口店他25店 （東京都23区内）飲食事業店舗160,42224,677－298,735483,83575(241）いしがまやハンバーグ 吉祥寺他６店 （東京都23区外）飲食事業店舗138,38813,844－43,291195,52412（47）いしがまやハンバーグ 湘南他17店（神奈川県）飲食事業店舗208,63426,741－116,083351,45927(113)KICHIRI OMIYA WEST他８店（埼玉県）飲食事業店舗177,55940,145－76,685294,39019(88)KICHIRI 柏他３店（千葉県）飲食事業店舗36,7175,270－18,34260,311５(24)長野県長寿食堂（長野県）飲食事業店舗－240－10,06110,301３(11)とん久他５店（愛知県）飲食事業店舗90,47326,034－32,173148,68113(19)いしがまやハンバーグ広島LECT（広島県）飲食事業店舗17,900420－3,00021,321２(９)いしがまやハンバーグららぽーと沼津　他３店（静岡県）飲食事業店舗80,1505,680－30,676116,506７(21)（注）１．従業員数は、就業人員であり、（　）内に臨時従業員の年間平均雇用人員（１日８時間換算）を外数で記載しております。３.上記の他、主な賃借設備は、次のとおりであります。 事業所名（所在地）セグメントの名称設備の内容合計（千円）セントラルキッチン（大阪市内）飲食事業その他セントラルキッチン5,844KICHIRI 天王寺　他13店（大阪市内）飲食事業店舗234,653KICHIRI 八尾店　他17店（大阪市外）飲食事業店舗126,017KICHIRI 三宮サンキタ通り店　他５店（兵庫県）飲食事業店舗74,621KICHIRI 河原町店　他２店 （京都府）飲食事業店舗35,421KICHIRI 大和八木店　他２店 （奈良県）飲食事業店舗24,433KICHIRI 池袋東口店　他25店 （東京都23区内）飲食事業店舗684,766いしがまやハンバーグ 吉祥寺　他６店 （東京都23区外）飲食事業店舗88,224KICHIRI 横浜　他17店（神奈川県）飲食事業店舗164,310KICHIRI OMIYA WEST　他８店（埼玉県）飲食事業店舗110,062KICHIRI 柏　他３店（千葉県）飲食事業店舗33,439長野県長寿食堂（長野県）飲食事業店舗15,195とん久　他５店（愛知県）飲食事業店舗17,767いしがまやハンバーグ広島LECT（広島県）飲食事業店舗9,524いしがまやハンバーグららぽーと沼津　他３店（静岡県）飲食事業店舗44,527  
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式33,600,000計33,600,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年６月30日）提出日現在発行数（株）（2023年９月27日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式10,550,40010,550,400東京証券取引所スタンダード市場単元株式数100株計10,550,40010,550,400－－
