項目	値
事業の内容	３【事業の内容】　当社グループは、当社及び子会社16社により構成されており、コンサルティング事業、投資事業の２事業を展開しております。　当社グループ（当社及び主要な連結子会社）の主たる事業は次のとおりであります。　なお、次の２事業は「第５　経理の状況　１　連結財務諸表等　(1)連結財務諸表　注記事項」に掲げるセグメントの区分と同一であります。事業区分事業内容会社名コンサルティング事業経営コンサルティング事業M&amp;Aアドバイザリー事業事業承継コンサルティング事業不動産コンサルティング事業当社相続あんしんサポート㈱山田商務諮詢（上海）有限公司YAMADA Consulting &amp; Spire（Thailand）Co.,Ltd.YAMADA Consulting &amp; Spire Vietnam Co.,Ltd.Yamada Consulting Group USA Inc.YAMADA Consulting &amp; Spire Singapore Pte Ltd.他６社投資事業未上場株式投資事業不動産投資事業山田インベストメント㈱キャピタルソリューション参号投資事業有限責任組合キャピタルソリューション四号投資事業有限責任組合山田インベストメント壱号投資事業有限責任組合  
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 経営方針　当社グループは、「健全な価値観」「社会貢献」「個と組織の成長」を基本理念として掲げ、高付加価値情報を創造・提供し、顧客の発展ひいては社会の発展に貢献することにより「存在する意義のある組織」であり続けることを目指しております。　当社グループでは「健全な価値観」に基づく組織風土を保持し続けることを最重要経営課題と認識しており、その浸透に常に努めております。　今後も健全な成長・発展を継続することにより「存在する意義のある組織」として社会貢献を目指してまいります。 (2) 経営戦略等（セグメント別の経営方針及び今後の見通し）①コンサルティング事業＜経営コンサルティング事業＞　持続的成長に向けた中期経営計画策定、上場企業の人的資本・サステナビリティ経営に関連したニーズは、引き続き堅調です。生産年齢人口の減少に伴い、組織人材戦略とDXによる業務プロセス改革や生産性向上は重要な企業の経営課題です。顧客企業の持続的成長の実現に向けて、経営戦略・事業戦略・M&amp;A戦略・IT戦略・組織戦略・人材戦略・人事制度・人材育成等々一貫した支援を行い、顧客との長期的な関係を構築してまいります。　コロナ禍の制度融資を受けて過剰債務となった企業の倒産増加や、原料高・水道光熱費高・人件費高等の外部環境により、企業の本業（PL）改善及び財務安定化を早期に取組む必要性が高まっており、引き続き事業再生に関する相談件数は増加しております。　本業（PL）改善や抜本的な事業支援ニーズに対しては、製造業など事業会社出身で、経営経験や深い業界・技術知見を有する当社シニア社員との協働により、改善支援役務の高度化、高付加価値化に注力しております。　また、上記の外部環境を受け、金融機関において事業再生支援を担う人材育成のニーズが高まる中、地域経済活性化支援機構（官民ファンド）が行っている事業再生支援高度化事業の一環として、「金融機関向け事業再生支援高度化の手引き」を当社が制作し、公表されました。引き続き、当社が蓄積してきた再生支援にかかるノウハウ・人材を活用し、金融機関との更なる連携強化、事業基盤の強化を推進してまいります。 ＜M&amp;Aアドバイザリー事業＞　M&amp;A案件の引合件数・受注件数は、引き続き堅調に推移しています。国内M&amp;A市場も活況であり、特に近年では「アクティビスト」「市場区分見直し（2025年問題）」「スピンオフ税制（選択と集中促進）」を背景に、非公開化、カーブアウトなどの上場企業案件が引き続き堅調です。また、過剰債務となった企業の増加により、スポンサー対応を伴う抜本支援に向けた事業再生型M&amp;Aも増加傾向にあります。　PEファンドとの連携は成果が出ており、引合件数・受注件数が増加しています。引き続き、投資案件の売買のみならず、投資前のデューディリジェンスや、投資後の成長戦略の策定にも関与し、M&amp;Aの前後にわたる一貫した役務提供により顧客企業を支えることを目指してまいります。　国内企業においては、海外市場でのプレゼンスを確立することが競争力を維持・拡大する上で不可欠な戦略となっております。クロスボーダーM&amp;Aに関する専門的知識とネットワークを更に深化させることが重要であると考え、国内並びにクロスボーダーM&amp;Aの豊富な実績と専門性を有する「ピナクル株式会社」と、日米間クロスボーダーM&amp;Aのパイオニアである「Takenaka Partners」を子会社化いたしました。これらにより、プロフェッショナル人材の拡充や専門力強化、そして、ネットワーク拡大が推進され、国内外の既存拠点が連携することにより、当社が顧客に提供するサービスの付加価値を更に向上できるものと考えております。まずは、両社のメンバーとの交流を進めることにより、技術や経験の共有を進めてまいります。　コンサルティング役務の延長としてのM&amp;A事業の取組みを万全にするため、M&amp;A事業に関わるメンバーだけでなく事業・部門・地域の垣根を越えて、顧客企業と経営者に寄り添い、継続的にフォローを行う体制を築き、今後も当社の特徴あるM&amp;Aアドバイザリー事業を中核ビジネスに成長させるべく、中長期的な視点に立った事業運営に注力してまいります。  ＜事業承継コンサルティング事業＞　事業承継に関する相談及び受注件数は、引き続き堅調に推移しております。　事業承継はオーナー企業を中心とする企業経営者の根幹的な課題です。経営者とともに事業承継という課題解決に向き合う中で、持続的成長コンサル・国内外における不動産活用・海外における事業展開など様々な経営課題の相談をいただいております。また、事業承継の選択肢としてM&amp;Aを見据えた相談も増えてきています。　堅調な事業承継ニーズに応えるべく人員拡充を図るとともに、より高品質な事業承継支援役務を提供するため、事業承継に関する高度な専門知識に加えて顧客企業の業界・事業への知見を有する人材の育成に取組んでまいります。引き続き、顧客（経営者等）との強固な信頼関係に基づき、様々な経営課題やオーナー経営者の資産に関する相談に対応し貢献することが収益基盤の強化につながると考え、事業運営を進めてまいります。 ＜不動産コンサルティング事業＞　不動産市況全般は引き続き堅調に推移しておりますが、高値で推移するエリアと下落傾向にあるエリアの二極化が顕著になりつつあります。その中、足元では、提携会計事務所からの相談が増加しており、特に売却、有効活用及び富裕層の購入ニーズが旺盛です。　高単価の富裕層の購入ニーズにおいては、紹介可能な物件の情報量を増加するべく同業とのネットワーク強化に注力することで成約件数の増加を目指します。一方、案件単価の低い売却案件や長期間を要する有効活用案件に関しては、引き続き選別受注を意識することで、働き方改革・業務効率の向上を目指します。 ②投資事業　当社の投資事業は２つの事業から成ります。１つは、顧客企業の資本政策・事業承継等の課題解決のひとつとして企業の株式に投資をする「未上場株式投資事業」、もう１つは、底地や共有持分となっている物件など次世代に承継する際に敬遠されがちな換金性の低い不動産に投資をする「不動産投資事業」です。 ＜未上場株式投資事業＞　未上場株式投資事業では、資本構成の再構築や株式の資金化等、資金面の手当てが有用な場合において、各種コンサルティングとともに、資本政策上の課題解決と企業の持続的発展サポートを行っております。　未上場株式投資事業を安定的な事業とするため、引き続き、経営陣に寄り添う伴走者・良きパートナーとして議論を重ねながら、新規案件発掘により一層注力してまいります。　また、投資済みの案件については、従来通り定期的なモニタリング活動を継続し、必要に応じて、当社の経営コンサルティング機能を活用して包括的な支援を行うことで、既投資先の企業価値向上に貢献してまいります。 ＜不動産投資事業＞　不動産投資事業は、底地等の換金性の低い不動産を所有する顧客が抱える煩雑な管理や承継への悩みを、資金面から解決するものであります。2023年３月期に事業として本格的に取組みを開始し、現在は事業運営体制の構築を進めております。　新規投資先については金融機関及び不動産仲介会社からの紹介が順調です。引き続き、認知度獲得のための情宣活動を強化することで、豊富な候補先情報の中から厳選して投資を実行し、同時に売却にかかる人員の強化にも努めてまいります。 (3) 持続的成長に向けた人材育成と働き方改革2025年３月期の重点施策の内容及び取組み状況は、第２「事業の状況」２「サスティナビリティに関する考え方及び取組」(2)「人的資本経営への取組（人材の多様性の確保を含む人材の育成に関する方針及び社内環境整備に関する方針）」に記載のとおりであります。 (4) 経営上の目標の達成状況を判断するための客観的な指標等　社員一人一人の成長が組織の成長につながりますので、「個の成長」を最重要課題と認識し経営してまいりました。この方針は今後も継続してまいります。　また、中長期的には利益の極大化を図り当社グループとしての企業価値を高めることが重要と認識しておりますので、今後も資本運用効率を計る尺度としての「自己資本利益率(ＲＯＥ)」20％を目標としております。　なお、ＲＯＥ20％は将来に関する経営目標ではありますが、将来の事象や動向に関する現時点での仮定に基づくものであり、当該仮定が必ずしも正確であるという保証はありません。様々な要因により実際の業績が本書の記載と著しく異なる可能性があります。  (5) 優先的に対処すべき事業上及び財務上の課題　当社グループのセグメント別の対処すべき事業上及び財務上の課題は次のとおりであります。①コンサルティング事業　経営コンサルティング事業における戦略は、顧客生涯価値（LifeTime Value）を最大化することが事業モデルにおける強みであり、顧客のあらゆる経営課題に対応するため、総合的なコンサルティング事業のクロスセル等を行うことで顧客ロイヤリティの向上を図り、今後も新たな事業、サービスの展開を図ってまいります。重点戦略は次のとおりであります。・個の自律的な成長と個の成果が生み出す組織の成長とを調和させることで当社の持続的成長を実現する仕組みである「持続的成長システム」の運用・「個と組織の持続的成長」を実現するための人材戦略の実行（採用、育成・定着、評価・活躍）・従来から行っていた「部拠点単位」での管理に加えて「事業単位」で全社的な戦略を立案・実行する「事業推進体制（マトリックス組織運営）」の実行 ②投資事業　投資事業における戦略は、当社グループが手掛けるコンサルティング案件から発生する投資機会に積極的に関与し、コンサルティング案件にとどまらない新たな収益機会を創造していくことであります。重点施策は次のとおりであります。・顧客ニーズに応じるべく、事業承継支援を目的とする未上場株式への投資を行う「未上場株式投資事業」に加えて、「不動産投資事業」や富裕層・機関投資家向けの様々な資産サポート事業への積極的取り組み・投資規模の大型化に対応すべくガバナンス体制を強化・総合的な管理運営体制の構築 
事業等のリスク	３【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。(1) コンサルティング事業における人材の確保及び育成  当社グループのコンサルティング事業においては、その性質上、事業拡大に応じてコンサルタントの増員を図る必要があります。当社グループでは各分野での豊富な経験を持つ優秀な人材を積極的に採用し、かつ幅広い視野をもつコンサルタント育成のために新卒採用も行い、社内教育プログラムを充実させることにより人材の確保及び育成を行っております。また、業務効率化、生産性向上のために、データ処理・情報分析等を行う人材の採用も積極的に行っております。　今後も優秀な人材を積極的に採用・育成していく方針でありますが、当社グループの求める人材の確保が図れない場合は、コンサルティング事業拡大の制約となる可能性があります。 (2) 未上場株式投資事業について　当社グループでは、未上場株式投資事業としてキャピタルソリューションファンド等の投資事業有限責任組合を運営管理しており、未上場会社をターゲットとした株式投資を行っております。また、投資事業会社においても株式等投資を行っております。　そのため投資先企業の業績状況、株式評価、株式売却状況によっては当社グループの業績に影響を与える可能性があります。　ただし、当社グループが運営管理する投資事業有限責任組合は、優良な中堅・中小企業の事業承継をサポートするミドルリスク・ミドルリターンを追求するファンドであり、大手金融機関等の協力のもと、投資リスクを最小限に抑えながら慎重に投資案件を発掘しております。 (3) 顧客情報の管理について　当社グループは事業の性格上、顧客の機密情報や個人情報を取り扱う場合があります。そのため、グループリスク管理・コンプライアンス委員会の主導により、当社グループにおいてプライバシーポリシー、セキュリティポリシーを制定するとともに役職員に対する研修会等の実施により、情報管理には細心の注意を払い、社内管理の徹底を図っておりますが、万一、何らかの事情でこれらの情報が外部に漏洩した場合には、社会的信用の低下等により当社グループの業績に悪影響を及ぼす可能性があります。 (4) 法令・規制について　「第二種金融商品取引業、投資運用業」の登録は「投資事業」を行う上で必要不可欠です。「宅地建物取引業者」は「不動産コンサルティング事業」を行う上で必要不可欠な免許になります。また、「経営コンサルティング事業の教育研修業務」におきましても、一部ではありますが講師派遣のために「一般労働者派遣事業」は必要な許認可になります。　登録・許認可を取り消されるような事態になった場合は各事業の業務遂行に支障をきたすことになり、当社グループの業績に悪影響を及ぼす可能性があります。 (5) 業績の変動について　当社の事業はコンサルティングが中心であり、多くのクライアントと取引を行っております。近年、コンサルティング案件の大型化や複雑化により利害関係者が多く関与し役務提供完了が長期化する傾向にあり、また、その結果、報酬額が契約当初の予定から変動する案件も増加傾向にあります。案件進捗管理の徹底により案件対応能力の強化を行っておりますが、何らかの事情により大型成功報酬等の計上時期が、四半期又は事業年度を超えて遅延した場合、当社グループの業績に影響を与える可能性があります。 (6) 新型コロナウイルス等の感染症の影響　コンサルティング事業は、2021年３月期期初は緊急事態宣言の発出等により、当社の主要な顧客紹介元である金融機関の外交活動が制限されたこと等から、営業活動が大きく制限されました。特に海外事業コンサルティングは、受注済みの案件・新規引合い、いずれも大半が中断・延期となりました。　一般顧客向けのセミナーを積極的に開催する等、案件受注活動の多様化を積極的に図っており、またWeb会議システムの利用を促進しておりますが、今後も新型コロナウイルス等の感染症の状況又はその他の事情により、当社の主要な顧客紹介元である金融機関の外交活動が制限されることとなった場合は、当社の営業活動が制限され、当社グループの業績に大きな悪影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要　当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。 ①財政状態及び経営成績の状況a．財政状態　当連結会計年度末の資産合計は、前連結会計年度末に比べて557,424千円増加し20,758,068千円となりました。　当連結会計年度末の負債合計は、前連結会計年度末に比べて1,489,216千円減少し3,698,801千円となりました。　当連結会計年度末の純資産合計は、前連結会計年度末に比べて2,046,641千円増加し17,059,267千円となりました。 b．経営成績　当社グループの当連結会計年度（自2023年４月１日　至2024年３月31日）の経営成績は、売上高22,177,523千円（前期比34.8％増）、売上総利益16,283,553千円（同15.1％増）、営業利益3,662,757千円（同27.5％増）、経常利益3,724,401千円（同27.5％増）、親会社株主に帰属する当期純利益2,861,559千円（同35.3％増）となりました。　当連結会計年度におけるセグメント別の経営成績の概況は、次のとおりであります。 （コンサルティング事業）　当連結会計年度におけるコンサルティング事業の経営成績は、売上高17,370,231千円（前期比8.1％増）、売上総利益15,366,763千円（同9.9％増）、営業利益2,959,329千円（同5.2％増）となりました。 （投資事業）　当連結会計年度における投資事業の経営成績は、売上高4,816,593千円（前期は売上高407,243千円）、売上総利益923,565千円（前期比424.4％増）、営業利益707,863千円（前期は営業利益59,042千円）となりました。 （注）各セグメントの売上高には、セグメント間の内部売上高9,301千円（コンサルティング事業9,301千円）が含まれております。 ②キャッシュ・フローの状況　当連結会計年度における現金及び現金同等物（以下「資金」という。）は、営業活動によるキャッシュ・フローが3,808,343千円の資金増、投資活動によるキャッシュ・フローが315,120千円の資金増、財務活動によるキャッシュ・フローが3,760,898千円の資金減となったことから、全体では502,140千円の資金増（前期は511,629千円の資金減）となりました。その結果、当連結会計年度末の資金残高は9,687,844千円になりました。　当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。 （営業活動によるキャッシュ・フロー）　当連結会計年度における営業活動による資金の増加は、3,808,343千円（前期は199,923千円の資金増）となりました。　法人税等の支払額1,003,727千円、棚卸資産の増加額692,926千円（主として不動産投資事業での投資不動産の取得）、その他の資産の増加額2,047,423千円等の資金減少要因があったものの、税金等調整前当期純利益が3,724,401千円あったこと、営業投資有価証券の減少額3,176,281千円（主として当社子会社が運営するキャピタルソリューションファンドでの投資先株式の売却）、その他の負債の増加額526,763千円等の資金増加要因があったことによるものであります。 （投資活動によるキャッシュ・フロー）　当連結会計年度における投資活動による資金の増加は、315,120千円（前期は265,508千円の資金減）となりました。　これは、有形固定資産の取得による支出146,034千円等の資金減少要因があったものの、連結の範囲の変更を伴う子会社株式の取得による収入460,279千円等の資金増加要因があったことによるものであります。 （財務活動によるキャッシュ・フロー）　当連結会計年度における財務活動による資金の減少は、3,760,898千円（前期は523,055千円の資金減）となりました。　これは、短期借入金の減少額2,501,000千円、配当金の支払額1,257,156千円等の資金減少要因があったことによるものであります。 (2) 仕入、販売及び営業投資活動の実績①仕入実績　コンサルティング事業の仕入（外注等）実績は、次のとおりであります。セグメントの名称当連結会計年度（自　2023年４月１日至　2024年３月31日）金額（千円）前連結会計年度比（％）コンサルティング事業2,005,52596.0％ ②販売実績　コンサルティング事業の販売（役務提供）実績は、次のとおりであります。セグメントの名称当連結会計年度（自　2023年４月１日至　2024年３月31日）金額（千円）前連結会計年度比（％）コンサルティング事業17,370,231108.1（注）当連結会計年度のコンサルティング事業売上高には、セグメント間の内部売上高9,301千円が含まれております。 ③営業投資活動の実績　当社グループの投資事業では、投資事業有限責任組合等による未上場株式投資事業及び不動産投資事業を行っております。当連結会計年度における営業投資活動の実績は次のとおりであります。・総投資実行額（単位：千円）事業の名称前連結会計年度（自 2022年４月１日　至 2023年３月31日）当連結会計年度（自 2023年４月１日　至 2024年３月31日）未上場投資事業2,202,302723,628不動産投資事業210,197705,332 ・総投資残高（単位：千円）事業の名称前連結会計年度末2023年３月31日当連結会計年度末2024年３月31日未上場投資事業6,167,4712,991,189不動産投資事業87,021777,891  (3) 経営者の視点による経営成績等の状況に関する分析・検討内容　文中における将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。①財政状態（資産合計）　当連結会計年度末の資産合計は、前連結会計年度末に比べて557,424千円増加し20,758,068千円となりました。（流動資産）　当連結会計年度末の流動資産残高は、前連結会計年度末に比べて654,963千円増加し17,946,027千円となりました。主な増減項目は次のとおりであります。・現金及び預金516,759千円増加（当連結会計年度末残高9,869,688千円）・売掛金97,517千円増加（当連結会計年度末残高1,287,133千円）・営業投資有価証券3,176,281千円減少（当連結会計年度末残高2,991,189千円）営業投資有価証券は投資事業（未上場株式投資事業）における株式投資残高であり、当連結会計年度における営業投資有価証券の減少は、主としてファンドでの投資株式の売却によるものであります。・預け金1,238,933千円増加（当連結会計年度末残高1,238,933千円）・その他1,224,992千円増加（当連結会計年度末残高1,757,225千円）（固定資産）　当連結会計年度末の固定資産残高は、前連結会計年度末に比べて97,538千円減少し2,812,040千円となりました。主な減少要因は次のとおりであります。・投資その他の資産「その他」352,795千円減少（当連結会計年度末残高274,338千円） （負債合計）　当連結会計年度末の負債合計は、前連結会計年度末に比べて1,489,216千円減少し3,698,801千円となりました。（流動負債）　当連結会計年度末の流動負債残高は、前連結会計年度末に比べて1,495,852千円減少し3,589,922千円となりました。主な増減項目は次のとおりであります。・短期借入金2,501,000千円減少（当連結会計年度末残高ゼロ）・未払費用484,256千円増加（当連結会計年度末残高1,463,136千円）・未払法人税等152,973千円増加（当連結会計年度末残高757,298千円）（固定負債）　当連結会計年度末の固定負債残高は、前連結会計年度末に比べて6,636千円増加し108,878千円となりました。 （純資産）　当連結会計年度末の純資産合計は、前連結会計年度末に比べて2,046,641千円増加し17,059,267千円となりました。（株主資本）　当連結会計年度末の株主資本残高は、前連結会計年度末に比べて1,634,423千円増加し16,295,175千円となりました。主な増加項目は次のとおりであります。・利益剰余金1,594,909千円増加（当連結会計年度末残高13,640,779千円）（非支配株主持分）　当連結会計年度末における非支配株主持分残高は、前連結会計年度末に比べて261,118千円増加し418,940千円となりました。 ②経営成績　当社グループの当連結会計年度（自2023年４月１日　至2024年３月31日）の経営成績は、売上高,22,177,523千円（前期比34.8％増）、売上総利益16,283,553千円（同15.1％増）、営業利益3,662,757千円（同27.5％増）、経常利益3,724,401千円（同27.5％増）、親会社株主に帰属する当期純利益2,861,559千円（同35.3％増）となりました。　コンサルティング事業は順調な業績であったこと、投資事業は未上場株式投資・不動産投資ともに売却益を計上できたことから、増収増益となりました。　当連結会計年度における各セグメント別の経営成績の概況は、次のとおりであります。 （コンサルティング事業）　当連結会計年度におけるコンサルティング事業の経営成績は、売上高17,370,231千円（前期比8.1％増）、売上総利益15,366,763千円（同9.9％増）、営業利益2,959,329千円（同5.2％増）となりました。　M&amp;Aアドバイザリー事業は、国内M&amp;A市場が活況でありM&amp;A案件の引合件数・受注件数は堅調に推移したことから順調な業績となりました。経営コンサルティング事業は、持続的成長に向けた中期経営計画策定、上場企業の人的資本・サステナビリティ経営に関連したニーズが引き続き堅調であり、順調な業績を確保できました。事業承継コンサルティング事業は引き続きニーズが高く、案件相談・受注が順調に推移いたしました。不動産コンサルティング事業は、大型案件を受注・売上実現できました。 （投資事業）　当連結会計年度における投資事業の経営成績は、売上高4,816,593千円（前期は売上高407,243千円）、売上総利益923,565千円（前期比424.4％増）、営業利益707,863千円（前期は営業利益59,042千円）となりました。　未上場株式投資事業においてファンド投資先株式の売却があったこと、不動産投資事業においては投資不動産の売却益を計上できたことから、大幅な増収増益となりました。・2024年３月末　営業投資有価証券残高2,991,189千円、投資不動産残高777,891千円 ③経営上の目標の達成状況　当社グループは、中長期的には利益の極大化を図り当社グループとしての企業価値を高めることが重要と認識しておりますので、資本運用効率を計る尺度としての「自己資本利益率(ＲＯＥ)」20％を目標としております。　当連結会計年度におけるＲＯＥは18.1％（前連結会計年度比3.3ポイント改善）となりましたので、収益性・効率性を高め、目標達成に努めてまいります。　なお、ＲＯＥ20％は将来に関する経営目標ではありますが、将来の事象や動向に関する現時点での仮定に基づくものであり、当該仮定が必ずしも正確であるという保証はありません。様々な要因により実際の業績が本書の記載と著しく異なる可能性があります。 ④資本の財源及び資金の流動性についての分析　当社グループの運転資金及び設備資金につきましては、自己資金及び取引銀行からの短期借入金を充当する予定であります。当社は運転資金の効率的な調達を行うため、取引銀行と総額50億円のコミットメントライン契約を締結しておりますが、2024年３月末時点での借入金残高はありません。　当社グループの運転資金及び設備資金以外の今後の資金需要としては、投資事業における未上場株式投資（ファンド投資）及び不動産投資（底地等）による自己投資を予定しており、引き続き自己資金で行っていく予定であります。 (4) 重要な会計方針、重要な会計上の見積り及び当該見積りに用いた仮定　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、第５「経理の状況」１「連結財務諸表等」(1)「連結財務諸表」「注記事項」の「重要な会計上の見積り」に記載のとおりであります。 
経営上の重要な契約等	５【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６【研究開発活動】　該当事項はありません。
設備投資等の概要	１【設備投資等の概要】　当連結会計年度において実施した当社グループの設備投資額は164,545千円であり、その主なものはコンサルティング事業におけるコンピュータ及びその周辺機器への投資等であります。 
主要な設備の状況	２【主要な設備の状況】　2024年３月31日現在における当社グループの主要な設備は次のとおりであります。(1）提出会社事業所名（所在地）セグメントの名称設備の内容設備の種類別の帳簿価額従業員数（人）建物及び構築物（千円）土地（千円）（面積）有形固定資産〔その他〕（千円）無形固定資産〔その他〕（千円）合計（千円）本社(東京都千代田区)全セグメント合計本社事務所109,872－76,91153,672240,456522(48)本社(東京都千代田区)コンサルティング事業賃貸物件3,25144,480(13.47㎡)－－47,7319(2)（注）従業員数の（　）は臨時従業員数を外書しております。 (2）国内子会社　該当事項はありません。 (3）在外子会社　該当事項はありません。
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式62,800,000計62,800,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2024年３月31日）提出日現在発行数（株）（2024年６月28日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式19,896,00019,896,000東京証券取引所プライム市場単元株式数100株計19,896,00019,896,000－－（注）「提出日現在発行数」欄には、2024年６月１日からこの有価証券報告書提出日までの新株予約権の行使により発行された株式数は含まれておりません。
