項目	値
事業の内容	 ３ 【事業の内容】当社グループは、当社及び子会社３社、関連会社３社で構成されております。情報サービス事業では、主にソフトウエアの設計、プログラム開発及び保守運用等のソフトウエア受託開発、データセンター・クラウドサービス等のＩＴインフラから、パッケージソフトウエアの導入、業務システム開発、業務のアウトソーシング、物流ＩＴコンサルティングまでＩＣＴソリューションを提供しております。また、連結子会社であるビジネス・デザイン・コンサルティング株式会社による人事ＩＴコンサルティングサービスを提供しております。物流事業では、連結子会社である鈴与シンワ物流株式会社による輸出入貨物の取扱いと、倉庫における貨物の保管及び荷役を主とした倉庫事業、港湾における貨物の取り扱いの港運事業、セメント・小麦粉輸送を主体とする陸運事業を行うことにより、貨物の保管及び輸送に関する業務を一貫して遂行できるような体制を整えております。当社グループの事業に関する位置づけは次のとおりであります。 　情報サービス事業[システム開発]　　　　　　ソフトウエア開発の受託業務を行っております。[ソリューションサービス]・パッケージソリューション・ＢＰＯ人事給与・会計を中心としたパッケージの導入及びＢＰＯサービスを提供しております。　　また、鈴与株式会社にも同様のサービスを提供しております。・システムソリューション　Ｗｅｂサイトの効率的な管理、ＣＭＳ（コンテンツ管理）の構築基盤の提供、ワークフロー、グループウエア等のＷｅｂシステムソリューションの他、電子印鑑アプリ、安全運転支援サービス等の各種業務ソリューションを提供しております。[クラウドサービス]    　・データセンター・クラウドサービスネットワーク、サーバ・ストレージ等の構築設定作業、監視運用サービスに加え、ＩＴインフラのセキュリティ向上等の構築・運用のサービスを提供しております。　　また、鈴与株式会社よりデータセンターの建物を賃借しております。[コンサルティング]　　　　   物流ＩＴコンサルティングサービス、人事ＩＴコンサルティングサービスを提供しております。 　物　流　事　業　　[倉庫事業] 　       　鈴与シンワ物流株式会社が行うほか、鈴与株式会社とは貨物取扱いの相互委託及び倉庫の相互利用をしております。　  [港運事業]   　     　鈴与シンワ物流株式会社が行うほか、港湾荷役作業を鈴与株式会社から請負っております。　　[陸運事業]     　   　鈴与シンワ物流株式会社が行うほか、シンワ運輸東京株式会社に貨物自動車運送を委託しております。 事業の系統図は次のとおりであります。  
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】    文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。(1)　経営方針当社グループは、目標としている社会貢献できる企業グループであり続けるため、企業価値を高め、持続的な成長を実現すべく、情報サービス事業及び物流事業において、事業拡大と収益力強化という中期計画を進めております。(2)　優先的に対処すべき事業上及び財務上の課題当社グループにおける情報サービス事業では、取り巻く環境につき、これまでの新型コロナウイルス感染拡大による事業環境の変化とＤＸに対する意欲の高まりが国内企業のＩＴ投資を後押しし、ＩＴサービスに対する需要は引き続き堅調に維持され、緩やかに拡大していくことが見込まれます。2025中期経営計画の中間期にあたる2024年３月期は、同計画で掲げた経営ビジョン「徹底した現場力の向上による収益構造の改革」を具現化すべく、「1.受注・売上拡大」「2.収益性の改善」「3.「人財力」の強化」のための施策に継続して取り組んでまいります。また、ＩＴ人財の獲得競争激化や物価上昇への対応としての賃金水準の引き上げを含む人的資本投資により当社の大切な財産である従業員の幸福を追求し、一人ひとりのエンゲージメントを高めていくことを当社の成長につなげ、それを従業員に還元するウェルビーイング経営にも取り組み、企業価値の向上に努めてまいります。物流事業では、業務のデジタル化に引き続き取り組み、収益力の確保、向上に努めてまいります。また、社員の働きやすさを追求し、人財の確保、育成に注力してまいります。倉庫、港運及び陸運の各事業活動では、顧客深耕による売上拡大、現場の改善活動による品質向上、リスクアセスメント推進による事故トラブル未然防止徹底等、各種取り組みを実行するとともに、来年に迫ったドライバーの時間外労働に関する規制強化への対応では、運行及び業務管理のシステム化を進めることに加え、ハード面も充実させ貨物の取りこぼしがないよう輸送能力の強化に努めてまいります。また、社内外の教育を継続・拡充し、物流各事業の肝であるコンプライアンス遵守の徹底、職員・乗務員の健康管理体制維持・強化に注力することで企業価値の向上に努めてまいります。当社グループとしましては、今後も、引き続き、お客様の投資等の動向を注意深く見極めながら、お客様の事業への貢献を通じて様々な社会課題に取り組むサステナビリティを推進することで、持続可能な社会の実現に寄与してまいります。(3)　経営上の目標達成状況を判断するための客観的な指標等当社グループは、事業の成長性と収益性を重視する観点から、現時点では、売上高、営業利益及び経常利益を経営上の目標達成状況を判断するための客観的な指標としています。当連結会計年度の目標は、2022年５月13日より開示しておりますとおり、連結売上高155億円、連結営業利益４億50百万円、連結経常利益５億円となっており、これに対し実績は、連結売上高155億３百万円（0.0％増）、連結営業利益５億10百万円（13.3％増）、連結経常利益５億53百万円（10.6％増）となりました。 
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、以下の記載のうち将来に関する事項は、特段の記載がない限り当連結会計年度末現在において当社が判断したものであり、将来において発生の可能性があるすべてのリスクを網羅するものではありません。(1)　情報サービス事業の事業環境について当社グループの情報サービス事業は、景気動向、顧客企業のシステム開発状況及び競合企業の動向の影響を受けております。これらの事業環境に変化が生じた場合には、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。(2)　物流事業の事業環境について当社グループの物流事業では、倉庫事業、港運事業、陸運事業を営んでおりますが、景気動向、消費動向及び顧客企業の経営判断・物流合理化等の影響を受けております。これらの事業環境に変化が生じた場合には、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。(3)　法的規制等について当社グループは、事業を展開する上で、様々な法的許認可や規制を受けております。これらの法令・制度の改正等が行われた場合、それを遵守するための費用の増加、事業戦略の変更を余儀なくされた場合には、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。(4)　情報セキュリティについて当社グループは、お客様の情報システム構築、保守及び運用及びクラウドサービスの提供にあたり、個人情報や顧客情報を含んだ情報資産をお預かりしております。当社グループでは、このような情報資産の漏洩、紛失、毀損のリスクを回避するために、情報セキュリティマネジメントシステム（ＩＳＭＳ）やプライバシーマークの認証維持・推進をはじめ、情報セキュリティ委員会による管理を行うなど、様々な対策を講じております。しかしながら、当社グループ又はその外注先より情報の漏洩が発生した場合には、お客様からの損害賠償や当社グループの信用失墜により、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。(5)　社内システム障害のリスクについて当社グループは、情報サービス提供の際に社内システムを利用して業務を実施しております。社内システムに関しては、設備及び機器の増強、監視体制強化等の施策により安定稼働に努めております。しかしながら、社内システムにおいて災害や事故等によるネットワークの切断、急激なアクセス集中によるサーバの一時的な作動不能等のトラブルにより社内システムが機能しない場合には、お客様に適時にサービスを提供できないこととなる結果、解約等が発生し、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。(6)　システム開発業務の品質について情報サービス事業では、品質向上のためプロジェクト収支システムの運用を徹底するとともに、品質の見える化を行うことによりトラブル・プロジェクトの防止に取り組んでおります。また、品質マネジメントシステム（ＱＭＳ）の認証維持・推進により、品質強化の体制を整備しております。しかしながら、このような体制を整備しているにもかかわらず、当社が関与したプロジェクト成果物に契約不適合や不具合が発生すること、あるいは開発段階での大幅な仕様変更による作業工数の増加等の想定外の要因が発生した場合には、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。(7)　人財の確保・育成について当社グループでは、事業拡大及び技術革新に対応できる人財を継続的に確保し育成することが重要な課題と認識しております。当社グループにおいては、人財採用及びその後の教育研修活動等の育成活動に注力しております。しかしながら、人財の採用から育成までの活動が予定通り進まない場合、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。 (8)　燃料費及び電力料金等の変動について当社グループの物流事業において使用する輸送用車両の燃料費は原油価格の変動の影響を受けております。また、倉庫事業やクラウド事業で使用する設備は一定の電力消費を伴うことから、電力料金変動の影響を受けております。値上げ分についてはお客様にご負担をお願いし適正な価格の維持を図っておりますが、十分な価格転嫁が困難な場合には、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。(9)　自然災害等について当社グループでは、事業所の火災や地震に備えて保険契約の締結や定期的バックアップ等により被害の防止に努めております。しかしながら、予想を超える大規模な地震、台風等の自然災害や火災が当社グループの事業所又はお客様の事業所に発生した場合、その被災状況によっては活動が困難になり、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。また、本書提出日現在において、新型コロナウイルス感染症は収束傾向にありますが、今後再流行が起こった場合や別の感染症等の流行が発生した場合には、当社グループの業績に間接的な影響を及ぼす可能性があり、提出日現在において客観的に見積ることは困難であります。なお、当社グループでは、上述のような災害や感染症の流行等が発生した場合による当社グループの事業活動への影響を極力小さくするために、社員及び協力会社を対象にした在宅勤務環境の整備等、事業活動が制約を受けないようにするための各種施策を推進しております。(10)　固定資産の減損について当社グループでは事業の運営のため固定資産を多数保有しております。現在使用している固定資産について、時価の著しい低下や将来キャッシュ・フローが見込めない場合には、減損処理を行う可能性があります。減損処理を行った場合には、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。(11)　訴訟等について当社グループにおいて予期せぬ問題が生じた場合、当社グループの契約不適合に関係なくこれらに起因する損害賠償を請求される、あるいは訴訟を提起される可能性があります。これらの事象が発生した場合には、訴訟内容や損害賠償額、その結果等により社会的信用に影響を及ぼすほか、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。(12)　退職給付債務について当社グループでは、割引率等の基礎率を基に退職給付債務を算定しております。今後割引率等の基礎率が大きく変動した場合には、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。   
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1)　経営成績等の状況の概要当連結会計年度における当社グループ（当社、連結子会社及び持分法適用会社）の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。① 経営成績の状況当連結会計年度におけるわが国経済は、新型コロナウイルス感染症と社会経済活動の両立を目指した各種政策の効果もあり、緩やかに持ち直しの動きがみられた一方、ウクライナ情勢の長期化や世界的な金融引き締めによる景気後退リスクに加え、エネルギー・資源価格の高騰と円安進行等に伴う物価上昇により、先行きの見通しは依然として不透明な状況が続いております。一方、当社グループの主力である情報サービス事業のＩＴサービス市場においては、企業の生産性向上・業務効率化を目的としたＤＸ投資や社会的課題解決へ向けたシステムサービスへの投資需要は、引き続き高い状態にあります。このような事業環境の中、当社グループの情報サービス事業においては、2021年度からの2025中期経営計画における「徹底した現場力の向上による収益構造の改革」を推進させ収益性の改善を図るとともに、当社の大きな財産となる新卒採用を中心とした人財の確保と各種教育研修プログラムによる人財力の強化、及び社内ＤＸ推進による経営基盤の整備に積極的に取り組んでおります。また、物流事業においては、エッセンシャルワーカーによって成り立つ事業であることから、引き続き新型コロナウイルス感染防止対策に注力しつつ、物流作業の基本である「安全・品質」を具体的に実現・継続させていくことに集中するとともに事業に必要な投資は積極的に行い、収益力の強化を図っております。このような状況のもと、当社グループの売上高は155億３百万円（前年比7.2％増）、売上総利益は31億円（前年比12.2％増、売上総利益率20.0％）を確保し、営業利益は５億10百万円（前年比39.1％増）、経常利益は５億53百万円（前年比36.5％増）、親会社株主に帰属する当期純利益は３億81百万円（前年比38.6％増）となり、売上高及び各利益ともに過去最高となりました。a.情報サービス事業売上高は、システム開発や人事・給与・就業・会計等の業務を対象としたパッケージソリューションサービスが堅調に推移したこと、及び新しいＳａａＳソリューションとして注力している安全運転支援クラウドサービス「あさレポ」が順調に立ち上がったことにより、増収となりました。なお、「あさレポ」はアルコール検知器使用義務化が当面延期されたことによるお客様のサービス運用見合わせの影響があり、期待した成長は先送りとなりました。以上の結果、売上高は123億４百万円（前年比8.4％増）となりました。セグメント利益は、システム開発やパッケージソリューションサービスにおいて生産性向上や高付加価値化による収益性改善が継続していること、及びクラウドサービスの増収効果もあり、データセンターにおける電力料金の高騰等の影響をカバーし、増益となりました。以上の結果、セグメント利益は15億26百万円（前年比13.5％増）となりました。b.物流事業売上高は、倉庫事業では、新規貨物の取扱開始により取扱量及び保管貨物が増加し増収となりました。港運事業においては、既存荷主の取扱量が増加により増収となりました。陸運事業においては、乗務員の傷病等による稼働車両減少の影響で減収となりました。以上の結果、売上高は31億98百万円（前年比2.8％増）となりました。セグメント利益は、倉庫事業では、保管料金改定や貨物取扱量の増加に加えて作業手順見直し等の業務効率化も寄与し、増益となりました。港運事業においては、貨物取扱量の増加と作業料金改定により増益となりました。陸運事業においては、原油価格高騰の影響で燃料費等が上昇した影響と車両稼働数の減少により減益となりました。以上の結果、セグメント利益は５億44百万円（前年比11.9％増）となりました。  ② 財政状態の状況（資産）流動資産は、前連結会計年度末に比べて４億90百万円増加し、42億９百万円となりました。これは主として、現金及び預金の増加93百万円と売掛金の増加４億42百万円、仕掛品の減少52百万円によるものであります。固定資産は、前連結会計年度末に比べて２億76百万円減少し、59億68百万円となりました。これは主として、建物及び構築物の減少１億55百万円と機械装置及び運搬具の減少42百万円、工具、器具及び備品の増加３百万円によるものであります。この結果、総資産は、前連結会計年度末に比べて２億13百万円増加し、101億78百万円となりました。（負債）流動負債は、前連結会計年度末に比べて４億49百万円増加し、36億９百万円となりました。これは主として、支払手形及び買掛金の増加１億11百万円、短期借入金の増加５億円、1年内返済予定の長期借入金の減少１億92百万円によるものであります。固定負債は、前連結会計年度末に比べて５億30百万円減少し、34億82百万円となりました。これは主として、長期借入金の減少４億71百万円とリース債務の減少61百万円によるものであります。（純資産）純資産合計は、前連結会計年度末に比べて２億94百万円増加し、30億86百万円となりました。これは主として、利益剰余金の増加２億93百万円によるものであります。 ③ キャッシュ・フローの状況当連結会計年度末における現金及び現金同等物(以下「資金」という。)は、前連結会計年度末に比べ93百万円増加し、12億52百万円となりました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。（営業活動によるキャッシュ・フロー）営業活動の結果得られた資金は８億６百万円(前連結会計年度における同資金は10億８百万円)となりました。これは主に、税金等調整前当期純利益５億47百万円、減価償却費６億29百万円、売上債権の増加４億45百万円、棚卸資産の減少20百万円、仕入債務の増加１億11百万円、法人税等の支払１億37百万円によるものであります。（投資活動によるキャッシュ・フロー）投資活動の結果使用した資金は２億80百万円(前連結会計年度における同資金は１億18百万円)となりました。これは主に、有形固定資産の取得による支出95百万円、無形固定資産の取得による支出１億82百万円によるものであります。（財務活動によるキャッシュ・フロー）財務活動の結果使用した資金は４億32百万円(前連結会計年度における同資金は７億75百万円)となりました。これは主に、短期借入金の純増額５億円、長期借入金の返済による支出６億63百万円、リース債務の返済による支出１億81百万円によるものであります。 ④ 生産、受注及び販売の実績a.生産実績当社グループの事業内容は、提供するサービスの性格上、生産実績の記載になじまないため、当該記載を省略しております。  b.受注実績当連結会計年度における情報サービス事業の受注実績を示すと、次のとおりであります。情報サービス事業を除く事業については、受注生産を行っておりません。セグメントの名称受注高(百万円)前期比(％)受注残高(百万円)前期比(％)情報サービス事業12,9767.52,77919.3 (注)セグメント間取引については、相殺消去しております。  c.販売実績当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称金額(百万円)前期比(％)情報サービス事業12,3048.4物流事業3,1982.8合計15,5037.2 (注)セグメント間取引については、相殺消去しております。 （2）経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。① 経営成績の状況に関する認識及び分析・検討内容当社グループの当連結会計年度の経営成績は、情報サービス事業において、システム開発や人事・給与・就業・会計等の業務を対象としたパッケージソリューションサービスが堅調に推移したこと、及び新しいＳａａＳソリューションとして注力している安全運転支援クラウドサービス「あさレポ」が順調に立ち上がったことに加え、物流事業においては、新規貨物取扱開始による取扱量及び保管貨物が増加し、結果、売上高は155億３百万円（前年比7.2％増）となりました。また、売上全体に占める売上構成比率は、情報サービス事業が79％、物流事業が21％となっております。各利益面では、売上の増加に加え、当社グループの情報サービス事業において、「徹底した現場力の向上による収益構造の改革」を推進させ収益性の改善を図り、物流事業では、業務効率化のため定型業務を自動化する取り組みを進め生産性を上げ、結果、売上総利益は31億円（前年比12.2％増）を確保し、営業利益は５億10百万円（前年比39.1％増）、経常利益は５億53百万円（前年比36.5％増）、親会社株主に帰属する当期純利益は、３億81百万円（前年比38.6％増）となり、売上高及び各利益ともに過去最高となりました。なお、事業別の経営成績の分析につきましては、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　(1)経営成績等の状況の概要」に記載のとおりであります。また、当社グループの経営成績に重要な影響を与える要因につきましては、「第２　事業の状況　３　事業等のリスク」に記載のとおりであります。 ② 財政状態の分析当社グループの当連結会計年度の財政状態は、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　②財政状態の状況」に記載のとおりであります。 ③ キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報当社グループの当連結会計年度のキャッシュ・フローは、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　③キャッシュ・フローの状況」に記載のとおりであります。当社グループの財務戦略として、情報サービス事業の収益性向上と有利子負債の削減による財務構造の健全化を進めております。当社グループの資本の財源及び資金の流動性については、当該戦略のもと、主に事業運転資金としての短期的な資金需要については、内部資金と短期借入金で調達し、安定的な事業運転資金や長期的な設備投資に対しては、主に長期借入金で調達しております。借入金による調達においては、金融機関との良好な関係を保ちながら、充分な流動性を確保しております。今後は、企業価値の向上に向け、資本効率を意識した事業運営を推進してまいります。また、株主の皆様に対する継続的な利益還元を最も重要な経営課題ととらえ、安定的な配当を行うことを基本としつつ、財務体質の強化及び今後の事業展開を勘案した上で業績に対応した配当を行うことを基本方針としております。 ④ 重要な会計上の見積り及び当該見積りに用いた仮定 当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。重要な会計方針については、「第５　経理の状況　１　連結財務諸表等　（１）連結財務諸表　注記事項　（連結財務諸表作成のための基本となる重要な事項）」に記載しております。連結財務諸表の作成にあたって用いた会計上の見積り及び仮定のうち、重要なものは「第５　経理の状況　１　連結財務諸表等　（１）連結財務諸表　注記事項　（重要な会計上の見積り）」に記載しております。 
経営上の重要な契約等	 ５ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６ 【研究開発活動】該当事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度の設備投資の総額は363百万円であり、セグメントごとの主な設備投資について示すと、次のとおりであります。情報サービス事業クラウドサービスにて使用するサーバ及びネットワーク機器等の設備、またソリューションサービスにて使用するシステム開発等で215百万円の設備投資を行いました。物流事業車両のリースなどで、78百万円の設備投資を行いました。  
主要な設備の状況	２ 【主要な設備の状況】当社グループ(当社及び連結子会社)における主要な設備は、以下のとおりであります。(1)　提出会社　　2023年３月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)リース資産工具、器具及び備品その他合計本社（東京都港区）全社本社機能260－7888620858情報サービス事業販売業務及び管理業務用施設432－－101156189880345東扇島（川崎市川崎区）物流事業倉庫1041162,128(10,000) －1－2,350－熊谷（埼玉県熊谷市）全社賃貸施設4－166(4,727)－－－171－船橋（千葉県船橋市）全社賃貸施設8－177(1,644)－－－186－ (注)１　帳簿価額「その他」は、建設仮勘定、ソフトウエア等の合計額であります。２　上記の他、連結会社以外からの主要な賃借設備は次のとおりであります。事業所名セグメントの名称設備の内容年間賃借料(百万円)Ｓ-Ｐｏｒｔ東京第一センター情報サービス事業建物等（サービス提供用サーバ等の保管）357   (2)　国内子会社　2023年３月31日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)リース資産その他合計鈴与シンワ物流株式会社芝浦倉庫(東京都港区)物流事業倉庫700－013849若洲建材埠頭営業所(東京都江東区)物流事業港運事業用設備00－100103大井建材埠頭営業所(東京都大田区)物流事業港運事業用設備－－－340342千若営業所(横浜市神奈川区)物流事業陸運事業用設備－－－1201213シンワ運輸東京株式会社横浜営業所(横浜市神奈川区)物流事業車両等－0－820838東神奈川営業所(横浜市神奈川区)物流事業車両等－1－116011825千葉営業所(千葉市美浜区)物流事業車両等－0－2602710伊奈営業所(埼玉県伊奈町)物流事業車両等－1－361384 (注)　１　鈴与シンワ物流株式会社及びシンワ運輸東京株式会社の帳簿価額「その他」は、工具、器具及び備品、ソフトウエア等の合計額であります。      ２  上記の他、主要な賃借設備は、次のとおりであります。会社名事業所名セグメントの名称設備の内容年間賃借料(百万円)鈴与シンワ物流株式会社芝浦倉庫物流事業倉庫事業用設備18大井ジャパン倉庫物流事業倉庫事業用設備84   
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式10,560,000計10,560,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2023年３月31日)提出日現在発行数(株)(2023年６月29日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式3,000,0003,000,000東京証券取引所スタンダード市場単元株式数は100株であります。計3,000,0003,000,000－－  
