項目	値
事業の内容	３【事業の内容】　当社グループとは、当社、子会社５社及び関連会社1社により構成されており、自動車、農業機械及び一般機械用の鋼板製プーリ（ベルトを介して回転することによって動力を伝達する部品）の設計、開発、製造及び販売を主な事業として取り組んでおります。　当社グループは、創業以来、技術開発型経営を志向し、地球環境に配慮したモノづくりに取り組んでまいりました。1961年に独自開発の回転成形法（注１）にてプーリを１枚の鋼板からの一体成形に成功して以降、高精度・軽量化・低コストな自動車エンジン部品として国内自動車会社のほぼ全社及び主要な部品会社へ製品を供給するとともに、海外のグループ会社を通じてアジア地域への供給体制も構築しております。　当社の主力製品である鋼板製プーリは、自動車のエンジンのウォーターポンプ（水冷装置）、クランクシャフト、オルタネータ（発電装置）、パワーステアリング等にそれぞれ装着されております。また、農業機械及び一般機械に対しても供給を行っております。こうしたプーリの開発で培われた塑性加工（注２）技術は、トランスミッション部品、xEV部品(注３）、EPS部品などの次期商品(注４）、次代商品(注５）に応用しております。今後も当社グループの発展のため更なる商品開発に取り組んでまいります。　なお、このように当社グループの主たる事業は、プーリ中心の自動車用部品等製造販売であり、セグメントは製造販売体制を基礎とした地域別で構成されており、「第５　経理の状況　１　連結財務諸表等　(1)　連結財務諸表　注記事項」に掲げるセグメント情報と同一区分であります。　事業の系統図は次のとおりであります。  （注）１．回転成形法とは、上下の金型で製品となる材料（薄板鋼板）を挟み込み回転を加えながら、材料の側壁部に横から必要とする形状の金型を押圧して成形する塑性加工に属する加工方法であります。２．塑性加工とは、外部から力を加えて変形させる加工方法であります。３．xEVとは、電動車のことをいい、バッテリーに蓄えた電気エネルギーをクルマの動力のすべてまたは一部として使って走行する自動車を指します。電動車は電気自動車（BEV）、プラグイン・ハイブリッド自動車（PHEV）、ハイブリッド自動車（HEV）、燃料電池自動車（FCEV）が該当します。４．次期商品とは、主力商品プーリに代わる新たな事業の柱となる商品をいいます。当社ですでに商品化され、販売実績があるものです。次期商品として、トランスミッション部品、EPS部品、xEV部品などを位置づけております。５．次代商品とは、当社ではまだ販売実績がなく、中長期的に当社の新たな事業となるべく開発中の商品をいいます。次代商品として、未開発のxEV部品や産業用ロボット部品などを位置づけております。６．上記事業系統図に記載の松本精工株式会社は、当社製品の機械加工を行っております。 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】　当社グループの経営方針、経営環境及び対処すべき課題等は以下のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。(１)経営方針　当社グループは「カネミツは技術を尊び技術でOnly-Oneを目指す」「カネミツはOnly-One技術で安全と環境に貢献する」を経営理念とし、創業以来、技術開発志向の経営により、独自の塑性加工技術を活かしたオンリーワン製品の商品化に取り組み、主力製品である自動車用鋼板製プーリならびにプーリ事業で培った技術を応用した製品の製造、販売を通じて、自動車業界発展の一翼を担うとともに、企業倫理を遵守して社会的責任を果たすことにより、株主、取引先、従業員、関係先等全てのステークホルダーにとって存在価値のある企業を目指していきたいと考えております。 （２）経営上の目標を達成するための客観的な目標　当社グループが更なる飛躍を遂げるためには、継続的な成長投資と新商品の研究開発を支えるための利益の確保が不可欠であると考えております。2023年４月から３ヶ年の第９次中期経営計画では売上高、営業利益、ROE、CO₂排出量を客観的な経営目標として設定しております。　　　経営目標（2026年３月期）　　　　連結売上高　　11,500百万円　　　　連結営業利益　　 500百万円　　　　ＲＯＥ　　　　　 4.4％　　　　　CO₂排出量原単位  53％減（2014年3月期比） （３）経営環境　当社グループでは、売上高に占める自動車部品の比率が大半であることから、自動車業界の動向が経営を大きく左右する構造となっております。この自動車業界では、カーボンニュートラルを目指す動きは世界的に拡大し、電動化へのシフトが加速しております。また、世界各地で発生している紛争等により、エネルギー価格や各種物価高騰等先行きが不透明な状況にあります。 （４）優先的に対処すべき事業上および財務上の課題　当社グループが優先的に対処すべき事業上及び財務上の課題は、2023年４月から2026年３月までの３ヵ年の第９次中期経営計画での取り組みとして明らかにしております。 （スローガン）『新しい世界に挑戦していきます』 （2024年度のテーマ）「変革」と「挑戦」 　１．事業戦略　　　・新商品開発・新事業開拓　　　　　新エネルギー車向け部品の開発、新事業分野の開拓、モーターコア関連部品の拡販　　　・既存事業の改革　　　　　生産ラインの自動化推進、生産ラインの最適配置、無駄な作業の徹底廃止       　２．サステナビリティへの取り組み　　　・カーボンニュートラル活動の浸透　　　　　省エネ活動の推進、軽量化・電動関連部品の供給拡大、再生可能エネルギーの活用拡大　　　・人的資本経営の推進　　　　　社員エンゲージメントと満足度の向上、仕事環境の最適化追求　　　・サイバーセキュリティへの取り組み　　　・地域との共生活動の実施 　３．定量目標（2025年３月期）　　　　連結売上高　　11,600百万円　　　　連結営業利益　　 700百万円　　　　温室効果額排出目標　　　　　　電力消費量原単位　　2024年3月期比　5％減　　　　　　加工油消費量原単位　2024年3月期比　5％減 
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。　なお、文中における将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 自動車業界の需要動向による経営成績への影響　当社グループの主力製品であるプーリ及び当社固有の塑性加工技術等をもとに開発される製品の多くは、自動車用部品として日系自動車メーカー等に販売されております。今後の経済情勢、各国の経済政策や自動車生産台数の推移、自動車のハイブリッド化、電動化の動向、自動車メーカー等各社の経営方針の動向、当社グループが生産・販売拠点をもつ日本市場やアジア市場の動向によっては、当社グループの経営成績及び財務状況に大きな影響を及ぼす可能性があります。　当社グループとしましては、トランスミッション部品、xEV部品、モーターコア部品等プーリ以外の自動車部品の開発・拡販活動を実施するとともに、自動車部品以外の産業への参入を進めてまいります。 (2) 新商品開発力　当社グループは、塑性加工技術により主力製品であるプーリ及びその技術を応用（活用）した部品の開発に注力し、高品質で低コストの製品を供給しております。また、開発拠点として加西工場敷地内のテクニカルセンター、長崎工場敷地内のリサーチセンター及びタイ子会社内のタイランド・テクニカルセンターを有し、新商品開発に力を注いでおります。しかしながら、新商品の開発は不確実なものであり、市場ニーズに適合した新商品や新技術の開発が遅延した場合、当社グループの経営成績及び財務状況に影響を及ぼす可能性があります。　当社グループとしましては、KAVSの積極的な利用による新商品開発力の向上、開発期間短縮を進めております。また自動車のEVシフトに対応すべくxEV部品など新商品への事業拡大と、自動車以外の産業への参入も進めていく計画です。 (3) 価格競争　自動車業界における価格競争は大変厳しいものがあり、従来から当社グループもこの競争に全力で対応してまいりました。しかしながら、各自動車メーカー、自動車部品メーカーからの価格低減要求の傾向がより一段と強まる場合には、当社グループの価格競争力が低下し、当社グループの経営成績及び財務状況に影響を及ぼす可能性があります。　当社グループとしましては、固有の鋼板立体造形技術を活かした付加価値商品の商品化を進めるとともに、生産性向上、金型寿命向上に努め、既存商品の原価低減を進め、価格競争力向上に努めております。 (4) 海外事業　当社グループの生産、販売及び開発活動の一部は、海外市場で行われております。こうした海外市場での事業には以下に掲げるようないくつかのリスクが内在しており、当社グループの経営成績及び財務状況に少なからず影響を及ぼす可能性があります。　　ａ 予期しない法律又は規制の変更（投資機会の逸失）　　ｂ 不利な政治又は経済要因　　ｃ 不利な税影響（コスト負担の増加）　　ｄ 急激な為替変動　　ｅ テロ、戦争、感染症、その他の要因による社会的混乱（材料調達、生産・販売及び輸送の遅延や中止） (5) 為替変動　当社グループの2024年３月期連結売上高に占める海外売上高の比率は28.3％となりました。こうした海外における売上、費用、資産を含む現地通貨建ての項目は、連結財務諸表作成のために円換算されております。換算時の為替レートにより、これらの項目はもとの現地通貨における価値が変わらなかったとしても、円換算後の価値が影響を受ける可能性があります。なお、当社グループは今後も海外での販売を拡大する方針であり、為替変動等により当社グループの経営成績及び財務状況に影響を及ぼす可能性があります。 (6) 原材料および部品の調達　当社グループは、製品の製造に使用する原材料及び部品等を当社グループ外の複数の供給業者から調達しており、これらの一部については特定の供給業者に依存しております。市況、災害等、当社グループでは制御出来ない要因により、当社グループがこれらの原材料及び部品等を効率的に、且つ安定したコストで調達し続けることが出来なくなった場合には、当社グループの経営成績及び財務状況に重大な影響を与える可能性があります。 (7）製品の欠陥　当社グループは、長年の経験で蓄積されたノウハウに基づく品質管理基準に従って製品を製造しております。　しかし、すべての製品に欠陥がなく、将来的にリコールが発生しないという保証はありません。大規模なリコールや製造物責任賠償につながるような製品の欠陥は、多額のコストや当社グループの評価に重大な影響を与え、それにより売上高が減少し、当社グループの経営成績及び財務状況に影響を及ぼす可能性があります。 (8）知的財産　当社グループは、自社が保有する技術等については特許権等による保護または秘匿化を図るほか、他社の知的財産権に対する侵害のないよう専門家の協力を得ながらリスク管理に取り組んでおります。しかしながら、当社グループが現在販売している製品あるいは今後販売する製品が第三者の知的財産権に抵触する可能性を適確・適切に判断できない可能性があり、また、当社グループが認識していない特許権が成立することにより、当該第三者より損害賠償の訴えを起こされる可能性があります。そのような場合、当社グループの経営成績及び財務状況に影響を及ぼす可能性があります。 (9）自然災害、疫病、パンデミック、戦争、テロ、ストライキ、デモ等　当社グループは、災害等に対しては緊急時の社内体制を整備しておりますが、大規模な地震、火災、風水害等の自然災害が発生した場合、当社グループの営業活動に著しい支障が生じ、経営成績及び財務状況に影響を及ぼす可能性があります。　地域紛争については、経済制裁や各国規制に基づく営業活動への影響はあるものの当社グループの経営成績及び財務状況に与える影響は軽微であると見込んでおりますが、当社グループの従業員の安全確保、原材料や物流費の高騰に関する懸念等、想定される種々のリスクに対して必要な対策を行っております。 (10）情報セキュリティ　顧客等の個人情報や機密情報の漏洩等の防止は、会社の信用維持、円滑な事業運営にとって、必要不可欠の事項といえます。当社グループでは、社内規程の制定、社内教育、情報セキュリティシステムの構築等の措置を講じていますが、万一、情報漏洩等の事態が発生した場合、当社グループの信用低下、顧客等に対する損害賠償責任が発生するおそれがあります。また、当社グループの事業活動において、情報システムへの依存度とその重要性は増大しており、この対応として情報システム全体の可用性の向上を図るとともに、ハード・ソフト両面のセキュリティ対策等を実施していますが、サイバー攻撃やコンピューターウイルスの感染等により情報システム障害が発生した場合には、当社グループの経営成績及び財務状況に影響を与える可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】 (1）経営成績等の状況の概要　当連結会計年度における当社グループ（当社、連結子会社及び持分法適用会社）の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。 ①財政状態及び経営成績の状況　当連結会計年度の世界経済は概ね回復基調にありましたが、中国経済の失速、物価高の再燃、地域紛争の拡大等の不確定要因を抱えた状態での回復となりました。　また自動車業界は、ハイブリッド車を含む電動化が加速しました。　このような状況下で、当社グループは主力製品であるプーリやトランスミッション部品、自動車の電動化に対応するxEV部品、ならびに今後需要拡大が期待されるモーターコア部品を中心に事業展開を行いました。プーリやトランスミッション部品では、生産体制の再構築を実施し、収益向上を図り、xEV部品では拡販に注力し、モーターコア部品では2022年10月に設立した合弁会社キーネクストで生産を開始しました。一方、海外拠点では特に中国市場での急速な自動車のEVシフトに伴うプーリ需要の減少により、収益を圧迫しました。 a.財政状態　当連結会計年度末における総資産は16,105百万円となり、前連結会計年度末に比べ698百万円の増加となりました。流動資産は132百万円増加しましたが、その主な内訳は現金及び預金の減少168百万円、受取手形、売掛金及び契約資産の減少203百万円、電子記録債権の増加531百万円、原材料及び貯蔵品の減少16百万円等によるものであります。固定資産の残高は8,309百万円となり、565百万円増加しました。その主な内訳は建物及び構築物の減少95百万円、機械装置及び運搬具の減少31百万円、土地の増加347百万円、投資有価証券の増加369百万円等によるものであります。　当連結会計年度末における負債は5,143百万円となり、前連結会計年度末に比べ306百万円減少しました。流動負債は171百万円増加しましたが、その主な内訳は支払手形及び買掛金の減少295百万円、電子記録債務の増加437百万円等によるものであります。固定負債は477百万円減少しましたが、その主な内訳は長期借入金の減少433百万円、長期未払金の減少33百万円等によるものであります。　当連結会計年度末における純資産の残高は10,962百万円となり1,004百万円増加しました。その主な内訳は利益剰余金の増加483百万円、その他有価証券評価差額金の増加243百万円、為替換算調整勘定の増加261百万円等によるものであります。　この結果、自己資本比率は66.9％となりました。 b.経営成績　当連結会計年度の経営成績は、総売上高は11,091百万円（対前期1,066百万円増加[10.6％]）となり、利益面では、営業利益576百万円（対前期151百万円増加[35.5％]）、経常利益671百万円（対前期183百万円増加[37.6％]）、親会社株主に帰属する当期純利益632百万円（対前期94百万円増加[17.5％]）となりました。　セグメント別では、日本は、売上高は8,075百万円（対前期924百万円増加[12.9％]）、営業利益は436百万円（対前期166百万円増加[61.8％]）となりました。東南アジアは、売上高は2,454百万円（対前期220百万円増加[9.9％]）、営業利益は128百万円（対前期70百万円増加[123.0％]）となり、中国は、売上高は888百万円（対前期96百万円減少[△9.8％]）、営業損失は23百万円（前期は営業利益81百万円）となりました。  ②キャッシュ・フローの状況　当連結会計年度末における現金及び現金同等物（以下「資金」という。）は3,160百万円と前連結会計年度末と比べ、197百万円の減少となりました。　当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。 （営業活動によるキャッシュ・フロー）　営業活動の結果、得られた資金は1,416百万円（対前期513百万円増加[56.8％]）となりました。これは主に税金等調整前当期純利益679百万円（対前期12百万円減少[△1.8％]）、減価償却費799百万円（対前期26百万円増加[3.5％]）、受取利息及び受取配当金89百万円（対前期60百万円増加[208.1％]）、退職給付に係る負債の増加額21百万円（対前期17百万円減少[△44.8％]）となったことによるものであります。 （投資活動によるキャッシュ・フロー）　投資活動の結果、使用した資金は992百万円（対前期662百万円増加[200.6％]）となりました。これは主に、有形固定資産の取得による支出971百万円（対前期360百万円増加[59.0％]）、有形固定資産の売却による収入6百万円（対前期74百万円減少[△91.6％]）、投資有価証券の取得による支出19百万円（対前期1百万円増加[7.9％]）、無形固定資産の取得による支出14百万円（対前期3百万円増加[28.5％]）となったことによるものであります。 （財務活動によるキャッシュ・フロー）　財務活動の結果、使用した資金は727百万円（対前期454百万円増加[166.3％]）となりました。これは主に長期借入れによる収入210百万円（対前期434百万円減少[△67.4％]）、長期借入金の返済による支出641百万円（対前期10百万円減少[△1.6％]）、リース債務の返済による支出91百万円（対前期25百万円減少[△22.1％]）、配当金の支払額149百万円（対前期７百万円増加[5.6％]）となったことによるものであります。 ③生産、受注及び販売の実績a.生産実績　当連結会計年度の生産実績をセグメントごとに示すと、次のとおりであります。セグメントの名称生産高（千円）前年同期比（％）日本7,375,237106.3東南アジア2,506,649112.1中国857,11893.6合計10,739,005106.5　（注）金額は販売価格によっており、セグメント間の内部振替前の数値によっております。 b.受注実績　当連結会計年度の受注実績をセグメントごとに示すと、次のとおりであります。セグメントの名称受注高（千円）前年同期比（％）受注残高（千円）前年同期比（％）日本7,963,988111.4668,878101.8東南アジア2,328,817111.1207,753105.4中国885,605106.7103,805264.0合計11,178,411110.9980,437109.8　（注）１．セグメント間の取引については相殺消去しております。２．金額は販売価格によっております。 c.販売実績　当連結会計年度の販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称販売高（千円）前年同期比（％）日本7,951,946112.7東南アジア2,318,195111.2中国821,12792.7合計11,091,270110.6　（注）１．セグメント間の取引については相殺消去しております。２．最近２連結会計年度の主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は次のとおりであります。相手先前連結会計年度（自　2022年４月１日至　2023年３月31日）当連結会計年度（自　2023年４月１日至　2024年３月31日）金額（千円）割合（％）金額（千円）割合（％）株式会社アイシン1,256,86012.51,725,54315.6３．上記の金額には、消費税等は含まれておりません。   （２）経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、本文の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①財政状態及び経営成績の状況に関する認識及び分析・検討内容　当社グループの当連結会計年度の財政状態及び経営成績は対前期比増収、各段階利益に関しましても増益となりました。詳細については、「第２ 事業の状況 ４ 経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析 （1）経営成績等の状況の概要 ①財政状態及び経営成績の状況」をご参照下さい。　当社グループの経営に影響を与える大きな要因は、自動車の電動化による自動車用プーリの需要減少および世界各地で発生している紛争等によるエネルギーや物価高騰等であります。プーリに代わる事業の柱を構築するため、トランスミッション部品やxEV部品等の次期商品・次代商品の開発と拡販を経営の最重要課題と捉えて取り組んでまいります。 ②キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報　当社グループの当連結会計年度のキャッシュ・フローについて、営業活動の結果、得られた資金は1,416百万円、投資活動の結果、使用した資金は992百万円、財務活動の結果、使用した資金は727百万円となり、当連結会計年度末における現金及び現金同等物（以下「資金」という。）は3,160百万円と前連結会計年度末と比べ197百万円の減少となりました。詳細については、「第２ 事業の状況 ４ 経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析 (1）経営成績等の状況の概要　②キャッシュ・フローの状況」をご参照下さい。　財務政策について、当社グループの運転資金及び設備投資資金は、主として自己資金により充当し、必要に応じて金融機関からの借入等により資金調達することを基本方針としております。　なお、当連結会計年度末における借入金及びリース債務を含む有利子負債の残高は1,756百万円となっております。 ③重要な会計上の見積り及び当該見積りに用いた仮定　当社グループの連結財務諸表はわが国において一般に公正妥当と認められている会計基準に基づいて作成されております。この連結財務諸表の作成にあたり、見積りが必要な事項につきましては、合理的な基準に基づき会計上の見積りを行っております。なお、当社グループの連結財務諸表で採用されている重要な会計上の見積りについては、「第５ 経理の状況　１ 連結財務諸表等（１）連結財務諸表　注記事項（重要な会計上の見積り）」及び「第５ 経理の状況　２ 財務諸表等（１）財務諸表　注記事項（重要な会計上の見積り）」に記載しております。 
経営上の重要な契約等	５【経営上の重要な契約等】　特記すべき事項はありません。
研究開発活動	６【研究開発活動】　当社グループの研究開発活動の目的及び開発体制は、次のとおりであります。(１）研究開発の目的　当社グループは、経営理念「カネミツは技術を尊び技術でOnly-Oneを目指す」「カネミツはOnly-One技術で安全と環境に貢献する」を念頭に、独自開発の回転成形法とプレス特殊工法による鋼板立体造形技術の深耕、応用展開に取り組んでおります。特に製品の軽量化や一体化をコンセプトとして、KAVSを活用し、xEV部品、トランスミッション部品、モーターコア関連部品、産業用ロボット部品などをはじめとした幅広い分野に対する研究開発活動を進めております。 (２）研究開発体制　現在の研究開発体制は、加西工場敷地内のテクニカルセンター、長崎工場敷地内のリサーチセンター、タイ子会社内のタイランド・テクニカルセンターの三極体制で研究開発活動を進めております。　主要な研究・開発内容は、以下のとおりです。・テクニカルセンター（加西工場敷地内）では次代商品の開発、軽量化・一体化等鋼板立体造形技術を応用したプーリ以外の新商品の開発・リサーチセンター（長崎工場敷地内）では、KAVSでの初期開発・タイランド・テクニカルセンターでは、自動車用プーリの開発と当社海外現地法人への技術支援　なお、当連結会計年度における研究開発費は、220百万円でありました。 
設備投資等の概要	１【設備投資等の概要】　当社グループは、提出会社においては兵庫県加西市の加西工場のxEV部品生産ライン増設、タイのKANEMITSU PULLEY CO.,LTD.の土地取得、松本精工株式会社のCNC旋盤増設等、当連結会計年度は総額879百万円の設備投資を実施いたしました。　セグメント別の設備投資額は、日本は420百万円、東南アジアは444百万円、中国は15百万円であります。　なお、当連結会計年度において重要な設備の除却、売却等はありません。 
主要な設備の状況	２【主要な設備の状況】(1）提出会社2024年３月31日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（名）建物及び構築物機械装置及び運搬具工具、器具及び備品土地（面積㎡）合計本社（兵庫県明石市）日本管理施設108,50806,115503,222(6,269)617,84648〔2〕三木工場（兵庫県三木市）日本生産設備管理施設60,544253,75716,249238,878(10,770)569,42945〔14〕加西工場（兵庫県加西市）日本生産設備管理施設561,293542,20538,7811,192,750(24,403)2,335,03065〔21〕テクニカルセンター（兵庫県加西市）日本研究開発施設82,00680,63810,383－173,02838〔10〕リサーチセンター（長崎県長崎市）日本研究開発施設118,64032225－118,8983〔0〕長崎工場(長崎県長崎市)日本生産設備管理施設347,914119,0604,45797,402(23,989)568,83530〔5〕合計1,278,907995,69576,2132,032,253(65,432)4,383,068229〔52〕　（注）１．現在休止中の主要な設備はありません。２．従業員数の〔外書〕は契約社員等（１日当たり８時間換算による）の年間平均雇用人員であります。３．加西工場の中には、テクニカルセンターの土地が含まれております。４．長崎工場の中には、リサーチセンターの土地が含まれております。 (2）国内子会社2024年3月31日現在 会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額（千円）従業員数（名）建物及び構築物機械装置及び運搬具工具、器具及び備品土地（面積㎡）合計松本精工株式会社本社・工場（兵庫県加古川市）日本生産設備管理施設139,430197,6865,09054,002(1,669)396,20964〔0〕株式会社津村製作所本社・工場（大阪府大阪市平野区）日本生産設備管理施設42,92133,4812,53755,900(559)134,83924〔7〕　（注）１．現在休止中の主要な設備はありません。２．従業員数の〔外書〕は契約社員等（１日当たり８時間換算による）の年間平均雇用人員であります。   (3）在外子会社2024年3月31日現在 会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額（千円）従業員数（名）建物及び構築物機械装置及び運搬具工具、器具及び備品土地（面積㎡）合計KANEMITSU PULLEYCO., LTD.本社・工場(タイ王国　ラヨ－ン県)東南アジア生産設備管理施設236,611219,78377,846451,423(49,431)985,664181PT.KANEMITSU SGSINDONESIA本社・工場(インドネシア共和国西ジャワ州)東南アジア生産設備管理施設34,124152,0655,698－191,88830佛山金光汽車零部件有限公司本社・工場（中華人民共和国広東省）中国生産設備管理施設201,548308,86757,945－568,36168　（注）　現在休止中の主要な設備はありません。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式17,000,000計17,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2024年３月31日）提出日現在発行数（株）（2024年６月28日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式5,129,5775,129,577東京証券取引所スタンダード市場 単元株式数は 100株であります。計5,129,5775,129,577－－　（注）　普通株式は完全議決権株式であり、権利内容に何ら限定のない当社における標準となる株式であります。 
