項目	値
事業の内容	３【事業の内容】当社グループは当社(株式会社ライフドリンク カンパニー)、連結子会社１社（ニットービバレッジ株式会社）及び関連会社１社(生駒名水株式会社)の３社で構成され、清涼飲料(ドリンク)及び茶葉(リーフ)の製造販売を主たる事業としております。当社グループの事業に係る位置付け及びセグメントとの関連は、以下のとおりであります。事業区分会社名当社との関係主な事業内容、製造品目等ドリンク・リーフ株式会社ライフドリンク カンパニー当社清涼飲料(ドリンク)及び茶葉(リーフ)の製造・仕入・販売＜主な製造品目＞水飲料(２L／500ml)、茶系飲料(２L／500ml)、炭酸飲料(500ml)ニットービバレッジ株式会社連結子会社清涼飲料(ドリンク)の製造・販売生駒名水株式会社関連会社清涼飲料(ドリンク)の製造・販売 当社グループは、清涼飲料（ドリンク）及び茶葉（リーフ）の製造・仕入・販売を行っており、特に当社の自社飲料（自社生産の飲料）ビジネスが当社グループの最も重要な事業となっております。当社の自社飲料ビジネスの特徴としては、①少品種大量生産、②調達から販売までの内製化、③工場の全国展開が挙げられます。これらにより、安定した品質の確保、低価格での製品提供、供給量の確保及び天災等への供給柔軟性の確保を実現し、高品質・低価格・大量かつ安定した供給を求める様々な小売業態の主要各社と強固なパートナーシップを構築することができております。具体的には、総合スーパー、食品スーパー、ディスカウントストア、ドラッグストア及びホームセンターなどに対してプライベートブランド商品及び当社ブランド商品の両方で継続的な取引を実現しております。また、競合各社との比較として、大手飲料メーカーに対しては「価格の優位性」を、地方・地場飲料メーカーに対しては「価格の優位性」及び「規模の優位性（供給力、全国各地の小売拠点への対応）」を有していると考えております。 ①少品種大量生産自社工場で生産する製品を水飲料（２L／500ml）、茶系飲料（緑茶・烏龍茶）（２L／500ml）、炭酸飲料（500ml）に絞っております。この液種及び容量を絞った少品種大量生産により、各工場の生産ラインにおける生産品目の切替時間の極小化及び原材料・資材の共通化による仕入コスト抑制を実現しております。 ②調達から販売までの内製化当社はレジンや茶葉といった原材料の調達から、ペットボトル成型や茶葉の焙煎といった中間工程、飲料製品の充填・包装といった製品化工程、販売までを内製化しております。この内製化により、トレーサビリティを担保するとともに提供する製品品質の安定性の確保及び外部委託した場合に各工程において発生するマージンの削除による製品原価の低減を実現しております。  ③工場の全国展開当社グループは、岩手県から宮崎県まで、日本全国に飲料工場を展開しております。この工場の全国展開により、天災発生等による供給停止リスクの低減（供給の安定性確保）、及び消費地への物流コストの低減を実現しております。また、広域な地域で安定的に製品を供給できる体制により、全国展開する小売企業との取引を可能にしております。 ［事業系統図］
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】文中における将来に関する事項は、本書提出日現在において当社グループが判断したものであります。当社グループに関連する見通し、計画、目標等の将来に関する記述は、当社グループが現在入手している情報に基づき本書提出日時点における予測等を基礎としてなされたものであり、その達成を保証するものではありません。 （１）会社の経営の基本方針当社は、企業理念として「おいしさの中心、安心の先頭へ。」を掲げております。“おいしさのスタンダード”と“確かな安全性”を追求し、朝起きてから夜眠るまで、毎日のあらゆるシーンで選んでいただける味と品質を持った商品をお届けし、赤ちゃんからご高齢の方まで、すべての人の“いつも”に寄り添い、日々の生活を支える存在でありたいと考えております。このような企業理念に基づき、当社の社会的価値を高めるとともに、自社飲料（自社生産の飲料）の成長及び収益性改善、また非連続な成長に向けた取り組みを通じて、企業価値・株主価値の最大化を図ってまいる所存であります。 （２）経営環境国内飲料市場全体では、少子高齢化や人口減少、原材料費や水道光熱費の高騰などの生産コストの上昇、物流費の高騰などを背景として、厳しい環境が続いております。一方で、当社グループの取扱製品である水飲料、茶系飲料及び炭酸飲料の市場は、ライフスタイルの変化などにより、今後も安定的な拡大が見込まれるとともに、ECなどの販売チャネルの多様化などによる競争環境の変化も見込まれております。 （３）中長期的な会社の経営戦略及び対処すべき課題当社は液種や容量を絞った少品種大量生産、原材料調達から販売までの内製化、及び工場の全国展開により、無駄を徹底的に排除し、「高品質・低価格・安定供給」の飲料の提供を強みとしたドリンク・リーフ事業を展開してまいりました。今後もドリンク・リーフ事業のうち自社飲料（自社生産の飲料）への様々な取り組みにより、売上高の成長及びそれを上回る利益成長を目指してまいります。 Ⅰ. 自社飲料における「Max生産Max販売」のしんか（進化/深化）当社グループは、「Max生産Max販売（自社飲料工場における１本当たりコストの極小化を目的としたフル生産化（＝Max生産）及びMax生産に対応した販売先の確保（＝Max販売）」のしんか（進化/深化）を経営方針として掲げ、既存工場の生産能力増強や御殿場新工場の立ち上げなど様々な取り組みを進めてまいりました。今後も自社飲料における「Max生産Max販売」の更なるしんか（進化/深化）に向けて、自社飲料工場の設備更新・改良による生産能力増強や改善活動による工場稼働率向上に加えて、新工場建設による生産能力増強やM&amp;Aによる生産能力獲得などに取り組んでまいります。これらの取り組みにより、2026年３月期に77百万ケース※(2024年３月期比120％。生駒名水株式会社は除く）の生産を可能とする生産体制の確立を目指しております。また、生産数量増加に対応した販売先確保のために、小売各社とのパートナーシップの深化及びパートナー業態の拡大を進めてまいります。※ケース：当社は１本当たりの容量に関わらず、１ケース＝12リットルとしています。 Ⅱ．コスト削減及び生産性向上当社グループは、「Max生産Max販売」の推進により自社飲料における生産量及び販売量が拡大するなかで、製造ラインの省人化投資による生産性向上、ペットボトル軽量化による原材料費削減及び栃木工場内の新倉庫建設といった取り組みを進めてまいりました。今後も今までの取り組みを継続するとともに、更なるコスト削減及び生産性向上に取り組んでまいります。 Ⅲ．ECなどの新しい販売チャネルの開拓当社グループは、EC専用の主力商品として強炭酸水「ZAO SODA」、ミネラルウォーター「彩水」及び緑茶「彩茶」を楽天市場、amazon、Yahoo!ショッピング及びQoo10などで販売しております。そのようななかで、「ZAO SODA」が楽天年間ランキング2023の水・ソフトドリンク部門１位を獲得し（同賞の受賞は初受賞から３年連続）、また、当社直営店舗「LIFEDRINKオンラインストア 楽天市場店」が「楽天ショップ・オブ・ザ・イヤー2023」水・ソフトドリンクジャンル大賞を受賞するなど、順調にその認知度を高めてまいりました。今後も、消費者のECシフト（購買場所としてのEC利用割合の増加）といった購買行動の変化に対応して、ニットービバレッジ株式会社の商品のEC各店舗への投入や自社サイトでのサービス拡大など、D2C※モデルへのチャレンジを進めてまいります。※D2C：「Direct to Consumer」の略。消費者に対して製品を直接販売するビジネスモデルのことを指します。 Ⅳ．質の向上当社グループは、「Max生産Max販売」の推進により、工場人員数、生産量及び販売量が拡大するなかで、人財の質、製品の品質といった質の向上は、事業の安定的な運営にあたり必要不可欠な継続的課題であると認識しております。人財の質の向上は採用基準の明確化や研修などの育成プログラムの実施を通じて実現し、製品の品質の向上は品質体制の強化、従業員の意識向上、PDCAサイクルの磨き上げを通じて実現してまいります。 Ⅴ．M&amp;Aの活用当社グループは、2023年１月に多品種生産を強みとするニットービバレッジ株式会社を子会社化するなど事業成長・事業拡大の局面においてM&amp;Aを活用してまいりました。ニットービバレッジ株式会社のPMI（Post Merger Integration）では、当社の少品種生産という特徴に固執せずに、同社の多品種生産という強みを活かしつつ、生産面や販売面等の協業を進めることにより、売上成長と利益成長を実現しています。今後も、生産能力の獲得に加えて、商流の拡充、物流機能の強化など、目的を明確にした上でM&amp;Aに取り組んでまいります。また、PMIにおいては、買収先の歴史や組織風土に敬意を払いつつ、柔軟な協業を進めることにより、シナジー効果の最大化を目指します。 Ⅵ．サステナビリティへの取り組みについて当社グループは、サステナビリティ推進が中長期的な企業価値向上に資すると考え、サステナビリティに関するリスクと機会の分析・評価を実施してまいりました。今後も、経営理念に基づき、より長期的な視点から「高品質で安全・安心な飲料・食品を安定的に供給することを通じて、消費者の生活インフラを継続的に支える社会的責任を果たす」ことを基本方針に、サステナビリティ推進と企業価値向上の両立を目指してまいります。具体的には「人的資本の向上」「水リスクの把握・水資源の有効活用・水質管理の徹底」「容器・包装の環境配慮」「持続可能な物流網の構築」「安定供給体制の構築」といった最重要課題への取り組みを進めてまいります。 （４）経営上の目標の達成状況を判断するための客観的な指標当社グループは、経営方針、経営戦略及び経営上の目標の達成状況を判断するための客観的な指標として、本業の業績指標を示す営業利益と一過性の償却費負担に過度に左右されることがない業績指標を示すEBITDA（営業利益＋減価償却費＋のれん償却額）を用いております。 
事業等のリスク	３【事業等のリスク】当社グループの経営成績及び財政状態等に重要な影響を及ぼす可能性のあるリスクには以下のようなものがあります。当社グループは、これらのリスク発生の可能性を認識したうえで、発生の回避及び発生した場合の早期対応に努める所存です。なお、文中における将来に関する事項は本書提出日現在において当社グループが判断したものであり、事業等のリスクはこれらに限られるものではありません。 ①国内経済、消費動向当社グループの事業の大部分は、日本国内において展開しております。そのため、日本国内における景気や金融、自然災害等による経済動向の変動、及びこれらに影響を受ける個人消費動向の変動は、当社グループの業績や財政状態に影響を及ぼす可能性があります。 ②他社との競合当社グループが事業を展開する飲料市場では、競合企業が存在しております。当社グループは、引き続き、販売価格等において差別化を図り、競争力を維持してまいりますが、競合企業との差別化が困難になった場合や新規参入により競争が激化した場合には、当社グループの業績及び財政状態に影響を及ぼす可能性があります。 ③原材料調達当社グループは原材料として主にレジン（ペットボトルの原材料）、段ボール、キャップ、茶葉等を使用しております。かかる原材料の価格は天候や市場における需給の変化により影響を受けます。また、各工場において多くの電力を使用しております。当社グループは、特に価格変動リスクが高いレジンに対して長期調達契約や使用量の軽減等の対策を講じていますが、これらの原材料及びエネルギーの価格が継続的に上昇した場合、当社グループの原価を押し上げる可能性があります。また、増加した原価を販売価格に転嫁できない場合、当社グループの業績及び財政状態に影響を及ぼす可能性があります。 ④為替相場当社グループは、原材料の一部を日本円以外の通貨建てで国外から調達しております。為替相場の変動のリスクを軽減するために、状況に応じてデリバティブ取引を利用する方針でありますが、当該取引によって全ての為替相場の変動リスクを回避できるわけではなく、為替相場の変動があった場合、当社グループの業績及び財政状態に影響を及ぼす可能性があります。 ⑤生産体制当社グループは清涼飲料製品の製造及び茶葉製品の製造を行っております。また、清涼飲料製品及び茶葉製品の一部はグループ外の委託工場で製造しております。グループ内工場におきましては製造設備が突発的かつ長期的に停止することがないよう、定期的に設備点検等を実施しております。また、委託工場については不測の事態が発生した場合に備えて、全国各地に複数の委託工場を確保しております。しかしながら、天災等による生産への影響を完全に排除できる保証はなく、不測の事態が発生した場合には、当社グループの業績及び財政状態に影響を及ぼす可能性があります。 ⑥在庫リスク当社グループは、販売予測に基づく適切な在庫管理を行うことにより、過剰在庫の発生及び品切れによる販売機会の逸失がないよう努めておりますが、販売予測を誤った場合には過剰在庫又は在庫不足となり、当社グループの業績及び財政状態に影響を及ぼす可能性があります。 ⑦人財の確保当社グループが今後業容拡大を図るためには、人財を確保し、育成することが不可欠であると認識しております。また、人財の確保のためにはパート・アルバイト労働者や外国人労働者の活用が不可欠であると認識しております。今後、労働力の減少による人財確保競争の激化、景気回復や雇用環境の好転に伴う賃上げ圧力の増大、処遇格差の縮小を目的とする各種労働関連法、出入国管理及び難民認定法の改正等に起因する労働コストの大幅な増加が発生した場合、もしくは社内人財の育成や人財確保が困難になった場合には、当社グループの業績及び財政状態に影響を及ぼす可能性があります。 ⑧法的規制等当社グループは、事業の遂行にあたって、食品衛生法、製造物責任法（PL）、労働関連法規制、個人情報保護規制、環境関連法規制等、様々な法的規制の適用を受けております。当社グループは、これらすべての法的規制を遵守すべく、コンプライアンス重視の徹底を図っておりますが、その取り組みの範囲を超えた事象が発生した場合、また、法的規制の強化・変更、予期せぬ法的規制の導入等により、法的規制遵守等に係るコスト負担が増加した場合には、当社グループの業績及び財政状態に影響を及ぼす可能性があります。 ⑨情報管理当社グループは生産・物流・販売等の業務を担うシステムを運用するとともに、インターネット販売等を通じて顧客情報を保有しております。これらの個人情報を含めた重要な情報の紛失・誤用・改ざん等を防止するため、システムを含めて情報管理に対して適切な対策を実施しております。しかしながら、今後、停電や災害、ソフトウェア・機器の欠陥、ウィルスの感染、不正アクセス等の予期せぬ事態の発生により、重要な情報の消失、外部への漏洩などの事態が起きた場合、当社グループの信用低下を招き、当社グループの業績や財政状態に影響を及ぼす可能性があります。 ⑩食品の安全性・衛生管理当社グループは、食品の安全性、衛生管理を経営上の最重要課題として認識し、品質本部を中心としてFSSC22000の維持に取り組むことにより、製品の品質管理・衛生管理を徹底しております。しかしながら、異物混入製品や食中毒等健康被害を与える可能性のある製品、表示不良品の流通など、重大な品質問題が発生した場合、問題の処理・解決のための多額のコスト負担の発生、当社グループ全体の品質管理に対する評価毀損に伴う受注の減少などにより、当社グループの業績及び財政状態に影響を及ぼす可能性があります。また、業界や社会全体に及ぶ品質問題など、当社グループの取り組みを超える事態が発生した場合においても、当社グループの業績及び財政状態に影響を及ぼす可能性があります。 ⑪天候・自然災害及び感染症当社グループの主要製品である清涼飲料は気温の上昇する夏場に需要が拡大し、気温の低下する冬場に需要が縮小することから、異常気象といわれるほどの冷夏や自然災害が発生した場合、売上の減少が発生するなど、当社グループの業績及び財政状態に影響を及ぼす可能性があります。また、想定範囲を超えた地震等の自然災害やインフルエンザ等の感染症の大流行が発生した場合、本社機能や生産、物流体制に支障をきたすことが想定され、当社グループの業績及び財政状態に影響を及ぼす可能性があります。 ⑫有利子負債依存度当社グループの有利子負債残高(リース債務を含む)は2024年３月期末において13,740百万円であり、有利子負債依存度は44.8％となっております。そのため、金融市場の混乱や景気低迷、金融機関の融資姿勢の変化により借換が困難となった場合や、市場金利の急速な上昇等により支払利息が急激に増加した場合には、当社グループの業績及び財政状態に影響を及ぼす可能性があります。 ⑬減損会計当社グループは事業の用に供する様々な固定資産を有しております。「固定資産の減損に係る会計基準」及び「固定資産の減損に係る会計基準の適用指針」の適用により、時価の下落や将来のキャッシュ・フローの状況によっては、これらの資産の減損処理が必要となる場合があり、当社グループの業績及び財政状態に影響を及ぼす可能性があります。 ⑭新株予約権の行使による株式価値の希薄化当社は、当社の役員及び従業員に対して、ストック・オプションとしての新株予約権を付与しております。2024年５月31日現在、その数は20,100株となり、発行済株式総数13,058,295株の0.2％に相当します。また、今後におきましても、当社の役員及び従業員等に対するインセンティブとして新株予約権を付与する可能性があります。これらの新株予約権が行使された場合、当社株式が新たに発行され、既存の株主が有する株式価値に希薄化が生じる可能性があります。 ⑮サンライズキャピタル株式会社との関係当社の株主であるSunrise Capital II, L.P.、Sunrise Capital II (Non-U.S.), L.P.、Sunrise Capital II (JPY), L.P.は、2024年５月31日現在、当社発行済株式総数の22.4％を保有しております。また、当社は上記の株主のサブアドバイザーを務めるサンライズキャピタル株式会社より皆川亮一郎を取締役として受け入れています。当該株主の当社株式の保有・処分方針によっては、当社株式の流動性及び株価形成などに影響を及ぼす可能性があります。 ⑯事業投資当社グループは、生産能力増強や生産性向上のため、設備投資やM&amp;Aを有効な手段として位置付けており、今後も必要に応じて実施する方針であります。設備投資を行う際は投資の必要性や投資効果、回収可能性を評価し、M&amp;Aを行う際は対象企業のビジネス、財務内容及び法務などについて詳細なデューデリジェンスを行うなど、各種リスクの低減を図る方針であります。しかしながら、想定されなかった事象が実行後に発生する場合や事業展開が計画通りに進まない場合などには、当初期待した業績への寄与の効果が得られない可能性があり、当社グループの業績及び財政状態に影響を及ぼす可能性があります。なお、本書提出日現在において具体的に計画している企業買収や資本提携等の案件はありません。 ⑰財務制限条項に関するリスク当社は、事業上必要な資金調達のため、金融機関との間で借入契約を締結しており、これらの契約の中には、純資産維持及び経常利益確保等の財務制限条項が付加されているものがあります。今後、経営成績の著しい悪化等により財務制限条項に抵触した場合、借入先金融機関の請求により当該借入について期限の利益を喪失し、一括返済を求められるなど、当社の業績及び財政状態に影響を与える可能性があります。なお、財務制限条項の詳細は「第５　経理の状況　１　連結財務諸表等　（１）連結財務諸表　注記事項　連結貸借対照表関係」に記載のとおりであります。 ⑱許認可取消に係るリスク当社グループは、飲料工場において営業許可及びFSSC22000認証を取得しております。当社グループは営業許可及びFSSC22000認証の維持のための取り組みを実施しておりますが、営業許可又はFSSC22000認証が取り消された場合には、当社グループの業績及び財政状態に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】（１）経営成績等の状況の概要当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。 ①財政状態の状況（流動資産）当連結会計年度末における流動資産は11,753百万円で、前連結会計年度末に比べて848百万円増加しております。これは、主に「売掛金」が572百万円増加、「商品及び製品」が561百万円増加したことによるものであります。 （固定資産）　当連結会計年度末における固定資産は18,893百万円で、前連結会計年度末に比べて7,632百万円増加しております。これは、主に「建物及び構築物」が3,581百万円増加、「建設仮勘定」が3,349百万円増加したことによるものであります。 （流動負債）　当連結会計年度末における流動負債は7,645百万円で、前連結会計年度末に比べて751百万円減少しております。これは、主に「短期借入金」が2,000百万円減少、「未払金」が1,050百万円増加したことによるものであります。 （固定負債）　当連結会計年度末における固定負債は11,657百万円で、前連結会計年度に比べて6,047百万円増加しております。これは、主に「長期借入金」が6,224百万円増加したことによるものであります。 （純資産）　当連結会計年度末における純資産は11,342百万円で、前連結会計年度末に比べて3,184百万円増加しております。これは、主に「親会社株主に帰属する当期純利益」の計上に伴い「利益剰余金」が2,792百万円増加、「繰延ヘッジ損益」が343百万円増加したことによるものであります。 ②経営成績の状況当連結会計年度（2023年４月１日～2024年３月31日）におけるわが国の経済は、新型コロナウイルス感染症拡大による行動制限の緩和が進み、経済活動の正常化による個人消費の持ち直しの動きが見られました。一方、原油価格の変動や為替相場の変動を背景として、食料品を含む商品やサービスの価格上昇が進行するなど、依然として先行き不透明な状況が続いております。このような事業環境のもと、当社は「高品質で価格競争力を持った商品」の供給を強みとして、自社飲料各工場の工場稼働率向上による生産量の拡大及び販売先の確保に努めてまいりました。また、子会社化したニットービバレッジ株式会社とのシナジー効果の最大化に向けた取り組みや、EC/D2C（※）モデルへのチャレンジを進めてまいりました。　その結果、当連結会計年度の経営成績は売上高が38,236百万円（前期比26.4％増）、営業利益が4,712百万円（同51.2％増）、EBITDA(営業利益＋減価償却費＋のれん償却額)が5,841百万円（同37.4％増）、経常利益が4,606百万円（同51.0％増）、親会社株主に帰属する当期純利益が3,155百万円（同52.0％増）となりました。　なお、当社グループはドリンク・リーフ事業のみの単一セグメントであるため、セグメントごとの業績の記載を省略しております。※　D2C：「Direct to Consumer」の略。消費者に対して製品を直接販売するビジネスモデルのことを指します。 ③キャッシュ・フローの状況　当連結会計年度末における現金及び現金同等物は前年度比589百万円減の3,736百万円となりました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。 （営業活動によるキャッシュ・フロー）　営業活動によるキャッシュ・フローは4,610百万円の収入（前連結会計年度は3,774百万円の収入）となりました。これは、主に税金等調整前当期純利益4,529百万円、減価償却費1,129百万円によるものであります。 （投資活動によるキャッシュ・フロー）　投資活動によるキャッシュ・フローは8,770百万円の支出（前連結会計年度は5,003百万円の支出）となりました。これは、主に新工場の建設を目的とした設備投資に伴う有形固定資産の取得による支出8,697百万円によるものであります。 （財務活動によるキャッシュ・フロー）　財務活動によるキャッシュ・フローは3,553百万円の収入（前連結会計年度は1,659百万円の収入）となりました。これは、主に長期借入れによる収入7,200百万円、短期借入金の純増減額（減少）2,000百万円、長期借入金の返済による支出969百万円、配当金の支払額363百万円によるものであります。 ④生産、受注及び販売の実績ａ．生産実績当社グループは、ドリンク・リーフのみの単一セグメントであり、当連結会計年度の生産実績は次のとおりであります。事業セグメントの名称当連結会計年度(自　2023年４月１日　至　2024年３月31日)前年同期比(％)ドリンク・リーフ(百万円)14,86931.2 ｂ．仕入実績当社グループは、ドリンク・リーフのみの単一セグメントであり、当連結会計年度の仕入実績は次のとおりであります。事業セグメントの名称当連結会計年度(自　2023年４月１日　至　2024年３月31日)前年同期比(％)ドリンク・リーフ(百万円)16,35541.4 ｃ．受注実績当社グループは、原則として見込み生産方式を採っているため、記載を省略しております。 ｄ．販売実績当社グループは、ドリンク・リーフのみの単一セグメントであり、当連結会計年度の販売実績は次のとおりであります。事業セグメントの名称当連結会計年度(自　2023年４月１日　至　2024年３月31日)前年同期比(％)ドリンク・リーフ(百万円)38,23627.1  （注）１．最近２連結会計年度の主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は次のとおりであります。相手先前連結会計年度(自　2022年４月１日至　2023年３月31日)当連結会計年度(自　2023年４月１日至　2024年３月31日)金額(百万円)割合(％)金額(百万円)割合(％)イオントップバリュ株式会社5,64118.66,58816.5 （２）経営者の視点による経営成績等の状況に関する認識及び分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、本書提出日において判断したものであります。 ①重要な会計上の見積り及び当該見積りに用いた仮定　当社グループの連結財務諸表は、我が国において一般に公正妥当と認められている会計基準に基づき作成しております。この連結財務諸表の作成にあたり、必要と思われる見積りについては、過去の実績等を勘案し、合理的に判断しております。　重要な会計方針については「第５　経理の状況　１連結財務諸表等　（１）連結財務諸表　注記事項(重要な会計方針)」に記載しております。 ②第52期の経営成績等の状況に関する認識及び分析・検討内容ａ．財政状態　第52期の財政状態につきましては、「（１）経営成績等の状況の概要①財政状態の状況」に記載のとおりであります。 ｂ．経営成績の状況　第52期の経営成績につきましては、「（１）経営成績等の状況の概要②経営成績の状況」に記載のとおりであります。 ｃ．キャッシュ・フローの状況　第52期のキャッシュ・フローの分析につきましては、「（１）経営成績等の状況の概要③キャッシュ・フローの状況」に記載のとおりであります。 ③経営成績に重要な影響を与える要因について経営成績に重要な影響を与える要因につきましては、「３．事業等のリスク」に記載のとおりであります。 ④資本の財源及び資金の流動性についての分析ａ．資金需要　当社の事業活動における資金需要の主なものは、製品製造のための原材料の仕入れや製造労務費、製造経費のほか、販売費及び一般管理費等であります。また、その他の資金需要としては、各工場における設備更新等に伴う投資であります。 ｂ．財務政策　当社は事業活動に必要な資金を安定的に調達するため、内部資金の活用に加えて、金融機関からの借り入れによる資金調達を行っております。資金調達に際しては、調達コストの低減に努めております。 
経営上の重要な契約等	５【経営上の重要な契約等】シンジケートローン契約について当社は、既存借入金の整理及び設備投資のための新規資金調達を目的に、2021年１月26日付けで株式会社三井住友銀行他５行を貸付人とし、組成金額9,100百万円のシンジケートローン契約を締結し、2023年１月26日付けで変更契約書の締結をしております。このうち、コミットメントライン契約4,000百万円につきましては、2024年１月31日に契約期間満了となりました。また、新工場の建設及び設備投資のための新規資金調達を目的に、2023年４月25日付けで株式会社三井住友銀行他２行を貸付人とし、組成金額8,200百万円のシンジケートローン契約を締結しております。なお、本契約には財務制限条項が付されており、その詳細は「第５　経理の状況　１連結財務諸表等　(１）連結財務諸表　注記事項（連結貸借対照表関係）」に記載のとおりであります。 
研究開発活動	６【研究開発活動】　該当事項はありません。 
設備投資等の概要	１【設備投資等の概要】当連結会計年度において当社グループが実施した設備投資額は8,814百万円であり、生産能力の増強や老朽化対策、及び社内業務の効率化等を目的とした投資を実施しております。なお、設備投資額には、有形固定資産の他、無形固定資産への投資額を含んでおります。事業ごとの主な内訳は次のとおりであります。（１）ドリンク・リーフ事業当連結会計年度は、御殿場新工場の建設や新基幹システムの構築など、総額8,814百万円の設備投資を実施いたしました。 （２）その他該当事項はありません。 
主要な設備の状況	２【主要な設備の状況】（１）提出会社2024年３月31日現在 事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(人)建物及び構築物機械及び装置車両運搬具及び工具、器具及び備品リース資産土地(面積㎡)その他合計本社（大阪府大阪市北区）全社共通本社14－10－－(－)19722181（16)東京支社（東京都港区）全社共通営業所3－2－－(－)－513尾鷲工場（三重県尾鷲市）ドリンク・リーフ工場2281555－133(15,483.382354737(5)湯浅工場（和歌山県有田郡湯浅町）ドリンク・リーフ工場592271－0(4,669.51)22050928(3)富士工場（山梨県南都留郡山中湖村）ドリンク・リーフ工場71464110－(－)11766437(14)御殿場工場（静岡県御殿場市）ドリンク・リーフ工場3,6426－－1,402(51,077.88)3,2658,31625栃木工場（栃木県足利市）ドリンク・リーフ工場1,43455256447177(30,103.04)22,67260(11)耳納工場（福岡県うきは市）ドリンク・リーフ工場288212882135(15,020.13)5278041(22)美山工場（京都府南丹市）ドリンク・リーフ工場318265853143(21,655.65)178943(22)岩手工場（岩手県北上市）ドリンク・リーフ工場262180112128(16,424.00)6264733(2)知覧工場（鹿児島県南九州市）ドリンク・リーフ工場112407－21(9,066.87)819025(1)蔵王工場（山形県山形市）ドリンク・リーフ工場1692936－101(9,614.50)32689758(7)　（注）１．現在休止中の主要な設備はありません。２．帳簿価額のうち「その他」は、ソフトウェア及び長期前払費用、建設仮勘定、ソフトウェア仮勘定の合計であります。３．従業員数の（　）は、臨時雇用者数を外書きしております。 ４．上記の他、主要な賃借している設備として、以下のものがあります。 事業所名(所在地)セグメントの名称設備の内容土地面積(㎡)年間賃借料(百万円)本社(大阪府大阪市北区)全社共通本社－36東京支社(東京都港区)全社共通営業所－22富士工場(山梨県南都留郡山中湖村)ドリンク・リーフ工場12,161.816（注）富士工場は土地と建物の合計であります。 （２）国内子会社2024年３月31日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（百万円）従業員数（人）建物及び構築物機械及び装置車両運搬具及び工具、器具及び備品土地(面積㎡)リース資産その他合計ニットービバレッジ株式会社本社（富山県下新川郡朝日町）ドリンク・リーフ本社工場10372237710(84,645.17)－1351,70898(39)　（注）従業員数の（　）は、臨時雇用者数を外書きしております。
株式の総数	①【株式の総数】種類発行可能株式総数(株)普通株式44,900,000計44,900,000 
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2024年３月31日）提出日現在発行数（株）（2024年６月27日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式13,056,79513,058,295東京証券取引所プライム市場権利内容に何ら限定のない当社における標準となる株式であり、単元株式数は100株であります。計13,056,79513,058,295－－　（注）１．2024年４月１日から2024年５月31日までの間に、新株予約権の行使により発行済株式数が1,500株増加しております。２．「提出日現在発行数」欄には、2024年６月１日から有価証券報告書提出日までの新株予約権の行使により発行された株式数は含まれておりません。３．2023年６月26日をもって、当社株式は東京証券取引所スタンダード市場から同取引所プライム市場に市場変更しております。
