項目	値
事業の内容	３【事業の内容】当社グループは、当社と子会社４社、孫会社２社で構成されており、国内外においてＰＲ事業、インフルエンサーマーケティング事業、ＡＩ・ビッグデータソリューション事業の３事業を行っております。　なお、株式会社新東通信がその他の関係会社として該当しておりますが、当社グループとの間には重要な営業上の取引はありません。 セグメント名称内　　　　　　　容ＰＲ事業ＰＲ事業の「ピーアール：ＰＲ」とは「パブリック・リレーションズ：Public　Relations」の略で、企業等がパブリック（公衆・公共）である一般社会と良好な関係を構築し、維持していくための活動です。ＰＲは、企業等の活動の中から社会的意義やニュース性のある事柄をマスコミに情報として提供し、報道及び記事掲載につなげ、客観性、信頼性の高い第三者を介することで、広く社会に知らしめるという特徴があります。さらに、昨今では、ＳＮＳを含めたＷｅｂメディアを通じて広く情報が拡散され、このメディアを有効に活用することが重視されています。具体的な業務内容としては、ＰＲ戦略の策定からパブリシティ（記事化）業務、不祥事発生時の危機管理広報対応支援、記者発表会、プレスセミナー、ＰＲイベント、アンケート・パブリシティ、ホームページや会社案内等の制作、危機管理広報マニュアルの作成、記者会見のシミュレーション・トレーニング等となります。パブリシティの流れとしては、ＰＲ素材の特定及び開発の支援、ニュースリリースの作成支援、マスコミ各社の担当記者リストの整備、マスコミ各社への配信・配布とフォローアップ、マスコミからの取材の調整、マスコミでの掲載及び報道の確認、活動報告となります。ＰＲ事業は、６ヶ月以上の契約による企業などの広報活動支援およびコンサルティングを行う『リテイナー』、一時的な付加サービスで、企業などの６ヶ月未満の広報活動支援である『スポット』、新聞や雑誌等の特定のページを購入し、顧客の意図する内容を記事形式で掲載していく手法である『ペイドパブリシティ』の３サービスに分類されております。インフルエンサーマーケティング事業インフルエンサーマーケティング事業とは、ＳＮＳにて大きな影響力を持つインフルエンサーによる事業・サービス等の紹介によるマーケティング事業です。当社グループの株式会社ＶＡＺに所属するクリエイターによる企業製品情報、企業サービス情報の発信を行い、情報の拡散や売上向上など、企業価値の上昇に結び付ける手法として近年注力されています。ＡＩ・ビッグデータソリューション事業独自技術により開発したデータ収集ツールであるＷｅｂクローリングシステムを使用し、Ｗｅｂ上にあるありとあらゆるデータを収集し、分析、可視化することで、マーケティングデータとして活用いただけるよう、データを提供し、ビジネスの意思決定を支援しております。また、Ｗｅｂ上にある収集したデータを、独自人工知能の技術を使い分析し、さらに活用しやすいデータを提供しております。更に、収集したデータを、企業内に保有するデータと統合し、分析・可視化まで一気通貫のソリューションを提供しております。 以上の事業内容及び当社グループについて図示すると次のとおりであります。［事業系統図］ 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】(1) 経営方針・経営環境昨今のＰＲ業界は、従来の広報活動の支援・代行や危機管理広報のコンサルティングに対する需要は依然堅調であることに加えて、マーケティングやコミュニケーション活動にＰＲ手法を取り入れる施策やデジタル分野を活用したＰＲ手法も広がりをみせており、市場全体が拡大しております。当社グループでは、このような環境の下、顧客課題の多様化やメディアの変化といった市場環境の変化に対応するため、「我々は情熱と創造性で顧客の課題解決を図り、100年のコミュニケーションをつなぐＰＲエージェンシーである」という経営理念を掲げています。これは、当社の存在理由が、顧客が長期的に成長するためにコミュニケーション活動をサポートすることにあり、また、顧客課題の解決に情熱と創造性を惜しみなく提供することを宣言したものです。また、経営理念に基づいた中期ビジョンを「Ｎew‘S design company」とし、今後は、効果最大化に応える為の、価値あるニュースを創る企業体になれるよう、グループ全社員の力をひとつに結集してまいります。 (2) 経営上の目標の達成状況を判断するための客観的な指標等当社グループは、2024年２月13日付けで2024年から2026年を対象とした中期経営計画を発表いたしました。 (3) 優先的に対処すべき事業上及び財務上の課題当社グループは、各社の経営理念の下、中長期的成長を視野に入れ、以下９点を主な優先的に対処すべき経営課題として認識し、迅速に対応してまいります。①　ＰＲコンサルティング業務の質の強化　国内のＰＲ業界における市場規模は年々拡大しており、それに伴い顧客のＰＲの重要性の認識が深まりＰＲのニーズは多岐にわたっています。このような事業環境の中、ＰＲ業務においては、顧客の課題解決を図るため、中長期にわたって広報活動を支援、コンサルティングするリテイナーサービスについて、サブスクリプション事業と位置づけ、さらなる強化を図り、顧客から長期的に信頼されるよう、社員の顧客課題解決力、プランニング力などのＰＲをはじめとするコンサルティング業務の質を向上してまいります。また、リテイナー事業は経営の安定化を図る上で重要な指標であり、強化にあたっては戦略的、付加価値の高い仕事に注力すべく、業務の効率化、自動化に努めてまいります。②　インフルエンサーマーケティング事業の拡大子会社であるＶＡＺのインフルエンサーマーケティング事業は、多くの専属クリエイターが所属しておりますが、クリエイターの退所・問題行動・契約解除等のリスクを低減させるため、所属クリエイターの魅力やタレント性をより明確化するサポートを確立するための中長期的なマネジメント体制の構築を進めております。また、新たなクリエイターの発掘や育成も積極的に行いつつ、専属クリエイターによる動画配信や企業タイアップの受託のほか、自社メディアの運営・企業や芸能人の動画チャンネルの運用受託などを展開し、認知向上、露出機会の増加や営業活動の活発化を図ってまいります。 ③　ＡＩ・ビッグデータソリューション事業の売上強化子会社であるキーウォーカーのＷｅｂクローラーを用いたＡＩ・ビッグデータソリューション事業は、経営の安定化を図るためのサブスクリプションの売上比率をより一層高めることが課題と認識しており、サブスクリプションサービスである、Ｗｅｂデータ抽出サービス「ShtockData」やＷｅｂモニタリング自動化ツール「CERVN」を積極的に販売するほか、今後関連するサービス製品を開発・リリースし、高い収益性と継続的な運用収益による事業拡大を図ってまいります。④　優秀な人材の確保と育成優秀な人材を確保することは当社グループの持続的な成長に必要不可欠であります。そのために、多様な働き方に対応できる職場環境の改善等の働き方改革、人事考課制度の改革及び採用活動の多様化に努め、人材の確保に注力してまいります。採用については、定期的な新卒採用と共に、優れた専門性のみならず、サービスの多様化に対応すべく異業種からの人材採用も積極的に進めてまいります。社内研修や教育制度の強化に注力し、能力に長けたＰＲ人材、マーケティング人材、データサイエンティスト人材の育成に努めてまいります。さらに、マネジメント能力向上も重要な人材育成課題として取り組んでまいります。⑤　デジタルトランスフォーメーション（ＤＸ）への対応強化当社グループは、競争力維持及び強化のため、専門部門を設けるなどデジタルトランスフォーメーションへの対応を強化し、社内業務のデジタル化と効率化を推進してまいります。また、顧客向けにPR業務におけるデジタルトランスフォーメーションを推進するため、広報/PR・マーケティングサービスの「PR-FORCE」の販売を開始し、顧客の広報部門におけるデジタルトランスフォーメーションによるサポート強化を積極的に展開してまいります。⑥　Ｍ＆Ａ、業務提携の推進当社グループは、提供する商材やサービスの拡充のため、以前より複数の企業との連携を図っております。今後も自社で補完することができない技術分野を保有する企業や、事業連携することで顧客へ付加価値を提供できる企業との業務提携やＭ＆Ａの検討を進めてまいります。⑦　コーポレートガバナンス体制の構築当社グループの持続的な成長を可能とする企業体質の確立に向けて、コーポレートガバナンスと内部管理体制については継続的な見直しを行い、さらなるコーポレートガバナンス及び内部統制の強化を図ってまいります。⑧　情報セキュリティ体制の強化当社グループは、提供する商材やサービスにおいて、障害対策を実施するとともに、稼働の安定化に努めております。しかしながら、各種サイバー攻撃や人的ミス、事故、災害、停電等の要因により商材やサービスにおいて重大な障害が発生する可能性がございます。特に、近年のサイバー攻撃手法の巧妙化により、コンピュータウイルスへの感染等による情報漏洩やサービス妨害のリスクが高まっています。当社グループではサイバーセキュリティ対策について、設備面、組織面の施策を検討しつつ、定期的な運用のチェックや見直しを実施してまいります。 ⑨　コンプライアンス及びリスク管理体制の強化インフルエンサーマーケティング事業においては、所属クリエイターが制作する動画での著作権侵害、公序良俗違反や各メディア及びプラットフォーム提供会社等の規約違反を排除するためのガイドラインの制定及び運用が求められます。弁護士等の専門家と連携を図りながら、実現可能なガイドラインを制定し、適切な運用を図ってまいります。また、グループ全体においては、個人情報の保護に関する法律、特定商取引に関する法律、プレゼント企画等における景品基準法など、該当する法律を遵守していくために、従業員への教育、専門家や関係機関との連携、内部統制システムの強化など、持続的な成長と中長期的な企業価値向上のため、コンプライアンス及びリスク管理体制を強化し、企業倫理の一層の強化を図ってまいります。 
事業等のリスク	３【事業等のリスク】以下において、当社グループの事業展開及びその他に関するリスク要因となる可能性があると考えられる主な事項を記載しております。また、必ずしも事業上のリスクに該当しない事項についても、投資家の投資判断上あるいは当社グループの事業を理解するうえで、重要であると考えられる事項については、投資家に対する情報開示の観点から積極的に開示しております。なお当社グループは、これらのリスク発生の可能性を認識したうえで、発生の回避及び発生した場合の対応に努める所存であります。なお、本文中における将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであり、不確実性を内在しているため、実際の結果と異なる可能性があります。①　法令順守重大な過失や不正、法令順守違反が発生した場合には、当社グループの事業運営、財政状態及び経営成績に影響を与える可能性があります。②　経済環境、ＰＲ業界、メディアの変化ＰＲ業務は、企業の状況に応じて調整されやすく、経済環境に影響を受けやすい傾向にあり、経済環境が悪化した場合、当社グループの経営成績に影響を及ぼす可能性があります。また、ＰＲ業界への他社参入等により競争が激しくなった場合や、ＰＲ業界の成長過程においてＰＲ手法そのものが多様化し、当社グループが有する経験や知識・ノウハウが十分に生かせない状況や当社がＰＲ手法の多様化に後れを取るような状況に至った時には当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。なお、ＰＲ会社の存在意義の一つに、企業・団体等とメディアをつなぐということが挙げられます。企業・団体等はそれぞれの事業目的を達成するために、メディア各社はより価値のあるコンテンツづくりのために活動しておりますが、この双方の目的やニーズをマッチングさせる能力がＰＲ会社の役割となります。企業・団体等は、事業目的に沿った形でメディアに多く取り上げられると、社会的な認知度や業績等が影響を受けることになりますが、一方でインターネット等の台頭によってメディアの多様化は進んできており、今後は、従来の新聞や雑誌において記事が掲載されたとしても、期待する効果が得られないケースが起こり得ます。③　メディアとの関係性メディア・リレーションズ（注）の構築においてマスコミ各社の意思決定者と継続的かつ良好な関係を維持することが、顧客へ提供するサービスの品質・効果における重要な要素となります。メディア・リレーションズにおける人的ネットワークの継承は必ずしも容易でなく、多くのネットワークを有する社員がネットワーク継承なく退社するような事態が起きた場合や、誤った情報の提供等の理由によりメディアとの信頼関係を失った場合には、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。（注）Media Relations（メディア・リレーションズ）は当社の登録商標であり、「マスコミとの良好な関係の構築と維持がＰＲ事業を支えている」という当社のポリシー及びその為の活動そのものをさしております。④　新規事業展開当社グループは各事業で培ったノウハウを生かし、さらなる成長を目指してＭ＆Ａや業務提携を含む新規事業の開発を推進しております。当該事業を取り巻く環境の変化等により、当初の計画通りの成果が得られない場合、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。⑤　契約関係の脆弱性当社グループのＰＲ事業のうち、６ヶ月以上に渡って広報活動を支援するリテイナーでは殆どのケースにおいて業務受託時に契約書を作成しておりますが、オプショナル＆スポット等では、長年継続的に取引のある広告代理店から受託する場合や、報道発表等に関わる事業であるという性質上、ＰＲ業界特有の取引慣行として、引き合い発生から活動開始まで非常に短期間で進めていくことがあり、その場合、すべての顧客及び案件において契約書を作成するには至っておりません。当社グループにおいては、主要顧客を中心に基本契約の締結を進め、社内規程により一案件の売上高に応じて取締役の承認を得る等、取引上のトラブルの未然防止に努めておりますが、契約書を作成していないことにより、取引関係の内容、条件等について疑義が生じたり、これをもとに紛争が生じたりする可能性があります。⑥　人材の確保及び育成当社グループでは、業容拡大に伴う適切な人材確保が必要であると考えており、大学新卒者の定期採用だけではなく、中堅社員の獲得も積極的に進めております。また、社内勉強会や社内セミナー、管理職研修などの多様な人材育成を実施しておりますが、少子高齢化社会の進行に伴い人材の確保が困難となる場合や、当社グループの業容拡大に応じた人材の育成または採用を行えない場合には、長期的な観点から業務運営の効率性が損なわれ、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。⑦　就労環境当社グループでは、個別のチームが顧客対応からプランニング、メディア・リレーションズまでを担当しており、一時的に業務が集中する場合があります。当社では「働き方改革基本方針」を定めた上で、社員への啓発活動等を通じ労務管理及び安全管理の徹底を図っています。しかしながら、何らかの不測の事由から事故等が発生する可能性があり、この事故等が訴訟問題や行政処分に発展した場合には、損害賠償請求が生じる可能性があるほか、当社グループの社会的な信用及び顧客の信頼を失うことにも繋がり、当社グループの事業運営、経営成績及び財政状態に影響を及ぼす可能性があります。⑧　情報管理当社グループは、各事業を通じて、顧客の情報並びに個人情報を入手する場合があります。当社グループは、これら情報の機密を保持し、セキュリティを確保するために必要と考えられる措置を講じております。その一環として、共同ピーアール株式会社においては「ＩＳＯ２７００１」の認定取得を実施し、ＩＳＭＳの基準に基づいた情報セキュリティ管理を行っております。株式会社キーウォーカー、株式会社ＵＬＭも同様にＩＳＭＳの基準に基づいた情報セキュリティ管理を行っております。また、共和ピー・アール株式会社、株式会社ＶＡＺでは「プライバシーマーク」の認定取得を実施し、個人情報に関する法令やその他規範の遵守を徹底しています。しかし、かかる措置にもかかわらずこれらの情報が漏洩した場合には、当社グループの財政状態、経営成績及び社会的信用に影響を与える可能性があります。⑨　知的財産権について当社グループは、各事業を通じて、当社グループが所有するまたは使用許諾を受けている以外の知的財産権等を侵害してしまう可能性があります。当社グループは、このような事態を防止するため、必要と考えられる社員教育等各種の措置を講じておりますが、かかる措置にもかかわらず、他者の知的財産権を侵害してしまった場合には、当社グループの財政状態、経営成績及び社会的信用に影響を与える可能性があります。⑩　災害・事故クライアントの広報関連予算は、大規模地震等の自然災害やそれに伴う各種障害、大規模な事故、社会不安等が発生した場合、その影響を受けやすい傾向にあります。したがって、これらの災害・事故等が発生した場合、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要①　経営成績の状況文中の将来に関する事項は、当連結会計年度の末日現在において判断したものであります。 当連結会計年度（2023年１月１日～2023年12月31日）における日本経済は、コロナ禍における各種規制が緩和され、社会経済活動は正常化に向かい、景気や企業業績も緩やかながら回復基調となったものの、一方で資源価格の高騰や為替の急激な円安進行などによる景気の下振れリスクも抱えており、依然として先行きの不透明な状況が続いております。このような環境の下、当社グループは、新規リテイナーの獲得やマーケティングＰＲの提案を積極的に行いつつ、成長分野のインフルエンサーマーケティング事業や、ビッグデータソリューション事業といったＤＸ推進への対応を展開するなど、多様化するクライアントニーズに戦略的に対応してまいりました。これらの結果、当連結会計年度の売上高は6,895百万円（前期比31.0％増）、営業利益840百万円（前期比16.8％増）、経常利益862百万円（前期比17.2％増）、親会社株主に帰属する当期純利益487百万円（前期比6.3％減）となりました。なお、各セグメント別の経営成績は、次のとおりであります。 ①ＰＲ事業当社グループでプロデュースした企業広告が、優秀な広告を表彰するＡＣＣ賞のＰＲ部門ブロンズ賞を受賞するなどＰＲと広告の業際化が深耕し、当社グループの基幹事業であるリテイナー事業については、国内及び海外のＩＴ・情報通信・テクノロジー関連クライアントを中心に、他の事業分野の顧客においても堅調に推移、安定的な基盤構築に貢献しました。この結果、ＰＲ事業における当連結会計年度の売上高は5,282百万円（前期比20.3％増）、営業利益810百万円（同8.9％増）となりました。 ②インフルエンサーマーケティング事業所属クリエイターのさくらやおさきなど、Ｚ世代を中心とした自社クリエイターによるタイアップ案件の増加、ファミマプリントなどのＩＰビジネスの販路拡大も利益に大きく貢献しました。この結果、インフルエンサーマーケティング事業における当連結会計年度の売上高は837百万円（前期比48.5％増）、営業利益40百万円（同87.7％増）となりました。 ③ＡＩ・ビッグデータソリューション事業データ収集事業である「Ｓｈｔｏｃｋ Ｄａｔａ」や「ＣＥＲＶＮ」のストック型ビジネスにおいて、インバウンド以外からのチャネル案件の獲得が順調に進み単価の底上げができたこと、データ分析事業である「Ｔａｂｌｅａｕ」もＳａｌｅｓｆｏｒｃｅ社との協業を中心にビジネスが拡大しました。この結果、ＡＩ・ビッグデータソリューション事業における当連結会計年度の売上高は776百万円（前期比151.4%増）、営業利益118百万円（同277.1%増）となりました。 ②　財政状態の状況（資　産）当連結会計年度末における流動資産は4,139百万円となり、前連結会計年度末に比べ457百万円増加いたしました。これは主に、現金及び預金が373百万円、売掛金が105百万円増加したこと等によるものであります。固定資産は1,288百万円となり、前連結会計年度末に比べ37百万円減少いたしました。これは主に、のれんが109百万円減少した一方で、投資有価証券が38百万円増加したこと等によるものであります。この結果、総資産は5,428百万円となり、前連結会計年度末に比べ419百万円増加いたしました。（負　債）当連結会計年度末における流動負債は1,532百万円となり、前連結会計年度末に比べ63百万円増加いたしました。これは主に、支払手形及び買掛金が181百万円増加した一方で、未払法人税等が40百万円減少したこと等によるものであります。　固定負債は564百万円となり、前連結会計年度末に比べ197百万円減少いたしました。これは主に、長期借入金が179百万円減少したこと等によるものであります。この結果、負債合計は2,097百万円となり、前連結会計年度末に比べ133百万円減少いたしました。（純資産）当連結会計年度末における純資産は3,330百万円となり、前連結会計年度末に比べ553百万円増加いたしました。これは主に、利益剰余金が418百万円、非支配株主持分が58百万円増加したこと等によるものであります。この結果、自己資本比率は54.8％（前連結会計年度末は50.4％）となりました。 ③　キャッシュ・フローの状況当連結会計年度末における現金及び現金同等物（以下「資金」という。）は、前連結会計年度末に比べ364百万円増加し2,656百万円となりました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。（営業活動によるキャッシュ・フロー）当連結会計年度において営業活動の結果得た資金は770百万円（前年同期間は546百万円の収入）となりました。これは主に、税金等調整前当期純利益の計上861百万円、仕入債務の増加174百万円といった資金増加要因があった一方で、法人税等の支払額348百万円、売上債権の増加60百万円、役員退職慰労引当金の減少32百万円といった資金減少要因があったこと等によるものであります。（投資活動によるキャッシュ・フロー）当連結会計年度において投資活動の結果支出した資金は34百万円（前年同期間は397百万円の支出）となりました。これは主に、保険積立金の解約による収入28百万円といった資金増加要因があった一方で、有形及び無形固定資産の取得による支出53百万円といった資金減少要因があったこと等によるものであります。（財務活動によるキャッシュ・フロー）当連結会計年度において財務活動の結果支出した資金は374百万円（前年同期間は219百万円の収入）となりました。これは主に、長期借入金の返済による支出262百万円、自己株式の取得による支出49百万円、配当金の支払額69百万円といった資金減少要因があったこと等によるものであります。 ④　生産、受注及び販売の実績ａ．生産実績当社の事業は、ＰＲ事業、インフルエンサーマーケティング事業、ＡＩ・ビッグデータソリューション事業であり広報活動を支援するなどの役務を提供する業務であるため、生産に該当する事項はありません。ｂ．受注実績当社の事業はＰＲ事業、インフルエンサーマーケティング事業、ＡＩ・ビッグデータソリューション事業であり、製造業等とは異なるため受注実績については記載しておりません。ｃ．販売実績当連結会計年度の事業をセグメント別に示すと、次の通りであります。事業のセグメント名称当連結会計年度（自　2023年１月１日至　2023年12月31日）金額（百万円）前期比（％）ＰＲ事業5,28220.3インフルエンサーマーケティング事業83748.5ＡＩ・ビッグデータソリューション事業776151.4合計6,89531.0（注）１．金額は、販売価格によっております。２．セグメント間の取引については、相殺消去しております。 (2) 経営者の視点による経営成績等の状況に関する分析・検討内容①　重要な会計方針及び見積り　当社の連結財務諸表は、わが国において一般に公正妥当と認められる企業会計の基準に基づいて作成されております。　この連結財務諸表の作成には、経営者による会計方針の選択・適用、資産・負債及び収益・費用の報告金額及び開示に影響を与える見積りを必要とします。経営者は、これらの見積りについて過去の実績等を勘案し合理的に判断しておりますが、見積り特有の不確実性があるため、実際の結果とは異なる可能性があります。　当社の連結財務諸表で採用する重要な会計方針は、「第５　経理の状況　1　連結財務諸表等　（1）連結財務諸表　注記事項　（連結財務諸表作成のための基本となる重要な事項）」に記載しております。 ②　当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容ａ．経営成績の分析（売上高）売上高は、6,895百万円（前期比31.0％増）となりました。セグメント別の経営成績は、次のとおりであります。 ①ＰＲ事業当社グループでプロデュースした企業広告が、優秀な広告を表彰するＡＣＣ賞のＰＲ部門ブロンズ賞を受賞するなどＰＲと広告の業際化が深耕し、当社グループの基幹事業であるリテイナー事業については、国内及び海外のＩＴ・情報通信・テクノロジー関連クライアントを中心に、他の事業分野の顧客においても堅調に推移、安定的な基盤構築に貢献しました。この結果、ＰＲ事業における当連結会計年度の売上高は5,282百万円（前期比20.3％増）、営業利益810百万円（同8.9％増）となりました。 ②インフルエンサーマーケティング事業所属クリエイターのさくらやおさきなど、Ｚ世代を中心とした自社クリエイターによるタイアップ案件の増加、ファミマプリントなどのＩＰビジネスの販路拡大も利益に大きく貢献しました。この結果、インフルエンサーマーケティング事業における当連結会計年度の売上高は837百万円（前期比48.5％増）、営業利益40百万円（同87.7％増）となりました。 ③ＡＩ・ビッグデータソリューション事業データ収集事業である「Ｓｈｔｏｃｋ Ｄａｔａ」や「ＣＥＲＶＮ」のストック型ビジネスにおいて、インバウンド以外からのチャネル案件の獲得が順調に進み単価の底上げができたこと、データ分析事業である「Ｔａｂｌｅａｕ」もＳａｌｅｓｆｏｒｃｅ社との協業を中心にビジネスが拡大しました。この結果、ＡＩ・ビッグデータソリューション事業における当連結会計年度の売上高は776百万円（前期比151.4%増）、営業利益118百万円（同277.1%増）となりました。 （営業利益）営業利益は、利益率の高いＰＲ事業のリテイナーが堅調に推移したこと、また、インフルエンサーマーケティング事業ではイベントやグッズ販売など収益性の高いＩＰビジネスが利益に大きく寄与したこと、ＡＩ・ビッグデータソリューション事業では前第２四半期連結会計期間より連結子会社化した株式会社キーウォーカーが当連結会計年度は１年をとおして売上、利益ともに大きく貢献したことから営業利益は840百万円（前期比16.8％増）となりました。 （経常利益）経常利益は、営業利益が840百万円だったことに加え、営業外収益等を計上したことにより、862百万円（前期比17.2％増）となりました。 （親会社株主に帰属する当期純利益）親会社株主に帰属する当期純利益は、前連結会計年度におけるキーウォーカー社の段階取得による差益の影響が、当連結会計年度は同社を連結子会社化したことにより特別利益に寄与しなくなったことに加え、税金費用315百万円が計上されたことにより487百万円（前年同期比6.3％減）となりました。 ｂ．財政状態の分析当連結会計年度の財政状態の概況については、「(1) 経営成績等の状況の概要　② 財政状態の状況」をご参照ください。 ｃ．キャッシュ・フロー当連結会計年度におけるキャッシュ・フローの概況については、「(1) 経営成績等の状況の概要　③ キャッシュ・フローの状況」をご参照ください。 (3) 経営成績に重要な影響を与える要因について「第２ 事業の状況 ３ 事業等のリスク」に記載のとおりであります。 (4) 資本の財源及び資金の流動性の分析①　資金需要当社グループの資金需要は、主に営業活動における需要と投資活動における需要の２つがあります。営業活動における資金需要のうち主なものは、営業活動に必要な運転資金（人件費及び外注費等）、受注獲得のための引合費用等の販売費の営業費用によるものであります。また、投資活動における需要としましては、主に事業伸長・社員の生産性向上及び新規事業立上げを目的とした投資並びに事業遂行に関連した投資有価証券の取得によるものであります。②　財務政策当社グループの事業活動の維持拡大や設備投資に必要な資金を安定的に確保するため、内部資金の活用及び金融機関から借入により資金調達を行っております。 (5) 経営目標の達成状況当連結会計年度における経営目標の達成状況は「１ 経営方針、経営環境及び対処すべき課題等　(2) 経営上の目標の達成状況を判断するための客観的な指標等」をご参照ください。  
経営上の重要な契約等	５【経営上の重要な契約等】該当事項はありません。
研究開発活動	６【研究開発活動】重要性が乏しいため、記載を省略しております。
設備投資等の概要	１【設備投資等の概要】当連結会計年度（自2023年１月１日　至2023年12月31日）において、当社グループでは、販売競争に対応するため、設備整備やパソコン、ソフトウエアを中心として、50,080千円の設備投資を行いました。ＰＲ事業においては、15,088千円の設備投資を行いました。これは、主にパソコン等の設備投資に伴うものであります。インフルエンサーマーケティング事業においては、20,911千円の設備投資を行いました。これは、建物附属設備等の投資によるものです。ＡＩ・ビッグデータソリューション事業においては、14,080千円の設備投資を行いました。これは、ソフトウエア等の設備投資によるものです。なお、当連結会計年度において重要な設備の除却、売却等はありません。 
主要な設備の状況	２【主要な設備の状況】　当社グループ（当社及び連結子会社）における主要な設備は、以下のとおりであります。 (1)提出会社2023年12月31日現在 事業所名(所在地)セグメントの名称設備の内容帳簿価額（千円）従業員数(人)建物及び構築物土地(面積㎡)その他合計本社(東京都中央区)PR事業内装設備PC・LAN等71,201－（－）53,784124,985202(6)山中湖保養所(山梨県南都留郡山中湖村)－厚生施設7,7664,196(38.65)－11,962－ (2)子会社2023年12月31日現在 会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額（千円）従業員数(人)建物及び構築物ソフトウェアその他合計共和ピー・アール㈱本社(東京都中央区)PR事業内装設備PC・LAN等－－1,0831,0836(－)㈱マンハッタンピープル本社(東京都中央区)PR事業PC等－－－－26(－)㈱ＵＬＭ本社(東京都港区)PR事業PC等－－008(－)㈱ＶＡＺ本社(東京都中央区)インフルエンサーマーケティング事業PC等16,452－4,67021,12316(－)㈱ＫＯＬＴＥＣＨ本社(東京都中央区)インフルエンサーマーケティング事業PC等－0－016(－)㈱キーウォーカー本社(東京都港区)AI・ビッグデータソリューション事業PC等6,45037,0491,20444,70563(－) （注）１．帳簿価額のうち「その他」は工具、器具及び備品、及び有形・無形固定資産のリース資産であります。２．本社事務所は全て賃借であります。３．従業員数の（　）は、臨時雇用者数を外書しております。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式30,240,000計30,240,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年12月31日）提出日現在発行数（株）（2024年３月27日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式8,794,9928,794,992東京証券取引所スタンダード市場単元株式数100株計8,794,9928,794,992－－（注）「提出日現在発行数」欄には、2024年３月１日からこの有価証券報告書提出日までの新株予約権の行使により発行された株式数は含まれておりません。  
