項目	値
事業の内容	 ３ 【事業の内容】当社は、ＭＤＦ（Medium Density Fiberboard）の製造、販売を主な事業内容としております。事業の系統図は次のとおりであります。 　
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当事業年度末現在において当社が判断したものであります。(1) 経営方針当社は、「社会の進歩向上に寄与する製品を供給する」、「相互信頼にもとづく安定した取引を確立する」、「社員とその家族の生活の安定向上をはかる」を経営基本理念とし、「環境への貢献」、「省エネルギー・リサイクル」を事業戦略の中心に掲げ、メーカーとしての製造・販売プロセスの効率化を促進させ、市場変化に柔軟に対応できるスピード感のあるガバナンスを構築し、揺るぎ無い収益基盤の確立を目指します。 (2) 中長期的な当社の経営戦略当社は2023年４月に新たにスタートした中期経営計画（H-CHALLENGE2025）に掲げた重点施策の実現を重要課題とし、当社の未来に続く経営戦略を推進してまいります。① ラワン合板代替品としてのＭＤＦ販売推進② ＭＤＦ製造を通じた気候変動対応③ 住宅関連アイテムの販売促進及び開発④ 既存市場の深耕⑤ 新市場進出と新製品開発⑥ 原材料価格変動の抑制及び製造に関するＣＯ２排出量の削減 (3) 目標とする経営指標当社においては、2024年度に２年目を迎えた中期経営計画（H-CHALLENGE2025）において、当社は装置産業であることから、中長期的な視点で設備投資による投資効果を評価できる、「ＲＯＩＣ」、「ＥＢＩＴＤＡ」、「営業利益」を重要な経営指標と位置づけております。 (4) 経営環境及び当社の優先的に対処すべき事業上及び財務上の課題当社の経営環境として、インバウンド需要や賃金上昇による国内景気の回復が期待されるものの、住宅価格の高騰や、住宅ローン金利の上昇懸念により、新設住宅着工戸数は低迷が続くと予測されます。また、今後は2024年問題による物流コストの上昇、建設現場の人工不足が更なる新設住宅着工戸数の減少をもたらす懸念があります。さらには、異常気象による大型台風などの自然災害リスクも年々増加しています。不安定な世界経済により原油価格や為替の変動は大きく、原材料費やエネルギー費、物流費も大きく変動すると予測されます。このような厳しい環境の中、経営においてはテレワークをはじめとした働き方改革に加え、安定的なサプライチェーンの確立、ＳＤＧｓを軸とした環境配慮型運営が強く求められる時代となってきています。当社といたしましては、変化の激しい経営環境に対応すべく働き方改革の推進による人材確保と業務効率改善をベースとし、環境配慮型商品であるＭＤＦの更なる付加価値追求により住宅建材市場でのシェア拡大を図ります。また、製造・販売のプロセス改善においては、省エネ・リサイクルをより色濃く反映させた取り組みを実施し、中長期的な視点でこれを確実に実現することで、安定した収益基盤の確立を目指します。 
事業等のリスク	 ３ 【事業等のリスク】当社の事業に関するリスクについて、投資者の判断に重要な影響を及ぼす可能性があると考えられる主な事項を記載しております。当社は、これらのリスク発生の可能性を認識した上で、発生の回避及び発生した場合の対応に努める所存であります。本項においては、将来に関する事項が含まれておりますが、当該事項は有価証券報告書提出日現在において判断したものであります。 (1) 経済の状況当社の事業に関連の深い住宅市場及びその関連市場は、経済の状況に大きく左右されます。好況時の個人消費が旺盛なときは、総じて業績も好調に推移しますが、景気が後退し個人消費が低迷すると業績も下降する可能性があります。また、海外木工メーカーより低価格の完成品及び半製品の輸入が拡大し、日本の木工業界が衰退するようなことがあると業績に大きく影響します。 (2) 原材料及びエネルギー価格の変動原油や天然ガス価格は、産出国の情勢及び国際的な需給バランスで大きく変動する要素があります。それにより、当社製品の接着剤原料となる石化製品や電力及びＬＮＧなどのエネルギー価格に変動が生じた場合、製造原価に大きな影響を及ぼす可能性があります。原材料仕入及び電気・ガスにおいては、安定供給・安定価格を重視した交渉及び供給先の検討を毎年実施しております。 (3) 木材チップの供給当社の製品の原材料となる木材チップのおよそ80％は海外からの輸入に依存しています。安定した取引先を東南アジアに確保しておりますが、木材資源国での伐採規制が強化される中、東南アジアの木材産業の衰退や縮小が起こると原材料の確保が困難になり、会社の存続に影響を及ぼすことになります。当社としては、その影響を緩和するため、植林木チップ、建築解体材などのリサイクルチップ及び国産針葉樹チップ等の新たな供給先をリサーチするとともに、製品のマテリアルリサイクルにも積極的に取り組んでおります。 (4) 仕入商品の供給当社の仕入商品の売上高は、総売上高のおよそ14％を占めておりますが、仕入先からの安定的な供給量の確保や適正な仕入価格が維持できない場合は、当社の業績に多大な影響を及ぼす可能性がありますが、輸入先との良好な相互信頼関係の維持のため、定期的な輸入先への訪問による情報交換や品質向上に向けた技術支援を実施しております。 (5) 為替レートの変動当社の製品は為替レートの変動に少なからず影響を受けます。円高の場合は、主要な原材料である木材チップやエネルギー費が下がり、製造原価の低減に寄与しますが、その反面、海外ＭＤＦメーカーの日本市場参入を容易にし、価格競争が激化するなどの現象も生じ、業績に影響を受ける可能性があります。逆に円安の場合には、木材チップの仕入価格が上昇し、販売価格に転嫁できなければ収益減少要因となり利益が低下するリスクがあります。当社では急激な為替レートの変動によるリスクを低減するため為替予約を行っております。 (6) 退職給付債務当社は、確定給付型の企業年金制度及び確定拠出型の企業年金制度を設定していますが、退職給付債務等の計算に必要な基礎数値（昇給率、割引率、従業員平均残存年数）の見直しや年金資産の運用環境によって退職給付費用が増減することがあり、当社の業績に影響を及ぼす可能性があります。 (7) 自然災害及び感染症当社は、事業継続計画（ＢＣＰという）を策定し、地震・台風等の自然災害や感染症の拡大など非常事態が発生した際には、ＢＣＰに定める危機管理マニュアル等に基づき避難指示や社員の安全確保、災害対策本部の設置による早期復旧などの対応にあたることとしております。しかしながら、想定外の大規模な地震や津波、台風や洪水等の不可避な自然災害によって、生産、販売、物流拠点に甚大な被害を受ける可能性があります。また、新たな感染症の発生や世界的なパンデミックの再発により、工場の操業停止やサプライチェーンの寸断等が発生した場合、当社の事業運営、財政状態及び経営成績に影響を及ぼす可能性があります。 (8) 情報セキュリティ当社は、情報セキュリティ基本方針のもと情報セキュリティ規程を定め、情報流出の防止、外部からのシステム侵入への対応に努めておりますが、予期せぬ不正アクセスやコンピュータウイルス侵入により情報システムの停止や情報流出が発生した場合、当社の事業運営、財政状態及び経営成績に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要当事業年度における当社の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。 ① 財政状態及び経営成績の状況a. 財政状態の状況当事業年度末における総資産は、前事業年度末に比べ37百万円減少し、143億41百万円となりました。 流動資産は、前事業年度末に比べて78百万円減少し、81億７百万円となりました。これは主に受取手形及び電子記録債権の増加と売掛金、商品及び製品、原材料及び貯蔵品の減少によるものです。固定資産は、前事業年度末に比べて41百万円増加し、62億33百万円となりました。これは主に投資有価証券、関係会社株式の増加と減価償却による有形固定資産の減少によるものです。流動負債は、前事業年度末に比べて90百万円減少し、62億10百万円となりました。これは主に短期借入金、未払消費税等の増加と買掛金、1年以内返済予定の長期借入金の減少によるものです。固定負債は、前事業年度末に比べて１億円減少し、21億86百万円となりました。これは主に繰延税金負債の増加と長期借入金の減少によるものです。この結果、負債合計は、前事業年度末に比べて１億90百万円減少し、83億96百万円となりました。 純資産は、前事業年度末に比べて１億53百万円増加し、59億44百万円となりました。これは主に利益剰余金、その他有価証券評価差額金の増加によるものです。 b. 経営成績の状況当事業年度における我が国の経済は、新型コロナウイルス感染症の政府方針の転換に伴い、社会経済活動の正常化が進み、インバウンド消費や個人消費の持ち直しの結果、国内の経済活動は回復基調となりました。一方、欧米各国と我が国との金融政策の違いによる円安進行や海外経済の減速懸念、ロシア・ウクライナ問題の長期化や緊迫した中東情勢及び原油生産国の施策によるエネルギー・資材価格の高止まりにより、先行きが不透明な状況が続いておりました。当社と関係の深い住宅業界におきましては、資材価格の高止まり及び賃金上昇による住宅価格の高騰、加えて住宅ローン金利、特に固定金利の上昇により住宅取得マインドが低下しました。結果として新設住宅着工戸数は、４月から３月累計で前年同期比7.0％の減少となりました。特に当社の販売に関係の深い持家の新設住宅着工戸数が、28か月連続前年同月比マイナスが続き、同累計で前年同期比11.5％減と大幅に落ち込む結果となりました。この結果、当事業年度の売上高は109億79百万円（前年同期比14.8％減）となりました。国内製品のスターウッドは、54億98百万円（同14.1％減）、スターウッドＴＦＢは、39億75百万円（同13.0％減）となりました。輸入商品は15億４百万円（同21.1％減）となりました。営業利益は１億26百万円（同74.1％減）、経常利益は１億90百万円（同61.1％減）、当期純利益は１億58百万円（同52.2％減）となりました。 ② キャッシュ・フローの状況当事業年度末における現金及び現金同等物(以下「資金」という。）は、17億７百万円となりました。当事業年度における各キャッシュ・フローの状況は次のとおりであります。(営業活動によるキャッシュ・フロー)営業活動によって得られた資金は、２億59百万円（前事業年度は４億63百万円の収入）となりました。主な増加要因は、税引前当期純利益、減価償却費、棚卸資産の減少によるものです。主な減少要因は、仕入債務の減少、割引手形の減少によるものです。(投資活動によるキャッシュ・フロー)投資活動によって使用した資金は、80百万円（前事業年度は３億29百万円の支出）となりました。これは主に投資有価証券の売却による収入と有形固定資産の取得による支出によるものです。(財務活動によるキャッシュ・フロー)財務活動によって使用した資金は、１億44百万円（前事業年度は１億34百万円の支出）となりました。これは主に短期借入金の純増、長期借入による収入と長期借入金の返済による支出、配当金の支払等によるものです。 ③ 生産、受注及び販売の実績a. 生産実績当事業年度における生産実績を事業部門等ごとに示すと、次のとおりであります。　事業部門等の名称金額(千円)前年同期比(％)スターウッド4,532,638△20.0スターウッドＴＦＢ3,281,110△19.9その他1,113△90.8合計7,814,863△20.0  (注) 金額は、製造原価によっております。 b. 仕入実績当事業年度における仕入実績を事業部門等ごとに示すと、次のとおりであります。 事業部門等の名称金額(千円)前年同期比(％)商品1,107,426△43.5合計1,107,426△43.5 (注) 金額は、仕入価格によっております。 c. 受注実績当社は、需要予測に基づく見込生産を行っているため、該当事項はありません。 d. 販売実績当事業年度における販売実績を事業部門等ごとに示すと、次のとおりであります。 事業部門等の名称金額(千円)前年同期比(％)スターウッド5,498,767△14.1スターウッドＴＦＢ3,975,081△13.0商品1,504,397△21.1その他1,348△90.0合計10,979,595△14.8 (注) １　事業部門等間の取引については相殺消去しております。２　主な相手先別の販売実績及び総販売実績に対する割合は、次のとおりであります。 相手先前事業年度(自　2022年４月１日至　2023年３月31日)当事業年度(自　2023年４月１日至　2024年３月31日)金額(千円)割合(％)金額(千円)割合(％)双日建材㈱－－1,202,76411.0ＳＭＢ建材㈱1,503,77711.71,186,84410.8丸玉木材㈱1,299,08610.11,150,03810.5 （注）前事業年度における双日建材㈱の販売実績は、総販売実績に対する割合が10％未満のため、記載を省略しております。 (2) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社の経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当事業年度末現在において判断したものであります。 ①重要な会計方針及び見積り当社の財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この財務諸表の作成にあたって、必要と思われる見積りは合理的な基準に基づいて実施しております。詳細につきましては、「第５　経理の状況　１　財務諸表等　(1) 財務諸表　注記事項」の（重要な会計方針）に記載のとおりであります。 ②当事業年度の経営成績等の状況に関する認識及び分析・検討内容a. 財政状態の分析当事業年度末における総資産は、前事業年度末に比べ37百万円減少し、143億41百万円となりました。 流動資産は、前事業年度末に比べて78百万円減少しました。これは主に受取手形及び電子記録債権が７億29百万円増加した一方、売掛金が３億５百万円減少、商品及び製品が４億51百万円減少、原材料及び貯蔵品が65百万円減少したことなどによるものです。固定資産は、前事業年度末に比べて41百万円増加しました。これは主に有形固定資産が76百万円減少し、投資有価証券の評価額増加により14百万円増加、関係会社株式の評価額増加により90百万円増加したことなどによるものです。流動負債は、前事業年度末に比べて90百万円減少しました。これは主に売上原価の減少により、買掛金が３億44百万円減少、短期借入金が６億30百万円増加、１年以内返済予定の長期借入金が５億３百万円減少したことなどによるものです。固定負債は、前事業年度末に比べて１億円減少しました。これは主に長期借入金が１億58百万円減少したことなどによるものです。純資産は、前事業年度末に比べて１億53百万円増加しました。これは主に繰越利益剰余金が33百万円増加、その他有価証券評価差額金が98百万円増加したことなどによるものです。 b. 経営成績の分析当事業年度における当社業績につきましては、新設住宅着工戸数の減少とともに、主力の建材用途及びフロア基材用途、構造用途の販売が低迷いたしました。第３四半期に入り、販売量が僅かながら回復してきており、販売単価を維持しながらも、販売量維持に努めてまいりました。生産においては、年間を通して生産調整を継続してまいりました。原油価格と連動するエネルギー費及び接着剤費も依然高止まりではあるものの、生産活動によるコストダウンが進み、収益を確保することができました。この結果、当事業年度の売上高は109億79百万円（前年同期比14.8％減）となりました。国内製品のスターウッドは、54億98百万円（同14.1％減）、スターウッドＴＦＢは、39億75百万円（同13.0％減）となりました。輸入商品は15億４百万円（同21.1％減）となりました。営業利益は１億26百万円（同74.1％減）、経常利益は１億90百万円（同61.1％減）、当期純利益は１億58百万円（同52.2％減）となりました。また、当社の重視する経営指標であるＥＢＩＴＤＡは５億14百万円となり、ＲＯＩＣは1.4％となりました。ＥＢＩＴＤＡ＝経常利益＋支払利息＋手形売却損＋減価償却費ＲＯＩＣ＝(経常利益＋支払利息＋手形売却損－受取利息)×(１－法定実効税率)÷(株主資本＋有利子負債）ＲＯＩＣは法定実効税率を30.62％を前提として計算しております。  経営方針、経営戦略、経営上の目標の達成状況を判断するための客観的な指標等2025年度を最終年度とする中期経営計画（H-CHALLENGE2025）の目標及び実績については、次のとおりであります。 中期経営計画（H-CHALLENGE2025）の目標 2023年度2025年度実績目標営業利益(百万円)126612ＥＢＩＴＤＡ(百万円)5141,090ＲＯＩＣ(％)1.43.9  2024年度は、中期経営計画（H-CHALLENGE2025）の２年目となります。当社と関係の深い住宅業界におきましては、インバウンド需要や賃金上昇による国内景気の回復が期待されるものの、住宅価格の高騰や、住宅ローン金利の上昇懸念により、新設住宅着工戸数は低迷が続くと予測されます。また、今後は2024年問題による物流コストの上昇、建設現場の人工不足が更なる新設住宅着工戸数の減少をもたらす懸念があります。そのような状況下ではありますが、当社としては2023年度よりスタートした中期経営計画（H-CHALLENGE2025）において掲げた以下の重点施策を重点課題として捉え、2025年度の最終目標達成に向けて今後より一層努力してまいります。 ① ラワン合板代替品としてのＭＤＦ販売推進環境規制に伴い東南アジアから国内へのラワン合板の輸入が減少しております。当社としては、ラワン合板の代替品としてＭＤＦを拡販してまいります。② ＭＤＦ製造を通じた気候変動対応木質資源は温室効果ガスＣＯ２の大気放出を抑制する「炭素貯蔵」という機能があることが知られています。この機能に改めて着目し、木質由来であるＭＤＦの環境に配慮した製造条件（国産材、植林木、マテリアルリサイクル率の向上）の改良とＭＤＦの環境配慮の側面を訴求した販促活動を行ってまいります。③ 住宅関連アイテムの販売促進及び開発構造用途である野地板、床下地材の販売促進、薄物耐力壁の開発を行うことで、ＭＤＦの販売量を確保してまいります。④ 既存市場の深耕当社ＭＤＦのブランド力強化、フロア用途ＭＤＦの性能向上をはかることで既存ＭＤＦ市場への拡販を推し進めてまいります。⑤ 新市場進出と新製品開発新市場としては、非住宅市場への進出を積極的に行ってまいります。新製品開発においては、木質に限らない新しい素材を用いたボードの開発や強度を重視した積層ボードの開発を行ってまいります。⑥ 原材料価格変動の抑制及び製造に関するＣＯ２排出量の削減生産設備の国産化推進、設備の改良・改善によるＣＯ２排出量の削減に努めてまいります。 c. キャッシュ・フローの分析当社の営業活動によるキャッシュ・フローは、税引前当期純利益、減価償却費、棚卸資産の減少による収入、仕入債務や割引手形の減少による支出により、２億59百万円の収入（前事業年度は４億63百万円の収入）となりました。投資活動によるキャッシュ・フローは、投資有価証券の売却による収入、生産設備への投資等により80百万円の支出（前事業年度は３億29百万円の支出）となりました。その結果、営業活動によるキャッシュ・フローと投資活動によるキャッシュ・フローの純額は、１億78百万円の収入（前事業年度は１億33百万円の収入）となりました。  d. 資本の財源及び資金の流動性についての分析当社の資金需要の主なものは、原材料費、エネルギー費、修繕費、設備投資、配当金の支払い等であります。また、その資金の原資は、主に営業活動によるキャッシュ・フローと金融機関からの借入等であります。なお、金融機関の借入枠等を勘案すれば、充分な資金が確保できるものと認識しております。 e. 経営成績に重要な影響を与える要因について「第２　事業の状況　３　事業等のリスク」に記載のとおりであります。 
経営上の重要な契約等	該当事項はありません。 
研究開発活動	６ 【研究開発活動】当社は、『社会の進歩向上に寄与する製品の開発』を基本コンセプトとしております。お客様のご要望に応じて、従来品の改良及び用途開発（他木質材料の基礎研究を含む）、ならびに未利用材のサステナブル利用研究を中心に、研究開発活動を行ってきました。当事業年度は、2022年度より取り組んでおります国土交通省の補助事業「住宅生産イノベーション促進事業」の２年目の活動に注力いたしました。２年目の成果としては、高密度な薄物ＭＤＦを積層した「積層ＭＤＦ」の試作と様々な性能を検証しました。中でも、4.5ｍｍを２枚積層した厚さ９ｍｍの積層ＭＤＦと、特注のねじを用いて、耐力壁として試験したところ、ねじ間隔＠150ｍｍピッチで壁倍率７相当という優れた性能を確認しました。単純に比較すると、一般的な９ｍｍ構造用ＭＤＦの告示仕様に必要な釘の数を約７割減らせる計算となり、工数削減の可能性の一端を示すことができました。この補助事業は、「人口減少対策」や「脱炭素社会の実現」といった社会課題を背景として、住宅・建築物の設計・施工・維持管理等に係る生産性向上に資する新技術・サービスの開発・実証を目的とするもので、前述の当社開発基本コンセプトに合致するものです。そこで「木質繊維の高密度化による建築部材の開発と工法の検討（Ｒ４～Ｒ６）」とのテーマを掲げ、繊維板の高密度化によって期待される、高強度かつ高耐久な素材の力を引き出し、建築現場における工種・工数の削減につなげることで、住宅生産におけるイノベーションを実現できないかと考え、取り組んでおります。「高密度な木質材料」の開発は、脱炭素化において重要な「炭素固定」の推進という側面においても効果的であり、有意義な取り組みと考えます。新事業年度は、上記補助事業の最終年度にあたり、実用化を目指し、研究開発活動を継続して行います。また2025年４月に予定されている建築基準法関連法令の大幅な改正により、構造用ＭＤＦの高い耐力や透湿性などが求められる場面が増えると期待しており、これに応える研究開発活動も実行してまいります。また、円安を背景とした原材料費増及びエネルギー費増に対し、接着剤の組み換え、および、新規原材料の検討も引き続き行って参ります。当事業年度の研究開発に要した費用は132百万円であります。 
設備投資等の概要	１ 【設備投資等の概要】当社は、製品品質の向上、省力化・合理化及び設備の維持・保全を目的とした設備投資を実施いたしました。当事業年度における設備投資の内訳は次のとおりです。　事業部門等の名称金額(千円)スターウッド44,167スターウッドＴＦＢ27,218その他173,259合計244,645 (注) １　所要資金は、自己資金により充当しております。２　当事業年度において、機械装置に係る除却損10,760千円を計上しております。 
主要な設備の状況	２ 【主要な設備の状況】2024年３月31日現在事業所名(所在地)事業の部門等の名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)工具器具備品合計本社及び岸和田工場(大阪府岸和田市)スターウッドスターウッドＴＦＢ及びその他統括業務施設及び生産設備467,5851,593,1893,194,589(54,494)25,8325,281,197189(29) (注) １　従業員数の(　)は、臨時従業員数を外書しております。２　現在、休止中の主要な設備はありません。 
株式の総数	① 【株式の総数】　種類発行可能株式総数(株)普通株式99,713,700計99,713,700  
発行済株式、株式の総数等	② 【発行済株式】　種類事業年度末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年６月24日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式28,373,00528,373,005東京証券取引所スタンダード市場 単元株式数は100株であります。計28,373,00528,373,005－－  
