項目	値
事業の内容	２【事業の内容】　当社は、検証事業、開発事業を主たる事業としております。当第２四半期累計期間において、当社が営む事業の内容について、重要な変更はありません。また、主要な関係会社における異動もありません。
経営方針、経営環境及び対処すべき課題等	
事業等のリスク	１【事業等のリスク】　当第２四半期累計期間において、新たな事業等のリスクの発生、または、前事業年度の有価証券報告書に記載した事業等のリスクについての重要な変更はありません。  
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	２【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】　文中の将来に関する事項は、当四半期会計期間の末日現在において判断したものであります。なお、当社は、前第２四半期累計期間については四半期財務諸表を作成していないため、前年同四半期累計期間との比較分析は行っておりません。 （1）財政状態及び経営成績の状況　当第２四半期累計期間におけるわが国経済は、雇用・所得環境が改善する下で、各種政策の効果もあり緩やかな回復基調となりました。一方で、ウクライナ戦争や米中対立等に伴う原材料価格の高騰や、グローバルでの政策金利調整などを背景とした円安進行や物価上昇による家計や企業への影響もあり、経済状況の先行きは依然として不透明な状況が続いております。当社がサービスを提供するソフトウエア関連市場においては、産業界全体にＤＸ（デジタルトランスフォーメーション）による経営効率化という概念が浸透し、引き続き企業のＩＴ投資意欲が拡大傾向にあることに加え、ＡＩなど先端のＩＴ技術を活用した新たな市場も立ち上がりつつあります。こうした事業環境の中、当社においては、他社と差別化するための独自性のあるサービス提供に向けた積極的な取り組みや、新たな市場の開拓にも注力し、企業価値の向上に努めてまいりました。これらの結果、当第２四半期累計期間の経営成績は、売上高1,996,266千円、営業利益94,568千円、経常利益99,546千円、四半期純利益66,267千円となりました。 各セグメントの経営成績につきましては、次のとおりであります。①検証事業当社の検証事業では、ソフトウエア開発の各工程において、テストの設計及び実行から改善提案に至るまで、ソフトウエア品質向上のためのサービスを提供しております。また、顧客企業へのテスト自動化ツールの導入、自動化に適した開発プロセスの改善、テストプロセスの効率化・生産性の向上を実現する『テスト自動化支援サービス』にも取り組んでまいりました。このように、同業他社と差別化を図るために継続してテストの自動化を推進したことで、顧客のテスト自動化を受託し、実績をあげることができました。当第２四半期累計期間におきましては、『テスト自動化支援サービス』に加え、ソフトウエア開発でのプロダクトセキュリティの開発プロセス構築支援や、アメリカ国立標準技術研究所が定めたセキュリティ基準を示すガイドラインの「NIST SP800-171」の監査支援、最新のISMS 2022年版の更新審査に向けた支援などのコンサルテーションサービスも行ってまいりました。これらの結果、当第２四半期累計期間における売上高は1,330,287千円、セグメント利益216,236千円と増収増益の結果となりました。 ②開発事業　当社の開発事業では、自社開発パッケージ製品の販売及びカスタマイズ、受託システム開発、セキュリティ関連製品の販売が主な事業内容となっております。　自社開発パッケージ製品の販売及びカスタマイズ、受託システム開発においては、従前より株式会社大塚商会のＥＲＰ「SMILEシリーズ」の開発及びカスタマイズを中心に行っております。特に鋼材業・木材業向けといたしまして、「SMILEシリーズ」で機能する業種テンプレートを自社開発し、これらの販売・サポートについても、パートナー企業との連携強化に注力し展開してまいりました。インボイス制度の施行直前の需要もあり、前年同期を上回って推移いたしました。　諏訪センターにおいては、複数の大手ベンダー製のＥＲＰパッケージ製品の受託開発を手掛けることで、幅広い製品をラインナップすることにより受注の安定につなげております。これらの結果、当第２四半期累計期間における売上高は665,979千円、セグメント利益は165,911千円と増収増益の結果となりました。 （資産）当第２四半期会計期間末の総資産は、前事業年度末に比べ3,219千円増加し、1,806,892千円となりました。当第２四半期会計期間末の流動資産は、前事業年度末に比べ22,155千円減少し、1,464,781千円となりました。この主な要因は、現金及び預金の減少55,549千円、売掛金及び契約資産の増加38,293千円によるものであります。固定資産は、前事業年度末に比べ25,375千円増加し、342,111千円となりました。この主な要因は、土地の増加10,272千円、投資有価証券の増加7,022千円、建設仮勘定の増加5,920千円、及び建物の増加4,772千円によるものであります。 （負債）当第２四半期会計期間末の流動負債は、前事業年度末に比べ21,109千円減少し、728,553千円となりました。この主な要因は、未払法人税等の減少24,179千円、未払金の減少16,428千円、未払消費税等の減少17,564千円、預り金の増加15,381千円、買掛金の増加13,546千円、及び未払費用の増加12,781千円によるものであります。固定負債は、前事業年度末に比べ24,726千円減少し、130,560千円となりました。この主な要因は、長期借入金の減少14,406千円、及び社債の減少10,000千円によるものであります。 （純資産）当第２四半期会計期間末の純資産は、前事業年度末に比べ49,056千円増加し、947,779千円となりました。これは主に利益剰余金の増加45,628千円によるものであります。 (2）キャッシュ・フローの状況　当第２四半期会計期間末における現金及び現金同等物（以下「資金」という。）は、前事業年度末に比べ58,749千円減少し、799,621千円となりました。第２四半期累計期間における各キャッシュ・フローの状況と各増減要因は次のとおりであります。 （営業活動によるキャッシュ・フロー）　営業活動の結果獲得した資金は17,609千円となりました。これは主に、税引前四半期純利益99,546千円を計上しましたことと、法人税等の支払額による減少61,861千円があったことによるものであります。 （投資活動によるキャッシュ・フロー）　投資活動の結果使用した資金は31,236千円となりました。これは主に、有形固定資産の取得による支出27,441千円があったことによるものです。 （財務活動によるキャッシュ・フロー）　財務活動の結果使用した資金は45,123千円となりました。これは主に、配当金の支払による支出20,584千円、長期借入金の返済による支出11,670千円、社債の償還による支出10,000千円によるものです。 (3）会計上の見積り及び当該見積りに用いた仮定　前事業年度の有価証券報告書に記載した「経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析」中の会計上の見積り及び当該見積りに用いた仮定の記載について重要な変更はありません。 (4）経営方針・経営戦略等当第２四半期累計期間において、当社が定めている経営方針・経営戦略等について重要な変更はありません。 (5）優先的に対処すべき事業上及び財務上の課題　当第２四半期累計期間において、当社が優先的に対処すべき事業上及び財務上の課題について重要な変更はありません。 (6）研究開発活動該当事項はありません。 
経営上の重要な契約等	３【経営上の重要な契約等】　当第２四半期会計期間において、経営上の重要な契約等の決定又は締結等はありません。  
研究開発活動	
設備投資等の概要	
主要な設備の状況	
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式4,700,000計4,700,000  
発行済株式、株式の総数等	②【発行済株式】種類第２四半期会計期間末現在発行数（株）（2023年９月30日）提出日現在発行数（株）（2023年11月14日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式1,376,0001,376,000東京証券取引所グロース市場完全議決権株式であり、権利内容に何ら限定のない当社における標準となる株式であり、単元株式数は100株であります。計1,376,0001,376,000－－  
