項目	値
事業の内容	3【事業の内容】当社グループは、㈱４℃ホールディングス（当社）及び子会社7社で構成され、その主な事業内容は、「４℃」（ヨンドシー）ジュエリーを中心としたジュエリー事業、ＯＤＭを中心としたアパレルメーカー事業、総合衣料品店「パレット」をチェーン展開するデイリーファッション事業であります。さらに、各事業に関する物流及び付帯するサービス業務等を行っております。なお、当社は、有価証券の取引等の規制に関する内閣府令第49条第2項に規定する特定上場会社等に該当しており、これにより、インサイダー取引規制の重要事実の軽微基準については連結ベースの数値に基づいて判断することとなります。 　グループの概要は以下のとおりであります。 主な連結子会社㈱エフ・ディ・シィ・プロダクツジュエリー等の企画・製造・販売㈱アスティ衣料品、服飾品の企画・製造・販売等㈱アージュ衣料品、生活雑貨等の販売㈱ハートフルアクア物流、商品検品、ビジネスサポート等㈱アロックス物流業務の受託等㈱アスコットベビー服等の企画・製造・販売㈱エフ・ディ・シィ・フレンズジュエリー等の販売 　セグメント別の概要は以下のとおりであります。①　ジュエリー事業　㈱エフ・ディ・シィ・プロダクツ及びその子会社は、主にジュエリーを中心とした商品群において、企画・製造・販売の一貫したブランドビジネスを展開しております。その主なブランドは「４℃」、「Canal ４℃」（カナルヨンドシー）、「EAU DOUCE４℃」（オデュースヨンドシー））等であります。 ②　アパレル事業　㈱アスティ及びその子会社は、アパレルや雑貨を核に、中国やベトナム、バングラデシュ等の海外生産基盤を強みに企画提案力のあるメーカー機能やアパレル機能を有し、大手アパレル、専門店及びＧＭＳを主たるマーケットに事業展開しております。㈱アージュは、婦人服、服飾雑貨及び実用衣料品を中心とするデイリーファッション「パレット」を、西日本を中心にチェーン展開しております。 　事業の系統図は、以下のとおりであります。   
経営方針、経営環境及び対処すべき課題等	1【経営方針、経営環境及び対処すべき課題等】当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1）会社の経営の基本方針当社グループは、人間尊重の基本理念のもと、変革を恐れず、挑戦し続ける企業文化を大切にいたします。そして、「私達は、お客様に信頼される企業を目指します。」「私達は、社員に夢を与える企業を目指します。」「私達は、社会に貢献できる企業を目指します。」「私達は、株主に期待される企業を目指します。」を経営理念として掲げ、商品やサービスの提供を通して、人々の快適な生活づくりに貢献することを最大の使命と考えております。また、顧客、社員、取引先、株主など私たちを取り巻く人々に対する責任を果たすため、一層の高収益企業を目指し、グループの結束力を一段と強化してまいります。 (2）経営戦略当社グループは、経営環境の変化に対し、当社グループの強みを最大限発揮することで、お客様の期待を越える商品・サービスを提供し、更なる成長を目指してまいります。中核であるブランド事業において、ブランド価値の更なる向上と収益力強化を図るとともに、アパレル事業にて出店拡大、既存店の成長を推し進めることで、強固な事業ポートフォリオの構築に取り組んでまいります。また、信頼性の高い企業グループの構築に向け、サステナブル経営を実践し、内部統制機能の強化、株主への利益還元、利益成長に繋がる中長期的投資等を実行することにより、企業価値の更なる向上に取り組んでまいります。 (3）目標とする経営指標当社グループは、事業戦略の推進による利益成長と資本政策による資本収益性の向上に向けて2030ビジョンを設定しております。2030ビジョン最終年度の2031年2月期までにのれん償却前当期純利益を用いて算出するＲＯＥ8％以上を達成することを目標に、積極的な投資による成長と資本収益率の向上に取り組んでまいります。成長戦略ではブランド事業を中心とした飛躍的な利益成長を目指します。また、資本効率向上では配当や自己株式取得による総還元性向の水準向上に努めてまいります。 ※　当社グループは、経営上目標の達成状況および株主還元の水準を適切に判断するため、目標とする経営指標の算出については「のれん償却前当期純利益」を用いております。（のれん償却前当期純利益 ＝ 親会社株主に帰属する当期純利益 ＋ のれん償却額） (4）経営環境及び優先的に対処すべき事業上・財務上の課題流通業界におきましては、賃上げによる実質賃金の改善や株価の上昇による資産効果、インバウンド需要の伸長などにより、消費の拡大が続くことが期待されます。一方で、労働人口の減少に伴う人件費の高騰や物流コストの上昇が企業収益を圧迫するリスクも懸念されます。このような状況のもと、当社グループは2025年2月期より第7次中期経営計画「Challenge for Future　未来への挑戦～2030年に向けて～」をスタートさせます。経営環境への対応を前提に、顧客提供価値を追求し、将来の飛躍に向けた成長基盤を構築してまいります。 ①　ジュエリー事業（2025年2月期より「ブランド事業」へ名称変更）中核であるジュエリー事業は、新たな事業領域の拡大も視野に入れ、セグメント名称を「ブランド事業」へと変更いたします。そして、女性客の支持拡大に向けた商品・販売促進戦略の見直しによる基盤づくりに取り組みます。そして、「100年ブランド」の実現に向けて、ファッションジュエリーの再構築、百貨店・ＥＣチャネルの拡充、顧客化の深耕・ＯＭＯ戦略の推進に取り組んでまいります。そして、第8次中期経営計画以降の成長フェーズにつなげる、４℃ブランドの新しい提供価値の基盤を構築いたします。  ②　アパレル事業アパレル事業では、引き続きマーケットの更なる拡大に取り組みます。デイリーファッション「パレット」は、第7次中期経営計画においても、関東圏を含め毎期約10店舗ペースの出店を継続し、売上高の拡大を図ります。アパレルメーカーでは、バングラデシュの生産拠点の優位性を活かし、主力取引先との取り組み強化と新規取引先の開拓を進めます。 ③　組織ビジョン「企業価値の向上」、「グループガバナンス体制の強化」、「グループ人財育成の推進」、「ＤＸの推進」により、企業の永続性に向けた強固な事業基盤を構築してまいります。 
事業等のリスク	3【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には、以下のようなものがあります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。(1）原材料価格高騰リスクについて　当社グループの主力商品であるジュエリーの主原材料は金・プラチナ等であり、国際市場商品であるため、流通価格及び為替市場の変動による高騰を販売価格に完全に転嫁できない可能性があります。 (2）衣料消費の動向や気象条件によるリスクについて　当社グループは、衣料品売上を国内の専門店や量販店の売上に依存しており、個人消費、衣料消費の動向に左右されることが考えられます。また、冷夏、暖冬等の気象条件が市場動向を大きく左右し、当社グループの経営成績に影響を及ぼす可能性があります。 (3）為替リスクについて　当社グループにおける海外生産商品については、現地工場との直取引のウエイトが上がってきております。これの決済通貨はＵＳドルが主体となっており、円貨の対ＵＳドルレートの変動によっては経営成績に影響を及ぼす可能性があります。 (4）ブランドの競合によるリスクについて　エフ・ディ・シィ・プロダクツグループの主力商品であるジュエリー等のファッション商品は、海外ブランドも含め多くの競合ブランドが存在しています。オリジナリティのある、高品質な商品とサービスの提供に全力を傾注してまいりますが、予測しえない競合状況が発生し、ブランド競争力が低下した場合、またブランドイメージが毀損された場合には、経営成績に影響を及ぼす可能性があります。 (5）カントリーリスクについて　当社グループでは、バングラデシュを中心に、海外生産拠点の充実・強化に取り組んでおります。しかしながら、これらの海外拠点において、政治・経済情勢の悪化、政変、治安の悪化、テロ・戦争等の発生により生産活動に問題が生じた場合には、当社グループの経営成績に影響を及ぼす可能性があります。 (6）自然災害・事故によるリスクについて　当社グループの小売店舗及び不動産施設は日本国内に所在し、事業展開を行っております。大地震等予測し得ない自然災害が発生した場合、当社グループの店舗及びその他の不動産施設に物理的に損害が生じ、当社グループの仕入活動や流通・販売活動が阻害され、その結果、当社グループの事業に支障が生じる可能性があります。また、当社グループの供給業者若しくは仕入・流通ネットワークに影響する何らかの事故が発生した場合も同様に、当社グループの事業に支障が生じ、経営成績に影響を及ぼす可能性があります。 (7）感染症拡大によるリスクについて　当社グループは、海外から商品調達を行っており、また、日本国内のほぼ全域において小売店舗を設け、事業活動を展開しております。感染症の拡大（パンデミック）が国内及び海外において発生した場合、生産活動や物流が停滞することや、国内の小売店舗が閉鎖される等、当社グループの経営成績に影響を及ぼす可能性があります。 (8）個人情報流出等のリスクについて　当社グループは、プライバシーポリシー、特定個人情報取扱規程、個人情報管理規程、個人情報取扱細則等を策定し、コンプライアンスの重要性を含めて全社員に教育を実施するとともに、システムセキュリティについても常に高度化を図っております。しかしながら、以上のような対策を講じたにもかかわらず、個人情報の流出等の重大なトラブルが発生した場合には、当社グループへの損害賠償請求や信用の低下等により、当社グループの経営成績に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	4【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況は次のとおりであります。 (1）経営成績等の状況の概要①　財政状態及び経営成績の状況当連結会計年度におけるわが国経済は、行動制限の解除により緩やかな回復基調が続いたものの、物価上昇の長期化や国内外の金融政策、為替変動の影響が懸念され、依然として先行き不透明な状況が続きました。流通業界におきましては、引き続き高額品の売れ行きが好調に推移し、インバウンド需要も拡大する一方、物価高騰に賃上げが追い付いておらず、実質賃金が減少傾向となる等、消費者の節約・低価格志向も続き、二極化が進みました。このような状況のなか、当社グループは、環境変化に対しグループの強みを最大限発揮することで、お客様の期待を越える商品・サービスを提供し、更なる成長に向け取り組んでまいりました。そして、信頼性の高い企業グループの構築に向けサステナブル経営を実践し、内部統制機能の強化、株主への利益還元、利益成長に繋がる中長期的投資等を実行することによって企業価値の向上に取り組んでまいりました。その結果、当期の連結業績は、売上高394億57百万円（前期比0.1％減）、営業利益20億96百万円（前期比5.9％増）、経常利益25億15百万円（前期比7.4％増）、親会社株主に帰属する当期純利益は13億円（前期比13.2％増）となりました。また、重要な経営指標として定めている「のれん償却前営業利益」は25億93百万円（前期比4.7％増）となりました。 セグメント別の業績は、次のとおりであります。ジュエリー事業は、売上高169億95百万円（前期比8.6％減）、営業利益14億26百万円（前期比5.1％増）となりました。アパレル事業は、売上高224億62百万円（前期比7.4％増）、営業利益10億46百万円（前期比11.1％増）となりました。 財政状態については、次のとおりであります。当連結会計年度の資産の合計は、前連結会計年度と比べて4億32百万円増加し、506億43百万円となりました。当連結会計年度の負債の合計は、前連結会計年度と比べて50百万円増加し、120億47百万円となりました。当連結会計年度の純資産の合計は、前連結会計年度と比べて3億81百万円増加し、385億96百万円となりました。 ②　キャッシュ・フローの状況当連結会計年度における連結ベースの現金及び現金同等物（以下「資金」という）は、前連結会計年度末に比べ2億28百万円減少し、当連結会計年度末には15億70百万円となりました。（営業活動によるキャッシュ・フロー）当連結会計年度における営業活動の結果、資金の増加は26億66百万円（前連結会計年度比4億36百万円減）となりました。これは主に、税金等調整前当期純利益22億29百万円及び減価償却費6億95百万円があったことによるものであります。（投資活動によるキャッシュ・フロー）当連結会計年度における投資活動の結果、資金の減少は11億3百万円（前連結会計年度比12億67百万円増）となりました。これは主に、有形固定資産の取得による支出8億75百万円があったことによるものであります。（財務活動によるキャッシュ・フロー）　当連結会計年度における財務活動の結果、資金の減少は17億91百万円（前連結会計年度比42百万円減）となりました。これは主に、配当金の支払額17億89百万円があったことによるものであります。   ③　仕入及び販売の状況（仕入実績）　当連結会計年度における仕入実績をセグメントごとに示すと次のとおりであります。セグメントの名称金額（百万円）前年同期比（％）ジュエリー事業5,068△3.1アパレル事業15,9967.0合計21,0654.4（注）　上記金額は、仕入価格によっております。 （販売実績）　当連結会計年度における販売実績をセグメントごとに示すと次のとおりであります。セグメントの名称金額（百万円）前年同期比（％）ジュエリー事業16,995△8.6アパレル事業22,4627.4合計39,457△0.1 (2）経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①　財政状態の分析　当連結会計年度末における流動資産は139億41百万円となり、前連結会計年度末に比べ2億42百万円増加いたしました。主な要因は、商品及び製品が4億33百万円増加したこと等によるものであります。　固定資産は367億1百万円となり、前連結会計年度末に比べ1億89百万円増加いたしました。主な要因は、投資有価証券が11億22百万円増加、のれんが4億96百万円減少したこと等によるものであります。　流動負債は56億5百万円となり、前連結会計年度末に比べ2億67百万円減少いたしました。主な要因は、資産除去債務が1億21百万円減少したこと等によるものであります。　固定負債は64億41百万円となり、前連結会計年度末に比べ3億17百万円増加いたしました。主な要因は、繰延税金負債が3億84百万円増加したこと等によるものであります。　純資産は385億96百万円となり、前連結会計年度末に比べ3億81百万円増加いたしました。主な要因は、その他有価証券評価差額金が8億5百万円増加したこと等によるものであります。　当連結会計年度は、その他有価証券評価差額金の増加等により自己資本比率が、前連結会計年度の76.0%から76.2%と増加しております。 ②　キャッシュ・フローの分析　当社グループは、営業活動により多くのキャッシュ・フローを得ており、事業活動にかかる運転資金については営業キャッシュ・フローにて獲得した資金を主な財源としております。　その一方で、当社は国内金融機関からの借入について、相対での借入枠を十分に確保しており、将来にわたって必要な営業活動および債務の返済に備えるため、自己資金のほか、必要に応じて金融機関からの借入により資金調達を図ります。　なお、国内グループ会社の資金については、当社にてＣＭＳ（キャッシュ・マネジメント・システム）による一元管理を行っており、必要に応じて資金を融通しております。　当社グループの当連結会計年度の資金は、前連結会計年度末に比べ2億28百万円減少し、当連結会計年度末には15億70百万円となりました。当連結会計年度は、営業活動によるキャッシュ・フローにて前連結会計年度末に比べ4億36百万円の資金の減少、投資活動によるキャッシュ・フローにて前連結会計年度末に比べ12億67百万円の資金の増加、財務活動によるキャッシュ・フローにて前連結会計年度末に比べ42百万円の資金の増加となりました。 ③　経営成績の分析ａ．経営方針、経営戦略、経営上の目標の達成状況を判断するための客観的な指標等当社は、経営方針、経営戦略、経営上の目標の達成状況を客観的に判断するため、「のれん償却前営業利益」、「のれん償却前当期純利益を用いて算出するＲＯＥ」を重要な経営指標と位置付けております。第74期は、のれん償却前営業利益は25億93百万円となりました。のれん償却前当期純利益を用いて算出するＲＯＥは4.6％、のれん償却前当期純利益を用いて算出する1株当たり当期純利益は83.7円となりました。 （のれん償却前営業利益 ＝ 営業利益 ＋ のれん償却額） ｂ．セグメントごとの経営成績等の状況に関する分析（ジュエリー事業）ジュエリー事業を展開するエフ・ディ・シィ・プロダクツグループは、事業構造改革を推進いたしました。ブライダル店舗を集約したことで収益性が改善いたしました。ファッションジュエリーでは、女性客の拡大、ＥＣの拡大、顧客化の推進に取り組んでまいりました。店舗の出退店につきましては、4店舗の出店、17店舗の退店、11店舗の改装を実施し、当期末における店舗数は138店舗となりました。その結果、売上高は169億95百万円（前期比8.6％減）と前期を下回ったものの、営業利益は14億26百万円（前期比5.1％増）と2期連続の増益となりました。 （アパレル事業）デイリーファッション「パレット」を展開する㈱アージュは、既存店売上高が前期を上回ったことに加え、出店効果もあり、売上高の拡大が進みました。店舗の出退店につきましては、10店舗の出店、4店舗の退店を実施し、当期末における店舗数は99店舗となりました。　アスティグループは、強みである海外生産基盤を背景に、主力取引先との取り組みが拡大し、売上高、利益ともに好調に推移いたしました。　その結果、売上高は224億62百万円（前期比7.4％増）と7期連続の増収、営業利益は10億46百万円（前期比11.1％増）と2期連続の増益となりました。 ④　重要な会計上の見積り及び当該見積りに用いた仮定　当社グループの連結財務諸表は、我が国において一般に公正妥当と認められている会計基準に基づき作成されております。　この連結財務諸表の作成にあたり、決算日における資産・負債の報告数値及び報告期間における収益・費用の報告数値に影響を与える見積りや判断を行う必要があります。過去の実績や現在の状況に応じ、合理的と考えられる様々な要因に基づき見積り及び判断を行っておりますが、見積り特有の不確実性があるため、実際の結果はこれらの見積りと異なる場合があります。　連結財務諸表を作成するにあたって、会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、「第5　経理の状況　1　連結財務諸表等　(1)　連結財務諸表　注記事項　（重要な会計上の見積り）」に記載しております。 
経営上の重要な契約等	5【経営上の重要な契約等】該当事項はありません。 
研究開発活動	6【研究開発活動】　該当事項はありません。 
設備投資等の概要	1【設備投資等の概要】　当連結会計年度における設備投資は、総額1,124百万円を実施いたしました。　セグメント別には、ジュエリー事業606百万円、アパレル事業516百万円であります。その主なものは、ジュエリー事業、アパレル事業共に、店舗の出店、改装によるものであります。　なお、当連結会計年度において重要な影響を及ぼす設備の除却、売却等はありません。 
主要な設備の状況	2【主要な設備の状況】(1）提出会社　特記すべき事項はありません。 (2）国内子会社会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（百万円）従業員数（名） 建物及び構築物土地（面積㎡）その他合計 ㈱エフ・ディ・シィ・プロダクツ本社（東京都品川区）ジュエリー事業事務所4581,803902,352144 (1,059.10) ㈱エフ・ディ・シィ・プロダクツ旧本社（賃貸）（東京都渋谷区）ジュエリー事業店舗・事務所811,026－1,108－   (440.19) ㈱エフ・ディ・シィ・プロダクツ４℃銀座本店（東京都中央区）ジュエリー事業店舗80－3011013 (－) ㈱エフ・ディ・シィ・プロダクツ4℃ブライダル熊本店（熊本県熊本市）ジュエリー事業店舗28－10394 (－) ㈱アスティ本社（広島市西区）アパレル事業店舗・事務所倉庫・駐車場578719241,32231 (11,929.38) ㈱アスティアスティ広島京橋ビル（広島市南区）アパレル事業事務所・倉庫駐車場1,055718261,801－   (1,315.52) ㈱アスティフジ広島店（広島市中区）アパレル事業店舗・事務所倉庫・駐車場0772－772－   (15,290.01) ㈱アスティフジ新居浜店（愛媛県新居浜市）アパレル事業店舗・事務所倉庫・駐車場－150－150－   (14,024.68) （注）1　帳簿価額のうち「その他」は機械及び装置、車両運搬具、器具及び備品、リース資産であります。2　上記中＜内書＞は連結子会社以外への賃貸設備であります。3　上記の他、連結会社以外から賃借している設備の内容は、下記のとおりであります。事業所名（所在地）セグメントの名称設備の内容年間リース料（百万円）リース契約残高（百万円）本社（東京都品川区）ジュエリー事業事務機器・車両等24 (3）在外子会社　　特記すべき事項はありません。  
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式120,000,000計120,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2024年2月29日）提出日現在発行数（株）（2024年5月31日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式24,331,35624,331,356東京証券取引所プライム市場単元株式数100株であります。計24,331,35624,331,356－－
