項目	値
事業の内容	３【事業の内容】　当社は、テルペン化学製品、ホットメルト接着剤及びラミネート品の製造・販売を主な業務としております。　当社の事業内容は、次のとおりであります。　なお、次の３部門は、「第５　経理の状況　１　財務諸表等　(1）財務諸表　注記事項」に掲げるセグメントの区分と同一であります。(1）テルペン化学製品………主に、テルペン樹脂、テルペンフェノール樹脂等の粘着・接着用樹脂及びオレンジ油、テレピン油等の化成品の製造・販売をしております。(2）ホットメルト接着剤……主に、食品用等のホットメルト型接着剤の製造・販売をしております。(3）ラミネート品……………主に、光沢化工紙用等のラミネートフィルムの製造・販売をしております。 [事業系統図]　以上述べた事項を事業系統図によって示すと次のとおりであります。
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社の経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当事業年度末現在において当社が判断したものであります。(1）経営方針　当社は「自然の恵みと科学技術を融合させる独創企業として、産業と生活の向上につながる活動領域をひろげます。」という基本理念のもと、テルペン化学で培った創造と挑戦の精神をもって、自然界の無限の可能性を引き出し、高品質・高付加価値製品の安定供給を通じて、社会の発展、便利な暮らし、心豊かな暮らしに貢献していきたいと考えております。 (2）経営戦略等　当社は粘着・接着業界の発展と共に長い年月を歩んできましたが、近年の世界情勢は大変厳しいものとなり、輸入品の攻勢等で激しい過当競争が続いております。一方、地球単位で環境問題がクローズアップされ、21世紀における企業活動はこの問題を避けて通れないものと考えております。　この点当社は、将来の枯渇が心配される石油資源とは異なり、植物が太陽の恵みをもとに繰り返し作り出すことができる再生可能なテルペンという天然原料を出発とした製品を世の中に供給しております。これらは他の石油系製品と比べて環境に優しく、当社の経営戦略上、最重要アイテムであることは言うまでもありません。　当社の製品は、粘着・接着剤、ゴム・プラスチックの改質材、香料原料、洗浄剤、電子材料、医薬原料などあらゆる分野の製品に応用され、社会の基盤や暮らしを支えています。さらに今後テルペンは、環境・エネルギー関連分野、情報技術関連分野およびライフサイエンス分野への応用が期待されています。　当社はこれまでに培ってきた基盤技術を発展させ、これら新しい分野への応用に積極的に取り組み、テルペンの可能性を未来へとつなげてまいります。 (3）経営環境　今後の見通しにつきましては、ウクライナや中東情勢によるエネルギー価格の高騰や為替の変動などの影響を受け依然として厳しい経営環境が続くものと予想されます。　なお、当該見通しは当事業年度末時点の見通しであり、見通しに用いた仮定の不確実性が高く、仮定に状況変化が生じた場合には当社の財政状態及び経営成績に影響を及ぼす可能性があります。 (4）優先的に対処すべき事業上及び財務上の課題　このような状況において当社は、高付加価値製品の研究・開発に注力し新規分野への展開に努め、また、国内外市場における新規取引先の開拓、既存取引先との関係強化を積極的に進めると同時に、生産効率の向上、業務の合理化をはかり、収益性の改善・拡大に全社をあげて取り組んでまいります。人材育成についても重要課題と認識しており、社員の知識・技術の向上を通じて業務効率化を推進するとともに、意識改革に取り組み、引き続き一人ひとりの持続的成長、企業体質の強化、収益の拡大に鋭意努力していく所存でございます。なお、外的要因及び競合を含めたマーケット環境の変化等により生じる経営環境の変化、消費者のライフスタイルや消費マインドの変化、取引先のビジネススタイルの変化への対応力を上げることが重要だと認識しております。 (5）経営上の目標の達成状況を判断するための客観的な指標等　当社は、投下資本の運用効率・収益性を測る指標としてＲＯＡ（総資産利益率）を重視しており、長期的な目標値を４％とし、事業収益力の向上のため、売上増進、コストダウンに努めてまいります。 (6）対処方針上記、課題に対処するため、次の方針で事業活動を推進しております。① 高付加価値市場への展開　天然物由来のテルペン資源を効率的に活用させるため、高付加価値製品の開発、新規市場の開拓を推進してまいります。② グローバル化　欧米及び東南アジア市場等海外輸出を強力に推し進めるとともに、当社製品の特異性が活かせる分野において販売の強化及び拡大をはかります。③ 内部統制システムの充実　コンプライアンス及びリスク管理の強化をはじめとした内部統制システムの充実をはかります。④ 環境・品質管理の徹底化　化学物質の管理及びその他の環境問題に対して適切に対処してまいります。また、高品質製品を安定供給し、顧客より信頼される企業として、より一層の努力をいたします。 (7）具体的な取組状況等前項に基づき、具体的には次のように事業活動に取り組んでおります。① 高付加価値市場への展開　自動車、医療などの高付加価値分野や、環境対応や再生可能資源など、天然由来資源の価値が認められる分野の開拓に注力しています。② グローバル化　当社の主力製品でありますテルペン化学製品、ホットメルト接着剤及びラミネート品を欧米及び東南アジア市場に対して拡販をはかります。③ 内部統制システムの充実　当社の継続的な発展と、企業価値の増大をはかるため、管理部門、営業部門及び生産部門が一体となって内部統制システムを構築しているほか、内部監査体制の拡充による社内牽制機能を強化しております。④ 環境・品質管理の徹底化　環境・品質管理への重点的取り組みとしまして、ＩＳＯ（国際標準化機構）認証取得があげられます。ISO9001につきましては、当社の新居浜工場、福山工場及び鵜飼工場が認証取得しております。　さらに、新居浜工場、福山工場及び鵜飼工場は、環境対応強化の取り組みとしてISO14001を認証取得しており、そのシステムの定着をはかっております。 
事業等のリスク	３【事業等のリスク】 　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が提出会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。　なお、文中の将来に関する事項は、当事業年度末現在において当社が判断したものであります。国内外の経済情勢等により影響を受ける可能性があり、事業等のリスクはこれに限られるものではありません。(1）会社が採っている特異な経営方針　当社の主要原材料であるテルペン類は、その全量を輸入に頼っており、仕入価格は国際市況や為替相場の変動による影響を受け、当社の財政状態及び経営成績に影響を及ぼす可能性があります。また当社は、製品の安定供給責任を有していることから相当量のテルペン類を備蓄することが経営上の重要な課題であります。したがって、仕入価格の変動リスク等に備えるため、国際市況等を精査して価格や備蓄量を勘案しながら最適な調達を行うことを基本方針としております。(2）為替相場の変動について　為替相場の変動によっては、当社の財政状態及び経営成績に影響を及ぼす可能性があります。当事業年度における海外売上高の割合は32.3％となっており、当該取引においては、そのほとんどを外貨建てで行っております。一方で主要原材料の輸入取引においても、そのほとんどを外貨建てで行っております。輸出取引で獲得した外貨を輸入取引に使用することで、リスクの軽減をはかっております。(3）研究開発について　当社は、新製品の開発にあたって、市場や開発製品を慎重に選択したうえで、効率的な研究開発活動に努めておりますが、必ずしも投入した資源に見合うだけの新製品を継続的に開発できる保証はありません。したがって、将来の当社の財政状態及び経営成績に影響を及ぼす可能性があります。(4）製造物責任による影響について　製品の品質維持には専門部署を設置し万全の体制で取り組んでおります。また、製造物責任賠償保険による補填をはかっております。しかし、当社が製造・販売する製品の予期せぬ欠陥に起因して、顧客及び第三者に対して損害を与えた場合、製造物責任賠償保険によって発生する損失のすべてを補填できない可能性があり、当社の財政状態及び経営成績に影響を及ぼす可能性があります。(5）訴訟などの影響について　現在係争中の訴訟事件はありませんが、将来において当社の事業活動に関して、重要な訴訟等が提起された場合は、当社の財政状態及び経営成績に影響を及ぼす可能性があります。当社では各種業界団体への加盟等により、必要な情報を的確に収集するとともに、リスクマネジメント活動の強化として各種法令の遵守に向けた社員教育及び体制整備に努めております。(6）大規模災害等による異常事態の影響について　当社は、国内の拠点において生産活動を行っており、生活用品用途及び工業用途に製品を販売しております。大規模な地震や台風等の自然災害及び紛争等の異常事態が発生し、当社及び取引先の事業運営が困難になった場合、当社の財政状態及び経営成績に影響を及ぼす可能性があります。当社では、事業復旧の早期化及び省力化をはかるため、事業運営機能の分散化、物流拠点の多拠点化を実施しております。また、異常事態発生時に対応するための内規やＢＣＰを策定するとともに、テレワークやフレックスタイム制による勤務体制の変更等、事業リスクの最小化に向けた施策の推進に努めております。(7）棚卸資産の評価減について　当社は、主要原材料であるテルペン類の仕入価格の変動に伴い、棚卸資産の評価単価に影響が及びます。原材料価格・エネルギー価格の高騰、円安の進行などにより棚卸資産の評価単価が上昇する局面において、他社製品との競合等から当社製品の販売価格に棚卸資産の評価単価の上昇分を転嫁できない場合は収益性が悪化いたします。このような場合には、棚卸資産の評価減が発生する可能性があり、当社の財政状態及び経営成績に影響を及ぼす可能性があります。(8）固定資産の減損会計適用による影響について　当社は、固定資産の減損に係る会計基準を適用しております。この基準の適用に伴い、今後の土地等の時価や事業環境の大幅な変動によっては、当社の財政状態及び経営成績に影響を及ぼす可能性があります。 (9）投資有価証券の評価損について　当社は、市場価格のない株式等以外の株式を保有しているため、株式市場の変動に伴い、評価損が発生する可能性があり、当社の財政状態及び経営成績に影響を及ぼす可能性があります。(10）繰延税金資産の回収可能性について　当社は、将来の課税所得の予測に基づき繰延税金資産の回収可能性の判断を行っています。しかし、将来の課税所得の予測が変更され、繰延税金資産の一部ないし全部が回収できないと判断された場合は、繰延税金資産を減額することで、当社の財政状態及び経営成績に影響を及ぼす可能性があります。(11）退職給付債務について　当社の従業員退職給付債務及び費用は、割引率等数理計算上で設定される前提条件や年金資産の長期期待運用収益率に基づいて算出しております。実際の結果が前提条件と相違した場合には、退職給付債務及び費用が増加し、当社の財政状態及び経営成績に影響を及ぼす可能性があります。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】（１）経営成績等の状況の概要当事業年度における当社の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。 ①財政状態及び経営成績の状況当事業年度における我が国経済は、新型コロナウイルス感染症が５類感染症へ移行したことにより経済活動の正常化が進み、回復基調で推移しました。しかしながら、円安に伴う物価上昇や資源価格の高止まり、ウクライナ情勢等の地政学的リスクや世界的な金融政策の引き締めを背景とした世界経済の減速懸念等、依然として先行きは不透明な状況が続いております。当社が関係しております粘着・接着・香料・電子材料・ラミネート業界におきましては、継続的な原材料価格やエネルギー価格の高騰による製造コストの上昇、製品の価格競争等により、引き続き厳しい経営環境となりました。このような経済情勢のなかで、当社といたしましては、多様化する市場や顧客ニーズの変化を把握し、国内外の新規市場並びに新規顧客の開拓、既存取引先との関係強化を積極的に推進し販売拡大に努める一方、生産拠点の集約化等による生産性の向上や業務の合理化をはかり、収益の確保に取り組んでまいりました。しかしながら、収益性が低下したホットメルト事業における生産設備等について減損損失を特別損失に計上いたしました。この結果、当事業年度の経営成績は、売上高13,192百万円（前年同期比11.0％増）、営業利益681百万円（同227.7％増）、為替差益等により経常利益1,173百万円（同87.6％増）、減損損失等により当期純利益583百万円（同12.9％減）となりました。 セグメントごとの経営成績は、次のとおりであります。テルペン化学製品粘着・接着用樹脂においては、自動車用品用途の変性テルペン樹脂及び工業用途のテルペン樹脂に加え自動車用品用途の水添テルペンフェノール樹脂が好調に推移したことにより増収となりました。化成品においては、香料分野及び製本用途のワックスが低調に推移した一方、電子材料分野及び光学用途の化学品が好調に推移したことにより増収となりました。この結果、当事業全体の売上高は9,842百万円（前年同期比11.5％増）、営業利益1,632百万円（同52.9％増）となりました。ホットメルト接着剤ホットメルト接着剤においては、生活用品用途の粘着剤及び食品用途の押出グレードに加え包装用途の汎用ホットメルト接着剤が好調に推移したことにより増収となった一方、減価償却費の増加により減益となりました。この結果、当事業全体の売上高は2,853百万円（同12.2％増）、設備投資の減価償却費の増加により営業損失59百万円（前年同期は営業損失51百万円）となりました。ラミネート品ラミネート品においては、光沢化工紙用ラミネートフィルムが市況の低迷により減収となりました。この結果、当事業全体の売上高は497百万円（前年同期比3.2％減）、営業損失5百万円（前年同期は営業利益30百万円）となりました。当事業年度における国内売上高は8,927百万円となりました。海外売上高は4,265百万円となり売上高に占める割合は32.3％となっております。 財政状態に関しましては、次のとおりであります。（資産、負債及び純資産の状況）当事業年度末の資産につきましては、前事業年度末に比べ1,443百万円減少し27,223百万円となりました。これは主に、建設仮勘定、仕掛品、売掛金が増加した一方、現金及び預金、機械及び装置、原材料及び貯蔵品、製品、投資有価証券の減少によるものであります。負債につきましては、前事業年度末に比べ1,790百万円減少し7,326百万円となりました。これは主に、未払金、未払法人税等が増加した一方、長期借入金（１年内返済予定含む）、役員退職慰労引当金の減少によるものであります。純資産につきましては、前事業年度末に比べ346百万円増加し19,897百万円となりました。これは主に、自己株式の取得により減少した一方、利益剰余金の増加によるものであります。 ②キャッシュ・フローの状況当事業年度における現金及び現金同等物（以下「資金」という。）は、営業活動及び投資活動により得られた資金の増加があった一方、財務活動により使用した資金の減少があったことにより、前事業年度末に比べ1,111百万円減少し、当事業年度末には5,265百万円となりました。 当事業年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。（営業活動によるキャッシュ・フロー）営業活動の結果得られた資金は767百万円(前年同期は908百万円の使用)となりました。これは主に、売上債権の増加、為替差益の調整、投資有価証券売却益の計上、役員退職慰労引当金の減少による資金の使用があった一方、税引前当期純利益の計上、減損損失及び減価償却費の計上による資金の獲得によるものであります。（投資活動によるキャッシュ・フロー）投資活動の結果得られた資金は76百万円(前年同期は328百万円の使用)となりました。これは主に、有形固定資産の取得による資金の使用があった一方、投資有価証券の売却及び償還、保険積立金の解約による資金の獲得によるものであります。（財務活動によるキャッシュ・フロー）財務活動の結果使用した資金は2,197百万円(前年同期は3,403百万円の獲得)となりました。これは主に、長期借入金の返済、自己株式の取得による支出及び配当金の支払による資金の使用によるものであります。 ③生産、受注及び販売の実績ａ．生産実績　当事業年度の生産実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当事業年度（自　2023年４月１日　　至　2024年３月31日）前年同期比（％）テルペン化学製品（百万円）9,786109.0ホットメルト接着剤（百万円）2,731109.1ラミネート品（百万円）51499.4合計（百万円）13,032108.6（注）金額は販売価格によっており、セグメント間の内部振替前の数値によっております。 ｂ．受注実績　当社は主として見込み生産を行っているため、該当事項はありません。ｃ．販売実績　当事業年度の販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当事業年度（自　2023年４月１日　　至　2024年３月31日）前年同期比（％）テルペン化学製品（百万円）9,842111.5ホットメルト接着剤（百万円）2,853112.2ラミネート品（百万円）49796.8合計（百万円）13,192111.0（注）セグメント間の取引については相殺消去しております。 （２）経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社の経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当事業年度末現在において判断したものであります。 ①財政状態及び経営成績の状況に関する認識及び分析・検討内容　売上高　売上高は前事業年度に比べ1,309百万円増加の13,192百万円（前年同期比11.0％増）となりました。これは、自動車用品用途に使用されている改質・粘着・接着用樹脂の好調に加え、電子材料分野に使用されている化成品が好調に推移したことにより、テルペン化学製品が前事業年度に比べ1,014百万円増加の9,842百万円（同11.5％増）となったことが主な要因であります。　営業利益　営業利益は前事業年度に比べ473百万円増加の681百万円（同227.7％増）となりました。これは、テルペン化学製品の売上数量増加により利益が増加したことが主な要因であります。　経常利益　経常利益は前事業年度に比べ547百万円増加の1,173百万円（同87.6％増）となりました。これは、為替差益の増加が主な要因であります。　当期純利益　当期純利益は前事業年度に比べ86百万円減少の583百万円（同12.9％減）となりました。これは、ホットメルト事業における生産設備等について減損損失を特別損失に計上したことが主な要因であります。 　当社の経営成績に重要な影響を与える要因として、世界の景気動向に影響を受ける可能性があります。 　セグメントごとの財政状態及び経営成績の状況に関する認識及び分析・検討内容は次のとおりであります。テルペン化学製品　テルペン化学製品は、樹脂が自動車用品用途の好調に伴い売上高の増加により増収減益となりました。また、化成品が電子材料分野の好調により増収増益となりました。この結果、前年同期比較で増収増益となりました。ホットメルト接着剤　ホットメルト接着剤は、生活用品用途の粘着剤及び食品用途の押出グレードに加え包装用途の汎用ホットメルト接着剤が好調により売上高増加となりました。一方、設備投資の減価償却により営業損失となりました。この結果、前年同期比較で増収減益となりました。ラミネート品　ラミネート品は、光沢化工紙用ラミネートフィルムにおいて市況の低迷により売上高減少となりました。また、使用原料の高騰により営業損失となりました。この結果、前年同期比較で減収減益となりました。 ②キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報　当社の当事業年度のキャッシュ・フローは、「（1）経営成績等の状況の概要 ②キャッシュ・フローの状況」に記載しているとおりであります。　当社の資本の財源及び資金の流動性については、事業運営上必要な資金の流動性の向上と資金の源泉を安定的に確保することを基本としております。　当社の運転資金需要のうち主なものは、原材料の購入費用のほか、製造費用、販売費及び一般管理費等の営業費用であります。投資を目的とした資金需要は、設備投資等によるものであります。　短期運転資金は自己資金及び金融機関からの短期借入を基本としており、設備投資や長期運転資金の調達につきましては、金融機関から固定金利の長期借入を基本としております。　なお、当事業年度末における借入金を含む有利子負債の残高は4,866百万円となっており、現金及び現金同等物の残高は5,265百万円となっております。　経営方針・経営戦略、経営上の目標の達成状況を判断するための客観的な指標等については、当社は中長期的にＲＯＡ（総資産利益率）の向上を目指す安定的な利益創造企業でありたいと考え、ＲＯＡを重要な指標として位置付け、長期的な目標値を４％に設定しております。　当事業年度におけるＲＯＡは2.1％（前年同期比0.4ポイント減）となりました。これは、現金及び預金、機械及び装置、原材料及び貯蔵品、製品、投資有価証券の減少により資産が減少した一方、減損損失により当期純利益が減少したことが主な要因であります。引き続き当該指標の改善に邁進していく所存でございます。 ③重要な会計上の見積り及び当該見積りに用いた仮定　当社の財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この財務諸表を作成するに当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、第５　経理の状況　１　財務諸表等　(1)　財務諸表　注記事項（重要な会計上の見積り）に記載のとおりであります。　当社は、棚卸資産の評価、固定資産の評価、退職給付引当金、税効果会計、貸倒引当金等の会計上の見積りを要する項目に関して、過去の実績や当該取引の状況に照らして、合理的と考えられる見積り及び判断を行い、その結果を資産、負債の帳簿価額及び収益、費用の金額に反映して財務諸表を作成しておりますが、実際の結果は見積り特有の不確実性があるため、これらの見積りと異なる場合があります。　翌事業年度における見通しにつきましては、エネルギー・資源価格上昇の影響により購入品価格が上昇し、業績の下押し状況が2025年３月期を通して継続するものと仮定し、当社財務諸表の作成において、固定資産の減損会計等について会計上の見積りを行っております。　なお、当該見積りは当事業年度末時点の見積りであり、これらの見積りに用いた仮定には不確実性があり、仮定に状況変化が生じた場合には当社の財政状態及び経営成績に影響を及ぼす可能性があります。   
経営上の重要な契約等	５【経営上の重要な契約等】　　該当事項はありません。
研究開発活動	６【研究開発活動】当事業年度における研究開発活動といたしましては、天然物由来のテルペンを活かせる高付加価値分野を創造し、ニッチ分野のトップを目指すという基本戦略のもと、新規材料の開発及び既存製品の新規市場への展開のための技術支援に積極的に注力いたしました。テルペン化学製品につきましては、電子材料分野、環境・ヘルスケア関連分野、モビリティ関連分野を成長分野と捉え、中期計画に沿った研究開発活動を行っております。また、ホットメルト接着剤、ラミネート品につきましては、既存製品の改良及び高性能・高機能化製品の開発を進めております。これらの研究開発活動に要した費用は、340百万円となっており、その概要は以下のとおりであります。 (1）テルペン化学製品・新規材料として、顧客の機能ニーズに合わせた樹脂の開発に注力し、次世代粘着・接着剤、タイヤ用途などをはじめとした電子材料・環境・モビリティ関連分野への展開を進めております。・既存製品の高付加価値分野への展開支援として製品の改良を行い、テルペンの性能やサステナビリティを活かせるニッチ分野への展開を進めております。・テルペン及びテルペン化学品の可能性について、電子材料・ヘルスケア・モビリティ関連分野への展開のほか、バイオマスであるテルペンを生かした環境ニーズへの対応を強化し、開発検討を進めております。・新規テルペン原料の探索と開発を行い、顧客ニーズに合わせた展開をはかるべく検討を行っております。　なお、当事業に要した費用は268百万円であります。 (2）ホットメルト接着剤　・ラミネート用接着剤においては、各国の食品容器規制に適応する製品の開発を行い、市場展開をはかっております。また、高機能添加剤を配合し、機能性フィルム用接着剤として、フィルム、シートメーカーとの取り組みを進めております。　・エラストマー加工技術を活かした新規高機能接着剤を食品、日用品、建材分野への用途開発及び市場展開をはかっております。　・環境配慮型接着剤として、グリーンプラスチック、バイオマスプラスチックの利用による接着剤開発を進め、脱溶剤、ＶＯＣ削減を含めた新たな用途探求に取り組んでまいりました。　なお、当事業に要した費用は70百万円であります。 (3）ラミネート品・光沢加工市場のニーズに合わせた品質向上に注力し、顧客満足度の向上に取り組んでまいりました。　なお、当事業に要した費用は1百万円であります。  
設備投資等の概要	１【設備投資等の概要】　当社では、急速な技術革新や販売競争の激化に対処するため、テルペン化学製品及び本社を中心に764百万円の設備投資を実施いたしました。　テルペン化学製品においては、安定的な生産並びに収益改善のため福山工場で化成品製造設備の取得等を行い、合計で429百万円の設備投資を実施いたしました。　本社においては、業務合理化のため基幹システムの更新等を行い、ソフトウェアに281百万円の設備投資を実施いたしました。　なお、当事業年度において重要な設備の除却、売却等はありません。 
主要な設備の状況	２【主要な設備の状況】当社は、国内に３ヶ所の工場を運営しております。また国内に１ヶ所の事務所を有しております。以上のうち、主要な設備は、以下のとおりであります。2024年３月31日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額従業員数(人)建物及び構築物（百万円）機械装置及び運搬具(百万円)土地（百万円）(面積㎡)その他（百万円）合計（百万円）福山工場(広島県福山市)テルペン化学製品製造設備87430715（86,880.58）281,64773新居浜工場(愛媛県新居浜市)テルペン化学製品製造設備1573981,518（83,503.93）192,09353鵜飼工場(広島県府中市)ホットメルト接着剤ラミネート品製造設備14280（23,690.73）1129747本社(広島県府中市)会社統括業務統括業務施設245232（11,109.21）7333636　（注）帳簿価額のうち「その他」は、工具、器具及び備品及び無形固定資産であり、建設仮勘定は含んでおりません。
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式22,000,000計22,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2024年３月31日）提出日現在発行数（株）（2024年６月21日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式10,839,66310,839,663東京証券取引所スタンダード市場単元株式数100株計10,839,66310,839,663－－
