項目	値
事業の内容	３【事業の内容】　当社グループは、当社、子会社６社及び関連会社４社で構成されており、その主な事業内容と当該事業における当社、子会社及び関連会社の位置づけは次のとおりであります。　天然油脂を主たる原料とする主な製品は脂肪酸、グリセリン、高級アルコール、不飽和アルコール、界面活性剤等であり、当社及び子会社である日新理化㈱、日東化成工業㈱で製造し、当社が販売するほか、関連会社であるEdenor Oleochemicals Rika (M) Sdn.Bhd.等で製造し、その一部を当社が仕入れて販売しております。また、一部は市場より仕入れて当社が販売しております。　石油化学製品を主たる原料とする主な製品は可塑剤、機能製品、樹脂添加剤等であり、当社及び子会社である日新理化㈱で製造し、当社が販売するほか、一部は市場より仕入れて販売しております。 　事業の系統図は次のとおりであります。 （注）　Edenor Oleochemicals Rika (M) Sdn.Bhd.は、2022年４月29日付で、Emery Oleochemicals Rika (M) Sdn.Bhd.から商号を変更いたしました。 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1）経営理念及び経営ビジョン　経営理念：私たち新日本理化グループは、もの創りを通して広く社会の発展に貢献します。　ビジョン2030（2030年のありたい姿）：Be the best SPICE!～心躍る極上のスパイスになる～ 　当社は、1919年の創業からこれまで、上記経営理念のもと着実に事業を継続してまいりました。そして2030年のありたい姿を示すものとして、ビジョン2030「Be the best SPICE!～心躍る極上のスパイスになる～」を策定しております。　当社が創るものは、社会の様々なシーンを支える、キラリと光る唯一無二の特性をもった素材です。それらの素材は、当社自身が、多様な価値観を活かす、精鋭の集まりであってこそ生み出されるものだと考えております。当社の一人ひとりが、スパイスのようにお互いを引き立て合い、そして人々の心を躍らせるようなスパイスを提供する企業となること、それが2030年に向けて、当社が目指す姿です。 (2）中期経営計画の進捗と対処すべき課題　ビジョン2030の達成に向け、2021年４月からの５か年の中期経営計画を策定し、以下の事業戦略に基づき取組みを進めております。 ＜中期経営計画の基本コンセプト＞・環境・社会・人(命)に関わる課題に果敢にチャレンジし、価値創造企業を目指す。・「情報・通信」「モビリティ」「ライフサイエンス」「環境ソリューション」の４領域に経営資源を集中し、成長戦略を実現する。 ＜経営目標（連結）＞ 2025年度目標売上高360億円営業利益22億円ROE8.0％　なお、2022年度は、売上高（連結）331億円、営業損失（連結）４億円、ROE（連結）△2.8％となりました。詳細な結果については「４ 経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析」をご参照ください。 ＜事業戦略の進捗状況及び対処すべき課題＞①　稼ぐ力の再構築　既存事業のスクラップ＆ビルドを急ぎ、事業ポートフォリオの見直しを進めます。2023年度上期を目途に、子会社でのステアリン酸製造を中止するほか、可塑剤や酸無水物の一部品目については製造拠点を集約・合理化し事業競争力を強化します。その他の不採算事業も立て直しを進め、改善が見込めない事業からは順次撤退します。　一方、成長事業に資源を集中し早期の収益化を目指します。中でも新規結晶核剤やバイオマス由来のエステル油については、脱炭素社会実現に貢献する高付加価値製品として訴求し、市場・用途開拓を推し進めます。 ②　新たな価値の創造　2021年５月開設の新拠点「京都R&amp;Dセンター」を核に、同業他社や異業種スタートアップ、学術機関など多様なパートナーとの技術交流や共同研究を進めております。また、2022年４月に立ち上げたDX推進室を中心に全社横断的にデジタル化を進めてまいります。製造現場では設備稼働データに基づく異常・故障の予兆保全、営業現場では顧客管理システムを活用した営業戦略の高度化など、各部門が課題と目標を設定のうえ取組みを推進しております。③　組織変革　企業価値向上の源泉となる人材に対し積極的な投資を行っております。2023年４月に導入した新たな人事制度は、年功的な処遇要素を削減し評価・処遇にメリハリを付けることに主眼を置いたものであり、これにより社員のチャレンジングな行動を促します。また、ダイバーシティ＆インクルージョンを推進すべく、女性の管理職登用はもとより、異業種からのキャリア人材の採用拡大やフレキシブルな働き方を可能にする制度など複数の施策を継続的に実施しております。 
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1）原材料の価格変動　当社グループの主要原材料である油脂原料及び石化原料の購入価格は、国内・国外の市況の変動の影響を受けます。　油脂原料の購入価格については、植物系油脂原料価格は産地の天候に左右され、動物系油脂原料価格は疫病等による供給減の影響を受ける可能性があります。また、石化原料の購入価格は、原油・ナフサの国際市況に影響を受けます。原油価格は、国際的な需給関係に加え、中東等の産油国の情勢、先物市場での投機的な要因により変動する可能性があります。当社グループの化学製品事業の業績はこれらによって大きく影響を受けます。　上記のような原料価格の変動に対しては、販売価格への転嫁等の対策をとっておりますが、変動が大きく対応しきれない場合には、業績に影響を及ぼす可能性があります。 (2）原材料の調達　当社グループは主要原材料として油脂原料及び石化原料を国内・国外の幅広い原材料メーカーから調達しております。　原材料の調達に関しては、取引先への継続的な安定供給を行うために、品質・コストを検討したうえで、複数調達先の確保などで、安定的な調達に努めておりますが、原材料メーカーの生産上のトラブルによる一時的な供給停止や品質不良の発生により、当社製品の安定生産が困難となった場合には、当社グループの業績に影響を及ぼす可能性があります。 (3）物流の確保　当社グループは原材料の調達及び製品の出荷において、国内・国外の海運及び国内陸送等の幅広い物流手段を利用しており、コスト・時間・品質面での最適化に努めております。　昨今の物流事情におきましては、世界的な人手不足、国際的な紛争発生等により、コスト増加が顕著となっており、適時・適切な物流ルート確保に支障をきたすこともあり、当社グループの業績に影響を及ぼす可能性があります。 (4）為替相場の変動　輸入原料の増加等に伴い、当社グループの支払いに占める外貨決済額は増加しており、為替相場の変動が当社の業績に与える影響は増大しつつあります。　この影響を最小化することを目的として、必要な範囲で為替予約等のヘッジ策を講じておりますが、急激な為替変動により、当社グループの業績及び財務状況にヘッジすることができない影響を及ぼす可能性があります。　また、連結財務諸表の作成のために、在外連結子会社及び在外持分法適用会社の財務諸表は円換算されています。換算時の為替相場により、円換算後の価値が影響を受ける可能性があります。 (5）製造物責任　当社グループは、製品の開発、生産にあたって安全性や品質に十分に配慮しておりますが、製品の予期しない欠陥によって、製品回収や損害賠償につながる可能性があります。　保険に加入し賠償に備えているものの、保険による補填ができない事態が発生した場合、当社グループの業績に影響を及ぼす可能性があります。 (6）知的財産権　当社グループは、開発された技術・製品を保護するために、特許等の知的財産権の確立を進めるほか、製品及び商品の製造・販売に先立ち、第三者が保有する知的財産権を十分調査し、権利を侵害しないように努めております。　しかし、予期しない事情により当社グループと第三者との間で知的財産権に関する紛争が発生し、当社グループに不利な判断がなされた場合には、当社グループの業績に影響を及ぼす可能性があります。 (7）産業事故災害　当社グループは事業活動全般において無事故・無災害に努めておりますが、当社グループの工場において万が一産業事故災害が発生した場合、自社の保有資産に対しては保険に加入することで備えているものの、被災地域への損害賠償や社会的信用の失墜、生産活動の停止による機会損失及び顧客に対する補償等により、当社グループの業績に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要　当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。①　財政状態及び経営成績の状況　当連結会計年度における世界経済は、ゼロコロナ政策に伴う中国経済の停滞や、長引くウクライナ危機による世界的なエネルギー価格の高騰、インフレ抑制を目的とした各国の政策金利引き上げなどの影響を受け、全体として景気は緩やかに減速しました。わが国経済においては、為替相場の急激な変動や資源高による物価上昇などの下押し圧力があったものの、経済活動の正常化が進んだことから景気は緩やかに回復しました。　当社グループを取り巻く環境においては、原材料である原油・油脂相場は下落基調にあったもののエネルギーコストが大幅に増加したほか、中国・欧州経済の落込みの影響を受けた海外需要の低迷に加え、一部の品目において原材料調達難から販売機会の喪失に見舞われるなど、厳しい事業運営を強いられました。販売数量が伸び悩む中、製造設備の老朽化に伴う保全コストの増加や設備稼働率の低下など、構造的課題の顕在化が更なる利益の押し下げ要因となりました。　この結果、当連結会計年度における当社グループの売上高は、331億５百万円（前期比2.3％増）となり、損益面では、営業損失４億３千９百万円（前期は営業利益12億２百万円）、経常利益１億５百万円（前期比93.4％減）、親会社株主に帰属する当期純損失は４億４千４百万円（前期は親会社株主に帰属する当期純利益８億１千１百万円）となりました。 　現在、当社グループは中期経営計画（2022年３月期～2026年３月期）に基づき、事業構造の改革を推し進めております。環境価値の高いバイオマス由来製品や結晶核剤など新規事業にリソースを重点配分し成長を加速させる一方、利益率の低迷が続く既存事業については、製造拠点の集約や製品ラインアップの見直しなど合理化を進めます。また、2050年のカーボンニュートラル達成に向けて、デジタル技術を活用した環境負荷低減に取り組むなど、サステナビリティを核にした企業価値向上に引き続き努めてまいります。 　当連結会計年度における主要製品の概況は次のとおりであります。トイレタリー向け界面活性剤原料は国内アメニティ需要の低迷に加え、原料市況の変動により需給が逼迫したことから販売数量は低調に推移し、また、繊維油剤原料向けアルコールは中国市場の停滞が続いたことから販売数量は大きく減少しました。さらに食品・医薬品向け添加剤においても厳しい販売状況となりましたが、原料価格高騰を背景に製品価格水準を高く維持できたことから、売上高は前年を上回りました。　床材や電線被覆材などの建材向け原料である可塑剤製品においては、上半期の原料調達難により落ち込んだ販売数量が回復せず販売数量は前年を下回りました。しかしながら、変動する原料価格に対応すべく適正な製品価格での販売に努めた結果、売上高は前年を上回りました。　自動車産業向け製品においては、半導体不足に起因する自動車生産台数の伸び悩みを受け、売上高、数量ともに前年を下回りました。　電子材料向け製品においては、中国経済の停滞により同国への輸出が低迷したため、売上高、数量ともに前年を下回りました。 　当連結会計年度末の総資産は前期末比3.8％減、金額で15億３千２百万円減少の385億５千３百万円となりました。 ②　キャッシュ・フローの状況　当連結会計年度末における現金及び現金同等物（以下「資金」という。）の残高は、前連結会計年度末に比べ、５億５千７百万円減少し、27億７千１百万円となりました。（営業活動によるキャッシュ・フロー）　営業活動の結果、資金は１億４百万円増加（前期は10億７千８百万円増加）しました。これは仕入債務の減少25億９千１百万円があるものの、売上債権が29億２千４百万円減少したことが主な理由であります。（投資活動によるキャッシュ・フロー）　投資活動の結果、資金は６億５千９百万円減少（前期は16億２百万円減少）しました。これは主に、有形固定資産の取得による支出６億９千３百万円によるものであります。（財務活動によるキャッシュ・フロー）　財務活動の結果、資金は３百万円減少（前期は８億６千１百万円増加）しました。これは主に、借入金の純増２億６百万円と配当金の支払いによる支出１億８千５百万円によるものであります。 ③　生産、受注及び販売の状況１）生産実績　当連結会計年度における生産実績を示すと、次のとおりであります。生産量（トン）前年同期比（％）75,49375.5  ２）受注状況　当社グループ（当社及び連結子会社）は、需要予測に基づく見込生産を行っているため、該当事項はありません。 ３）販売実績　当連結会計年度における販売実績を示すと、次のとおりであります。販売高（百万円）前年同期比（％）33,105102.3 (2）経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。①　財政状態及び経営成績の状況に関する認識及び分析・検討内容　当連結会計年度の売上高は、前期比2.3％増、金額で７億４千７百万円増加の331億５百万円となりました。これは主に、原料需給が逼迫したことから販売数量が低調に推移し、繊維油剤原料向けアルコールの中国市場での停滞が続き販売数量が大きく減少したものの、販売単価が増加したことによるものであります。　営業損失は、４億３千９百万円（前期は営業利益12億２百万円）となりました。これは主に、販売数量が伸び悩む中、製造設備の老朽化に伴う保全コストの増加や設備稼働率の低下など、構造的課題の顕在化によるものであります。　受取配当金、持分法による投資利益等の営業外損益を加えた経常利益は前期比93.4％減、金額で14億８千３百万円減少の１億５百万円となり、減損損失等の特別損失や法人税等を計上した結果、親会社株主に帰属する当期純損失は４億４千４百万円（前期は親会社株主に帰属する当期純利益８億１千１百万円）となりました。　当連結会計年度末の総資産は前期末比3.8％減、金額で15億３千２百万円減少の385億５千３百万円となりました。　流動資産につきましては、受取手形及び売掛金が減少したことなどにより前期末比11.0％減、金額で23億４千１百万円減少の189億８千７百万円となりました。固定資産につきましては、投資有価証券について時価が上昇したことなどにより前期末比4.3％増、金額で８億８百万円増加の195億６千５百万円となりました。　流動負債につきましては、支払手形及び買掛金が減少したことなどにより前期末比7.5％減、金額で10億１千７百万円減少の125億３千２百万円となりました。固定負債につきましては、長期借入金が減少したことなどにより前期末比4.9％減、金額で４億７千万円減少の90億６千６百万円となりました。　純資産につきましては、利益剰余金が減少したことなどにより前期末比0.3％減、金額で４千４百万円減少の169億５千４百万円となりました。　この結果、当連結会計年度末の自己資本比率は41.2％となりました。 　当社グループの経営成績に重要な影響を与える要因については、３「事業等のリスク」をご参照ください。  ②　キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報　当社グループの当連結会計年度のキャッシュ・フローの状況の分析・検討内容は、「（１）②キャッシュ・フローの状況」に記載のとおりであります。　当社グループの資本の財源及び資金の流動性について、運転資金及び設備資金を内部資金又は借入により資金調達することとしております。このうち、借入金による資金調達につきましては、運転資金は短期借入金で、設備資金などの長期資金は長期借入金で調達しております。　なお、当連結会計年度末における借入金及びリース債務を含む有利子負債の残高は101億６千５百万円となっております。　また、当連結会計年度末における現金及び現金同等物の残高は27億７千１百万円となっております。 ③　重要な会計上の見積り及び当該見積りに用いた仮定　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められる企業会計の基準に基づき作成されています。　連結財務諸表の作成にあたっては、経営者の判断の下、一定の前提条件に基づく見積りが必要となる場合がありますが、この前提条件の置き方などにより、連結貸借対照表上の資産及び負債、連結損益計算書上の収益及び費用などに重要な影響を及ぼすことがあります。　なお、連結財務諸表の作成にあたって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、「５　経理の状況　１　連結財務諸表等　（１）連結財務諸表　注記事項　（重要な会計上の見積り）」に記載のとおりであります。 
経営上の重要な契約等	５【経営上の重要な契約等】　該当事項はありません。 
研究開発活動	６【研究開発活動】　私たち新日本理化グループは、もの創りを通して広く社会の発展に貢献することを経営理念として、次の100年に向けた新規事業の創出を目指します。「京都R&amp;Dセンター」の稼働開始からほぼ２年が過ぎ、活動も本格化しております。コンセプトである「開放」、「融合」、「挑戦」のもと、たくさんの企業との交流を進めており、１年目を上回る約60社の企業・団体にご来所頂いて技術交流会を開催しました。また、弊社研究員が先方の研究所を訪問するなどの相互交流も始まり、京都R&amp;Dセンター内に設けてある共同研究室に協業先を招いての共同実験も実施いたしました。　当連結会計年度における研究開発費の総額は878百万円となっております。なお、当社グループは単一セグメントであるため、セグメント別の記載は省略しております。　カーボンニュートラル社会の実現に向けた製品開発に注力しており、環境ソリューション、情報・通信、モビリティ、ライフサイエンスの４重点領域それぞれで新製品開発を進めています。　ポリオレフィン系樹脂の成形速度を飛躍的に高める結晶核剤「RiKACRYSTA」は、一般的な成形サイクルタイムを短縮する効果だけでなく、一般社団法人京都府産業廃棄物３Ｒ支援センターの2022年度の技術開発等支援事業として採択され、リサイクルポリオレフィン系樹脂の成形性を改善し、環境改善に寄与する核剤としても評価が進んでいます。　当社の油脂技術とエステル化技術をもとに開発したバイオマス由来100%エステルは、モビリティ分野である自動車用オイルやグリースでの評価が順調に進んでいる他、ライフサイエンス分野においても、末端消費者の天然指向の高まりの中で化粧品用の素材として注目を受けており、各社での評価が急速に進んでいます。　さらに、モビリティ分野では、市場が拡大している電気自動車モーター向けの絶縁封止樹脂材料向け製品について、増産・安定供給体制の検討を続けていましたが順調に完了し、今後の需要増にも対応できる体制を構築いたしました。また、今後のモーター技術変革にも対応できるよう改良・後継品の開発を開始しています。　情報通信分野では、光学レンズ用の樹脂モノマー開発を引き続き行っている他、新たな電気・電子機器向け材料の開発やHDD用部材の開発にも着手しました。極めて高い純度が要求される製品であり、製造工程の見直し、品質管理方法の確立を含めて解決すべき課題についても見通しがつき始めており、早期の立ち上げを目指しています。　製造技術の革新として進めているフロー合成については、計画より遅れは生じたもののラボスケールでの検討は完了しました。実用化に向けての実機スケールの検証設備の設計も完了しており、早期に検証試験を行った上で技術完成を目指していきます。　開発活動だけではなく、お客様サポートも行ってまいります。オレオケミカル、可塑剤、酸無水物など製品をご使用いただいているお客様への、法規、環境問題に対する情報の提供や、お客様が抱える技術課題を解決するための技術情報を提供し、信頼関係の強化に努めます。 
設備投資等の概要	１【設備投資等の概要】　当連結会計年度に実施しました当社グループの設備投資の総額は915百万円であり、主なものは、提出会社における製造設備の更新によるものであります。なお、有形固定資産のほか、無形固定資産への投資を含めて記載しております。　当社グループは単一セグメントであるため、セグメント別の記載は省略しております。 
主要な設備の状況	２【主要な設備の状況】当社グループにおける主要な設備は、次のとおりであります。なお、当社グループは単一セグメントであるため、セグメント別の記載は省略しております。 (1）提出会社2023年３月31日現在 事業所名（所在地）設備の内容帳簿価額（百万円）従業員数（名）建物及び構築物機械装置及び運搬具土地（面積㎡）その他合計京都工場・研究所（京都市伏見区）生産設備研究開発設備32431110(50,224)3601,00678京都R＆Dセンター（京都府相楽郡精華町）研究開発設備1,681－858（10,657)3802,92053徳島工場（徳島県徳島市）生産設備14547971(56,704)8678264川崎工場（川崎市川崎区）（注）２生産設備57289－「10,087」935621福井工場用地（福井県坂井市）（注）４工場用地55－284(19,616)3344－千葉工場（千葉県市原市）（注）３生産設備00556(16,711)0556－堺工場（堺市西区）（注）２生産設備00－「68,412」0020（注）１　帳簿価額のうち「その他」は、工具、器具及び備品及び建設仮勘定の合計であります。２　土地を賃借しております。なお、「　」は賃借面積であります。３　操業を連結子会社日新理化㈱に委託しております。４　土地の一部（3,290㎡）及び建物を関連会社でありますイワタニ理化㈱に賃貸しております。 (2）国内子会社2023年３月31日現在 会社名事業所名（所在地）設備の内容帳簿価額（百万円）従業員数（名）建物及び構築物機械装置及び運搬具土地（面積㎡）その他合計日新理化㈱本社工場（千葉県市原市）生産設備57192623(31,864)2389738日東化成工業㈱本社工場（横浜市緑区）生産設備6273161,810(10,016)382,79260（注）　帳簿価額のうち「その他」は、工具、器具及び備品、リース資産及び建設仮勘定の合計であります。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式150,000,000計150,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年３月31日）提出日現在発行数（株）（2023年６月29日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式37,286,90637,286,906東京証券取引所スタンダード市場単元株式数100株計37,286,90637,286,906－－
