項目	値
事業の内容	 ３ 【事業の内容】当社グループ（当社及び当社の関係会社）は、婦人フォーマルウェアの製造、販売並びにこれに附随するアクセサリー類の販売を主要な業務としております。製品は主に全国の百貨店及び量販店等に卸売販売をしており、一部はネット販売も含めた直営店舗で直接販売をしております。 事業の系統図は次のとおりであります。  
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中における将来に関する事項は、当事業年度末現在において、当社が判断したものであります。 (1) 経営方針当社は、経営理念（Mission、Vision、Value）を以下の通り制定しております。 ＭＩＳＳＩＯＮ：社会的使命大切な想いの、すぐそばに大切な人を想う。東京ソワールは、そんな大切な想いのすぐそばで、本質にこだわった価値を提供し、一人ひとりの想いが調和した社会を実現します。ＶＩＳＩＯＮ：目指す姿人を想う気持ちに寄り添い、“生きる”をもっと、美しく。人生の節目と日々の暮らしにおける「人を想う気持ち」に寄り添うことで、誰もが周囲との調和を大切にしながら、自分らしく凛と美しく生きられる世の中へ。それが、東京ソワールが考えるウェルビーイングです。私たちは、これまでもこれからも「人を想う気持ち」を大切にしながら、生活者、従業員、取引先、株主、そして社会や地球環境のウェルビーイングの実現に貢献し続けます。ＶＡＬＵＥ：大切にする価値観本質へのこだわり/文化を創り上げた誇り/すべてに真摯な姿勢/ともに創るチーム力/新しいことへの挑戦そして、当社は経営方針として、以下の３点を定めております。① 効率的な財務体質の構築 （収益構造の見直し）② 新たな収益構成の構築   （基礎収益力の回復）③ 社会環境変化への対応   （デジタル対応・サステナブル経営） (2) 経営環境当社を取り巻く事業環境は、従来から続く人口減少と高齢化の加速、流通チャネルや消費行動などの変化に加え、資源価格の高騰や物価上昇による消費マインドの冷え込みなどから、先行き不透明な状況が続くことが想定されます。 (3) 優先的に対処すべき事業上及び財務上の課題当社の課題は事業継続のための効率的な財務体質の構築と持続的な成長を実現するための新たな収益構成の構築、加えてデジタルシフトや地球環境問題への配慮をはじめとする社会環境変化への対応であると認識し、取り組んでおります。 ①　効率的な財務体質の構築・棚卸資産回転率の改善生産・仕入では、原材料及び縫製工賃の高騰に対し、販売価格の適正化を行い、供給制約の高まりに対しては、需要予測と連動した計画的な生産によるサプライチェーンの安定化を図ります。また、店頭在庫については、「市場シェア獲得のための商品展開・売場運用」から「効率を重視した商品展開・売場運用」に切り替えて、人事評価制度と連動させることで商品効率を改善いたします。・売上総利益率の向上低採算系列・店舗での取引条件改定、値引き販売の回数削減や負担率の見直し、販路・系列を越えた商品のコントロールによる販売を強化することで在庫処分のスピードを上げ、評価損を削減し、利益率の向上を図ります。・販管費比率の改善業務の削減及び業務プロセスの見直し、組織・機能の再編、ハイブリッドワークの促進により生産性を高めるとともに、不採算店舗からの撤退により、経費効率を改善いたします。 ②　新たな収益構成の構築・コア事業であるレディスフォーマル事業の進化売場のモノポリー化(※1)や自社主導のショップ運営(※2)への切り替え、直営店「フォルムフォルマ」の出店を推進し、オンライン(Ｅコマース)と連携したシームレスな購買体験の実現を図るとともに、ルールとマナーに則した商品に加え、顧客ニーズの変化に対応した商品などを適時・適量展開することにより、既存顧客の購買率向上と新たな顧客の獲得に取り組みます。※1「モノポリー」とは、当社１社による売場運営の形態を指します。※2「ショップ運営」とは、契約形態やチャネルを限定せず、当社が主導してＭＤ編集・展開及びＶＭＤを行う「ｔｏｋｙｏ ｓｏｉｒ ショップ」を指します。あわせて、マーケティングの強化として、コーポレートサイトなどによる企業価値の発信やＳＮＳの活用を通じて、オンライン・リアル店舗と直結した販売促進、顧客情報の収集・セグメント化などを活用した顧客との関係性構築によりＬＴＶ(顧客生涯価値)の最大化に取り組みます。・事業領域の拡大レンタルビジネスでは、ネットとリアル店舗との連携、多様化するお客様ニーズに対応した商品の拡充により売上の拡大を図ります。ライフスタイル提案型業態の開発においては、「“黒に魅せられて”黒の持つ無限の可能性とエネルギーを自分らしく生きるすべての方へ届けたい」をコンセプトに、キッチン＆ダイニング、フード＆ドリンク、リビング、ファッション雑貨を提案するライフスタイル提案型ブランド「ｋｕｒｏｓ’」（クロス）を、新規事業として育てて参ります。 ③　社会環境変化への対応・リサイクル・エコ素材を使用した商品の開発持続可能な循環型社会の実現に向けて服作りで貢献するため、繊維メーカー・商社と連携し、サステナブルな素材開発や植物由来の原料を使用した商品開発に取り組みます。・商品等の回収・再利用の推進株式会社ＪＥＰＬＡＮが行うリサイクルプロジェクト「ＢＲＩＮＧ」などを通じ着用しなくなった衣料品の再資源化を推進いたします。また、製造時に発生する端切れを使用して、コサージュなどを作成するワークショップを、ＣＳＲ活動の一環として引き続き実施いたします。・商品廃棄の縮減商品生産のコントロールと消化促進、レンタルサービスの提供により、商品廃棄の縮減や適切なリユース・リサイクルに取り組みます。更に、デジタル技術 (取り置き・取り寄せサービスなど)を活用した欠品防止対策に取り組むことで、供給量の増加を抑制いたします。 (4) 経営上の目標の達成状況を判断するための客観的な指標等当社の経営上の目標の達成状況を判断するための客観的な指標は売上高、売上高営業利益率、ＲＯＥであります。売上高営業利益率とＲＯＥを重視することで経営の効率性を高め、財務体質の健全性を堅持しながら安定的な成長を確保し、資本効率を高め「企業価値」の向上を図ることを、株主重視の経営と認識しております。2022年２月に開示いたしました「2022～2024年度　中期経営計画」において、最終年度の2024年度は売上高155億円、営業利益2億5千万円、売上高営業利益率1.6％以上の達成を数値目標として掲げております。さらに、効率的な財務体質の構築のため、棚卸資産回転率3.75回転、売上総利益率51.4％、販管費比率49.8％を数値目標として掲げております。 
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が当社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、文中における将来に関する事項は、当事業年度末現在において、当社が判断したものであります。 (1) 景気変動に伴う取引先動向による影響当社の売上高の多くは、百貨店及び量販店への売上によるものであります。また、当社はフォーマルウェアの専業メーカーとして、アクセサリー等の服飾雑貨品を含めた製造卸売りを主に、事業を展開しております。近年は百貨店及び量販店の売上高が減少傾向となり、不採算店舗の閉店を加速させていましたが、これは、当社商品の売場の減少につながり、売上高に影響を与えることとなります。また、大型小売店の経営統合の増加など取引先の交渉力強化に伴う、納入掛率等、取引条件の悪化、取引先物流機能の再編に伴う当社の物流コスト負担、また当社との取引継続を一方的に解除された場合などは、当社の業績等に悪影響を与える可能性があります。また、売上高の計上時期変更（消化取引への変更）は、一時的ではありますが、当社の業績に重大な影響を及ぼす可能性があります。対応策として、直営店「フォルムフォルマ」の個店売上の拡大及び出店やＥＣ事業の強化等の小売事業の売上構成比の向上に取り組んでおります。さらに、当社がＭＤ主導可能な新業態「ｔｏｋｙｏ ｓｏｉｒ ショップ」の展開を行い、収益拡大を図ります。 (2) ブランドのサブライセンス契約有力ブランドとのサブライセンス契約において、契約期間の満了に伴い契約の継続を一方的に打ち切られた場合は、当社の業績に大きな影響を与える可能性があります。  (3) 海外生産に関するリスク現在、当社は製品の一部を自社または商社を通してベトナム及び中国などで生産しておりますが、為替相場の変動、予期せぬ法律や規制の変更、縫製工賃や原材料価格の上昇、不測の疾病等による技術指導や輸入への影響などのリスクが発生する可能性があります。 対応策として、ASEAN諸国での生産国の分散や一定量を国内で生産する等の取り組みを行っております。 (4) 商品の品質に関するリスク当社は、様々な検査を受け、厳しい基準に合格した高い品質の商品をお届けしております。ＱＴＥＣ[一般財団法人　日本繊維製品品質技術センター]からは検品技術者の認定を受け、またＳＩＦマーク使用の認定も受け、技術力に裏付けされた品質維持には特に配慮しております。しかしながら製造物責任に関する事故が発生した場合には、企業イメージのダウンなどで、当社の業績に影響を及ぼす可能性があります。対応策として、原材料・商品仕入に関しても各基準に合格したものを使用し、店頭に陳列する段階で当社販売員による商品確認を行っております。 (5) 新規事業開発に関するリスク当社は、今後の新たな収益構成の構築が重要な課題と認識して、新規事業の開発に取り組んでおります。新分野への出店等にあたっては、市場調査等を行ってはおりますが、市況の変化などによっては当初計画が達成できず、当社の業績に影響を及ぼす可能性があります。 対応策として、事業計画の立案と遂行及び定期的な進捗モニタリングを行っております。 (6) 天候不順の影響 当社の業績は、従来、季節の天候不順による影響は寡少でありましたが、最近の大規模な気候変動による天候不順や予測不能な気象状況によって、売上機会を逸するおそれがあり、当社の業績に影響を及ぼす可能性があります。 (7) 地震など自然災害の影響 当社の物流拠点である商品センターは神奈川県川崎市にあり、大規模な自然災害により当施設が損傷した場合、事業活動が中断するなど、経営に大きな影響を及ぼす可能性があります。また、直接の影響がない場合でも、流通網の混乱の状況によっては重大な悪影響を及ぼす可能性があります。 対応策として、一部商品の物流機能を外部倉庫に委託するなど物流拠点の分散を行っております。 (8) 情報セキュリティ当社は、個人情報の取扱いについて情報管理責任者を選任し、社内規程に基づく運用管理をしておりますが、不測の事故による情報流出が発生した場合は、当社の社会的信用の低下や損害賠償など費用負担を招くおそれがあるため、業績に影響を及ぼす可能性があります。 対応策として、ファイアウォールの構築やウイルス対策ソフトの導入を行うとともに、社員向けにセキュリティリテラシー向上のための注意喚起を随時行っております。 (9) 財務制限条項に関するリスク当社は、取引銀行４行との間で、賃貸マンションの建設費用として8億円のタームローン契約を結んでおります。これらには純資産の減少や経常損失の計上等に関する財務制限条項が付されております。これに抵触することとなり借入金の返済を求められた場合には、当社の財政状態に影響を及ぼす可能性があります。 (10) 感染症の影響 新型コロナウイルス感染症の感染拡大は、当社の業績に重大な影響を及ぼしました。同感染症は５類感染症へ移行しましたが、新種の感染症が再び猛威を振るうような事態が発生し、市場の停滞等が起きた場合は、当社の業績に影響を及ぼすこととなります。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要当事業年度における当社の財務状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。①　財政状態及び経営成績の状況当事業年度における日本経済は、新型コロナウイルス感染症の５類移行により、経済活動の正常化が本格的に進みましたが、海外経済の減速への懸念や資源価格の高止まりなどもあり、先行き不透明な状況が続いております。当アパレル業界におきましては、行動制限の緩和により社会活動の正常化が進み、個人消費の回復傾向が見られました。一方、物価上昇や原材料及びエネルギー価格の上昇で、衣料品に対する消費マインドの冷え込みが想定されるなど、今後の事業環境への影響が依然として懸念されます。このような経営環境の中、当社は2022年度を初年度とする中期経営計画に基づき、事業継続のための「効率的な財務体質の構築」と持続的な成長を実現するための「新たな収益構成の構築」、デジタルシフトや地球環境問題への配慮をはじめとする「社会環境変化への対応」に取り組んでおります。卸売事業におきましては、継続して取引条件の改善や不採算店舗からの撤退を進めるとともに、「ｔｏｋｙｏ ｓｏｉｒ ショップ」では、従来とは異なるカテゴリーの商品展開や、魅力的な売場づくりにより、新たなお客様の開拓に向けて取り組んでおります。小売事業におきましては、直営店「フォルムフォルマ」は、卒入学式をはじめとする行事や式典の正常化による来店客数の増加に加え、オリジナル商品の提案やデジタル活用によるプロモーションを積極的に行い、唯一無二のショップへの進化に取り組んでおります。Ｅコマース販売では、自社ＥＣサイトにおけるマーケティングツールの活用やポイント制の導入、ＥＣサイト限定商品の提案を強化することで、売上を伸ばしております。新規事業におきましては、レンタル事業は、リアル店舗と自社ＥＣサイトの連携や多様化するお客様ニーズに対応した商品の拡充、リアル店舗の試着スペース拡張による予約枠の増加などから堅調に売上を伸ばしております。ライフスタイルブランド「ｋｕｒｏｓ’」は、リアル店舗とＥＣサイトの両軸で、各種プロモーションによる認知度向上を図り、事業拡大に向けて取り組んでおります。この結果、当事業年度末の財政状態及び経営成績は次のとおりとなりました。 イ. 財政状態当事業年度末の資産合計は、前事業年度末に比べ6億41百万円増加し、147億14百万円となりました。当事業年度末の負債合計は、前事業年度末に比べ2億35百万円減少し、53億50百万円となりました。当事業年度末の純資産合計は、前事業年度末に比べ8億76百万円増加し、93億64百万円となりました。 ロ. 経営成績当事業年度の経営成績は、売上高は150億26百万円（前事業年度は142億41百万円）、売上総利益は78億30百万円（前事業年度は72億18百万円）、営業利益は5億20百万円（前事業年度は3億39百万円）、経常利益は6億17百万円（前事業年度は4億49百万円）、当期純利益は7億98百万円（前事業年度は5億19百万円）となりました。 ②　キャッシュ・フローの状況当事業年度末における現金及び現金同等物（以下「資金」という。）は、営業活動による資金減93百万円、投資活動による資金増7億67百万円、財務活動による資金減2億64百万円により、前事業年度末に比べ4億9百万円増加し、27億60百万円となりました。（営業活動によるキャッシュ・フロー）営業活動の結果使用した資金は、93百万円となりました。これは主に税引前当期純利益9億23百万円や、売上債権の増加2億88百万円がありましたが、棚卸資産の増加10億73百万円や、未払又は未収消費税等の減少2億10百万円によるものであります。 （投資活動によるキャッシュ・フロー）投資活動の結果得られた資金は、7億67百万円となりました。これは主に敷金及び保証金の差入による支出24百万円がありましたが、投資有価証券の売却による収入6億51百万円や、有形固定資産の売却による収入1億73百万円によるものであります。（財務活動によるキャッシュ・フロー）財務活動の結果使用した資金は、2億64百万円となりました。これは主にリース債務の返済による支出1億54百万円や、配当金の支払69百万円によるものであります。 イ. 生産実績当事業年度における生産実績を品目別に示すと、次のとおりであります。 品目　生産高(千円)前年同期比(％)ブラックフォーマル2,393,183＋48.0カラーフォーマル538,295＋56.0合計2,931,479＋49.4 (注)　金額は製造原価であります。 ロ. 外注実績当社の製品生産にあたっての縫製加工は外注に依存しております。外注加工費は次のとおりであります。 品目　外注高(千円)前年同期比(％)ブラックフォーマル981,756＋66.6カラーフォーマル144,339＋83.8合計1,126,096＋68.6  ハ. 商品仕入実績当事業年度における商品仕入実績は、次のとおりであります。 品目　仕入高(千円)前年同期比(％)アクセサリー類1,110,867＋4.2合計1,110,867＋4.2 (注)　金額は仕入価額であります。 ニ. 製品仕入実績当事業年度における製品仕入実績は、次のとおりであります。 品目　仕入高(千円)前年同期比(％)製品3,993,546＋20.7合計3,993,546＋20.7 (注)　金額は仕入価額であります。  ホ. 受注実績当社は原則として受注生産ではなく見込み生産を行っております。 ヘ. 販売実績当事業年度における販売実績を品目別に示すと、次のとおりであります。 品目　販売高(千円)前年同期比(％)ブラックフォーマル9,917,191＋7.3カラーフォーマル2,617,234△1.1アクセサリー類2,492,552＋6.1合計15,026,978＋5.5 (注) １. 輸出については、該当事項はありません。 ２．主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合相手先前事業年度当事業年度販売高(千円)割合(％)販売高(千円)割合(％)イオンリテール㈱2,251,19915.72,474,15416.5  (2) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社の経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当事業年度末現在において判断したものであります。①　財政状態及び経営成績の状況に関する認識及び分析・検討内容イ. 財政状態（資産の部）流動資産は、売上債権の減少2億88百万円がありましたが、棚卸資産の増加10億73百万円や、現金及び預金の増加4億9百万円により、前事業年度末に比べ12億25百万円増加しました。固定資産は、土地の減少3億3百万円や、リース資産の減少1億36百万円、建物の減少1億8百万円により、前事業年度末に比べ5億83百万円減少しました。（負債の部）流動負債は、仕入債務の増加1億93百万円がありましたが、契約負債の減少1億86百万円や、未払金の減少1億24百万円により、前事業年度末に比べ40百万円減少しました。固定負債は、リース債務の減少1億57百万円や、長期借入金の減少40百万円により、前事業年度末に比べ1億94百万円減少しました。（純資産の部）純資産は、当期純利益7億98百万円や、その他有価証券評価差額金の増加1億29百万円により、前事業年度末に比べ8億76百万円増加しました。 ロ. 経営成績（売上高）売上高は、取引条件の改善が進んだことや、行事や式典の正常化による来店客数が増加したことにより、150億26百万円（前事業年度は142億41百万円）となりました。商品面では、ブラックフォーマルが99億17百万円（同92億45百万円）、カラーフォーマルが26億17百万円（同26億45百万円）、アクセサリー類が24億92百万円（同23億50百万円）となりました。 （売上原価、販売費及び一般管理費）売上原価は、71億96百万円（前事業年度は70億22百万円）となりました。販売費及び一般管理費は、退職給付費用の減少はありましたが、販売促進費や従業員給料の増加により、73億10百万円（同68億79百万円）となりました。（営業外損益、特別損益）営業外収益は、助成金収入の減少により、1億56百万円（前事業年度は1億76百万円）となりました。営業外費用は、支払利息の減少により、59百万円（同66百万円）となりました。特別利益は、投資有価証券売却益の増加により、4億66百万円（同82百万円）となりました。特別損失は、減損損失の増加により、1億60百万円（同41百万円）となりました。（当期純利益）当期純利益は、法人税等調整額の増加はありましたが、税引前当期純利益の増加により、7億98百万円（前事業年度は5億19百万円）となりました。 ②　キャッシュ・フローの状況の分析・検証内容並びに資本の財源及び資金の流動性に係る情報キャッシュ・フローの状況に関する認識及び分析・検討内容については、「(1) 経営成績等の状況の概要　②　キャッシュ・フローの状況」に記載しております。資本の財源及び資金の流動性については、主として営業活動によるキャッシュ・フローである自己資金より充当し、必要に応じて金融機関から借入れを実施することにより、必要な資金を調達しております。なお、当事業年度末における有利子負債の残高は9億33百万円となり、現金及び現金同等物の残高は27億60百万円となっております。 ③　重要な会計上の見積り及び当該見積りに用いた仮定当社の財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成しております。この財務諸表を作成するにあたって、資産、負債、収益及び費用の報告額に影響を及ぼす見積り及び仮定を用いておりますが、これらの見積り及び仮定に基づく数値は実際の結果と異なる可能性があります。財務諸表の作成にあたって用いた会計上の見積り及び仮定のうち、重要なものは「第５  経理の状況  １ 財務諸表等  (1) 財務諸表  注記事項  (重要な会計上の見積り)」に記載しております。 ④　経営方針・経営戦略、経営上の目標の達成状況を判断するための客観的な指標等2022年２月に開示いたしました「2022～2024年度　中期経営計画」において、最終年度の2024年度は売上高155億円、営業利益2億5千万円、売上高営業利益率1.6％以上の達成を数値目標として掲げております。さらに、効率的な財務体質の構築のため、棚卸資産回転率3.75回転、売上総利益率51.4％、販管費比率49.8％を数値目標として掲げております。当事業年度は、小売事業を中心に店舗の集客が回復したこともあり、売上高150億26百万円となりました。売上原価において一部に製造コストの上昇はありましたものの、販売費及び一般管理費は人件費を削減したこともあり、営業利益5億20百万円となりました。賃貸料収益や投資有価証券売却益により、当期純利益7億98百万円となりました。その結果、ＲＯＥ8.9％となりました。  
経営上の重要な契約等	５ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６ 【研究開発活動】特記すべき事項はありません。　
設備投資等の概要	１ 【設備投資等の概要】該当事項はありません。　
主要な設備の状況	２ 【主要な設備の状況】2023年12月31日現在事業所名(所在地)設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械及び装置工具器具及び備品土地(面積㎡)リース資産合計本社(東京都中央区)事務設備等50,87321218,929－(－)3,86773,883164川崎商品センター(川崎市川崎区)物流設備等380,9235,0086441,656,362(5,380.90)64,1752,107,11440池尻(東京都世田谷区)賃貸不動産663,746－4,156  157,290 (1,092.42)－825,193－ (注)　現在休止中の主要な設備はありません。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式14,000,000計14,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2023年12月31日)提出日現在発行数(株)(2024年３月29日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式3,860,0003,860,000東京証券取引所スタンダード市場単元株式数100株計3,860,0003,860,000－－  
