項目	値
事業の内容	 ３ 【事業の内容】当社グループは、当社（大阪油化工業株式会社）及び連結子会社２社（ユカエンジニアリング株式会社、株式会社カイコー）により構成されております。当社は、化学物質のわずかな蒸発温度の差を利用して混合物から目的とする物質を分離・精製する精密蒸留を主な事業として行っております。精密蒸留の技術は、古くは石油からガソリンを精製すること等から発達したもので、現在では医薬・農薬・電子材料等の分野や航空・宇宙産業における材料の精製にも活用されており、当社の加工技術も電子材料、医薬品、化粧品、自動車等の顧客の最終製品の一部や顧客の研究開発分野において、使用されております。当社は過去から素材加工の一環として行われていた「蒸留」を専業で請け負っており、機能性化学品（注）等の製造過程で材料の化学物質から不純物を取り除き純度を高める精密蒸留精製において、顧客の最終製品の価値向上に貢献しております。当社グループにおけるセグメントの内容は以下の通りであります。 (1) 受託蒸留事業創業以来培ってきた技術と経験を基に、対象となる原料を当社の蒸留装置にて精製し、安定した製品を提供するとともに、原料の選定、最適な蒸留方法、収集したデータの活用方法等、総合的な提案を行っております。 (2) プラント事業蒸留装置とろ過装置を取り扱っており、蒸留装置に関しては、当社独自の技術と経験を活かし、当社設備での試験データに基づき、様々な形で設計・販売し、実際の運転を行う際の技術支援、生産体制を確立するための最適条件についての総合的な提案を行っております。ろ過装置に関しては、様々な工場排水の処理及び造水設備の設計、製造、建設の後の保守まで一貫して行っております。 特に、精密蒸留精製に関しては、基礎研究段階から製造規模まで当社所有設備で蒸留を行う「受託蒸留事業」から、顧客が自社で蒸留を行うための支援サービスである「プラント事業」まで包括的なサービスの提供ができるため、顧客に最適なソリューションの提案ができる体制であると自負しております。    （注）機能性化学品とは、化学メーカー等が研究開発により培った技術力を基に、顧客の最終製品の用途や機能性等に応じて生み出された新たな化学品を総称しております。 当社の事業系統図は、以下のとおりであります。　(事業系統図) 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】(1) 経営方針当社グループは、「社業を通じ、豊かな価値を創造し、社会の発展に貢献する」という経営方針に基づき、顧客のニーズに機敏に対応し、業績の向上に努めてまいります。 (2) 目標とする経営指標当社グループは、中長期的な成長力・収益力の強化の観点から、売上高及び営業利益を重視しております。 (3) 経営環境及び対処すべき課題足元の経営環境につきましては、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析(1)経営成績等の状況の概要」をご参照ください。当社グループは、更なる持続的な成長を目指して、2024年９月期以降、以下を重要な課題と認識し、取り組んでまいります。 ①人材の育成当社グループは、実績に裏付けられた高度な技術力及び研究開発力により、蒸留サービスを提供しております。他社で対応不可能な案件を請け負う等、品質の高いサービスを提供し続け、顧客から安定した信頼を獲得していると自負しております。このような競争力の源泉となっているのは、ひとえに人材であります。そして、顧客ニーズが多様化あるいは高度化していく中において、人材の重要性はますます高まるばかりであります。そのため、当社では、人材の採用及び育成を重要な経営課題と捉えており、専門性を高める技術研修や安全指導、勤務環境の整備等、積極的な投資を行っております。 ②受託蒸留事業の堅実な成長当社グループは、創業から70年以上の歴史を有しており、「研究開発支援」、「受託加工」といった既存サービスについては一定の収益基盤を確立しておりますが、持続的な成長を見据えて収益基盤の更なる強化を目指しております。そのため、設備新設による生産能力増強及び他の精製技術の周辺サービスへの展開により、幅広い顧客ニーズへの対応を強化するとともに、顧客との積極的なコミュニケーションを図る等のきめ細やかで柔軟な顧客対応により、顧客満足度を向上させることで取引先数及び受託件数の拡大に取り組んでまいります。 ③プラント事業の実績積上げ当社グループは、持続的な成長を図るためには、収益源を多様化する必要があると考えており、既存サービスに続く新たな事業の開拓に積極的に取り組んでおり、「プラント事業」を更に成長させてまいります。受託蒸留事業での豊富な実績や知見等を活かし、顧客に提供するプラントの最適な条件設定等の技術支援や生産体制の構築支援を行ってまいります。一気通貫によるサービスの提供が可能であるため、受託蒸留事業で培った技術やノウハウの相互活用をスムーズに行うことができ、柔軟な対応が可能であります。専門紙への広告掲載や展示会等への積極的な出展、会社ホームページの充実等により「プラント事業」の認知度向上に努め、取引の拡大に注力してまいります。また、納入後のメンテナンス体制も充実させることで、継続的な収益基盤の構築につなげてまいります。「プラント事業」を強化することにより、「受託蒸留事業」から「プラント事業」まで包括的にソリューションの提案を行うことができ、より一層の顧客満足度の向上につながるものと考えております。 ④経営管理体制の強化当社グループは、企業価値の継続的な向上のため、事業の成長や業容の拡大に合わせた経営管理体制の強化が重要であると認識しております。これまでと同様に、専門性の高い優秀な人材の確保及び在籍する人員の育成に注力するとともに、権限委譲を進めることで意思決定の迅速化及び経営の監督機能強化を図ってまいります。 
事業等のリスク	 ３ 【事業等のリスク】当社グループの事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には、以下のようなものがあります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 人材の採用及び育成当社グループは、少人数で業務を遂行しております。今後の事業拡大に応じて、積極的な人材の採用及び育成に取り組んでいく方針ではありますが、人材の採用及び技術承継等が順調に進まなかった場合又は既存の人材が社外に流出した場合には、当社グループの業績及び財政状態に影響を及ぼす可能性があります。 (2) 災害の発生当社は、枚方工場のみを生産拠点としております。ＩＳＯ45001の認証を取得するとともに、ＢＣＰ（事業継続計画）の策定や防災訓練、耐震対策などを行っておりますが、当該拠点にて地震及び火災等の大規模な災害が発生した場合、当社グループの業績及び財政状態に影響を及ぼす可能性があります。また、労働災害を予防するため、継続的な改善活動及び定期的な研修等を行っておりますが、不測の事故等が発生した場合、当社グループの業績及び財政状態に影響を及ぼす可能性があります。 (3) 環境への責任当社は、環境管理体制を整備し、ＩＳＯ14001の認証を取得するとともに、環境に関連する諸法規に対応した設備を保有し、また、当該関連諸法規に対応した処理を行っておりますが、人為的ミス等による環境汚染や関連諸法規の変更による追加の設備投資又は費用負担が生じるなどした場合には、当社グループの業績及び財政状態に影響を及ぼす可能性があります。 (4) 知的財産権当社グループは、自社開発又は共同開発を通じて獲得した技術等について、日本及び主要各国における特許出願により、知的財産権の保護に努めておりますが、これら知的財産権の侵害が発生した場合、当社グループの業績及び財政状態に影響を及ぼす可能性があります。 (5) 情報管理当社グループは、情報セキュリティ管理体制を整備し、ＩＳＯ27001の認証を取得するとともに、事業活動を通じて、多くの顧客に係る重要情報や秘密情報を有しております。これらの情報に対しては、厳格な管理を行っておりますが、予測し得ない事態によって情報が流出した場合、顧客からの信用や当社グループの社会的信用の低下を招き、当社グループの業績及び財政状態に影響を及ぼす可能性があります。 (6) 品質管理当社は、品質管理体制を整備し、ＩＳＯ9001の認証を取得するとともに、品質検査の結果、顧客の規格を満たすもののみ出荷を行っておりますが、予測し得ない品質トラブルや製造物責任に関する事故が発生した場合は、損害賠償保険に加入し不測の事態に備えているものの、当社の信用低下のみならず、当社グループの業績及び財政状態に影響を及ぼす可能性があります。 (7) 新規事業当社グループは、より一層の成長を志向し、「プラント事業」を育成、成長させていく方針であります。当該新規事業の展開にあたっては、マーケットの分析やサービスの開発等に時間を要することや、必要な資源の獲得に予想以上のコストがかかるなど、必ずしも計画が順調に進行しないことも想定されます。また、既に新規事業はスタートしておりますが、今後も軌道に乗った展開ができるとは限らず、方針の変更やサービスの見直し、サービスからの撤退など何らかの問題が発生する可能性も想定されます。当該新規事業の展開が収益獲得に至らず損失が発生した場合には、当社グループの業績及び財政状態に影響を及ぼす可能性があります。  (8) 競合当社グループは、精密蒸留において、長年にわたり獲得してきた信頼や蓄積されてきた技術、市場がニッチであることなどから、一定の参入障壁を確立していると自負しております。しかしながら、今後、他社による当該市場への新規参入や競合他社との競争激化、あるいは代替技術の出現等が生じた場合には、当社グループの業績及び財政状態に影響を及ぼす可能性があります。　(9) 法的規制当社グループは、法令の遵守を基本として事業活動を行っておりますが、消防法や毒物及び劇物取締法等に基づく各種許認可や規制等の様々な法令の適用を受けており、今後更にその規制が強化されることも考えられます。そのような場合、事業活動に対する制約の拡大やコストの増加も予想され、当社グループの業績及び財政状態に影響を及ぼす可能性があります。 (10) 顧客の事業環境の変化当社グループの顧客は、電子材料、医薬、農薬等の様々な業界に属しており、各種法規制及び経済環境の変化に対応して、事業活動や研究開発活動を行っております。これら各種法規制や経済環境の変化により、顧客の活動にも変化が生じた場合には、当社グループの業績及び財政状態に影響を及ぼす可能性があります。 (11) 感染症による影響当社グループは、従業員やステークホルダー各位の安全を優先し、テレワークや時差出勤等の対応を進め感染防止の対策を継続して実施しておりますが、新型コロナウイルスその他の感染症が発生し、今後の感染拡大や事態の長期化などにより、事業活動に支障が生じた場合には、当社グループの業績及び財政状態に影響を及ぼす可能性があります。 (12) 特定販売先への依存当社グループの当連結会計年度における販売実績のうち、10％を超える販売先との取引は、以下のとおりであります。相手先当連結会計年度(自　2022年10月１日至　2023年９月30日)販売高(千円)割合(％)ダウ・東レ株式会社188,17215.2東洋紡株式会社145,03811.7住友商事ケミカル株式会社144,59111.7東レ株式会社129,87310.5 当社グループとしましては、これらの主要顧客との取引を維持・継続するために、より一層の品質の向上に努めてまいりますが、主要顧客の方針変更等により主要顧客との取引が終了ないし大幅に縮小した場合には、当社グループの業績及び財政状態に影響を及ぼす可能性があります。　
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要①財政状態及び経営成績の状況イ．経営成績当連結会計年度における我が国経済は、新型コロナウイルス感染症の５類移行に伴い、経済活動の正常化による個人消費や設備投資に持ち直しの動きが見られ、景気は緩やかな回復を続けております。しかしながら海外の景気減退の可能性や、原材料・エネルギーコストの高止まり等により、先行きは依然として不透明な状況にあります。当社グループを取り巻く事業環境においては、半導体・電子材料向けの需要回復が遅れており、引き続き厳しい状況が続いております。このような状況のもと、当社は2022年11月10日に公表しました３か年中期経営計画（2023年９月期～2025年９月期）に基づき、①事業継続力の強化②自社製品開発の推進③品質性能の向上等の企業活動に取り組み、長期的な企業価値向上に努めております。受託蒸留事業では、一部の主要顧客との取引の縮小に加え、半導体・電子材料メーカーにおいて在庫調整や設備投資の抑制により、関連する引き合いが減少いたしました。また、プラント事業では、自社オリジナル装置の販路拡大に引き続き取り組んでおります。以上の結果、当連結会計年度における売上高は、1,235,059千円（前期比4.7％増）となりました。利益面におきましては、エネルギーコスト高や材料費の高騰による影響を受けたこと及び当社グループの将来にわたる事業成長と持続的な企業価値向上に向けた人的資本投資に伴い、販売費及び一般管理費が増加したことにより、営業利益は115,369千円（前期比16.1％減）、経常利益は110,934千円（前期比20.8％減）、また、既存の連続式蒸留装置の除却並びに連結子会社カイコーに係るのれん及び顧客関連資産の減損損失を計上したことにより、親会社株主に帰属する当期純損失は8,671千円（前連結会計年度は親会社株主に帰属する当期純利益88,229千円）となりました。 セグメントごとの経営成績は、次のとおりであります。なお、各セグメントの売上高にはセグメント間の内部売上高又は振替高を含んでおります。（受託蒸留事業）受託蒸留事業におきましては、研究開発支援において、ファインケミカルに関連する蒸留案件の引き合いが好調だったため増収となりましたが、受託加工において、一部の主要顧客との取引の縮小等が生じたことにより減収となりました。その結果、受託蒸留事業の売上高は1,088,685千円（前期比2.2％減）、セグメント利益は400,046千円（前期比3.6％減）となりました。（プラント事業）プラント事業におきましては、蒸留装置の工事・メンテナンスの実施及びろ過装置の安定的な受注により、プラント事業の売上高は246,094千円（前期比90.0％増）、セグメント損失は11,187千円（前連結会計年度はセグメント損失42,172千円）となりました。 ロ．財政状態当連結会計年度末の資産合計は、前連結会計年度末に比べ167,708千円減少し、1,890,856千円となりました。当連結会計年度末の負債合計は、前連結会計年度末に比べ92,569千円減少し、152,208千円となりました。当連結会計年度末の純資産合計は、前連結会計年度末に比べ75,138千円減少し、1,738,647千円となりました。 ②キャッシュ・フローの状況当連結会計年度における現金及び現金同等物（以下「資金」という。）は、前年同期に比べ12,840千円増加し、814,203千円となりました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。（営業活動によるキャッシュ・フロー）当連結会計年度において営業活動により得られた資金は、210,853千円（前年同期は218,804千円の収入）となりました。主な要因は、減価償却費126,594千円及び減損損失53,327千円の計上並びに法人税等の支払額66,465千円によるものであります。 （投資活動によるキャッシュ・フロー）当連結会計年度において投資活動により使用した資金は、112,064千円（前年同期は106,530千円の支出）となりました。主な要因は、有形固定資産の取得による支出110,438千円によるものであります。 （財務活動によるキャッシュ・フロー）当連結会計年度において財務活動により使用した資金は、85,947千円（前年同期は26,372千円の支出）となりました。主な要因は、自己株式の取得による支出59,440千円、配当金の支払額26,507千円によるものであります。  ③生産、受注及び販売の状況イ．生産実績当連結会計年度における生産実績は、次のとおりであります。セグメントの名称生産高(千円)前期比(％)受託蒸留事業596,52499.4プラント事業193,089186.5合計789,613112.2 （注）１．金額は、製造原価によっております。 ロ．受注実績当連結会計年度における受注実績は、次のとおりであります。セグメントの名称受注高(千円)前期比(％)受注残高(千円)前期比(％)受託蒸留事業1,161,28796.096,457103.1プラント事業77,25188.1－－合計1,238,53895.496,45762.5  ハ．販売実績当連結会計年度における販売実績は、次のとおりであります。セグメントの名称販売高(千円)前期比(％)受託蒸留事業1,088,68597.8プラント事業246,094190.0合計1,334,779107.4 （注）１．主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は次のとおりであります。相手先前連結会計年度(自　2021年10月１日至　2022年９月30日)当連結会計年度(自　2022年10月１日至　2023年９月30日)販売高(千円)割合(％)販売高(千円)割合(％)ダウ・東レ株式会社231,02319.6188,17215.2東洋紡株式会社－－145,03811.7住友商事ケミカル株式会社244,08820.7144,59111.7東レ株式会社－－129,87310.5 　　　２．プラント事業の販売高には、セグメント間の内部売上高99,719千円も含んでおります。 (2) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社が判断したものであります。 ①重要な会計方針及び見積り当社グループの連結財務諸表は、我が国において一般に公正妥当と認められている会計基準に基づいて作成されております。この連結財務諸表を作成するにあたり重要となる会計方針については「第５　経理の状況　１　連結財務諸表等　(1)連結財務諸表　注記事項　連結財務諸表作成のための基本となる重要な事項」に記載のとおりであります。また、連結財務諸表の作成にあたっては、経営者による会計方針の選択・適用、資産・負債及び収益・費用の報告金額及び開示に影響を与える見積りを必要としております。経営者は、これらの見積りについて、過去の実績等を勘案し合理的に判断しておりますが、実際の結果は、見積りによる不確実性のため、これらの見積りと異なる場合があります。 ②当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容イ．財政状態の分析a．資産当連結会計年度末における資産合計は、前連結会計年度末に比べ167,708千円減少し、1,890,856千円となりました。（流動資産）当連結会計年度末における流動資産は、前連結会計年度末に比べ21,470千円減少し、1,051,354千円となりました。主な要因は、現金及び預金が12,840千円、原材料及び貯蔵品が10,616千円増加したものの、受取手形、売掛金及び契約資産が32,962千円、商品及び製品が29,590千円減少したことによるものであります。 （固定資産）当連結会計年度末における固定資産は、前連結会計年度末に比べ146,238千円減少し、839,501千円となりました。主な要因は、のれん及び顧客関連資産が減損等により69,202千円、連続蒸留塔の除却等により機械装置及び運搬具（純額）が36,294千円減少したことによるものであります。 b．負債当連結会計年度末における負債合計は、前連結会計年度末に比べ92,569千円減少し、152,208千円となりました。（流動負債）当連結会計年度末における流動負債は、前連結会計年度末に比べ85,062千円減少し、145,132千円となりました。主な要因は、未払金が7,635千円増加したものの、未払法人税等が34,911千円、未払費用が30,738千円、未払消費税等が8,997千円減少したことによるものであります。 （固定負債）当連結会計年度末における固定負債は、前連結会計年度末に比べ7,506千円減少し、7,076千円となりました。主な要因は、資産除去債務が7,076千円増加したものの、繰延税金負債が14,583千円減少したことによるものであります。 c．純資産当連結会計年度末における純資産は、前連結会計年度末に比べ75,138千円減少し、1,738,647千円となりました。主な要因は、剰余金の配当等により利益剰余金が36,478千円減少、自己株式立会外買付取引及び自己株式処分の実施により自己株式が38,659千円増加したことによるものであります。  ロ．経営成績の分析a．売上高受託蒸留事業では、一部の主要顧客との取引の縮小に加え、半導体・電子材料メーカーにおいて在庫調整や設備投資の抑制により、関連する引き合いが減少いたしました。また、プラント事業では、自社オリジナル装置の販路拡大に引き続き取り組んでおります。以上の結果、売上高は、前期比4.7％増収となる1,235,059千円となりました。セグメントごとの経営成績は、次のとおりであります。なお、各セグメントの売上高にはセグメント間の内部売上高又は振替高を含んでおります。受託蒸留事業におきましては、研究開発支援において、ファインケミカルに関連する蒸留案件の引き合いが好調だったため増収となりましたが、受託加工において、一部の主要顧客との取引の縮小等が生じたことにより減収となりました。その結果、受託蒸留事業の売上高は、前期比2.2％減収となる1,088,685千円となりました。プラント事業の売上高は、蒸留装置の工事・メンテナンスの実施及びろ過装置の安定的な受注により、前期比90.0％増収となる246,094千円となりました。 b．営業利益売上原価は、エネルギーコスト高や材料費の高騰による影響を受けたことにより、前期比7.6％増加し、689,722千円となりました。販売費及び一般管理費は、当社グループの将来にわたる事業成長と持続的な企業価値向上に向けた人的資本投資に伴い、前期比7.0％増加し、429,967千円となりました。これらの結果、営業利益は、前期比16.1％減少し、115,369千円となりました。 c．経常利益営業外損益は、営業外収益が248千円、営業外費用が4,683千円となりました。これらの結果、経常利益は、前連結会計年度末に比べ20.8％減少し、110,934千円となりました。　d．親会社株主に帰属する当期純損失特別損失として、既存の連続式蒸留装置に係る固定資産除却損を65,568千円、連結子会社カイコーに係るのれん及び顧客関連資産の減損損失を53,327千円計上しております。また、法人税、住民税及び事業税は、9,341千円、法人税等調整額は△4,676千円を計上しております。これらの結果、親会社株主に帰属する当期純損失は、8,671千円（前連結会計年度は親会社株主に帰属する当期純利益88,229千円）となりました。 経営方針、経営戦略、経営上の目標の達成状況を判断するための客観的な指標につきましては、次のとおりであります。2023年９月期の達成・進捗状況は以下のとおりです。経営指標2023年９月期業績予想2023年９月期実績2023年９月期業績予想比連結売上高（千円）1,235,0001,235,05959連結営業利益（千円）115,000115,369369 　2023年10月31日公表の業績予想との比較では、売上高・営業利益共に概ね修正予想水準での着地となりました。なお、セグメント別ごとの分析・検討内容については、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　(1)経営成績等の状況の概要　①財政状態及び経営成績の状況　イ．経営成績」に記載の内容と同様であります。 ハ．キャッシュ・フローの状況の分析当連結会計年度末における現金及び現金同等物（以下「資金」という。）は、前連結会計年度末に比べ12,840千円増加し、814,203千円となりました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。（営業活動によるキャッシュ・フロー）当連結会計年度において営業活動により得られた資金は、210,853千円（前年同期は218,804千円の収入）となりました。主な要因は、減価償却費126,594千円及び減損損失53,327千円の計上並びに法人税等の支払額66,465千円によるものであります。 （投資活動によるキャッシュ・フロー）当連結会計年度において投資活動により使用した資金は、112,064千円（前年同期は106,530千円の支出）となりました。主な要因は、有形固定資産の取得による支出110,438千円によるものであります。 （財務活動によるキャッシュ・フロー）当連結会計年度において財務活動により使用した資金は、85,947千円（前年同期は26,372千円の支出）となりました。主な要因は、自己株式の取得による支出59,440千円、配当金の支払額26,507千円によるものであります。 当社グループの資本の財源及び資金の流動性につきましては、次のとおりであります。運転資金需要のうち主なものは、製造費用、販売費及び一般管理費の営業費用であります。投資を目的とした資金需要は、設備投資等となります。短期運転資金及び設備投資資金の調達は自己資本を基本としておりますが、状況に応じて金融機関からの借入も検討しながら、事業運営上必要な資金の流動性と資金の源泉を安定的に確保することとしております。 ニ．重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成しております。この連結財務諸表を作成するにあたって、資産、負債、収益及び費用の報告額に影響を及ぼす見積り及び仮定を用いておりますが、これらの見積り及び仮定に基づく数値は実際の結果と異なる可能性があります。連結財務諸表の作成にあたって用いた会計上の見積り及び仮定のうち、重要なものは「第５　経理の状況　１　連結財務諸表等　（１）連結財務諸表　注記事項　（重要な会計上の見積り）」に記載しております。  ホ．経営成績に重要な影響を与える要因について当社グループの経営成績に重要な影響を与える要因としては、「第２　事業の状況　３　事業等のリスク」に記載のとおりであります。当社は、これらのリスク要因について、内部管理体制を強化し、優秀な人材を確保する等の対応を図ることにより、経営成績に重要な影響を与えるリスク要因を分散・低減し、適切に対応を行ってまいります。 ヘ．経営戦略の現状と見通し当社グループは、実績に裏付けられた技術力及び研究開発力を活かし、蒸留受託加工にて収益を確保してまいりました。収益性の安定化を図り、蒸留装置の販売を開始することにより、一社完結によるサービスの提供ができるため、「受託蒸留事業」から「プラント事業」まで包括的なサービス提供が可能となっております。これにより、顧客に最適なソリューションの提案を行うことができ、より一層の収益の安定化につながるものと考えております。 ト．経営者の問題認識と今後の方針について当社グループが今後、業容を拡大し、より良いサービスを継続的に展開していくためには、経営者は「第２　事業の状況　１　経営方針、経営環境及び対処すべき課題等」に記載の様々な課題に対処していくことが必要であると認識しております。これらの課題に対処するために、経営者は、常に外部環境の構造やその変化に関する情報の入手及び分析を行い、最適な解決策を実施していく方針であります。
経営上の重要な契約等	 ５ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６ 【研究開発活動】当社グループの研究開発体制は、製品化のための研究と顧客商品への応用研究を行う部署を配置し、各部署が密接に連携する体制であります。また、当社グループは研究開発活動においても、「品質の追求」「環境保全」に対しては十分に配慮し、コンプライアンス（法令遵守）を徹底しております。当社グループは、基盤事業の強化・拡大及び顧客の要望に対応すべく、企業の研究開発部門や大学などの研究機関と連携し、蒸留技術の研究開発を行っております。蒸留技術そのものは紀元前から利用されておりますが、新規化学物質の発見とともに、産業利用される化学物質が多様化している状況に合わせ、新規化学物質の効率的かつ最適な精製方法の設計・確立を目標に研究開発活動に取り組んでおります。当連結会計年度における研究開発費の総額は、12,502千円であり、受託蒸留事業にて発生したものであります。 
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度の設備投資については、生産設備の増強、研究開発機能の充実・強化などを目的とした設備投資を継続的に実施しております。なお、有形固定資産の他、無形固定資産への投資を含めて記載しております。当連結会計年度は、受託蒸留事業に係る設備を中心に130,627千円の設備投資を実施いたしました。また、当連結会計年度において重要な設備の除却が65,568千円あり、枚方工場の連続式蒸留装置の撤去によるものであります。 
主要な設備の状況	２ 【主要な設備の状況】(1) 提出会社主要な設備の内容は、次のとおりであります。2023年９月30日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)その他合計本社(大阪府枚方市)受託蒸留事業本社機能11,116--(-)1,49512,61117枚方工場(大阪府枚方市)受託蒸留事業生産設備404,781135,324　157,071(4,240.6)44,065741,24229 （注）１．現在休止中の主要な設備はありません。２．帳簿価額のうち「建物及び構築物」には建物附属設備を含んでおります。３．帳簿価額のうち「その他」は、工具、器具及び備品、ソフトウエア、電話加入権であり、建設仮勘定は含んでおりません。４．本社の賃借料は、9,101千円となります。５．従業員数は就業人員であり、使用人兼務役員は含んでおりません。なお、臨時雇用者数は従業員数の100分の10未満であるため、記載しておりません。 (2) 国内子会社2023年９月30日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)その他合計ユカエンジニアリング株式会社本社(大阪府枚方市)プラント事業本社機能-11,966-(-)1,49513,4618株式会社カイコー本社（埼玉県　さいたま市　南区）プラント事業本社機能-7,537-(-)2917,8285 （注）１．現在休止中の主要な設備はありません。２．帳簿価額のうち「その他」は、工具、器具及び備品、ソフトウエア、電話加入権であります。 
株式の総数	① 【株式の総数】種類発行可能株式総数(株)普通株式1,856,000計1,856,000  
発行済株式、株式の総数等	② 【発行済株式】種類事業年度末現在発行数(株)(2023年９月30日)提出日現在発行数(株)(2023年12月22日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式1,073,5001,073,500 東京証券取引所スタンダード市場 完全議決権株式であり、権利内容に何ら限定のない当社における標準となる株式であります。なお、単元株式数は100株であります。計1,073,5001,073,500―― （注）提出日現在の発行数には、2023年12月１日からこの有価証券報告書提出日までの新株予約権の行使により発行された株式数は、含まれておりません。 
