項目	値
事業の内容	" ３ 【事業の内容】(1) 当社グループの考え・方針当社グループは、子会社の経営管理を主な事業内容とする当社と認可保育所・プレスクール一体型保育所(認可外保育施設)の運営を主な事業とする連結子会社１社(株式会社Kids Smile Project)により構成されており、次世代を担う子どもたちを育成する保育と幼児教育を主な事業として営んでおります。当社グループは、「教育を通じて社会に貢献する」を社是とし、「保育園に、教育を」という考えのもと、保育園運営や幼児教育プログラムの開発を行っております。創業以来、幼児期の成長に必要なアクティブ・ラーニング(※１)に積極的に取り組んでまいりました。子どもたちが社会に出る20年後、AI時代・情報化時代はより進化することが予測されております。今ない職業に就くだろう時代を生き抜くにあたり、子どもたちに必要な力は何か？どうしたらその力が身に付くのか？正解のない問いや自ら設定した課題に挑戦できる人材、創造性や高い専門性を発揮できる人材、人の感性や他者への思いやりに溢れた人材。そんな人材へと育つ基礎作りを、当社オリジナル教育プログラム「KID'S PREP. PROGRAM」や、モンテッソーリ、レッジョ・エミリア・アプローチ等、世界の様々な教育プログラムを積極的に取り入れ、子どもたちとともに保育者も学べるプログラムを実践しております。これからの時代を生き抜く子どもたちを育て上げる幼児教育の場としての保育園を目指しており、具体的には、認可保育所である「キッズガーデン」及び「キッズスマイル」と、認可外のプレスクール一体型保育所「KIDS GARDEN PREP SCHOOL」の運営を通じ、「未来に輝く子どもたちを育てる」ための保育と教育サービスの提供を行っております。 (2) 非認知能力の重要性等について当社グループの幼児教育における一貫したテーマは「非認知能力の育成」であります。ノーベル経済学賞受賞者であるシカゴ大学のジェームズ・ヘックマン教授は、自身の著作「幼児教育の経済学」において「乳幼児期に非認知能力を伸ばす教育を」と提唱しております。OECD(経済協力開発機構)のレポート(OECD Skills Studies(2015年))においては、非認知能力(社会情緒的スキル(※２))を「フォーマル、インフォーマルな学習経験によって発達し、一生を通じて社会経済的成果に重要な影響を及ぼす個人の能力」と定義し、幼い時期の教育が人生に及ぼす影響とこの能力の重要性を提言しております。OECDの「スターティング・ストロング」(※３)に関するレポート(OECDが2004年に発表した”Starting Strong Curricula and Pedagogies in Early Childhood Education and Care FIVE CURRICULUM OUTLINES"")では、アクティブ・ラーニングを軸とする教育アプローチ等(※４)を紹介し、それらを低年齢から始めることが必要であると述べております。いずれのアプローチも直接教えたり、順序立てられたものを学んだりするのではなく、子どもたちが自ら考え、行動することを重視し、絵画、音楽、ロールプレイ、論理的推論(分類、属性等)、言語(話す、書くことによる表現・説明)等の様々な分野の経験を通して、表現力や想像力を養い、物事や他者への理解を深めることの重要性を報告しております。アクティブ・ラーニングは、わが国においても2020年度から小学校を皮切りに全面実施となる学習指導要領において「主体的・対話的で深い学び」として取り入れられております。このような教育方法は、すでに100年も前よりモンテッソーリ(※５)教育において実践されております。 ※１　 「アクティブ・ラーニング」とは、習得・活用・探究という学習プロセスを通じて、問題発見・解決に取り組み、他者との協働を通じて自らの考えを広げ、粘り強く取り組み、自らの学習活動を振り返って次につなげる学びの方法です。  ※２　 ""Skills for Social Progress  THE POWER OF SOCIAL AND EMOTIONAL SKILLS""というレポートにおいて、「学びに向かう力、人間性等」が「社会情緒的スキル」に相当すると考えられています。同レポートでは、「社会情緒的スキル」を「(a)一貫した思考・感情・行動のパターンに発現し、(b)フォーマルまたはインフォーマルな学習体験によって発達させることができ、(c)個人の一生を通じて社会経済的成果に重要な影響を与えるような個人の能力」とし、①目標の達成、②他者との協働、➂感情のコントールという３つの領域に分類しています。これらの分類の具体的なものとして、「忍耐力・自己抑制・目標への情熱」は「目標の達成」、「社交性・敬意・思いやり」は「他者との協力」、「自尊心・楽観性・自信」は「感情のコントール」にそれぞれ属するものとして挙げられています。 ※３　 「スターティング・ストロング(人生の始まりを力強く)」とは、OECD(経済開発協力機構)による世界各国の保育政策に関する調査を踏まえた報告書であり、その政策提言のことを指します。「スターティング・ストロング」の保育観・幼児教育観は、子どもを「未来の労働力」と考え「乳幼児期を未来への準備期」と捉えるのではなく、「乳幼児期自体が重要な意味を持つ人生の最初の段階」と考えるものです。乳幼児期の早期段階に良質な育児環境を提供すること、また幼児教育と養護の質の向上が重要であるとし、保育及び幼児教育への重点的な投資が必要であることを提言しています。 ※４ 　アクティブ・ラーニングを軸とする教育アプローチ等とは、就学前の子どもの発達における主要な経験と、これらの主要な経験を促進するための実践的戦略として主に、以下の５つのグループに分類し、これらを学習の目的としています。１．クリエイティブ・プレゼンテーション(描画、ペイント、ロールプレイ、模倣、ひな型の作成) ２．言語と識字能力(個人的に意味のある経験について話す、説明する、書く、言語を楽しむ)３．イニシアチブと社会的関係(計画する、決定する、遊びの中で問題を解決する、感情を表現する、他者に敏感になる)４．行動と音楽(一定のビートを感じて表現する、さまざまな方法で対象物とともに動く、歌声の発達、メロディーの開発)５．論理的推論(分類する：物事の類似性、相違点、属性を調査し、説明する／配列する：物事を比較、配置、適合、順序付けする／数の発展：比較、１対１の対応、数える／空間(感覚)の認識：形の変化、異なる遊び場における体験、空間的関係の解釈／時間の認識：開始と停止、時間的間隔、出来事の順番の予測と解説) ※５ 　モンテッソーリとは、イタリアの女性医学博士であるマリア・モンテッソーリが20世紀初頭に脳生理学に基づいて確立した教育法。子どもの自主性、集中力を育てると共に丁寧な所作を行うことで自信と品格を育てる教育プログラムで、教育界に最も大きな影響を与えた教育法の一つとされています。 (3) 当社グループにおける幼児教育の取り組み当社グループでは前述の考えから、認可保育所においては株式会社伸芽会と共同開発した６歳までに身に付けたい５つの力「見る力」「聞く力」「話す力」「考える力」「行う力」をバランス良く伸ばし、「自立」「自主性」「想像力」の心を育み、他社への思いやり等集団生活をきちんと営むことができる子どもたちを育てるための非認知能力を育成する幼児教育プログラム「KID'S PREP. PROGRAM」を全園で提供するとともに、一部の園ではモンテッソーリプログラムや専門講師を招いての体操プログラム等も取り入れております。また、プレスクール一体型保育所(認可外保育施設)においては、上記「KID'S PREP. PROGRAM」とモンテッソーリプログラムを全園で実践するとともに、レッジョ・エミリア・アプローチ(※６)といった海外発祥の非認知能力育成の幼児教育プログラムや、アート＆クラフト・制作・水彩画等の感覚能力の育成、体操・空手・水泳・ダンス・リトミック等の運動能力や礼儀・規律・創造性の育成、幼稚園・小学校受験のためのプログラムや英語等の様々な教育サービスを取り入れることに加え、厳選した調味料を使った給食提供や、食育活動では旬の食材について知識を学ぶと共に実際に調理までを行う活動等を実践しております。加えて利用における新規予約・変更は全てスマートフォンアプリで完結できるシステムを導入する等、保護者の利便性向上にも取り組んでおります。  ※６ 　レッジョ・エミリア・アプローチとは、北イタリアのレッジョ・エミリアが発祥の幼児教育法。個々の意思を大切にしながら、子どもの表現力やコミュニケーション能力、探求心、考える力等を養うことを目的として、世界中で高く評価されている教育方法です。 (4) 当社グループが運営する認可保育所と認可外保育施設の数当社グループの事業は「幼児教育事業」のみの単一セグメントとなっており、当社グループは本書提出日現在、首都圏を中心に、自治体より認可を受けた保育施設46施設、当社グループが独自に運営しているプレスクール一体型保育所４施設のほか、幼児教室１施設を運営しております。2015年４月より「子ども・子育て支援新制度」が本格施行され、当該制度の下、公的に認可等を受けて運営される保育施設は、施設型給付費を受ける施設(認可保育所、認定こども園、幼稚園)と地域型保育給付を受ける施設(小規模保育、家庭的保育等)に区分されることとなりました。当社グループが運営する認可保育所には、施設型給付を受ける認可保育所と、小規模保育所があります。本書提出日現在の各施設の概要は以下のとおりであります。 　①　認可保育所(46施設)：児童福祉法に基づき、国が定めた設置基準(施設の広さ、保育士等の職員数、給食設備、防災管理、衛生管理等)を満たし、都道府県知事等に認可された児童福祉施設をいいます。当社グループは、国及び自治体が負担する施設型給付費を委託費として交付を受ける認可保育所を43施設運営しております。また、小規模保育所の３施設は、子ども・子育て支援新制度の下で、市区町村の認可事業として新たに創出された保育制度(６～19名定員施設)であり、利用者(保護者)からの保育料及び自治体より地域型保育給付の交付を受け運営しております。 　②　認可外保育施設(４施設)：児童福祉法に基づき届け出を行っているが認可を受けていない、子どもを預かる施設をいいます。また、幼稚園以外で幼児教育を目的とする施設において、概ね１日４時間以上、週５日、年間39週以上施設で親と離れることを常態としている場合も、認可外保育施設に含まれます。認可外保育施設は、利用者(保護者)からの利用料により運営しております。 ［認可保育所・認可外保育施設の事業モデル］認可保育所・認可外保育施設については、利用者(保護者)との契約関係が異なり、その結果保育料等の収受形態も異なっております。①　認可保育所　利用者(保護者)との直接的な契約関係と、自治体との契約関係の２つに分かれます。利用者が支払う保育料は園児の年齢や保護者の所得水準等に応じ決定されており、自治体による法定代理収受により、自治体が徴収、当社に施設型給付として支払われます。　一方、延長料金及び小規模保育所における保育料等については、利用者と直接利用契約を締結し、利用者からも徴収しております。   ②　認可外保育施設　利用者(保護者)との直接的な契約関係のみであり、自治体との契約関係はないため、利用者と直接利用契約を締結し、利用者から基本保育料、延長保育料や各種サービス利用料を徴収しております。  ［事業系統図］  ［在籍園児数の推移］ (単位：人)区分2015年３月末2016年３月末2017年３月末2018年３月末2019年３月末2019年12月末認可保育所(小規模保育所含む)1123555691,0061,6882,413認可外保育施設146151162246294320計2585067311,2521,9822,733   [運営保育所数の推移] (単位：施設)区分2015年３月末2016年３月末2017年３月末2018年３月末2019年３月末2019年12月末　認可保育所(東京都)１６８132539　認可保育所(神奈川県)―２２４５５　認可保育所(愛知県)―１２２２２認可保育所　計１９12193246東京都認証保育所(※１)１１１―――小規模保育所(※２)１―――――認可外保育施設３３３４４４総合計６1316233650 (※１) 東京都認証保育所については、2017年４月に認可保育所に移行しております。(※２) 小規模保育所については、2015年４月から「子ども・子育て支援法」が施行されたことに伴い認可保育所として位置付けられたため、2016年３月期より認可保育所として集計しております。 なお、当社は「有価証券の取引等の規制に関する内閣府令」第49条第２項に規定する特定上場会社等に該当しており、インサイダー取引規制の重要事実の軽微基準のうち、上場会社の規模との対比で定められる数値基準については連結ベースの数値に基づいて判断することになります。 "
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は本書提出日現在において、当社グループが判断したものであります。 (1) 会社の経営の基本方針当社グループは「私たちの使命」として以下の二つを掲げています。・教育を通じて社会に貢献する。・未来に輝く子どもたちを育てる。この使命を果たすにあたり、「私たちの約束」として「共に育つ」を掲げております。これは職員・保護者・子供たちが共に育つ環境を整え、実践していくことが「私たちの使命」の達成に不可欠であると考えるからです。 当社グループの企業ビジョンは以下の二つです。①　教育を通じて社会に貢献し、「世界中の人々から最も必要とされる教育関連企業グループ」を目指します。国内においては外国人の方にも選ばれる園を目指します。国外においても当社の幼児教育サービスを提供することを目指していきます。②　一人一人に寄り添うサービスを通じて、未来に輝く子どもたちを育てていきます。この実現に向け、最先端の教育理論とテクノロジーに、上質なデザインを重ね合わせて、最も優れたサービスモデルを構築します。具体的には実際に施設を利用・使用する子どもたち、保護者、職員の機能性に加え、感性に寄り添うデザインを施しております。従来の保育施設に比べ彩り豊かなライティングや壁紙、また施設内の照度を高めに設定した照明計画により明るさと暖かさを兼ね備え、子どもに加え大人たちもが穏やかな気持ちで過ごすことのできる空間を目指しております。また認可外保育施設においては、前日正午まで新規予約・変更を行うことのできる仕組みをはじめ、保護者様の利便性という点からも優れた選ばれるサービスモデルを追求してまいります。また、レッジョ・エミリア・アプローチや非認知能力育成のプログラム開発等常に最新の幼児教育理論を導入してまいりましたが、今後もその研究・実践を継続してまいります。保育現場の安全性・保育の質の向上、利用者様にとっての利便性向上、保育士の働き方改革等を目的に業務支援ICTツールをはじめ最新テクノロジーも積極的に導入してまいります。上質なデザインは園児の成長のみならず、保護者・保育者の満足度、当社や園のブランディングにも寄与していくものと考え丁寧に取り組んでまいります。　(2) 目標とする経営指標当社グループは、企業価値の増大を図っていくための成長性・収益性の経営指標として、以下の項目を重視しております。施設数売上高経常利益売上高経常利益率事業活動の全体の成長の指標となる施設数及び売上高、また事業活動の成果及び収益性を示す経常利益を重視する指標としております。また、当社においては、営業外収益に計上される新園開設に伴う自治体からの補助金が大きく寄与するために、特に経常利益及び売上高経常利益率を重要な指標として捉えております。  (3) 中長期的な会社の経営戦略当社グループが属する保育市場は、共働き世帯は年々増加しており、内閣府の「平成30年版男女共同参画白書」によると2018年の共働き世帯数は1,219万世帯となり、女性の社会進出を背景とした保育需要が増加し、待機児童問題は引き続き深刻な状況にあります。政府は2017年６月に新たな「子育て安心プラン」を公表し、2020年度末までに32万人分の受け皿を整備すべく、保育施設の整備と保育士確保のための様々な方針を示しました。また、2019年10月には幼児教育・保育の無償化がスタートしました。幼児教育・保育の無償化には年間8,800億円規模の公費投入が想定されており(※１)、対象家庭の可処分所得の増加にも直接つながることから、幼児教育市場規模の拡大も期待されます。こうした方針を受け、これまで保育所を利用していなかった潜在需要が顕在化すると予想されており、引き続き保育市場の拡大が見込まれております。上記の見通しを踏まえ、当社グループでは、持続的な成長のために中長期的に以下の基本戦略に取り組んでまいります。 ※１ 　財務省の「令和２年度予算のポイント」において、全ての３～５歳児、住民税非課税世帯の０～２歳児を対象に、幼稚園・保育所・認定こども園等の費用を無償化する予算として、公費8,858億円が記載されています。 ＜基本戦略＞①　幼児教育を提供する場としての認可保育所の拡大に注力東京都を中心とした新規開園戦略により、年間10施設前後を目途とした施設拡大を継続することにより、幼児教育を提供する場としての認可保育所の開設を進めます。加えて当社グループオリジナル教育プログラム「KID'S PREP. PROGRAM」の提供品質向上等保育サービス内容の充実により定員充足率の向上を図ってまいります。 ②　事業領域の拡大未就学児を対象とする認可保育所・幼稚園以外の民間教育サービスについては、2018年４月からの保育所保育指針の改訂や、2019年10月からの幼児教育無償化に伴い年間8,800億円規模の公費投入が想定されており、対象家庭の可処分所得の増加にも直接つながることから、需要は益々高まるものと思われ、市場の拡大も期待されます。既存のプレスクール一体型保育所のノウハウを活かし、英語やモンテッソーリ、体操、受験対策に力を入れた幼児教室の新展開や、就学児を対象とする学童・アフタースクールの展開等対象年齢層の拡大等を進めていきます。2019年９月に恵比寿に新展開した幼児教室「KIDS GARDEN CLASSROOM EBISU」では、当社グループ初となる親子参加によるベビーモンテッソーリクラスを開講いたしました。このような親と子が「共に育つ」クラスをはじめ、当社グループの「約束」である「共に育つ」を体現する新たな教育サービスの展開も行ってまいります。また、地方展開を視野に入れた既存事業のフランチャイズ化による提供サービスの拡大、海外展開、同業のみならずインターナショナルスクール・学童・幼児教室・シッター派遣等の関連業種とのアライアンスやM&amp;Aも検討してまいります。  (4) 経営環境及び対処すべき課題当社グループはさらなる事業拡大に向けた重要課題として以下の点に取り組んでまいります。 ①　人材の確保・育成・労働環境整備による保育の質の向上質の高い保育サービスを提供し、保育施設を継続して開設していくためには、保育士資格等を有する優秀な人材の確保が不可欠であります。当社グループでは、通年採用活動を行うとともに、従業員の給与の改善や人事評価制度の構築・見直し、各運営施設に対する本部運営機能・管理体制の強化による現場保育士へのケア、安全管理体制、働き方改革等の徹底を推進する等働きやすい環境づくりに注力しております。また、モンテッソーリ、前述の「KID'S PREP. PROGRAM」をはじめとする教育プログラムの導入や、教育研修制度の充実を図り、保育の質向上に向けて取り組んでまいります。 ②　コンプライアンスへの取り組み保育事業は許認可事業であります。従いまして、児童福祉法等の関連法令の遵守が事業継続の大前提であります。また、サービス利用者の個人情報を有しており、当該情報を取り扱うことも多いことから、個人情報の管理は重要なものであると認識しております。コンプライアンスの徹底が求められる中で、当社グループでは、適宜改正される法令に対応すべく、諸規定等のルールや社内管理体制を整備・徹底し、役職員全員に対する研修等により、日常的にコンプライアンスに対する意識を高め、適正に業務を遂行してまいります。 ③　収益基盤の多様化当社グループの運営する施設の多くは国や自治体からの補助金を基盤として運営されており、事業が安定的に推移する一方、政策や制度変更の影響を受け易い傾向があります。一方、幼児教育無償化により可処分所得の増加による影響も伴い民間教育サービスの市場は拡大すると見込んでおります。このような環境を踏まえ当社グループでは、補助金に頼らない民間教育サービスの展開に重点を置き、既存のプレスクール一体型保育所のノウハウやブランド力・知名度を活かした学童やインターナショナルスクール等新サービスの展開・海外展開・フランチャイズ化・他社とのアライアンス等収益基盤の多様化に取り組んでまいります。 ④　認可保育所開園用不動産の確保当社グループが開園する認可保育所は、不動産所有者から土地や建物を賃借いたします。自治体のニーズや保護者の期待に応えられる候補地を短期間で探し出すためには、不動産開発業者や不動産所有者とのネットワークが重要になってまいります。当社グループでは金融機関や不動産開発業者等と常に必要な不動産情報が交換できる関係を構築しており、金融機関は取引実績によるものから、不動産開発業者とは過去の成約実績からその関係を強固なものにしております。今後におきましても、広域での不動産情報の入手のため、関係強化に努めてまいります。 
事業等のリスク	 ２ 【事業等のリスク】以下において、当社グループの事業展開等に関するリスク要因となる可能性がある主要な事項を記載しております。また、必ずしも事業展開上のリスクに該当しないと考えられる事項についても、投資者の投資判断に重要な影響を及ぼすと考えられる事項については、投資者に対する積極的な情報開示の観点から記載しております。なお、以下の記載事項は特に断りがない限り、本書提出日現在において当社グループが判断したものであります。 (1) 子育て支援における国や自治体の方針変更や関連法令等の改正等について2000年に認可保育所の運営に株式会社を含む多様な運営形態が認められて以降、様々な事業者がその運営に乗り出しました。子ども・子育て支援制度において、国や自治体は待機児童解消に向けて多様な支援策を講じ、各事業者は業容を拡大しております。また、当社グループが現在運営する事業は、児童福祉法、子ども・子育て支援法、及び食品衛生法等の法規制が存在します。当社グループは今後も国の方針に基づき、各自治体との連携を深め業容拡大に邁進してまいりますが、国や自治体の方針が変更され、補助金の削減や株式会社による保育所の開設が制限される場合、または、関連法令の制定・改廃が行われた場合、当社グループの事業活動が制約を受け、業績に影響を与える可能性があります。 (2) 認可事業であることについて当社グループが運営する保育所の多くは、児童福祉法に基づき施設ごとに所轄する自治体宛に保育所開設の申請を行い、審査を経て許可等を受け運営されております。当社グループの運営保育所において、過去に認可等の取消事例はありませんが、今後、何らかの事由により認可等が取り消される場合や、新規施設の認可等が得られない場合、当社グループの業績に影響を与える可能性があります。 (3) 子ども・子育て支援事業の依存について当社グループの事業は、認可等を受けた保育所の運営を主体とする子ども・子育て支援に関する事業であります。従って、子ども・子育て支援に関する政策や市場の動向が、グループ全体の業績に大きな影響を与える可能性があります。厚生労働省より、2013年４月に、待機児童解消に向けた「待機児童解消加速化プラン」が公表され、多数の事業者が新規参入し保育所を開設しております。厚生労働省が発表した「H31．４．１時点保育所等整備量・待機児童数の公表について」によると、2019年４月１日現在における待機児童数は16,772人であり、待機児童数はいまだ高水準であると言えます。従って、国や自治体のその解消に向けた積極的な取り組みは今後も継続していくと考えられます。一方で、少子化が進んでいることも事実であり、想定した園児数を確保できない場合、当社グループの業績に影響を及ぼす可能性があります。 (4) 人材の確保及びその育成について当社グループでは、運営施設数の増加に伴い、保育士資格を有する保育士や指導員・スタッフの確保が急務となっております。このため、当社グループでは、採用活動を強化しており、人事部門の強化、社員紹介制度の構築、保育士専門の人材紹介会社からの紹介強化等の施策を実施しております。また、教育研修制度や人事評価制度の充実を図り、人材確保と離職率の低下に向けた制度の充実も図っております。しかしながら、予定した職員数が確保できない場合、新規施設開園計画の遅延や既存施設の運営計画に支障が生じた場合、当社グループの業績に影響を与える可能性があります。  (5) 施設開園場所の確保について当社グループが開園する保育所の多くは、不動産所有者が、当社グループの保育所仕様に基づいて建設した施設を賃貸して運営しております。待機児童が多い自治体においては、その解消に向け新規保育所に対する期待も大きく、当社グループにおいても積極的に新規開園を進めていく所存であります。そのためには、新規開設候補地を短期間で探し出さなければならず、不動産開発業者や不動産所有者とのネットワークが重要となってまいります。当社グループでは金融機関や不動産開発業者等と常に必要な不動産情報が交換できる関係を構築しており、その確保に全力を尽くしております。しかしながら、候補地選定の難航、近隣住民の反対運動の発生による開園遅延あるいは開園を断念するに至った場合、当社グループの業績に影響を与える可能性があります。 (6) 食の安全性について当社グループは、各施設の園児に対して、必要な栄養量が確保できるように献立を作成し、各施設にて調理・提供しております。そのために、食品衛生法に基づき、厳選した食材管理及び衛生管理を実施し、食中毒や賞味期限切れ食材の使用、異物混入等の事故を起こさないよう努力しております。しかしながら、何らかの理由により食の安全に関する重大な事故が発生した場合、当社グループの業績に影響を与える可能性があります。 (7) 感染症について当社グループでは安全な保育環境を確保し、保育の質を向上するため、施設全体について定期的に消毒を実施しており、感染症に対するマニュアルに基づいた対策を実施しております。しかしながら、新型インフルエンザやノロウィルス等の感染症が発生し、当該施設に従事する保育士やスタッフ・児童が多数感染した場合、施設運営に支障が出る可能性があります。このような場合、当社グループの業績に影響を与える可能性があります。 (8) 運営施設における事故のリスクについて当社グループでは、施設の運営に関し事故等が起こらないよう万全の体制で臨んでおりますが、万が一重大な事故やトラブルが発生した場合には、行政処分による営業停止や園児の転園等により、当社グループの業績に影響を与える可能性があります。 (9) 大規模災害について当社グループの運営する施設は東京都・神奈川県に集中しております。このため、これらの地域において大規模な地震や火災・集中豪雨等による水害等の発生により、園児や従業員、施設の建物が被害を受けた場合、当該施設の運営が困難となり、当社グループの業績に影響を与える可能性があります。 (10) 個人情報保護について当社グループでは、園児及びその保護者の氏名や住所等多くの個人情報を保持しております。これら顧客の個人情報の保管・取扱いについては規程に基づく管理体制を構築することに努めておりますが、万が一漏洩事故が発生した場合、顧客からだけではなく、広く社会的な信用失墜を招き、施設の運営に支障が生じる等、当社グループの業績に影響を与える可能性があります。 (11) 資金調達について当社グループでは、施設の新規開園に関する設備資金を金融機関からの借入により調達しており、総資産に対する有利子負債合計の割合は、2019年３月期45.4％、2020年３月期第２四半期連結会計期間末30.4％と高い比率で推移しております。従って、借入金利の上昇等の金融情勢の変化、または取引金融機関の方針変更等により予定必要資金の調達が困難となり、新規施設の開園が遅延または中止となった場合、当社グループの業績に影響を与える可能性があります。  (12) 創業者への依存について当社の代表取締役社長である中西正文は、株式会社Kids Smile Projectの創業者及び創業以来最高経営責任者であり、中西正文の資産管理会社である株式会社エーエムカンパニーとあわせて、当連結会計年度末現在、当社株式を100.0％所有する大株主であります。また同氏の配偶者である取締役副社長土居亜由美(戸籍名：中西亜由美)についても創業以来当社グループの施設開園及び運営に携わり、副社長としての任を担っております。両氏ともに保育業界に精通しており、施設や教育プログラム開発・経営方針・経営戦略において重要な役割を果たしております。当社グループでは、業務運営を司る取締役に対する権限移譲や、幹部社員に対する教育・研修を徹底させることにより、両氏に依存しない経営体制を早期に構築していく所存でありますが、何らかの影響により両氏ともに、あるいは一方でも当社グループの経営を継続することが出来なくなった場合、当社グループの業績に影響を与える可能性があります。 (13) 固定資産の減損について当社グループが運営する施設の業績が悪化し、その回復の見込みがない場合、あるいは新規開園から一定期間を経過しても業績改善の見込みがない場合、有形固定資産の減損処理が必要となり、当社グループの業績に影響を与える可能性があります。 (14) 新たに保育所等を開設した場合の経営成績に与える影響について新たに保育所等の施設を開設した場合の当社グループの経営成績に与える影響を個々の施設ごとに見ると、一般的に以下のような特徴があります。営業損益・・・・開設時には３歳～５歳児等が必ずしも定員を満たさない場合があるため、開設初年度から数年間は営業赤字になる可能性がありますが、児童年齢の持ち上がりとともに年々、改善される傾向にあります。また、新規開設資金のうち費用処理されたものは販売費及び一般管理費に計上されます。営業外収益・・・新規開設資金のうち内装工事費等に対して自治体より補助金が交付された場合、営業外収益の「補助金収入」に計上されます。 このため、新規開設施設の件数増加等により、一時的に営業損益の悪化要因になる傾向がありますが、補助金収入(営業外収益)の増加要因となります。一方、新規開設施設の件数減少等は一時的に営業損益の改善となりますが、補助金収入(営業外収益)は減少いたします。当社グループはこれまで積極的に新規開設を行っており、経営成績における新規開設の影響が大きくなっております。しかしながら、運営施設数に対する新規開設施設数の割合が減少するに伴い、今後は３歳～５歳児が定員を満たさないことによる営業損益の悪化及び新規開設に伴う開設補助金(営業外損益)の減少等の影響が徐々に緩和するものと考えられます。 (15) 補助金により固定資産を取得した場合の会計処理について自治体からの補助金により固定資産を取得した場合、税務上、固定資産の取得価額から補助金の額を控除する圧縮記帳を行うことが認められております。財務会計において圧縮記帳の方法は、補助金の額を控除した残額を固定資産に計上し毎期の減価償却も控除後の額をもとに計上する直接減額方式と、補助金を収益計上し、固定資産を取得価額で計上する剰余金処分方式とがあります。当社グループは剰余金処分方式を採用しており、直接減額方式と比較して、新たに保育所を開設した事業年度においては補助金収入が計上されるものの、その後の減価償却費は多額に計上されることになります。当社グループでは保育所等の減価償却費を売上原価に計上し、補助金収入を営業外収益に計上しているため、減価償却費の負担等により営業損失を計上し、営業外収益の補助金収入等にて経常利益を計上しております。なお、剰余金処分方式においても、利益剰余金と税額の計算により、税務上の効果は直接減額方式と同様となります。  (16) 四半期別業績変動要因について当社グループにおける保育所等は４月に新規開設されるものが大部分となっております。そのため、第１四半期連結会計期間(４月～６月)において、多額の新規開設費用、補助金収入が計上される傾向にあります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	
経営上の重要な契約等	 ４ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	 ５ 【研究開発活動】該当事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】第１期連結会計年度(自　2018年４月２日　至　2019年３月31日)当連結会計年度中の設備投資については、2019年４月開園の施設への投資が主となり、総額2,733百万円の投資を実施しました。 第２期第２四半期連結累計期間(自　2019年４月１日　至　2019年９月30日)当第２四半期連結累計期間中の設備投資については、2019年７月以降開園の施設への投資が主となり、総額919百万円の投資を実施しました。 
主要な設備の状況	 ２ 【主要な設備の状況】(1) 提出会社当社は2018年４月２日に株式移転により株式会社Kids Smile Projectの完全親会社として設立されました。なお、主要な設備を有しておりませんので、記載を省略しております。 (2) 国内子会社    2019年３月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物その他合計保育施設29園(東京都)幼児教育事業保育所事業用施設3,627,05174,0103,701,061469(135)保育施設５園(神奈川県)幼児教育事業保育所事業用施設300,0033,206303,21062(22)保育施設２園(愛知県)幼児教育事業保育所事業用施設43,5153,92147,43619(10) (注) １．帳簿価額の「その他」の内訳は主に、工具、器具及び備品であり、上記の金額には消費税等及び建設仮勘定は含まれておりません。２．従業員数の(外書)は、臨時従業員数の年間平均雇用人員であります。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式10,800,000計10,800,000 (注)　2019年11月14日開催の取締役会決議により、2019年12月10日付株式分割に伴う定款の変更を行い、発行可能株式総数に伴う定款の変更を行い、発行可能株式総数は10,584,000株増加し、10,800,000株となっております。 
発行済株式、株式の総数等	② 【発行済株式】 種類発行数(株)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式2,700,000非上場完全議決権株式であり、権利内容に何らの制限のない当社における標準となる株式であります。なお、単元株式数は100株であります。計2,700,000―― (注)　2019年11月14日開催の取締役会決議により、2019年12月10日付で普通株式１株につき50株の割合で株式分割を行っております。これにより発行済株式総数は2,646,000株増加し、2,700,000株となっております。 
