項目	値
事業の内容	 ３ 【事業の内容】企業集団の状況当社グループ（当社及び当社の関係会社）は、クオールホールディングス株式会社（当社）、連結子会社25社より構成され、保険薬局事業、医療関連事業を営んでおります。なお、当社は特定上場会社等に該当し、インサイダー取引規制の重要事実の軽微基準のうち、上場会社の規模との対比で定められる数値基準については連結ベースの計数に基づいて判断することとなります。当社グループの事業内容と当社及び関係会社の当該事業に係る位置づけは、次のとおりであります。なお、次の２事業は「第５  経理の状況  １  連結財務諸表等  (1) 連結財務諸表  注記事項」に掲げるセグメントの区分と同一であります。［事業系統図］事業の系統図は次のとおりであります。  (1) 保険薬局事業クオール株式会社を含む、連結子会社19社は保険薬局等の経営を行っております。 (2) 医療関連事業アポプラスステーション株式会社を含む、連結子会社６社はＣＳＯ事業、紹介派遣事業、ＣＲＯ事業、出版関連事業、医薬品製造販売事業等を行っております。
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。 （１）会社の経営の基本方針当社グループでは「わたしたちは、すべての人の、クオリティ オブ ライフに向きあいます。いつでも、どこでも、あなたに。」を企業理念とし、「あなたの、いちばん近くにある安心」をスローガンとして掲げ、患者さまのＱＯＬ向上に役立つ医療サービスを提供することを基本方針としております。　また、当社グループの全役職員は、コンプライアンスの精神に則り、各種法令、規則等の遵守、自律的に何が倫理的に正しい行為かを考え、その価値判断に基づき行動いたします。 （２）目標とする経営指標資本効率を重視する連結業績管理制度を採用し、自己資本利益率（ＲＯＥ）や総資産利益率（ＲＯＡ）を基準とした経営管理を行っております。 （３）経営環境及び対処すべき課題当社グループは、総合ヘルスケアカンパニーへ躍進するために、さらなる成長に向けて連結売上高3,000億円、営業利益250億円を中期目標として掲げております。実現のためのキーワードとして、当社グループは「規模の拡大」「利益最大化」「デジタル化」を掲げ、全事業一体となって協調して取り組んでまいります。当社グループは、サステナビリティの実現に向けて、環境負荷の低減に努めるとともに、ＳＤＧｓへの理解を全社的に促進し未来につながる取り組みを実施します。そして、事業活動を通してステークホルダーの皆さまにとっての社会的価値、経済的価値の向上のための議論を進めており、具体的な価値や進捗の見える化に取り組んでまいります。 事業戦略については次のとおりであります。 ① 保険薬局事業保険薬局事業においては、患者さまの求める薬局のあり方を追求し続け、さらなる利便性や安心の提供を目指します。そして、医療の継続や質の平準化を進め、地域医療の安定化に寄与できる体制を引き続き構築してまいります。その一環として、地域医療への連携強化とともに、グループ内の教育制度を最大限に活用して、高度な医療へ対応できる薬剤師を配置していくことにより、専門医療機関連携薬局や地域連携薬局の認定取得に取り組み、薬局の機能を高めてまいります。そして、デジタルトランスフォーメーションを加速するために、『クオールおくすり便（ＬＩＮＥミニアプリ）』の機能拡充や、行政との連携による新たなお薬の配送方法の実現など、次世代薬局の構築を推進してまいります。また、患者さまに寄り添う医療の実現に注力するために、在宅基幹店を中心に施設と各店舗間の調整・サポートを行う等、在宅・施設調剤に戦略的に取り組んでまいります。なお、規模の拡大にも引き続き取り組んでまいります。新規出店やＭ＆Ａを積極的に行うとともに、異業種との協業による認知度向上を図ってまいります。その一環として、2023年４月より、サントリーウエルネス株式会社との健康支援に関する協業を開始いたしました。薬局を通じて患者さま、お客さまに未病領域から健康を支援できるよう努めてまいります。そして、大きく変化する事業環境へ常に対応するために、筋肉質な企業体質を目指します。生産性を向上させるために業務をシステム化し業務フローを継続的に見直すとともに、ゼロベースでのコストの見直しを行ってまいります。  ② 医療関連事業ＣＳＯ事業においては、ＭＲの派遣数を増加させ、さらなる事業拡大に注力してまいります。また、ＭＲ育成ノウハウを活かして、製薬企業に向けたＭＲ研修の受注を開始し、製薬企業向けサービスの幅を広げてまいります。紹介派遣事業においては、営業の業務分業化やデータベース自動化等の仕組みを強化することで生産性を向上させ、2023年３月期を上回る成約率を達成できるようなワンランク上の体制へと整えてまいります。また、医師・看護師の短期求人案件のマッチングプラットフォームを有する株式会社オンコールを、2023年４月にグループ化いたしました。グループ化によるシナジーを活かして、さらなる事業拡大につなげてまいります。出版関連事業においては、従来より取り組んできた、クライアントニーズの変化やデジタルシフトへの対応力強化と組織力強化によって、既存事業の拡大を目指してまいります。また、コンベンション事業やコンプライアンスサービス事業等の新規事業の体制も整い、更なる事業拡大に取り組んでまいります。医薬品製造販売事業においては、医薬品の安定供給のため、工場への設備投資を継続して実施するとともに、コンプライアンス遵守を徹底してまいります。また、新型コロナウイルス抗原検査キット『テガルナ®スティックSARS-CoV-2 Ag』に続く新製品の開発に注力し、パイプラインの拡充を図ってまいります。 ※ＣＳＯ：Contract Sales Organizationの略※ＭＲ：Medical Representativeの略   
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には、以下のようなものがあります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 （１）法的規制等についてa. 当社グループの行う事業について当社グループにおける保険薬局事業及び医療関連事業では、「医薬品、医療機器等の品質、有効性及び安全性の確保等に関する法律（以下、薬機法といいます。）」「健康保険法」「労働者派遣事業の適正な運営の確保及び派遣労働者の保護等に関する法律」等の法令による規制を受けております。各都道府県等の許可・登録・指定・免許を受けることができない場合、関連する法令に違反した場合、または法令が改正された場合等において、当社グループの業績等に影響を及ぼす可能性があります。b. 薬剤師の確保について保険薬局業務においては、「薬剤師法」第19条に基づき薬剤師以外の調剤が禁じられております。また、薬局、店舗販売業及び配置販売業の業務を行う体制を定める省令に基づき、１日平均取扱処方箋40枚に対して１人の薬剤師を配置する必要がある旨定められております。このため、新規採用者数の減少・退職者数の増加などにより薬剤師の必要人数が確保できない場合には、当社グループの業績等に影響を及ぼす可能性があります。 （２）保険薬局の事業環境についてa. 医薬分業の動向について医薬分業は、医療機関と保険薬局がそれぞれ専門分野で業務を分担し、国民医療の質の向上を図ろうとするものであり、国の政策として推進されてきました。今後、動向が変化する場合には、当社グループの業績等に影響を及ぼす可能性があります。b. 調剤報酬・薬価改定について調剤売上は、薬剤料収入と技術料収入から成り立っており、調剤報酬及び薬価は厚生労働省により定められております。また、調剤報酬及び薬価は、国民医療費を抑制するため、段階的に改定されております。今後、調剤報酬・薬価改定が行われ、調剤報酬及び薬価の点数、金額等が変更になった場合には、当社グループの業績等に影響を及ぼす可能性があります。 （３）新規出店政策について当社グループは、当連結会計年度末現在、892店舗を運営しております。最近の当社グループの業容拡大には、店舗数の拡大が大きく寄与しております。今後ともＭ＆Ａを含めて店舗数の拡大を図っていく方針でありますが、当社グループの出店条件に合致する新規案件を確保できないことにより計画どおりに出店できない場合には当社グループの業績等に影響を及ぼす可能性があります。 （４）資金調達について当社グループの事業資金の一部は、金融機関からの借入により調達しております。このため、景気の後退、金融市場の悪化、金利の上昇、当社グループの信用力の低下、業績の見通しの悪化等の要因により、当社グループが望む条件で適時に資金調達を行えない可能性があります。万一当社グループが今後資金調達を望ましい条件で実行できない場合、当社グループの業績等に影響を及ぼす可能性があります。 （５）調剤過誤について当社グループでは、調剤過誤を防止するために、社内教育を徹底し、加えて、調剤過誤防止システムの導入や社内イントラネットにおいて実績を収集し、様々な対策を講じております。しかし、調剤過誤が発生し、訴訟を受けて多額の損害賠償の支払いや、それに伴う社会的信用を損なうことがあった場合には、当社グループの業績等に影響を及ぼす可能性があります。 （６）個人情報の利用・管理について当社グループは、業務上多くの個人情報を保有しておりますが、その管理は適切に行っております。当社では2005年４月の「個人情報保護法」の施行にあわせて、個人情報保護に関する当社の基本方針を明確化した「個人情報保護方針」及び個人情報取扱いに関する基本事項を定めた「個人情報保護基本規程」を制定して、個人情報の保護について十分注意し漏洩防止に努めております。万一個人情報が漏洩した場合、当社グループの社会的信用は低下し、損害賠償責任が生じ、当社グループの業績等に影響を与える可能性があります。 （７）消費税等の影響について保険薬局事業においては、社会保険診療に係わる調剤売上は消費税法上非課税となる一方、医薬品等の仕入は同法において課税されております。このため、当社グループ内の保険薬局事業会社は、消費税等の最終負担者となっており、仕入先に支払った消費税等は、売上原価に計上されております。過去の消費税等の導入時及び消費税率改定時には、消費税率の上昇分が薬価の改定において考慮されておりましたが、今後、消費税率が改定され、その影響が薬価に反映されなかった場合には、当社グループの業績等に影響を及ぼす可能性があります。 （８）のれんの減損について当社グループは、Ｍ＆Ａ等により事業拡大を図ることを経営戦略として推進しております。Ｍ＆Ａ等においては、将来にわたり安定的な収益力を確保できることを十分に検討しておりますが、将来、計画どおりに収益を確保出来ない場合にはのれんに係る減損損失が発生し、当社グループの業績等に影響を及ぼす可能性があります。 （９）知的財産権について当社グループが各種サービスを展開するにあたっては、他者の持つ特許権、商標権等の知的財産権を侵害しないよう細心の注意を払っておりますが、万一、他者の知的財産権を侵害した場合には、多額の損害賠償責任を負う可能性があります。また、当社グループの持つ知的財産権を侵害されないよう細心の注意を払っておりますが、他者からの侵害を把握しきれない、もしくは適切な対応ができない場合には、当社グループの業績等に影響を及ぼす可能性があります。 （10）その他の規制について当社グループが各種サービスを展開する上で、「薬機法」による広告の制限等の規制、または公正取引委員会による「医療用医薬品製造業における景品類の提供の制限に関する公正競争規約」等の医薬品業界特有の各種規制には特段の注意を払っております。今後においても、各種規制については十分に留意して事業運営を行う方針ですが、業界の様々な動きに対して、法令や業界団体による規制等の改廃、新設が行われる可能性があります。これら新たな動きに当社グループが何らかの対応を余儀なくされた場合や、当社グループがこれらに対応できない場合には、当社グループの業績等に影響を及ぼす可能性があります。 （11）災害等について事業展開している地域において、予期せぬ火災、テロ、戦争、疫病、地震、異常気象等により、店舗の損壊、店舗への商品供給の停止及びその他店舗の営業継続に支障をきたす事態が発生した場合、当社グループの業績等に影響を及ぼす可能性があります。 （12）新型コロナウイルス感染症の影響について保険薬局事業においては、新型コロナウイルス感染者数の減少に伴い、患者さまの医療機関への受診控え及び医療機関の外来診療の抑制による影響が緩和されたものの、その経済環境への影響が変化した場合、当社グループの業績に影響を及ぼす可能性があります。なお、新型コロナウイルス感染症対策として、アクリル板の設置や従業員へのマスク配布を行う他、当社グループの全社員を対象とした「新型コロナウイルス（ＣＯＶＩＤ―19）関連行動指針」を定め、感染拡大防止に尽力しております。  
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フローの状況の概要並びに経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、当社グループの連結財務諸表は、わが国において一般的に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成にあたって、見積りが必要になる事項につきましては、合理的な基準に基づき、会計上の見積りを行っております。詳細については、「第５ 経理の状況 １ 連結財務諸表等 (1) 連結財務諸表 注記事項 （重要な会計上の見積り）」に記載のとおりであります。文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 (１) 財政状態及び経営成績等の状況当連結会計年度（2022年４月１日～2023年３月31日）におけるわが国経済は、新型コロナウイルス感染症の影響が続いたものの、行動制限の緩和等により、経済活動の正常化に向けた動きが見受けられました。しかしながら、エネルギー価格や原材料価格の高騰に伴う物価上昇等、景気の先行きにつきましては依然として不透明な状況が続いております。調剤薬局業界においては、新型コロナウイルス感染者数の減少に伴い、患者さまの医療機関への受診控え及び医療機関の外来診療の抑制による影響が緩和され、受付回数も徐々に回復しております。当社グループではこのような激変した社会においても患者さまにいちばん近い会社であり続けるため、新型コロナウイルスから患者さま・社員を守る経営を最優先してまいりました。全社戦略についてはウィズコロナの時代の中で中期目標を実現するために、「規模の拡大」「利益の最大化」「デジタル化」に全事業一体となって取り組みました。また、環境、社会、ガバナンスの各分野においても、企業価値を向上させる取り組みを行ってまいりました。なお、当社は2022年10月に創業30周年を迎えました。今後も『わたしたちは、すべての人の、クオリティ オブ ライフに向きあいます。いつでも、どこでも、あなたに。』という当社グループの企業理念のもと、総合ヘルスケアカンパニーへと前進してまいります。業績につきましては、新型コロナウイルス感染症の影響が緩和したことにより売上高は順調に推移したものの、物価上昇等による経費の増加や、Ｍ＆Ａによる先行投資があったことにより営業利益は前年同期比で減少、また当初見込んでいた計画につきましても下回る結果となりました。当連結会計年度における当社グループの連結業績は、売上高170,036百万円（前年同期比2.3％増加）、営業利益9,495百万円（前年同期比3.7％減少）、経常利益10,098百万円（前年同期比0.0％増加）、親会社株主に帰属する当期純利益は5,656百万円（前年同期比3.0％増加）となりました。また、ＥＢＩＴＤＡについては、14,379百万円（前年同期比1.4％減少）となりました。  セグメント別の財政状態及び経営成績は、次のとおりであります。 a. 保険薬局事業保険薬局事業においては、Ｍ＆Ａ、新規出店及び在宅・施設調剤の推進による規模の拡大、次世代薬局等のデジタル化による患者さまの利便性向上に取り組みました。当連結会計年度における出店状況は、新規出店22店舗、事業譲受２店舗、子会社化による取得46店舗の計70店舗増加した一方、閉店により12店舗減少した結果、当事業全体で店舗数は892店舗となりました。今後も付加価値の高い薬局を展開していくためにＭ＆Ａ基準の厳格化等、戦略的出店による規模の拡大を図ってまいります。薬局運営につきましては、前期より新たな事業の柱としている在宅・施設調剤において、在宅調剤の全店実施に向けて取り組むとともに、在宅専門店舗を積極的に展開し、社会的ニーズに対応すべく推進しております。また、2022年４月よりサービスを開始している『クオールおくすり便（ＬＩＮＥミニアプリ）』の機能を拡充するとともに、店舗における自動精算機の導入を開始するなど、さらなる利便性や安心の提供を目指して取り組んでおります。業績につきましては、前期に実施したＭ＆Ａや新規出店の寄与と、在宅・施設調剤の推進等により、受付回数が増加いたしました。一方で、新型コロナウイルス感染症の一時的な急拡大への対応により人件費が増加するとともに、物価上昇等の影響により経費が増加いたしました。その結果、売上高は155,370百万円（前年同期比1.5％増加）、営業利益は11,499百万円（前年同期比3.1％減少）となりました。また、当連結会計年度末の資産合計は、92,147百万円となり、前連結会計年度末から4,279百万円増加しております。当社グループの属する保険薬局業界においては、調剤報酬・薬価改定が行われ、調剤報酬及び薬価の点数、金額等が変更になった場合や関連する法令が改正された場合等において、業績等に影響を及ぼす可能性があります。　詳細については、「第２  事業の状況  ３  事業等のリスク」に記載のとおりであります。  b. 医療関連事業医療関連事業においては、引き続き主力事業であるＣＳＯ事業、紹介派遣事業、出版関連事業、医薬品製造販売事業の拡大に尽力し、総合ヘルスケアカンパニーへと前進するための安定した基盤構築を図ってまいります。ＣＳＯ事業においては、増加するＭＲ派遣需要や多様化する医療現場からのニーズに今後も応えられるよう、幅広い経験を持つ人財の採用強化や、専門領域ＭＲの育成プログラム拡大等の質の高い教育による優秀な人財の育成に引き続き注力してまいります。紹介派遣事業においては、新型コロナウイルス感染症の影響を依然として受けているものの、薬局等への薬剤師紹介派遣需要は回復に向けた動きが見受けられました。また、健康経営推進への関心の高まりから、産業医・産業保健師の派遣については成約件数及び売上高が引き続き増加しているため、健康経営推進に関するサービスラインナップの拡大に引き続き取り組んでまいります。出版関連事業においては、リアルな講演会とＷｅｂ配信のハイブリッド運営にも対応できるコンベンション事業を拡大するとともに、製薬メーカーの制作物等が各種規制を遵守していることを検証するコンプライアンスサービス事業を新たに立ち上げて拡大に注力しております。医薬品製造販売事業においては、薬価改定による売上高の減少や原材料価格の高騰による影響があったものの、2022年12月に発売を開始した新型コロナウイルス抗原検査キット『テガルナ®スティックSARS-CoV-2 Ag』が業績に寄与いたしました。その結果、売上高は14,665百万円（前年同期比12.0％増加）、営業利益は1,534百万円（前年同期比29.0％増加）となりました。また、当連結会計年度末の資産合計は、10,985百万円となり、前連結会計年度末から353百万円増加しております。当社グループが行う医療関連事業の運営においては、法令による規制を受けており、各都道府県等の許可・登録・指定・免許を受けることができない場合や、関連する法令に違反した場合、または法令が改正された場合等において、業績等に影響を及ぼす可能性があります。　詳細については、「第２  事業の状況  ３  事業等のリスク」に記載のとおりであります。 ※ＥＢＩＴＤＡ＝営業利益＋減価償却費＋のれん償却額 (２) 販売、処方箋応需の実績a. 販売実績当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称金額(百万円)構成比(％)前年同期比(％)保険薬局事業薬剤に係る収入107,58563.3%△0.1%調剤技術に係る収入36,45121.4%5.3%一般薬等売上11,3336.7%5.0%小計155,37091.4%1.5%医療関連事業14,6658.6%12.0%合計170,036100.0%2.3%  b. 処方箋応需実績当連結会計年度における保険薬局事業の処方箋応需実績は、次のとおりであります。 処方箋応需枚数(千枚)前年同期比(％)14,9575.5 　（３）キャッシュ・フロー当連結会計年度におけるキャッシュ・フローは、営業活動によるキャッシュ・フローが11,662百万円の収入、投資活動によるキャッシュ・フローが7,013百万円の支出、財務活動によるキャッシュ・フローが2,569百万円の支出となりました。この結果、当連結会計年度の現金及び現金同等物の期末残高は、前連結会計年度末に比べ2,079百万円増加し18,596百万円となりました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。（営業活動によるキャッシュ・フロー）税金等調整前当期純利益9,584百万円及びのれん償却額3,204百万円等により、11,662百万円の収入（前年同期10,112百万円の収入）となりました。（投資活動によるキャッシュ・フロー）有形固定資産の取得による支出4,168百万円及び連結の範囲の変更を伴う子会社株式の取得による支出2,760百万円等により、7,013百万円の支出（前年同期3,087百万円の支出）となりました。（財務活動によるキャッシュ・フロー）長期借入金の返済による支出9,826百万円及び長期借入れによる収入9,000百万円、配当金の支払額1,092百万円等により、2,569百万円の支出（前年同期10,006百万円の支出）となりました。 （４）資本の財源及び資金の流動性当社グループの資本の財源及び資金の流動性につきましては、次のとおりであります。当社グループの運転資金需要のうち主なものは商品の仕入のほか、販売費及び一般管理費等の営業費用であります。投資を目的とした資金需要は、設備投資、新規出店及びＭ＆Ａ等によるものであります。当社グループは、事業運営上必要な資金の流動性と資金の源泉を安定的に確保することを基本方針としております。短期運転資金は自己資金及び金融機関からの短期借入を基本としており、設備投資や長期運転資金の調達につきましては、金融機関からの長期借入を基本としております。また、多額な資金需要が発生した場合にはエクイティファイナンス等による調達手段を検討し対応することを基本としております。   （５）重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成しております。この連結財務諸表を作成するにあたって、資産、負債、収益及び費用の報告額に影響を及ぼす見積り及び仮定を用いておりますが、これらの見積り及び仮定に基づく数値は実際の結果と異なる可能性があります。 （のれんの減損の兆候に関する判断について）保険薬局事業においてのれんを含む、より大きな単位について減損の兆候に該当する事象がある場合には、のれんを含む、より大きな単位で減損を認識するかどうかの判定を行いますが、当社グループにおいては営業活動から生ずる損益又はキャッシュ・フローが継続してマイナスとなっているかどうかだけでなく、経営環境の著しい悪化に該当するかどうかの検討も重要となります。経営環境の著しい悪化に該当するかどうかの検討は、主として、のれんを含む、より大きな単位ごとに重要な指標である売上高及びその見積りにおける主要な仮定の処方箋枚数について、当連結会計年度における傾向分析及び当連結会計年度の実績と将来の見積りの整合性を検討することにより実施されます。 
経営上の重要な契約等	５ 【経営上の重要な契約等】当社は、2023年５月16日開催の取締役会において、第一三共エスファ株式会社の全株式を段階的に取得することについて決議し、同日付で株式譲渡契約を締結しました。詳細は、「第５ 経理の状況 １ 連結財務諸表等 (1) 連結財務諸表 注記事項 (重要な後発事象)」をご参照ください。 
研究開発活動	６ 【研究開発活動】該当事項はありません。
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度の主な設備投資は、建物、土地等の店舗設備等であり、設備投資の総額は4,510百万円であります。なお、有形固定資産のほか、無形固定資産への投資を含めて記載しております。保険薬局事業においては、新規出店22店舗、事業譲受２店舗、子会社化による取得46店舗が加わり、計70店舗の出店等に総額4,200百万円の投資を実施いたしました。なお、重要な設備の除却又は売却はありません。 
主要な設備の状況	２ 【主要な設備の状況】当社グループにおける主要な設備は、次のとおりであります。(1) 提出会社2023年３月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(人)建物及び構築物工具、器具及び備品土地(面積㎡)その他合計本社(東京都港区)全社(共通)事務所－1－282966(1) (注) １．帳簿価額の「その他」は、建設仮勘定を含んでおりません。２. 当社の建物及び構築物は、主にクオール株式会社より賃借しているものであります。３．従業員数は就業人員(当社から社外への出向者を除き、社外から当社への出向者を含んでおります。)であり、臨時雇用者数(パートタイマー、嘱託社員、派遣社員を含んでおります。)は、(  )内に年間の平均人員を外数で記載しております。 (2) 国内子会社2023年３月31日現在会社名 事業所名 (所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(人)建物及び構築物工具、器具及び備品土地(面積㎡)その他合計クオール株式会社本社他調剤及び物販店舗(東京都港区他)保険薬局事業店舗設備4,7431,0444,568 (62,635.90)14410,5013,288( 1,319)アポプラスステーション株式会社 本社(東京都中央区)医療関連事業事務所04－－4571( 198) (注) １．帳簿価額の「その他」は、建設仮勘定を含んでおりません。２．従業員数は就業人員(当社グループからグループ外への出向者を除き、グループ外から当社グループへの出向者を含んでおります。)であり、臨時雇用者数(パートタイマー、嘱託社員、派遣社員を含んでおります。)は、(  )内に年間の平均人員を外数で記載しております。 上記のほか、リース契約による主な賃借設備は、次のとおりであります。 会社名セグメントの名称設備の内容年間リース料(百万円)クオール株式会社保険薬局事業店舗建物275   
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式70,000,000計70,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2023年３月31日)提出日現在発行数(株)(2023年６月29日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式38,902,78538,902,785東京証券取引所プライム市場単元株式数は100株であります。計38,902,78538,902,785－－  
