項目	値
事業の内容	 ３ 【事業の内容】当社グループが営む主な事業内容と、事業を構成している㈱ダイドーリミテッド（以下「当社」という。）及び関係会社の当該事業における位置付け及びセグメントとの関連は、次のとおりであります。なお、セグメントと同一の区分であります。 『衣料事業』事業者向けの衣料用繊維素材及び消費者向けの紳士・婦人衣料製品等の製造販売を行っております。 『不動産賃貸事業』ショッピングセンター店舗・事務所用ビル・ホテル施設の賃貸等を行っております。 なお、当社は特定上場会社等に該当し、インサイダー取引規制の重要事実の軽微基準のうち、上場会社の規模との対比で定められる数値基準については連結ベースの計数に基づいて判断することとなります。 当社グループの状況について事業系統図を示すと次のとおりであります。 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 会社の経営の基本方針当社グループは、毛織物・手編毛糸・スポーツ向け素材・紳士衣料品・婦人衣料品及び不動産賃貸と取扱品目・顧客は各部門により異なっておりますが、「お客様第一」「品質本位」の基本理念を共有して事業運営に当たっております。原料から製品まで高い品質を追求してものづくりを進めるとともに、販売環境の整備やサービス力の向上に注力してお客様の高い評価と信頼を得ることにより、企業価値を増大させることが、株主・顧客・取引先・社員等各ステークホルダー（関係各位）の利益につながるものと認識し経営の基本理念としております。　(2) 目標とする経営指標主な経営指標として「自己資本利益率（ROE）」を活用しております。株主資本の投資効率の向上をめざし企業価値の増大をはかるため、10％の達成を目標にしております。　(3) 中長期的な会社の経営戦略当社グループは、綿織物の製造を祖業としながら毛織物の製造や衣料製品の製造小売、工場跡地を活用した不動産賃貸事業に至るまで、時流に応じて事業領域およびビジネスモデルを進化させることで環境の変化に適応してまいりました。日本のみならず、中国そして欧米におけるグローバルなビジネス展開を戦略の基本と位置付けて挑戦を続けております。こうした当社の原点に今一度立ち返り、2029年の創業150年、そしてさらに先の50年においても成長、飛躍を続ける社会の公器として社会に価値を創出し続けられるよう、革新と進化を続けてまいります。既存の事業におきましては、衣料事業は製造部門と販売部門が一体となり、自信をもって販売できる「品質」の「魅力」ある商品を国内外に提供し、不動産賃貸事業は保有する資産を有効に活用し、それぞれの地域特性に合わせた価値向上に取り組んでまいります。 (4) 会社の対処すべき課題当社グループは、1879年の創業以来、「お客様第一」「品質本位」の経営理念のもと、顧客の皆様に高品質な衣料品を適切な価格で提供しながら、中長期の視点で利益を生み出せる企業グループへの進化に取り組んでまいりました。しかしながら、長期にわたり営業損失が継続しており、特に直近３年間においては新型コロナウィルス感染症という危機から回復するために各事業の変革に取り組みましたが、2024年３月期においても営業損失および経常損失を計上することとなりました。このような業績の低迷から早期に脱却を図るため、より強固な利益体質を構築し株主の皆様への適切なリターンを行えるよう、「革新と進化」をテーマとして2027年３月期に至る３ヵ年の中期経営計画を2024年５月20日に策定し公表いたしました。計画の詳細につきましては、当社ホームページ→株主・投資家の皆様へ→中期経営計画（https://www.daidoh-limited.com/ir/plan.html）に掲載しておりますので、あわせてご高覧くださいますようお願い申し上げます。 〔中期経営計画「革新と進化」について〕中期経営計画においては、過去10年間の振り返りを踏まえ、グループ一丸となって改革と改善を実行することで2027年３月期に連結営業利益15億円、ROE８%の達成を計画しております。既存事業の成長に加えてＭ＆Ａによる非連続的な成長も実現するために、社内で不足している経営リソースを社外から補完することで策定した計画の実現性を向上させます。  中期経営計画の目標：2027年３月期 連結営業利益15億円、ROE８%   I ビジネスモデルの進化I.I 事業ポートフォリオの刷新成長させる事業と縮小させる事業を明確にし、利益率・成長率の高い事業注力いたします。 ＜衣料事業＞小売部門においては、売上高が伸長しているブルックス ブラザーズのさらなる成長に向けた取り組みを実施いたします。売上成長率が低下しているニューヨーカーについては、サプライチェーン改革等によって利益率の改善を図ります。製造部門においては、高機能なスポーツ衣料用素材を取り扱うポンテトルトの成長に注力し、中国の製造部門は利益率の改善を目指し事業構造改善を推進いたします。 ＜不動産賃貸事業＞高い利益率が安定的に継続している小田原の商業施設ダイナシティについては、引き続き地域密着型の商業施設としての役割を果たしてまいります。ダイナシティ以外の賃貸用不動産についてはグループ全体の資金需要に応じて柔軟に検討してまいります。 I.II 事業別施策の実行当社のSPA企業としての強みを梃子にビジネスモデルを進化させるとともに、海外拡販能力の強化、DX/CRMの推進、M&amp;A機能の強化と推進を行ないます。① ブルックス ブラザーズは、国内企画の拡充とECの強化を実施いたします。② ニューヨーカーは、発注精度向上システムの導入等を通して利益率の改善を図ります。③ アウトドアアパレルへの参入によってグループシナジーを創出することを検討いたします。④ ポンテトルトの営業力およびマーケティングを強化いたします。⑤ DX/CRMへの取り組みを推進し、顧客への提供付加価値の最大化を図ります。⑥ M&amp;A機能を強化し、M&amp;Aによる非連続的な成長を推進いたします。 II 経営体制の刷新と強化成長戦略を実行・実現するために、取締役会の構成を見直し、女性取締役の登用によるダイバーシティの推進やアパレル業界に知見のある社外取締役の登用を実施いたします。さらに、外部エキスパートとの協業によりノウハウ、人材を補完いたします。また、現行のストックオプション制度から一定の業績基準の達成を条件とする譲渡制限付株式報酬制度に変更することで、計画達成へのインセンティブを強化いたします。 CSR（企業の社会的責任）とコンプライアンス（法令遵守）につきましては、法令の遵守に基づく企業倫理の重要性を認識するとともに、「お客様第一」「品質本位」の経営理念を通じて、企業価値の最大化を実現するために、的確かつ迅速に経営されるべきと考えております。その実現のために、株主の皆様やお客様をはじめ、お取引先・社員等の各ステークホルダー（関係各位）との良好な関係を築くとともに、株主総会・取締役会・監査役会・会計監査人など、法律上の機能制度の一層の強化・改善を行ない、コーポレート・ガバナンス（企業統治）を充実させてまいります。 なお、当社ホームページ（https://www.daidoh-limited.com/）において株主及び投資家の皆様への迅速かつ正確な情報の開示につとめるとともに、企業情報の共有化を進め、経営の透明性を高めてまいります。また、2005年４月より施行されました個人情報保護法に関して、全役員及び全従業員に継続的な啓発を行い、必要な措置をとっております。
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 消費者の志向の変化にともなうリスク当社グループは、衣料品の縫製工場と衣料用素材工場を保有しており、縫製工場は紳士向けスーツ・婦人向けジャケット等を中心に製造し、素材工場はコート用素材やスポーツウエア用素材を製造しております。また、衣料事業の小売部門は、ファッション商品に対する消費者ニーズをとらえ、各ブランドの特徴を活かした商品開発や、各販売チャネルに適した商品構成を実現するよう努めております。消費者の志向は多様化が進んでおり、購買行動の変化、他社との競合、シェアリングエコノミーの進展等により、衣料事業の収益が確保できない場合、当社グループの経営成績及び財務状況等に影響を及ぼす可能性があります。 (2) 気象状況・自然災害にともなうリスク当社グループの衣料事業が取り扱う製品・商品は、気象状況が売上の変動に影響しやすいため、取扱商品の多品種化や販売チャネルの分散等の対応を行っておりますが、天候不順により売上低下が生じるおそれがあります。また、自然災害や感染症の発生等により、小売部門の店舗や小田原に保有する商業施設が営業時間短縮や臨時休業を余儀なくされた場合、当社グループの経営成績及び財務状況等に影響を及ぼす可能性があります。 (3) 海外事業にともなうリスク当社グループは、中華人民共和国及びイタリアに連結子会社を保有し、事業活動を行っております。現地において天災やテロ・戦争・政変及び感染症が発生した場合、事業活動の継続が困難になる場合があります。また、経済情勢や為替レートの変動のリスクがあり、これらが当社グループの経営成績及び財務状況等に影響を及ぼす可能性があります。 (4) 取引先に関するリスク当社グループは、取引開始時に取引先の経営状況を把握し、定期的に状況を確認する体制を強化しておりますが、取引先の経営状況の急激な変化等により損失が発生するおそれがあり、当社グループの経営成績及び財務状況等に影響を及ぼす可能性があります。 (5) 品質に関するリスク当社グループは、「お客様に対する商品の安全の保証と品質の保証の仕組みづくり・その仕組みの維持」を主な目的とした『ダイドーエンゲージメント』（ダイドーリミテッドグループのお客様へのお約束）を発足させ、サプライヤーの皆様と共にこの活動に取り組んでおりますが、製造物責任に関わる製品事故により、当社グループの社会的信頼及びブランドイメージの低下や費用負担が生じるおそれがあり、当社グループの経営成績及び財務状況等に影響を及ぼす可能性があります。 (6) 情報に関するリスク当社グループは、情報システムのセキュリティを強化し、個人情報の保護に関する法令その他の規範等を全社員で遵守するとともに、個人情報保護体制の継続的な管理・改善に向けて、グループを挙げて取り組んでおりますが、情報システムへの不正アクセスによる情報流出等により、当社グループの社会的信頼の低下や費用負担が生じるおそれがあり、当社グループの経営成績及び財務状況等に影響を及ぼす可能性があります。  (7) コンプライアンスに関するリスク当社グループは、日常の業務遂行において関係法令・社内規程を遵守し、社会倫理に適合した行動を実践するための規範として企業行動規範を定めており、コンプライアンス委員会を設置し、事業活動を行う上で留意すべき法令や社会的規範を遵守し適正な業務執行を行えるよう、役員及び従業員の啓発や内部統制体制の整備を行っております。しかしながら、コンプライアンス上のリスクを完全には回避できない可能性があり、不正や違法行為に起因して問題が発生した場合、当社グループの社会的信頼及びブランドイメージの低下、損害賠償の費用負担等により、当社グループの経営成績及び財務状況等に影響を及ぼす可能性があります。 (8) 重要事象等について当社グループの事業を取り巻く市場環境は、人口減少・少子高齢化に伴う消費者の志向の多様化に加え、不安定な国際情勢に伴う世界的な資源価格の高騰や円安方向への為替変動等、先行き不透明な状況にあります。当連結会計年度もこれらの影響を大きく受け、重要な営業損失、経常損失を計上している状況であり、現時点においては継続企業の前提に重要な疑義を生じさせるような事象又は状況が存在しております。しかしながら、当社グループは当連結会計年度末の現金及び預金の残高に加え、換金可能な有価証券を保有しており、当面の資金を十分に確保していることから、重要な資金繰りの懸念はありません。また、当該状況を解消するための取り組みにつきましては「1 経営方針、経営環境及び対処すべき課題等 （4）会社の対処すべき課題」に記載のとおりであり、従って、当事象の解消ができるものと考えており、継続企業の前提に関する重要な不確実性は認められません。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要当連結会計年度における当社グループ（当社、連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。 ①　財政状態及び経営成績の状況当連結会計年度（2023年４月１日～2024年３月31日）におけるわが国経済は、新型コロナウィルス感染症の影響からの経済活動の正常化が着実に進み、緩やかな回復基調が続いております。一方で、不安定な国際情勢に伴う資源価格の高騰や円安方向への為替変動が仕入コストを増大させるとともに、国内物価の上昇を引き起こし消費マインドに影響を及ぼしており、依然として先行き不透明な状況が続いております。衣料品業界におきましては、経済活動の正常化に伴う人流の増加や円安を背景としたインバウンド需要の増加等によって需要の回復がみられた一方で、秋冬商戦の立ち上がりにおいては平年より気温が高く推移したことによって重衣料の動き出しが遅れる等の厳しい状況もみられました。このような経営環境のなか、当社グル－プは「お客様第一」「品質本位」の経営理念を基に、注力事業の収益力の強化と効率化に取り組んでまいりました。衣料事業においては、小売部門の需要回復にともない売上高が増加したことに加え、不採算店舗の撤退や値引き販売の抑制等によって収益性が改善し損失減少となりました。また、中国子会社においては事業の一部撤退や事業内容の変更等の事業構造改善を実施いたしました。不動産賃貸事業においては、商業施設の来館客数の回復等により売上高は増加しておりますが、前期末から実施している保有資産の組み替えの影響により当期は一時的に利益が減少いたしました。以上の結果、当連結会計年度の業績につきましては、売上高は28,697百万円(前期比1.7％増)、営業損失は442百万円（前期は営業損失481百万円）、経常損失は336百万円（前期は経常損失378百万円）、投資有価証券売却益469百万円や投資有価証券売却損233百万円、事業構造改善費用266百万円、法人税等調整額△935百万円等を計上した結果、親会社株主に帰属する当期純利益は291百万円（前期比95.7％減）となりました。資産は、前連結会計年度末に比べ1,119百万円増加し40,882百万円となり、負債は、前連結会計年度末に比べ977百万円増加し26,235百万円となり、純資産は、前連結会計年度末に比べ142百万円増加し14,646百万円となりました。 セグメントの業績は次の通りであります。 (衣料事業)小売部門の主力ブランド「ニューヨーカー」は前期に不採算店舗の撤退を実施したことにより前期比で売上高が減少いたしましたが、適正価格での販売や値引き販売の抑制等により事業部門単位での黒字化を達成いたしました。2024年１月にブランド設立60周年を迎え、関連商品の企画や特設サイトの開設を通して顧客様との関係強化に取り組んでおります。ライセンスブランドである「ブルックス ブラザーズ」は旺盛なインバウンド需要を取り込み前期比で増収増益となりました。また、他ブランドとのコラボレーションの取り組みがご好評をいただいており、新たな顧客層のブランド認知が高まっております。製造部門では好調な国内小売部門に牽引されて中国製造子会社の出荷量が増加いたしましたが、イタリアの衣料原料製造子会社においては不安定な国際情勢に起因する受注の前倒しの反動によって売上が大きく減少いたしました以上の結果、売上高は25,741百万円（前期比1.5％増）、セグメント損失（営業損失）は36百万円（前期は営業損失189百万円）となりました。  (不動産賃貸事業)小田原の商業施設「ダイナシティ」では、経済活動の正常化に伴う人流の増加に加えて、魅力的なテナントの誘致や地域に密着した取り組み等によって来館客数が増加し、前期比で増収増益となりました。オフィスビル等の賃貸については、前期末に保有資産の組み換えを目的として老朽化した本社ビルを売却したことによって一時的な利益の減少が生じておりますが、当期中に新たな不動産の取得が完了し安定的な収益を生み出しております。以上の結果、売上高は2,956百万円（前期比3.5％増）、セグメント利益（営業利益）は470百万円（前期比17.2％減）となりました。②　キャッシュ・フローの状況当連結会計年度における現金及び現金同等物は、前連結会計年度末に比べ8,175百万円減少し5,377百万円となりました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。 （営業活動によるキャッシュ・フロー）営業活動によるキャッシュ・フローは、税金等調整前当期純損失は463百万円となり、売上債権の減少712百万円等がありましたが、投資有価証券売却益236百万円、仕入債務の減少1,130百万円、法人税等の支払額428百万円等により、1,876百万円の支出超過となりました。（投資活動によるキャッシュ・フロー）投資活動によるキャッシュ・フローは、投資有価証券の売却による収入2,847百万円等がありましたが、有形固定資産の取得による支出10,568百万円等により、7,899百万円の支出超過となりました。（財務活動によるキャッシュ・フロー）財務活動によるキャッシュ・フローは、長期借入金の返済による支出3,710百万円や自己株式の取得による支出1,176百万円等がありましたが、長期借入れによる収入6,300百万円等により、1,488百万円の収入超過となりました。 ③　生産、受注及び販売の実績(a) 生産実績当連結会計年度における生産実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称金額(百万円)前年同期比(％)衣料事業7,433△5.9合計7,433△5.9 (注) １．上記の金額は、販売価額によっております。２．上記の金額は、セグメント間の内部振替前の数値によっております。 (b) 受注状況当社グループは主として見込み生産を行っているため、該当事項はありません。 (c) 販売実績当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称金額(百万円)前年同期比(％)衣料事業25,741＋1.5不動産賃貸事業2,956＋3.5合計28,697＋1.7 (注)　上記の金額は、セグメント間取引の相殺消去後の数値であります。 (2) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。　①　財政状態及び経営成績の状況に関する認識及び分析・検討内容(a) 財政状態の分析当連結会計年度における総資産は40,882百万円（前連結会計年度末比1,119百万円増）となりました。当連結会計年度における自己資本比率は33.7％となり、当連結会計年度における１株当たり純資産額は511円82銭となりました。また、株主資本利益率（ROE）は、2.1％（前連結会計年度は65.8％）となりました。（流動資産）当連結会計年度における流動資産は17,245百万円（前連結会計年度末比7,498百万円減）となりました。その主な内容は、現金及び預金の減少8,175百万円や売掛金の減少502百万円等によるものであります。（固定資産）当連結会計年度における固定資産は23,636百万円（前連結会計年度末比8,618百万円増）となりました。その主な内容は、投資有価証券の減少1,597百万円等がありましたが、建物及び構築物の増加4,818百万円や土地の増加5,371百万円等によるものであります。（流動負債）当連結会計年度における流動負債は13,677百万円（前連結会計年度末比4,152百万円減）となりました。その主な内容は、短期借入金の増加346百万円がありましたが、支払手形及び買掛金の減少907百万円や１年内返済予定の長期借入金の減少2,898百万円等によるものであります。（固定負債）当連結会計年度における固定負債は12,558百万円（前連結会計年度末比5,129百万円増）となりました。その主な内容は、繰延税金負債の減少420百万円がありましたが、長期借入金の増加5,487百万円等によるものであります。（純資産）当連結会計年度における純資産は14,646百万円（前連結会計年度末比142百万円増）となりました。その主な内容は、自己株式の取得による減少1,176百万円がありましたが、親会社株主に帰属する当期純利益を計上したことに伴う利益剰余金の増加291百万円、その他有価証券評価差額金の増加669百万円、為替換算調整勘定の増加353百万円等によるものであります。 (b) 経営成績の分析（売上高）当連結会計年度における売上高は28,697百万円（前連結会計年度比1.7％増）となりました。セグメント別の売上高につきましては、「第２　事業の状況　４ 経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　(1) 経営成績等の状況の概要　① 財政状態及び経営成績の状況」に記載のとおりであります。（売上総利益）衣料事業につきましては、主にブルックス ブラザーズの棚卸資産の増加やポンテトルトの売上高減少等に伴い売上原価が減少いたしました。不動産賃貸事業につきましては、減価償却費の減少等により売上原価が減少いたしました。以上の結果、当連結会計年度における売上原価は13,777百万円（前連結会計年度比0.9％減）となり、売上総利益は14,919百万円（前連結会計年度比4.2％増）となりました。また、売上総利益率は前連結会計年度に比べ1.3ポイント上昇し、52.0％となりました。（営業利益）衣料事業につきましては、社員賞与や賃借料等が増加したことにより販売費及び一般管理費は増加いたしました。不動産賃貸事業につきましては、社員給与等が増加したことにより、販売費及び一般管理費は増加いたしました。以上の結果、当連結会計年度における販売費及び一般管理費は15,362百万円（前連結会計年度比3.8％増）となり、営業損失は442百万円（前連結会計年度は営業損失481百万円）となりました。（経常利益）営業外収支は、補助金収入の減少等がありましたが、受取配当金の増加や為替差益の増加等により、前連結会計年度に比べ利益増加となりました。以上の結果、当連結会計年度における経常損失は336百万円（前連結会計年度は経常損失378百万円）となりました。（親会社株主に帰属する当期純利益）特別損益は、前連結会計年度は本社ビル売却による固定資産売却益を計上したことにより、収益増加となりましたが、当連結会計年度は当社が保有する株式会社オンワードホールディングス株式を売却したことによる投資有価証券売却益の増加等がある一方で、中国子会社において事業の一部撤退や事業内容の変更等による事業構造改善費用の増加等により、前連結会計年度に比べ費用増加となりました。以上の結果、当連結会計年度における税金等調整前当期純損失は463百万円（前連結会計年度は税金等調整前当期純利益9,405百万円）、親会社株主に帰属する当期純利益は291百万円（前連結会計年度は親会社株主に帰属する当期純利益6,757百万円）となりました。なお、今後の見通しにつきましては、「第２　事業の状況　１ 経営方針、経営環境及び対処すべき課題等」に記載のとおりであります。また、当社グループの財政状態及び経営成績に重要な影響を与える要因につきましては、「第２　事業の状況　３　事業等のリスク」に記載のとおりであります。 ②　キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報当社グループの当連結会計年度のキャッシュ・フローの分析につきましては、「第２　事業の状況　４ 経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　(1) 経営成績等の状況の概要　② キャッシュ・フローの状況」に記載のとおりであります。当社グループの資本の財源及び資金の流動性につきましては、次のとおりです。当社グループの運転資金需要は、主に衣料事業における原材料の仕入や製造経費、販売費及び一般管理費等であり、投資を目的とした資金需要は、主に保有する不動産への設備投資等によるものであります。短期運転資金は自己資金及び金融機関からの短期借入を基本としており、設備投資や長期運転資金の調達につきましては、金融機関からの長期借入を基本としております。なお、当連結会計年度末における借入金及びリース債務を含む有利子負債の残高は14,783百万円となっております。また、当連結会計年度末における現金及び現金同等物の残高は5,377百万円となっております。 ③　重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている企業会計の基準に基づき作成しております。この連結財務諸表を作成するにあたって、財政状態及び経営成績に影響を及ぼす見積り及び仮定を用いておりますが、これらの見積り及び仮定に基づく数値は実際の結果と異なる可能性があります。連結財務諸表の作成にあたって用いた会計上の見積り及び仮定のうち、重要なものは「第５　経理の状況　１　連結財務諸表等　（1）連結財務諸表　注記事項（重要な会計上の見積り）」に記載しております。なお、財務諸表の作成にあたって用いた会計上の見積り及び仮定のうち、翌事業年度の財務諸表に重要な影響を及ぼすリスクがある項目はございません。 ④　重要事象等について当社グループは、「３ 事業等のリスク　(8) 重要事象等について」に記載のとおり、継続企業の前提に重要な疑義を生じさせるような状況が存在しております。当該状況を解消するための当社グループの取り組みにつきましては「1 経営方針、経営環境及び対処すべき課題等 （4）会社の対処すべき課題」に記載のとおりであり、継続企業の前提に関する不確実性は認められません。 
経営上の重要な契約等	 ５ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６ 【研究開発活動】記載すべき重要な研究開発活動はありません。 
設備投資等の概要	１ 【設備投資等の概要】当社グループの当連結会計年度の設備投資の総額は10,568百万円であり、セグメントごとの設備投資について示すと、次のとおりであります。 (1) 衣料事業当連結会計年度の主な設備投資は、販売店舗の新規出店やリニューアル等を中心とする総額186百万円であります。なお、重要な設備の除却又は売却はありません。 (2) 不動産賃貸事業当連結会計年度は、商業施設ダイナシティの店舗のリニューアルや設備の他に、当連結会計年度に賃貸用不動産として東京都文京区にオフィスビル、東京都千代田区にホテルを購入し、総額10,370百万円であります。なお、重要な設備の除却又は売却はありません。 (3) 全社共通当連結会計年度の主な設備投資は、本社ビル内ルーターの買い換え７百万円を中心とする総額11百万円であります。 
主要な設備の状況	 ２ 【主要な設備の状況】当社グループにおける主要な設備は次のとおりであります。(1) 国内子会社(2024年３月31日現在)会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(人)建物及び構築物機械装置及び運搬具土地(面積㎡)リース資産その他合計株式会社ダイドーフォワードダイナシティ不 動 産賃    貸店舗・事務所の賃貸設備3,973054(129,819.81)2544,08513(21)（神奈川県     小田原市）オフィスビル不 動 産賃    貸事務所の賃貸設備2,562－3,568(980.39)－－6,131－（東京都       文京区）ホテル施設不 動 産賃    貸ホテルの施設設備1,088－1,802(348.18)－－2,890－（東京都       千代田区） (注) １．帳簿価額のうち「その他」は、工具、器具及び備品、建設仮勘定であります。２．従業員数の(  )は、臨時従業員数を外書しております。 (2) 在外子会社(2024年３月31日現在)会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(人)建物及び構築物機械装置及び運搬具土地(面積㎡)リース資産その他合計PontetortoS.p.A.モンテムルロ工場(イタリア)衣　料工場、生産設備1,367172－－441,58591(4) (注) １．帳簿価額のうち「その他」は、工具、器具及び備品、建設仮勘定、その他の有形固定資産であります。２．従業員数の(  )は、臨時従業員数を外書しております。３．国際財務報告基準を適用している子会社は、IFRS第16号（リース）を適用しております。当該会計基準の適用により、当該子会社の工場の賃借料等を使用権資産として計上しております。なお、上表における「建物及び構築物」の1,367百万円は、当該使用権資産であります。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式150,000,000計150,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年６月28日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式30,696,89730,696,897東京証券取引所スタンダード市場名古屋証券取引所プレミア市場単元株式数は100株であります。計30,696,89730,696,897－－ (注)2024年３月29日付で実施した自己株式の消却に伴い、発行済株式総数は前年度よりも5,000,000株減少しております。
