項目	値
事業の内容	 ２ 【事業の内容】当第１四半期累計期間において、当社が営む事業の内容について、重要な変更はありません。また、主要な関係会社における異動もありません。 
経営方針、経営環境及び対処すべき課題等	
事業等のリスク	１ 【事業等のリスク】当第１四半期累計期間において、当四半期報告書に記載した事業の概況、経理の状況等に関する事項のうち、経営者が会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクの発生または、前事業年度の有価証券報告書に記載した「事業等のリスク」についての重要な変更はありません。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	２ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】文中の将来に関する事項は、当四半期会計期間の末日現在において判断したものであります。なお、当社は、前第１四半期累計期間については四半期財務諸表を作成していないため、前年同四半期累計期間との比較分析は行っておりません。 (1) 経営成績の状況当第１四半期累計期間（2024年１月１日～2024年３月31日）におけるわが国の経済は、堅調な米国経済に比べると見劣りするものの、日経平均株価は34年ぶりに過去最高を更新し、雇用環境も底堅く推移したことにより、円安基調が続く中で回復の兆しを見せました。医薬品業界においては、海外で承認され使用できる医薬品が日本で承認されていなかったり、相当遅れてやっと承認されるという問題や、医薬品の不安定な供給問題が継続していますが、2024年度薬価制度改革に迅速導入加算の新設等が盛り込まれるなど、課題に対する施策が導入されました。新薬開発においては、近年の科学技術の発展に伴い、標的タンパク質の分解を誘導する低分子医薬品など新たな創薬手法が登場したことにより、再び低分子新薬開発への期待が高まっています。このような状況のもと、当社は当第１四半期累計期間中、創薬プラットフォーム「ibVISⓇ」を活用し、製薬会社との共同研究創薬研究を通じてmRNA標的低分子医薬品の創出に取り組むプラットフォーム型ビジネスを展開いたしました（① mRNA標的低分子創薬事業）。また、将来の事業の多角化に向けたその他mRNA関連創薬の取組みも継続いたしました（② その他のmRNA関連創薬事業）。 当第１四半期累計期間の事業収益は、mRNA標的低分子創薬事業からの研究支援金収入等を計上したことにより32,166千円、事業費用は、研究開発費33,649千円を含む97,189千円となりました。この結果、営業損失は65,022千円、経常損失は東京証券取引所グロース市場上場に関連する費用12,820千円を営業外費用として計上したことなどにより87,088千円、四半期純損失は87,800千円となりました。なお、当社は創薬プラットフォーム事業の単一のセグメントであるため、セグメント別の記載を省略しております。 各事業の概況は以下のとおりであります。 ①  mRNA標的低分子創薬事業当社のmRNA標的低分子創薬事業は、東レ株式会社、塩野義製薬株式会社、ラクオリア創薬株式会社、および武田薬品工業株式会社（以下これら製薬会社を「パートナー」という）との共同創薬研究が継続しています。当第１四半期累計期間において、パートナー４社との共同創薬研究は進捗いたしました。次段階の研究マイルストーンの達成に向けて、パートナー各社との共同創薬研究の着実な実施に努めます。また、新規提携先の獲得のため、秘密保持契約下の製薬会社との交渉に加え、当社のmRNA標的低分子創薬に関心を持つ国内外の製薬会社に対して当社のプラットフォーム技術を精力的に紹介し、秘密保持契約下で交渉できる会社数の増加に努めました。当事業年度および翌事業年度の新規提携先の獲得に向けて、事業開発活動に注力していきます。 ②  その他のmRNA関連創薬事業核酸医薬品をはじめとしたmRNA関連創薬は、今なお技術開発が必要な分野であり、現時点において幅広い治療ニーズに十分応えられているとはいえません。核酸医薬品については、当社は既にp53遺伝子のmRNAの量を低下させ、タンパク質の発現を抑制する核酸医薬品の一種であるアンチセンスオリゴヌクレオチド（ASO）を同定しており、日本で特許を取得しています（特許6934695）。当社は三菱ガス化学株式会社（以下「三菱ガス化学」という）と、2023年12月、ASOの研究・開発・製造を目指した共同研究契約の締結に向けた検討を開始しました。当第１四半期累計期間において、ASOで対象とする遺伝子候補等、共同研究の詳細について協議を重ねています。また、当社は三菱ガス化学との共同研究に先立ち、これまでのASOに関する知見を活かし、さらに効率よく活性の高いASOを取得するための自社研究を開始いたしました。 (2) 財政状態の状況(資産)　　当第１四半期会計期間末の総資産は2,416,240千円となり、前事業年度末に比べて760,709千円増加しました。　その主な要因は、売掛金が57,640千円減少したものの、現金及び預金が上場に伴う新株発行などにより820,731千  円増加したことによるものです。　　(負債)当第１四半期会計期間末の負債は58,051千円となり、前事業年度に比べて21,841千円減少しました。その主な要因は、未払金が3,883千円増加したものの、その他に含まれている未払消費税等が23,753千円減少したこと等によるものです。(純資産)当第１四半期会計期間末の純資産は、2,358,189千円となり、前事業年度と比べて782,550千円増加しました。その要因は、四半期純損失の計上により87,800千円減少したもの、上場に伴う新株発行による資本金及び資本剰余金がそれぞれ435,175千円増加したことによるものです。 (3) 会計上の見積り及び当該見積りに用いた仮定前事業年度の有価証券報告書に記載した「経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析」中の会計上の見積り及び当該見積りに用いた仮定の記載について重要な変更はありません。 (4) 経営方針・経営戦略等当第１四半期累計期間において、当社が定めている経営方針・経営戦略等について重要な変更はありません。 (5) 優先的に対処すべき事業上及び財務上の課題当第１四半期累計期間において、当社が優先的に対処すべき事業上及び財務上の課題について重要な変更はありません。 (6) 研究開発活動当第１四半期累計期間における研究開発費の金額は33,649千円であります。なお、当第１四半期累計期間において、当社の研究開発活動に重要な変更はありません。 (7) 経営成績に重要な影響を与える要因当第１四半期累計期間において、経営成績に重要な影響を与える要因について重要な変更はありません。 (8) 資本の財源及び資金の流動性についての分析　　当第１四半期累計期間において、資本の財源及び資金の流動性に関する事項について重要な変更はありません。  
経営上の重要な契約等	３ 【経営上の重要な契約等】当第１四半期会計期間において、経営上の重要な契約等の決定又は締結等はありません。 
研究開発活動	
設備投資等の概要	
主要な設備の状況	
株式の総数	①  【株式の総数】 種類発行可能株式総数(株)普通株式22,000,000計22,000,000  
発行済株式、株式の総数等	②  【発行済株式】 種類第１四半期会計期間末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年５月15日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式6,487,1146,487,114東京証券取引所グロース市場権利内容に何ら限定のない当社における標準となる株式であります。なお、単元株式数は100株であります。計6,487,1146,487,114―― (注)　2024年２月８日をもって、当社株式は東京証券取引所グロース市場に上場しております。    
配当政策	
コーポレート・ガバナンスの概要	
役員の状況	２ 【役員の状況】前事業年度の有価証券報告書提出後、当四半期累計期間における役員の異動はありません。 
貸借対照表	
損益計算書	
キャッシュ・フロー計算書	
