項目	値
事業の内容	３【事業の内容】　当社グループ（当社及び当社の関係会社）は、当社、子会社８社で構成され、自動車部品及び産業機械用変速機等の製造販売を主な内容とし、これらに関連する物流及びその他のサービス等の事業活動を展開しています。　当社グループの子会社は次のとおりです。当社株式会社ユニバンス　　　　　　　自動車部品の製造販売　　（ユニット事業、部品事業）子会社株式会社遠州クロム　　　　　　　機能メッキ処理　　　　　（部品事業）株式会社ウエストレイク　　　　　工場附帯サ－ビス　　　　（その他）富士協同運輸株式会社　　　　　　物流サ－ビス　　　　　　（その他）株式会社富士部品製作所　　　　　自動車部品の製造販売　　（部品事業）ユニバンスＩＮＣ．　　　　　　　自動車部品の製造販売　　（ユニット事業、部品事業）ＰＴ．ユニバンスインドネシア　　自動車部品の製造販売　　（ユニット事業、部品事業）ユニバンスタイランドCO.,LTD.　　自動車部品の製造販売　　（ユニット事業）ユニバンスアメリカＩＮＣ．　　　営業及び市場調査　　　　（その他） 　事業の系統図は次のとおりであります。   
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】　当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 （１）会社の経営の基本方針　当社グループは、1937年の創業以来、常にお客様第一を考え、最適な製品を提供し、競争力ある提案型企業を目指した経営活動を推進しております。創業の精神であります「常に今よりも高きものに」のもと、駆動系製品の専門メーカーとして「魅力ある商品」を創造し、お客様のベストパートナーを目指すとともに、企業理念である「わたくしたちは、人間尊重をもとに、たえまない革新を通じ、人々の幸せづくりに貢献します」を常に心がけ、事業活動を通じて社会課題を解決することで、産業界の発展と国際社会に貢献できることを経営の基本としております。 （２）中長期的な会社の経営戦略　中期経営戦略につきましては、持続的な成長と中期的な企業価値の向上のためにVision2030として『ものつくりを通じたことつくりで社会に貢献する』を目指し、激化する事業環境で勝ち残るために、１.「社会的課題への対応」、２.「既存事業の収益力向上」３.「既存事業領域の拡販（電動系商品の事業拡大、既存商品の拡販）」、４.「新規事業の創造（非自動車、非駆動系への進出）」に取り組んでまいります。　これらの施策を推進するために顧客価値向上、市場ニーズへの適合、競争相手に対し差別化した商品・技術開発の強化、ものつくり力の強化を行い、顧客重視の提案型ビジネスの確立を推進してまいります。また、激しく早く変化する経済環境、事業環境に追従していくため、経営判断と執行のスピードアップを図り、効果的・効率的な企業運営を推進してまいります。　今後も、中・長期を見据えたグローバル経営としての将来に向けた更なる「経営革新」を図り、当社グループ一丸による企業価値向上に取り組んでまいります。 （３）優先的に対処すべき課題　企業の持続的な成長と中期的な企業価値向上のため、気候変動リスクへの対応や労働環境の改善及び地域社会への貢献など、事業を通じた社会課題解決への貢献が求められています。とりわけ気候変動リスクについては、各国・各地域で脱炭素社会の実現に向け取り組みを強化していますが、環境規制の方針転換は企業に与える影響が大きく、社会情勢を注視していく必要があります。　自動車部品業界においては、カーボンニュートラルの達成に向けて車両の電動化など様々な技術開発が行われ、市場のニーズは多様化しています。また、製品ライフサイクルにおけるＣＯ2排出量の削減も求められており、事業環境が大きく変化しています。　直近の経済状況については、各国で新型コロナウイルス感染対策と社会経済活動の両立が進み、半導体不足の影響が徐々に緩和される一方で、ウクライナ侵攻の長期化など世界各地の混乱や、欧米各国の物価上昇に対する政策金利の引き上げ等に伴い景気後退も懸念され、先行き不透明な状況が続くものと予測されます。　当社グループは、このような事業環境の変化を成長機会と捉え、持続的な成長と継続的な企業価値向上のために、Vision2030として『ものつくりを通じたことつくりで社会に貢献する』を目指し、環境・社会・ガバナンスに配慮し以下の４点の課題に継続して取り組んでまいります。１．社会的課題への対応 … カーボンニュートラルの推進、働き方の見直し、IT活用による業務革新中・長期的な目標達成に向けた活動推進と、活動状況を積極的に公開してまいります。２．既存事業の収益力向上 …各生産拠点における自律的な経営の推進ステークホルダーの期待に応えるため、事業リスクや収益コストを能動的・機動的に判断し、既存商品の収益力向上、市場環境に対応したものつくりを推進してまいります。３．既存事業領域の拡販 … 電動系商品の事業拡大、既存商品の拡販小型・軽量・高効率の電動車両向けギヤボックスの開発を加速し、市場投入に向け、モーターやインバータを含めた事業スキームの構築に取り組んでまいります。また、内燃機関車両向けの商品についても電動化が遅れる事業領域において拡販に取り組んでまいります。４．新規事業の創造 … 非自動車、非駆動系への進出 ～市場の困りごとを技術で解決する～市場・お客さまの諸課題を、ものつくりで解決し事業化を目指してまいります。この活動は社内精鋭チームにより推進し、挑戦する企業文化を醸成いたします。また、『３．既存事業領域の拡販』と合わせて事業ポートフォリオの転換に取り組んでまいります。　なお、推進にあたっては経営判断と執行のスピードアップにより効果的な企業運営を図るとともに、コーポレート・ガバナンスの充実を図り、透明性、健全性を更に高める活動の推進に努めてまいります。
事業等のリスク	３【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、文中の将来に関する事項は、有価証券報告書提出日（2023年６月27日）現在において当社グループが判断したものであります。（１）自動車部品業界の構造変化、電動化技術の革新について当社グループは、自動車部品の製造・販売を主な事業としております。全世界的な気候変動リスク対応として自動車業界は電動化に向けさまざまな技術開発が推進され、また市場のニーズも多様化していることから、自動車の構造変化が進み、当社グループの既存商品の販売が低迷、縮小する可能性があります。当社は技術動向、市場のニーズをキャッチし、中期経営計画で事業戦略のローリングを行い、技術開発、商品開発によって環境変化に適応した事業展開を推進してまいります。 （２）経済情勢について当社グループの製品は、主に日本、アジア、北米、欧州向けでありますので、各国および地域の政治・経済動向並びに為替の動向は、当社グループの経営成績及び財政状態等に影響を及ぼす可能性があります。新型コロナウイルス感染症対策と社会経済活動の両立は進むと考えますが、世界的な経済安全保障や欧米を中心としたインフレの影響による市場動向によって、当社グループの業績に影響を与える可能性があります。市場動向によって想定される生産変動に対し、適応力の強化として生産とサプライチェーンの柔軟性の向上に取り組んでまいります。 （３）製品の品質について当社グループは厳密な品質管理の基、個々の取引先の製品規格に従い品質保証をしております。しかし万一市場においてクレームおよびリコールが発生した場合、多額のコストや当社グループの評価に重大な影響を与え当社グループの業績に悪影響を与える可能性があります。当社グループは、常に品質の保持が第一と考え、品質保証システムの継続的な改善を行い、顧客の満足と信頼を得ることを推進してまいります。 （４）原材料・部品等の購入について当社グループの製品は、その原材料や部品の多くをグループ外の取引先から購入しており、契約のもとで安定的な供給を前提にしておりますが、需要の増大等に伴う品不足や価格の高騰が生じる恐れがあります。2022年度の原材料およびエネルギー価格の高騰はピークアウトしたとみられるものの、顧客との販売価格含めた取引価格の適正化を継続的に推進する上で、当社グループの業績に影響を与える可能性があります。当社グループは当該リスクの軽減のために、お取引先様との信頼関係を構築する活動を推進し、市場に対するサプライチェーンの競争力向上に取り組んでまいります。 （５）自然災害について東海地区に本拠地が所在している当社グループにとって地震は大きなリスクの一つであり、人命尊重に加え、事業継続、早期生産復旧に向けた活動を推進しております。しかし、大規模な地震により、操業が中断するような場合は当社グループの業績と財務状況に影響を及ぼす可能性があります。また、広域な範囲に甚大な被害をもたらし、自動車産業全体に影響を及ぼすような大規模な自然災害については、日本経済、自動車メーカー及び自動車部品業界全体の生産動向が当社グループの業績と財務状況に大きく影響を及ぼす可能性があります。当社グループは当該リスクの対応のために、初動対応訓練を行うとともに、事業継続計画を策定しております。 なお、上記以外にもさまざまなリスクがあり、ここに記載されたものが当社グループのすべてのリスクではありません。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】　当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 （１）経営成績等の状況の概要及び分析・検討内容　当連結会計年度における当社グループを取り巻く経営環境は、各国での新型コロナウイルス感染対策と社会経済活動の両立が進みましたが、一方でウクライナ侵攻は長期化し、半導体供給不足やサプライチェーン混乱による顧客の生産調整に加え、世界的な物価上昇や欧米各国での政策金利上昇等により景気後退の懸念が強まりました。　このような環境の中、当社グループの当連結会計年度においては、売上、利益面ともに円安に伴う為替換算による増加影響があったものの、売上高は486億１百万円と前年同期に比べ４億59百万円（0.9％）の減少となり、利益面では、売上高減少影響に加え、原材料価格およびエネルギー価格の高騰に対する販売価格への転嫁が一部翌期へとずれ込んだこと等により、営業利益は11億46百万円（前年同期比62.2％の減少）、経常利益は10億95百万円（前年同期比66.7％の減少）、親会社株主に帰属する当期純利益は７億87百万円（前年同期比72.2％の減少）となりました。 　セグメントごとの経営成績は次のとおりであります。＜ユニット事業＞　売上、利益面ともに円安に伴う為替換算による増加影響があったものの、売上高については、日本およびアジア拠点において、半導体供給不足やサプライチェーン混乱による顧客の生産調整の影響を受け、314億76百万円（前年同期比0.8％の減少）となり、セグメント利益につきましては、売上高減少影響に加え原材料価格およびエネルギー価格の高騰に対する販売価格への転嫁が一部翌期へとずれ込んだこと等により12億59百万円（前年同期比39.9％の減少）となりました。＜部品事業＞　売上高は、主に円安に伴う為替換算による増加影響があったものの、日本拠点において、半導体供給不足やサプライチェーン混乱による顧客の生産調整の影響を受け、170億92百万円（前年同期比1.2％の減少）となりました。セグメント利益につきましては、売上高減少影響に加え原材料価格およびエネルギー価格の高騰に対する販売価格への転嫁が一部翌期へとずれ込んだこと、新製品立上げ費用の増加等により１億21百万円の損失（前年同期は８億91百万円の利益）となりました。＜その他＞　セグメント利益につきましては、16百万円（前年同期比66.8％の減少）となりました。 （２）生産、受注及び販売の実績①生産実績　当連結会計年度の生産実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2022年４月１日　　至　2023年３月31日）前年同期比（％）ユニット事業（千円）31,084,18097.6部品事業（千円）17,119,52599.2報告セグメント計（千円）48,203,70698.2その他（千円）33,26577.8合計（千円）48,236,97198.1　（注）金額は販売価格並びに製品原価によっております。  ②受注実績　当連結会計年度における受注実績をセグメントごとに示すと、次のとおりであります。セグメントの名称受注高（千円）前年同期比（％）受注残高（千円）前年同期比（％）ユニット事業（千円）31,579,057103.01,821,570106.0部品事業（千円）17,009,05899.21,317,53794.1合計（千円）48,588,116101.73,139,107100.6　（注）金額は販売価格によっております。 ③販売実績　当連結会計年度の販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2022年４月１日　　至　2023年３月31日）前年同期比（％）ユニット事業（千円）31,476,06699.2部品事業（千円）17,092,37298.8報告セグメント計（千円）48,568,43899.1その他（千円）33,26577.8合計（千円）48,601,70399.1  　（注）１．最近２連結会計年度の主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は次のとおりであります。相手先前連結会計年度（自　2021年４月１日至　2022年３月31日）当連結会計年度（自　2022年４月１日至　2023年３月31日）金額（千円）割合（％）金額（千円）割合（％）Ford Motor Company14,515,16729.613,436,95827.6日産自動車㈱10,056,24920.513,139,84427.0本田技研工業㈱8,755,18117.88,629,99117.8CNH Industrial6,210,65512.74,263,6088.8 （３）財政状態の概要及び分析（資産）　当連結会計年度末における総資産につきましては、前連結会計年度末に比べ１億18百万円増加し、430億59百万円となりました。これは主に、現金及び預金が７億28百万円、投資有価証券が６億73百万円増加したことによるものです。（負債）　当連結会計年度末の負債につきましては、前連結会計年度末に比べ17億29百万円減少し、225億13百万円となりました。これは主に、借入金が18億94百万円、未払法人税等が３億21百万円、製品保証引当金が２億32百万円減少したことによるものです。（純資産）　当連結会計年度末の純資産につきましては、前連結会計年度末に比べ18億48百万円増加し、205億45百万円となりました。これは主に、為替換算調整勘定が６億53百万円、利益剰余金が６億42百万円、その他有価証券評価差額金が４億84百万円増加したことによるものです。  （４）キャッシュ・フローの状況　当連結会計年度における現金及び現金同等物の残高（以下「資金」という。）は37億５百万円となり、前連結会計年度末と比べ７億28百万円の増加となりました。　当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりです。（営業活動によるキャッシュ・フロー）　営業活動の結果得られた資金は52億42百万円（前年同期比3.7％の減少）となりました。　資金の主な増加要因は、減価償却費36億91百万円、棚卸資産の減少11億38百万円、税金等調整前当期純利10億13百万円です。資金の主な減少要因は、法人税等の支払額６億94百万円です。（投資活動によるキャッシュ・フロー）　投資活動の結果使用した資金は24億48百万円（前年同期比50.1％の増加）となりました。　これは主に、有形固定資産の取得による支出22億51百万円によるものです。（財務活動によるキャッシュ・フロー）　財務活動の結果使用した資金は21億４百万円（前年同期比45.0％の減少）となりました。　これは主に、長期借入金の返済22億63百万円によるものです。 （５）資本の財源及び資金の流動性について　当社グループの運転資金需要のうち主なものは、材料購入費用のほか、製造費、販売費及び一般管理費等の営業費用であります。投資を目的とした資金需要は、増産対応及び新規製品受注対応のための設備投資によるものであります。　短期運転資金は自己資金及び金融機関からの短期借入を基本としており、設備投資や長期運転資金の調達につきましては、金融機関からの長期借入を基本としております。　当連結会計年度末における借入金およびリース債務を含む有利子負債の残高は51億34百万円となっております。また、当連結会計年度末における現金及び現金同等物の残高は37億５百万円となっております。 （６）経営方針、経営戦略、経営上の目標の達成状況を判断するための客観的な指標等　当社グループは、売上高営業利益率を経営指標とし、当社グループ一丸によるグローバルな企業価値向上に取り組んでおります。当連結会計年度における売上高営業利益率前年同期に対して3.8ポイント減少し2.4％となりました。 （７）重要な会計上の見積り及び当該見積りに用いた仮定　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められる企業会計の基準に準拠して作成しております。　連結財務諸表の作成に際し、当連結会計年度末日における資産・負債の報告数値及び当連結会計年度における収益・費用の報告数値に影響を与える見積りは、過去の実績や当社グループを取り巻く環境等に応じて合理的と考えられる方法により計上しておりますが、見積り特有の不確実性があるために実際の結果は異なる場合があります。　当社グループの連結財務諸表で採用する重要な会計方針は、「第５ 経理の状況　１ 連結財務諸表等（１）連結財務諸表　注記事項（連結財務諸表作成のための基本となる重要な事項）」に記載しておりますが、下記の会計上の見積り及び当該見積りに用いた仮定が重要であると考えております。 （固定資産の減損）　当社グループは、固定資産の減損に係る回収可能性の評価にあたり、当社については事業の種類別セグメントを基準に、連結子会社は会社別に資産のグルーピングを行い、収益性が著しく低下した資産グループについて、固定資産の帳簿価額を回収可能価額まで減額し、当該減少額を減損損失として計上することとしております。　新型コロナウイルス感染症による影響については、その収束時期には著しい不確実性を伴いますが、当連結会計年度中に概ね収束したものとして、固定資産の減損会計の会計上の見積りを行っています。 （繰延税金資産）　当社グループは、繰延税金資産の計上にあたり、将来の利益計画に基づいて課税所得を見積り、回収可能性があると判断した将来減算一時差異について繰延税金資産を計上しております。なお、当該課税所得を見積るにあたって、前提とした条件や仮定に変更が生じた場合、繰延税金資産及び税金費用が変動する可能性があります。 （製品保証引当金）　「第５ 経理の状況　１ 連結財務諸表等（１）連結財務諸表　注記事項（重要な会計上の見積り）」に記載のとおりです。
経営上の重要な契約等	５【経営上の重要な契約等】合弁事業契約契約会社名相手方の名称国名合弁会社名称当社の議決権比率契約日株式会社ユニバンス（当社）ＰＴインドモービル　サクセス　インターナショナル　ティービーケーインドネシアＰＴ．ユニバンスインドネシア94.9％1996年２月１日  
研究開発活動	６【研究開発活動】当社グループ（当社及び連結子会社）は、自動車駆動用の変・減速機、四輪駆動装置、産業機械用駆動系コンポーネント、及び自動車用の駆動系部品を中心にした製品の研究開発活動を行っておりますが、高性能・軽量・コンパクトで環境にやさしい製品の開発を積極的に推進しております。現在の研究開発は、商品開発部及び部品・要素開発部を中心に推進しており、研究開発スタッフは総勢80名（総従業員の約5.1％）であります。当連結会計年度における研究開発費は1,171百万円（売上高比2.4％）を支出しておりますが、各セグメント別の研究開発費につきましては、いずれも互いに技術を共有しており、特定のセグメントに区分することが困難なため、記載しておりません。当連結会計年度における各セグメント別の研究開発内容、製品化状況は以下のとおりであります。 気候変動リスクの高まりにより、世界中でカーボンニュートラルの実現に向けた取り組みが加速しています。それぞれの分野での技術開発が進む中で、関連企業の統廃合や、新たなプレーヤーの参入によって、環境に配慮した開発が促進されてきています。我々、自動車の駆動系事業につきましても、「生産時に生じるCO2排出」と「使用時に生じるCO2排出」を押さえるためライフサイクルにおける環境にやさしい製品開発を推進しています。一方で、新型コロナウィルス感染拡大、世界レベルでの紛争激化によって、ものつくりへの影響は甚大となっており、未だ先行き不透明な状況が続いています。しかし、我々はこれを変革の機会と捉え、企業存続のため一人一人の作業効率を高め、慢性的な人手不足を解消し、必要なものを必要なときに、必要な分だけ生産する体制つくりの確立を急ピッチで進めて行かなければなりません。そのためには、共創による技術開発のスピードUPが必要不可欠と考えています。開発部門としては、１）地域別に最適な製品とものつくりの追求、２）環境性能と耐久性を両立するモデルベース開発の推進、３）異業種技術交流によるイノベーションの創出を柱として、環境にやさしく、コスト競争力の高い製品群、高度な制御技術を駆使した高付加価値な新商品の具現化を加速させます。 （１）ユニット事業①電動駆動装置今後の主力製品となるe-Axleを中心としたハイブリッドおよび、電気自動車用製品の研究開発は、高密度なモータと歯車技術の組み合わせにより、小型・軽量化と高効率化を追求し、併せて、これまで培ってきた動力伝達技術に磨きをかけて、カーボンニュートラル実現に向けた技術開発に取り組んでおります。②四輪駆動装置四輪駆動装置については、ピックアップトラック、SUV(Sports Utility Vehicle)用製品の研究開発に重点を置き、グローバル市場に対応可能で、燃費性能向上を目的とした軽量・コンパクト・高効率化を図る開発および、更なる競争力を高める技術開発に取り組んでおります。③産業機械用駆動系コンポーネント農業トラクター用パワーシフトトランスミッションを中心に、幅広いニーズに応えられるよう次期型の大型・中型トランスミッションおよび、PTO(Power Take Off unit)の研究開発に取り組んでおります。 （２）部品事業当社グループの製造技術面での強みおよび、ユニット事業にて培われた設計、評価/解析技術を活かし、燃費性能向上を目的とした、自動変速機、無段変速機用の高精度部品や、電動駆動減速機用の高精度歯車、アセアン地域での変速機部品、北米地域でのエンジン系部品・駆動系部品の量産化に取り組んでおります。また、製品競争力を高めるために、歯車、動力伝達軸、コンパニオンフランジなどの製品を中心に、材料・工法技術および、設計要素技術の研究開発、加えて、海外生産の増加に対応した、材料を含めた部品現地化や、設備開発も更に推進してまいります。
設備投資等の概要	１【設備投資等の概要】当連結会計年度における設備投資額は、3,109百万円（無形固定資産への投資を含む。）であります。また、各セグメントの主な投資は、次のとおりであります。ユニット事業における設備投資額は1,380百万円であり、主な内容は新規製品立ち上がり、増産及び能力維持・更新によるものであります。部品事業における設備投資額は1,723百万円であり、主な内容は新規製品立ち上がり及び能力維持・更新によるものであります。その他事業における設備投資額は５百万円であり、内容は設備の維持更新によるものであります。  
主要な設備の状況	２【主要な設備の状況】　当社グループにおける主要な設備は、次のとおりであります。（１）提出会社（2023年３月31日現在） 事業所名(所在地)セグメントの名称設備の内容帳簿価額従業員数（人）建物及び構築物（千円）機械装置及び運搬具（千円）土地（千円）(面積㎡)その他（千円）合計（千円）本社(静岡県湖西市)ユニット部品自動車部品製造設備1,792,1693,547,705887,510(84,288.75)694,3436,921,728702(177)浜松工場(静岡県浜松市南区)部品自動車部品製造設備13,96737,488222,220(29,156.10)4,914278,59016(3)湖西工場(静岡県湖西市)ユニット部品産業機械製造設備648,581811,356637,168(35,551.52)59,4222,156,527128(27) （２）国内子会社（2023年３月31日現在） 会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額従業員数(人)建物及び構築物（千円）機械装置及び運搬具（千円）土地（千円）(面積㎡)その他（千円）合計（千円）㈱遠州クロム本社工場(静岡県浜松市東区)部品自動車部品製造設備31,57712,51395,629(1,494)1,220140,94112(－)㈱ウエストレイク本社工場(静岡県湖西市)その他物流容器洗浄設備3,66822,921－93127,52144(10)富士協同運輸㈱本社(静岡県湖西市)その他倉庫関連設備9401,489－1,5764,0065(11)㈱富士部品製作所本社(静岡県湖西市)部品自動車部品製造設備72,31011,17275,190(3,535)1,999160,67341(7)  （３）在外子会社（2023年３月31日現在） 会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額従業員数(人)建物及び構築物（千円）機械装置及び運搬具（千円）土地（千円）(面積㎡)その他（千円）合計（千円）ユニバンスＩＮＣ．本社工場(米国ケンタッキー州)ユニット部品自動車部品製造設備679,8981,087,86723,850(72,276)820,9822,612,59891(38)ＰＴ．ユニバンスインドネシア本社工場(インドネシア共和国)ユニット部品自動車部品製造設備854,3382,071,447－17,1372,942,923201(116)ユニバンスタイランドCO.,LTD.本社工場(タイ王国)ユニット自動車部品製造設備1,249,140950,836312,879(53,968)158,7462,671,602333(39)　（注）１．帳簿価額のうち「その他」は、工具器具備品、リース資産、建設仮勘定及びソフトウェアであります。２．従業員数の（　）は、臨時従業員を外書しております。３．本社および湖西工場敷地については、一部を賃借しております。賃借料は年間で48,966千円であります。また賃借部分の面積は57,373.6㎡であります。  
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式80,000,000計80,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年３月31日）提出日現在発行数（株）（2023年６月27日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式23,396,78723,396,787東京証券取引所スタンダード市場単元株式数100株計23,396,78723,396,787－－  
