項目	値
事業の内容	３【事業の内容】　当社は、小売業を主な内容として、事業活動を展開しております。また、当社は、食料品主体のスーパーマーケット事業及びこれらの付帯業務の単一セグメントであります。　当該事業における会社の位置づけは、次のとおりであります。(1) 小売事業　当社は、食料品主体のスーパーマーケット22店舗を展開する小売業であります。(2) その他の事業　不動産賃貸業　当社は、スーパーマーケットの店舗内のテナント及びショッピングセンター敷地内の一部について不動産賃貸業務を行っております。事業系統図は次のとおりであります。
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社の経営方針、経営環境及び対処すべき課題等は以下の通りであります。なお、文中の将来に関する事項は、有価証券報告書提出日現在において当社が判断したものであります。（1）　経営方針　当社は、「消費者の毎日の食生活を豊かにするためのお手伝いをする」という、スーパーマーケットの社会的役割の実現を経営の基本としております。お客様の「普段の食生活の向上」をキーワードに商品の品質・鮮度の向上、品揃えの強化、接客サービスの向上等を重点目標とし、お客様の暮らしに欠かすことのできない店作りを通じて、売上の拡大と利益の追求を図ってまいりました。　今後におきましても、お客様をはじめ株主様などのステークホルダー（利害関係者）との良好な関係を維持するとともに、地域社会への更なる貢献に努めてまいります。 （2）　経営戦略等当社の経営戦略等は、下記のとおりであります。①　出店戦略について　出店につきましては、店舗開発基準の確立による同業他社との競争力の確保、快適な買い物空間の提供による顧客満足の実現、ローコストオペレーションの実現による人時生産性の向上などを図るため、店舗の大型化・標準化を推進しております。②　商品戦略について　商品につきましては、お客様の立場に立った商品作りと品揃えの徹底、コア商品の開発とベーシック商品の充実、プライベート商品を中心として戦略商品の導入を図っております。③　成長戦略について　成長戦略につきましては、ドミナント戦略を基本方針とし、帯広及び旭川地区においては、スクラップ＆ビルドを中心に売上高シェアの向上を図るとともに、札幌地区においては、10店舗売上高200億円の体制を早急に確立すべく努力いたします。④　人事戦略について　人事戦略につきましては、人材の育成が企業成長の源泉と考えております。社外セミナーへの積極的な参加はもとより、社内勉強会の充実、専門講師による技術者指導等、教育投資の充実を図り、社員一人一人の能力開発の推進に努めております。（3）　経営環境　今後のわが国経済の見通しにつきましては、ロシア・ウクライナなどの国際情勢の緊張継続による原材料価格、エネルギー価格の高止まり、世界的なインフレ・金融引き締めの影響、中国経済の更なる減速など、引き続き、下押し圧力が強い、不透明な状況が続くものと予想されます。　スーパーマーケット業界におきましては、物価が上昇幅は鈍化するものの、高止まりの状況が長期化することにより、「節約志向」、「選別志向」が一層強まることが見込まれます。また、企業間の競争が業種・業態を超えて更に激化することに加え、人件費や水道光熱費などの各種経費の更なる増加が見込まれるなど、経営環境は厳しい状況が続くものと予想されます。（4）　優先的に対処すべき事業上及び財務上の課題　このような状況の下、当社は、社是である「お客様の普段の食生活のお役に立つ」の精神に立ち返り、本業を通じて全てのステークホルダーと共に持続的に発展していくことを目指し、『普段の食生活を通じて、地域を笑顔に』を基本方針とする中期経営計画をスタートしました。　『普段の[=その場限りでない、地域やお客様の日常に根差した、あてになる（信用・信頼される）企業として]食生活[=本業]を通じて、地域[=地域社会、お客様、株主、従業員などの全てのステークホルダー]を笑顔に[=豊か、幸せ、発展を追求]』の実現に向けて、商品力・販売力の向上、お客様利便性の向上、労働環境の改善、環境保全・地域活性化、効率化の推進、株主還元の強化などに取り組んでまいります。　中期経営計画の初年度である第70期に関しては、①コンプライアンスの徹底とガバナンス強化、②出店戦略推進、③競合店対策強化、④商品力強化（コア商品の開発推進等）、⑤セブン＆アイ・ホールディングスとの連携強化、⑥人財の増強（採用・育成強化、労働環境改善）、⑦効率化・オペレーションコストの削減、⑧社会貢献、地域貢献を通じた地域密着型企業の深化、を重点取組事項とし、取り組んでまいります。（5）　経営上の目標の達成状況を判断するための客観的な指標等　当社は、総資産経常利益率（ＲＯＡ）の向上を経営の目標としております。当面の目標として10％超を掲げ、総資産回転率と経常利益率の改善に努めてまいります。 
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が提出会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。また、リスクが顕在化する可能性の程度や時期については、発生の予見及び先行きを正確に見通すことが困難なため、記載しておりません。　なお、文中の将来に関する事項は、当事業年度末現在において当社が判断したものであります。 （1）　競合等の影響について　当社は、帯広市を中心に９店舗、旭川市に７店舗、札幌市を中心に６店舗の合計22店舗の食料品の販売を中心としたスーパーマーケットを展開しております。　スーパーマーケット業界は、同業他社との競争に加え、他業態との競合状況も激しさを増しております。当社の営業基盤においても他社の新規出店が続いております。今後も新たな競合店舗の出現により一時的に、当社の業績に影響を及ぼす可能性があります。　当社では、競合店調査や店舗競争力の強化などにより、当該リスクに対応しております。 （2）　食品の安全性について　当社は、お客様に安全な食品を提供するため、基準書に基づいて衛生管理、鮮度管理等を行っておりますが、将来において食中毒の発生する可能性は否定できません。また、ＢＳＥ問題、高病原性鳥インフルエンザの発生や残留農薬問題等、予期せぬ事態が発生した場合には、一時的に当社の業績に影響を及ぼす可能性があります。　当社では、食品の安全性に細心の注意を払うとともに、お客様に正確な情報を速やかに提供することで、当該リスクに対応しております。 （3）　品質表示基準に関する法的規制について　当社は、「食品表示法」「景品表示法」等の順守に加え、管理責任者による自主点検を行い、適切な品質表示に努めておりますが、万一、販売する商品に問題が生じた場合には、当社の業績に影響を及ぼす可能性があります。　当社では、食品表示・衛生管理担当者を設置し、定期的に食品表示調査を実施するなどにより、当該リスクに対応しております。 （4）　災害等の発生による影響について　当社は、北海道内において店舗または事務所、惣菜センター、配送センター等の施設を保有しており、これらの施設が、大規模自然災害や感染症、犯罪等の発生による被害を蒙る可能性があり、その被害の程度によっては、当社の業績に影響を及ぼす可能性があります。　当社では、大規模災害対策マニュアル等を整備し、防災訓練の定期的実施や防災用品の備蓄などの対策を講じております。 （5）　人財の確保について　当社において更なる成長を実現するためには、優秀な人財の確保及び育成が重要な課題となります。当社では社員の配置転換、新卒及び中途採用の強化、パートタイマーの確保や外国人技能実習生の受け入れなど、人財の確保に注力しておりますが、今後、人財確保が予定どおり進まない場合、当社の業績に影響を及ぼす可能性があります。　当社では、新卒の通年採用の実施、中途採用とパートナー社員の採用強化、雇用環境の改善に努めるなどにより、当該リスクに対応しております。 （6）　出店に関する法的規制について　当社店舗の新規出店及び既存店増床に際しては「大規模小売店舗立地法」の規制対象となっております。店舗面積1,000㎡を超える店舗の出店及び増床については、都道府県又は政令指定都市に届出が義務付けられております。届出後、交通安全対策、騒音対策、廃棄物処理等について、地元住民の意見を踏まえて審査が進められます。　従って、審査の状況及び規制の変更等により計画どおりの出店ができない場合には、当社の業績に影響を及ぼす可能性があります。　当社では、正確な情報の収集と関係機関への詳細な説明などにより、計画どおりの出店に努めております。 （7）　個人情報の保護について　個人情報の保護については、個人情報に関する規程の整備や従業員教育により、その保護の徹底を図っておりますが、万一、個人情報が流出した場合には、社会的信用が低下し、当社の業績に影響を及ぼす可能性があります。　当社では、個人情報の適正な管理のために、社内規程に基づき、情報のセキュリティ対策等を行っております。 （8）　減損会計の適用について　当社は、小売店舗を展開しておりますが、事業環境の変化等により各店舗の採算性が低下した場合、減損会計の適用に伴う損失処理が発生し、当社の業績に影響を及ぼす可能性があります。　当社は、既存店の改装とスクラップ＆ビルドの推進により減損損失が発生しないよう収益管理を徹底し、対策を講じております。  
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1)　経営成績等の状況の概要　当事業年度における当社の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。 ①　財政状態及び経営成績の状況　当事業年度におけるわが国経済は、新型コロナウイルス感染症が今年に入りようやく鎮静化し、５月には感染症法上の位置付けが「５類感染症」に移行した結果、インバウンド含む人流の回復、経済活動の正常化が進みました。一方で、ウクライナ・ロシア情勢の影響、円安の進行などによる原材料価格やエネルギーコストの上昇等に伴い、物価の上昇が続いていることに加え、世界的な金融引き締めの影響など、景気の先行きは不透明な状況が続いております。　スーパーマーケット業界におきましては、新型コロナウイルス感染症による行動規制等を経て、お客様の生活スタイルやニーズの多様化が更に進んでいることに加え、度重なる物価上昇により、お客様の「選別志向」、「節約志向」が一層強まりました。また、企業間の競争が、業種・業態の垣根を越えて激しさを増しており、電気代・人件費などの諸経費の増加も相俟って、経営環境は厳しい状況が続いております。　このような状況の下、当社は、これまで通り食品スーパーマーケット事業に資源を集中し、当事業年度の重点実施事項である、①新型コロナウイルス感染予防対策の徹底、②札幌ブロック６店舗目「平岸店」を早期に軌道に乗せる、③コンプライアンスの徹底と職場環境の改善、④人材確保と職階別教育の推進、⑤売上高対経常利益率と売上総利益率の目標達成、⑥商品力の強化（コア商品の開発）による差別化戦略の推進、⑦社会貢献、地域貢献による地域密着企業へのさらなる挑戦、の７項目を徹底し、お客様の確固たる信頼と支持を得るため、安心・安全で魅力ある商品の提供に努め、引き続き地域のお客様の食文化と食のライフラインに貢献できる店舗作りに取り組みました。　また、コーポレート・ガバナンスの一層の強化を図るとともに、「フレッシュ＆ハート」をモットーに、①地域No.１の店づくり、人づくり、商品づくりの徹底、②従業員が活き活きと仕事ができ、お客様や共に働く仲間に感謝と思いやりを持てる職場環境の醸成、③自由活発で、風通しの良い企業風土の醸成、に努めました。　店舗の状況につきましては、2023年11月に、札幌ブロック７店舗目となる「すすきの店」をオープンし、2024年秋以降には、「千歳店」のオープンも予定しております。また、2023年４月には、「東旭川店（旭川ブロック）」を改装・リニューアルオープンいたしました。なお、当事業年度末現在の店舗数は、帯広ブロック９店舗、旭川ブロック７店舗、札幌ブロック６店舗、合計22店舗であります。　「移動スーパー（とくし丸）」事業は、2023年９月末現在で15台が稼働しております。当事業は、日頃のお買い物にご不便されている方々に商品をお届けする社会貢献及び地域貢献の一環として取り組んでおり、今後も地域のニーズに積極的に対応すべく、増車を検討してまいります。　イトーヨーカ堂との協働につきましては、セブンプレミアム商品の取り組み強化と、帯広地区における共同販促の実施、リスク管理など有用な情報の交換に努めております。　当事業年度における売上高につきましては、地域別・店舗別のきめ細やかな販売戦略、お客様の期待に応える商品戦略（品質、品揃え、価格）、並びに接客などのレベルアップに継続的に取組んだ結果、前期に比べ3.2％増加となりました。また、地域別の売上高につきましては、帯広ブロックは199億円（前期比1.2％増）、旭川ブロックは137億54百万円（前期比2.4％増）、札幌ブロックは2021年に新規出店した平岸店の営業が軌道に乗ったことなどにより143億87百万円（前期比6.8％増）となりました。　売上総利益率につきましては、引き続き商品ロスの削減や在庫管理の強化に取り組み、前期に比べ0.5ポイント増加し、25.2％となりました。　販売費及び一般管理費の売上高に対する比率は、人件費や電気代の上昇等により、0.8ポイント増加し、22.6％となりました。　これらの結果、当事業年度における売上高は480億47百万円（前期比3.2％増）、営業利益は17億88百万円（前期比5.0％減）、経常利益は18億20百万円（前期比5.2％減）、当期純利益は12億34百万円（前期比6.1％増）となりました。 ②　キャッシュ・フローの状況　当事業年度末における現金及び現金同等物(以下「資金」という。)は、72億47百万円となりました。　当事業年度における各キャッシュ・フローの状況とそれらの要因は、次のとおりであります。(営業活動によるキャッシュ・フロー)　営業活動の結果得られた資金は、19億54百万円(前期比0.2％減)となりました。これは主に、法人税等の支払額５億40百万円、役員退職慰労引当金の減少１億６百万円等の一方で、税引前当期純利益17億12百万円、減価償却費６億75百万円、退職給付引当金の増加１億67百万円等によるものであります。また、得られた資金が前期比減少した要因は、棚卸資産が増加したことなどによるものであります。(投資活動によるキャッシュ・フロー)　投資活動の結果使用した資金は、２億44百万円(前期比15.7％減)となりました。これは主に、有形固定資産の取得による支出３億２百万円、敷金及び保証金の差入による支出60百万円等によるものであります。また、使用した資金が前期比減少した要因は、有形固定資産の売却(旧本社ビル売却)による収入が発生したことなどによるものであります。(財務活動によるキャッシュ・フロー)　財務活動の結果使用した資金は、６億15百万円(前期比1.1％減)となりました。これは主に、リース債務の返済による支出３億31百万円、配当金の支払額２億28百万円等によるものであります。また、使用した資金が前期比減少した要因は、リース債務の返済による支出が減少したことなどによるものであります。 ③　仕入及び販売の実績　当社は、単一セグメントであるため、商品別及び地域別により記載しております。ａ．商品仕入実績　　当事業年度における商品仕入実績を示すと、次のとおりであります。商品別当事業年度（自　2022年10月１日至　2023年９月30日）前期比（％）青果（千円）5,632,79299.0水産（千円）3,075,930103.0畜産（千円）4,841,806105.4惣菜（千円）2,685,112104.7デイリー（千円）6,100,693102.6一般食品（千円）11,988,245104.3日用雑貨（千円）835,698101.0その他（千円）886,348101.0合計（千円）36,046,626103.0（注）その他は、たばこ、書籍等であります。 ｂ．販売実績　当事業年度における販売実績を示すと、次のとおりであります。①　商品別売上高商品別当事業年度（自　2022年10月１日至　2023年９月30日）前期比（％）青果（千円）7,353,09299.1水産（千円）4,235,418102.2畜産（千円）6,869,286104.6惣菜（千円）4,492,161103.6デイリー（千円）8,049,250104.7一般食品（千円）14,990,224104.5日用雑貨（千円）1,071,27997.3その他（千円）987,115102.7合計（千円）48,047,828103.2（注）その他は、たばこ、書籍等であります。 ②　地域別売上高地域別当事業年度（自　2022年10月１日至　2023年９月30日）前期比（％）帯広ブロック（９店舗）（千円）19,900,681101.2旭川ブロック（７店舗）（千円）13,754,901102.4札幌ブロック（６店舗）（千円）14,387,649106.8その他（千円）4,596114.1合計（千円）48,047,828103.2（注）その他は、惣菜センター（直売）であります。 (2)　経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社の経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当事業年度末現在において判断したものであります。①　財政状態及び経営成績の状況に関する認識及び分析・検討内容ａ．財政状態の分析（資産）　当事業年度末の資産につきましては、前事業年度末に比べ12億５百万円増加の234億83百万円となりました。流動資産においては、主に現金及び預金の増加10億78百万円、商品及び製品の増加99百万円、売掛金の増加98百万円等により、前事業年度末に比べ12億71百万円増加の101億92百万円となりました。固定資産においては、繰延税金資産の増加66百万円、建設仮勘定の増加１億60百万円等に対し、建物の減少２億75百万円及び長期貸付金の減少44百万円等により、前事業年度末に比べ65百万円減少の132億91百万円となりました。（負債）　当事業年度末の負債につきましては、前事業年度末に比べ１億82百万円増加の76億29百万円となりました。流動負債においては、預り金の増加１億59百万円、買掛金の増加１億52百万円等に対し、未払金の減少４億20百万円等により、前事業年度末に比べ50百万円増加の55億93百万円となりました。固定負債においては、長期未払金の増加１億６百万円、退職給付引当金の増加１億67百万円等に対し、役員退職慰労金引当金の減少１億６百万円等により、前事業年度末に比べ１億32百万円増加の20億35百万円となりました。（純資産）　当事業年度末の純資産につきましては、前事業年度末に比べ10億23百万円増加の158億54百万円となりました。これは、利益剰余金の配当２億28百万円、当期純利益12億34百万円によるものであります。この結果、自己資本比率は67.5％となりました。 ｂ．経営成績の分析（売上高）　「第２〔事業の状況〕　４〔経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析〕(1)経営成績等の状況の概要　③仕入及び販売の実績」をご参照ください。（売上原価）　当事業年度の売上原価は、359億47百万円（前期比2.6％増）となりました。これは主に、商品仕入原価の上昇による仕入コストの増加等によるものであります。売上原価率は、前期より0.5ポイント減少し、74.8％であります。（販売費及び一般管理費）　当事業年度の販売費及び一般管理費は、108億60百万円（前期比6.8％増）となりました。これは主に、従業員給料及び賞与、水道光熱費等の増加によるものであります。（営業利益）　当事業年度の営業利益は、17億88百万円（前期比5.0％減）となりました。これは主に、売上高の増加よりも、売上原価及び販売費及び一般管理費の増加が上回ったものによるものであります。売上高営業利益率は前期に比べ0.3ポイント減少し3.7％であります。（経常利益）　当事業年度の経常利益は、18億20百万円（前期比5.2％減）となりました。これは主に、営業利益が減少したことによるものであります。売上高経常利益率は前期に比べ0.3ポイント減少し3.8％であります。（当期純利益）　当事業年度の当期純利益は、12億34百万円（前期比6.1％増）となりました。これは主に、特別損失の減少によるものであります。売上高当期純利益率は前期に比べ0.1ポイント増加し2.6％であります。②　キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報ａ．キャッシュ・フロー　当事業年度のキャッシュ・フローの分析につきましては、「第２〔事業の状況〕　４〔経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析〕(1)経営成績等の状況の概要　②キャッシュ・フローの状況」に記載のとおりであります。　当社の主な資金需要は、商品仕入に伴う決済資金、販売費及び一般管理費等の営業費用及び新規出店費用、既存店の改装費用等の設備投資によるものであり、営業活動によるキャッシュ・フローを財源とすることを基本とし、必要に応じて銀行借入により資金調達を行うこととしております。 ｂ．契約債務2023年９月30日現在の契約債務の概要は以下のとおりであります。 年度別要支払額（千円）契約債務合計１年以内１年超３年以内３年超５年以内５年超長期借入金153,99156,00497,987－－リース債務979,782324,521495,479159,781－上記の表において、貸借対照表の１年内返済予定の長期借入金は、長期借入金に含めております。 ｃ．財務政策　当社は、運転資金及び設備資金につきましては、内部資金または借入により資金調達することとしております。このうち、借入による資金調達に関しましては、運転資金については短期借入金で、設備投資などの長期資金は、金利動向を見極めながら有利な条件にて長期借入金で調達しております。　2023年９月30日現在、長期借入金の残高は153,991千円であります。また、当事業年度末において、複数の金融機関との間で合計３億50百万円の当座貸越契約及び合計30億円のコミットメントライン契約を締結しております。 ③　重要な会計上の見積り及び当該見積りに用いた仮定　当社の財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されておりますが、この財務諸表の作成にあたっては、経営者により、一定の会計基準の範囲内で見積りが行われている部分があり、資産・負債及び収益・費用の数値に反映されております。これらの見積りについては、継続して評価し、必要に応じて見直しを行っておりますが、見積りには不確実性が伴うため、実際の結果は、これらとは異なる場合があります。　財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものは「第５　経理の状況　１財務諸表等（１）財務諸表　注記事項（重要な会計上の見積り）」に記載しております。 ④　目標とする経営指標に基づく経営成績等に関する分析　当社の目標とする経営指標につきましては、安定的な利益率の確保と業容の伸長による利益の拡大を図り、総資産経常利益率（ＲＯＡ）10％超の確保を目指しております。　直近の状況を示すと、次のとおりであります。回次第65期第66期第67期第68期第69期決算年月2019年９月2020年９月2021年９月2022年９月2023年９月総資産経常利益率（％）7.79.79.68.88.0（注）総資産経常利益率＝（経常利益）÷（（期首総資産額＋期末総資産額）÷２）　当社は、総資産回転率と経常利益率の改善のため、投資計画の精緻化と資本政策の適正化に努めるとともに、新規出店と既存店のリニューアルによる売上高の増加、ロス対策と在庫管理の徹底による売上総利益率の改善、コストコントロールの強化と予算対実績の詳細な分析による経費の削減に取り組んでおります。  
経営上の重要な契約等	５【経営上の重要な契約等】　該当事項はありません。 
研究開発活動	６【研究開発活動】　該当事項はありません。
設備投資等の概要	１【設備投資等の概要】　当社が、当事業年度において実施いたしました設備投資の総額は、有形・無形固定資産の取得696,415千円であります。その主な内容は、POSレジ入替えや基幹システムの更新、新店開設工事費用、東旭川店の改装等に伴うものであります。　また、当事業年度中において、旧本社の売却により土地162,902千円、建物21,538千円の減少、土地の減損21,091千円を計上しております。　なお、当社は、単一セグメントであるため、セグメント情報の記載を省略しております。
主要な設備の状況	２【主要な設備の状況】　当社における主要な設備は、次のとおりであります。　なお、当社は、単一セグメントであるため、セグメントの名称は記載しておりません。2023年９月30日現在 事業所名（所在地）設備の内容帳簿価額従業員数（人）（臨時雇用者数）建物及び構築物（千円）土地（千円）(面積㎡)リース資産（千円）その他（千円）合計（千円）東店（北海道帯広市）他４店舗店舗698,0121,350,130(25,948.48)[2,127.96]198,28221,2322,267,65770(240)めむろ店（北海道河西郡芽室町）店舗186,698－(　－)[21,198.29]29,5314,000220,23021(49)札内店（北海道中川郡幕別町）店舗18,747－(　－)[　－]8,7191,90729,3749(43)八軒店（北海道札幌市西区）他４店舗店舗1,607,8902,584,550(36,101.26)[6,373.73]272,28829,1464,493,87595(262)西店（北海道旭川市）他６店舗店舗1,210,820686,293(19,492.98)[40,795.41]216,88527,5112,141,51290(319)音更店（北海道河東郡音更町）他１店舗店舗333,1941,349,113(34,579.36)[8,502.00]56,5388,6941,747,54129(102)恵み野店（北海道恵庭市）店舗－－(　－)[　－]16,58353217,11611(52)店舗計－4,055,3635,970,088(116,122.08)[78,997.39]798,82993,02710,917,308325(1,067)本社・本部他（北海道帯広市他）－27,89767,110(6,327.00)[　－]50,21631,946177,17153(19)惣菜センター（北海道帯広市）－45,99566,166(2,668.00)[　－]8,5739,797130,5322(40)賃貸物件－103,636－（　－)[　－]－－103,636－(　－)合計－4,232,8926,103,365(125,117.08)[78,997.39]857,619134,77111,328,648380(1,126)　（注）１．面積のうち［　］内は賃借部分であり、外数で表示しております。２．「その他設備」の主なものは、賃貸物件であります。３．帳簿価額のうち「その他」は、工具、器具及び備品であります。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式24,000,000計24,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年９月30日）提出日現在発行数（株）（2023年12月25日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式11,438,64011,438,640東京証券取引所スタンダード市場札幌証券取引所単元株式数100株計11,438,64011,438,640－－
