項目	値
事業の内容	 ３ 【事業の内容】当社グループは当社及び連結子会社５社で構成されており、その主な事業内容はアパレル・テキスタイル関連製品の企画・製造・販売であり、その他に、不動産賃貸事業、マテリアル事業、ライフスタイル事業を展開しています。当社グループの事業に係わる位置付け及びセグメントとの関連は、次のとおりであります。なお、以下に示す区分は、セグメントと同一の区分であります。 アパレル・テキスタイル関連事業 ……    当社はレディス及びベビー・キッズ向けを主体とする衣料品と毛織物を主体とするテキスタイル（生地）の企画・製造・販売を主要業務としております。　　海外の連結子会社のうちタキヒヨー（上海）貿易有限公司は、現地における当社向け商品の生産管理、納期管理、品質管理及び本社への輸出業務のサポートを主体に業務を行っております。　瀧兵香港有限公司は、清算手続き中であります。 　国内の連結子会社のうちティー・エフ・シー株式会社は、パターン・サンプルの製造、カットソーを主体とする縫製、ユニフォームの企画・販売を行っております。　株式会社タキヒヨー・オペレーション・プラザは、主に海外で生産された商品をお客さまの店舗毎に仕分け、梱包し、出荷するデリバリー関連業務を担っております。 賃貸事業 …………………………………    当社は不動産の賃貸、管理及びそれらに関連する事業活動を行っております。ティー・ティー・シー株式会社は、主に当社グループ企業に対しての機器リース及び不動産の賃貸管理を行っております。　　　マテリアル事業 …………………………　  当社は、合成樹脂、化成品等の販売を行っております。ライフスタイル事業 ……………………    当社は、フランチャイジーとして「コメダ珈琲店」の運営、化粧品の販売等を行っております。その他 ……………………………………　  当社と株式会社タキヒヨー・オペレーション・プラザは、他社の物流業務の受託を行っております。 (注) タキヒヨー韓国株式会社は、当連結会計年度に清算結了し、連結の範囲から除外しております。  以上のグループの状況について事業系統図を示すと次のとおりであります。(注)　※１は連結子会社であります。※２は清算手続き中であります。 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】当社グループは、2022年度から2024年度までの３か年計画として「Revitalize Plan（黒字体質復活計画）」に取り組んでいるところでありますが、2024年度は３か年計画の総仕上げとして確たる収益基盤の構築に努めてまいる所存であります。第一に、コア事業である卸売事業の収益力挽回でありますが、収益重視の営業スタンスの定着に向け、企画・提案・生産など営業プロセスの標準化を進めながら、営業プロセス全体をマネージできるマルチタスク人材の育成に取り組んでまいります。第二に、収益化の遅れている事業について、撤退あるいは事業運営改革に向けた方向性の明確化と実行により、経営資源の適正配分を進めてまいります。第三に、将来に向けた強みを築いていくために、ＥＵ・ＵＳ・中国３地域における顧客基盤の拡充、脱炭素型・循環型を軸としたサステナブル素材開発および国際認証に裏付けられたサプライチェーンの構築に取り組んでまいります。同時に経営基盤を支える人的資本の拡充に資する人事給与制度の改定や、ＤＸへの取り組みによる業務プロセスのデジタル化促進、商品の企画提案分野へのＡＩ導入などを進めてまいります。 
事業等のリスク	 ３ 【事業等のリスク】事業等のリスク情報につきましては、以下の通りであります。なお、以下に記載している将来に関する事項は、当連結会計年度末において当社グループが判断したものであります。 ①　継続企業の前提に関する重要事象等　当社グループは、収益重視の営業スタンスの徹底と同時に、希望退職制度の実施や執務スペースの削減・移転、海外拠点の統廃合などによる固定費圧縮により黒字転換を果たすとともに、営業キャッシュ・フローを大幅に改善させたことから、継続企業の前提に関する重要な疑義を生じさせる事象又は状況は解消したものと判断しております。  ②　消費者の嗜好の変化などに伴うリスク　当社グループが取り扱う衣料品は、ファッショントレンドの変化による影響、景気動向が消費意欲に与える影響、他社との競合による販売価格の抑制などを受けやすい傾向にあります。このような状況下におきまして、当社グループは情報力、分析力の強化による企画精度の向上や生産期間の短縮化を図り、売れ筋商品の開発に努めておりますが、さらなる競合の激化や、予測と異なるトレンドの変化に対して適切な商品政策が実施できない場合、当社グループの業績は影響を受ける可能性があります。  ③　為替に関するリスク　当社グループは、仕入高に占める海外商品の依存度が高く、主として米ドル決済を行っております。為替リスクヘッジのために四半期ごとに仕入れ予測に基づいた実需の範囲で為替予約を実施しております。しかしながら、予期せぬ為替レートの変動が生じた場合、当社グループの業績は影響を受ける可能性があります。  ④　生産地に関するリスク　当社グループは、中国等のアジア地域における生産の依存度が高くなっております。そのため、予期しない法律または規制の変更、不測の政治体制または経済政策の変化、テロ・戦争・天災・その他要因による国・地域の混乱、重大な影響を及ぼす流行性疾患の蔓延などにより、商品の調達に支障が生じた場合、当社グループの業績は影響を受ける可能性があります。  ⑤　販売先に関するリスク ⅰ）売上高依存度当社グループの販売先上位５社における売上高依存度は約47.4％であります。当社グループは主力販売先との緊密な関係を強化するよう常に心掛けるとともに、新規販路の拡大を重要な営業政策としておりますが、販売先の経営方針の変更等予期せぬ事態により取引の中断や取引の継続に支障が生じた場合、当社グループの業績は影響を受ける可能性があります。  ⅱ）与信面当社グループにおける主要な販売先は、量販店、専門店、通販、百貨店等の小売業者及び衣料品卸売業者と多岐にわたります。当社グループにおいては、これらの販売先に対して、社内規定等に基づいた与信管理を徹底し、万全な債権の保全に努めておりますが、予期せぬ経営破綻等により貸倒損失の発生や、売上高の減少が生じた場合、当社グループの業績は影響を受ける可能性があります。  ⑥　天候に関するリスク　レディス・アパレルをはじめとした当社グループの主要製品は、シーズン性が強いアパレル製品の割合が高く、冷夏・暖冬等の天候不順によりシーズン商品の販売が予測と大きく異なった場合、当社グループの業績は影響を受ける可能性があります。  ⑦　個人情報に関するリスク　当社グループは、個人情報保護に関して、情報の利用や管理等について社内で安全管理体制を整えておりますが、予期せぬ事由によって外部漏洩が発生し、社会的信用の低下や損害賠償責任が生じた場合、当社グループの業績は影響を受ける可能性があります。   ⑧　新規事業に伴うリスク　当社グループは、企業価値を高めていくために、顧客や市場の変化に柔軟に対応した業態開発や、ブランド開発などの事業投資に積極的に取り組んでおります。事業投資については予め充分な調査・研究を行っておりますが、市場環境の変化により、事業活動が計画どおりに進捗しなかった場合、当社グループの業績は影響を受ける可能性があります。  ⑨　品質に関するリスク　当社グループは、商品の品質管理におきまして、厳しい品質基準を設け適切な管理体制のもと対応しておりますが、当社グループまたは仕入先などに原因が存する予期せぬ事由により、商品の製造物責任を問われる事故が発生し、当社グループの企業・ブランドイメージの低下や損害賠償責任が生じた場合、当社グループの業績は影響を受ける可能性があります。　また、商品の品質不良発生により主力販売先と取引が継続できない状態が生じた場合、当社グループの業績は影響を受ける可能性があります。  ⑩　ライセンス契約に関するリスク　当社グループは、様々な企業からライセンス供与を受けておりますが、契約の満了、解除または大幅な条件変更があった場合、当社グループの業績は影響を受ける可能性があります。  ⑪　感染症に関するリスク　新たな感染症の流行が発生した場合は、生産拠点・物流体制・経済活動停滞や個人消費の減少等により、当社グループの業績に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】当連結会計年度における当社グループ（当社、連結子会社)の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要並びに経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 (1) 経営成績当連結会計年度における国内アパレル市場は、新型コロナウイルス感染症の収束に伴い人流が増加し回復基調にあるものの、低価格志向やカジュアルトレンドの定着、生活必需品の物価上昇などにより、衣料品支出は盛り上がりに欠ける状況が続いております。こうした中、当社グループは、2022年度より「Revitalize Plan（黒字体質復活計画）」に取り組み、収益重視の営業スタンスを徹底するとともに、コア事業である卸売事業の組織を一体化し、単品アイテムの組み合わせによるトータル提案の強化、機能性と環境に配慮した素材・製品の展開などを進めてまいりました。加えて2022年度に実施した希望退職制度、執務スペースの削減、海外拠点の統廃合などの固定費削減効果が年間を通じて寄与した結果、連結会計年度の売上高は57,736百万円（前期比6.6％減）と減収の一方で、営業利益は708百万円（前期比650.5％増）、経常利益は791百万円（前期比160.6％増）、親会社株主に帰属する当期純利益は769百万円（前期は282百万円の純損失）といずれも増益となりました。 セグメント別の売上高は、以下のとおりであります。  (単位：百万円)セグメント2023年２月期2024年２月期増減率アパレル・テキスタイル関連事業56,14651,787△7.8％賃貸事業858853△0.6％マテリアル事業3,7374,0147.4％ライフスタイル事業967951△1.6％その他10312924.7％合計61,81357,736△6.6％  生産、受注及び販売の実績は、次のとおりであります。　① 生産実績 当連結会計年度における生産実績をセグメントごとに示すと、次のとおりであります。セグメントの名称金額(百万円)前期比(％)アパレル・テキスタイル関連事業969△0.5賃貸事業――マテリアル事業――ライフスタイル事業――その他――合計969△0.5 (注) 金額は製造原価であります。 　② 仕入実績 当連結会計年度における仕入実績をセグメントごとに示すと、次のとおりであります。セグメントの名称金額(百万円)前期比(％)アパレル・テキスタイル関連事業39,365△14.8賃貸事業――マテリアル事業3,586＋5.4ライフスタイル事業628△9.0その他――合計43,580△13.4   　③ 受注状況 該当事項はありません。 　④ 販売実績 当連結会計年度の販売実績については、「（1）経営成績」に記載のとおりであります。 (注) 主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は、次のとおりであります。相手先前連結会計年度当連結会計年度販売高(百万円)割合(％)販売高(百万円)割合(％)㈱しまむら20,83933.719,38133.6  (2) 財政状態　　総資産流動資産は、受取手形及び売掛金、商品及び製品は減少しましたが、デリバティブ債権の増加などにより前連結会計年度末比65百万円増加し、22,978百万円となりました。固定資産は、有形固定資産と投資有価証券の増加などにより前連結会計年度末比1,368百万円増加し、25,577百万円となりました。この結果、総資産は、前連結会計年度末比1,434百万円増加し、48,555百万円となりました。 　　負債負債は、支払手形及び買掛金は増加しましたが、借入金の減少などにより前連結会計年度末比981百万円減少し、18,270百万円となりました。 　　純資産純資産は、その他の包括利益累計額の増加などにより前連結会計年度末比2,416百万円増加し、30,285百万円となりました。 (3) キャッシュ・フロー  当連結会計年度における現金及び現金同等物(以下「資金」という)につきましては、前連結会計年度末に比べ208百万円（6.3％）減少の3,124百万円となりました。  (営業活動によるキャッシュ・フロー)当連結会計年度における営業活動により増加した資金は、税金等調整前当期純利益が845百万円、売上債権、棚卸資産の減少、仕入債務の増加などにより3,717百万円（前期は1,333百万円の減少）となりました。 (投資活動によるキャッシュ・フロー)当連結会計年度における投資活動により減少した資金は、有形固定資産の取得による支出などにより1,164百万円（前期は1,570百万円の増加）となりました。 (財務活動によるキャッシュ・フロー)当連結会計年度における財務活動により減少した資金は、長期借入れによる収入がありましたが、短期借入金の減少、長期借入金の返済による支出などにより2,809百万円（前期は1,358百万円の減少）となりました。  (4) 資本の財源及び資金の流動性に係る情報 ① 主要な資金需要および財源　当社グループの運転資金需要のうち主なものは、商品の仕入、販売費及び一般管理費等の営業費用であります。投資を目的とした資金需要は、賃貸不動産の取得、設備新設・改修等によるものであります。　これらの資金の財源につきましては、営業活動によるキャッシュフロー及び自己資本のほか、金融機関からの借入による資金調達にて対応していくこととしております。  ② 資金の流動性　当社及び国内連結子会社においてＣＭＳ（キャッシュ・マネージメント・システム）を導入することにより、各社における余剰資金の一元管理を行うことで、資金効率の向上を図っております。 (5) 重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成にあたって採用している重要な会計方針は、「第５　経理の状況　１　連結財務諸表等　(１)連結財務諸表　注記事項　（連結財務諸表作成のための基本となる重要な事項）」に記載のとおりであります。これらの見積りについては過去の実績等を勘案し、合理的に判断しておりますが、見積りには不確実性が伴い、実際の結果と異なる場合があります。会計上の見積り及び当該見積りに用いた仮定のうち、重要なものは以下のとおりであります。 (固定資産の減損)当社グループは、固定資産のうち減損の兆候がある資産又は資産グループについて、当該資産又は資産グループから得られる割引前将来キャッシュ・フローの総額が帳簿価額を下回る場合には、帳簿価額を回収可能価額まで減額し、当該減少額を減損損失として計上しております。減損の兆候の把握、減損損失の認識及び測定にあたっては慎重に検討しておりますが、事業計画や市場環境の変化により、その見積りの前提とした条件又は仮定に変更が生じた場合、減損処理が必要となる可能性があります。 
経営上の重要な契約等	５ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６ 【研究開発活動】該当事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度の設備投資の総額は、1,115百万円であります。その主な内訳は、アパレル・テキスタイル関連事業においては、ソフトウエアの取得であります。賃貸事業においては、ティー・ティー・シー株式会社の賃貸不動産の取得であります。 
主要な設備の状況	２ 【主要な設備の状況】　当社グループにおける主要な設備は、次のとおりであります。　　提出会社2024年２月29日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(人)建物及び構築物機械装置及び運搬具土地(面積千㎡)リース資産その他合計本社(名古屋市西区)(注)２全セグメント事務所設備――――1,1311,131380東京支店(東京都千代田区)(注)２アパレル・テキスタイル関連事業事務所設備――――99127(名古屋市中区)賃貸事業賃貸用土地――11,828(3)――11,828― (注)１. 帳簿価額のうち「その他」は器具備品であります。２. 連結会社以外から建物を賃借しております。３. 上記の他、連結会社以外から賃借及びリースをしている主要な設備の内容は、下記の通りであります。 所在地セグメントの名称設備の内容土地面積(千㎡)年間賃借料及びリース料(百万円) 愛知県犬山市アパレル・テキスタイル関連事業その他物流設備57627 　  (注) 連結子会社の㈱タキヒヨー・オペレーション・プラザが管理運営しております。 
株式の総数	① 【株式の総数】種類発行可能株式総数(株)普通株式24,000,000計24,000,000  
発行済株式、株式の総数等	② 【発行済株式】種類事業年度末現在発行数(株)(2024年２月29日)提出日現在発行数(株)(2024年５月31日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式9,300,0009,300,000東京証券取引所スタンダード 名古屋証券取引所プレミア単元株式数は100株であります計9,300,0009,300,000―― （注）「提出日現在発行数」欄には、2024年５月１日からこの有価証券報告書提出日までの新株予約権の行使により発行された株式数は含まれておりません。 
