項目	値
事業の内容	３ 【事業の内容】　当社グループは、親会社をＡＧＣ㈱とし、連結子会社はウッドワード・アイオダイン・コーポレーション１社で構成されております。　当社は、親会社であるＡＧＣ㈱とは、ヨウ素及び天然ガスの販売並びに原料の仕入等の取引関係があります。　また、主要株主である三菱商事㈱とは、ヨウ素の販売及び原料の仕入等の取引関係があります。　当社グループの主な事業内容は以下のとおりであります。　なお、以下の区分と「第５  経理の状況  １  連結財務諸表等  (1)連結財務諸表  注記事項」に掲げるセグメントの区分は同一であります。(1) ヨウ素及び天然ガス事業　ヨウ素は当社グループの主力製品であり、地下かん水を主原料とし、ブローイングアウト法で生産しております。　当社グループは、ヨウ素を日本国内並びに北米、欧州及びアジアに販売しております。ヨウ素は地下資源で、かつヨウ素原料の賦存地域が世界的に偏在しており、チリ、日本、米国が主要な産出国となっております。　また、当社においてのみ、ヨウ素を原料としてヨウ素化合物の製造販売を行っております。　当社グループは、天然ガスをヨウ素の主原料である地下かん水から採取し販売しております。天然ガスは、ガスパイプラインを通して直接販売する必要性とガス輸送コスト面から、採取地に近い千葉県外房地区及び宮崎県佐土原地区並びに米国内のガス販売会社等へ販売しております。販路は地域性が強いものの、販売価格は世界的なエネルギー価格の影響を受けて変動いたします。(2) 金属化合物事業　当社グループは、金属化合物を当社においてのみ製造販売を行っており、その主なものは、塩化ニッケル等の化合物であります。技術的特徴は抽出剤を使用することにより、不純物を取り除き、高品位の金属化合物を生産するところにあります。事業系統図
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】　当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。　文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。(1)会社の経営の基本方針　(経営理念)　 当社グループは、「技術革新と創意・工夫に努め、科学・経済の発展に貢献するとともに、社会的責任を果たし、信頼され、価値ある企業として成長します。」の経営理念に基づく経営を目標としております。　(経営基本指針)　 上記経営理念を実現するため、次の経営基本指針を掲げております。　 ①．「スペシャリティ化学の素材・加工分野」において、お客様のニーズを優先し、お客様の満足を得られる優れた製品とサービスを提供することにより、市場に信頼される企業を目指します。　 ②．「企業の根幹は人なり」の考え方に基づき、社員一人一人の人間性・個性を尊重し、能力の伸長に努めるとともに、仕事を通じて、生甲斐と幸せを実現し、社員として誇りを実感出来る企業を目指します。　 ③．「良き企業市民」として、全ての法律を遵守し、社会規範に基づいて、公正・誠実な企業活動を推進するとともに、自然環境の保護と資源保全に留意し、広く社会の理解と共感を得られる企業を目指します。(2)経営環境　 ヨウ素の事業環境は、中長期的に世界の中間層人口の増加、発展途上国を中心とした経済成長等により、医療用途を中心に安定的な成長が見込まれております。　 天然ガスの事業環境につきましては、化石燃料の中では比較的温室効果ガスの排出が少なく、貴重な国内の地産地消のエネルギー資源として重要な役割を果たすことから、当面は堅調な需要が見込まれます。　 金属化合物事業では、主力製品である塩化ニッケルは、積層セラミックキャパシタ（ＭＬＣＣ）向けの素材として使用されており、今後の需要は、電子回路の高集積化による電動化、自動運転化の車載用途、通信用途が急激に拡大することから、大きな成長が期待されます。(3)会社の対処すべき課題　 こうした当社グループを取り巻く事業環境を踏まえ、当社といたしましては、ヨウ素及び天然ガス事業では、安全安定操業を最優先として、既存設備の維持・更新を積極的に実施し防災体制を強化し、お客様にご安心いただける供給体制を盤石に構築してまいります。また、新規坑井の開発を継続して行い、既存坑井の生産減退を補うとともに供給能力の拡大を目指します。　 限られた天然資源の有効活用を図るため、常に最善の製造プロセスを目指し高効率化を図るとともにリサイクルの向上に努め、投資に伴う製造コストの上昇の圧縮を図ってまいります。製造プロセスの高効率化においては、カーボンネットゼロ社会実現に貢献できるよう、省エネルギー化へ一段と注力してまいります。　 金属化合物事業では、ＭＬＣＣ向けの需要拡大に的確にタイミングを合わせ、生産体制を強化してまいるとともに、お客様と連携し一層のコストダウンを図ってまいります。　 当社の販売は特定用途の需要に依存するところが大きく、中長期的に安定成長が見込まれるものの、大幅な技術革新により需要が大きく変化することも考えられます。このために新商品開発及び新規事業の創出が急務と考えております。　 社内の資源を活用するだけでなく、大学の研究機関との産学連携や外部研究機関と積極的に提携し開発、創出のスピードを上げていく所存です。　 このように継続的かつ効率的なサステナビリティ経営を目指して株主の皆様のご期待にお応えし、安定的に成長を図ってまいります。(4)経営目標　 コンスタントな需要増加に支えられて、事業全体の市場規模は、年々拡大しております。　 このような事業環境を活かし、新規坑井開発、送水・送ガス配管の新設・更新等の設備投資に、引き続き積極的に資金を投じてまいります。　 当連結会計年度以降の経営目標につきましては、中期計画の積極的投資継続を踏まえ、キャッシュ・フローをより重視したＥＢＩＴＤＡを採用するとともに、資本効率の指標としてＲＯＥ（自己資本利益率）を継続採用し、以下のとおり設定いたしました。　 ・ＥＢＩＴＤＡ額は、40億円超　 ・ＲＯＥ（自己資本利益率）は、６％超　 当連結会計年度の達成状況は、以下のとおりでありました。　 ・ＥＢＩＴＤＡ額72.6億円 ⇒ 達成　 ・ＲＯＥ（自己資本利益率）12.0％ ⇒ 達成　 なお、当連結会計年度までの達成状況を勘案して、より高い目標に挑戦するため、翌連結会計年度以降の経営目標につきましては、以下のとおり変更いたしました。　 ・ＥＢＩＴＤＡ額は、70億円以上　 ・ＲＯＥ（自己資本利益率）は、６％以上を維持し、中期目標として安定的に10％以上
事業等のリスク	３ 【事業等のリスク】　事業の状況、経理の状況等に記載した事項のうち、経営者が当社グループの財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。当社グループではリスクの早期発見及びその顕在化を未然に防止するため、「第４　提出会社の状況　４　コーポレート・ガバナンスの状況等　（１）コーポレート・ガバナンスの概要　③ 企業統治に関するその他の事項　（内部統制の整備の状況）」に記載の「リスク管理体制」に基づき、リスク管理及び危機対応の体制を整備しております。　なお、文中の将来に関する事項は、当連結会計年度末において、当社グループが判断したものであり、国内外の経済情勢等により影響を受ける可能性があり、事業等のリスクはこれらに限られるものではありません。リスク項目リスクの内容リスクへの対応策影響度蓋然性景気変動・景気変動による需要環境変化に伴う販売数量及び販売価格の変動・市場動向の情報収集、分析、対応・変化に強い製品ポートフォリオの最適化大高金融・為替情勢の変化・為替相場及び金利の大幅な変動・外貨建債権債務残高のバランス・先物為替予約の実施によるヘッジ・退職給付制度の確定拠出中高顧客における需要動向・需要の大幅な変動・新商品の開発・新事業の創出大中法規制の変更・法規制の改正による事業活動の制限・対応コストの増加・カーボンニュートラル・事前準備・技術力の向上・省エネルギー化大高固定資産の価値下落・資産の将来収益性の低下・収益改善策の実施大中災害・事故の発生・地震、台風、洪水等の自然災害による人的被害、生産設備被害、サプライチェーンの分断の発生・重篤な労働災害や重大な火災、爆発、漏洩事故等の発生・事業継続計画策定・設備の予防保全・安全安定生産の徹底大中大規模な感染症の発生・大規模な感染症等による人的被害の発生・新型コロナウイルス等感染防止対策の徹底大高重要な訴訟、コンプライアンス・重要な訴訟等の提起・コンプライアンス違反の発生・法令を遵守した事業活動・行動原則の徹底大低情報セキュリティ・サイバー攻撃、不正アクセスその他不測の事態による重要な業務の中断や機密データの漏洩等・情報セキュリティ対策の徹底、教育大中（注）過去10年間の実績と将来のリスクを見たうえでリスクの影響度や蓋然性を当社グループ独自で判断しております。また、時期につきましては、合理的に予見することが困難であるため記載しておりません。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要　当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。 ①経営成績の状況　当社グループをとり巻く環境は、国内では景気の緩やかな回復基調が継続しているものの、中国景気の減速、世界的な物価の高止まりや各国における金融引き締めの継続による内需の下振れ、ウクライナ情勢の長期化や中東情勢の緊迫化によるエネルギー価格等への影響懸念など、世界経済の成長下振れリスクは依然として高く、先行きが不透明な状況が継続しております。　このような状況のもと、当社グループは、積極的な国内外の販売活動を実施するとともに、安全安定生産強化と生産性向上に努めてまいりました。　この結果、売上高は前期比8億4千9百万円（3.3％）増の264億1千3百万円、損益面では、営業利益は同15億4千万円（41.0％）増の52億9千6百万円となりました。また、経常利益は同14億6千万円（39.9％）増の51億1千7百万円、親会社株主に帰属する当期純利益は同11億9百万円（43.3％）増の36億7千2百万円となりました。 　セグメントの経営成績は、次のとおりであります。 [ヨウ素及び天然ガス事業]　ヨウ素及び天然ガス事業では、販売先における製品在庫調整等の影響を受け、ヨウ素製品の販売数量は前期を下回りましたが、ヨウ素の国際市況が引き続き堅調に推移したこと、加えて為替相場が円安になったことにより、売上高は前期を上回りました。営業利益につきましては、原燃材料価格の上昇等の減益要因がありましたが、上記売上高の増加要因等により、前期を上回りました。　この結果、売上高は前期比37億9千万円（20.0％）増の227億8千4百万円、営業利益は同22億4千2百万円（67.5％）増の55億6千5百万円となりました。  [金属化合物事業]　金属化合物事業では、主要製品である塩化ニッケルについて、販売価格は前期を上回ったものの、販売先における製品在庫調整の影響を受けて販売数量が大幅に減少したことにより、売上高は前期を大きく下回りました。損益面につきましては、販売数量の大幅な減少、原燃材料価格の上昇、操業度の低下等により、営業損失の計上となりました。　この結果、売上高は前期比29億4千万円（44.8％）減の36億2千8百万円、営業損失は2億6千9百万円（前期は営業利益4億3千3百万円）となりました。なお、この営業損失には、塩化ニッケルに係る棚卸資産の評価損（売上原価）が含まれております。 (単位：百万円) セグメントの名称売上高営業利益又は営業損失（△）前連結会計年度当連結会計年度増減増減率％前連結会計年度当連結会計年度増減増減率％ヨウ素及び天然ガス事業18,99422,7843,79020.03,3235,5652,24267.5金属化合物事業6,5693,628△2,940△44.8433△269△702―合計25,56426,4138493.33,7565,2961,54041.0  ②財政状態の状況（総資産）　当連結会計年度末の総資産は、前連結会計年度末と比較して39億3千5百万円増加となりました。これは主に、棚卸資産が増加したこと等によるものであります。（負債）　当連結会計年度末の負債は、前連結会計年度末と比較して12億6千3百万円増加となりました。これは主に、買掛金が増加したこと等によるものであります。（純資産）　当連結会計年度末の純資産は、前連結会計年度末と比較して26億7千2百万円増加となりました。これは主に、利益剰余金が増加したこと等によるものであります。 前連結会計年度(百万円)当連結会計年度(百万円)増減（百万円）総資産36,14640,0823,935負債6,9268,1891,263純資産29,22031,8922,672 ③キャッシュ・フローの状況　当連結会計年度末における現金及び現金同等物（以下「資金」という。）は、前連結会計年度末に比べ13億3千3百万円増加し、57億2千万円となりました。 （営業活動によるキャッシュ・フロー）　当連結会計年度における営業活動により得られた資金は、43億6千9百万円（前期は21億4千4百万円）となりました。これは主に、税金等調整前当期純利益及び減価償却費の計上等によるものであります。 （投資活動によるキャッシュ・フロー）　当連結会計年度における投資活動により使用した資金は、19億1千1百万円（前期は21億1千2百万円）となりました。これは主に、ヨウ素及び天然ガス事業における安定した供給力の確保のための坑井の開発や生産設備の更新等に伴う支出によるものであります。 （財務活動によるキャッシュ・フロー）　当連結会計年度における財務活動により使用した資金は、11億5千万円（前期は7億5千7百万円）となりました。これは主に、配当金の支払等によるものであります。 前連結会計年度(百万円)当連結会計年度(百万円)増　減(百万円)営業活動によるキャッシュ・フロー2,1444,3692,225投資活動によるキャッシュ・フロー△2,112△1,911200財務活動によるキャッシュ・フロー△757△1,150△392現金及び現金同等物の期末残高4,3875,7201,333 ④生産、受注及び販売の実績イ．生産実績　当連結会計年度の生産実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度(自　2023年１月１日至　2023年12月31日)前年同期比(％)ヨウ素及び天然ガス事業（百万円）16,762114.0金属化合物事業（百万円）3,28960.5合計（百万円）20,05299.6 ロ．受注実績　当社グループは、製品の性質上、需要予測による見込生産方式をとっており、受注生産は行っておりません。ハ．販売実績　当連結会計年度の販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度(自　2023年１月１日至　2023年12月31日)前年同期比(％)ヨウ素及び天然ガス事業（百万円）22,784120.0金属化合物事業（百万円）3,62855.2合計（百万円）26,413103.3　(注)　主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は、次のとおりであります。相手先前連結会計年度(自　2022年１月１日至　2022年12月31日)当連結会計年度(自　2023年１月１日至　2023年12月31日)金額(百万円)割合(％)金額(百万円)割合(％)ＡＧＣ㈱6,49025.47,69129.1三菱商事㈱3,42013.44,37916.6ＪＦＥミネラル㈱5,28120.72,88210.9  (2) 経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 ①重要な会計上の見積り及び当該見積りに用いた仮定　当社グループの連結財務諸表は、我が国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成にあたっては、会計上の見積りを行う必要があり、固定資産の減損会計、繰延税金資産の回収可能性の判断、退職給付に係る負債の検討等については、過去の実績や合理的な基準に基づいて実施しておりますが、見積りには不確実性があるため、実際の結果は、前提条件や事業環境の変化により見積りと将来の実績が異なる場合があります。会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、「第５　経理の状況　１　連結財務諸表等　(1) 連結財務諸表　注記事項（重要な会計上の見積り）」に記載のとおりであります。 ②当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容　売上高は前期比8億4千9百万円（3.3％）増の264億1千3百万円、営業利益は同15億4千万円（41.0％）増の52億9千6百万円となり、業績は増収増益となりました。　売上高営業利益率につきましては前連結会計年度14.7％から当連結会計年度は20.1％となり、継続して上回る水準となりました。　ヨウ素及び天然ガス事業では、販売先における製品在庫調整等の影響を受け、ヨウ素の販売数量は前連結会計年度を下回りましたが、ヨウ素の国際市況が引き続き堅調に推移したこと、加えて為替相場が円安になったこと等により、増収増益となりました。一方、金属化合物事業では、主要製品の塩化ニッケルの販売価格は前連結会計年度を上回ったものの、販売先における製品在庫調整の影響を受けて販売数量が大きく減少したことにより、大幅な減収となり、原燃材料価格の上昇、操業度の低下等により、営業損失となりました。　親会社株主に帰属する当期純利益は、上記要因に加え、環境対策引当金戻入額2億円を特別利益に計上したことにより前期比11億9百万円（43.3％）増の36億7千2百万円となりました。　経営目標のＥＢＩＴＤＡ額は、営業利益及び減価償却費の計上により、当連結会計年度は72.6億円となり、経営目標である40億円超を達成いたしました。　ＲＯＥ（自己資本利益率）については、親会社株主に帰属する当期純利益の増加に伴い前連結会計年度9.1％から2.9ポイント改善し、当連結会計年度は12.0％となりました。　設備投資の総額は20億3千1百万円であり、主にヨウ素及び天然ガス事業における安定した供給力の確保のための坑井の開発や生産設備の更新等であります。　なお、当連結会計年度の経営成績等は、「第２　事業の状況　４ 経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　(1) 経営成績等の状況の概要」に記載のとおりであります。 ③資本の財源及び資金の流動性　当社グループの運転資金需要のうち主なものは、原材料等の仕入、製造費用、販売費及び一般管理費等の営業費用であります。投資を目的とした資金需要は、設備投資及び修繕等によるものであります。　当社グループは、経済環境及び企業の実態に適した資本・負債構成を意識し、運転資金、設備投資等の必要資金を調達しており、所要資金は、自己資金のほか金融機関からの借入金により調達しております。  
経営上の重要な契約等	５ 【経営上の重要な契約等】　該当事項はありません。
研究開発活動	６ 【研究開発活動】　当社グループはヨウ素及び天然ガス事業、金属化合物事業で培ったコアテクノロジーをさらに深耕・革新し、それらの技術の融合化により、次世代のリーディングインダストリーである「エネルギー・環境」「情報・エレクトロニクス」の各分野に応用される材料や生産技術に関する研究開発活動を行っております。　開発本部では研究所及び技術調査部を組織しております。研究所は環境負荷低減に向けた既存プロセスの改善を目的とした取り組みを実施しております。技術調査部では新事業創出に向けた研究開発により一層注力するために外部機関と連携し、有機半導体や次世代ディスプレイ材料等の開発を進めております。また、新製品開発に向けたマーケティング等を目的として、営業本部では市場開拓室を組織し、開発本部と連携を図り、全社一丸となって研究開発を行っております。　当連結会計年度の研究開発費は、260百万円であります。各報告セグメントの金額は、ヨウ素及び天然ガス事業が250百万円、金属化合物事業が10百万円であります。 
設備投資等の概要	１ 【設備投資等の概要】　当社グループにおける当連結会計年度の設備投資は、2,031百万円となりました。セグメント別の概要は次のとおりであります。　ヨウ素及び天然ガス事業においては、安定した供給力の確保のための坑井の開発等で1,969百万円、金属化合物事業においては、61百万円の設備投資を実施しました。　主な設備投資は、千葉地区の坑井設備・生産設備等であります。
主要な設備の状況	２ 【主要な設備の状況】　当社グループにおける主要な設備は、次のとおりであります。(1) 提出会社 2023年12月31日現在 事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(人)建物及び構築物機械装置及び運搬具土地(面積千㎡)リース資産その他合計一宮工場(千葉県長生郡一宮町)ヨウ素及び天然ガス、金属化合物ヨウ素・金属化合物製造設備648711113(36)9101,49349(2)白里工場(千葉県大網白里市)ヨウ素及び天然ガスヨウ素製造設備6821,048208(29)8141,96324(3)白子工場(千葉県長生郡白子町)ヨウ素及び天然ガス ヨウ素・ヨウ素化合物製造設備1012145(19)－31724大洋鉱山(千葉県長生郡一宮町)ヨウ素及び天然ガス天然ガス採取設備8751,061698(65)－172,65419九十九里鉱山(千葉県大網白里市)ヨウ素及び天然ガス天然ガス採取設備194429(1)－3976宮崎工場(宮崎県宮崎市)ヨウ素及び天然ガスヨウ素・ヨウ素化合物製造設備、天然ガス採取設備980499377(84)10131,88142千葉工場(千葉県市原市)ヨウ素及び天然ガスヨウ素化合物製造設備24986－3934718研究所、品質保証室(千葉県長生郡白子町)ヨウ素及び天然ガス、金属化合物研究所設備、品質保証室設備1138白子工場用地に含む－6318537(2)事務、経理、物流センター(千葉県長生郡一宮町・長生村他)ヨウ素及び天然ガス、金属化合物その他設備6436371(23)19391,08062(4)本社(東京都中央区)ヨウ素及び天然ガス、金属化合物その他設備45－－0206535(1)　(注)　１．帳簿価額の「その他」の内訳は、工具、器具及び備品であり、建設仮勘定は含めておりません。　　　　２．従業員数の（　）は、臨時雇用者数を内数で記載しております。 (2) 在外子会社 2023年12月31日現在 会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(人)建物及び構築物機械装置及び運搬具土地(面積千㎡)リース資産その他合計ウッドワード・アイオダイン・コーポレーション(米国オクラホマ州)ヨウ素及び天然ガスヨウ素製造設備、天然ガス採取設備352,56816(707)－－2,61929
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式14,000,000計14,000,000
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2023年12月31日)提出日現在発行数(株)(2024年３月28日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式5,135,1355,135,135東京証券取引所スタンダード市場完全議決権株式であり、権利内容に何ら限定のない当社における標準となる株式で、単元株式数は100株であります。計5,135,1355,135,135－－
