項目	値
事業の内容	 ３ 【事業の内容】　当社グループは、当社、子会社22社、関連会社１社及びその他関係会社１社により構成されており、ファクトリー・オートメーション(以下「FA」)とIoTの融合領域とも言うべきインテリジェントFAシステムビジネスを中心に、各社が同ビジネスの構成分野或いは隣接分野を分担しております。　当社グループは、事業拡大のスピードアップ及びシナジー効果等による利益拡大を企業グループ経営方針の一つとしており、着実にグループ事業領域拡大・強化の成果を出してまいりました。特に日本の製造業の海外移転が急増することを先取りして、2001年から積極的な海外展開を図り、当連結会計年度末までに中国、タイ、マレーシア、カナダ、インド、ベトナム、インドネシア、フィリピンの８カ国に11の海外子会社を設立し、また、中国、マレーシア、インド、ベトナムでは現地での取引深耕のため複数の拠点を設立、これらの地域で半導体基板検査装置及びプロセスオートメーション、メカトロニクス等のインテリジェントFAシステムビジネスを広くカバーできる海外子会社ネットワークを作り上げました。　また、国内においても1999年に静岡市清水区の協和電工㈱(現・協和サンシンエンジニアリング㈱)をM&amp;Aで子会社化したのを手始めに当社の中核ビジネスの周辺領域を事業分野とする11社の子会社をM&amp;A或いは新規設立によりグループ会社化し、インテリジェントFAシステムビジネスの強化を図ってまいりました。　今後も国内では事業領域の拡大とインテリジェントFAシステムビジネスの強化を目的に、また海外では地理的及びビジネス分野でのカバー領域の拡大を目的として、グループの更なる拡大に尽力する所存であります。 　事業内容及び当社と子会社等の当該事業に係る位置付け並びにセグメントの関連は、次のとおりであります。区分主要内容会社名インテリジェントFAシステム事業インテリジェントFAシステムの開発、設計、製造並びに販売当社、協立テストシステム㈱、協和サンシンエンジニアリング㈱、SKC㈱、㈱アニシス、第一エンジニアリング㈱、電子技研工業㈱、サンシン産業㈱、㈱イーアンドエムシステム、㈱メック、協立電機(上海)有限公司、上海協立科迪測試系統有限公司、協立商貿易(深圳)有限公司、Kyoritsu Electric (Thailand) Co.,Ltd.、Kyoritsu Electric (Malaysia) Sdn.,Bhd.、Kyoritsu Electric India Pvt Ltd.、Kyoritsu Electric Corporation (Canada)、Kyoritsu Electric Tech (Philippines)Inc. （会社総数　18社）IT制御・科学測定事業FA機器、IT機器、コントロール機器、科学分析機器、計測機器、産業機械等の販売当社、協立機械㈱、協和サンシンエンジニアリング㈱、アプレスト㈱、SKC㈱、東海システムサービス㈱、協立商貿易(深圳)有限公司、Kyoritsu Engineering (Thailand) Co.,Ltd.、Kyoritsu Electric (Vietnam) Co.,Ltd.、PT.Kyoritsu Electric Indonesia（会社総数　10社）その他不動産賃貸、その他当社、東海システムサービス㈱、エム・エヌ・エス㈱（会社総数　３社）   上記の企業集団について図示すると次のとおりであります。(注)　連結財務諸表作成のための基本となる重要な事項「１　連結の範囲に関する事項」、「２　持分法の適用に関する事項」をご参照ください。 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末時点において、当社グループが判断したものであります。（1）会社の経営の基本方針当社グループは、「FA技術とIT技術の融合分野であるインテリジェントFAシステム市場を対象に開発型ビジネスを通じて豊かな未来社会に貢献し、株主・顧客・社員及びその家族、そして関連する全ての会社や人々と将来の希望を共有し心豊かで風通しの良い企業風土を形成する」という経営理念のもとに、主として製造業における製造現場及び研究開発部門を対象に、IoTとFA技術により開発・生産の省力化・能力向上・コストダウンの実現等トータルシステムの効率化に貢献して参りました。今後とも最先端の技術開発を心掛け、インテリジェントFAシステムの定着と普及に不断の努力を続け、現在の日本及び海外諸国の直面する諸問題に正面から向き合いながら、省エネ製品の普及促進、少子高齢化による労働力不足への対応を急ぐ企業への省力化・生産効率化への支援、海外進出企業をサポートし海外生産を実現させることによる海外諸国民の生活水準向上へのお手伝い等、様々な形でインテリジェントFAシステムビジネスを通じた豊かで公正、安全な社会の実現に向けた貢献を推進していく所存であります。　（2）目標とする経営指標当社グループは、技術進歩に伴いインテリジェントFAシステムビジネス環境が目まぐるしく変化していくこと及び中長期的に国内マーケットが縮小していくことが予想される状況下、さらに一層企業価値を高めていくためには、利益率の向上と新規事業分野や成長地域への投資を含めた成長分野への的確な選択投資が最も重要なポイントと考えております。従って、最も重視している経営指標としては、利益率向上のモノサシとして連結売上高経常利益率、成長分野への選択投資のモノサシとして連結ROEであり、連結売上高経常利益率は８％、連結ROEは15％を当面の目標としておりますが、当連結会計年度ではそれぞれ7.1％、10.0％で終わりました。　（3）中長期的な会社の経営戦略当社グループの基本的考え方として、FA業界における「One Stop Shopping」の実現を目指すことを旗印に、ソリューションプロバイダーとしての提案力、製造者としてのソフトウェア・ハードウェア作成能力、技術商社としての調達力、エンジニアリング会社としての工事遂行力、さらには保守・メンテナンス能力等も加え、顧客が求める全ての要求に当社グループ単独で応えられる体制を整えることを目標としております。①　グループ事業戦略人口減少が続く我が国に比べ、新興国を中心とした海外マーケットが高い潜在成長力を有しているのは自明の理であり、従って当社グループの最重要顧客である国内主要製造業はその生産現場を海外へ移転し、今後さらに生産品目を増大させながら、進出する国、地域も拡大していくことは確実と考えております。この状況下、当社グループにとって海外での事業強化は将来の成長を左右する最重要テーマの一つであり、従来海外ビジネスの中心であった半導体基板検査装置ビジネスに加えて当社の得意とするシステムビジネス、メカトロ機器、計測装置や試験装置等、国内の主力ビジネスと同様の範囲へさらに広げながら海外展開すべく、海外営業本部を中心にこの分野での業容拡大に引き続き注力していく所存であります。一方、マクロ的に大きく拡大が見込めない国内マーケットに関しては、IoT等の技術革新によって新たに生まれ、成長している市場を重点的に開拓し、選択と集中により高い成長が見込める分野への経営資源のシフトを推し進めて参りました。併せて当社グループの経営基本方針の一つである「One Stop Shopping」施策に基づき、顧客情報をグループ会社全体で共有し、顧客ニーズをより幅広く取り込むこと、顧客とのWin-Winの関係をさらに深耕することでグループ全体の競争力底上げを図ることを経営計画の柱としております。 ②　インテリジェントFAシステムの充実と販売拡大昨今のIoTに代表されるIT技術の革新的な進歩は大変めざましく、FA技術とIoTの融合領域であるインテリジェントFAシステムビジネスにおいてもさらに高い次元での融合が進んでおり、当社グループにとっても次々に新たなビジネスチャンスが生まれています。こうした状況下で当社グループに求められることは、最新技術を駆使した製品を提供することにより、顧客ニーズを満たす製品開発と事業展開がタイムリーに図られることであり、そのためには自社による技術開発力とエンジニアリング遂行力を強化していくことが重要と考えております。2017年６月に新設したR&amp;Dセンターを起点として、グループ総合力、技術開発力を強化する体制が整い、これらの集積された高度な技術情報を水平展開することで、さらなる技術レベルの底上げ並びに平準化に引き続き取り組んで参ります。一方、我が国の少子高齢化による労働力不足と、製造業における単位労働コストの安いアジア諸国との競争力の維持という二つの命題に対応していくためには、徹底的な省力化が必要であることから、ロボットビジネスは将来的にも大変有望な市場と考えており、AI技術を取り入れたロボットに組み込むソフトウェアの開発等、当社グループの技術力を生かしたイノベーションの発掘にも力をいれていく所存であります。また、ロボットに限らず、製造業における省力化、自動化の範囲は技術の向上とともに益々広範囲となり、特に自動化システムや各種試験機等の省力化関連投資需要は今後も引き続き大きく伸張していく市場であると考えており、この分野でのビジネス推進体制もさらに強化していく所存であります。また、従来から当社グループが得意としてきた省エネ製品や水の汚染対策となる水質監視装置等の環境関連製品の分野でも新製品の開発・拡販に注力していく所存であります。 （4）優先的に対処すべき事業上及び財務上の課題①　海外展開を拡大させるための人材の充実今後の海外展開の課題として、海外子会社と国内子会社、当社の営業及び技術部門がより一体となったフォロー体制を構築することが必要であると認識しております。この上で、顧客からの多種多様な海外投資に関連するニーズに対して包括的且つきめ細かな対応を求められております。その期待に応えるために関連部局担当者に海外ビジネスの習得と経験、語学力、海外固有の事情に対する適応力等が求められるのとともに、海外駐在員も高度化するインテリジェントFAシステムを幅広く理解する知識が求められております。引き続き、これらのニーズに対応できるグローバル人材を拡充させるため、今後も様々な施策を打っていく所存であります。 ②　新製品開発力の強化研究開発型企業である当社グループにとって、新製品の開発は最も優先すべき課題の一つと認識しております。この課題に対し変化する時代に即したニーズの中からビジネスチャンスを探し求め、小さな環境の変化にも意識を傾け情報を収集していく必要があります。コロナ禍を経てさらに時間軸が大きく短縮されている現代では、AIやIoTに代表される社会構造の変化を伴った技術革新の大きなうねりが従来に比べても短時間で起きております。しかし、これこそ当社グループの活動領域の中に新たな需要が次々と作り出されているということであり、当社グループにとって強い追い風が吹いていると言えます。また、換言すれば、この追い風をいかにビジネス拡大に繋げていくかが、将来にわたり大きく飛躍できるかの分岐点であると考えております。従って、新製品開発力の強化と時代の要請に即した新製品開発を執り行うことが極めて重要であり、当社グループ全ての部門で問題点と開発の方向性を共有し、グループの総力を結集する必要があります。  ③　国内マーケット対策コロナ禍を経て時間軸が大きく変化する中、CASE等に代表される新たな技術、イノベーションによる新規投資需要が確実に発生しております。これらは当社グループのビジネスチャンスであり、且つ無限と言っていいほど存在しております。これらのビジネスチャンスへのアプローチが地域によって差があり、この差を埋めていくことが一つの課題であると認識しております。長い歴史と細かな拠点網が構築されている静岡県及びその近隣では、その捕捉率は比較的高いものがあります。しかし、新設拠点が多い地域ではまだまだ遅れをとっており、その改善のため現在の進出先を中心に市場拡大を狙える地域への積極的な投資を行っていく必要があります。 ④　グループ総合力の向上IoTを始めとするインテリジェントFAシステム市場に次々と登場する新技術に対応しうるためには分野別に細分化された各子会社と当社が力を合わせてより強力なシナジー効果を発揮し、グループトータルの技術力、提案力を強化する必要があります。また、当社グループの重要施策の一つである「One Stop Shopping」の更なる拡充・拡大のためにもグループ内の相互理解を深めるための人的交流やグループ展示会の開催等にも前向きに取り組み、グループ内で展開している事業に対する正確な知識と情報をグループ全員が共有できるような環境作りが肝要と考えております。この点においても引き続き積極的に取り組んで参ります。 
事業等のリスク	 ３ 【事業等のリスク】我が国では生産年齢人口の減少が将来に亘って予見され、経済規模の拡大が期待できない一方、我が国を取り巻くアジア諸国は人口の増大と一人当たりGDPの上昇により引き続き経済規模を拡大していくことが予想されることから、今後もASEAN諸国を中心とした製造業の海外投資の拡大が予想されます。こうした中、客先製造業の海外生産が地理的側面及び生産品目的側面で今後益々多様化、複雑化されることが予想され、それに当社グループが対応するためにはより多くの経営資源を海外事業に投入する必要がありますが、主として人材面で海外事業に投入できる経営資源には制約があり、客先製造業の展開スピードに追いつかなくなるリスクがあります。当社グループでは海外事業等における優秀な人材の確保並びに社内教育を継続的に行い、海外子会社等を通じて海外の情報収集及び海外事業の拡大に取り組んで参ります。また、昨今のIT技術の進歩は目覚しく、顧客ニーズも日々激しく変化を遂げている環境下、研究開発型の当社グループとしてもこの激しく変化する顧客ニーズの中長期的な方向性を的確に見定めることは極めて重要であり、この方向感を読み間違い、当社グループの技術及び製品が時代の要請に応えられなくなることも当社の抱えるリスクの一つであります。当社グループでは常に顧客ニーズを把握し、最新の技術動向に目を向け、付加価値の高いソリューションを提供できるように継続的に努めているほか、さらなる業容拡大に向け、取扱製品の拡大も図っております。　これらのリスクを正確に見通すことは困難でありますが、当社グループの財政状態、経営成績等に影響を及ぼすリスクがあるものと認識しております。 なお、文中における将来に関する事項は、当連結会計年度末における当社グループが判断したものであります。　
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績の状況当連結会計年度における我が国経済は、新型コロナウイルス感染症による影響も徐々に緩和され経済活動正常化への動きが活発であったものの、原材料や資源価格の高騰等の影響も大きく、また世界的な金融引き締めにより景気後退が懸念されるなど、景気の先行きは依然として不透明感が拭えないまま推移いたしました。当社グループとしましては、経営基本方針としている「One Stop Shopping」施策を引き続き推し進め、受注範囲の拡大及び収益性の向上を目指し、新たなビジネスモデルの構築に尽力して参りました。人手不足が益々深刻化する環境下での省人・省力化へのロボットに対する需要拡大、さらにはロボットの作業範囲を拡げるAIの進展等、当社グループには引き続き強い追い風が吹いております。当連結会計年度においては引き続き景況感の回復に伴い製造業における設備投資意欲は依然として旺盛であり、この３年間に抑えていた設備投資の再開に加えて、半導体不足の解消も段階的に見られ、さらに海外への渡航制限も緩和される中で、依然として需要超過の状況が続いております。新規の設備投資・研究開発投資が一時的な波はあるにせよ、多くの産業では生産回復の基調が強く、引き続き当社の予想を上回る速度で拡大しており、設備・研究開発投資依存型のビジネスモデルの当社グループ業績も多少の時差はあるものの、順調に拡大傾向であると認識できるほどに回復して参りました。これらの結果、当連結会計年度の売上高は336億16百万円（前期比18.7％の増）となり、損益面としましては営業利益が22億73百万円（同50.5％の増）、経常利益が23億71百万円（同47.9％の増）、親会社株主に帰属する当期純利益が15億30百万円（同43.9％の増）と増収・増益になりました。 なお、当社グループのセグメント別概況は次のとおりです。（インテリジェントFAシステム事業）インテリジェントFAシステム事業では、引き続きIoTを活用した設備投資の増大により生産管理システム、出荷検査に代表される各種検査装置や電力・水等の各種監視装置が好調だったこと、ロボット等の各種自動化システムの需要が拡大していること、「One Stop Shopping」施策が好調であること等により順調に推移しております。懸念されていた一部の原材料不足の影響も引き続き徐々にではあるものの解消に向かっております。以上の結果、インテリジェントFAシステム事業の当連結会計年度における売上高は115億２百万円（前期比17.1％の増）、営業利益は12億９百万円（同28.2％の増）と増収・増益になりました。 （IT制御・科学測定事業）当事業のうちIT制御は主として製造業の合理化・研究開発の自動化等を目的とした設備投資の対象であるため、比較的景況の影響を受け易い傾向があります。一方、当事業の中でも科学測定分野は科学分析・計測機器等に代表される企業の新製品開発を目的とする部門や品質管理部門を対象とするため、景気の動向に左右されにくく安定的な分野であります。当連結会計年度においては、新製品開発へ向けた顧客の研究開発投資は依然として旺盛であり、加えて多くの製造現場で生産量の回復が堅調に進む中、生産設備への合理化投資も堅調に回復傾向にあります。これらの結果、売上高は220億76百万円（前期比19.4％の増）、営業利益は13億43百万円（同63.4％の増）と増収・増益になりました。  (2) 生産、受注及び販売の実績① 生産実績当連結会計年度におけるインテリジェントFAシステム事業の生産実績は次のとおりであります。 セグメントの名称金額(千円)前期比(％)インテリジェントFAシステム事業8,166,344116.7合計8,166,344116.7 (注) 金額は製造原価によっております。 ② 商品仕入実績当連結会計年度におけるIT制御・科学測定事業の商品仕入実績は次のとおりであります。 セグメントの名称金額(千円)前期比(％)IT制御・科学測定事業19,355,220120.1合計19,355,220120.1  ③ 受注状況当連結会計年度における受注状況をセグメントごとに示すと次のとおりであります。 セグメントの名称受注高(千円)前期比(％)受注残高(千円)前期比(％)インテリジェントFAシステム事業14,789,330126.39,579,970152.5IT制御・科学測定事業21,538,45998.26,093,16092.0合計36,327,789108.015,673,131121.5  ④ 販売実績当連結会計年度における販売実績をセグメントごとに示すと次のとおりであります。 セグメントの名称金額(千円)前期比(％)インテリジェントFAシステム事業11,502,923117.1IT制御・科学測定事業22,076,211119.4その他37,135129.4合計33,616,270118.7  (3) 財政状態の状況（流動資産）当連結会計年度末における流動資産の残高は209億68百万円となり、前期と比較して33億４百万円増加しました。この増加の主な要因は、受取手形、売掛金及び契約資産と電子記録債権を合わせた売上債権が26億55百万円、商品及び製品と仕掛品と原材料を合わせた棚卸資産が５億31百万円増加したこと等によるものであります。 （固定資産）当連結会計年度末における固定資産の残高は87億95百万円となり、前期と比較して９億47百万円増加しました。この増加の主な要因は、建物及び構築物が６億25百万円、投資有価証券が２億70百万円増加したこと等によるものであります。 （流動負債）当連結会計年度末における流動負債の残高は111億61百万円となり、前期と比較して19億31百万円増加しました。この増加の主な要因は、支払手形及び買掛金と電子記録債務を合わせた仕入債務が13億93百万円、未払法人税等が２億72百万円、その他の流動負債が３億49百万円増加したこと等によるものであります。 （固定負債）当連結会計年度末における固定負債の残高は15億５百万円となり、前期と比較して２億24百万円増加しました。この増加の主な要因は、長期借入金が２億円増加したこと等によるものであります。 （純資産）当連結会計年度末における純資産の残高は170億96百万円となり、前期と比較して20億97百万円増加しました。この増加の主な要因は、親会社株主に帰属する当期純利益等により利益剰余金が16億19百万円、その他有価証券評価差額金が１億43百万円、非支配株主持分が２億55百万円増加したこと等によるものであります。 (4) キャッシュ・フローの状況当連結会計年度末における現金及び現金同等物（以下「資金」という）は、営業活動により得られた資金の合計額が投資活動及び財務活動により支出された資金を下回ったため、前連結会計年度末に比べ２億20百万円減少し、65億91百万円となりました。（営業活動によるキャッシュ・フロー）営業活動の結果得られた資金は、６億24百万円（前期は12億５百万円の収入）となりました。これは主として売上債権の増加額が25億80百万円と法人税等の支払額が５億63百万円あった一方、税金等調整前当期純利益が23億51百万円と仕入債務の増加額が13億52百万円あったこと等によるものであります。 （投資活動によるキャッシュ・フロー）投資活動の結果支出した資金は、７億80百万円（前期は４億58百万円の支出）となりました。これは主として有形固定資産の取得による支出が４億５百万円と投資有価証券の取得による支出が２億19百万円あったこと等によるものであります。 （財務活動によるキャッシュ・フロー）財務活動の結果支出した資金は、２億26百万円（前期は２億24百万円の支出）となりました。これは主として配当金の支払額が２億19百万円あったこと等によるものであります。 (5) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社の経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。① 重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、我が国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成にあたり重要な会計方針等は「第５　経理の状況１　連結財務諸表等注記事項(連結財務諸表作成のための基本となる重要な事項)」に記載のとおりであります。連結財務諸表の作成にあたっては、経営者の判断のもと、一定の前提条件に基づく見積りが必要な場合があり、これらの見積りについては過去の実績等を勘案し合理的に判断しております。また、連結財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては「第５　経理の状況１　連結財務諸表等　注記事項(重要な会計上の見積り)」に記載のとおりであります。　② 当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容　イ　売上高当連結会計年度の売上高は336億16百万円（前期比18.7％の増）となりました。インテリジェントFAシステム事業では、引き続きIoTを活用した設備投資の増大により生産管理システム、出荷検査に代表される各種検査装置や電力・水等の各種監視装置が好調だったこと、ロボット等の各種自動化システムの需要が拡大していること等により115億２百万円（同17.1％の増）となりました。IT制御・科学測定事業では、新製品開発へ向けた顧客の研究開発投資は依然として旺盛であり、加えて多くの製造現場で生産量の回復が堅調に進む中、生産設備への合理化投資も堅調に回復傾向にあり220億76百万円（同19.4％の増）となりました。 　ロ　営業利益当連結会計年度の営業利益は22億73百万円（前期比50.5％の増）となりました。インテリジェントFAシステム事業では、当社グループの「One Stop Shopping」施策が好調であること等により営業利益は12億９百万円（同28.2％の増）となりました。IT制御・科学測定事業では、利益率が前連結会計年度より改善したことと売上高の堅調な推移に合わせて13億43百万円（同63.4％の増）となりました。　　ハ　経常利益当連結会計年度の経常利益は23億71百万円（前期比47.9％の増）となりました。これは主として、受取配当金42百万円、仕入割引33百万円等の営業外収益を１億６百万円計上したこと等によるものであります。 　ニ　親会社株主に帰属する当期純利益当連結会計年度の親会社株主に帰属する当期純利益は15億30百万円（前期比43.9％の増）となりました。これは主として、法人税、住民税及び事業税８億12百万円を計上したこと等によるものであります。 ③ 資本の財源及び資金の流動性についての分析当社グループの運転資金需要のうち主なものは、商品及び製品、原材料の購入費用のほか、製造費、販売費及び一般管理費等の営業費用であります。また、投資を目的とした資金需要は、設備投資等によるものであります。運転資金及び設備投資資金は、自己資金及び金融機関からの借入等により調達しております。　④ 経営成績に重要な影響を与える要因について当社グループの経営成績に重要な影響を与える要因としては、顧客である製造業の設備投資意欲、とりわけ当社グループが得意とするFA技術とIoTの融合分野であるインテリジェントFAシステムに対する購買意欲であり、さらにこの購買意欲に影響を与える最大の要因としては景気変動による設備投資動向の変化、当社製品がIoTを含む最先端のIT技術を駆使したFAシステムを常に提供できる体制を整え、顧客ニーズの変化を的確に捉えているかということが考えられます。加えて製造業各社が海外での生産を拡大させており、これに伴って発生する新たな需要を的確にフォローし、当社グループの海外ビジネス推進体制を整備して海外ビジネスの強化・拡大にどこまで取り組めるかということも重要な要素と考えております。　
経営上の重要な契約等	５ 【経営上の重要な契約等】　特筆すべき事項はありません。 
研究開発活動	 ６ 【研究開発活動】当社グループは経営基本方針として、FA業界における「One Stop Shopping」を目指しております。顧客が抱えている多方面の要望（提案、設計、製造、設置、工事、保守）を一手に引き受けられるようグループの連携強化に取り組んでおります。研究開発型企業である当社グループにとって顧客への「技術提案」が最大の付加価値であり、そのために顧客ニーズに即したテーマを設定するとともに要素技術の研究と新技術のキャッチアップが最優先課題であると考えております。近年のテーマとしては、AI(Artificial Intelligence)、IoT、DX、SDGs、カーボンニュートラルを主に取り上げております。その中で今期も引き続きAI、IoTにフォーカスし、内容にレーザー応用センサの研究を加えて参ります。AIの分野は成長が著しく、FA業界においてはIoTで蓄積したビッグデータとの融合により、画像検査や予兆保全等の質の向上に貢献しております。予兆保全を例に取りますと、IoTの普及により、密で大量に取得できるようになった設備の情報に対しAIを適用することで、熟練者でなければ見抜けなかったような機械の不調を自動的に検出できるようになりつつあります。技術開発部門では、AIの活用方法を提案するため、カスタムのAIモデル作成の調査・研究を継続して行って参ります。IoTのセンサは小型軽量・低消費電力ながら通信距離も長く、安価なことから数多く設置できるというメリットがあります。しかしながら電源供給もしくは電池交換作業は未だ必要であり、例えば橋梁の劣化を見るべく梁やワイヤの伸縮を取得するため、電池駆動のセンサを付けたとしても、１日１回の送信でも数年に１回は電池交換が必要であり、そのための工事費が掛かっております。そして、電源の供給が見込めない箇所への設置には太陽電池＋二次電池という組み合わせが一般的でありますが、二次電池も繰り返しの充放電で劣化していくため、いずれ交換が必要となります。これを改善すべく近年製品化された全固体電池を利用した電池交換不要な小型のIoTセンサ用電源の研究を行って参ります。また、IoTの有用性が浸透し、装置の情報がリアルタイムに得られるようになりましたが、当社のお客様では予兆保全のための振動センサの要求が数多くあります。振動センサには、超音波センサや加速度センサを用いるのが一般的でありますが、ノイズが大きく信号が埋もれてしまう難点があります。当社グループ企業の持つ製品にレーザードップラー効果を応用した振動計がありますが、筐体が大きく高価なため、気軽に複数個付けるような用途向きではありません。これらの課題解決に向け、IoTセンサとして応用可能な小型レーザーセンサの研究を行って参ります。当社の研究開発体制は、研究開発本部でエレクトロニクス分野の基礎研究と応用製品開発、ロボット本部でメカトロニクス設計、第一エンジニアリング本部でソフトウェアテクノロジーに基づいた制御アプリケーション開発やネットワークアプリケーション開発を行っております。それに加えグループの中央研究所として、カナダの研究開発機関であるKyoritsu Electric Corporation (Canada)には引き続き組み込みシステムに特化した基礎研究開発に専念させ、市場対応の強化を図っていく方針であります。また、顧客満足度の向上に品質面を強化すべく品質保証部を充実し、今後とも競争力の高い新製品の開発に邁進いたします。なお、インテリジェントFAシステム事業における当連結会計年度の研究開発費の総額は251百万円となっております。
設備投資等の概要	１ 【設備投資等の概要】当社グループは、当連結会計年度において、インテリジェントFAシステム事業にて566百万円、IT制御・科学測定事業にて212百万円、全社（共通）にて18百万円の合計796百万円の設備投資を行いました。主なものは、事業用不動産の取得であります。 
主要な設備の状況	２ 【主要な設備の状況】(1) 提出会社 事業所名(所在地)セグメントの名称帳簿価額(千円)従業員数(人)建物及び構築物車両運搬具土地その他合計面積(㎡)金額東京支社(東京都文京区)インテリジェントFAシステム事業IT制御・科学測定事業3,944―――3184,26320富士支店・富士サービスセンター(静岡県富士市)インテリジェントFAシステム事業IT制御・科学測定事業18,134〔1,124〕―643.061,00845579,599〔1,124 〕20本社(静岡県静岡市駿河区)インテリジェントFAシステム事業IT制御・科学測定事業40,54601,077.0498,27989,185628,011112テクニカルセンター(静岡県静岡市駿河区)インテリジェントFAシステム事業IT制御・科学測定事業18,347〔3,027〕―1,674.0277,9284,817301,093〔3,027〕40Ｒ＆Ｄセンター(静岡県静岡市駿河区)インテリジェントFAシステム事業IT制御・科学測定事業267,270―3,002.4482,7125,299755,28291浜松支店(静岡県浜松市東区)インテリジェントFAシステム事業IT制御・科学測定事業20,289〔1,257〕―367.4127,130401147,821〔1,257〕21関西支店(大阪府吹田市)インテリジェントFAシステム事業IT制御・科学測定事業――――004 (注) １　現在休止中の主要な設備はありません。２　帳簿価額のうち「その他」は、工具、器具及び備品であります。３ 〔　〕内の数字は内書きで、賃貸中のものであります。　(2) 国内子会社 会社名事業所名(所在地)セグメントの名称帳簿価額(千円)従業員数(人)建物及び構築物車両運搬具土地(面積㎡)その他合計協和サンシンエンジニアリング㈱本社他(静岡県静岡市清水区)インテリジェントFAシステム事業IT制御・科学測定事業548,0513,840177,499(4,002.5)10,442739,83355アプレスト㈱本社他(静岡県静岡市駿河区)IT制御・科学測定事業30,5427,76680,000(1,022.1)17,014135,32369協立機械㈱本社他(静岡県静岡市駿河区)IT制御・科学測定事業48,8988,938167,438(2,916.8)10,033235,30957協立テストシステム㈱本社他(静岡県静岡市駿河区)インテリジェントFAシステム事業50,0901,044277,627(2,420.9)40,535369,29846 (注) １　現在休止中の主要な設備はありません。２　帳簿価額のうち「その他」は、工具、器具及び備品及び機械装置の合計であります。  (3) 在外子会社 会社名事業所名(所在地)セグメントの名称帳簿価額(千円)従業員数(人)建物及び構築物車両運搬具土地(面積㎡)その他合計Kyoritsu Electric (Thailand)Co.,Ltd.本社(タイ国ノンタブリー県)インテリジェントFAシステム事業 41,809―182,297(2,232.0) 11,312235,41937 (注) １　現在休止中の主要な設備はありません。２　帳簿価額のうち「その他」は、工具、器具及び備品の合計であります。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式10,000,000計10,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2023年６月30日)提出日現在発行数(株)(2023年９月28日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式4,369,2004,369,200 東京証券取引所スタンダード市場単元株式数100株計4,369,2004,369,200――  
