項目	値
事業の内容	 ３ 【事業の内容】当社グループは、当社及び連結子会社７社、並びに持分法適用関連会社１社により構成されており、「不動産事業」、「ホテル運営事業」及び「その他事業」を行っております。当社グループの事業における位置付け及びセグメントとの関連は、次のとおりであります。 (1) 不動産事業当社グループは、全国の商業ビル、オフィスビル、レジデンス等幅広い中古物件を対象とした不動産再生事業を営んでいます。当社の特長は、潜在的な価値を保有しながらも、未利用または低稼働により有効活用されていない不動産を取得し、エリアの特性やニーズに合わせたバリューアップを行い、不動産を再生させ、投資家、事業法人、不動産ファンド等に販売しています。その他、不動産の売買仲介事業、アセットマネジメント事業、そして不動産施設の管理受託を行うプロパティマネジメント事業を展開し、不動産に関するトータルサービスを提供しています。 (2) ホテル運営事業当社グループは、中国マーケットをターゲットとするインバウンド送客の受け皿とすべく、国内においてマスターリース方式による宿泊施設の運営、マネジメントコントラクト方式による宿泊施設の運営受託、そして宿泊施設に対する運営コンサルティング等を行っております。 (3) その他事業連結子会社である瀛創（上海）商務咨洵有限公司において国内インバウンド送客における事業、ジャパンホテルインベストメント株式会社及びホスピタリティインベストメント合同会社にてホテル投資ファンドの企画を行っております。  ［事業系統図］  
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。（1）経営方針及び経営環境① 会社の経営の基本方針当社グループは、以下を経営方針としています。（ⅰ）ホテル運営事業、不動産事業、インバウンド関連事業を融合することで収益を拡大し、企業価値を向上させます。（ⅱ）顧客ニーズを先取りした商品開発と送客「旅マエ」、接客「旅ナカ」、越境消費と投資活動支援「旅アト」、これらすべてを事業領域としたインバウンドサイクルを展開します。（ⅲ）高度なサードパーティオペレーションモデルによるホテル運営を推進します。（ⅳ）中華圏をはじめグローバルなネットワークを生かした事業設計、資金調達を行います。② 目標とする経営指標当社グループは、不動産事業を安定収益とし、ホテル運営事業とインバウンド関連事業において高い成長を目指し、これら活動による企業価値の向上及び財務体質の強化を経営目標としています。現在は、ホテル運営事業の基盤確立に向けた投資段階であり、ホテル運営事業及び不動産事業を含めたインバウンド関連事業における売上及び利益の拡大を経営指標として定めています。③ 経営環境当社グループが属する不動産業界では、資材価格高騰に伴う住宅価格の上昇や、物価高による消費マインド低下等の影響はありますが、引き続き低水準にある資金調達コストを背景として投資家の投資意欲は旺盛であり、不動産市場は概ね堅調に推移しております。また、当社が注力するホテル関連分野の市場におきましては、海外からの訪日観光客を中心として、観光需要の回復は鮮明となっており、レジャー目的を中心とした宿泊施設の需要回復は、今後も期待できるものと考えております。その一方、当社が注力する中国本土からの訪日観光客数は、日中関係や中国経済の先行き不安等により、コロナ禍以前と比較すると未だ低水準に留まっており、インバウンド需要の伸長効果を十分に享受できていない状況が続いております。 （2）優先的に対処すべき事業上及び財務上の課題現在、当社グループの対処すべき課題は以下のとおりであります。① 財務基盤の強化当社グループでは、不動産事業、ホテル関連事業の推進において、機動的かつ多額な資金が必要であります。このため、安定的な財務基盤の確保が必要であり、当社グループの成長に必要な資金調達の確保に努めてまいります。　② ホテル運営事業の早期拡大と収益化　　当社グループでは、注力するホテル運営事業の成長と収益化のため、ホテル施設運営、ホテル運営受託、ホテル運営アドバイザリー、そしてホテル投資ファンド等、多様な収益機会の確保及び規模の拡大が必要と考えております。このため、当社グループにおける事業間の連携を高め、成長に向けた取り組みに努めてまいります。③ 人材の確保 当社グループでは、ホテル運営事業において高い成長を目指しており、このためには施設運営における人材及び事業開発のための人材確保が必要であります。また、関係会社の増加により、当社グループの管理部門の強化も必要であり、これら人材の確保に努めてまいります。 
事業等のリスク	３ 【事業等のリスク】当社グループの事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項において、以下のようなものがあります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 事業環境に関わるリスク① 景気動向・経済情勢等の影響について当社の属する不動産業界、ホテル・観光業界におきましては、景気動向・経済情勢、金利動向、税制等の影響を受けやすい特性があります。そのため、景気動向・経済情勢等の大幅な悪化や大幅な金利の上昇、税制等の変動等が発生した場合には、当社グループの業績及び財政状態に影響を及ぼす可能性があります。② 競合についてホテル運営事業におけるホテル施設の定期建物賃貸借契約の賃料や、不動産再生事業における不動産の購入価格が高騰するとともに、競合企業との価格競争が厳しくなることが考えられます。競合企業との価格競争により、当社グループが定期建物賃貸借又は投資の対象とする物件を賃貸借契約又は取得できなくなった場合には、当社グループの業績に影響を及ぼす可能性があります。③ 定期建物賃貸借契約について当社グループは、ホテル運営事業において、ホテル施設の定期建物賃貸借契約を締結し、自社でホテル施設を運営しています。定期建物賃貸借契約では、長期契約が一般的であり、ホテル施設の運営が予定どおりに進まない場合においても、契約期間の満了まで解約ができないことが考えられ、これにより賃料が継続的に発生することで、当社グループの経営成績及び財政状態に影響を及ぼす可能性があります。④ 不動産事業について（ⅰ）不動産事業の特性不動産事業では、当社グループにおいて販売を目的として不動産を保有する事業を行っています。そのため、低金利は継続しておりますが、将来金利が上昇する等の金融情勢、あるいは不動産市況の上昇による投資利回りの低下並びに金融収縮等により不動産取得に対しての金融機関の融資姿勢が厳格化される等により、当社グループの業績に影響を及ぼす可能性があります。（ⅱ）有利子負債への依存度について当社グループは、物件取得時に仕入価格相当額を主に金融機関からの借入れにより調達しているため、総資産に対する有利子負債への依存度が比較的高くなる可能性があります。今後は、株主資本の充実、取引金融機関数の増加及び資金調達手法の多様化による有利な条件での資金調達等に注力してまいりますが、金融情勢の変化等により金利水準が上昇した場合には、資金調達コストが増加し当社の業績に影響を及ぼす可能性があります。また、資金調達については、特定の金融機関に依存することなく、案件ごとに複数の金融機関と交渉しプロジェクトを進めておりますが、金融環境の変化等により資金調達が不十分な場合には、案件の取り進めが実施できなくなる等、当社グループの業績及び財政状態に影響を及ぼす可能性があります。（ⅲ）在庫リスクについて当社グループは、物件情報の入手、不動産の仕入段階から市況等のマーケット分析や販売候補先等を勘案した上で営業戦略を立て、物件を取得しております。取得後は、計画に則って主に１年以内の売却を目処に活動を行っておりますが、突発的な市況の変動等、何らかの理由により計画どおりに売却が進まずに在庫として滞留した場合、並びに在庫評価の見直しに伴い棚卸資産評価損を計上する場合がある等、当社グループの業績及び財政状態に影響を及ぼす可能性があります。（ⅳ）資金繰りリスクについて当社グループは、販売用不動産が計画から大きく下回る価格にて売却せざるをえない場合、又は売却そのものが難しい場合には、資金繰りが著しく悪化し、借入金の返済に支障をきたす可能性があります。（ⅴ）外注・業務委託について当社グループは、不動産の再生を行っており、設計、建築工事等を設計会社、建築会社等に外注・業務委託しております。また、物件個々に最適な再生を行うことを特徴としているため、再生手法も物件個々により異なり、設計、建築工事等を標準化してコストダウンを図ることは現状では難しい状況にあります。そのため、物件個々の再生に適した設計及び建築工事を行うために、その都度、設計能力・設計実績、建築能力・建築実績、コスト及び財務内容等を総合的に勘案した上で、最適な外注・業務委託先を選定しております。しかしながら、外注・業務委託先が経営不振に陥った場合や設計、建築工事に問題が発生した場合には、不動産の再生に支障をきたすことや再生物件の売却後の品質保証が受けられなくなる等の可能性があり、その場合には、当社グループの業績及び財政状態に影響を及ぼす可能性があります。（ⅵ）物件の売却時期による業績の変動について当社グループは、保有物件のバリューアッププラン策定もしくはバリューアップ完了後に投資家に対して売却を行いますが、当該事業の売上高及び売上原価は物件の売却時に計上されます。また、一取引当たりの金額が非常に高額となっていること及び年間の売却物件数が少ないこと等から、売却時期による業績の変動は大きいものとなっております。従いまして、物件の売却時期により、当社グループの業績に影響を及ぼす可能性があります。(2) 法的規制及び訴訟等に関するリスクについて① 不動産事業に関わる法的規制について当社は、不動産流通業者として、「宅地建物取引業法」に基づく免許を受け、不動産の流通、賃貸業務等を行っており、当該免許は当社の主要な事業活動に必須であります。当連結会計年度末現在、当社グループには、当該免許の取消事由・更新欠格事由に該当する事実は存在しておりません。しかしながら、今後、何らかの理由により、当該免許が取消される又は更新が認められない場合には、当社グループの事業活動に重大な影響を及ぼす可能性があります。また、当社グループ保有物件において増改築、大規模修繕、大規模な模様替え等の工事を伴うバリューアップを実施する際には、当社グループは建築主として「建築基準法」等の規制を受けます。そのため、これらの関係法規の改廃や新たな法的規制の新設等によっては、当社グループの業績に影響を及ぼす可能性があります。また、当社は「金融商品取引法」に基づく金融商品取引業者として、第二種金融商品取引業、投資助言・代理業に登録しており、関連する各種法令により規制を受けております。（宅地建物取引業者免許の概要）免許証番号：東京都知事(１)第105555号有効期間：2020年11月21日から2025年11月20日まで（金融商品取引業者登録の概要）登録番号：関東財務局長(金商) 第1732号第二種金融商品取引業　登録年月日：2008年２月７日投資助言・代理業　登録（追加）：2020年12月22日② 訴訟の可能性について当社グループが売却した物件における瑕疵の発生、当社グループが管理する物件における管理状況に対する顧客からのクレーム、入退去時のテナント等とのトラブル等を起因とする、又はこれらから派生する訴訟その他の請求が発生する可能性があります。これらの訴訟等の内容及び結果によって、当社グループの業績に影響を及ぼす可能性があります。③ 不動産の欠陥・瑕疵について当社グループは、基準に合った物件に対し自己勘定による投資を行っております。販売用不動産の取得に際しては、当社にてデューデリジェンスを行うほか、原則として第三者機関からエンジニアリングレポート(専門家が建物を診断し、その物理的な状況を評価した報告書)を取得した上で、不動産の欠陥・瑕疵等(権利、地盤地質、構造、環境等)のリスク回避に努めております。しかしながら、万一、当社グループ取扱物件において何らかの事情によって欠陥・瑕疵が判明した場合には、当社グループの業績及び財政状態に影響を及ぼす可能性があります。④ 個人情報保護について当社グループは、事業活動を行う上で顧客の個人情報を取り扱うことがあります。個人情報の管理については、当社グループが策定した個人情報保護マニュアルに則り、施錠管理及びパスワード入力によるアクセス制限等の管理を行い、厳重に管理をしております。また、役職員に対しましては、個人情報保護の重要性並びに当該マニュアルの運用について継続的に周知徹底を図っております。しかしながら、万一、当社グループの保有する個人情報が外部に漏洩した場合あるいは不正使用された場合には、当社グループの信用の失墜、又は損害賠償等により当社グループの業績に影響を及ぼす可能性があります。 (3) 事業運営体制に関するリスク ① 小規模組織であることについて当社グループは、当事業年度末現在、取締役６名、監査役３名、連結従業員46名と組織が小さく、内部管理体制も当該組織規模に応じたものとなっております。今後の事業拡大に応じて、内部管理組織の一層の強化・充実を図っていく方針であります。しかし、事業拡大に人的・組織的対応が伴わず管理体制の強化・充実が予定どおりに進まない場合には、当社グループの業績に影響を及ぼす可能性があります。 ② 内部管理体制の強化について当社グループでは、企業価値の継続的な増大を図るにはコーポレート・ガバナンスが有効に機能することが不可欠であると認識しております。業務の適正性及び財務報告の信頼性の確保のための内部統制システムの適切な運用、更に健全な倫理観に基づく法令遵守を徹底して参りますが、事業の急速な拡大により、十分な内部管理体制の構築が追いつかない状況が生じる場合、適切な業務運営が困難となり、当社グループの事業及び業績に影響を与える可能性があります。 ③ 役員・社員の内部統制について当社グループは、コーポレート・ガバナンス、コンプライアンス、及びリスク管理を経営上の重要な課題のひとつと位置付けており、内部統制システムに関する基本方針を定め、同システムの継続的な充実・強化を図っております。また、業務運営においても役職員の不正や不法行為の未然防止に万全を期しております。しかしながら、今後、万一役職員の不正や不法行為が発生した場合、当社グループの経営成績、財政状態及び社会的信用に影響が生じる可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】 (1) 経営成績等の状況の概要当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。① 財政状態及び経営成績の状況ａ．経営成績の状況当連結会計年度（2023年４月１日～2024年３月31日）におけるわが国経済は、新型コロナウイルス感染症の５類移行による経済活動の回復や、宿泊・飲食サービスがインバウンド需要を伸長するなど、引き続き緩やかな回復を見せました。その一方、世界的な金融引き締めによる影響や、ロシア・ウクライナ情勢の長期化や中東情勢の緊迫化、資源・エネルギー価格の高騰、為替の変動、国内外の物価上昇、労働力不足の進行等が懸念され、先行き不透明な状況が続いております。こうした中、当社グループが属する不動産業界では、資材価格高騰に伴う住宅価格の上昇や、物価高による消費マインド低下等の影響はありますが、引き続き低水準にある資金調達コストを背景として投資家の投資意欲は旺盛であり、不動産市場は概ね堅調に推移しております。また、当社が注力するホテル関連分野の市場におきましては、海外からの訪日観光客を中心として、観光需要の回復は鮮明となっており、レジャー目的を中心とした宿泊施設の需要回復は、今後も期待できるものと考えております。その一方、当社が注力する中国本土からの訪日観光客数は、日中関係や中国経済の先行き不安等により、コロナ禍以前と比較すると未だ低水準に留まっており、インバウンド需要の伸長効果を十分に享受できていない状況が続いております。このような状況の下、当社グループでは、創業からの主事業であります「不動産事業」に加え、ホテル・宿泊施設等の運営、支援、開発等の事業を行う「ホテル運営事業」に軸足を置き、事業の整備と成長のための活動を推進してまいりました。この結果、2023年11月８日付「ホテル運営事業における建物賃貸借予約契約締結のお知らせ」にて公表しましたとおり、2027年３月開業予定の「北海道ボールパークホテル（仮称）」の建物賃貸借予約契約締結を決議し、当社グループがこれまで運営してきたホテルと比較し、より大型の案件着手を開始いたしました。その他、「その他事業」として、連結子会社である瀛創（上海）商務咨洵有限公司において、2023年10月11日付「連結子会社の送客事業の開始に関するお知らせ」にて公表しましたとおり、国内インバウンド送客事業を開始しました。併せて、連結子会社であるジャパンホテルインベストメント株式会社を中心として、ホテル施設への投資のためのファンド組成・運営を準備し、それぞれ注力してまいりました。この結果、売上高は1,292,217千円（前期比116.0％増)、営業損失は154,220千円（前期は営業損失416,169千円)、経常損失は162,432千円（前期は経常損失471,007千円)、親会社株主に帰属する当期純損失は139,905千円（前期は親会社株主に帰属する当期純損失493,412千円)となりました。 セグメントの業績は、次のとおりであります。なお、ハーブガーデン運営事業につきましては、2023年８月29日付「連結子会社の異動（株式譲渡）に関するお知らせ」にて公表しましたとおり、連結子会社であった株式会社大多喜ハーブガーデンの全株式を譲渡したことにより、同社は当連結会計年度をもって、当社グループの連結範囲から外れました。 （不動産事業）不動産事業につきましては、当連結会計年度において、主にプロパティマネジメント、販売用不動産の売却に注力し、販売用不動産の売却が三件成立し、これら売却額が収益に大きく寄与したことで、売上高は742,501千円（前期比173.5％増）、セグメント利益（営業利益）は299,439千円（前期比774.4％増）となりました。（ホテル運営事業）ホテル運営事業につきましては、当連結会計年度において、自社ブランドやグローバルホテルブランドのホテルの運営に注力しましたが、当社が注力する中国本土からの訪日観光客需要が十分に回復に至っていないこと、そして新規ホテルの投資が予定どおりに進まなかったこと等により、売上高は446,183千円（前期比260.3％増）、セグメント損失（営業損失）は77,223千円（前期は営業損失146,018千円）となりました。（ハーブガーデン運営事業）ハーブガーデン運営事業につきましては、第２四半期連結会計期間に連結子会社である大多喜ハーブガーデンの全株式を譲渡したことにより、連結数値への取り込みは、第２四半期連結累計期間までとなり、売上高は103,533千円（前期比49.0％減）、セグメント損失（営業損失）は4,175千円（前年同期は営業損失26,758千円）となりました。（その他）その他事業につきましては、当連結会計年度において、中華圏からの国内インバウンド送客を担う連結子会社の瀛創（上海）商務咨洵有限公司における国内インバウンド送客事業、及びジャパンホテルインベストメント株式会社を中心としたホテル投資事業への取り組みを進めてまいりましたが、収益寄与は限定的となり、前期及び当期とも売上はなく、セグメント損失（営業損失）は32,514千円（前期は営業損失32,334千円）となりました。 ｂ．財政状態の状況当連結会計年度末の資産につきましては、流動資産は前連結会計年度末に比べ29,208千円増加し1,039,699千円となりました。これは主として、現金及び預金が337,625千円増加したこと及び棚卸資産が306,635千円減少したこと等によるものです。固定資産は前連結会計年度末と比べ61,182千円減少し106,899千円となりました。これは主として、有形固定資産が69,450千円減少したこと等によるものです。繰延資産は、開業費が8,962千円増加し、11,401千円となりました。この結果、資産合計は前連結会計年度末と比べ23,011千円減少し、1,158,001千円となりました。当連結会計年度末の負債につきましては、流動負債は前連結会計年度末と比べ108,119千円増加し287,246千円となりました。これは主として、未払金が33,911千円増加したこと等によるものです。固定負債は前連結会計年度末に比べ298,877千円減少し10,300千円となりました。これは主として長期借入金が262,549千円減少したこと等によるものです。この結果、負債合計は前連結会計年度末に比べ190,758千円減少し、297,547千円となりました。当連結会計年度末の純資産につきましては、前連結会計年度末に比べ167,747千円増加し、860,453千円となりました。 ② キャッシュ・フローの状況当連結会計年度末における現金及び現金同等物の残高は、890,040千円となりました。当連結会計年度における各キャッシュ・フローの状況は次のとおりであります。（営業活動によるキャッシュ・フロー）営業活動の結果獲得した資金は281,367千円(前連結会計年度は587,342千円の使用)となりました。これは主として、棚卸資産の売却による減少294,258千円があったこと等によるものです。（投資活動によるキャッシュ・フロー）投資活動の結果獲得した資金は34,536千円(前連結会計年度は148,747千円の使用)となりました。これは主として、定期預金の払戻による収入100,000千円があったこと等によるものです。（財務活動によるキャッシュ・フロー）財務活動の結果獲得した資金は121,995千円(前連結会計年度は47,598千円の使用)となりました。これは主として、長期借入金の返済による支出177,848千円があったこと及び社債の発行による収入297,186千円があったこと等によるものです。 ③ 生産、受注及び販売の実績ａ．生産実績当社グループは、不動産事業、ホテル運営事業、ハーブガーデン運営事業を主体としており、生産業務を定義することが困難であるため、生産実績の記載は省略しております。 ｂ．受注状況当社グループは、受注生産を行っていないため、受注実績の記載は省略しております。 ｃ．販売実績当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称販売高 (千円)前年同期比(％)不動産事業742,501173.5ホテル運営事業446,183260.3ハーブガーデン運営事業103,533△49.0その他事業――合計1,292,217116.0 （注）１  セグメント間取引については、相殺消去しております。　　　２  主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合相手先前連結会計年度当連結会計年度販売高(千円)割合(％)販売高(千円)割合(％)京阪電鉄不動産株式会社（注）１――320,47224.8 （注）１　京阪電鉄不動産株式会社の前連結会計年度については、販売実績がないため、記載しておりません。  (2) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末において判断したものであります。① 重要な会計方針及び見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成しております。この連結財務諸表の作成にあたって、資産、負債、収益及び費用の報告額に影響を及ぼす見積り及び仮定を用いておりますが、これらの見積り及び仮定に基づく数値は実際の結果と異なる可能性があります。　連結財務諸表の作成にあたって用いた会計上の見積り及び仮定のうち、重要なものは「第５ 経理の状況 １ 連結財務諸表等 （1）連結財務諸表 注記事項（重要な会計上の見積り）」に記載しております。 ② 当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容当社グループの当連結会計年度の経営成績等は「(1）経営成績等の状況の概要」に記載の通りであります。 ③ 経営成績に重要な影響を与える要因について当社グループの経営成績に重要な影響を与える要因につきましては、「３ 事業等のリスク」に記載の通りであります。 ④ 資本の財源及び資金の流動性について当社グループの資本の財源及び資金の流動性については、主に営業活動から得られる自己資金及び金融機関からの借入を資金の源泉としております。販売用不動産取得における資金需要につきましては、借入金にかかる金利等の資金調達費用の最小化を図る対応をしております。また、販売費及び一般管理費等における資金需要につきましては、営業活動から得られる自己資金により賄っております。 
経営上の重要な契約等	５ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６ 【研究開発活動】該当事項はありません。
設備投資等の概要	１ 【設備投資等の概要】該当事項はありません。 
主要な設備の状況	２ 【主要な設備の状況】(1) 提出会社2024年３月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額（千円）従業員数(名)建物工具、器具及び備品 土地リース資産合計本社(東京都渋谷区)全社本社設備00―0015 (注)１．帳簿価額は減損損失計上後の金額であります。減損損失の内容については、「第５　経理の状況　１連結財務諸表等　(1) 連結財務諸表　注記事項(連結損益計算書関係)」に記載のとおりであります。２．賃借中の主な設備は次のとおりであります。名称セグメントの名称契約面積 (㎡)本社事務所全社290.05  (2) 国内子会社2024年３月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額（千円）従業員数(名)建物工具、器具及び備品土地(面積㎡)リース資産合計ＹＵＭＩＨＡ沖縄合同会社（沖縄県国頭郡恩納村）ホテル運営事業宿泊施設―0――0８（５）京都ホテルオペレーションズ合同会社（京都府京都市中京区）ホテル運営事業宿泊施設5,412821――6,23317（16） (注)１．帳簿価額は減損損失計上後の金額であります。減損損失の内容については、「第５　経理の状況　１連結財務諸表等　(1) 連結財務諸表　注記事項(連結損益計算書関係)」に記載のとおりであります。２．従業員数は就業人員数であります。なお、従業員数欄の（外書）は、臨時雇用者数（パート社員）の人数（１日８時間換算）であります。３．賃借中の主な設備は次のとおりであります。名称セグメントの名称契約面積 (㎡)宿泊施設及び倉庫ホテル運営事業2,907.16  (3) 在外子会社該当事項はありません。 
株式の総数	① 【株式の総数】 種類発行可能株式総数 (株)普通株式115,200,000計115,200,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数 (株)(2024年３月31日)提出日現在発行数 (株)(2024年６月25日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式41,746,38446,507,784東京証券取引所グロース 単元株式数　　　　　100株計41,746,38446,507,784――  
