項目	値
事業の内容	３【事業の内容】当社グループは、当社、連結子会社の日比谷通商株式会社、ニッケイ株式会社で構成され、空調設備、衛生設備、電気設備等の計画、設計、監督並びに施工を行う設備工事事業と、これら設備工事に係る機器の販売等を行う設備機器販売事業、並びに設備工事に係る機器の製造等を行う設備機器製造事業を主な内容として事業活動を展開しております。当社グループの事業に係る位置付け及び事業の種類別セグメントとの関連は、次のとおりであります。 設備工事事業…………当社は、総合設備工事業を営んでおります。設備機器販売事業……連結子会社である日比谷通商㈱が設備機器の販売及びメンテナンスを行っております。設備機器製造事業……連結子会社であるニッケイ㈱が設備機器の製造及び販売を行っております。 事業の系統図は次のとおりであります。   
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1）経営方針当社グループの事業活動の方向性を示す“HIBIYA Vision”は、本業を通じてＣＳＲを軸とした活動を進めることで企業としての社会的責任を果たし、ステークホルダーの皆様にとって魅力ある企業となることを使命に掲げております。 経営理念「HIBIYA Vision」ミッション私たちは次に掲げる使命のために存在します■光・水・空気と情報で建物に命を吹き込み、お客様・社会にとって安全、安心、快適な環境を創造します。■建物のケア・マネージャーとして、ライフサイクルにわたるサポートでお客様のニーズに応えます。■たゆまぬ総合エンジニアリング力の向上によって地球環境保全に貢献します。■社員を大切にし、お客様、株主を大切にします。  (2）経営戦略・経営目標等当社グループは、2023年度を初年度とし、2025年度までの3か年の事業運営に関する「第８次中期経営計画」を策定いたしました。基本方針、重点施策、資本・配当政策、財務目標は次のとおりであります。 ①基本方針■コア事業を深める営業・技術基盤の強化と深化、経営資源の最適配分による収益力向上■事業領域を拡げるイノベーションによる成長領域の拡大■経営基盤を高める人材マネジメントの充実による人的資本の価値向上■ESG経営サステナビリティ経営推進による社会価値の創造 ②重点施策a.コア事業を深める・主要顧客の事業変革への対応・地域密着型営業の推進・データセンターソリューションの展開・生産施設への事業分野拡大・オフィス等の注力分野への柔軟な対応・人員の最適配置と生産性向上・コスト競争力と採算性の確保・安全・品質の向上  b.事業領域を拡げる・カーボンニュートラル事業推進『HIBIYA未来創造』の展開・技術高度化に向けたイノベーションラボ活用c.経営基盤を高める・人材マネジメントの充実・コンプライアンスの徹底・リスクマネジメントの強化・地域・社会貢献活動の活性化d.グループ・グループシナジー効果の発揮e.ESG経営・脱炭素社会への積極的な貢献・人的投資の可視化と活用・地域・社会貢献活動の積極的な実施と支援・安心・安全な労働環境の整備・コンプライアンスの徹底とリスクマネジメントの強化 ③資本・配当政策a.資本コスト（株主資本コスト）を上回る資本収益性（ROE）の確保・持続的な利益の拡大・キャッシュ（キャッシュフロー・余剰資金）の有効活用b.株主還元・安定的かつ継続的な株主配当・機動的な自己株式の取得 ④財務目標第８次中期経営計画最終年度の連結財務目標  受注高910億円売上高905億円営業利益65億円親会社株主に帰属する当期純利益48億円ＲＯＥ７％以上  (3）経営環境・優先的に対処すべき事業上及び財務上の課題今後の見通しといたしましては、当面の景気動向は、ウィズコロナの下で、各種政策の効果もあり、引き続き回復を続けることが期待されますが、海外経済の減速や金融資本市場の変動等の影響による下振れリスクに十分注意する必要があります。建設業界におきましては、当面は堅調な建設投資が期待できますが、資材価格上昇等への留意が必要です。当社グループにおきましては、「営業・技術基盤の強化と深化、経営資源の最適配分による収益力向上」、「イノベーションによる成長領域の拡大」、「人材マネジメントの充実による人的資本の価値向上」、「サステナビリティ経営推進による社会価値の創造」を基本方針とする「第８次中期経営計画」を策定いたしました。第59期（2024年３月期）は、「第８次中期経営計画」スタートの年度と位置づけ、地域密着型営業の推進、データセンター・生産施設・大規模再開発等の注力分野への営業展開による「コア事業の深化」、カーボンニュートラル事業の推進等による「事業領域の拡大」、人材マネジメントやリスクマネジメントの充実等による「経営基盤の強化」を遂行してまいります。業績予想は、受注高865億円、売上高850億円、営業利益50億円、親会社株主に帰属する当期純利益38億円としております。 
事業等のリスク	３【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には、以下のようなものがあります。なお、当該リスクが顕在化する可能性の程度や時期、当該リスクが顕在化した場合に当社グループの経営成績等の状況に与える影響につきましては、合理的に予見することが困難であるため記載しておりません。文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1）特定の取引先への依存に関するリスク当社グループの売上高は、NTTグループへの依存度が高く、今後NTTグループの建設投資が何らかの理由で予想以上に大幅に減少した場合には、当社グループの経営成績及び財政状態に悪影響を与える可能性があります。当社グループとしては、NTTグループの再開発案件への注力や、NTTグループ向けで培ったリニューアル工事のスキル・ノウハウを他の顧客の案件でも展開し受注拡大を図っております。 (2）自然災害等に関するリスク当社グループは、自然災害や大規模な感染症等の発生及びそれに伴うライフラインの停止や燃料・資材・人員の不足による工事の中断・遅延、事業所の建物・資機材への損害等、不測の事態が発生した場合、当社グループの経営成績及び財政状態に悪影響を与える可能性があります。当社グループとしては、自然災害等の発生に備え、人的被害の回避を最優先としつつ事業継続を図るため、災害用備蓄品の確保、訓練の実施、BCPマニュアルの整備、サプライチェーンの混乱への対策及びテレワーク等を可能とする社内情報インフラの構築等により、リスク回避と被害最小化に努めていきます。 (3）事業環境の変化に関するリスク国内の景気後退等により民間の設備投資が縮小した場合には、当社グループの受注が減少し、経営成績及び財政状態に悪影響を与える可能性があります。当社グループとしては、産業構造や景気動向の変化に対応するため、NTTグループ向けで長年培ったリニューアル工事のスキル・ノウハウを他の顧客にも展開するとともに、建設市場の変動に合わせて注力分野の見直しにも取り組んでおります。 (4）気候変動に関するリスク脱炭素社会への移行リスクとして、炭素税の段階的な導入による当社グループ及び顧客に対するコスト増加、また、物理的リスクとして、気温上昇による生産性の低下、異常気象による機器の損壊及び事業機会の喪失等、中長期的に当社グループの経営成績及び財政状態に悪影響を与える可能性があります。当社グループとしては、脱炭素・省CO₂案件の実績・ノウハウを積み重ね、当社グループの温室効果ガス排出量の削減と社会・顧客の脱炭素社会への移行に対し貢献していきます。 (5）事業の拡大に関するリスク新規事業分野でのリスクを適切にコントロールできない場合、当社グループの経営成績及び財政状態に悪影響を与える可能性があります。当社グループとしては、参入する分野についてノウハウを有する会社と提携を行う、又はリスクコントロールを行うことで事業領域の拡大を図りつつ進めていきます。 (6）人材確保に関するリスク当社グループにとって「人」は最大の財産であり、持続的成長の原動力です。しかしながら、少子高齢化や働き方に関する考え方の変化等により、人材不足が深刻化して事業活動に支障が出る場合、当社グループの経営成績及び財政状態に悪影響を与える可能性があります。当社グループとしては、引き続き性別や新卒・中途を問わない積極的な採用と計画的な育成、ICTツール活用等による業務効率化を行うとともに、働きやすい職場づくり・エンゲージメント向上により、事業に必要な人材の確保に努めております。 (7）資材調達に関するリスク当社グループが取り扱う設備用機器・資材について、サプライチェーンの混乱や需給逼迫により、価格が高騰する、または納入が遅れる場合、工事の採算性が悪化し、当社グループの経営成績及び財政状態に悪影響を与える可能性があります。当社グループとしては、受注前においては資機材の状況を見極めながら納期の把握及び適正な見積価格の算出を行っております。また受注後においては、発注前検討会の実施、調達組織による先行的な調達や集中購買等により納期遵守及び原価低減に努めております。 (8）業績の季節的変動に関するリスク当社グループの売上高は、通常の営業形態として、上半期に比べ下半期に完成する工事の割合が大きいため、連結会計年度の上半期の売上高と下半期の売上高との間に著しい相違があり、上半期と下半期の業績に季節的変動があります。 (9）不採算工事の発生、品質に関するリスク当社グループの工事において、当該工事の施工段階で当初の想定外の品質不良や追加工事原価等により不採算工事が発生した場合、または過去の工事で契約不適合が発見され補修コストが発生した場合、当社グループの経営成績及び財政状態に悪影響を与える可能性があります。当社グループとしては、品質マネジメントシステムの運用に加え、重点管理現場を設定した上で、工程遅延や追加工事原価発生等のリスク要因に応じた現場と管理者が一体となったフォロー体制を充実させております。 (10）安全に関するリスク当社グループは、顧客の建物工事を数多く施工しております。工事の施工において人身事故はもとより物損、設備事故を引き起こして顧客の信用を失う場合には、当社グループの経営成績及び財政状態に悪影響を与える可能性があります。当社グループとしては、安全・品質巡回パトロールの徹底、協力会社向けの安全教育・講習の実施及び羽田安全研修センターの活用により安全・品質を確保しております。 (11）情報セキュリティに関するリスク当社グループは、事業運営上、顧客等が保有する技術データ・顧客データ等の重要な情報を取り扱っております。不正アクセス等により当社グループからこれら重要な情報が流出した場合、顧客からの信頼を低下させるほか、損害賠償義務の発生等により当社グループの経営成績及び財政状態に悪影響を与える可能性があります。当社グループとしては、社内業務のシステム化、クラウドサービス使用の増加も考慮するとともに、情報管理に対する重要性を十分認識した体制作りに取り組み、情報セキュリティマネジメントシステム（ISMS）の認証を取得して運用しております。  (12）法令違反、会計不正、社内不正・信用失墜に関するリスク当社グループの役員・従業員が法令・社内規程に違反する行為、又は当社グループの信用を失墜させる行為を行った場合、当社グループの事業活動が制限され、当社グループの経営成績及び財政状態に悪影響を与える可能性があります。当社グループとしては内部監査機能の一層の強化、社内規程の周知徹底、内部通報システムの浸透、及びコンプライアンス教育の強化等を図っております。 (13）有価証券等に関するリスク当社グループが保有する株式等の金融商品については、金融資本市場の変動や保有銘柄の業績等により大幅な時価の下落が生じた場合、減損が発生する可能性があります。また、期首に期待した配当金や利息等が受け取れない場合があります。  
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要①財政状態及び経営成績の状況当連結会計年度におけるわが国の経済は、感染症や供給制約の影響が和らぐ中、政府の経済対策等により、緩やかな持ち直しの動きが見られましたが、物価上昇や金融引き締めに伴う海外の景気減速リスクには留意が必要です。建設業界におきましては、政府建設投資、民間建設投資ともに堅調に推移しておりますが、人材需要の高まりや資材価格の上昇等への適切な対応が必要な状況です。このような状況のもと、当社グループでは、「第７次中期経営計画」に基づき、コア事業の収益力強化とアライアンスパートナーとの連携による新たな顧客基盤の獲得、脱炭素・省CO₂に向けた事業領域の拡大、現場フォロー体制の充実やDX推進による施工管理の効率化に注力いたしました。男性社員の育児休業取得促進等によるダイバーシティの推進、社会貢献活動、経営の健全性確保にも努めてまいりました。以上のような取り組みの結果、受注高につきましては、データセンターや大規模再開発案件等の受注が好調に進み、873億54百万円（前期比10.7％増）となりました。売上高につきましては、前期からの繰越工事や当期受注の工事が順調に進捗し、839億78百万円（前期比11.2％増）となりました。利益につきましては、営業利益59億53百万円（前期比5.1％増）、経常利益66億17百万円（前期比7.4％増）、親会社株主に帰属する当期純利益46億44百万円（前期比6.2％増）となりました。前期と比較すると、好採算の大型工事は減少する一方、売上高が拡大し、一定の施工効率化が図られたことから、増益となりました。なお、セグメント別の業績は次のとおりであります。１．設備工事事業売上高は735億67百万円（前期比9.6％増）、営業利益は50億94百万円（前期比1.2％減）となりました。２．設備機器販売事業売上高は73億8百万円（前期比20.4％増）、営業利益は5億88百万円（前期比65.1％増）となりました。３．設備機器製造事業売上高は31億2百万円（前期比33.3％増）、営業利益は2億56百万円（前期比89.5％増）となりました。 ②キャッシュ・フローの状況当連結会計年度末における営業活動によるキャッシュ・フローは、11億16百万円のキャッシュインとなりました。前期比では5億86百万円減少しておりますが、これは主に売上債権、仕入債務等の増減により現金収入が減少したことによるものであります。投資活動によるキャッシュ・フローは、25億54百万円のキャッシュアウトとなりました。前期比では22億85百万円増加しておりますが、これは主に社内システム更改に伴う固定資産や短期資金運用のための有価証券の取得によるものであります。財務活動によるキャッシュ・フローは、35億98百万円のキャッシュアウトとなりました。前期比では7億30百万円増加しておりますが、これは主に自己株式の取得や子会社の自己株式の取得によるものであります。以上により、当連結会計年度末における現金及び現金同等物は、前年度末と比較して50億36百万円減少し、279億29百万円となりました。③生産、受注及び販売の状況ａ．受注高セグメントの名称前連結会計年度（自  2021年４月１日至  2022年３月31日）当連結会計年度（自  2022年４月１日至  2023年３月31日）前連結会計年度比（百万円）（百万円）（％）設備工事事業70,50576,8849.0設備機器販売事業6,0707,30820.4設備機器製造事業2,3483,16134.6計78,92487,35410.7（注）  セグメント間取引については、相殺消去しております。  ｂ．売上高セグメントの名称前連結会計年度（自  2021年４月１日至  2022年３月31日）当連結会計年度（自  2022年４月１日至  2023年３月31日）前連結会計年度比（百万円）（百万円）（％）設備工事事業67,09973,5679.6設備機器販売事業6,0707,30820.4設備機器製造事業2,3283,10233.3計75,49783,97811.2（注）１  セグメント間取引については、相殺消去しております。２  当社グループでは生産実績を定義することが困難であるため「生産の状況」は記載しておりません。３  売上高総額に対する割合が100分の10以上の相手先別の売上高及びその割合は次のとおりであります。相手先前連結会計年度（自  2021年４月１日至  2022年３月31日）当連結会計年度（自  2022年４月１日至  2023年３月31日）金額（百万円）割合（％）金額（百万円）割合（％）西日本電信電話㈱8,03310.69,91011.8  なお、提出会社個別の事業の状況は次のとおりであります。設備工事事業における受注工事高及び売上高の状況①　受注工事高、売上高及び次期繰越工事高 期別区分前期繰越工事高（百万円）当期受注工事高（百万円）計（百万円）当期売上高（百万円）次期繰越工事高（百万円）前事業年度（自  2021年４月１日至  2022年３月31日）空調工事29,41240,03669,44837,77031,678衛生工事14,96915,23330,20214,58015,621電気工事8,44615,23523,68214,7478,934計52,82870,505123,33367,09956,234当事業年度（自  2022年４月１日至  2023年３月31日）空調工事31,67842,02473,70242,37631,326衛生工事15,62118,52834,14915,90418,245電気工事8,93416,33225,26615,2869,979計56,23476,884133,11873,56759,551（注）１  前事業年度以前に受注した工事で、契約の変更により請負金額の増減がある場合は、当期受注工事高にその増減額を含みます。したがって、当期売上高にもかかる増減額が含まれております。２  次期繰越工事高は（前期繰越工事高＋当期受注工事高－当期売上高）であります。 ②　受注工事高の受注方法別比率  工事受注方法は、特命と競争に大別されます。 期別区分特命（％）競争（％）計（％）前事業年度（自  2021年４月１日至  2022年３月31日）空調工事15.540.756.2衛生工事7.114.922.0電気工事9.612.221.8計32.267.8100.0当事業年度（自  2022年４月１日至  2023年３月31日）空調工事16.238.254.4衛生工事7.216.924.1電気工事10.511.021.5計33.966.1100.0（注）  百分比は請負金額比で示しております。 ③  売上高 期別区分官公庁（百万円）民間（百万円）計（百万円）前事業年度（自  2021年４月１日至  2022年３月31日）空調工事1,44436,32637,770衛生工事57614,00314,580電気工事97613,77114,747計2,99764,10167,099当事業年度（自  2022年４月１日至  2023年３月31日）空調工事2,56639,80942,376衛生工事55215,35215,904電気工事1,24214,04415,286計4,36169,20673,567（注）１  売上高のうち主なものは、次のとおりであります。前事業年度(仮称)北品川5丁目計画 衛生設備工事清水建設㈱(仮称)西五反田3丁目プロジェクトA棟新築工事 空調・衛生設備工事㈱竹中工務店(仮称)神田和泉町計画 空調・衛生設備工事鹿島建設㈱(仮称)東桜１－１再開発計画新築工事 電気設備工事清水建設㈱GLP相模原プロジェクトSITE1(倉庫棟) 空調・衛生設備工事㈱竹中工務店 当事業年度(仮称)三田三丁目・四丁目地区市街地再開発事業　複合棟-1 空調設備工事㈱大林組姫路市中央卸売市場（新設市場）新築工事 空調設備工事㈱竹中工務店アーバンネット横浜ビル建替え計画工事 空調・衛生・電気設備工事大成建設㈱元京都市立植柳小学校跡地活用計画 空調・衛生設備工事戸田建設㈱三井リンクラボ新木場Ⅱ新築工事 空調・衛生設備工事㈱竹中工務店 ２  売上高総額に対する割合が100分の10以上の相手先別の売上高及びその割合は、次のとおりであります。前事業年度西日本電信電話㈱8,033百万円12.0％ 当事業年度西日本電信電話㈱9,910百万円13.5％  ④  次期繰越工事高（2023年３月31日現在） 区分官公庁（百万円）民間（百万円）計（百万円）空調工事2,23929,08731,326衛生工事72117,52418,245電気工事1,1948,7849,979計4,15555,39559,551（注）１  次期繰越工事のうち主なものは、次のとおりであります。  完成予定年月大阪・法円坂ホテル計画 空調・衛生設備工事㈱竹中工務店（2024年11月）虎ノ門二丁目地区（再）特定業務代行施設建築物建設工事 電気設備工事大成建設㈱（2024年６月）品川開発プロジェクト(第Ⅰ期)１街区 空調設備工事㈱フジタ（2025年８月）(仮称)西濃厚生病院施設整備事業 空調・衛生設備工事五洋建設・西濃建設（2023年10月）うめきた2期区域開発事業 空調・衛生設備工事㈱竹中工務店（2026年３月）  （2）経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①財政状態及び経営成績の状況に関する認識及び分析・検討内容〔資産〕当連結会計年度末の総資産は、前年度末と比較して72億20百万円増加し、946億87百万円となりました。資産増加の主な要因は、現金及び預金が有価証券や自己株式の取得増に伴う支出が増加したこと等により50億36百万円減少したものの、受取手形・完成工事未収入金等が売上高の増加等により93億37百万円増加したためであります。 〔負債〕当連結会計年度末の負債総額は、前年度末と比較して59億15百万円増加し、299億73百万円となりました。負債増加の主な要因は、支払手形・工事未払金等が増加したことによるものであります。 〔純資産〕当連結会計年度末における純資産は、剰余金の配当や自己株式の取得等による減少があったものの、親会社株主に帰属する当期純利益46億44百万円の計上等により、前年度末と比較して13億5百万円増加し、647億14百万円となりました。 ②経営成績の分析〔受注高〕受注高につきましては、前期比10.7％増の873億54百万円となりました。これは、データセンターや大規模再開発案件等の受注が好調に進み、設備工事事業が63億79百万円、設備機器販売事業が12億38百万円、設備機器製造事業が8億12百万円、それぞれ増加したことによるものです。 〔売上高〕売上高につきましては、前期比11.2％増の839億78百万円となりました。これは、前期からの繰越案件や当期受注の工事等が順調に進捗し、設備工事事業が64億68百万円、設備機器販売事業が12億38百万円、設備機器製造事業が7億74百万円、それぞれ増収となったことによるものです。 〔営業利益〕営業利益につきましては、前期比5.1％増の59億53百万円となりました。設備工事事業は、前期と比較して売上高は増加したものの、好採算の大型工事が減少したことなどから59百万円の減益となりましたが、売上高の増加等により設備機器販売事業は2億31百万円、設備機器製造事業は1億21百万円、それぞれ増益となったことによるものであります。 〔経常利益〕経常利益につきましては、前期比7.4％増の66億17百万円となりました。営業利益の増加に加え、出資先企業からの受取配当金が増配等により増加し、営業外収益が増収となったことなどによるものであります。  〔親会社株主に帰属する当期純利益〕親会社株主に帰属する当期純利益につきましては、所得拡大促進税制税額控除の適用により税負担が軽減されたことなどもあり、前期比6.2％増の46億44百万円となりました。この結果、１株当たり当期純利益は200円48銭、潜在株式調整後１株当たり当期純利益は199円62銭となりました。 ③キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報当社グループの主な運転資金需要は、工事に係る材料費・外注費、商品販売に係る製品の購入のほか、販売費及び一般管理費等の営業費用及び税金の支払い等であります。営業費用の主なものは、人件費、地代家賃等であります。設備資金については、多額の資金需要はありません。運転資金及び設備資金は、自己資金を原資としておりますが、債権回収と債務支払いのタイミングのズレから資金が必要になった場合、短期借入金で調達します。運転資金を機動的に調達するため、取引銀行３行と当座貸越契約（当座貸越極度額51億円）を締結しております。 ④重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められる会計基準に基づき作成されております。この連結財務諸表の作成に当たって採用している重要な会計方針は「第５  経理の状況  １  連結財務諸表等  (1）連結財務諸表  注記事項  連結財務諸表作成のための基本となる重要な事項」に記載のとおりであります。この連結財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、第５  経理の状況  １  連結財務諸表等  (1）連結財務諸表  注記事項（重要な会計上の見積り）に記載のとおりであります。  
経営上の重要な契約等	５【経営上の重要な契約等】特記事項はありません。 
研究開発活動	６【研究開発活動】当社グループは、「事業直結の技術開発と技術戦略の展開」、「資本及び事業・技術提携による事業領域の拡大」を掲げ、技術開発・整備を進めております。なお、当連結会計年度における研究開発費は63百万円であります。主な研究開発の内容は次のとおりであります。 （設備工事事業）(1) スマート関連技術開発①スマートビル対応技術前事業年度にて実施した無線温湿度センサー、無線CO2濃度センサー、サーモパイル人感センサー、画像認識ピープルカウントセンサーなどを用いた室内環境把握の取り組みをさらに進め、新たなメーカーのセンサーの試験利用を通じてスマートビル提案への活用を継続しております。またセンサーのほか、エレベータやロボットなどのビルサービスと連携するソリューションへの取組みも新たなテーマとして追加し、建築設備とIoT、スマートデバイスの連携による価値創造のため、広く市場製品の検証を進め、ビル設備システムの創造に努めてまいります。②バイタル情報の活用バイタル情報の把握により従業員、協力業者作業員の健康維持啓蒙のために、実際の現場作業中のバイタルデータを収集し、作業内容や個人差、休憩の有用性などバイタル情報の変動を分析し、それらを元にした健康・安全管理のための啓発資料をエンジニアリングサービス部門、安全管理部門と連携し活用しております。 (2) リニューアルZEB新築でのネット・ゼロ・エネルギー・ビルディング(ZEB)は建設・不動産業界の各社から報告されておりますが、当社グループでは竣工案件において建物改修でのZEB(リニューアルZEB：Re-ZEB)を達成いたしました。その竣工案件の運用状況の分析などを実施し、お客様へのフィードバックなどを通じて一層の省エネルギー運用を実現しております。今後については、Re-ZEBの拡大を図るため、モデル検討や実案件のさらなる分析とともにZEB要素技術の検証を進めてお客様への提案に繋がるよう取り組んでまいりますとともに、お客様施設のZEB運用実績を広く公開してZEBの一層の普及を進めるための認知度向上を図ってまいります。 (3) データセンター関連技術開発データセンター冷却方式の技術的知見の蓄積データセンターにおける省エネルギー技術の確立は喫緊の課題であり、ひとつの解決策としてICT機器の冷却にこれまでの冷房以外の様々な方法が実現されております。当社はデータセンター事業者他数社と共同でデータセンター冷却に外気利用の方策の一つとしてあげられる液浸冷却技術の検証を行っており、今後も研究を継続してまいります。 (4) HIBIYA未来創造前連結会計年度に策定した『HIBIYA未来創造』について、「ZEB」、「DX」、「エネルギーマネジメント」等のテーマに基づき、産学連携の検討を進めてまいりました。その成果は当社グループ主催の日比谷オンラインセミナーの講師として様々な大学に協力を頂き、お客様へ新たな情報提供を行いました。また、エネルギーマネジメントの高度化に向けた第一歩として大学と連携した社内向けのエネルギーシミュレーションツールを作成して設計提案業務に活用してゆきます。今後は、ツールのブラッシュアップとエネルギーマネジメントの体系化を図り一層の協力関係の構築を目指し、個別のテーマについて共同研究を進めていく予定です。 (5) 特許取得状況2023年2月に2件の特許を取得　サーバルームシステム（特許第7227880号）：導風板により気流を制御し、サーバー室内圧力の均衡を図り壁チャンバー空調方式の圧力バランス改善技術　サーバルームシステム（特許第7227839号）：壁チャンバー空調方式の問題点解決のための風量バランス改善技術における気流改善ラックシステム （設備機器販売事業）研究開発活動は行っておりません。 （設備機器製造事業）研究開発活動は行っておりません。  
設備投資等の概要	１【設備投資等の概要】  特記事項はありません。 
主要な設備の状況	２【主要な設備の状況】(1）提出会社2023年３月31日現在 事業所（所在地）帳簿価額（百万円）従業員数（人）建物及び構築物工具、器具及び備品土地リース資産その他合計面積(㎡)金額本社（東京都港区）21842594140239514113東京本店（東京都港区）195－－21846367関西支店（大阪市中央区）132－－－01687四国支店（愛媛県松山市）40－－－－47東海支店（名古屋市東区）302517－01250北陸支店（石川県金沢市）40－－1－621東北支店（仙台市宮城野区）00－－10239中国支店（広島市中区）40－－－0526九州支店（福岡市博多区）012008201250沖縄支店（沖縄県那覇市）－1－－－－15北海道支店（札幌市中央区）30－－40837横浜支店（横浜市西区）60－－－－63野田研究施設（千葉県野田市）66－24,24062－－129－ (2）国内子会社2023年３月31日現在 会社名事業所（所在地）セグメントの名称帳簿価額（百万円）従業員数（人）建物構築物車輌運搬具工具器具備品機械装置土地リース資産その他合計面積（㎡)金額日比谷通商㈱本社他（東京都港区)設備機器販売事業0515,4350－61260ニッケイ㈱本社他（東京都品川区)設備機器製造事業55127－－－13196101 （注）１  帳簿価額に建設仮勘定は含まれておりません。２  提出会社は設備工事事業のみを営んでおりますので、報告セグメントに分類せず、主要な事業所ごとに一括して記載しております。３  その他の項目は主に無形固定資産（リース資産含む）であります。４  提出会社は野田研究施設の一部を、連結子会社であるニッケイ株式会社に賃貸しております。５  上記の他、建物の一部を連結会社以外から賃借しております。賃借料は797百万円であります。 
株式の総数	①【株式の総数】 種類発行可能株式総数（株）普通株式96,500,000計96,500,000
発行済株式、株式の総数等	②【発行済株式】 種類事業年度末現在発行数(株)(2023年３月31日)提出日現在発行数(株)(2023年６月23日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式25,006,32125,006,321東京証券取引所プライム市場単元株式数100株計25,006,32125,006,321－－  
