項目	値
事業の内容	３【事業の内容】　当社は、持株会社としてグループ会社の経営管理及びそれに付帯又は関連する業務を行う予定であります。　また、当社の完全子会社となるピックルスコーポレーションの2022年２月28日時点における主な事業の内容は以下のとおりであります。　ピックルスコーポレーショングループは、ピックルスコーポレーション、子会社17社及び関連会社３社により構成されており、浅漬・惣菜等の製造、販売及び漬物等の販売を主たる業務としております。　なお、ピックルスコーポレーショングループの事業は単一セグメントであるため、セグメント別の記載を省略しております。　ピックルスコーポレーショングループにおけるピックルスコーポレーションと関係会社の当該事業に係る位置づけを事業系統図で示すと次のとおりであります。 ［事業系統図］ 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】　当社は新設会社であるため、該当事項はありません。　なお、当社の完全子会社となるピックルスコーポレーションの経営方針、経営環境及び対処すべき課題等については、ピックルスコーポレーションの有価証券報告書（2021年５月28日提出）及び四半期報告書（2021年７月15日、2021年10月15日、2022年１月14日提出）をご参照ください。 
事業等のリスク	２【事業等のリスク】　当社は本届出書提出日現在において設立されておりませんが、本株式移転によりピックルスコーポレーションの完全親会社となるため、当社の設立後は、本届出書提出日現在におけるピックルスコーポレーションの事業等のリスクが当社グループの事業等のリスクとなり得ることが想定されます。ピックルスコーポレーションの事業等のリスクを踏まえた当社グループの事業等のリスクは以下のとおりであります。　なお、本項においては、将来に関する事項が含まれておりますが、当該事項は、別段の記載がない限り、本届出書提出日現在においてピックルスコーポレーションが判断したものであります。 (1）原材料の調達及び価格の変動について　当社グループは、主要製品の原材料である白菜、胡瓜等の国産野菜を、主に契約栽培による調達や、産地の分散を図る等、年間を通じた数量及び価格の安定に取り組んでおります。　しかしながら、原材料産地における多雨や日照不足のような異常気象等の影響により、国産野菜の生育不良や生育遅れが発生した場合には、必要な量の確保が困難になることによる販売機会の損失、仕入価格の高騰や歩留まりの悪化による製造コスト増加の可能性があります。当社グループでは、生産性の向上等による製造コストの削減や、国産野菜の調達可能量を考慮して可能な範囲で製品構成の調整を図る等による販売方法の見直し等により対策を行っておりますが、これらの対策で増加した製造コストを吸収できない場合、当社グループの業績及び財務状況に影響を及ぼす可能性があります。　特に近年は地球温暖化等の影響により異常気象の発生頻度が増加し、また発生時の規模も拡大しており、国産野菜の生育状況に長期間かつ広域に渡り影響を及ぼす可能性が高くなりつつあります。国産野菜の仕入価格が高止まりする等、製造コストの増加が長期化した場合、利益率の低下が長期間に渡ることや、営業損失等に陥る可能性があること等から、当社グループの業績及び財務状況に影響を及ぼす可能性があります。 (2）食品の安全性の問題について　当社グループは、食品安全の規格であるFSSC22000及びJFS-Bの活用やフードディフェンス等の取り組みにより、食品の安全性確保に努めております。　しかしながら、調達した原材料や製造工程において想定外の問題が発生した場合や、当社では対応できないような食の安全を脅かす社会全般にわたる問題が発生し当社グループが直接関係なくとも風評等によるイメージ低下の事態をもたらした場合には、消費者の購買意欲の低下等から当社グループ製品の売上減少につながり、当社グループの業績及び財務状況に影響を及ぼす可能性があります。 (3）法的規制等の影響について　当社グループは、食品衛生法、製造物責任法、廃棄物処理法、水質汚濁防止法、不正競争防止法等の様々な法令の適用を受けており、これらの法令に対する遵守体制の構築に取り組んでおります。　しかしながら、現存する法的規制の強化や新たな規制がなされた場合には事業活動が制限される可能性や新たな設備投資等のコスト負担が必要となる可能性があり、また、法令違反を含むコンプライアンス上の問題が生じた場合にはその対応のための費用がかかることで利益率が低下することにより、当社グループの業績及び財務状況に影響を及ぼす可能性があります。 (4）設備投資について　当社グループは、市場動向や販売先の動向等を十分に検討した上で、全国への製品の供給体制を強化するため、新工場の設立や既存工場の生産設備の更新等を実施しております。　今後、必要な設備投資が計画通りに進まない場合又は想定しているような生産数量の規模拡大を図れない場合には、販売機会の損失や、減価償却費の負担による利益率の低下等が生じ、当社グループの業績及び財務状況に影響を及ぼす可能性があります。 (5）固定資産の減損について　当社グループは、多くの固定資産を保有しております。固定資産の取得にあたっては、その目的や意義について十分に検討した上で、決定しておりますが、今後、工場等の収益性や保有資産の市場価格が著しく低下したことにより回収が見込めなくなった場合、減損損失の計上を余儀なくされることにより、当社グループの業績及び財務状況に影響を及ぼす可能性があります。 (6）新規事業について　当社グループは、成長戦略のひとつとして、既存事業以外の分野における新規事業を検討・実施しており、これにより企業価値の向上と成長の加速を目指しております。　新規事業の実施に当たっては、事前に十分な調査及び検討を行っておりますが、事業環境の変化等、想定外の事態が発生し、計画どおりに業績が推移しないことなどにより、当社グループの業績及び財務状況に影響を及ぼす可能性があります。 (7）企業買収について　当社グループは、成長戦略のひとつとして、既存事業及び関連事業分野における企業買収を検討・実施しており、これにより企業価値の向上と成長の加速を目指しております。　企業買収の実施に当たっては、事前に十分な調査及び検討を行っておりますが、企業買収後における事業環境の変化等、想定外の事態が発生し、計画どおりに業績が推移しないことなどにより、当社グループの業績及び財務状況に影響を及ぼす可能性があります。 (8）のれんについて　当社グループは、企業買収に伴い発生したのれんを計上しております。当該のれんにつきましては、それぞれの事業価値及び事業統合によるシナジー効果が発揮された場合に得られる将来の収益力を適切に反映したものと考えております。　企業買収の実施に当たっては、事前に十分な調査及び検討を行っておりますが、事業環境や競合状況の変化等により期待する成果が得られない場合、減損損失の計上を余儀なくされることにより、当社グループの業績及び財務状況に影響を及ぼす可能性があります。 (9）特定の得意先等への高い依存度について　当社グループの㈱セブン＆アイ・ホールディングスグループ（同社及び同社の関係会社）への売上高の全体に対する割合は次のとおりであります。当社グループは、当該取引先との安定的な取引を確保できるように努めてまいります。　しかしながら、当該取引先の経営施策や取引方針等の変更によっては、売上に影響が生じ、当社グループの業績及び財務状況に影響を及ぼす可能性があります。相手先前連結会計年度（2021年２月期）当連結会計年度（2022年２月期）金額（百万円）割合（％）金額（百万円）割合（％）㈱セブン－イレブン・ジャパン7,95517.37,74117.2㈱イトーヨーカ堂2,3975.22,2775.1その他㈱セブン＆アイ・ホールディングスグループ2,8386.22,8116.3合計13,19128.712,83128.5　（注）　上記の金額には、消費税等は含まれておりません。 (10）海外への生産委託について　当社グループは、一部製品について韓国等の海外の企業に対して生産委託を行い、日本国内で販売しております。　これらの国の情勢や委託先の製造技術や供給能力等について調査し、信頼できる委託先を選定するよう努めておりますが、不測の景気変動や政治的問題、食品の安全性に関する問題等が発生した場合や、新型コロナウイルス感染症等の感染症が流行した場合には、委託先の生産停止や、遅延等による販売機会損失や、製造・物流コストの上昇による利益率の低下につながることにより、当社グループの業績及び財務状況に影響を及ぼす可能性があります。 (11）競合会社について　食品業界においては、様々な競合会社が存在し、また、異業種からの新規参入等の潜在的な競合リスクも存在します。そのため、当社グループでは、全国ネットワークを活用した営業活動や、積極的な商品開発等に取り組み、競合会社との差別化を図っております。　しかしながら、商品開発やコスト削減等において競合会社への対応が遅れた場合、売上に影響が生じ、当社グループの業績及び財務状況に影響を及ぼす可能性があります。 (12）地震・台風等の自然災害について　当社グループは、日本全国に工場等の事業拠点を有しており、有事に備えて事業継続計画（ＢＣＰ）を策定しております。　しかしながら、大規模な地震・台風等の自然災害の発生により事業拠点または近隣の社会インフラが甚大な被害を受けた場合や、当社グループの施設が破損するような被害を受けた場合、新型コロナウイルス感染症等の生命・健康に重大な影響を与える感染症が流行した場合には、仕入先からの調達の遅延・停止、当社工場における生産の遅延・停止、販売先の休業・営業時間変更や消費者行動の変化等による販売機会損失等が生じ、当社グループの業績及び財務状況に影響を及ぼす可能性があります。 (13）情報システムについて　当社グループは、システムにより管理している生産・販売・会計・人事等の重要な情報の漏えいや改ざん等を防止するため、情報管理体制の徹底やシステム障害等に対する対策を講じております。　しかしながら、地震等の自然災害、長期間にわたる停電やコンピューターウイルスの感染等、想定を超える事象によりシステム障害等が発生した場合、生産の停止等による販売機会損失等が生じ、当社グループの業績及び財務状況に影響を及ぼす可能性があります。 (14）業績の季節変動について　当社グループは、主要製品の販売動向や原材料の仕入価格等の影響により、相対的に第１四半期連結会計期間及び第２四半期連結会計期間に利益が偏重する傾向があります。四半期連結会計期間毎の売上高及び営業損益は次のとおりであります。前連結会計年度（2021年２月期） 第１四半期第２四半期第３四半期第４四半期売上高（百万円）12,02112,37710,81710,803構成比（％）26.126.923.523.5営業利益（百万円）913875505417構成比（％）33.732.318.615.4 当連結会計年度（2022年２月期） 第１四半期第２四半期第３四半期第４四半期売上高（百万円）12,06712,35510,49610,086構成比（％）26.827.523.322.4営業利益（百万円）1,326906454255構成比（％）45.130.815.48.7　（注）１　売上高には、消費税等は含まれておりません。２　構成比は各連結会計年度の売上高及び営業利益それぞれの合計を100.0％とした百分比であります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	３【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】　当社は新設会社であるため、該当事項はありません。　なお、当社の完全子会社となるピックルスコーポレーションの経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析については、ピックルスコーポレーションの有価証券報告書（2021年５月28日提出）及び四半期報告書（2021年７月15日、2021年10月15日、2022年１月14日提出）をご参照ください。 
経営上の重要な契約等	４【経営上の重要な契約等】　当社は新設会社であるため、該当事項はありません。　なお、当社の完全子会社となるピックルスコーポレーションの経営上の重要な契約等については、ピックルスコーポレーションの有価証券報告書（2021年５月28日提出）及び四半期報告書（2021年７月15日、2021年10月15日、2022年１月14日提出）をご参照ください。　また、本株式移転に係る株式移転計画、株式移転の目的、条件等につきましては、前記「第二部　組織再編成、株式交付又は公開買付けに関する情報　第１　組織再編成、株式交付又は公開買付けの概要　３　組織再編成、株式交付又は公開買付けに係る契約等」をご参照ください。 
研究開発活動	５【研究開発活動】　当社は新設会社であるため、該当事項はありません。　なお、当社の完全子会社となるピックルスコーポレーション及びグループ各社の研究開発活動については、ピックルスコーポレーションの有価証券報告書（2021年５月28日提出）及び四半期報告書（2021年７月15日、2021年10月15日、2022年１月14日提出）をご参照ください。 
設備投資等の概要	１【設備投資等の概要】(1）当社の状況　当社は新設会社であるため、該当事項はありません。 (2）連結子会社の状況　当社の完全子会社となるピックルスコーポレーションの設備投資等の概要については、ピックルスコーポレーションの有価証券報告書（2021年５月28日提出）をご参照ください。 
主要な設備の状況	２【主要な設備の状況】(1）当社の状況　当社は新設会社であるため、該当事項はありません。 (2）連結子会社の状況　当社の完全子会社となるピックルスコーポレーションの主要な設備の状況については、ピックルスコーポレーションの有価証券報告書（2021年５月28日提出）をご参照ください。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式40,000,000計40,000,000 
発行済株式、株式の総数等	②【発行済株式】種類発行数（株）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式12,858,430東京証券取引所（プライム市場）完全議決権株式であり、剰余金の配当等に関する請求権その他の権利内容に何ら限定のない、当社における標準となる株式であります。普通株式は振替株式であり、単元株式数は100株であります。計12,858,430――　（注）　ピックルスコーポレーションの発行済株式総数12,859,200株（2022年２月28日時点）に基づいて記載しておりますが、本株式移転の効力発生に先立ち、ピックルスコーポレーションの発行済株式総数が変化した場合は、当社が交付する新株式数は変動いたします。なお、ピックルスコーポレーションが保有しまたは今後新たに取得する自己株式（本株式移転に際して行使される会社法第806条第１項に定める反対株主の株式買取請求に係る買取りによって取得する自己株式を含みます。）のうち、実務上消却が可能な範囲の株式については、本株式移転の効力発生に先立ち消却することを予定しているため、ピックルスコーポレーションが２月28日時点において保有する自己株式770株については、上記算出において、新株式交付の対象から除外しております。 
