項目	値
事業の内容	 ３ 【事業の内容】当社の企業グループは、当社および連結子会社７社、関連会社２社により構成されており、外食産業向け食材等の卸売業およびブイヨン、スープ、ソース等の製造販売を主な事業内容とし、さらに不動産賃貸業を行っております。当社および当社の関係会社の事業における当社および関係会社の位置付けおよびセグメントとの関連は以下のとおりであります。  なお、以下に示す区分は、セグメントと同一の区分であります。食材卸売事業当社および連結子会社の株式会社久世フレッシュ・ワンが国内において当該事業を行っております。首都圏を中心に関東・中部・関西地区に外食産業向け業務用食材および資材の販売を行っております。また、関連会社として、東京中央食品株式会社があります。連結子会社の旭水産株式会社は、豊洲市場内の水産物仲卸であり、場内販売と配送を伴う国内外の顧客向け販売を行っております。なお、旭水産株式会社の関連会社として、ＪＦＣフレッシュ株式会社があります。連結子会社の久世（香港）有限公司は、海外での食材卸売事業を展開するための情報収集等を行っております。連結子会社の上海日生食品物流有限公司は、中国沿岸部や主要都市において、外食業向け業務食材の販売および物流業務を行っております。連結子会社の久華世（成都）商貿有限公司は、中国四川省成都市において、外食産業向け業務用食材および資材の販売を行なっております。 食材製造事業連結子会社のキスコフーズ株式会社およびKISCO FOODS INTERNATIONAL LIMITEDが当該事業を行っております。ホテル、レストラン等向けの専門性の高いスープ、ソース、ブイヨン等の製造・販売を行っております。不動産賃貸事業当社において、主に連結子会社を対象に不動産賃貸業を行っております。 以上の主な企業集団についての事業系統図は次のとおりであります。  
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。 （１）会社の経営の基本方針当社グループは、会社創設以来、顧客第一の立場を貫き通してまいりました。この間、変化する社会、外食市場のニーズに応える商品、製品、サービス、情報を提供し続けることを使命と考え、このための経営の革新にも取り組み、「フードサービス・ソリューション・カンパニー」として、明るく信頼される会社を目指し、ハード（品揃え）とソフト（サービス）の両面におけるフルライン戦略を展開し、その成長と発展を図ってまいりました。このような考え方のもと、次の経営理念を掲げております。　　私達は、明るい信頼される会社にします。　私達は、お客様の立場に立ち、最高の商品とサービスを提供します。　私達は、たえず革新に挑戦し、たくましい会社にします。　私達は、お客様、お取引先の繁栄と株主、社員の幸福に貢献します。　私達は、そのために会社の成長と発展を果たします。この経営理念のもと、お客様、お取引先様、社員とその家族、株主様、地域社会など全てのステークホルダーの皆様の満足を果たすことを最大の使命としております。 （２）目標とする経営指標当社グループは、計画上の指標として営業利益率２％と自己資本比率30％を掲げてまいりました。当社グループの主要顧客が外食事業者であるため、新型コロナウイルス感染症拡大の局面では、純資産を大きく減らしましたが、グループ一丸となって営業利益創出を第一目標に掲げ、既存のお客様へのサービスの維持・拡大に努めるとともに、新規のお客様の開拓にも尽力してまいりました。また物流費を中心とした経費の抑制を進め、損益分岐点の低減に取り組んだことから当連結会計年度の連結の営業利益率は目標を上回る2.9％で着地いたしました。今後も継続して目標を上回るよう努力してまいります。一方利益計上と2022年4月11日に、国分グループ本社株式会社より第三者割当による資本増強を行った結果、当連結会計年度末の自己資本比率は26.8％まで回復致しました。今後も経営の安定性・耐久性の確保のために自己資本比率30％の実現を図ってまいります。 （３）中長期的な会社の経営戦略今後の日本経済の見通しにつきましては、企業の設備投資の増加や一定の賃上げが浸透し、円安を背景とした訪日外国人の数も維持されるなど、国内消費は堅調に推移するものと予想しており、これに伴い外食・中食市場も回復基調が継続するものと考えております。こうした状況を踏まえ、当社グループが「持続可能で質的な成長」を果たすために、関東への経営資源の集中、低温物流を軸とした物流機能強化、加盟しているＪＦＳＡの商品や素材及び酒・飲料の拡販を目指すプラスオンを基本戦略とし、加えてフードサービス、観光レジャー、中食・惣菜を強化する市場と捉えて各種施策を進めてまいります。また、今後は更なる成長のための物流キャパシティの確保と、人手不足への対応やお客様への利便性向上のための情報システムに積極投資を行ってまいります。そして、「ＥＣ事業」、「ＤＸ化推進」、「商品開発」、「海外事業」、「グループシナジー」を進めて、当社グループの成長を図ってまいります。       （４）優先的に対処すべき事業上及び財務上の課題当社が今後の成長のために対処すべき諸課題を以下のとおり認識しております。①人財の確保と育成及び働く環境の改善今後少子高齢化の進行はますます顕著となり、生産労働人口の減少により採用環境は益々厳しくなるものと予想しております。当社では2023年4月より「新人事制度」をスタートし、社員のキャリアプランの明確化と評価の適正化を進めるとともに、「業務改革ＰＪ」を立ち上げ、働く職場の環境改善にも努めてまいりました。今後もこうした取り組みをより進化させて、人財の確保と育成、定着を進めてまいります。②物流キャパシティの確保当社はコロナ禍にあたり、自社倉庫2ケ所と外部倉庫数ヶ所を閉鎖し損益分岐点の低減に努めました。しかしながら今後の成長のために物流キャパシティの確保は大きな課題であり、中期的には賃貸による自社倉庫と外部倉庫の確保を急ぎ、将来的には本格的な物流センターの建設も必要になると考えております。③あらゆるコストの上昇に対する対応2024年問題をはじめ諸々のコストが上昇しておりますが、業務品質を維持するために、一定のコストは必要と考えております。コスト投入の優先順位を明確にするとともに、コストを賄うための利益の確保にも努めてまいります。④グループ力の結集と新たな事業展開当社グループは業務用食材卸業を中心に、製造事業、生鮮事業、海外事業を展開しておりますが、お客様である外食・中食市場の課題やニーズはこれまでになく高まっており、グループ力を結集してこれに応えていきたいと考えております。引き続き輸出の拡大を進めるとともに、ＥＣ事業・物流受託事業を伸ばし、さらなるビジネスチャンスの掘り起こしを進めてまいります。⑤ＤＸ化への対応当社グループは、お客様の利便性向上と社内の業務効率を高めるために、ＤＸ化を推進しており、既にお客様との相互コミュニケーションを図るために「ＫＵＺＥＸ」というプラットフォームを立ち上げ活用しております。今後、「業務改革ＰＪ」での議論を通じ、さらに社内外でのＤＸ化の推進を図ってまいります。⑥財務基盤の強化に対する対応当社グループは、コロナ禍にあって有利子負債が増加いたしましたが、利益の確保により有利子負債の削減に努め財務基盤を強化してまいります。  
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 食材卸売事業の売上高比率が高いことに関するリスク当社グループの売上構成比率では食材卸売事業が高く、2024年３月期では連結売上高の90.2％を占めております。食材卸売事業は、業務用食材全般を取り扱っており、特定商品に依存しているものではありませんが、外食産業の業況動向等により当社グループの業績は影響を受ける可能性があります。 (2) 業績の季節変動に関するリスク当社グループの売上高は、販売先である外食市場の季節性のある需要動向や顧客変動等の影響を受けます。また、業界慣行としての仕入割戻の受入れが下半期に多くなるために、下半期の利益の増加要因となっております。 (3) 食品衛生に関するリスク食品衛生の問題は食品業界にとって不可避の課題であり、当社グループの衛生問題のみならず、社会環境の中の衛生問題が発生した場合にも、当社グループの業績に影響を及ぼす可能性があります。これに対し、当社グループは、品質管理部を設置して、独自のグループ品質基準を定め厳密な検査体制を整えております。また、当社及び連結子会社であるキスコフーズ株式会社、株式会社久世フレッシュ・ワンにて、ＩＳＯ２２０００を取得し、商品の品質はもとより、営業、物流、受発注などサポート部門を含め、全ての業務品質の向上に努めております。また、旭水産株式会社はＦＳＳＣ２２０００の認証を取得しております。これはＨＡＣＣＰに加えて、施設・設備の衛生管理、商品のラベル・包装や保管管理、または、リコール手順なども含めた食品安全マネジメントシステムの国際規格です。 (4) 原材料や商品の仕入価格変動に関するリスク食材卸売事業、食材製造事業ともに、各国の政情や国際紛争、外国為替、自然環境等の変動により商品や原料の仕入価格が上昇する場合があり、当社グループの業績に影響を及ぼす可能性があります。 (5) 経費の高騰に関するリスク当社グループの中心業務である食材卸売事業は、顧客への配送業務を伴うため、燃料価格の上昇や委託会社の人件費高騰により物流委託会社への支払いコストが増加し、当社グループの業績に影響を及ぼす可能性があります。「2024年問題」は、働き方改革関連法のうち2024年４月に施行される改正労働基準法によって、トラックドライバーなど自動車運転業務の年間時間外労働時間が上限960時間に制限され、配送活動に大きな支障の出る可能性があり社会問題となっております。当社は、物流インフラを確保し、お客様への確実な商品供給を第一に対応してまいります。 (6) 感染症に関するリスク当社グループは、2020年２月より国内感染が拡がった新型コロナウイルス感染症により、業績に大きな影響を受けました。新型コロナウイルス感染症の５類移行後影響はほぼ解消致しましたが、今後同様の感染症等がまん延する事態となった場合に、政府等からの行動制限要請が出され、当社が主たる顧客としている外食産業に大きな影響が出る可能性が高く、当社にとっては売上の大幅減少となるリスクがあります。当社の事業は外食分野への依存度が高いため、中食・内食分野への取組み強化により、当該分野の売上比率を高めることがリスク軽減に繋がると考えております。  （7）大規模災害に関するリスク当社グループは、国内外の物流拠点において地震、台風、大雨、洪水などの自然災害や火災・事故などが発生した場合、お客様への商品供給に影響が出る可能性があります。当社グループでは、「大規模災害発生等危機管理対応マニュアル」を作成し、災害等の発生時には、株式会社久世の社長を対策本部長とし、グループ各社の役員や本部長、部長を中心とした危機管理対策本部を立上げ、諸々の対応を取っていくことを規定し、危機対応に備えております。 (8)　海外事業に関するリスク当社グループは、海外での事業展開に取組んでおりますが、進出地域の政治変動、法規制の変更、経済状況の大きな変化などにより、社会的混乱が生じた場合、当社グループの業績及び財務状況に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(１)経営成績等の状況の概要①財政状態及び経営成績の状況当連結会計年度におけるわが国の経済は、新型コロナウイルス感染症が５類に移行となり、社会生活は正常化に向かいつつある一方、世界的な政情不安や円安による原材料価格の上昇、国内での諸物価の高騰により、景気の先行きは依然として不透明な状況にあります。当社グループが事業活動の中心としております外食・中食市場につきましては、日常的な外食利用の頻度が増え、更にインバウンドにより観光地や行楽地への人出の回復も顕著となりました。一方で原材料費や物流コストの高騰、人手不足の状況は依然として変わらず、今後の市況の持続性が懸念されます。当社グループはこのような状況の中、損益分岐点の低減を目指す努力を継続すると共に、業務改革プロジェクトを推進し、業務効率向上や働く環境の改善をすすめ、経営資源の関東への集中にも取り組みました。また、共同購買組織であるＪＦＳＡの競争優位性のある商品を積極的に展開するとともに、お客様への利便性向上と課題解決のための提案施策を進めてまいりました。その結果、当連結会計年度の業績につきましては、売上高644億74百万円（前年同期比14.2％増）、営業利益は18億61百万円（前年同期比120.9％増）、経常利益は19億39百万円（前年同期比115.4％増）、親会社株主に帰属する当期純利益は20億８百万円（前年同期比141.3％増）となりました。資産は、前連結会計年度末に比べ40億68百万円増加し、248億63百万円となりました。負債は、前連結会計年度末に比べ18億46百万円増加し、181億94百万円となりました。純資産は、前連結会計年度末に比べ22億22百万円増加し、66億68百万円となりました。 ②キャッシュ・フローの状況営業活動によるキャッシュ・フローは、税金等調整前当期純利益が20億39百万円（前連結会計年度は８億88百万円の税金等調整前当期純利益）に減価償却費などの非資金項目、営業活動に係る債権・債務、棚卸資産等の増減などを加減算した結果、35億64百万円の収入（前連結会計年度は20億６百万円の収入）となりました。投資活動によるキャッシュ・フローは、有形固定資産の取得による支出等により８億68百万円の支出（前連結会計年度は４億99百万円の支出）となりました。財務活動によるキャッシュ・フローは、長期借入れによる収入、短期借入金の減少、長期借入金の返済により、４億42百万円の支出（前連結会計年度は８億51百万円の支出）となりました。以上の結果、当連結会計年度末における現金及び現金同等物は、前連結会計年度末と比較して22億89百万円増加し、65億５百万円となりました。  ③生産、仕入、受注及び販売の状況ａ. 生産実績当連結会計年度における生産実績をセグメントごとに示すと次のとおりであります。セグメントの名称生産高(百万円)前年同期比(％)食材製造事業4,3577.8合計4,3577.8 (注) １　金額は、製造原価によっております。 b. 商品仕入実績当連結会計年度における商品仕入実績をセグメントごとに示すと次のとおりであります。セグメントの名称仕入高(百万円)前年同期比(％)食材卸売事業45,48212.7食材製造事業10726.4合計45,58912.7 (注) １　金額は、仕入価格によっております。 c. 受注実績当社グループは、需要予測に基づく見込み生産を行なっているため、該当事項はありません。 d. 販売実績当連結会計年度における販売実績をセグメントごとに示すと次のとおりであります。セグメントの名称販売高(百万円)前年同期比(％)食材卸売事業58,20214.7食材製造事業6,15510.0不動産賃貸事業1400.5その他事業1258.9セグメント間の内部売上高△1491.3合計64,47414.2  （２）経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 　①経営者の視点による経営成績等の状況に関する分析・検討内容a.経営成績の分析売上高は市場の回復や既存及び新規のお客様への営業活動の強化により、食材卸売事業、食材製造事業ともに10％以上増加した結果、644億74百万円（前年同期比14.2％増）となりました。利益面につきましては、売上総利益が売上高の増加等により14,596百万円（前年同期比16.3％増）となりました。一方で売上高の増加や諸物価の上昇をうけ、売上原価並びに販売費及び一般管理費も増加致しましたが、当社グループ各社が損益分岐点の低減に努めたことにより、営業利益は18億61百万円（前年同期比120.9％増）となり、営業利益率は2.9％（前連結会計年度は1.5％）となりました。また、受取事務手数料64百万円や支払利息56百万円等の計上により経常利益は19億39百万円（前年同期比115.4％増）となりました。なお、設備投資に伴う国庫補助金80百万円や投資株式見直しによる投資有価証券売却益32百万円を特別利益に計上した結果、親会社株主に帰属する当期純利益は20億8百万円（前年同期比141.3％増）となりました。 セグメントごとの経営成績は、次のとおりであります。（食材卸売事業）当セグメントにおきましては、市場の回復と新規取引先の開拓や既存のお客様への営業活動を一層強化し売上と利益の確保を進めました。その結果、売上高は582億２百万円（前年同期比14.7％増）、セグメント利益（営業利益）は22億84百万円（前年同期比79.7％増）となりました。（食材製造事業）当セグメントにおきましては、主に連結子会社キスコフーズ株式会社が食材製造を行っております。依然として世界的な原材料やエネルギー価格の高騰と為替の影響により仕入コストの高止まりは続いておりますが、購買方法の見直しや生産効率向上のための設備投資を実施してまいりました。その結果、売上高は61億55百万円（前年同期比10.0％増）、セグメント利益（営業利益）は５億37百万円（前年同期比39.0％増）となりました。（不動産賃貸事業）当セグメントにおきましては、主に連結子会社を対象に不動産賃貸を行っております。当事業の売上高は１億40百万円（前年同期比0.5％増）、セグメント利益（営業利益）は１億８百万円（前年同期比6.5％増）となりました。 ｂ.財政状態の分析当連結会計年度末の資産は、前連結会計年度末に比べ40億68百万円増加し、248億63百万円となりました。この主な要因は、現金及び預金が22億89百万円、受取手形及び売掛金が７億94百万円、投資有価証券が２億73百万円増加したこと等によるものであります。当連結会計年度末の負債は、前連結会計年度末に比べ18億46百万円増加し、181億94百万円となりました。この主な要因は、短期借入金が６億67百万円減少し、支払手形及び買掛金が18億５百万円、未払金が４億36百万円、長期借入金が２億59百万円増加したこと等によるものであります。当連結会計年度末の純資産は、前連結会計年度末に比べ22億22百万円増加し、66億68百万円となりました。この主な要因は、利益剰余金が19億52百万円、その他有価証券評価差額金が１億95百万円増加したことによるものであります。 　②キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報当連結会計年度のキャッシュ・フローに関しては、業績の伸長に伴い、営業キャッシュ・フローは前連結会計年度に比べ大きく改善しております。また当社グループは現在、必要な運転資金及び設備資金については、自己資金又は借入により必要資金を賄うことと致しております。当連結会計年度は運転資金及び設備資金を、取引行から長期借入の形で８億円調達しております。なお、当社は従来より、取引金融機関３行との間でコミットメントライン契約を締結しております。コミットメントラインの総額は30億円で、当連結会計年度末における借入実行残高はありません。このような状況下、当連結会計年度末における現金及び現金同等物は、前連結会計年度末と比較して22億89百万円増加し、65億５百万円となりました。営業活動によるキャッシュ・フローは、35億64百万円の収入（前年同期は20億6百万円の収入）となりました。これは税金等調整前当期純利益が20億39百万円、減価償却費が３億53百万円、売上債権の増加額が８億６百万円、仕入債務の増加額が17億87百万円であったことが主たる要因であります。投資活動によるキャッシュ・フローは、８億68百万円の支出（前年同期は４億99百万円の支出）となりました。これは、有形固定資産の取得による支出が８億円であったことが主たる要因であります。財務活動によるキャッシュ・フローは、４億42百万円の支出（前年同期は８億51百万円の支出）となりました。これは、長期借入れによる収入が13億92百万円、短期借入金の減少額が６億69百万円、長期借入金の返済による支出が10億49百万円であったことが主たる要因であります。 　③重要な会計上の見積り及び当該見積りに用いた仮定連結財務諸表「注記事項」の（重要な会計上の見積り)に記載した内容と同一です。 
経営上の重要な契約等	 ５ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６ 【研究開発活動】研究開発活動については、当社グループは主として食品製造事業においてオリジナル商品の開発を常に進めておりますが、その他特記すべき事項はありません。
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度中において、当社および連結子会社が業容拡大のために実施いたしました設備投資の総額は910百万円であり、その内訳は、食材卸売事業134百万円、食材製造事業636百万円、不動産賃貸事業7百万円、及び全社共通132百万円であります。 なお、重要な設備の除却又は売却はありません。 
主要な設備の状況	２ 【主要な設備の状況】(1) 提出会社2024年３月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)その他合計本社(東京都豊島区)全社共通本社設備15－316(739.4)5338552(3)東京支店(東京都豊島区)食材卸売事業販売設備35－384(1,289.63)2423111(18) 戸田DC(埼玉県戸田市)食材卸売事業販売設備540－(－)96448(77)横浜DC(横浜市戸塚区)食材卸売事業販売設備161－－(－)416518(123)藤沢DC(神奈川県藤沢市)食材卸売事業販売設備11－－(－)01117(9)福利厚生施設(新潟県南魚沼市)全社共通厚生施設6－3(63.75)－9－(－)福利厚生施設(神奈川県足柄下郡箱根町)全社共通厚生施設18－6(55.68)025－(－)貸与物件(横浜市戸塚区)全社共通販売設備24－－(－)125－(－)賃貸物件(静岡市清水区)不動産賃貸事業製造設備174－27(1,217)－201－(－) (注) １　提出会社の従業員には、嘱託社員24名が含まれております。なお、臨時従業員(7.5時間換算)は、(　)として外数で記載しております。２　現在休止中の主要な設備はありません。３　上記の他、連結会社以外から賃借している設備の内容は、下記のとおりであります。事業所名（所在地）セグメントの名称設備の内容年間賃借料（百万円）本社（東京都豊島区）全社共通本社設備42戸田ＤＣ（埼玉県戸田市）食材卸売事業販売設備38横浜ＤＣ（横浜市戸塚区）食材卸売事業販売設備125  (2) 国内子会社2024年３月31日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)その他合計キスコフーズ株式会社本社(東京都豊島区)食材製造事業販売設備159－(－)43043(3)清水工場(静岡市清水区)食材製造事業製造設備585551167(6,703.11)531,35782(39)福利厚生施設(静岡県熱海市)食材製造事業厚生施設－－20(17.07)－20－(－) (注) １　臨時従業員(7.5時間換算)は、(　)として外数で記載しております。２　現在休止中の主要な設備はありません。  (3) 在外子会社2024年３月31日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)その他合計KISCO FOODSINTERNATIONALLIMITED工場(ニュージーランド）食材製造事業製造設備6916872(2,217.71)5636721(2) (注) １　臨時従業員(7.5時間換算)は、(　)として外数で記載しております。２　現在休止中の主要な設備はありません。３　帳簿価額には、建設仮勘定は含んでおりません。 
株式の総数	① 【株式の総数】種類発行可能株式総数(株)普通株式12,000,000計12,000,000  
発行済株式、株式の総数等	② 【発行済株式】種類事業年度末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年６月28日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式4,626,3274,626,327東京証券取引所スタンダード市場単元株式数は100株であります。計4,626,3274,626,327──  
