項目	値
事業の内容	 ３ 【事業の内容】 当社グループ（当社および関係会社）は、当社、子会社17社、関連会社３社にて構成されております。事業内容は実地棚卸サービス事業と、リテイルサポートサービス事業を行っております。当社グループの事業内容および当社と関係会社の当該事業に係る位置付けは、以下のとおりであります。　なお、報告セグメントの「国内棚卸サービス」は、当社の実地棚卸サービス事業であります。「リテイルサポートサービス」は、集中補充サービス、マーチャンダイジングサービス、リアルマーケティングソリューション、人材派遣、リサーチサービスを含むリテイルサポートサービス事業であります。「海外棚卸サービス」は、海外関係会社の実地棚卸サービス事業であります。 　事業系統図は次のとおりであります。 （*1）連結子会社（*2）持分法非適用関連会社（*3）非連結子会社　←　提供するサービスの流れ  （実地棚卸サービス事業）・店舗棚卸　　利益管理・商品管理を目的として在庫金額・数量を確定するサービスであります。・資産棚卸　企業オフィス等の情報機器、設備、什器等の固定資産の有効活用と管理を目的として資産を実地調査し、データベースを構築するサービスであります。・その他主なサービスは「災害備蓄品管理業務委託」で、避難所や備蓄品倉庫を定期的に訪問し、災害備蓄品の管理や保全、保守作業を代行することで、災害発生時に有効かつ円滑に使用できる状態に保つサービスであります。 （リテイルサポートサービス事業）　主なサービスは以下のとおりであります。・集中補充サービス　　閉店後から翌日の開店までに、品切れのない売場作りを行うサービスであります。・マーチャンダイジングサービス　　陳列什器の設置から商品陳列など、新規出店または店舗改装に関わる作業を実施するサービスであります。・リアルマーケティングソリューション　ラウンダーから店頭調査、覆面調査、販促物制作・設置まで、店頭の売上を活性化させるための幅広いサポートを行うソリューションであります。・人材派遣　流通小売業周辺業務およびその他軽作業業務へ要員を派遣するサービスであります。・リサーチサービス　店舗における従業員の接客サービスレベルとストアコンディションを覆面調査員が調査するサービスであります。  
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】当社グループの経営方針、経営環境及び対処すべき課題等は、次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。（１）会社の経営の基本方針当社は、1978年の創業時から「お客様に棚卸のプロフェッショナルとして最高レベルの棚卸サービスを提供する」を基本方針としてまいりました。またグループ経営理念として「Mission」および「Values」を定め、エイジスグループとしてチェーンストアの発展と豊かな社会の実現に貢献していくことを目指して、日々の事業活動を行っております。業界のトップ企業であることを強く自覚し、プロフェッショナルとしてお客様に最高のサービスを提供してまいります。 （２）目標とする経営指標当社グループは、株主資本の最適な活用を図るとともに、株主との一層の価値共有を図り会社業績に連動させるべく、これまでの売上高および営業利益の拡大に加え、ROE・ROICを新たな経済価値指標として設定することで、事業の成長に取り組んでまいります。 なお、新たな成長戦略である新中期経営計画「vision50」においては、収益力の向上と成長軌道への回復を目指す期間と位置づけ、EBITDA率を維持しながら、ROE・ROIC10％の達成を目指し、中長期的な成長を見据えた人的資本への投資、成長事業の創出に向けた投資を積極的に行うことで、「vision50」で掲げております、最終年度に連結売上高500億円の実現を図ってまいります。  （３）経営環境および中長期的な会社の経営戦略当社グループを取り巻く事業環境は、少子高齢化に伴う小売業界全体の市場規模縮小に加え、コスト削減意識の高まりに伴う外注業務の内製化、人手不足の高まりや賃上げによる人件費の増加など、厳しい状況が続くと予想されます。このような環境のもと、当社グループでは「チェーンストアの発展と豊かな社会の実現に貢献する」という企業理念のもと、株主をはじめとするステークホルダーの皆さま、そして社会にとってより魅力的な企業であり続けるために、「サービスプロバイダーからソリューソンプロバイダーへ」「メーカーと小売業と消費者をつなぐ唯一無二の存在へ」を実現し社会的価値を向上すべく、新たな中期経営計画「vision50」を策定し、これらを実現するために事業活動に取り組んでまいります。 （４）会社の対処すべき課題当社は、当社グループの持続的な成長を実現するために、以下を対処すべき課題として認識しております。①　「事業転換を実現するために新たなシナジーを創出する」　　サービス価格や棚卸条件変更提案により収益性を改善するとともに、当社グループの顧客資産を活かしたクロスセルの推進や、高品質で高付加価値なサービスを提供することで、お客様とのパートナーシップの強化を図ってまいります。また経営組織をスリム化し、オペレーションや成長領域への経営資源を集中させることで、各事業の成長を実現させてまいります。②　「グループの柱となる新たな事業を創出する」　　メーカーや小売業のニーズを満たす新たなサービスやソリューションを開発するため、外部資源の取り込みによる仕組みづくり、中期経営計画に沿った機能補完を実現するためのM&amp;Aなど投資を実行してまいります。また、新サービスの発掘を目的とした米国リテイルサービス企業や流通関連サービスの調査・研究を進めるほか、創造性と挑戦力を生み出すためのダイバーシティの取り組みなど、新たな事業の創出に向けた取り組みを積極的に実行してまいります。③　「展開地域をアジアから世界へ拡大する」進出地域および顧客固有のニーズを満たすソリューションサービスを開発し拡販するため、主要顧客との共同プロジェクトや提携の推進、Webを活用したマーケティングの強化や、現地に即した高品質で低コストなオペレーションの構築による収益性の向上、展開地域の拡大に向けた海外展開戦略の実行など取り組みを進めてまいります。  
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。  なお、文中における将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 ①雇用環境について当社グループの事業基盤として人材の確保が必要ですが、生産年齢人口の減少、雇用形態の変化等により、従業員の採用競争は厳しい状況にあります。このような状況の中で、当社グループでは、従業員が働きやすい環境整備や処遇等の改善を推進しておりますが、適切な採用や人員配置が叶わない場合、さらに、給与や時間給等の上昇および社会保障制度の改正等により人件費が大幅に増加した場合、当社の業績および財務状況に影響を与える可能性があります。 ②情報セキュリティ・サイバー攻撃について当社グループでは、業務遂行上、顧客が有する様々な秘密情報を取り扱う機会があります。これに対し、各情報セキュリティリスクに対応するセキュリティ機器やサービスの導入、情報セキュリティに関する規程等の整備、情報セキュリティ委員会を設置し、情報セキュリティ活動を推進するなど、リスクの低減に努めております。しかしながら、サイバー攻撃等の外部からの不正アクセス等により、重要秘密情報の漏えい等の情報セキュリティ事故が発生した場合、損害賠償や信用失墜につながり、当社グループの業績および財務状況に影響を与える可能性があります。 ③個人情報の保護について当社グループでは、業務遂行上、顧客および取引先、当社グループ従業員の個人情報を有しております。これらの個人情報は、外部流出や改ざん等が無いように、個人情報保護マニュアル等に基づく情報管理体制の整備、従業員教育等の施策を実行しております。しかしながら、万が一個人情報が漏洩した場合には、信用失墜や損害賠償等の多額の費用が発生し、当社の業績や財務状況に影響を与える可能性があります。 ④海外の事業展開について当社グループは主要戦略テーマとして海外棚卸サービスのマーケットシェア拡大を掲げており、韓国、中国、香港、台湾、タイ、マレーシア、ベトナム、フィリピン、シンガポール、米国の各国および地域において事業展開を行っております。同地域にて政策変更および社会経済環境における予測し得ない事態が発生することにより、当社グループの事業遂行が困難となり、当社の業績や財務状況に影響を与える可能性があります。 ⑤ＲＦＩＤ・画像認識技術の普及による棚卸方法等への影響について当社では、実地棚卸業務の方法等に影響を与える可能性のあるＲＦＩＤ・画像認識技術に関して、継続的に調査・研究を進めております。しかしながら、現在、流通小売業界においてＲＦＩＤや画像認識技術の導入によるさまざまな効果が議論されており、一部衣料品チェーンや製造小売業への導入が進むほか、コンビニエンスストアおよびドラッグストアにおいても実証実験が行われております。現時点では、技術および費用面等から、流通小売業全体への普及には今しばらく時間を要することが予想されますが、それらの各種課題が解決された場合、実地棚卸業務の方法等に影響を与える可能性があり、当社の業績や財務状況に影響を与える可能性があります。 ⑥システム開発投資について当社グループは機能統合や業務分散によるアジリティの向上、高いセキュリティと利便性の両立などを目的に、基幹システムの開発を進めております。しかしながら、システム開発に係る研究開発が進捗しない。または中断するなどした場合に、期待する効果が見込まれない、または多額の費用が発生するなど、当社の業績および財政状態に影響を及ぼす可能性があります。 ⑦災害、パンデミック、テロ活動等について当社グループではＢＣＰ（事業継続計画）を作成し、災害や緊急時のリスクへ対応しております。しかしながら、当社グループの事業所および事業展開を行っている地域において大地震や台風等の災害或いは予期せぬ事故等の発生、暴動、感染症のパンデミック、テロ活動その他事業活動に影響する何らかの事象が発生した場合に、人的損害や物理的損害により、当社グループの事業遂行が困難となり、当社の業績や財務状況に影響を与える可能性があります。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】当連結会計年度における当社グループ（当社および連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況は次のとおりであります。　　（1）経営成績　　  当連結会計年度の業績全般の概況当連結会計年度（自 2023年４月１日 至 2024年３月31日）におけるわが国経済は、社会経済活動の正常化、各種政策や企業の努力により、足踏みも見られるものの経済は緩やかな回復基調で推移しました。一方で、エネルギーコストおよび原材料価格の高騰、円安の長期化、サプライチェーンの混乱や資源不足による一部産業の生産の停滞など、依然として景気の先行きは不透明な状況が続いております。当社グループの主要顧客であります流通小売業界におきましても、業種・業態を超えた販売競争が激しさを増すなか、生活必需品等の物価上昇による個人消費者の節約志向の高まり、人件費や光熱費、物流費などの店舗運営コストの増加、また労働力不足などの課題等もあり、業界を取り巻く環境は引き続き厳しさを増しております。このような状況のもと、当社グループは成長戦略として、チェーンストア産業を変革する新たな価値を創造するために「棚卸会社からリテイルサービス会社への事業転換」「グループの柱となる新たな事業の創出」「展開地域をアジアから世界へ拡大」を中期方針として掲げ、事業活動を行ってまいりました。 当連結会計年度におけるセグメントの業績は、以下のとおりであります。 　　Ｉ　国内棚卸サービス売上高は、全体的には棚卸回数の減少および商品在庫数量の減少は下げ止まり、実施時期の拡大や主要顧客からの受注店舗数は増加したものの、上半期において一部顧客における棚卸実施回数の減少や当社グループの事業再編に伴う一部サービスの子会社への移管などの減少要因があり、微減となりました。営業利益では、社員基本給のベースアップや従業員の賃上げに加え、顧客構成の変更に伴う粗利率の低下などにより、減益となりました。 売上高は15,723百万円（前年同期比0.2％減少）、セグメント利益は2,180百万円（前年同期比6.4％減少）となりました。   　　　ⅰ　国内棚卸受託収入棚卸サービスの売上高は前年同期比1.5%増加の15,189百万円となりました。業態別の内訳は次のとおりです。　　（コンビニエンスストア）　　既存顧客の受注増加等により、売上高は前年同期比1.5%増加の3,566百万円となりました。（スーパーマーケット）　　既存顧客の受注増加等により、売上高は前年同期比2.5%増加の2,158百万円となりました。　　（ホームセンター・ドラッグストア）　既存顧客の受注増加等により、売上高は前年同期比9.5%増加の3,849百万円となりました。　　（書店）　　既存顧客の受注減少等により、売上高は前年同期比4.9%減少の473百万円となりました。　　（ＧＭＳ）　既存顧客の受注減少等により、売上高は前年同期比7.1%減少の1,837百万円となりました。　　（専門店等）　　既存顧客の受注減少等により、売上高は前年同期比1.3%減少の3,304百万円となりました。　　（注）ＧＭＳ（General Merchandise Store）　大衆実用品のうち、新機能開発品主力の総合店。いるいわゆる日本型大型総合スーパーであ　ります。 　　ⅱ　その他　店舗支援業務の受注減少、リテイルサポートサービスへの一部サービスの移管等により、売上高は前年同期比43.2%減少の356百万円となりました。 　　ⅲ　ロイヤリティ収入　　ロイヤリティ収入は前年同期比1.5%増加の177百万円となりました。 　  　Ⅱ　リテイルサポートサービス売上高は、2023年10月に連結子会社化した株式会社mitorizの売上および商品補充サービスにおける主要顧客からの受注店舗数の増加などにより、売上高は増収となりました。営業利益では、昨年度に行った従業員の賃上げの影響に加え、商品補充サービスの受注増加に対応するためのオペレーション体制の構築に係る費用の増加や実施条件変更などによる粗利率の低下などにより、減益となりました。 売上高は11,271百万円（前年同期比43.1％増加）、セグメント利益は220百万円（前年同期比57.8％減少）となりました。 　　Ⅲ　海外棚卸サービス売上高は、既存進出国・地域において行動制限の緩和に伴う社会経済活動の正常化が一層進み、受注状況は引き続き回復傾向で推移しているほか、新規案件の獲得やサービス料金の引き上げなどにより、増収となりました。営業利益では、受注状況の回復に伴う売上増加に加え、収益力の改善に向けた施策の実行により、黒字化となりました。 売上高は2,999百万円（前年同期比23.9％増加）、セグメント利益は107百万円（前年同期は123百万円のセグメント損失計上）となりました。 これらの結果から、当連結会計年度の業績は、売上高29,995百万円（前年同期比15.1％増加）、営業利益2,521百万円（前年同期比10.1％減少）、経常利益2,620百万円（前年同期比10.5％減少）、親会社株主に帰属する当期純利益1,910百万円（前年同期比2.1％増加）となりました。 　生産、受注および販売の実績は次のとおりであります。 　　a.生産実績　該当事項はありません。 　　b.受注状況　該当事項はありません。 　　c.販売実績　当連結会計年度における販売実績をセグメント毎に示すと、次のとおりであります。 セグメントの名称販売高(千円)前年同期比(％)Ⅰ　国内棚卸サービス  　国内棚卸受託収入  　　コンビニエンスストア3,566,075101.5　　スーパーマーケット2,158,468102.5　　ホームセンター・ドラッグストア3,849,325109.5　　書店473,68095.1　　ＧＭＳ1,837,56992.9　　専門店等3,304,58998.7　　小計15,189,709101.5　ロイヤリティ収入177,693101.5　その他356,41056.8　国内棚卸サービス計15,723,81399.8Ⅱ　リテイルサポートサービス11,271,994143.1Ⅲ　海外棚卸サービス2,999,433123.9合計29,995,241115.1  （2）財政状態  　 資産、負債及び純資産の状況  　 (イ)資産流動資産は、前連結会計年度末に比べて、2.9％減少し、19,956百万円となりました。これは、主として現金及び預金が減少したことによるものです。固定資産は、前連結会計年度末に比べて、46.5％増加し、8,632百万円となりました。これは、主として企業結合によりのれんや顧客関連資産が増加したことによるものです。 　 (ロ)負債流動負債は、前連結会計年度末に比べて、19.1％増加し、4,793百万円となりました。これは、主として未払金が増加したことによるものです。固定負債は、前連結会計年度末に比べて、377.4％増加し、234百万円となりました。これは、主として企業結合により繰延税金負債が増加したことによるものです。  　(ハ)純資産純資産合計は、前連結会計年度末に比べて、5.3％増加し、23,560百万円となりました。これは、主として利益剰余金が増加したことによるものです。 （3）キャッシュ・フロー当連結会計年度における現金及び現金同等物（以下「資金」という。）の増減額は、配当金の支払額681百万円、法人税等の支払額948百万円、連結の範囲の変更を伴う子会社株式の取得による支出2,485百万円等により、前連結会計年度末に比べ2,254百万円減少し、当連結会計年度末には、13,553百万円（前年同期比14.3％減少）となりました。 当連結会計年度における各キャッシュ・フローの状況は、次のとおりであります。 　（営業活動によるキャッシュ・フロー）当連結会計年度において営業活動の結果獲得した資金は、1,978百万円（前年同期比32.3％減少）であります。これは主に、税金等調整前当期純利益2,612百万円、減価償却費160百万円、のれん償却額144百万円、売上債権の増加額487百万円、未払消費税等の増加額132百万円、法人税等の支払額948百万円によるものです。 　（投資活動によるキャッシュ・フロー）当連結会計年度において投資活動の結果使用した資金は、3,279百万円（前年同期比489.0%増加）であります。その主な内訳は、収入要因として有価証券の償還による収入400百万円、支出要因として連結の範囲の変更を伴う子会社株式の取得による支出2,485百万円であります。 　（財務活動によるキャッシュ・フロー）当連結会計年度において財務活動の結果使用した資金は、997百万円（前年同期比53.0％増加）であります。その主な内訳は、支出要因として配当金の支払額681百万円であります。 （4）資本の財源及び資金の流動性について当社グループの資金状況は、営業活動によるキャッシュ・フローでは、1,978百万円を得ました。投資活動によるキャッシュ・フローにおいては、連結の範囲の変更を伴う子会社株式の取得等により3,279百万円の支出となりました。財務活動によるキャッシュ・フローにおいては、配当金の支払による支出等により997百万円の支出となりました。これらのことから現金及び現金同等物は2,254百万円の減少となりました。 現金及び現金同等物の当連結会計年度末残高は13,553百万円であります。当社グループの運転資金需要のうち主なものは、人件費の支払いのほか、販売費及び一般管理費等の営業費用であります。投資を目的とした資金需要は、設備投資であります。当社グループは、運営上必要な流動性と資金の源泉を安定的に確保することに努めております。運転資金は、自己資金を基本としており、自己資金で賄えない場合は金融機関からの借入を行うことを基本としております。今後も営業活動により獲得する資金を、投資活動に使用しながら、一定程度の手許資金を保有し、財務の健全化に努めてまいります。 （5）経営者の問題意識と今後の方針について経営者の問題意識と今後の方針については、「１ 経営方針、経営環境及び対処すべき課題等」に記載のとおりであります。 （6）経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。①重要な会計上の見積りおよび当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成にあたりましては、一定の会計基準の範囲内において、資産・負債および収益・費用の金額に影響を与える見積もりを必要としております。これらの見積もりにつきましては、経営者が過去の実績や現在の取引状況ならびに入手可能な情報を総合的に勘案し、その時点で最も合理的と考えられる見積もりや仮定を使用しておりますが、実際の結果は見積もり特有の不確実性があるため、これらの見積もりと異なる場合があります。当社は、以下の重要な会計方針が、当社グループの連結財務諸表の作成において使用される重要な判断と見積りに影響を及ぼす可能性があると考えております。 　・貸倒引当金当社グループは、顧客の支払不能時に発生する貸倒損失の見積額について、貸倒引当金を計上しております。顧客の財務状態が悪化し、その支払能力が低下した場合、追加引当が必要となる可能性があります。　　・投資の減損当社グループは、長期的な取引関係の維持のために、特定の顧客および金融機関に対する株式を所有しております。これらの株式で時価があるものは、市場価格等が取得原価に比べて50％以上下落した場合に、原則として減損処理を行っています。また、下落率が30％以上50％未満の株式については、過去２年間にわたり継続した場合に減損処理を行っています。時価のない株式については、その発行会社の財政状態の悪化により実質価額が取得原価に比べて50％以上下落した場合に、原則として減損処理を行っています。将来の市況の悪化または投資先の業績不振により、現在の簿価に反映されていない損失または簿価の回収不能が発生した場合、評価損を計上する可能性があります。　②具体的な経営成績の分析について　　（売上高）売上高は29,995百万円となり、前連結会計年度と比較して3,932百万円の増加となりました。　　（営業利益）連結会計年度の営業利益は2,521百万円となり、前連結会計年度と比較して282百万円の減少となりました。　　（営業外収益、営業外費用）当連結会計年度の営業外収益は127百万円となり、前連結会計年度と比較して21百万円の減少となりました。当連結会計年度の営業外費用は28百万円となり、前連結会計年度と比較して１百万円の増加となりました。 　 （経常利益）上記の営業外収益、営業外費用の結果、当連結会計年度の経常利益は2,620百万円となり前連結会計年度と比較して305百万円の減少となりました。 （7）経営成績に重要な影響を与える要因について当社グループの経営成績に重要な影響を与える要因については、「３　事業等のリスク」に記載しております。前記の「事業等のリスク」に記載した事項について、取締役会等において都度状況等を把握し、対応策を検討していきたいと考えております。　（8）経営戦略の現状と見通しについて経営戦略の現状については、「１ 経営方針、経営環境及び対処すべき課題等　（３）経営環境および中長期的な会社の経営戦略」に記載のとおりであります。なお、2025年３月期通期の連結業績見通しにつきましては、売上高32,900百万円（当期比9.7％増加）、営業利益2,450百万円（当期比2.9％減少）、経常利益2,521百万円（当期比3.8％減少）、親会社株主に帰属する当期純利益1,658百万円（当期比13.2％減少）を見込んでおります。
経営上の重要な契約等	 ５ 【経営上の重要な契約等】 （１）フランチャイズ契約　当社は、下記のとおりフランチャイズ契約を締結しております。 相手先国名契約の内容契約期間摘要エイジス九州株式会社日本当社が開発した棚卸作業手順、棚卸システムおよび当社が使用を許諾した流通業周辺サービス事業を九州全域、沖縄県、広島県および山口県において独占的に使用する権利の供与2021年４月１日より年間継続契約(注)1,2エイジス北海道株式会社日本当社が開発した棚卸作業手順、棚卸システムおよび当社が使用を許諾した流通業周辺サービス事業を北海道全域において独占的に使用する権利の供与2021年４月１日より年間継続契約(注)1,3エイジス四国株式会社日本当社が開発した棚卸作業手順、棚卸システムおよび当社が使用を許諾した流通業周辺サービス事業を四国全域において独占的に使用する権利の供与2021年４月１日より年間継続契約(注)1,4 (注) １ ロイヤリティとして売上高の一定率を受け取っております２ 1982年５月20日からの年間継続契約の内容を見直し、2021年４月１日に再締結いたしました。３ 1984年４月６日からの年間継続契約の内容を見直し、2021年４月１日に再締結いたしました。４ 1992年９月１日からの年間継続契約の内容を見直し、2021年４月１日に再締結いたしました。 （２）その他の契約　① 当社は、下記のとおりブランド使用契約を締結しております。 相手先国名契約の内容契約期間摘要株式会社ニップス日本九州全域、沖縄県、広島県および山口県において棚卸事業およびリテイルサポートサービス事業を行うにあたり、当社ブランドを使用する権利の供与2018年１月１日より年間継続契約(注)1,2  (注) １ ブランド使用料として売上高の一定率を受け取っております２ 2018年１月１日からあらたに年間継続契約を締結いたしました。 ② 当社は、2023年８月23日開催の取締役会において、株式会社mitorizの第三者割当増資を引き受けることを決   議し、2023年10月13日に払い込みを完了し、同社を連結子会社としました。また同社の非支配株主からも同   日で株式を取得しております。   詳細は、「第５　経理の状況　１　連結財務諸表　注記事項」の（企業結合等関係）をご参照ください。 
研究開発活動	６ 【研究開発活動】該当事項はありません。
設備投資等の概要	１ 【設備投資等の概要】当社グループでは、386,880千円の設備投資（ソフトウエアへの投資を含む）を実施しました。その主なものは、国内棚卸サービスにおいて基幹システム刷新関係に84,938千円、棚卸業務のシステム関係に73,430千円、機器関係に52,026千円であります。  
主要な設備の状況	２ 【主要な設備の状況】当社グループにおける主要な設備は、次のとおりであります。(2024年３月31日現在)(1) 提出会社 事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物工具、器具及び備品土地(面積㎡)合計本社(千葉市花見川区)国内棚卸サービス会議研修施設76,2053,972689,992(3,337.51)770,170－本社第２ビル(千葉市花見川区)国内棚卸サービス統括業務施設、一部賃貸設備179,7965,538362,240(1,001)547,574183(141)祐光駐車場(千葉市中央区)国内棚卸サービス賃貸設備27－140,400(  891)140,427－ (注) １　従業員数の（　）は、嘱託従業員等を外書きしております。２　リース契約による主な賃借設備は、次のとおりであります。 名称数量(台)リース期間(年)年間リース料(千円)リース契約残高(千円)車両運搬具(オペレーティングリース)205４年122,625150,910  (2) 国内および海外子会社主要な設備を所有していないため、記載を省略しております。 
株式の総数	①【株式の総数】 種類発行可能株式総数(株)普通株式28,000,000計28,000,000 
発行済株式、株式の総数等	②【発行済株式】 種類事業年度末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年６月25日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式10,771,20010,771,200東京証券取引所スタンダード市場単元株式数は100株であります。計10,771,20010,771,200―― 
