項目	値
事業の内容	２ 【事業の内容】当第１四半期累計期間において、当社が営む事業の内容について、重要な変更はありません。 
経営方針、経営環境及び対処すべき課題等	
事業等のリスク	１ 【事業等のリスク】当第１四半期累計期間において、新たな事業等のリスクの発生、又は、前事業年度の有価証券報告書に記載した事業等のリスクについての重要な変更はありません。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	２ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】文中の将来に関する事項は、当四半期会計期間の末日現在において判断したものであります。なお、当社は、前第１四半期累計期間については四半期財務諸表を作成していないため、前年同四半期累計期間との比較分析は行っておりません。 （1）財政状態の状況（資産）当第１四半期会計期間末における資産合計は2,197,021千円となり、前事業年度末に比べ876,392千円増加いたしました。流動資産は2,053,228千円となり、前事業年度末に比べ818,344千円増加しました。これは主に、現金及び預金が701,283千円増加し、売上高増加に伴い売掛金及び契約資産が101,275千円増加したことによるものであります。固定資産は143,793千円となり、前事業年度末に比べ58,047千円増加しました。これは主に、新サービスの開発に伴い無形固定資産が19,200千円増加し、支社移転準備に伴い差入保証金が26,662千円増加し、建設仮勘定が9,069千円増加したことによるものであります。 （負債）当第１四半期会計期間末における負債合計は671,279千円となり、前事業年度末に比べ13,116千円減少いたしました。流動負債は190,029千円となり、前事業年度末に比べ10,616千円減少しました。これは主に、買掛金が14,303千円増加し、未払金が12,498千円増加した一方で、未払消費税等が31,356千円減少し、契約負債が9,775千円減少したことによるものであります。固定負債は481,250千円となり、前事業年度末に比べ2,500千円減少しました。これは金融機関からの借入の返済に伴い借入金が2,500千円減少したことによるものであります。 （純資産）当第１四半期会計期間末における純資産合計は1,525,742千円となり、前事業年度末に比べ889,509千円増加いたしました。これは主に、東京証券取引所グロース市場への上場にあたり、一般募集（ブックビルディング方式による募集）による新株式800,000株の発行により、資本金及び資本準備金がそれぞれ437,184千円増加したことによるもの及び四半期純利益を計上したことにより利益剰余金15,141千円の増加したことによるものであります。この結果、自己資本比率は69.4％（前事業年度末は48.2％）となりました。 （2）経営成績の状況当第１四半期累計期間におけるわが国経済は、雇用が緩やかに改善する中で物価高による実質賃金の低迷により個人需要は足踏みしているものの、インバウンド消費の拡大や交易条件の改善により企業の景況感は回復基調にあります。ただし、不安定な世界情勢の長期化等による原材料価格の上昇、供給面での制約等に起因する物価上昇リスクは依然続いております。当社が事業展開するソフトウェア業界におきましては、政府が推進する「働き方改革」への取り組みや、人手不足解消のための生産性向上への取り組みにより、企業のデジタルサービスへの投資意欲は依然として旺盛に推移しております。このような中、当社は新サービスのリリース、展示会への出展、営業体制の更なる強化に注力いたしました。これらの結果、当第１四半期累計期間の末日におけるARR（注１）は1,396,511千円、ストック売上比率（注２）は94.9％、当社サービスの契約社数は536社（注３）となりました。以上の結果、当第１四半期累計期間における売上高は363,644千円、営業利益は34,837千円、経常利益は13,835千円、四半期純利益は15,141千円となりました。また、当社は、DXソリューション事業の単一セグメントのため、セグメント別の記載は省略しております。 （注）１．ARR：Annual Recurring Revenueの略称。各期末の月次ストック売上を12倍して算出。 ２．ストック売上比率とは、売上高全体に占めるストック売上の割合を指します。 ３．契約社数とは、OEMを除き、当社のサービスを有償で契約している契約元企業の社数を指します。１社の契約に対し、当該企業の外部委託先など複数の会社が利用しているケースがありますが、契約社数は１社とカウントしております。 （3）会計上の見積り及び当該見積りに用いた仮定前事業年度の有価証券報告書に記載した「経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析」中の会計上の見積り及び当該見積りに用いた仮定の記載について重要な変更はありません。 （4）経営方針・経営戦略等当第１四半期累計期間において、当社が定めている経営方針・経営戦略等について重要な変更はありません。 （5）優先的に対処すべき事業上及び財務上の課題当第１四半期累計期間において、当社が優先的に対処すべき事業上及び財務上の課題について重要な変更はありません。 （6）研究開発活動該当事項はありません。 
経営上の重要な契約等	３ 【経営上の重要な契約等】当第１四半期会計期間において、経営上の重要な契約等の決定又は締結等はありません。 
研究開発活動	
設備投資等の概要	
主要な設備の状況	
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式16,620,000計16,620,000  
発行済株式、株式の総数等	② 【発行済株式】 種類第１四半期会計期間末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年５月15日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式4,955,2005,124,800東京証券取引所グロース市場単元株式数100株計4,955,2005,124,800―― (注) １．当社株式は、2024年３月26日付で、東京証券取引所グロース市場に上場しております。２．2024年４月23日を払込期日とするオーバーアロットメントによる当社株式の売出しに関連した第三者割当増資により、発行済株式総数が169,600株増加しております。 
配当政策	
コーポレート・ガバナンスの概要	
役員の状況	 ２ 【役員の状況】該当事項はありません。 
貸借対照表	
損益計算書	
キャッシュ・フロー計算書	
