項目	値
事業の内容	３【事業の内容】当社の企業集団は、当社および子会社19社で構成され、自動車部品と産業機械車輌部品の国内販売および輸出入を主な事業内容としております。なお、次の４部門は、「第５　経理の状況　１　連結財務諸表等　（１）連結財務諸表　注記事項」に掲げるセグメントの区分と同一であります。(1）国内営業本部　　国内自動車部品・用品メーカーが生産する部品・用品および欧米からの輸入部品を全国19拠点の事業所を通じて、全国に存在している地域部品卸商・カー用品ショップ等へ販売しております。(2）海外営業本部　　主に国内自動車部品メーカーが生産する部品を、現地の輸入商を通じて、世界80ヶ国余へ販売しております。子会社として海外現地法人８社を有し、販売情報の提供を受けております。また、海外現地法人による三国間貿易も徐々に拡大しております。(3）工機営業本部　　国内外のメーカーが生産する部品を建機・農機・フォークリフト等のメーカーへ、組付部品として販売しております。(4）CUSPA営業本部　 カスタマイズドパーツをメインに販売、カーメーカータイアップ事業、オリジナルブランド事業、ジョイントベンチャー事業、二輪事業、e-Sports事業等をしております。 事業の系統図は次のとおりであります。 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 １．経営理念誠実（Sincerity）に生き情熱（Passion）を持って仕事をし親切（Kindness）な対応ができる企業人の集団 ２．経営方針（1）持続可能な収益力の維持、伸長①最重要経営指標は売上高営業利益率（連結）であると捉え、4.5％を安定的に上回ることを目標にします（当期は5.0％です）。②自動車業界の変革の波（EV化/CASE）に対して、SPKの経営理念の下、しっかりと対応できる人材の育成と新しいビジネスモデルや商品の開発、販路の深掘りにチャレンジしてまいります。 （2）積極的な株主還元の実施①ステークホルダーへの感謝の気持ちを念頭に、「理念経営」を実践して、業績に連動した積極的な株主還元を実施します。②当期（2023年度）末配当は27円配当となり、通期では50円配当になります。　過去の実績は以下のとおりです。   年　度0102030405060708091011121314151617181920212223 配当(円)2830323437404347495153555759616365677237404450　当社は、2020年４月１日付で普通株式１株につき２株の割合をもって株式分割を実施しております。2019年度末以前の配当については当該株式分割前の実際の配当金の額を記載しております。③次期（2024年度）の配当は中間５円、期末５円増配し、通期で10円増配の60円の配当を予定しております。これが実現しますと実質27期連続の増配となります。 （3）経営の深化①将来のさらなる成長を目指し、中期経営計画「UPGRADE SPK!」では、経営基盤の強化を主眼とし、経営資源の適切な配分を意識した取り組みを進めます。②人的資本・ESG経営を重点取組とし、サステナブル経営を実践します。③資本コストの低減を意識した経営を行います。④中長期的な企業価値向上のインセンティブとなる譲渡制限付株式報酬制度を導入します。 ３．経営環境当社グループの経営環境は、新型コロナウイルス感染症の落ち着きに伴い、社会経済活動の回復が進み、景気は緩やかながらも持ち直し傾向がみられました。世界的な物価上昇を受けて、日本でもデフレ脱却の兆しが出て、春闘における30年ぶりの高い賃上げが実現し、日銀によって、17年ぶりにマイナス金利政策が解除されました。反面、世界各地で不穏な情勢が続き、物価上昇やエネルギー・資源価格の高止まり、円安基調の長期化、不安定な政治状況など、先行きは依然として不透明な状況が続き、当社の事業領域である自動車アフターマーケット市場や建機・産業車輌市場においても依然予断を許さない状況が続いております。しかしながら、当社グループは100年を超える歴史を有しており、その中で培ってきた下記のような経営資源や競合他社にはない競争優位を活用し、当該経営環境を乗り越えてまいります。 国内営業本部は全国1,000社の自動車部品商を通じ、メーカー・モデルを問わず、あらゆる国産車・輸入車を対象に、補修部品・用品を供給しており、そのために、札幌から沖縄まで全国19箇所の営業拠点を配置し、国産だけでも３万点を超える部品の在庫品揃えをもって、お客様の要望には即時に応えられる体制を整えています。また、輸入車部品に関しては大阪・東京のグローバルアフターマーケットセンターを軸に、海外調達部品の流通を行っています。また、日々変貌するアフターマーケットの環境に適応し、市場に新たな付加価値をもたらすために、商品開発に積極的に取り組んでいます。開発は機能部品を中核に据えつつも、付加価値の高い電子部品や、車載コンピューター診断機等、整備市場の発展に不可欠な製品・システムも合わせて販売しております。海外営業本部は世界の日本車市場に向けて自動車部品の輸出を行っております。創業以来培ってきた自動車整備・補修部品販売のノウハウを生かし、80ヵ国・250社以上の顧客に高品質な製品・サービスを提供しています。また、シンガポール・マレーシア・タイ・中国・オランダ・米国に現地法人を構え、より地域に密着したサポートや商品開発を積極的に推進し、多様な市場ニーズへの対応を実現しています。カーメーカーの生産拠点のグローバル化に伴い、世界の日本車市場は拡大の一途をたどっておりますが、この時代の変化に適応すべく、独自のグローバルネットワークを生かして更なるサービス向上に邁進しています。工機営業本部は建設車輌をはじめ農業車輌やフォークリフト等の産業車輌を生産する大手メーカー様向けに生産材・部品を供給しています。主たる取扱商品は、多機能ディスプレイ等電装部品、統合スイッチ・ダイヤル等機構部品から各種ランプ・フィルターまで幅広い商品群を備えるとともに、特に環境と安心安全分野に注力し、パートナー企業と電動化、コネクト、自動省人化商品の提案・開発を推進しております。グローバルに展開するビジネスに歩調を合わせ、グローバル調達比率を増やしながら提案営業を実践し、環境負荷の低減、作業環境の高効率化、事故の無い安心安全社会の実現に向け邁進しております。CUSPA営業本部はカスタマイズドパーツ、モータースポーツ関連の商品を中心に、自動車メーカー、カスタマイズブランドメーカー、自動車用品卸商、自動車用品量販店、カーディーラー、専門店等へPB品、NB品、及びOEM品を供給しています。難しい市場環境下ではありますが、総輸入権や独占代理権の獲得、新規事業の立ち上げ、新規商材の投入など強みを磨きつつ市場の環境変化に柔軟に対応、取扱商品・販路の拡大や新規チャレンジを絶えず継続しながら事業推進しています。 ４．優先的に対処すべき事業上及び財務上の課題当社グループは、2021-2023年度中期経営計画（1st Cycle）では、売上、利益ともに2020年度比1.5倍の成長を達成しました。しかし、急激な成長の結果、組織体制の課題や人材不足が浮き彫りになってきました。2024年度から始まる新しい中期経営計画では、増収増益をしっかりと果たしながら、経営基盤の強化を図る予定です。事業においては、引き続き、国内外の変化の激しい市場環境にも機動的に対応し、顧客ニーズを的確に捉えてまいります。国内営業本部では、車検整備による消耗部品の交換需要が一定量見込める一方、EV化の進展や自動車の利用形態の変化など自動車業界の100年に１度と言われる大変革によって、従来の整備部品ビジネスの縮小が予想されています。しかし、そうした成熟市場においても、顧客ニーズに合う自社ブランドの拡充や供給サービスを充実化することで、さらなる事業強化を図ります。海外営業本部では、約80ヵ国にわたる取引先を有しており、アフターコロナ下で、経済活動が正常化した影響から、受注が大きく回復してきましたが、一方、ロシアによるウクライナ侵攻や中近東での紛争など不穏な国際情勢により、各国の経済への悪影響が懸念されます。そのような状況の中でも、当社のグローバルなネットワークを駆使し、新たに強化する地域を増加し、事業領域も拡大を図ることで、リスク回避を図りながら、事業の拡大を目指します。工機営業本部では、取引している多くの国・地域の顧客車輛メーカーが、半導体・他部材不足から停滞していた生産活動が回復し、好調に推移するものの、反動が起きつつあります。事業としては、より安定的な事業収益を確保すべく、きめ細かく、顧客に密着した提案営業にて、事業の拡大や安定性を図ります。CUSPA営業本部では、新型コロナウイルス感染症の収束に伴い各種イベントに注力したことで販売機会・プロモーション機会も回復してきましたが、ガソリン高騰や物価高による消費の減速もあり、業績に影響を与えています。その中でも、ブランド拡充や新規事業など積極的な事業活動によって、成長を見込みます。このような状況下における当社グループの課題は、自動車補修部品・建機・産業車輌部品の供給というライフラインを守ることであり、この不透明な環境の中での財務上の課題は手元流動性と経営の安定性を高めることです。そのため当社では、当座貸越契約25億円の資金調達枠を確保し、この資金調達枠とは別に、2024年３月には邦銀５行より合計26億円を借り入れております。今後、さらなる成長に向けた資金調達も視野に入れて、活動してまいります。 ５．経営上の目標の達成状況を判断するための客観的な指標等当社グループにおいて重要と位置付ける経営指標は、売上高営業利益率であると捉え、4.5％を目標としております。当連結会計年度の売上高営業利益率は前連結会計年度と同水準の5.0％でした。引き続き、当該指標の水準が維持されるよう取り組んでまいります。また、今後は資本効率を重視すべく、ROE（自己資本利益率）を重要指標とし、現在の10％の水準を維持、向上してまいります。 
事業等のリスク	３【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下の通りであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断しております。 （方針及び体制）当社グループは、リスクを適切に管理することは、企業価値を継続的に高め、社会的責任を果たすために、極めて重要な経営課題であると認識しております。従来より、経営者や各事業責任者が、事業運営の中でリスク感度を高くし、リスクが高まれば、即時対応を行う体制をとっております。今後は、より予防的な対応を図り、また、全社的なリスク認識を共有できるような体制を構築すべく、コーポレート統括本部内に法務課を整備し、全社横断的なリスク管理の推進を行うべく、準備を始めております。 （主要リスクの概要）１．政治・経済情勢当社グループは、世界約80か国に事業展開しており、また、日本車保有台数の多いアジア、中南米等の開発途上国に幅広く展開していることから、当該国の政治並びに経済情勢の変化や為替変動の影響を受けます。また、戦争や紛争懸念も世界的に広がりを見せており、不測の事態が起きるリスクがあります。一方、国内の自動車業界も大変革期を迎える中、市場環境の激変並びに、自動車に対する意識の変容、大規模自然災害の発生や感染症の感染拡大及び部品供給の遅れによる納期遅延等により、当社グループの事業や経営成績に影響が及ぶ可能性があります。国内外ともに、政治・経済情勢は様々な環境に影響されるため、当該リスクが常にあるものと認識しております。当社では、グローバルなネットワークを構築しており、逐次、情報が経営者や各事業責任者に入るため、各種会議体で、適宜対応について、議論、検討できる体制となっております。 ２．マーケットの環境変化当社グループは、マーケット環境の大きな変化により、業績への影響があると見ております。国内の自動車保有台数の減少や自動車の電動化によって、補修部品の需要減少も予測されますが、現状、自動車保有台数はここ10年で約250万台増加しており、早期の悪影響はないものとみております。しかしながら、将来を見据えて、保有台数の減少や電動化の進展などの影響を軽微にすべく、付加価値の高い商品や市場ニーズに合った新規商材の開発、新規事業領域の開拓を引き続き行ってまいります。また、完成車メーカーの海外現地生産台数増加によって、当社の輸出の減少が懸念されるものの、当社グループの海外現地法人の調達・供給網を活用し、機会を捉えてまいります。 ３．新たな法改正等への対応当社グループは、法改正等への対応について、環境、安全に向けた新たな法改正に伴う重要な訴訟の発生や個人情報保護法、不正競争防止法、下請法等への対応次第では、当社グループの事業や経営成績に影響が及ぶ可能性があります。関係法令の改正情報を早期に入手し、影響を検討し、対策を取ることで、法令遵守の徹底を図っております。 ４．海外での販売活動当社グループは、海外での販売活動においては、大規模な自然災害や政情不安、感染症の感染拡大による渡航規制、テロ行為、金融危機によるカントリーリスクおよび新興国からの廉価商品との競争激化により、当社グループの事業展開や経営成績に影響が及ぶ可能性があります。各国における情報収集を定期的に行うとともに、現地法人との連携を密にし、対応を図っております。 ５．取引先の減産による影響工機営業本部では、建設車輌をはじめ、フォークリフト、トラクター等の産業車輌を生産する大手メーカー向けに組付け用の部品・部材を供給しています。そのため、これら建設車輌・産業車輌メーカーの生産計画による影響を受けやすく、建設車輌・産業車輌メーカーが減産に転じた際には当社グループの業績に悪影響を及ぼす可能性があります。この影響を軽減するため、当社グループでは取引先メーカーの先のエンドユーザーを視野に入れて、そのニーズにあった車輌・部品を幅広く開拓しております。 ６．のれんの減損当社は、企業買収に伴い発生したのれんを連結貸借対照表に計上しております。当該のれんについては将来の収益力を適切に反映しているものと判断しておりますが、事業環境の変化等により収益性が低下した場合に、当該のれんについて減損損失を計上し、当社グループの事業展開や経営成績に影響が及ぶ可能性があります。今後とものれんについては、少なくとも年に一度、あるいは減損の兆候が認められる場合はより頻繁に確認を実施し、対応してまいります。 ７．感染症の蔓延によるリスク当社グループは、未知の感染症の発生によるリスクが常にあるものと見ており、従業員の安全確保と社内外の感染抑止を最優先に取り組んでいます。また、事業への影響を最小限に抑えるべく、情報収集と必要な対応を行っていますが、今後の感染拡大によっては、サプライチェーンの寸断や当社グループ、顧客及び取引先の工場の操業停止や事業拠点の休業などの事業活動の制限等による影響により、当社グループの財政状態及び経営成績に大きな影響をもたらす可能性があります。 ８．災害や停電に関するリスク当社は、全国19拠点の営業所があり、物流機能を有しております。これらの地域で地震や津波等の災害、停電、その他の操業を中断する事象が生じた場合、商品の入出荷能力に著しい影響を与えます。そうした事態が生じた場合、全国幅広く拠点を展開していることから、拠点間の融通も利くため、バックアップ体制を整え、リスク回避に努めます。 ９．その他のリスク上記以外にも事業活動を進めていく上において、環境問題、法規制等の外部要因によるリスクのほか、顧客情報管理やコンプライアンスに関するリスクなど、様々なリスクが当社グループの事業展開や経営成績に影響を及ぼす可能性があります。当社は、こうしたリスクを回避、またはその影響を最小限に抑えるため、リスク管理体制の強化に取り組んでおります。適宜取締役会その他経営会議へ連絡・報告を行う体制をとっておりますが、さらに当社を取り巻くリスクを可視化し、発生時の影響を最小限に抑えるための対策を強化すべく、準備を進めております。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績」という。）の状況は次のとおりであります。①財政状態及び経営成績の状況当連結会計年度におけるわが国経済環境は、新型コロナウイルス感染症の落ち着きに伴い、社会経済活動の回復が進み、景気は緩やかながらも持ち直し傾向がみられました。世界的な物価上昇を受けて、日本でもデフレ脱却の兆しが出て、春闘における30年ぶりの高い賃上げが実現し、日銀によって、17年ぶりにマイナス金利政策が解除されました。反面、各地で不穏な国際情勢が続き、物価上昇やエネルギー・資源価格の高止まり、円安基調の長期化、不安定な政治状況など、先行きは依然として不透明な状況が続いております。一方、当社グループにおきましては、2030年までにモビリティビジネスのグローバル商社を目指す「VISION2030」の1stCycle（2021年～2023年）の、最終年度にあたる当連結会計年度の業績は、基盤事業である国内で、安定的な業績を達成しながら、旺盛な需要に応え、円安メリットのあった海外事業と主要顧客の生産拡大やこれまで取り組んできた環境、安心、安全性能を向上させる製品開発への取り組みが実を結んだ工機事業において、大幅な伸長を示したこと、さらに国内外の連結子会社が貢献を果たしたことで、当初計画を超過する業績となりました。このような経済状況のもとで、当社グループ（当社及び連結子会社）の当連結会計年度の経営成績は売上高633億２百万円（前期比15.7％増）、営業利益31億45百万円（同15.6％増）、経常利益33億57百万円（同15.3％増）、親会社株主に帰属する当期純利益23億92百万円（同16.1％増）となりました。セグメントの経営成績は、次のとおりであります。 （国内営業本部）国内営業本部は、主要顧客からの受注が堅調に推移しており、商品別ではバッテリー、エンジンオイル、足回り商品、輸入車消耗部品等、主力商品の販売が好調となりました。また国内連結グループ会社の業績も堅調に推移しました。その結果、売上高は298億22百万円となり、前年同期比9.3％の増収となりました。依然として、円安による輸入商品価格の高騰など仕入価格の上昇要因はありますが、物流改革、拠点エリア再編や業務効率化を進めて、コスト増に対応してまいります。また、引き続き取引先や各本部、グループ会社との連携を強化し、補修部品の安定供給を最優先にバリューチェーンの構築に取り組んでまいります。 （海外営業本部）海外営業本部は、円安が継続していることで、中東地域をはじめほぼ全地域で受注は好調に推移していますが、アジア・中南米地域市場などの一部市場では現地販売がスローダウンし、若干在庫過多の状況です。サプライヤーからの値上げは落ち着いたものの、納期の長期化は想定より改善しておらず、バックオーダーは依然として高い水準が続いています。その影響で当第４四半期の輸出はややペースダウンしましたが、当連結会計年度累計では好調な業績となりました。一方、海外連結グループ会社はシンガポール法人を筆頭に全て順調であり、連結業績に大きく貢献しています。その結果、売上高は223億36百万円となり前年同期比22.8％の増収となりました。 （工機営業本部）工機営業本部は、主要顧客である建機・農機・産業車輌メーカーの生産が好調に推移しました。その結果、売上高は76億85百万円となり、前年同期比28.1％の増収となりました。一方、市場・業界動向は低調な欧州・中国需要に加え、好調を支えてきた北米需要の先行きが不透明な経営環境ではありますが、顧客・市場で需要が高まる環境性能、安心・安全性能を向上させる製品開発に取り組むことで、脱炭素・安心安全社会に向けて貢献してまいります。 （CUSPA営業本部）CUSPA営業本部は、為替変動に伴う輸入商材価格の上昇、原材料費の高騰などの外部要因の影響を引き続き受けておりますが、自社ブランドの商品ラインアップの見直しや、新規ブランドの販売拡大を目的とした新規開拓を積極的に実施し、また、メディア露出やモータースポーツシーンを中心に効果的なプロモーションを継続的に行いました。その結果、売上高は34億58百万円となり、前年同期比7.7％の増収となりました。今後も原材料価格や為替の変動に柔軟に対応し、主要商品の安定供給を図ってまいります。 ②キャッシュ・フローの状況当連結会計年度における現金及び現金同等物（以下「資金」という。）は期首に比べ２億64百万円増加（前連結会計年度は４億66百万円増加）し、当連結会計年度末には68億52百万円となりました。各キャッシュ・フローの状況とそれらの要因は次のとおりであります。 （営業活動によるキャッシュ・フロー）営業活動の結果、獲得した資金は18億35百万円（前連結会計年度は８億38百万円の獲得）となりました。これは主に、税金等調整前当期純利益33億41百万円と、売上債権の増加６億40百万円、棚卸資産の増加８億70百万円、仕入債務の増加２億45百万円、および法人税等の支払額11億57百万円によるものです。 （投資活動によるキャッシュ・フロー）投資活動の結果、支出した資金は17億97百万円（前連結会計年度は８億79百万円の支出）となりました。これは主に、連結の範囲の変更を伴う子会社株式の取得による支出１億98百万円、子会社株式の取得による支出２億90百万円、有形固定資産の取得による支出10億34百万円、無形固定資産の取得による支出１億31百万円によるものです。 （財務活動によるキャッシュ・フロー）財務活動の結果、獲得した資金は１億67百万円（前連結会計年度は４億26百万円の獲得）となりました。これは主に、短期借入金の減少３億27百万円、長期借入れによる収入21億円、長期借入金の返済による支出10億19百万円、および配当金の支払による支出４億71百万円によるものです。 ③生産、受注及び販売の実績ａ.生産実績・受注実績該当事項はありません。 ｂ.商品仕入実績当連結会計年度の商品仕入実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2023年４月１日至　2024年３月31日）前年同期比（％）国内営業本部（千円）24,051,486107.1海外営業本部（千円）19,139,522116.0工機営業本部（千円）6,683,419126.0CUSPA営業本部（千円）2,642,124106.4合計（千円）52,516,552112.3 ｃ.販売実績当連結会計年度の販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2023年４月１日至　2024年３月31日）前年同期比（％）国内営業本部（千円）29,822,124109.3海外営業本部（千円）22,336,160122.8工機営業本部（千円）7,685,900128.1CUSPA営業本部（千円）3,458,215107.7合計（千円）63,302,401115.7  (2）経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①財政状態及び経営成績の状況に関する認識及び分析・検討内容1）財政状態流動資産は306億25百万円となり、前連結会計年度末と比較して29億48百万円の増加となりました。これは主に現金及び預金の増加３億55百万円、受取手形及び売掛金の増加２億67百万円、電子記録債権の増加６億67百万円、および棚卸資産の増加15億79百万円によるものです。固定資産は80億16百万円となり、前連結会計年度末と比較して13億41百万円の増加となりました。これは主に建物及び構築物（純額）の増加６億55百万円、土地の増加５億円、および投資有価証券の増加２億20百万円によるものです。この結果、総資産は386億41百万円となり、前連結会計年度末と比較して42億90百万円の増加となりました。 流動負債は107億33百万円となり、前連結会計年度末と比較して９億82百万円の増加となりました。これは主に支払手形及び買掛金の増加４億64百万円、および１年内返済予定の長期借入金の増加２億60百万円によるものです。固定負債は33億16百万円となり、前連結会計年度末と比較して８億90百万円の増加となりました。これは主に長期借入金の増加９億29百万円によるものです。この結果、負債合計は140億50百万円となり、前連結会計年度末と比較して18億73百万円の増加となりました。 純資産の部は245億91百万円となり、前連結会計年度末と比較して24億16百万円の増加となりました。これは主に親会社株主に帰属する当期純利益23億92百万円及び剰余金の配当４億71百万円によるものです。この結果、自己資本比率は63.4％（前連結会計年度末は64.6％）となりました。 2）経営成績売上高は、前連結会計年度に比べて86億６百万円増加（15.7％増）し、633億２百万円となりました。「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　（１）経営成績等の状況の概要　①財政状態及び経営成績の状況」に記載している要因により、国内営業本部は25億34百万円増加（9.3%増）、海外営業本部は41億40百万円増加（22.8％増）、工機営業本部は16億83百万円増加（28.1％増）、CUSPA営業本部は２億47百万円増加（7.7％増）となりました。営業利益は、前連結会計年度に比べて４億25百万円増加（15.6％増）し、31億45百万円となりました。売上高販管費率は前期比0.7ポイント増加し13.5％となりましたが、売上総利益率が前期比0.7ポイント増加し18.4％となったため、売上高営業利益率は前期と同水準の5.0％となりました。経常利益は、前連結会計年度に比べて４億46百万円増加（15.3％増）し、33億57百万円となりました。特別損益は、16百万円の損失(前連結会計年度は57百万円の利益)となりました。法人税等（法人税等調整額を含む）は、前連結会計年度に比べて34百万円増加（3.8％増）し、９億43百万円となりました。その結果、親会社株主に帰属する当期純利益は前連結会計年度に比べて３億32百万円増加（16.1％増）して23億92百万円となり、自己資本当期純利益率は（ROE）は10.3％となりました。 ②キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報ａ.キャッシュ・フローの状況の分析・検討内容キャッシュ・フローの概況につきましては、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　（１）経営成績等の状況の概要 ②キャッシュ・フローの状況」に記載のとおりであります。 ｂ.資本の財源及び資金の流動性に係る情報当社グループの運転資金は内部資金の活用を基本としておりますが、設備資金を中心とする事業の維持拡大のための資金として金融機関からの借入による調達も行っております。また、事業環境等の不測の変化に備え、流動性の確保のために金融機関には十分な借入枠を有しております。当連結会計年度のキャッシュ・フローの概況につきましては、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　（１）経営成績等の状況の概要 ②キャッシュ・フローの状況」に記載のとおりであります。 ③経営成績等の状況に関する認識及び分析・検討内容当連結会計年度の経営成績は売上高633億２百万円（前連結会計年度比15.7％増）、営業利益31億45百万円（同15.6％増）と増収増益となりました。売上については海外営業本部や工機営業本部が大きく牽引しました。また、利益面につきましては経常利益、当期純利益とも増益となりました。しかしながら自動車補修部品市場は、車輌のIT化・自動運転化・HV/EV化による大きな変革が訪れつつあり、引き続き当社グループは進取の気性を持って柔軟に対応していくことができる人材の育成に注力してまいります。 ④経営方針、経営戦略、経営上の目標の達成状況を判断するための客観的な指標等当社グループにおいて重要と位置付ける経営指標は、売上高営業利益率であると捉え、4.5％を目標としております。当連結会計年度の売上高営業利益率は前連結会計年度と同水準の5.0％でした。引き続き、これらの指標が改善されるよう取り組んでまいります。 ⑤セグメントごとの財政状態及び経営成績の状況に関する認識及び分析・検討内容セグメントごとの財政状態及び経営成績の状況に関する認識及び分析・検討内容につきましては、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　（１）経営成績等の状況の概要 ①財政状態及び経営成績の状況」に記載のとおりであります。 ⑥重要な会計方針及び見積り及び当該見積りに用いた仮定連結財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、第５　経理の状況　１ 連結財務諸表等　(1）連結財務諸表　注記事項（重要な会計上の見積り）に記載のとおりであります。 
経営上の重要な契約等	５【経営上の重要な契約等】該当事項はありません。
研究開発活動	６【研究開発活動】該当事項はありません。 
設備投資等の概要	１【設備投資等の概要】当社グループは、効率的な営業活動および業務の省力化、合理化並びに新規開発案件の対応のため、1,246百万円の設備投資を行いました。その主なものは次のとおりです。 　・建物及び構築物　167百万円　　本社の事務所の新築工事に係るものであります。　・土地　283百万円　　国内営業本部の子会社の谷川油化興業㈱の事業所用地取得に係るものであります。　・建物及び構築物　127百万円　　国内営業本部の子会社の谷川油化興業㈱の事業所取得に係るものであります。　・土地　97百万円　　国内営業本部の子会社の㈱デルオートの工場用地取得に係るものであります。 なお、当連結会計年度において重要な設備の除却、売却等はありません。 
主要な設備の状況	２【主要な設備の状況】当社グループにおける主要な設備は、以下のとおりであります。　　　(1）提出会社2024年３月31日現在 事業所名（所 在 地）セグメントの名称設備の内容帳簿価額従業員数(人)建物及び構築物（千円）機械装置及び運搬具（千円）土地（千円）(面積㎡)ソフトウエア（千円）リース資産（千円）その他（千円）合計（千円）本社大阪工機部GML工機部(大阪市福島区)全社（共通）国内営業本部海外営業本部工機営業本部統括業務施設販売設備販売設備販売設備493,6370284,854(675.00)188,0293,22137,3221,007,064121(6)仙台営業所(仙台市宮城野区）国内営業本部販売設備79,464-48,642(1183.07)--535128,64315(9)東京営業所カスタマイズドパーツ部東京工機部(東京都品川区)国内営業本部CUSPA営業本部工機営業本部販売設備235,78510,24857,931(597.00)35,777-26,414366,15745(6)名古屋営業所(名古屋市熱田区)国内営業本部販売設備234,5990515,994(1,561.13)--8,100758,69416(7)近畿営業所(大阪市北区)国内営業本部販売設備410,384391---5,319416,09517(4)福岡営業所(福岡市博多区)国内営業本部販売設備12,806-40,890(1,096.78)--65354,34912(9)　（注）１．従業員数は就業人員であり、臨時従業員数は（　）内に年間の平均人員を外数で記載しております。　　　　２．リース契約による主な賃借設備（リース資産に計上されるものを除く）は下記のとおりであります。事業所名（所在地）セグメントの名称設備の内容年間リース料（千円）リース契約残高（千円）本社（大阪市福島区）他13営業所国内営業本部販売設備8,51114,061   (2）国内子会社2024年３月31日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額従業員数（人）建物及び構築物（千円）機械装置及び運搬具（千円）土地（千円）(面積㎡)リース資産（千円）その他（千円）合計（千円）㈱丸安商会本社 (大阪市福島区)国内営業本部統括業務施設販売設備11,6980-26,15315,90953,76227(11)谷川油化興業㈱本社・鶴見工場 (横浜市鶴見区)金沢工場（横浜市金沢区）大阪工場（大阪府泉大津市）国内営業本部統括業務施設製造設備販売設備343,17778,1921,142,376(8,852.77)2,27564,4101,630,43249(6)㈱カービューティープロ本社(東京都世田谷区)CUSPA営業本部統括業務施設販売設備44,7717,42861,722(165.37)-5,989119,91118(-)㈱デルオート本社・厚木工場(神奈川県厚木市)世田谷工場(東京都世田谷区)国内営業本部統括業務施設製造設備販売設備22,4929,457359,704(2,024.14)2,2444,393398,29316(2)㈱北光社本社(徳島県徳島市)脇町営業所(徳島県美馬市)池田営業所(徳島県三好市)国内営業本部統括業務施設販売設備18,1497,933143,353(4,494.69)-4,339173,77744(33)　（注）　１.従業員数は就業人員であり、臨時従業員数は（　）内に年間の平均人員を外数で記載しております。   (3）在外子会社2024年３月31日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額従業員数（人）建物及び構築物（千円）機械装置及び運搬具（千円）ソフトウエア（千円）リース資産（千円）その他（千円）合計（千円）SPKシンガポール（PTE）リミテッド本社 (シンガポール)海外営業本部統括業務施設販売設備29,4925,3985,545108,08712,335160,86042(-)ＮＩＰＰＯＮ ＴＲＡＮＳ ＰＡＣＩＦＩＣ ＣＯＲＰ.本社 (Ｕ.Ｓ.Ａ.)海外営業本部統括業務施設販売設備324,5959,048108,7286,041128,4487(-)ＳＰＫビークルパーツＣＯＲＰ.本社 (Ｕ.Ｓ.Ａ.)工機営業本部統括業務施設販売設備-3,710-4,2298,07616,0162(-)Northeast Imported Parts &amp; Accessories, Inc.本社 (Ｕ.Ｓ.Ａ.)海外営業本部統括業務施設販売設備-2,9156,40471,6042,17683,10024(2)SPK モーターパーツ CO.,LTD.本社 (タイ)海外営業本部統括業務施設販売設備2,27110,030-16,1782,66631,14625(-)  （注）　１.従業員数は就業人員であり、臨時従業員数は（　）内に年間の平均人員を外数で記載しております。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式40,000,000計40,000,000 
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2024年３月31日）提出日現在発行数（株）（2024年６月26日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式10,453,80010,453,800東京証券取引所プライム市場 単元株式数100株計10,453,80010,453,800－－ 
