項目	値
事業の内容	３【事業の内容】　当社グループ（当社及び当社の関係会社）は、当社、連結子会社７社、持分法適用関連会社１社の計９社により構成されており、ソリューションビジネス、ＳＩビジネスの２セグメントに関係する事業を行っております。 当社グループの事業セグメント別の特徴について ＜ソリューションビジネス＞　自社製品及びＩＴ関連の各種商品を基盤に、製品販売及びお客様の経営課題解決に合わせたトータルソリューションサービスを行っております。 ＜ＳＩビジネス＞　お客様の業務内容を分析し、業務の効率化やＩＣＴ（情報通信技術）を駆使した製品開発など、多種多様化するニーズに合わせ、お客様のご要望に応じた企画から設計・開発・運用・保守までの一貫サービスを行っております。 ＜事業の系統図＞ （注）当社では組織を事業部採算制に基づく９つのカンパニーに編成し、それぞれが国内各地において２つの事業セグメントを展開し、それぞれの地域に根ざした密着型の事業を推進しております。 　当連結会計年度において、報告セグメント区分は「ソリューションビジネス」、「ＳＩビジネス」に区分しておりましたが、当社グループの事業戦略方針を踏まえたマネジメント・アプローチの下、翌連結会計年度より「未来社会ソリューション事業」、「産業技術ソリューション事業」、「顧客業務インテグレーション事業」にセグメント区分を変更することといたしました。 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】　文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。(1）経営方針　当社は、1973年コアグループ結成以来、独立系のＩＴソリューションサービス会社として、大手コンピュータメーカーの枠組みにとらわれることなく、常にエンドユーザー主体のサービスを中心に、情報サービス産業の核（CORE）と位置付けられることを目指しております。「ソリューションビジネス」及び「ＳＩビジネス」の２つの事業セグメントにおいて、40年以上にわたり蓄積した情報技術を駆使し、全方位のトータルソリューションを上流から下流まで一気通貫のサービスとして提供してまいります。 ＜企業経営に対する基本スタンス＞　当社グループは、Speed・Simple・Self・創（Creative）・技（Technology）・動（Action &amp; Challenge）の精神に、創業期よりグループ社員の信条としてきたIdea・Fight・Serviceを加えた＜３Ｓ-ＣＴＡＣ＞＋ＩＦＳを企業価値追求のスローガンとしております。　お客様にとって、全方位で展開する当社グループのＩＴサービスに、信頼と安心、継続的なイノベーションを伴わせた付加価値を提供する技術者集団として、さらなる顧客満足度の追求と技術革新、企業価値の高揚を図り、社会に貢献していく所存であります。 ＜企業指針＞・情報サービス産業の核（CORE）になれ・常に前向きに進め・＜夢・理想・方向＞を持って創造・実行せよ (2）経営上の目標の達成状況を判断するための客観的な指標等　当社グループは、情報サービス業界平均を上回る成長率確保を念頭に、次の経営指標の目標値を達成すべく事業を推進しております。今後も収益力の向上と効率化の追求により、企業価値を高めてまいります。     （単位：％）目標とする経営指標（連結）目標値2019年３月期2020年３月期2021年３月期2022年３月期2023年３月期売上高営業利益率10以上7.98.69.810.912.0自己資本利益率（ＲＯＥ）10以上12.811.012.212.513.7自己資本比率50以上58.861.066.668.069.7配当性向3028.432.629.930.729.0 (3）経営戦略　当社グループでは今年度より2026年３月期を最終年度とする「第14次コアグループ中期経営計画」を策定いたしました。　基本方針として「ソーシャル・ソリューションメーカー　～ＩＣＴで社会課題を解決し、価値を共創する企業としてＳＸ（サステナビリティ・トランスフォーメーション）を実現～」を掲げ、本計画に基づいて事業戦略、人材戦略、財務戦略の各戦略をグループ一丸となって実行してまいります。　各戦略の方針は、次のとおりとしております。　事業戦略・・・ＳＸ実現に向けた新しい価値を創出するソリューション提供で社会課題を解決する　人材戦略・・・「個の力」を磨いて人的資本の価値向上を図り、ＳＸを実現する人材を育成する　財務戦略・・・中長期にわたる継続した企業成長を促すため積極的な戦略投資を実施する　また、本計画を進めるにあたり、事業セグメントを変更し、次の３つを新たに設定しております。　未来社会ソリューション事業・・・環境や生活基盤などの未来における社会課題に対し、自社の特長を活かして高付加価値なソリューションを創出　産業技術ソリューション事業・・・顧客が有する業務課題に対し、ＩｏＴ（ＡＩ）やＧＮＳＳなどの特化ＩＣＴ技術を活かしたソリューションを提供　顧客業務インテグレーション事業・・・顧客業務に対し、業務知識やノウハウを活かしたＩＣＴトータルサービスを提供　これらの新セグメントにより社会課題・顧客課題を深掘りし新たな価値を創出することで事業規模の拡大を図ってまいります。 (4）経営環境　情報サービス産業においては、人手不足を背景とした企業による合理化・省力化に向けた情報化投資の動きは持ち直しており、企業収益の改善によりその傾向が続くことが期待されます。　このような状況の下、当社グループは、独創性と先端技術をもって付加価値の高いソリューションを創造し、ビジネスを推進することで顧客課題を解決し、理想の実現を共創する「ソリューションメーカー」として、高い競争力をもつソリューションの全国展開によるマーケット獲得と地域に根差した丁寧な対応による顧客からの信頼獲得の両輪により事業規模の拡大を図ってまいりました。　また、現場力の強い事業基盤を確立するため、顧客課題を分析し適切な解決策を提案・実行できる上流工程を担い、かつ高い着想力や企画構築力を持つＤＸ人材の育成や、製品・サービスの品質・競争力強化に向けた研究開発投資等の戦略投資を行うとともに、ＳＤＧｓへの取り組みなどを通じて社会貢献に寄与すべく事業の推進を行ってまいりました。　事業セグメントごとの成長戦略として、ソリューションビジネスでは、コアビジネスとして掲げるメディア、公共、医療、ＧＮＳＳ、ＩｏＴ（ＡＩ）、エネルギー、ＤＸインサイトの７つの事業分野において、各分野間の連携強化と規模拡大を図り、顧客にとって価値のあるソリューションを提供することで、事業の更なる発展を目指してまいりました。　ＳＩビジネスでは、選択と集中を行い重点的に推進する６分野（車載、デジタルテクノロジー、金融、社会基盤、農業、クラウド）において、地域拠点ごとに定めた戦略をもとに顧客満足度の向上に努め、業務ノウハウを蓄積して特化技術を洗練し、各々の特長を伸ばしてまいりました。 (5）優先的に対処すべき事業上及び財務上の課題①　競合他社との競争優位性　当社グループでは、「ソーシャル・ソリューションメーカー　～ＩＣＴで社会課題を解決し、価値を共創する企業としてＳＸ（サステナビリティ・トランスフォーメーション）を実現～」を掲げ、本計画に基づいて事業戦略、人材戦略、財務戦略の各戦略をグループ一丸となって実行してまいります。 ②　人材確保　当社グループでは、専門的な情報技術や業務知識を有する優秀な人材を確保することが重要となります。　中長期ビジョンに基づく人材の定期採用と育成プログラムを設け、競争環境、事業推進に即応できる体制をとってまいります。また、一部開発においては、外注生産による技術者確保も併せ、需要に応じた柔軟な配置を行ってまいります。 
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。 (1）プロジェクト管理について＜リスク認識＞　当社グループでは、受注時に顧客との間で諸要件を確認し、作業工数及び外注金額等を検討した後、当社グループから各プロジェクトに係る見積金額及び納期等を顧客に提示し契約締結に至ります。また、各プロジェクトの進捗状況や実際の原価の発生額、あるいは顧客からの仕様変更指示に応じて、プロジェクト原価総額の見積りの見直しを行っております。　プロジェクト単位ごとに適正利益の確保に努めておりますが、プロジェクト予算における原価総額の見積りは、人件費及び外注費の作業工数といったプロジェクト固有の状況に応じて変動しやすい重要な仮定を含むものであり、各プロジェクトに対する専門的な知識と経験を有するプロジェクトマネージャーによる判断に影響を受け不確実性を伴うものであります。そのため、プロジェクト原価総額の見積りに重要な変更が生じた場合には、業績に影響を与えることがあります。 ＜プロジェクトへのリスクマネジメント対策＞　当社グループでは、プロジェクトのリスク管理に際して早期のリスク認識を最優先に、プロジェクト予算の承認及び日常的モニタリングの状況に加え、月次のモニタリングプロジェクト審査会を含む定例会議を通じてリスク情報の迅速な把握に努めております。さらに、見積精度や作業範囲の明確化など、着手前にプロジェクト計画の精度向上を図るとともに、開発スキルや協力会社の選択等を含めた開発体制の適正化を図り、プロジェクト管理体制の強化に努めております。 (2）外注生産の活用について＜リスク認識＞　ＩＴ人材の慢性的な不足が進む中、当社グループでは、一部の開発について、外注管理基準等に従い業務遂行上必要に応じて協力会社に外注生産する場合があります。そのため、協力会社において質・量（技術力及び技術者数）が確保できない場合、経営成績へ影響を及ぼす可能性があります。 ＜外注生産の活用へのリスクマネジメント対策＞　当社グループでは、協力会社への品質管理・情報管理の徹底を図り、有力な協力会社との長期的かつ安定的な取引関係の維持に努めるとともに、これまで培ってきた特化技術に対応することができる技術者の育成を行っております。 (3）情報セキュリティについて＜リスク認識＞　当社グループでは、お客様及び当社グループの情報資産を保護し、セキュリティを保障したサービスを提供するよう努めておりますが、当社グループにおいて機密情報の漏洩、破壊、不正使用があった場合、それに伴う損害賠償責任により、当社グループの業績や財務状況に影響を及ぼす可能性があります。 ＜情報セキュリティへのリスクマネジメント対策＞　当社グループでは、「企業行動憲章」「企業行動基準」「情報セキュリティ基本方針」に則り、個人情報をはじめとするお客様の機密情報を適切に保護することに努めております。また、具体的な対策として情報セキュリティ委員会を設置し、全社的な基本方針・マニュアルの周知徹底、情報セキュリティ維持のための監視活動及び諸施策を検討、実施しております。 (4）気候変動について＜リスク認識＞　当社グループでは、気候変動によるリスクとして、以下を認識しております。　・社内開発環境維持コストの増加　・情報開示不足による企業価値毀損　・原材料の高騰、調達リスクの増加　・再生可能エネルギーの導入による設備投資コストの増加　・脱炭素への取り組み遅れによる炭素税の負担増加等によるコスト増加　・自然災害等による自社ファシリティの倒壊、従業員の死傷等 ＜気候変動へのリスクマネジメント対策＞　当社グループでは、気候変動への対応を含むサステナビリティ施策は、経営企画部門と総務部門が企画・立案及び数値情報の管理を行い、月例の業務執行会議を通じて関係部署及びグループ会社に対応を指示します。施策の取り組み状況は、業務執行会議にて報告するとともに、必要に応じて取締役会へ報告します。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】　当連結会計年度における当社グループ（当社、連結子会社及び持分法適用会社）の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要並びに経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 (1）経営成績の状況の概要＜当連結会計年度の業績概要＞ 連結業績増減(B)－(A)増減率(B)／(A)－１2022年３月期(A)2023年３月期(B) 百万円百万円百万円％売上高21,79822,8481,0504.8営業利益2,3672,74337615.9経常利益2,4512,81236114.7親会社株主に帰属する当期純利益1,6221,96834521.3 　当連結会計年度におけるわが国経済は、新型コロナウイルス感染症の影響が残る中、ウィズコロナによる生活様式の変化に伴い、徐々に社会経済活動の正常化が進み、景気は一部に弱さが見られるものの、緩やかな持ち直しの動きがみられました。　一方で、長引くウクライナ情勢やインフレによる世界的な金融引締め等により、海外景気の下振れがリスクとして考えられ、また、継続する物価上昇や供給制約、金融資本市場の変動等の懸念もあり、景気の先行きは不透明な状況となっております。　情報サービス産業においては、人手不足を背景とした企業による合理化・省力化に向けた情報化投資の動きは持ち直しており、企業収益の改善によりその傾向が続くことが期待されます。　このような状況の下、当社グループは、独創性と先端技術をもって付加価値の高いソリューションを創造し、ビジネスを推進することで顧客課題を解決し、理想の実現を共創する「ソリューションメーカー」として、高い競争力をもつソリューションの全国展開によるマーケット獲得と地域に根差した丁寧な対応による顧客からの信頼獲得の両輪により事業規模の拡大を図ってまいりました。　また、現場力の強い事業基盤を確立するため、顧客課題を分析し適切な解決策を提案・実行できる上流工程を担い、かつ高い着想力や企画構築力を持つＤＸ人材の育成や、製品・サービスの品質・競争力強化に向けた研究開発投資等の戦略投資を行うとともに、ＳＤＧｓへの取り組みなどを通じて社会貢献に寄与すべく事業の推進を行ってまいりました。　事業セグメントごとの成長戦略として、ソリューションビジネスでは、コアビジネスとして掲げるメディア、公共、医療、ＧＮＳＳ、ＩｏＴ（ＡＩ）、エネルギー、ＤＸインサイトの７つの事業分野において、各分野間の連携強化と規模拡大を図り、顧客にとって価値のあるソリューションを提供することで、事業の更なる発展を目指してまいりました。　ＳＩビジネスでは、選択と集中を行い重点的に推進する６分野（車載、デジタルテクノロジー、金融、社会基盤、農業、クラウド）において、地域拠点ごとに定めた戦略をもとに顧客満足度の向上に努め、業務ノウハウを蓄積して特化技術を洗練し、各々の特長を伸ばしてまいりました。　この結果、当連結会計年度の売上高は22,848百万円（前連結会計年度比4.8％増）、営業利益は2,743百万円（同15.9％増）、経常利益は2,812百万円（同14.7％増）、親会社株主に帰属する当期純利益は1,968百万円（同21.3％増）となりました。　当社グループのセグメントの経営成績は次のとおりです。セグメント別2022年３月期(A)2023年３月期(B)増減率(B)／(A)－１金額構成比金額構成比  百万円％百万円％％ ソリューションビジネス11,63053.413,19057.713.4売上高ＳＩビジネス10,10246.39,58842.0△5.1 その他650.3690.36.6 計21,798100.022,848100.04.8営業利益ソリューションビジネス2,16291.32,57393.819.0ＳＩビジネス1817.71375.0△23.9その他241.0321.233.2計2,367100.02,743100.015.9 ①　ソリューションビジネス　コアビジネスがソリューション全体の売上高の増加に寄与し、特に公共及び医療において、主力ソリューションの売上高が伸長し、ＩｏＴ（ＡＩ）についても順調な伸びとなりました。また、自社ソリューションを提供する提案型ビジネスも堅調に推移し、その結果、売上高は13,190百万円（前連結会計年度比13.4％増）、営業利益は2,573百万円（同19.0％増）となりました。 ②　ＳＩビジネス　半導体関連装置等の開発案件や金融向けのシステム開発は堅調に推移しましたが、携帯端末分野での開発案件や流通系のＷｅｂ開発が縮小しました。また、ソリューションビジネスへビジネスモデルの転換が進んだことから、売上高は9,588百万円（前連結会計年度比5.1％減）、営業利益は137百万円（同23.9％減）となりました。 　生産、受注及び販売の実績は、次のとおりです。①　生産実績　当連結会計年度における生産実績をセグメントごとに示すと、次のとおりであります。セグメントの名称生産高（千円）増減率（％）ソリューションビジネス8,863,41312.7ＳＩビジネス7,587,686△5.1その他40,4592.2合計16,491,5593.7（注）　セグメント間の取引については、相殺消去しております。 ②　外注実績　当連結会計年度の生産実績に含まれる外注実績をセグメントごとに示すと、次のとおりであります。セグメントの名称外注高（千円）増減率（％）ソリューションビジネス2,414,66530.8ＳＩビジネス3,475,206△2.8合計5,889,8728.6（注）　セグメント間の取引については、相殺消去しております。 ③　仕入実績　当連結会計年度における商品仕入実績をセグメントごとに示すと、次のとおりであります。セグメントの名称商品仕入高（千円）増減率（％）ソリューションビジネス361,780△0.8合計361,780△0.8（注）　セグメント間の取引については、相殺消去しております。 ④　受注実績　当連結会計年度における受注実績をセグメントごとに示すと、次のとおりであります。セグメントの名称受注高（千円）増減率（％）受注残高（千円）増減率（％）ソリューションビジネス13,069,6378.94,798,568△2.5ＳＩビジネス9,696,020△3.12,200,6375.2その他70,94927.966,4682.2合計22,836,6073.57,065,674△0.2（注）　セグメント間の取引については、相殺消去しております。 ⑤　販売実績　当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称販売高（千円）増減率（％）ソリューションビジネス13,190,60113.4ＳＩビジネス9,588,015△5.1その他69,5126.6合計22,848,1294.8（注）　セグメント間の取引については、相殺消去しております。 (2）経営者の視点による経営成績等の状況に関する分析・検討内容①　重要な会計上の見積り及び当該見積りに用いた仮定　当社グループの連結財務諸表は、我が国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成にあたりましては、当連結会計年度末における資産、負債の報告金額及び収益、費用の報告金額に影響を与える見積り、判断及び仮定を過去の経験や状況に応じ合理的と判断される入手可能な情報により継続的に検証し、意思決定を行っております。 ②　財政状態及び経営成績の状況に関する認識及び分析・検討内容　当社グループの当連結会計年度の財政状態及び経営成績は、以下のとおりであります。資産、負債及び純資産の状況（資産）　流動資産は、前連結会計年度末に比べ1,515百万円増加し、13,128百万円となりました。これは主に、現金及び預金が886百万円、契約資産が435百万円、売掛金が282百万円増加したことなどによるものです。　固定資産は、前連結会計年度末に比べ241百万円増加し、8,592百万円となりました。これは主に、投資有価証券が174百万円、繰延税金資産が56百万円増加したことなどによるものです。　この結果、総資産は前連結会計年度末に比べ1,757百万円増加し、21,720百万円となりました。（負債）　流動負債は、前連結会計年度末に比べ367百万円増加し、5,775百万円となりました。これは主に、買掛金が272百万円、賞与引当金が107百万円増加したことなどによるものです。　固定負債は、前連結会計年度末に比べ192百万円減少し、746百万円となりました。これは主に、長期借入金が157百万円、リース債務が14百万円減少したことなどによるものです。　この結果、負債合計は前連結会計年度末に比べ175百万円増加し、6,521百万円となりました。（純資産）　純資産は、前連結会計年度末に比べ1,581百万円増加し、15,198百万円となりました。これは配当金の支払498百万円がありましたが、親会社株主に帰属する当期純利益が1,968百万円となったことなどによるものです。　この結果、当連結会計年度末の自己資本比率は69.7％となり、当連結会計年度末の１株当たり純資産額は1,059円34銭となりました。 　キャッシュ・フローの状況は、以下のとおりであります。　　当連結会計年度における現金及び現金同等物は、前連結会計年度末に比べ886百万円増加し、5,586百万円となりました。 （営業活動によるキャッシュ・フロー）　営業活動の結果得られた資金は1,943百万円（前連結会計年度は1,799百万円の収入）となりました。これは主に、法人税等の支払額が940百万円ありましたが、税金等調整前当期純利益が2,796百万円となったことなどによるものです。 （投資活動によるキャッシュ・フロー）　投資活動の結果使用した資金は378百万円（前連結会計年度は134百万円の使用）となりました。これは主に、投資有価証券の取得による支出が324百万円あったことなどによるものです。 （財務活動によるキャッシュ・フロー）　財務活動の結果使用した資金は678百万円（前連結会計年度は602百万円の使用）となりました。これは主に、短期借入金の純増減額148百万円がありましたが、長期借入金の返済による支出が299百万円、配当金の支払498百万円があったことなどによるものです。 ③　キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報　当社グループは、営業活動によって獲得した現金と金融機関からの借入金によって、必要となる運転資金の確保と事業拡大の為の設備投資を行っています。　当社グループのキャッシュ・フロー指標の推移は次のとおりであります。 2019年３月期2020年３月期2021年３月期2022年３月期2023年３月期自己資本比率（％）58.861.066.668.069.7時価ベースの自己資本比率（％）94.992.1116.4113.5105.6キャッシュ・フロー対有利子負債比率（％）2.92.01.11.10.9インタレスト・カバレッジ・レシオ（倍）58.477.8121.5145.4162.9 ④　経営戦略の現状と見通し　今後の見通しにつきましては、新型コロナウイルス感染症の５類への分類引下げにより社会経済活動が緩やかな回復基調を継続し、徐々に正常化に向かうことが期待されますが、ロシアによるウクライナ侵攻等の地政学的リスクや資源高及び供給制約の継続によるインフレ圧力等、内外経済が下振れするリスクがあることから、先行き不透明な状況が続くことが見込まれます。　情報サービス産業においては、旺盛な業務効率化ニーズやデジタルトランスフォーメーションに向けた戦略的投資など、企業業績の回復に伴うＩＴ投資の継続が期待されます。　このような状況の中、当社グループでは今年度より2026年３月期を最終年度とする「第14次コアグループ中期経営計画」を策定いたしました。　基本方針として「ソーシャル・ソリューションメーカー　～ＩＣＴで社会課題を解決し、価値を共創する企業としてＳＸ（サステナビリティ・トランスフォーメーション）を実現～」を掲げ、本計画に基づいて事業戦略、人材戦略、財務戦略の各戦略をグループ一丸となって実行し、事業規模の拡大を図ってまいります。　以上により2024年３月期につきましては、売上高は24,000百万円（前連結会計年度比5.0％増）を見込み、営業利益は3,000百万円（同9.3％増）、経常利益は3,000百万円（同6.7％増）、親会社株主に帰属する当期純利益は2,100百万円（同6.7％増）を見込んでおります。 
経営上の重要な契約等	５【経営上の重要な契約等】　当連結会計年度において、経営上の重要な契約等は行われておりません。 
研究開発活動	６【研究開発活動】　当社グループは、高度な科学技術を基礎とするイノベーションにより、大きく変化しようとする現代社会の市場を先取りするため、先端先進技術の導入と戦略的活用に力を入れております。研究成果は、当社グループの製品・商品化、さらには他企業との協業等に取り込んでおります。これまで特に研究開発投資してまいりましたソリューションビジネス分野においては、新たな市場開拓、さらにはこれまで培って来た事業分野の拡大を目指し、顧客ニーズの本質を見据えた戦略製品の一層の創出、ラインナップ強化を図ってまいります。 (1）研究開発体制　当社グループにおける研究開発活動は、コア・コンピタンス拡大を基本方針としてテーマを選定し、事業計画化した上で、実行に必要なチームを都度編成しております。また、これを当社グループ全体のソリューション事業を統括するソリューションビジネス本部が取りまとめ、審査を行っており、このような社内体制によって日々進化するＩＣＴに関して全社的な技術追究を図っております。 (2）研究開発費用　当連結会計年度における当社グループが支出した研究開発費の総額は223百万円であります。 (3）セグメント別の研究開発概要ソリューションビジネス（当連結会計年度の研究開発費　223百万円）・メディアソリューション　電子テロップ中核技術の次世代化や、自社の特許技術を軸に特定の業種・業務分野での応用を前提とした新たなソリューション創出の研究開発を実施しております。・ＧＮＳＳソリューション　ＭＡＤＯＣＡ（※）・ＣＬＡＳ（※）に対応した防塵・防水機能を有するＧＮＳＳ受信機「Ｃｏｈａｃ∞Ｔｅｎ＋」の開発とともに、この技術を応用したドローン測量ソリューションや、重要社会インフラや製造設備・部材の精密位置管理ソリューションの立ち上げに向けた研究開発を実施しております。・医療ソリューション　医療介護分野向けの電子カルテソリューション「ｉ-ＭＥＤＩＣ」において、製品優位性と汎用性を向上させるための研究開発を実施しております。・公共ソリューション　全国の官公庁・自治体向けに提供している、異なる業務システム間のデータを一元管理する情報管理ソリューションの機能拡充に加え、新たな情報活用・分析ソリューションとして、行政のオープンデータや蓄積データを組み合わせて情報利活用を促進する地図ＡＩや、データのインプットや蓄積・加工工程でのデータ利活用に対する横断検索製品の開発を実施しております。・ＩｏＴ（ＡＩ）ソリューション　クラウド型点呼システム「Ｃａｇｏｕ ⅠＴ点呼」において、高い競争優位性の確保のため、道路交通法等の法改正対応や交通事故抑制という社会課題対応を進めております。 （※）ＭＡＤＯＣＡ　Multi-GNSS Advanced Demonstration tool for Orbit and Clock Analysisの略で、日本版ＧＰＳである「みちびき」の高精度測位補強サービス（※）ＣＬＡＳ　Centimeter Level Augmentation Serviceの略で、日本版ＧＰＳである「みちびき」の高精度測位補強サービス 
設備投資等の概要	１【設備投資等の概要】　当連結会計年度の設備投資の総額は201百万円であり、その主な内容は、既存設備の更新、増設及びコンピュータ機器等の新設であります。なお、有形固定資産の他、無形固定資産への投資を含めて記載しております。　セグメントごとの設備投資は次のとおりであります。ソリューションビジネス149百万円ＳＩビジネス4百万円全社部門47百万円　なお、当連結会計年度において重要な設備の除却、売却等はありません。 
主要な設備の状況	２【主要な設備の状況】　当社グループのセグメントごとの状況は次のとおりであります。なお、提出会社においては、一事業所において複数のセグメント事業を行っているため、事業所ごとに設備の状況を記載しております。 (1）セグメント内訳     2023年３月31日現在セグメントの名称帳簿価額（千円）従業員数（名）[外臨時社員]建物及び構築物機械装置及び運搬具土地（面積㎡）その他合計ソリューションビジネス774,25560,0271,636,43322,1532,492,869      726 (8,523.28)  [34]ＳＩビジネス151,582757438,6883,587594,615      531 (824.69)  [66]その他42,721149,069269,825－461,617      1 (3,841.13)  [2] 968,559209,8542,344,94725,7403,549,101 小計     1,258  (13,189.10)  [102]全社423,91618,7221,360,61853,1281,856,385      90 (18,048.95)  [25]合計1,392,475228,5763,705,56678,8685,405,487      1,348 (31,238.05)  [127] (2）提出会社       2023年３月31日現在事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数(名)[外臨時社員]建物及び構築物機械装置及び運搬具土地（面積㎡）その他合計本社（東京都世田谷区）ソリューションビジネス、ＳＩビジネス、全社開発設備販売設備管理設備165,4632,627352,78917,139538,020      99 (541.05)  [18]コア第２ビル（東京都世田谷区）ソリューションビジネス、ＳＩビジネス、全社開発設備販売設備管理設備495,9483501,728,41218,7412,243,452      272  (837.81)  [13]コアクラウドセンターコアＲ＆Ｄセンター（川崎市麻生区）ソリューションビジネス、ＳＩビジネス、全社開発設備販売設備管理設備305,6981,576616,0069,190932,471      18  (2,800.03)  [2]北海道カンパニー（札幌市中央区）ソリューションビジネス、ＳＩビジネス、全社開発設備販売設備管理設備3,0680－6193,687      87    [4]東関東カンパニー（茨城県日立市他）ソリューションビジネス、ＳＩビジネス、全社開発設備販売設備管理設備20,2562,03957,9461,87582,117      87 (489.00)  [7]中部カンパニー（名古屋市中区他）ソリューションビジネス、ＳＩビジネス、全社開発設備販売設備管理設備4,5055,931－3,66014,097      82    [2]関西カンパニー（大阪市港区他）ソリューションビジネス、ＳＩビジネス、全社開発設備販売設備管理設備遊休資産67,6155,04170,1006,323149,080      148 (826.00)  [1]中四国カンパニー（広島市西区他）ソリューションビジネス、ＳＩビジネス、その他、全社開発設備販売設備管理設備売電設備242,720155,778597,9438,2201,004,662      151 (21,558.40)  [8]九州カンパニー（福岡市中央区他）ソリューションビジネス、ＳＩビジネス、全社開発設備販売設備管理設備5,199837－1,5827,619      83    [3]その他の設備全社保養所等1,338－4,05305,391      －  (289.00)   合計1,311,814174,1833,427,25067,3524,980,601      1,027 (27,341.29)  [58]  (3）国内子会社       2023年３月31日現在会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数(名)[外臨時社員]建物及び構築物機械装置及び運搬具土地(面積㎡)その他合計株式会社ギガ本社（東京都世田谷区）ソリューションビジネス、ＳＩビジネス開発設備販売設備2,705－－3,1205,825      153     [10]株式会社アコード・システム本社（東京都世田谷区）ソリューションビジネス、ＳＩビジネス、その他開発設備生産設備00－00      19    [12]コア興産株式会社本社（東京都世田谷区）その他賃貸設備41,555－267,0830308,639   [1,700.00]  －  (3,837.18)   コアネットインタナショナル株式会社事業所（川崎市麻生区）ソリューションビジネス、ＳＩビジネス開発設備販売設備32,97140,208－3,84877,027      45     [2]株式会社ラムダシステムズ本社（東京都世田谷区）ソリューションビジネス開発設備3,96014,30011,2316,45235,944      79 (59.58)  [11]株式会社レゾナ事業所（群馬県伊勢崎市）ソリューションビジネス開発設備販売設備00－00      25    [1]合計81,19254,508278,31513,420427,436   [1,700.00]  321   [36] （注）１　帳簿価額「その他」は、工具器具備品であります。２　建物及び構築物の［　］内の数字は賃貸中の設備であり、＜　＞内の数字は賃借中の設備であります。なお、数字は面積であり、単位は（㎡）で記載しております。３　土地の［　］内の数字は賃貸中の土地であり内数で表示しております。なお、単位は（㎡）で記載しております。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式40,000,000計40,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年３月31日）提出日現在発行数（株）（2023年６月22日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式14,834,58014,834,580東京証券取引所プライム市場単元株式数100株計14,834,58014,834,580－－（注）　１　発行済株式のうち221,000株は、特定譲渡制限付株式報酬として、金銭報酬債権合計317,012,300円を出資の目的とする現物出資により発行したものであります。２　提出日現在発行数には、2023年６月１日からこの有価証券報告書提出日までの新株予約権の行使により発行された株式数は含まれておりません。
