項目	値
事業の内容	３【事業の内容】当社グループ（当社及び当社の関係会社）は、当社（兵機海運株式会社）、及び当社事業に密接に関わる関連会社２社により構成されており、内航海運、港湾運送、倉庫、外航海運等の事業活動を行っております。当社事業に係わる位置付け及びセグメントとの関連は、次のとおりであります。　なお、次の２部門は「第５ 経理の状況 １ 財務諸表等 (1)財務諸表 注記事項」に掲げるセグメントの区分と同一であります。 （海運事業）内航海運……当社の主力事業であり、主として国内の海上輸送業務を行っております。関連会社㈱吉美に姫路港での荷役の一部を委託しております。また、関連会社七洋船舶管理㈱は船員派遣等内航海運に関連する事業を行っております。外航海運……委託船を活用した国外の海上輸送業務を行っております。 （港運・倉庫事業）港運…………当社の事業であり、神戸・大阪・姫路港で主として輸出入貨物を取扱っております。倉庫…………当社の事業であり、神戸・大阪・姫路港で展開しております。関連会社㈱吉美に姫路港において入出庫荷役を委託しております。 ［事業系統図］　以上述べた事項を事業系統図によって示すと次のとおりであります。
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社の経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当事業年度末現在において当社が判断したものであります。 (1）経営方針　当社は、「総合物流業者としてその業務を通じて社会に貢献する」という経営理念のもと顧客のニーズを先取りし、生産と消費をつなぐ物流のエキスパートを目指しております。そのニーズに具体的に応える高度な情報力と革新的でスピーディーな経営を行うとともに社会や環境との共存を図り、株主、顧客、社員の信頼と期待に応えてまいります。(2）経営戦略等　当社は、従来からの事業である「内航・外航海運」と「港運・倉庫」の強化と育成を以て、業容拡大を目指しております。　内航海運を中心とする国内物流にありましては、鉄鋼メーカーが生産する鋼材の海陸一貫輸送の取扱いを主力としております。この事業の業容拡大にはベース貨物となる鋼材輸送において、安全で安定した配船サービスの提供が最大の輸送責任と認識しております。そのためにも老朽船のリプレイスによる高品質輸送の継続的な提供を考えております。また、傭船船主との良好な関係の構築は不可欠であり、船主の経営強化を目指して新たな体制（共同管理）に着手し、当社と船主によって設立しました七洋船舶管理株式会社がその任に当たっております。これにより、当社の経営基調である「共存共栄」の精神の下、船腹の維持増強と市況変動に耐えうる強固な収益体制の向上に努めてまいります。　外航海運にありましては、スピーディーでフットワークの良い運航が当社の強みと認識しております。近年一定の成果をあげてまいりましたロシア航路については、主力貨物の輸出停止により中長期的に再開が困難であると判断し、当航路に投入していた自社船を売却し、船舶維持管理コストの改善を図りました。今後は代替航路による新たな収益基盤の構築に注力してまいります。また、インフラ整備等のプロジェクト輸送も収益基盤となっており、引き続き案件発掘に注力してまいります。また、東南アジアに絞った長期安定輸送貨物の獲得も目指しております。　国内の港運事業にありましては、ＡＥＯ制度による認定業者として、輸出入貨物のリードタイムの短縮・コストの削減に努め、コンプライアンス重視の高品質な通関業務を顧客に提供し、危険品や他法令規制対象貨物など高付加価値貨物の取扱いの増強を図り、新たな顧客開発による収益力の向上を目指します。特に、国際複合輸送の分野にありましては、従来からの中国、台湾、韓国地域を中心に、最近ではタイ、ベトナム、インドネシア方面へとその取扱い商圏を広げつつありますが、これら業容拡大に欠かせない存在である海外物流パートナーへの訪問を積極的に行い、関係強化を推進することにより、相互に請負貨物の取扱量を拡大してまいります。　倉庫事業にありましては、港運事業との一体性を発揮し、きめ細かいサービスを顧客に提供することで自社倉庫のさらなる優位性の発揮を目指しております。近年は付加価値の高い危険物の取扱いに注力しており、姫路地区と神戸地区に建設した危険物倉庫が新たな収益基盤となっております。しかしながら、その収益性の高さから取扱いの競争も激化していることから、総合物流業者としての強みを生かし他部門連携の営業活動の強化に注力し、さらなる収益拡大を目指してまいります。また、危険物取扱者の人材育成等安全面にも配慮し、長期安定貨物のさらなる確保に努めてまいります。(3）経営環境次期の経営環境の見通しにつきましては、コロナ禍からのリバウンド需要も一旦落ち着きを取り戻しましたが、物価上昇を上回る継続的な賃上げが中小企業まで波及すれば、国内景気は緩やかな回復傾向を維持すると予想されます。また企業の設備投資も、日銀と欧米の金融政策の影響による国内金利と為替動向を注視しつつも、緩やかに増加すると予想されます。一方で、中東情勢の更なる緊迫化とウクライナ紛争の長期化、米国大統領選挙の行方と米中貿易摩擦による経済安全保障上の規制など地政学的な影響が、港運事業、通関業及び外航事業において幅広い顧客の輸出入貨物を取扱う当社の懸念事項でもあります。(4）優先的に対処すべき事業上及び財務上の課題　内航事業では、船舶運航及び維持管理コストの増加に応じた、また、当社の安心安全を約束した安定輸送サービスに見合った運賃への改定交渉を継続して実施し、適正利益の確保に努めてまいります。一方で、中長期的に内航船員数が減少傾向にあることに加え、小規模な船主は、船員高齢化などの影響により自主廃業を選択していくケースが今後増加すると予想されます。オペレーターとしての当社は、傭船先への傭船料を改定し、船主と一体となった経営で船団を維持するとともに効率配船に努め、新規傭船先の開拓と関係会社や船員育成船を通じた若年船員の雇用促進を行ってまいります。　外航事業では、子会社を清算したことにより、船舶維持管理コストが無くなりました。今後は中央アジアやモンゴルなど、鉱物資源が豊富な国向けの設備取扱いの増加が見込めますので、中国の港を経由地とした三国間輸送貨物を物量に合わせた傭船契約にて配船し、準定期配船サービスの提供を目指します。また、同航路の強みを活かし中国発日本向けの輸入貨物の獲得も目指します。他の航路についても、他部署との連携及び当社と協力関係にある船会社と協業し、国内外で集荷活動を展開します。　港運事業では、2024年問題によりトラックドライバーの労働時間が制限され、元請け業者である当社にも、国内陸上輸送における適法な取組みが求められます。協力会社からの値上げ要請に応じたコスト上昇分を顧客へ転嫁できるよう、価格改定交渉を継続してまいります。また、収益率の向上を目指し、一般貨物以外に、付加価値が高く通関取扱いに専門知識を必要とする貨物の集荷営業を強化します。なお、大阪港及び神戸港においては、2025年開幕に迫った大阪・関西万博関連の建設資材や大型設備機器の荷動きが活発化してくると予想されますので、港運・倉庫事業と一体となった営業サービスをセールスし、受注機会を逃さないように努めてまいります。　倉庫事業では、将来的に予想される倉庫作業員の不足に対処すべく増員を図っており、その労務費が増加しております。倉庫事業の収益は、主に作業と保管に分かれておりますが、人員を活用できるのは作業面です。収益性を高めるため、回転率の良い輸出入コンテナ貨物の取扱いを増加させること、特に通常の海上コンテナには積めない大型貨物を積載するフラットラックコンテナ等の特殊コンテナとその付帯作業の取扱いを増やすよう営業活動を強化します。また、付加価値の高い危険物の取扱いは競争が激化しておりますが、屋外ヤード及び特殊荷役重機とそのオペレーターを有する当社の特長を活かし、ＩＳＯタンクコンテナの営業活動も引き続き強化してまいります。当社は、船舶・倉庫等の大型設備を必要とする事業特性から自己資本比率が低いことが課題となっております。財務体質の強化を図るため、自己資本比率30％を確保することを経営指標として取組んでおり、そのためにも更なる経営の効率化を図り、売上高経常利益率５％、ネットＤＥレシオ1.0倍を目指した業務改善に取組んでまいります。(5）経営上の目標の達成状況を判断するための客観的な指標等　当社は、各セグメント別に特段の経営指標の設定はありませんが、当社全体での経営指標として、自己資本比率30％の確保を掲げ、売上高経常利益率、ネットＤＥレシオを重視しております。　当事業年度末における自己資本比率は前年同期より5.4ポイント上昇し35.6％、ネットＤＥレシオは0.84倍と、当面の目標である30％以上、1.0倍以下を達成いたしましたが、同業他社の水準等も勘案し、引き続き更なる財務体質の強化に努めてまいります。また、当事業年度の売上高経常利益率は前年同期より1.31ポイント上昇し4.64％となりました。 
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が提出会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。　当社は、事業活動全般のリスクを全社的視点で、合理的かつ最適な方法で管理し、リスク情報の集約や全社的な管理体制を構築するためにリスク管理委員会を設けております。各部・各店にリスク管理者を置き、担当役員がこれらを管掌しております。これにより、定例的にリスクの洗い出しを行い、リスクを共有することでリスク管理を日常業務の一環としてリスク管理意識を向上せしめ、企業全体のリスク対応力の維持・向上を図っております。 　なお、文中の将来に関する事項は、当事業年度末現在において当社が判断したものであります。① 傭船先の経営状況の動向当社は、内航海運事業において貨物の輸送責任を全うするために、船舶の確保が最優先課題となっております。そのために、傭船先との協調体制が必要であり、船主が船舶を調達するにあたり、船主への貸付金の実行や金融機関への債務保証を行っております。従いまして、経営環境の変化による傭船先の経営状況によっては、貸倒損失の発生や債務保証の履行等による当社が損失を被るリスクを負っており、当社の業績および財務に影響を及ぼす可能性があります。これらのリスク回避の為に、通常の訪船活動でのモニタリングに加え、傭船先の財務諸表等により経営状況を常に注視しております。② マーケット動向当社は、外航事業において、近海マーケットに着目した積極的な事業展開を図っております。しかし、近海マーケットの需要減退、競争激化または船腹需給バランス等の影響による船舶の稼働率が低下する可能性があり、その結果、当社の業績および財務に影響を及ぼす可能性があります。これらのリスク回避の為に、主要航路の複線化、取扱貨物の多様化に向けた営業活動を展開しております。③ 金利動向当社の資金調達手段は間接金融に負うところが大きく、金利動向が業績に影響を及ぼす可能性があります。倉庫や船舶といった大型設備投資に係る調達については、原則として金利スワップ取引による金利の固定化を図っておりますが、変動金利で調達している資金については金利上昇により利払負担が増加するリスクがあります。マイナス金利政策が解除されるなど、今後の金利上昇が見込まれる環境にあることから、引続き金利動向を注視してまいります。④ 為替動向当社の事業においては、外貨建取引もあり、為替動向により当社の損益に影響を及ぼす可能性があります。しかしながら、外航事業におけるドル建て売上と港運事業でのドル建てのフレイト支払等で相殺され、為替変動リスクは従前より軽減されております。⑤ 燃料価格の動向燃料油価格は世界的な原油需給、産油国の動向等により変動しますが、燃料油の価格の著しい高騰等により、当社の業績及び財務に影響を及ぼす可能性があります。これらに対処するために、主要取引先にはバンカーサーチャージの制度導入をお願いしており、この制度の適用拡大を引続き図ってまいります。⑥ 特定の取引先（高売上比率先）の動向当社は、大和工業株式会社グループからその物流部門を請け負っており、またＪＦＥ物流株式会社グループとも多くの取引を頂いておりますが、その輸送品目は鉄鋼であり、両社グループからの売上は全売上の36.8％を占めております。経済活動の産業基礎物資である鉄鋼は景気に左右されることから、今後の景気動向、ひいては日本の景気に強い影響力のある中国の動向によりましては経営に影響を及ぼす可能性があります。当社グループでは、内航事業での主要貨物である鉄鋼の輸送は船舶が中心となることから、輸送需要の減少下であっても長年に培ったノウハウで顧客満足度をより一層高めるサービスの強化を図っております。さらには、環境負荷が軽いモーダルシフトへの時代を見据えた取扱貨物の複線化を目指しております。⑦ 法的規制の動向当社の事業は、事業展開する各国において、事業・投資の許可、国家安全保障等による輸出制限などの政府規制の適用を受けるとともに、通商、独占禁止、環境・リサイクル関連の法的規制を受けております。さらに、国内においても事業継続に必要な各種の法的規制を受けております。これらの規制を遵守できなかった場合、業務停止などの重いペナルティーを受ける可能性があります。当社では、法令違反による信頼の失墜が事業存続に大きな影響を与えることから、コンプライアンス委員会を設けております。各部・各店ごとにコンプライアンス委員を指名し、最高責任者には代表取締役社長が就いております。この活動を通じて業務の適正を確保するとともに、外部の専門家に適宜意見を求めて、その補完としております。⑧ 自然災害等の発生当社の事業拠点において自然災害が発生した場合には、顧客の輸送サービスが停止することによる売上高の減少、また被災設備の修復に一時的な費用負担が発生し、業績に悪影響を及ぼす可能性があります。当社では、近年の自然発生の頻度から想定しうる範囲内で、顧客サービスの維持・従業員の安全・当社施設の保全に現場からの意見を重視しながら、全社的に取り組んでおります。⑨ その他輸送貨物や保管貨物の安全確保が不十分な場合には、貨物保証リスクの懸念があります。また、当社の輸送手段である船舶については、社有船はもとより傭船にも付保しておりますが、事故等による運航リスクがあります。当社では、このような事故が発生した場合、当社に対する顧客の信頼や社会的評価が失墜し、当社の業績及び財務に影響を及ぼす可能性があります。これらの事故を未然に防ぐためには、内航・外航海運事業では、月次の船舶安全会議及び訪船時の注意喚起、倉庫部門では月次の安全衛生会議及び外部の専門家による安全衛生講習等による指示事項の順守を図っております。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要　当事業年度における当社の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。　なお、当社は、2023年３月期は連結業績を開示しておりましたが、当事業年度より非連結での業績を開示しております。そのため、セグメント別の前期比は記載しておりません。 ①財政状態及び経営成績の状況　当事業年度におけるわが国経済は、ロシアによるウクライナ紛争の長期化や中東情勢の緊迫化、中国経済の成長鈍化、円安影響による食料品やエネルギー価格高騰などの懸念がありつつも、日経平均株価が史上最高値を更新するなど景況感は緩やかに改善しました。また、新型コロナウイルス禍により停滞していた個人消費の持ち直しや円安を背景としたインバウンド需要も拡大するなど、企業収益も回復基調で推移いたしました。 　このような状況下におきまして、当社は「安全・迅速・信頼」をモットーに、国民生活と企業活動のライフラインを支える物流業者として、如何なる時世にも顧客に対する輸送責任を果たす「堅実な兵機」との信頼を得るべく、事業展開を進めてまいりました。内航事業では、燃料油の高騰、船員労務費や傭船費用などのコスト増加要因を緩和すべく、一部荷主との海上運賃改定交渉を進めました。また、効率配船に努め、不稼働率を減少させました。外航事業では、主に建機類の輸送を行っていた極東ロシア向け航路が中長期的に再開出来ないと経営判断をして、投入していた社船を売船し、船舶維持管理コストの改善を図りました。港運事業では、取引形態を見直した結果、一部取引について、従来売上高として請求していたものを2023年10月以降は立替金として請求することとしたため売上高は減少しましたが、原価も同額減少したため営業利益には影響しませんでした。倉庫事業では、輸出入コンテナ貨物の取扱量や付帯作業が伸び悩みました。また、減価償却費の増加や、倉庫作業員を増員したことによる労務費の増加などもあり、苦戦を強いられました。なお、当社は、2024年２月13日開催の取締役会において、外航船舶の所有及び船舶運航管理業を営んでいた海外子会社である K.S.LINES S.A.を解散することを決議し、同年３月で清算結了いたしました。 　これらの結果、当事業年度の財政状態及び経営成績は以下のとおりとなりました。 ａ．財政状態　当事業年度末における資産合計は、前事業年度末に比べ420百万円増加し、12,939百万円となりました。　当事業年度末における負債合計は、前事業年度末に比べ402百万円減少し、8,329百万円となりました。　当事業年度末における純資産合計は、前事業年度末に比べ822百万円増加し、4,609百万円となりました。 ｂ．経営成績当事業年度の売上高は、14,636百万円（前期比3,728百万円減　79.7％）と大きく減収となりましたが、これは上記の取引形態見直しの特殊要因によるものです。営業利益は519百万円（前期比40百万円減　92.8％）となりました。一方で、経常利益は、営業外収益として貸倒引当金戻入額89百万円を計上したこと等により678百万円（前期比66百万円増　110.9％）となりました。また、当期純利益は、子会社清算に伴う特別利益30百万円を計上し、512百万円（前期比73百万円増　116.8％）となりました。 　当事業年度におけるセグメントの営業状況は次のとおりです。　1)海運事業（イ）内航事業・・・・・鋼材及び原材料スクラップの鉄鋼輸送は、前年同期比で4.5％減の輸送量となり、伸び悩みました。また、船舶燃料油の高止まり、船員確保のための労務環境改善に係る費用や船団維持に欠かせない傭船費用の引上げ、新船建造費用やドック費用の高騰など、年々運航コストの増加が続いております。内航事業を営む経営環境の厳しさを吸収緩和すべく、荷主へ海上運賃の適正化に向けた改定交渉を進めるとともに、気象海象の悪化による運航休止や船体修繕による不稼働を減少させるべく、効率配船にも努めました。また、鋼船による運航を補完する社艀を積極的に活用し、収益率の改善を図りました。　結果としまして、取扱量が1,823千トンとなり、売上高は6,930百万円、営業利益は308百万円となりました。  （ロ）外航事業・・・・・運航サービスを提供していた極東ロシア向けの航路は、経済制裁により顧客の輸出入貿易が中長期的に再開出来ないので、当航路に投入していた自社船を売船し、船舶維持管理コストの改善を図りました。中国、台湾、韓国など他の航路につきましては、顧客のニーズに合った運航サービスを提供し、収益の確保に努めました。　結果としまして、売上高は1,293百万円、営業利益は101百万円となりました。 　2)港運・倉庫事業（イ）港運事業・・・・・輸出入者の依頼に応じて船会社に支払っていた各種費用の取引形態を見直し、2023年10月以降は立替金として請求することとした影響もあり、売上高は減少しましたが、原価も同額減少したため、営業利益への直接的な影響はありませんでした。なお、日本の主要な貿易国である中国の景気が減速した影響と円安影響で輸入貨物の取扱いは伸び悩みましたが、輸出をメインとする主要顧客の取扱いは安定して推移しました。また、海上コンテナ輸送料金などの価格改定や新規顧客の獲得のため、他のセグメントとの共同セールスを行い、営業利益の確保に努めました。　結果としまして、売上高は4,819百万円、営業利益は101百万円となりました。 （ロ）倉庫事業・・・・・輸出入コンテナ貨物の作業を主とする神戸、大阪の一般倉庫は、中国景気後退の影響を受け、前期比較で取扱いコンテナ本数及び関連する梱包などの付帯作業が減少しました。また、前期堅調であった姫路倉庫の鋼材取扱いも減少しました。更には、兵庫埠頭物流センターでの危険品の取扱いも、競合他社が危険品倉庫を新設し始め、受注競争が始まり伸び悩みました。新規貨物を獲得すべく営業活動を強化しましたが、固定資産税及び設備機材の減価償却など固定費増加や、作業員の高年齢化を是正するため新規に増員した人件費も負担となり、倉庫事業全体で苦戦しました。　結果としまして、売上高は1,592百万円、営業利益は８百万円となりました。 ②キャッシュ・フローの状況　当事業年度における現金及び現金同等物（以下、「資金」という）は2,043百万円となりました。　当事業年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。 　（営業活動によるキャッシュ・フロー）　　営業活動の結果、獲得した資金は908百万円となりました。　主な内訳は、税引前当期純利益709百万円、減価償却費369百万円等に対して、法人税等の支払額300百万円、貸倒引当金の減少額86百万円等によるものであります。（投資活動によるキャッシュ・フロー）　投資活動の結果、獲得した資金は74百万円となりました。　主な内訳は、長期貸付金の回収による収入77百万円、子会社の清算による収入30百万円等に対して、長期貸付けによる支出12百万円、有形固定資産の取得による支出11百万円等によるものであります。（財務活動によるキャッシュ・フロー）　財務活動の結果、使用した資金は737百万円となりました。　主な内訳は、長期借入金の返済による支出1,259百万円、短期借入金の純減少額400百万円、配当金の支払額135百万円等に対して、長期借入れによる収入1,100百万円等によるものであります。 ③事業部門別売上高、輸送品目別トン数及び売上高の実績（１）事業部門別売上高明細　当事業年度における事業部門別売上高をセグメントごとに示すと、次のとおりであります。セグメントの名称数量（千トン）金額（百万円）前年同期比（％）（海運事業）   内航事業1,8236,930―外航事業1611,293―（港運・倉庫事業）   港運事業1,4184,819―倉庫事業2221,592―合計3,62414,636―　（注）セグメント間の取引については相殺消去しております。 （２）輸送品目別トン数及び売上高明細　当事業年度における輸送品目トン数及び売上高を示すと、次のとおりであります。輸送品目別数量（千トン）金額（百万円）前年同期比（％）鉄鋼1,9217,477―飼料97179―農水産品231590―油糧90164―鉱石類2285―機械類1231,266―紙・パルプ1117―自動車関連53159―石膏168217―その他貨物9074,477―合計3,62514,636―　（注）１．外航事業・内航事業・港運・倉庫事業を合算したものであります。２．主な相手先別の販売実績及び総販売実績に対する割合は、次のとおりであります。相手先当事業年度（自　2023年４月１日至　2024年３月31日）金額(百万円)割合（％）大和工業株式会社グループ4,07027.8ＪＦＥ物流株式会社グループ1,3129.0 (2）経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社の経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、当事業年度末現在において判断したものであります。①財政状態及び経営成績の状況に関する認識及び分析・検討内容　1）財政状態　（資産合計）　当事業年度末における資産合計は12,939百万円となり、前事業年度末と比較して420百万円増加いたしました。　流動資産は3,978百万円となり、前事業年度末と比較して125百万円増加いたしました。これは主に、現金及び預金の増加258百万円、その他に含まれる立替金の増加219百万円等に対して、売掛金の減少371百万円等によるものであります。立替金の増加及び売掛金の減少は、2023年10月以降、一部取引について従来売上高として請求していたものを立替金として請求することとしたことによるものです。　固定資産は8,960百万円となり、前事業年度末と比較して294百万円増加いたしました。これは主に、時価の上昇等による投資有価証券の増加623百万円、貸倒引当金の減少80百万円等に対して、減価償却等による有形・無形固定資産の減少369百万円、長期貸付金の減少67百万円等によるものであります。　（負債合計）　当事業年度末における負債は8,329百万円となり、前事業年度末と比較して402百万円減少いたしました。　流動負債は4,168百万円となり、前事業年度末と比較して424百万円減少いたしました。これは主に、短期借入金の減少352百万円、未払法人税等の減少129百万円等に対して、買掛金の増加52百万円等によるものであります。　固定負債は4,161百万円となり、前事業年度末と比較して21百万円増加いたしました。これは主に、繰延税金負債の増加228百万円等に対して、長期借入金の減少207百万円等によるものであります。　（純資産合計）　当事業年度末における純資産は4,609百万円となり、前事業年度末と比較して822百万円増加いたしました。これは主に、当期純利益の計上512百万円、その他有価証券評価差額金の増加432百万円等に対して、配当金による減少136百万円等によるものであります。 　2）経営成績　（売上高）　当事業年度の売上高は、14,636百万円（前期比3,728百万円減　79.7％）と大きく減収となりました。　セグメント別では、内航事業6,930百万円、外航事業1,293百万円、港運事業4,819百万円、倉庫事業1,592百万円となりなりました。これらの要因につきましては、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析（１）経営成績等の状況の概要　①財政状態及び経営成績の状況　ｂ．経営成績」をご覧ください。　（営業利益）　当事業年度の営業利益は519百万円（前期比40百万円減　92.8％）となりました。セグメント別では、内航事業308百万円、外航事業101百万円、港運事業101百万円、倉庫事業８百万円となりました。　これらの要因につきましては、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析（１）経営成績等の状況の概要　①財政状態及び経営成績の状況　ｂ．経営成績」をご覧ください。　（経常利益）　当事業年度の営業外収益は198百万円（前期比98百万円増　197.5％）となりました。主な要因は、貸倒引当金戻入額の増加89百万円、受取配当金の増加12百万円等によるものであります。　当事業年度の営業外費用は39百万円（前期比８百万円減　82.0％）となりました。主な要因は、支払利息の減少３百万円等によるものであります。　以上の結果、経常利益は678百万円（前期比66百万円増　110.9％）となりました。　（当期純利益）　特別利益として子会社清算益30百万円を計上したことにより、税引前当期純利益は709百万円（前期比90百万円増　114.5％）となり、法人税等合計197百万円を差し引いた結果、当期純利益は512百万円（前期比73百万円増　116.8％）となりました。②キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報イ）キャッシュ・フロー　当事業年度のキャッシュ・フローの分析につきましては、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　（１）経営成績等の状況の概要　②キャッシュ・フローの状況」に記載のとおりです。 ロ）契約債務　2024年３月31日現在の契約債務の概要は以下のとおりであります。 年度別要支払額（百万円）契約債務合計１年以内１年超３年以内３年超５年以内５年超短期借入金1,6001,600―――長期借入金4,2359321,1507001,452リース債務63273023　上記の表において、貸借対照表の短期借入金に含まれている１年内返済予定の長期借入金は、長期借入金に含めております。　当社の第三者に対する保証は、傭船船主・協力会社の借入金等に対する債務保証であります。保証した借入金等の債務不履行が保証期間に発生した場合、当社が代わりに弁済する義務があり、2024年３月31日現在の債務保証額は、786百万円であります。 ハ）財務政策　当社は、運転資金及び設備資金につきましては、内部資金又は銀行借入により資金調達することとしております。このうち、銀行借入による資金調達に関しましては、運転資金については借入時の金融情勢を考慮して短期借入金及び長期借入金にて調達し、船舶建造、倉庫建設などの設備資金については、一部を除き固定金利の長期借入金にて調達しております。変動金利での借入分は金利の変動リスクに晒されていますが、デリバティブ取引（金利スワップ取引)を利用してヘッジを行っております。③重要な会計上の見積り及び当該見積りに用いた仮定　当社の財務諸表は、わが国において、一般に公正妥当と認められている会計基準に基づき作成されております。この財務諸表の作成にあたって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、「第５　経理の状況　１ 財務諸表等　(1）財務諸表　注記事項（重要な会計上の見積り）」に記載のとおりであります。 
経営上の重要な契約等	５【経営上の重要な契約等】　　　 該当事項はありません。 
研究開発活動	６【研究開発活動】　特記事項はありません。
設備投資等の概要	１【設備投資等の概要】　該当事項はありません。 
主要な設備の状況	２【主要な設備の状況】  当社における主要な設備は、以下のとおりであります。2024年３月31日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額（百万円）従業員数（人）建物及び付属設備船舶機械装置及び運搬具土地（面積㎡）その他合計神戸物流センター(神戸市中央区)海運事業港運・倉庫事業全社管理業務本社事務所・倉庫・船舶1,146051,004(10,058)592,21799兵庫埠頭物流センター(神戸市兵庫区)港運・倉庫事業倉庫1,583－581,039(10,395)1902,87227東京支店(東京都中央区)海運事業港運・倉庫事業賃借事務所－－－－－－11大阪支店(大阪市住之江区)港運・倉庫事業支店事務所・倉庫165－1－116928姫路支店(兵庫県姫路市)海運事業港運・倉庫事業支店事務所・倉庫・船舶1976037470(9,186)281,30777中国支店(岡山県倉敷市)海運事業港運・倉庫事業支店事務所15－－50(640)0666 （注）１．帳簿価額の内「その他」は構築物、工具、器具及び備品、リース資産であります。２．現在休止中の設備はありません。３．上記の他、主要な賃借設備として、以下のものがあります。事業所名（所在地）セグメントの名称設備の内容土地の面積（㎡）年間賃借料（百万円）神戸物流センター(神戸市中央区)港運・倉庫事業倉庫設備10,55336兵庫埠頭物流センター（神戸市兵庫区）〃〃9,45635大阪支店(大阪市住之江区)〃〃2,17836  
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式4,000,000計4,000,000 
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）(2024年３月31日)提出日現在発行数（株）(2024年６月27日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式1,224,0001,224,000東京証券取引所スタンダード市場単元株式数　100株計1,224,0001,224,000―― 
