項目	値
事業の内容	３【事業の内容】当社グループは、ソフトウェア開発からインフラ設計構築、システム運用支援までトータルにサポートするITソリューションと、自社製サービスの開発によって様々な業種・業態のITニーズにダイレクトに対応していくITサービスにより、情報サービス分野において総合的なソリューションを提供しております。当社グループの事業における位置付け及び事業部門との関連は、次のとおりであります。なお、当社グループの事業は、情報サービス事業並びにこれらの付帯業務の単一セグメントであるため、セグメント別に代えて事業部門別に記載しております。 （１）ITソリューション事業①　ソフトウェア開発ユーザーの事業所内に常駐してソフトウェア開発などを行う業務、当社内でユーザーのソフトウェア開発などを行う業務であります。②　システム運用ユーザーの事業所内に常駐して情報システムのオペレーション作業及び運用管理、サーバやネットワークの設計構築などを行う業務であります。 （２）ITサービス事業各種業界のニーズに合致した自社製サービスの開発、販売及び導入支援を行う業務であります。主力サービスとして、チケットＷｅｂ販売・管理システム「チケット for LINE Hybrid」の提供を行っております。また、連結子会社「株式会社フィート」により、聴覚障がい者コミュニケーション支援アプリ「こえとら」及び「SpeechCanvas」の提供を行っております。 　企業集団についての事業系統図は次のとおりであります。 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 （１）会社の経営の基本方針当社グループは、「情報処理のサービスを以って、社会に奉仕します。」「企業の理念に賛同、投資頂いた株主様に奉仕します。」「組織と共に成長を続ける社員に奉仕します。」を企業理念としております。この理念に基づき、あらゆるステークホルダーの皆様とともに発展し、継続的な経営成長を推し進め、企業価値の向上を目指してまいります。 （２）目標とする経営指標当社は、目標とする経営指標を売上高経常利益率としており、その目標数値は8.0％にしております。 （３）中長期的な会社の経営戦略当社グループは、新たな長期ビジョン「VISION 2031」及び2023年9月期を初年度とする3か年の中期経営計画「co-creation Value 2025」を策定いたしました。「VISION 2031」は、より多くの社会課題及び顧客課題の解決を進め、全てのステークホルダーに貢献する「価値創造型IT企業グループ」への変革をゴールとしております。また、「co-creation Value 2025」は、「VISION 2031」の実現に向けたファーストステップとして「経営基盤の構築」に注力する計画としております。 （４）経営環境当社グループを取り巻く経営環境は、企業における人手不足への対応や、テレワークをはじめとする働き方改革への取り組み等による生産性の向上や業務効率化、職場環境整備等を目的としたIT投資の需要が高まる傾向にあります。デジタル技術を活用したDX推進等の社会課題解決につながるIT投資の需要は、今後より一層拡大していくものと予想されます。その一方で、ウクライナ情勢の長期化等の影響による原材料価格の高騰や供給面での制約、円安の急激な進行等から物価上昇が進み、依然として先行き不透明な状況が続いております。当社グループは、こうした社会・経済環境の変化を踏まえ、今後はより課題解決に直結した積極的な事業展開により、持続可能な社会の実現をリードする企業グループへの変革を求められていると認識しております。 （５）会社の対処すべき課題①　基盤事業の収益拡大当社グループが基盤事業として位置付けるITソリューション事業は、労働力人口の減少によるIT技術者不足などから、今後も市場環境は厳しくなるものと想定されます。このような環境のもと、当社グループにおける当該事業が収益を支える重要な基盤であることを強く認識し、今後も継続的な事業の拡大を図ってまいります。 ②　新規事業の創出当社グループが今後も継続的な企業成長を図るためには、高収益事業の創出が急務であると認識しております。自社保有技術の活用に加え、M&amp;Aを含む社外リソースの活用などを積極的に行い、早期での事業化を目指します。 ③　外部環境変化への対応ウクライナ情勢の長期化等の影響による原材料価格の高騰や供給面での制約、円安の急激な進行等から物価上昇が進み、それらの景気への影響は、未だに不透明な状況が継続しています。当社グループの顧客は、製造、流通、金融、サービス等の様々な業界に広がっており、景気の後退により経済が悪化した場合、顧客のIT投資・需要が減少し、業績や財務状況に影響を及ぼす可能性があります。このような状況のもと、当社グループは、中期経営計画に基づき、事業の拡大と持続的成長のための機能・基盤強化の戦略を推進するほか、将来の成長に向けた積極的な投資を継続してまいります。 
事業等のリスク	３【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には、以下のようなものがあります。なお、文中における将来に関する事項は本有価証券報告書提出日（2023年12月18日）現在において当社グループが判断したものであります。 ①　特定の販売先への依存度当社グループの販売先のうち、株式会社日立システムズをはじめとする日立グループ会社への販売は、2023年９月期売上高のおよそ50％を占める状況であります。したがって、同グループ会社の受注動向の変化やその他の理由により、当社グループとの取引が縮小された場合には、業績に影響を及ぼす可能性があります。当社グループでは、これらのリスクの低減を図るため、市場における競争力を高めて行くとともに、新規販売先の発掘に注力すること等を通じて、販売先の拡大に繋げて参ります。 ②　製品・サービスの品質問題当社グループは、設計・開発などの各過程において品質管理を行うことが重要であると認識しております。当社グループの提供する製品・サービスにおいて、不具合の発生やサービス不良など品質上の問題が発生した場合には、取引先などに対する信用を失墜させ、営業活動に支障をきたすとともに、手直し・回収などの追加コストや損害賠償責任などの発生により、業績や財務状況に影響を及ぼす可能性があります。当社グループでは、これらのリスクの低減を図るため、2002年３月にISO9001を認証取得し、ISOの基準に基づいた品質管理を行っています。 ③　情報セキュリティ当社グループは、取引の中で個人情報など各種情報を取り扱います。情報漏洩が発生した場合には、社会的信用や取引先などに対する信用を失墜させ、営業活動に支障をきたすとともに、損害賠償責任などの発生により、業績や財務状況に影響を及ぼす可能性があります。当社グループでは、これらのリスクの低減を図るため、2003年10月にプライバシーマークを認定取得し、個人情報に関する法令やその他規範の遵守を徹底しています。又、2011年６月にはISO/IEC27001を認証取得し、ISMSの基準に基づいた情報セキュリティ管理を行っております。 ④　人員の拡充当社グループのビジネスモデルである「顧客密着型ソリューションサービス」は、優秀なIT技術者の確保と育成が重要であると考えておりますが、今後、必要な人員の拡充が計画どおりに進展しない状況が生じた場合には、業績や財務状況に影響を及ぼす可能性があります。当社グループでは、これらのリスクの低減を図るため、新卒及び中途採用活動を継続的に行っており、また人材の定着にも配意し、働きやすい職場環境の整備を推し進めております。 ⑤　経済環境の変化に伴うIT投資動向当社グループのITソリューション事業及びITサービス事業は、IT投資動向の影響を受けるものであります。経済環境の悪化や景気低迷により、顧客企業のIT投資意欲が減退するような場合には、受注の減少、保守・運用契約の解約等により、当社グループの業績に影響を及ぼす可能性があります。当社グループでは、財務健全性を担保するとともに、国内外の景気・需要動向のモニタリング行い、景気変動への対応力を強化してまいります。 ⑥　新型コロナウイルス感染症を含むパンデミック当社グループの従業員に新型コロナウイルス等の感染が拡大した場合、一時的な業務の停止などにより、業績や財務状況に影響を及ぼす可能性があります。当社グループではこれらのリスクの低減を図るため、予防や拡大防止に対して適切な管理体制を構築しております。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】（１）経営成績等の状況の概要当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。 ①　財政状態及び経営成績の状況当連結会計年度におけるわが国の経済は、各種政策の効果もあり、雇用・所得環境が改善する下で、新型コロナウイルスの５類移行に伴う経済活動の再開も加わり、景気は緩やかに持ち直しております。一方で、世界的な金融引締めに伴う影響や中国経済の先行き懸念など、海外景気の下振れが我が国の景気を下押しするリスクとなっております。また、物価上昇、金融資本市場の変動等の影響にも十分な注意が必要であり、先行き不透明な状況が続いております。当社グループが属する情報サービス産業におきましては、クラウドシフトやビッグデータ、AI、IoTなどの先端的技術を活用したデジタルトランスフォーメーション（以下「DX」といいます。）推進の動きが活発化しており、企業の競争力強化のためのIT投資意欲が拡大すると見られています。このような状況下、当社グループは、３か年の中期経営計画「co-creation Value 2025」の初年度となる当期は、その基盤構築と位置付けて研究開発、人材育成に積極的に取り組みました。 これらの結果、当連結会計年度の財政状態及び経営成績は以下のとおりとなりました。 イ．財政状態　総資産は、前連結会計年度末に比べ517百万円増加し、8,175百万円となりました。　負債合計は、前連結会計年度末に比べ68百万円増加し、2,132百万円となりました。　純資産合計は、前連結会計年度末に比べ449百万円増加し、6,043百万円となりました。 ロ．経営成績当連結会計年度の経営成績は、売上高は8,562百万円（前年同期比0.9%増）、営業利益は404百万円（前年同期比36.1%減）、経常利益は476百万円（前年同期比33.0%減）、親会社株主に帰属する当期純利益につきましては372百万円（前年同期比29.3%減）となりました。 事業部門別の業績を示すと、次のとおりであります。 （ITソリューション事業）ITソリューション事業につきましては、売上高は8,331百万円（前年同期比0.5%増）となりました。内訳は次のとおりであります。ソフトウェア開発につきましては、情報・通信メディア、製造の売上が増加したことなどにより、売上高は3,882百万円（前年同期比9.2%増）となりました。システム運用につきましては、電力・ガス・水道・鉄道、情報・通信・メディアの売上が減少したことなどにより、売上高は4,448百万円（前年同期比6.0%減）となりました。 （ITサービス事業）ITサービス事業につきましては、チケット販売管理システムのカスタマイズ作業及び株式会社フィートの多言語音声翻訳サービスの売上が増加したことなどにより、売上高は231百万円（前年同期比15.1%増）となりました。 ②　キャッシュ・フローの状況当連結会計年度における現金及び現金同等物は、前連結会計年度末に比べ35百万円増加し、3,976百万円となりました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は、以下のとおりであります。（営業活動によるキャッシュ・フローの状況）営業活動の結果得られた資金は489百万円（前連結会計年度は467百万円の収入）となりました。この主な要因は、税金等調整前当期純利益565百万円、賞与引当金の増減額57百万円、利息及び配当金の受取額55百万円となったものの、投資有価証券売却損益△90百万円、法人税等の支払額△99百万円等によるものです。（投資活動によるキャッシュ・フローの状況）投資活動の結果使用した資金は210百万円（前連結会計年度は268百万円の支出）となりました。この主な要因は、有形固定資産の取得による支出△212百万円、差入保証金の差入による支出△93百万円となったものの、投資有価証券の売却による収入105百万円等によるものです。 （財務活動によるキャッシュ・フローの状況）財務活動の結果使用した資金は243百万円（前連結会計年度は314百万円の支出）となりました。この主な要因は、配当金の支払額△232百万円及び自己株式の取得による支出△10百万円によるものです。 　（参考）　キャッシュ・フロー関連指標の推移 2022年９月期2023年９月期自己資本比率73.0％73.9％時価ベースの自己資本比率90.8％81.4％キャッシュ・フロー対有利子負債比率－－インタレスト・カバレッジ・レシオ－－自己資本比率：自己資本／総資産時価ベースの自己資本比率：株式時価総額／総資産キャッシュ・フロー対有利子負債比率：有利子負債／キャッシュ・フローインタレスト・カバレッジ・レシオ：キャッシュ・フロー／利払い（注）１　株式時価総額は、自己株式を除く発行済株式数をベースに計算しております。２　キャッシュ・フローは、営業キャッシュ・フローを利用しております。３　有利子負債は、連結貸借対照表に計上されている負債のうち利子を支払っている全ての負債を対象としております。４　キャッシュ・フロー対有利子負債比率及びインタレスト・カバレッジ・レシオは、算定の基礎となる期末有利子負債がないため、記載しておりません。   ③　生産、受注及び販売の実績イ.　生産実績事業部門別の名称生産高（千円）前年同期比（％）ITソリューション事業6,572,077＋1.6ITサービス事業169,430△0.4合計6,741,508＋1.5  ロ.　受注実績事業部門別の名称受注高（千円）前年同期比（％）受注残高（千円）前年同期比（％）ITソリューション事業8,338,159△0.0101,567＋7.4ITサービス事業213,292＋0.49,265△65.9合計8,551,451△0.0110,833△8.9  ハ.　販売実績事業部門別の名称販売高（千円）前年同期比（％）ITソリューション事業8,331,137＋0.5ITサービス事業231,187＋15.1合計8,562,325＋0.9　（注）主な相手先別の販売実績及び総販売実績に対する割合は次のとおりであります。 相手先前連結会計年度（自　2021年10月１日　　至　2022年９月30日）当連結会計年度（自　2022年10月１日　　至　2023年９月30日）販売高（千円）割合（％）販売高（千円）割合（％）株式会社日立システムズ1,519,43817.91,421,04116.6  （２）経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①　重要な会計方針及び見積り　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。又、この連結財務諸表の作成にあたって当社グループは、いくつかの重要な判断や見積りを行って連結財務諸表を作成しており、その性質上、一定の想定をもとに行われます。したがって、想定する諸条件が変化した場合には、実際の結果が見積りと異なることがあり、結果として連結財務諸表に重要な影響を与える場合があります。重要な会計方針については、後述の注記事項に記載しておりますが、特に重要と考える項目は、次の項目です。 イ.　退職給付に係る負債　退職給付費用及び退職給付に係る負債は、割引率・退職率・死亡率及び年金資産の長期期待運用収益率などの前提条件に基づいて算出されております。割引率は、安全性の高い長期の債券の利回りを基礎として決定しております。長期期待運用収益率は、年金資産が投資されている資産の運用利回りに基づいて決定しております。実際の結果が前提条件と異なる場合及び変更された場合には、将来期間において認識される費用及び計上される債務に影響を及ぼします。 ロ.　繰延税金資産　繰延税金資産は、入手可能な情報や資料に基づき将来の課税所得の見積りなどを踏まえ、回収可能性に問題がないと判断した金額を計上しております。今後、将来の経営成績などが著しく変化し、繰延税金資産の全部又は一部に回収可能性がないと判断した場合には、繰延税金資産の計上額が変動する可能性があります。 ②　当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容イ.　経営成績等a.　財政状態（資産）総資産は、前連結会計年度末に比べ517百万円増加し、8,175百万円となりました。流動資産は、前連結会計年度末に比べ210百万円増加し、5,680百万円となりました。この主な要因は、現金及び預金35百万円の増加、売掛金112百万円の増加、及び前払費用５百万円の増加によるものであります。固定資産は、前連結会計年度末に比べ307百万円増加し、2,495百万円となりました。この主な要因は、投資有価証券271百万円の増加、建物（純額）117百万円の増加、敷金及び保証金84百万円の増加及び繰延税金資産147百万円の減少によるものであります。 （負債）負債合計は、前連結会計年度末に比べ68百万円増加し、2,132百万円となりました。流動負債は、前連結会計年度末に比べ263百万円増加し、1,744百万円となりました。この主な要因は、未払法人税等89百万円の増加、賞与引当金56百万円の増加、未払金50百万円の増加、及び預り金41百万円の増加によるものであります。固定負債は、前連結会計年度末に比べ194百万円減少し、387百万円となりました。この主な要因は、退職給付に係る負債194百万円の減少によるものであります。 （純資産）純資産合計は、前連結会計年度末に比べ449百万円増加し、6,043百万円となりました。この主な要因は、その他有価証券評価差額金200百万円の増加、利益剰余金136百万円の増加及び退職給付に係る調整累計額123百万円の増加によるものであります。  b.　経営成績（売上高及び売上原価）　当連結会計年度における売上高は、情報・通信・メディア、製造、官公庁・自治体などを中心とした受注が増加したことなどにより、前連結会計年度と比べ73百万円増加（前年同期比0.9％増）の8,562百万円となりました。また、売上原価は前連結会計年度に比べ101百万円増加（前年同期比1,5％増）の6,746百万円となりました。　その結果、当連結会計年度における売上総利益は前連結会計年度に比べ28百万円減少（前年同期比1.5％減）の1,815百万円となりました。 （販売費及び一般管理費）　当連結会計年度における販売費及び一般管理費は前連結会計年度に比べ200百万円増加（前年同期比16.5％増）の1,410百万円となりました。この主な要因は、人件費33百万円の増加及び試験研究費64百万円の増加によるものであります。　その結果、当連結会計年度における営業利益は前連結会計年度に比べ228百万円減少（前年同期比36.1％減）の404百万円となりました。 （営業外損益）　当連結会計年度における営業外損益は、前連結会計年度に比べ６百万円減少（前年同期比8.3％減）の、71百万円の利益となりました。この主な要因は、本社移転費用７百万円の増加によるものであります。　その結果、当連結会計年度における経常利益は前連結会計年度に比べ234百万円減少（前年同期比33.0％減）の476百万円となりました。 （特別損益）　当連結会計年度における特別損益は、前連結会計年度に比べ95百万円増加（前連結会計年度は６百万円の損失）の、89百万円の利益となりました。この主な要因は、投資有価証券売却益80百万円の増加及び減損損失15百万円の減少によるものであります。　その結果、当連結会計年度における税金等調整前当期純利益は前連結会計年度に比べ138百万円減少（前年同期比19.7％減）の565百万円となりました。 （親会社株主に帰属する当期純利益）　当連結会計年度における親会社株主に帰属する当期純利益は、法人税等合計が193百万円となったことにより前連結会計年度に比べ154百万円減少（前年同期比29.3％減）の372百万円となりました。 c.　キャッシュ・フローの分析　当連結会計年度のキャッシュ・フローの状況は、「（１）経営成績等の状況の概要　②　キャッシュ・フローの状況」に記載のとおりであります。 ロ.　経営成績等の状況に関する認識及び分析・検討内容　当社グループの経営成績に重要な影響を与える要因については、「第２　事業の状況　３　事業等のリスク」に記載のとおりであります。 ハ.　資本の財源及び資金の流動性　当社グループの資本の財源及び資金の流動性については、事業運営上必要な流動性と資金の源泉を安定的に確保することを基本方針としております。運転資金需要のうち主なものは、人件費や外注費をはじめとする売上原価のほか、販売費及び一般管理費等の営業費用であります。また、運転資金は自己資金の運用を基本としており、金融機関等外部からの借入れは行っておりません。 ニ.　経営方針、経営戦略、経営上の目標の達成状況を判断するための客観的な指標等　当社グループは、経営上の目標の達成状況を判断するための指標を売上高経常利益率としており、その目標数値を8.0％にしております。当連結会計年度における売上高経常利益率は5.6％となりました。　目標である売上高経常利益率8.0％を達成していくためには、収益性の高いITサービス事業の拡大が急務であると認識しております。自社保有技術の活用に加え、M&amp;Aを含む社外リソースの活用等を積極的に行い、早期での事業拡大を目指します。 
経営上の重要な契約等	５【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６【研究開発活動】　ITサービス事業の早期拡大を実現するため、新規事業、新サービスの企画、研究開発を行っております。研究開発体制は、事業開発部門を中心に社内及び社外の有識者を加えプロジェクトを設定し推進しております。　当連結会計年度に発生した研究開発に係る費用は、124百万円であります。 
設備投資等の概要	１【設備投資等の概要】　当連結会計年度の設備投資は、有形固定資産及び無形固定資産について227,934千円の設備投資を実施しており、その主なものは、本店移転に伴う建物附属設備及び什器備品の取得であります。　なお、当社グループは、情報サービス事業並びにこれらの付帯業務の単一セグメントであるため、セグメント別の記載を省略しております。 
主要な設備の状況	２【主要な設備の状況】当社グループにおける主要な設備は、以下のとおりであります。（１）提出会社2023年９月30日現在 事業所名（所在地）設備の内容帳簿価額（千円）従業員数（人）建物工具、器具及び備品ソフトウェア土地（面積㎡）合計本社（東京都港区）コンピュータ等148,10152,50630,800－231,408677茨城センタ（茨城県土浦市桜町）コンピュータ等－0－－037東急ハーヴェストクラブ（千葉県勝浦市）厚生施設702－－559(9.65)1,262－東急ハーヴェストクラブ（長野県北佐久郡）厚生施設1,094－－710(8.74)1,804－合計－149,89952,50630,8001,269(18.39)234,476714（注）１　現在休止中の主要な設備はありません。２　本社、茨城開発センタにつきましては、事務所を賃借しております。３　当社は、情報サービス事業並びにこれらの付帯業務の単一セグメントであるため、セグメント別の記載を省略しております。  （２）国内子会社 2023年９月30日現在 事業所名（所在地）設備の内容帳簿価額（千円）従業員数（人）建物工具、器具及び備品ソフトウェア土地（面積㎡）合計株式会社シルク・ラボラトリ　本社（東京都新宿区）コンピュータ等2151,143－－1,35926株式会社フィート　本社（東京都新宿区）コンピュータ等－01,570－1,5704合計－2151,1431,570－2,92930（注）１　現在休止中の主要な設備はありません。２　各国内子会社につきましては、事務所を賃借しております。３　当社グループは、情報サービス事業並びにこれらの付帯業務の単一セグメントであるため、セグメント別の記載を省略しております。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式24,000,000計24,000,000  
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年９月30日）提出日現在発行数（株）（2023年12月18日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式7,732,2707,732,270東京証券取引所スタンダード市場完全議決権株式であり、権利内容に何ら限定のない当社における標準となる株式単元株式数　　　100株計7,732,2707,732,270－－  
