項目	値
事業の内容	３【事業の内容】　当グループの企業集団は、当社及び子会社である堀田（上海）貿易有限公司の2社で構成されております。　当社及び連結子会社は、主に和装品・宝飾品・和装小物品等の卸売販売、婦人洋品等の卸売販売、マットレス等の卸売販売、意匠撚糸の製造・卸売販売を行っております。　事業の内容と当社及び関係会社の位置付けは次のとおりであります。　 きもの事業・・・・・・留袖、訪問着、振袖、袋帯等の和装品、宝石、貴金属等の指輪、ネックレス等の宝飾品、帯揚げ、帯〆、半衿、草履、着付小物等の和装小物品を卸売販売しております。当社が企画及び販売しております。　 ライフスタイル事業・・マットレスを中心としたヘルスケア商品等を卸売販売しております。当社が企画及び販売しております。　 ファッション事業・・・布帛・ニットを中心とした婦人服及びホームファッション等の卸売、百貨店等での婦人服販売、ニット製品の企画販売及びD2C事業をしております。当社が企画・製造・販売しております。   マテリアル事業・・・・意匠撚糸の製造・卸売販売しております。 当社が製造・販売するほか、堀田（上海）貿易有限公司が製造・卸売販売しております。    　事業の系統図は次のとおりであります。   
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1）経営方針　当社グループは、「私たちの使命は、伝統を探り、新しきを創造し、心豊かな社会の発展に貢献することです。」をミッションとして掲げ、このミッションを達成するためのＯＵＲ　ＶＡＬＵＥＳ（私たちの価値観）として以下を策定しております。　①お客様を起点とする　②変革・挑戦　③多様性の尊重　④一人ひとりがリーダー　⑤共創共栄　創業163年の歴史を重ねてきた企業として、その伝統や文化の本質・価値を探求し、変わりゆく現代に合わせ新しい価値を創造する。私たちが提供する価値ある商品やサービスを通じて、一人でも多くの方に感動を与え、心の豊かさを提供していくことが、私たちの社会に存在する意義と考えております。 (2）経営戦略等　当社グループは、引き続き各事業を「収益向上重点事業」「成長投資事業」「事業モデル改革事業」に仕分け、投資と構造改革を両輪で推進するとともに提供価値の向上ならびに自主企画品の製造販売の強化により収益率の改善を図り、成長を実現してまいります。 (3）経営環境　新型コロナウイルス感染症の収束により、経済活動の正常化が進展し、外出需要やインバウンド需要が増加するとともに、個人消費の回復が見られた一方、原材料の高騰、円安の継続、国内外の物価上昇など経済の先行きは依然として不透明な状況にあり、今後の個人消費や企業活動への影響が懸念され、外部環境の変化を注視していく必要があります。　このような状況の中、当社グループは中長期視点での価値創造を前提とした事業の選択と集中および投資を継続的に推進、その一環として、当社グループのコア事業であるファッション事業ならびにマテリアル事業に経営資源を集中させることを目的とし、2023年６月30日にライフスタイル事業のギフト部門を会社分割、同分割会社の株式を譲渡いたしました。またファッション事業においては、PB・ODM等自主企画品を強化するとともにD2C事業への投資を継続、マテリアル事業においては、海外売上拡大に向けた人財投資、取引先の開拓、撚糸の企画開発等を推進し、持続的な成長を実現する基盤づくりをおこなってまいります。 (4）優先的に対処すべき事業上及び財務上の課題　当社グループの対処すべき課題といたしましては、投資と構造改革のバランスをとり、以下の点に注力し、成長路線へ転換を図っていくことと考えております。① ファッション卸事業における自主企画品の拡充により収益力の向上ならびに売上の拡大を図る② D2C事業の確立、成長に向けた投資を推進③ マテリアル事業における海外売上の拡大④ きもの事業の事業モデル改革の推進を継続上記の経営戦略を実行し、経営基盤の更なる安定と成長を目指します。 (5）目標とする経営指標　当社グループは、継続的な収益力の指標として「営業利益」を、収益性と安定性の観点から「売上高営業利益率」「自己資本比率」を重要な指標としています。  
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要リスクは、以下のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。（1）売上高について　当社グループの売上高については、景気、消費性向及び商品トレンドの変化により減少するリスクがあります。また原油の高騰、台風や冷夏、暖冬など天候不順及び震災等による自然災害及び新型コロナウイルス感染症等の影響により、今後の景気後退や需要の縮小が考えられ、本来大きな売上を見込んでいる時期の業績が伸び悩み、当社グループの業績が影響を受ける可能性があります。（2）人材の確保及び育成について　当社グループでは、人の最大限の活用を重要課題の一つとして捉えており、今後の事業拡大には既存の従業員に加えて、各分野で十分な知識とマネジメントの精通した人材の確保・育成が不可欠であるとの認識をもっております。　つきましては、当社グループは、業界、経験、年齢を問わない即戦力を確保するための中途採用を積極的に実施してまいります。しかしながら、いずれも継続的な人材の確保を保証するものでなく、適格な人材を十分確保できなかった場合には、当社グループの経営成績および今後の事業展開等に影響を及ぼす可能性があります。（3）海外での事業展開について　当社グループにおける意匠撚糸の経営環境は、現状の低価格競争の激化・アパレル製造業の海外移転・輸入ニット製品の急増に伴う国内生産シェアの縮小等極めて厳しい状況にあり、意匠撚糸の国内販売を拡大することが困難な状況にあります。このような状況を踏まえて、中国に中国現地法人、堀田（上海）貿易有限公司を設立し、同社を中心に意匠撚糸の製造・販売一貫体制を確立し、中国における事業の拡大を図っております。このため、今後、当社グループが海外の事業を拡大するうえで、為替リスク及び現地の法的規制を受ける可能性があります。（4）債権回収リスク　当社グループにおきましては、売上債権の縮小を目的に売掛金年齢管理や決算期での残高確認を行い貸倒れ等の未然防止に努めております。しかしながら、当社グループの事業を取巻く市場環境は依然として厳しい状況が続いており、債権回収リスクが顕在化することにより当社グループの経営実績に悪影響を及ぼす可能性があります。（5）M&amp;A・戦略的提携について　当社グループは、既存事業基盤を拡大するため、あるいは新たな事業への進出、補強等のために、事業戦略の一環として、M&amp;Aや資本提携を含む戦略的提携を行う可能性があります。M&amp;Aや戦略的提携に際しては十分な検討を行っておりますが、M&amp;A・資本提携後の事業計画が当初どおりに進捗しない場合には、業績に影響を与える可能性があります。（6）債権管理について　当社グループは、債権の管理につきまして取引先別に信用状態を継続的に把握するなど、不良債権の発生が極力少なくなるよう努めております。また、不測の事態に備え、過去の実績率や個別の回収可能性等の見積りに基づき貸倒引当金を計上しておりますが、実際に回収不能となった債権額がこれを超過した場合は、当社グループの業績及び財務状況等に影響を与える可能性があります。（7）在庫について　当社グループは、品揃えを確保し卸売機能を果たすため一定の在庫水準を維持する必要があります。また、卸売ビジネスだけでなく、もの作りを軸としたＢtoＣへの取り組みを進めるために自社にて在庫を確保、維持する必要があります。このため、当社グループが商品の需要予測を誤った場合、在庫不足による販売機会の喪失、過剰在庫の処分のための値下げ販売、場合によっては商品評価損または廃棄損の計上を余儀なくされ、当社グループの業績に影響を及ぼす可能性があります。（8）親会社との関係について　RIZAPグループ株式会社は、当社の議決権総数の過半数を所有しております。当社グループは、RIZAPグループ株式会社から独立した企業運営を行っておりますが、RIZAPグループ株式会社の当社に対する基本方針等に変更が生じた場合には、当社グループの事業運営及び当社普通株式の需要関係に影響を及ぼす可能性があります。 （9）感染症について　新型の感染症の流行など、事業活動の停止や生活様式に変化をもたらすような事態が発生した場合は、当社グループの業績及び事業活動に影響を及ぼす可能性があります。 （10）重要事象等について　当社グループは、当連結会計年度において、営業損失１億90百万円及び経常損失１億30百万円、親会社株主に帰属する当期純利益19百万円を計上する結果となりました。当社グループの業績は、当連結会計年度まで６期連続で営業損失、経常損失を計上しております。そのため過去の業績も考慮し、継続企業の前提に関する注記を開示するまでに至りませんが、継続企業の前提に重要な疑義を生じさせるような事象又は状況が存在しているものと認識しております。　当社グループといたしましては、当期の利益計画において連結営業利益の黒字化を見込んでいるとともに、保有現預金から資金計画上、継続企業の前提に関する不確実性は認められないものと判断しております。  
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】（1）経営成績等の状況の概要　当連結会計年度における当社グループ（当社、連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。 ①経営成績の状況　当連結会計年度における我が国経済は、新型コロナウイルス感染症の収束により、経済活動の正常化が進展し、外出需要やインバウンド需要が増加するとともに、個人消費の回復が見られました。一方、原材料の高騰、円安の継続、国内外の物価上昇など経済の先行きは依然として不透明な状況にあり、今後の個人消費や企業活動への影響が懸念され、外部環境の変化を注視していく必要があります。　このような状況の中、当社グループは中長期視点での価値創造を前提とした事業の選択と集中・投資を継続的に推進するとともに投資と構造改革を両輪で推進してまいりました。　事業の選択と集中の一環として、当社グループのコア事業であるファッション事業ならびにマテリアル事業に経営資源を集中させることを目的とし、2023年６月30日にライフスタイル事業のギフト部門を会社分割、同分割会社の株式を譲渡いたしました。またファッション事業においてPB・ODM等自主企画品を強化するとともにD2C事業への投資を継続、マテリアル事業においては、海外売上拡大に向けた人財投資、取引先の開拓、撚糸の企画開発等を推進してまいりましたが、残暑・暖冬の秋物の初動が遅れるとともに企業活動にも影響を及ぼし、ファッション卸事業ならびにマテリアル国内事業において受注が伸び悩む要因となりました。　これらにより、ギフト事業売却による減収分を補うことができず売上高ならびに売上総利益が減少、固定費は減少しましたが売上に係る販売経費の増加とD2C事業への先行投資等により経費は増加いたしました。　この結果、売上高36億93百万円（前年同期比4.5％減）、営業損失は１億90百万円（前年同期は営業損失１億16百万円）、経常損失は１億30百万円（前年同期は経常損失69百万円）、また、会社分割による関係会社株式売却益ならびに本社移転に係る特別利益を計上したことにより、親会社株主に帰属する当期純利益は19百万円（前年同期は親会社株主に帰属する当期純損失78百万円）となりました。 　セグメントの業績は次のとおりであります。（きもの事業）　きもの事業は、催事の活性化・収益力強化を推進するとともに顧客分析に基づく顕在化した需要ならびに潜在的需要獲得に向けた品揃えの強化、オリジナル商品の企画製造に取り組みました。また２月に東京、帝国ホテルにて東西エリア合同大型催事を開催いたしました。　百貨店部門は、顧客分析に基づく催事施策ならびに大型催事における売上収益の獲得が進捗した東日本エリアは増収増益、一方、西日本エリアにおいては昨年５月開催の大型催事を２月に集約した影響と店頭催事の不振により大幅な売上減、経費については大型催事を集約した削減効果はあったものの減収減益となりました。専門店部門は、東西ともに大型催事含む催事施策が奏功し増収増益となりました。この結果、売上高は７億60百万円（前年同期比5.0％増）、収益率の高い百貨店部門の売上構成比減に起因する売上総利益の減少となるも経費削減が進捗し、営業損失は54百万円（前年同期は営業損失61百万円）となりました。 （ライフスタイル事業）　ライフスタイル事業は、ヘルスケア部門において、原料価格の高騰を受け、収益力強化のためOEMの受注に注力するとともに機能性ある新商材の開発・開拓を推進いたしましたが、商品切り替えに伴い受注数としては減少、また新商品開発への投資を進めたこと及び東北地区におけるギフト部門を2023年6月30日付けで売却したこともあり減収減益となりました。この結果、売上高１億24百万円（前年同期比67.1％減）、営業利益は０百万円（前年同期比98.6％減）となりました。 （ファッション事業）　ファッション卸事業におけるミセス部門は、残暑・暖冬による影響もありましたがオリジナル品の受注・販売が堅調に推移するとともに、モノづくりにおけるリードタイムの最適化により柔軟なMD変更を実行し、売上増となりましたが、出店加速・MD強化のための人財投資をおこなったこともあり増収減益となりました。ジュニア部門は収益率強化を目的とし取引先を絞ったこともあり減収となるも売上総利益率の改善により減収増益、ホームファッション部門は大手量販店からの受注減の影響で売上減となりましたが、オリジナル企画品の強化による売上総利益率の改善ならびに経費削減により減収増益、製品企画部門は、大口取引先からの受注減により減収減益、ファッションD2C事業は、売上貢献が始まるもWEB広告、POP-UP STORE出店、リブランド等のマーケティング施策への投資先行により増収減益となりました。この結果、売上高14億82百万円（前年同期比2.6％減）、営業利益は０百万円（前年同期比99.4％減）となりました。 （マテリアル事業）　マテリアル事業は、国内事業において中国内需向けの受注減を国内受注で補えず減収減益となるも、欧州向け輸出拡大に向けた企画開発及び人財投資は進捗。上海事業において前年の都市封鎖の影響が収束、受注が好調に推移し、大幅な増収増益となりましたが、事業全体では増収減益となりました。この結果、売上高13億18百万円（前年同期比6.2％増）、営業利益は31百万円（前年同期比43.6％減）となりました。  ②財政状態の状況（資産）　当連結会計年度末における流動資産は35億85百万円となり、前連結会計年度末に比べ86百万円増加いたしました。これは主に、現金及び預金が５億57百万円、その他が41百万円減少しましたが、短期貸付金が７億円増加したことによるものであります。固定資産は２億17百万円となり、前連結会計年度末に比べ22百万円増加いたしました。これは主に、工具、器具及び備品が５百万円、有形固定資産「その他」が８百万円、投資有価証券が７百万円増加したことによるものであります。　この結果、総資産は38億３百万円となり、前連結会計年度末に比べ１億８百万円増加いたしました。 （負債）当連結会計年度末における流動負債は７億９百万円となり、前連結会計年度末に比べ67百万円増加いたしました。これは主に、電子記録債務が83百万円増加したことによるものであります。固定負債は31百万円となり、前連結会計年度末に比べ５百万円増加いたしました。これは主に、資産除去債務が８百万円増加したことによるものであります。この結果、負債合計は７億40百万円となり、前連結会計年度末に比べ72百万円増加いたしました。 （純資産）当連結会計年度末における純資産は30億62百万円となり、前連結会計年度末に比べ36百万円増加いたしました。これは主に、親会社株主に帰属する当期純利益19百万円の計上と為替換算調整勘定12百万円の増加によるものであります。この結果、自己資本比率は80.5％（前連結会計年度末は81.9％）となりました。  ③キャッシュ・フローの状況　当連結会計年度における現金及び現金同等物（以下、「資金」という。）は、前連結会計年度に比べ５億57百万円減少し、４億20百万円となりました。　当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。 （営業活動によるキャッシュ・フロー）　営業活動の結果、増加した資金は、74百万円（前年同期は２億61百万円の減少）となりました。これは主に、税金等調整前当期純利益26百万円、売上債権の減少26百万円、未収又は未収消費税等の増加38百万円によるものであります。 （投資活動によるキャッシュ・フロー）　投資活動の結果、減少した資金は、６億46百万円（前年同期は１億85百万円の増加）となりました。これは主に、貸付金の回収による収入59億20百万円、貸付による支出66億20百万円によるものであります。 （財務活動によるキャッシュ・フロー）　財務活動の結果、増加した資金は、０百万円（前年同期は０百万円の減少）となりました。これは主に、自己株式の処分による収入によるものであります。   ④生産、受注及び販売の実績ａ．生産実績当連結会計年度の生産実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2023年４月１日至　2024年３月31日）金額（千円）前年同期比（％）ファッション事業133,32187.3マテリアル事業487,63189.7合計620,95389.2（注）きもの事業及びライフスタイル事業については生産活動を伴わないため記載しておりません。 ｂ．仕入実績当連結会計年度の仕入実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2023年４月１日至　2024年３月31日）金額（千円）前年同期比（％）きもの事業505,146104.2ライフスタイル事業85,22630.7ファッション事業868,65099.1マテリアル事業550,217174.4合計2,009,241102.8 ｃ．受注実績当社グループは主として見込生産を行っているため、該当事項はありません。 ｄ．販売実績当連結会計年度の商品販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2023年４月１日至　2024年３月31日）金額（千円）前年同期比（％）きもの事業760,236105.0ライフスタイル事業124,38232.9ファッション事業1,482,79397.4マテリアル事業1,318,379106.2その他8,100-合計3,693,89195.5  （2）経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①財政状態及び経営成績の状況に関する認識及び分析・検討内容1）財政状態　当連結会計年度の財政状態の分析につきましては、「（１）経営成績等の状況の概要　②財政状態の状況」に記載のとおりであります。 2）経営成績　売上高36億93百万円（前年比4.5％減）、営業損失は１億90百万円（前年は営業損失１億16百万円）、経常損失は１億30百万円（前年は経常損失69百万円）、親会社株主に帰属する当期純利益は19百万円（前年は親会社株主に帰属する当期純損失78百万円）となりました。　ゼグメントの分析につきましては、「（１）経営成績等の状況の概要　①経営成績の状況」に記載のとおりであります。 3）経営に影響を及ぼす要因　以下においては、当社グループの経営に影響を与える大きな要因と考えられる事項を記載しております。なお、文中の将来に関する事項は、本報告書提出日現在において当社グループが判断したものであります。（市場動向）　当社グループが関連する市場の多くにおいて、競合各社との熾烈な競争が今後も展開されると予想され、当社グループを取り巻く経営環境は依然として厳しい状況で推移するものと認識しております。こうした中で、当社グループは、市場の変化への対応力を高め、既存事業領域での収益改善を進めるとともに、新たな事業領域への取り組みにもチャレンジし、事業ポートフォリオを継続的に最適化することにより、規模と利益の増大による財務基盤の強化ならびに企業統治・業務執行体制の高度化に努めてまいります。しかしながら、業界・市場環境に急激な変化があり、当社グループが提供する商品・サービスが陳腐化する事態となった場合は、当社グループの経営成績及び財政状態に影響を及ぼす可能性があります。（海外での事業展開ならびに原材料や商品の仕入価格）　当社グループが仕入を行う原材料・商品の中には、海外で生産、輸入しているものがあります。また中国で展開する事業がございます。そのため、為替の動向や各国における政治・経済状況の変化、法律・税制の改正、貿易問題・自然災害や戦争等の発生により、当社の想定を超えた仕入価格の上昇や事業展開に悪影響が発生した場合は、当社グループの経営成績及び財政状態に影響を及ぼす可能性があります。（取引先各社の業績）　当社グループからの商品提案、セールス活動により、取引先各社の業績向上に寄与するよう努めてまいりますが、取引先の収益動向によっては、当社グループの経営成績及び財政状態に影響を及ぼす可能性があります。（事故・災害の発生）　当社グループの営業所ならびに取引先は、日本各地に点在しております。大地震や集中豪雨等の自然災害や、大規模な事故等の発生により、営業活動の停止、取引先店舗の営業停止、仕入先や委託先の生産停止、物流網の寸断等が起こった場合は、当社グループの経営成績及び財政状態に影響を及ぼす可能性があります。 ②キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報1）キャッシュ・フロー　当連結会計年度のキャッシュ・フローの状況につきましては、「（１）経営成績等の状況の概要　③キャッシュ・フローの状況」に記載のとおりであります。2）資本の財源及び資金の流動性（資金需要）　当社グループの事業活動における運転資金需要の主なものは、当社グループの各卸売事業に関わる仕入費用や各事業についての一般管理費等があります。また設備資金需要としては、情報処理のための有形及び無形固定資産投資等があります。（財務政策）　当社グループの事業活動の維持拡大に必要な資金を安定的に確保するため、内部資金及び金融機関からの借入枠、また手形等の割引枠を確保しており資金調達が可能となっております。運転資金及び設備資金につきましては、国内、海外子会社のものを含め当社において一元管理しております。 ③重要な会計方針及び見積り及び当該見積りに用いた仮定　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められる会計基準に基づき作成されております。この連結財務諸表の作成にあたって、必要と思われる見積りは合理的な基準に基づいて実施しております。（棚卸資産の評価）　棚卸資産につきましては、事業部ごとの商品特性を鑑み、仕入年月からの経過年数を考慮して、収益性の低下による評価を行っております。 （貸倒引当金）　詳細につきましては、「第５　経理の状況　１　連結財務諸表等　（1）連結財務諸表　注記事項（連結財務諸表作成のための基本となる重要な事項）４.会計方針に関する事項」に記載のとおりであります。 ④経営方針、経営戦略、経営上の目標の達成状況を判断するための客観的な指導等経営上の目標設定状況について　当社グループは、継続的な収益力の指標として「営業利益」を、収益性と安定性の観点から「売上高営業利益率」「自己資本比率」を重要な指標としています。売上拡大・粗利率改善及び効率的な事業運営により利益の確保ならびに収益性の向上を図るとともに資産の有効活用を推進し、指標の向上を図ります。    
経営上の重要な契約等	５【経営上の重要な契約等】該当事項はありません。  
研究開発活動	６【研究開発活動】　該当事項はありません。 
設備投資等の概要	１【設備投資等の概要】　当連結会計年度において特記事項はありません。
主要な設備の状況	２【主要な設備の状況】　当社グループ（当社及び当社の連結子会社）における主要な設備は、以下のとおりであります。 (1)提出会社2024年３月31日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額従業員数（人）建物（千円）器具備品（千円）土地（千円）（面積㎡）合計（千円）盛岡物件(岩手県盛岡市)　　（注）その他事務所兼倉庫3,704-75,141(2,637)78,845-(-)（注）連結会社以外の者に賃貸しております。 上記の他、主要な賃借設備として以下のものがあります。　（1）提出会社名称セグメントの名称設備の内容年間賃借料（千円）本社・６拠点事務所（東京都墨田区他）きもの事業、ライフスタイル事業、ファッション事業、マテリアル事業、全社（共通）事務所兼倉庫60,241 　（2）在外子会社名称事業所名（所在地）セグメントの名称設備の内容年間賃借料（千円）堀田（上海）貿易有限公司本社（中華人民共和国上海市）マテリアル事業事務所7,669
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式60,000,000計60,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2024年３月31日）提出日現在発行数（株）（2024年６月28日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式59,640,34859,640,348東京証券取引所スタンダード市場権利内容に何ら限定のない当社における標準となる株式であり、単元株式数は100株であります。計59,640,34859,640,348－－
