項目	値
事業の内容	 ３ 【事業の内容】当社グループは、当社及び連結子会社４社（瑪茨雅商貿（上海）有限公司、Matsuya R＆D（Vietnam）Co.,Ltd.、Matsuya R＆D（Myanmar）Co.,Ltd.、タカハター株式会社）の計５社で構成されており、縫製自動機の開発・製造・販売を行う縫製自動機事業及び自社設計の縫製自動機を用いて各種縫製品の製造・販売を行う縫製品事業の２つの事業を行っております。当社グループは、縫製自動機事業を営むことにより、自社設計による縫製自動機を用いた生産ラインを活用して、縫製品事業における縫製品の品質向上・コスト低減を図るとともに、縫製品事業で獲得した収益を縫製自動機の開発に投入して、より高性能な縫製自動機の開発に繋げることが可能となり、両事業はシナジー効果を得られると考えております。当社グループの事業における当社及び連結子会社の位置付け並びにセグメントとの関連は、次のとおりであります。尚、以下に示す区分は、セグメントと同一の区分であります。  （縫製自動機事業）当社設立のきっかけとなったアパレル用簡易自動機の開発・製造・販売からのターゲット切替えと事業拡大に成功した1985年頃からの事業であり、自動車の安全装置（エアバッグ・シートベルト）に関する自動機の開発・製造・販売への事業転換後は、裁断から縫製までの全工程をカバーする幅広い製品を開発してまいりました。当社グループは長年の縫製自動化に取り組んできた実績があり、そのノウハウを活かした各種縫製自動機を開発・製造しております。そのため、当社グループと同様の縫製自動機を提供している企業は少なく、また、当社グループは各工程の自動機を顧客の要望に合わせて提供可能であることを強みとしております。エアバッグメーカー向けを中心に、生産ライン毎に纏まった受注が得られる事業形態であることから、安定して収益を計上できる事業となっております。現在、自動車の安全装置（エアバッグ・シートベルト）のみならず、アパレル・航空機分野などあらゆる縫製の自動化・省人化・省熟化を推進することを目的として、顧客の要望に合わせた電子プログラムミシン等の縫製自動機・レーザー裁断機等の開発、製造、販売を行っております。  （縫製品事業）　当社グループでは、縫製自動機事業以外の第２の柱となる事業の育成に取り組み、現在では縫製品事業がその位置付けを担うようになっております。縫製品事業における製品は顧客からの要求に沿って受注生産にて製造されるため、在庫を抱えることによるリスクが低い上に、顧客（オムロングループ(オムロンヘルスケア株式会社、OMRON Healthcare Manufacturing Vietnam CO.,LTD.、OMRON Dalian Co.,Ltd.)及び自動車関連メーカー等）の内示に基づいた生産計画を立てることで、効率的に稼働することが可能となっております。縫製品はベトナムでの製造を中心としており、自社設計による縫製自動機を用いた生産ラインを活用し、一部の工程において自動化、省人化、省熟化を図り、コスト削減に取り組んでおります。一部の生産ラインにおいては顧客が設備投資することにより、設備投資が未回収となるリスクが低い事業であります。　現在、縫製品事業においてはオムロングループ(オムロンヘルスケア株式会社、OMRON Healthcare Manufacturing Vietnam CO.,LTD.、OMRON Dalian Co.,Ltd.)向けの血圧計腕帯、自動車関連メーカー等向けのカーシートカバー、エアバッグ、自動車内装品等の製造及び販売を行っております。 当社グループの事業内容と当社及び連結子会社の各事業における位置付け並びにセグメントとの関係は以下のとおりであります。セグメントの名称会社名主な事業内容縫製自動機事業当社縫製自動機の開発・製造・販売等瑪茨雅商貿（上海）有限公司縫製自動機の販売等縫製品事業当社海外拠点への部材の販売、血圧計腕帯及びその他製品の販売Matsuya R＆D（Vietnam）Co.,Ltd.血圧計腕帯の製造・販売カーシートカバーの製造・販売エアバッグの製造・販売その他製品の製造・販売Matsuya R＆D（Myanmar）Co.,Ltd.血圧計腕帯の製造タカハター株式会社カーシートカバーの製造・販売  事業の系統図は、次のとおりであります。※1　OMRON Dalian Co.,Ltd.向けの製品について、協力工場を介して販売しております。※2　オムロンヘルスケア株式会社の国内工場向けの製品について、当社が協力工場から製品を仕入れて、販売しております。   
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】(1）会社の経営の基本方針当社グループは、以下の経営理念のもと、長年培ってきた開発力・技術力を基盤として、優れた品質の製品を安定供給することにより、顧客満足度の向上を図るとともに、取引先・協力会社・地域社会・投資家の皆様方及び従業員からの信頼と期待に応えられる企業を目指しております。　　〔経営理念〕Safety &amp; Medical Healthcareを通して科学技術の向上を図り人類に貢献する。 (2）経営上の目標の達成状況を判断するための客観的な指標等当社グループでは、経営上の目標の達成状況を判断するための客観的な指標等を、売上高及び営業利益としております。将来的には、運転資本の圧縮と合わせ営業キャッシュ・フローの拡大を図り、その範囲内で成長のための投資を実現することで、資本効率を着実に向上させていく所存です。常に付加価値の高い製品・サービスを提供できるよう努めるとともに、営業利益の絶対額を高めるべく事業規模を拡大していくことで、企業価値の最大化を図ってまいります。 (3）経営戦略等当社グループは、第38期連結会計年度を初年度とする中期経営計画（2020年３月期～2022年３月期）をスタートしております。中期経営計画では、縫製自動機事業において、大手エアバッグメーカー向けに当社グループ製の縫製自動機の販売を拡大していくこと、縫製品事業においては、血圧計腕帯のほか、カーシートカバー及びエアバッグの事業拡大を重点課題とし、将来の成長に向けた計画としております。当該計画を達成し、当社グループの今後の更なる成長と発展のため、「(4）経営環境並びに事業上及び財務上の対処すべき課題」に記載した事項の対応が経営戦略上、重要であると認識しております。 (4）経営環境並びに事業上及び財務上の対処すべき課題我が国経済の先行きについては、企業収益や雇用状況の改善により、緩やかな回復基調となったものの、世界経済においては米中貿易摩擦の激化や、欧州の政治情勢等に起因する景気減速懸念により先行き不透明感が高まりました。このような状況の中、縫製にまつわる業界においては人手不足を背景に縫製機器の自動化への需要が高まっております。工程の自動化技術が日々進化していく中で、裁断から縫製までの工程を揃える技術と特許を生かした当社グループ製品は顧客の生産力向上に貢献できるものと考えております。当社グループは事業環境の変化に柔軟に対応し、事業基盤を一層拡大していくため、以下の課題に取り組んでまいります。 ①研究開発力の強化当社グループ各事業の持続的発展のためには、技術競争力に裏打ちされた様々な研究開発が必須であります。当社グループが縫製品の自動化に携わること30年以上、様々な顧客（メーカー等）のニーズに対応するべく、3D縫製用の双腕ロボットによる縫製自動機、エアバッグ用２ヘッド自動縫製ステーション及びエアバッグ用新型リニア式レーザー等の高い水準の技術及び知識の蓄積を行ってきました。これまで培った技術競争力を活かすとともに、新たに設置したMATSUYA INNOVATION CENTER（MIC）が中心となって自動化、省力化のための縫製技術を備えた製品開発を推し進め、さらには次世代技術（AI搭載の縫製自動機等）の研究開発も進めてまいります。 ②生産体制・生産能力の強化当社グループの属する市場は日々変化しております。こうした市場環境の変化に柔軟に対応した製品を常に供給できるよう、開発パートナーの開拓と協力関係の強化や、積極的な採用活動と社内教育体制の強化などを行い、生産体制の構築・強化を進めてまいります。また、製造工程における新たな縫製自動機などの導入も順次検討し、更なる生産能力の強化を図ってまいります。  ③品質の向上当社グループが掲げている経営理念「Safety &amp; Medical Healthcareを通して科学技術の向上を図り人類に貢献する。」のもと、当社グループによって生産された製品は最終ユーザーである個人の人命に係わる製品が多くあります。現在ISO9001及びIATF16949を取得し、品質の管理・徹底を継続的に図っておりますが、今後は更なる製品品質の向上と顧客満足度の向上を保証する品質管理体制の強化を継続するとともに、当社グループ各部門の連携をより強化することで、当社グループ全体の品質レベルを向上してまいります。 ④新しい販路及び取引先の拡大当社グループは、これまで特定の取引先との取引の依存度が高い状態にありましたが、当該状況を解消すべく取引先の増加に取り組んでまいりました。その結果、一定の成果を得るに至りましたが、更なる基盤の構築に向けて新規案件・新規顧客を獲得していくことが課題と認識しております。そのため、当社グループでは、既存取引先との取引拡大に加え、人材採用・育成体制の整備等により営業体制の強化を進め、新しい販路の開拓等、様々な取引先増加に向けた施策を実行してまいります。 ⑤営業力の強化日々変化する市場環境に対応するために、適切な判断と迅速な行動を兼ね備えた営業力の強化が必要であると考えております。今後、海外市場で大きな需要が見込まれることから、優秀な人材の継続的な採用活動を行うとともに、社内教育・育成を進め、海外での営業力の強化にも努めてまいります。 ⑥収益力の強化収益力の強化のためには、各種コストの低減が重要課題の一つであると認識しており、最適な調達体制・生産体制を構築する必要があります。そのために、生産技術力の向上による生産効率の良い生産体制を構築し、各種コストの低減に取り組んでまいります。 ⑦人材確保・育成現在、当社グループの保有する生産技術を次の世代に確実に継承するだけでなく、今後の当社グループの事業の中核を担う人材の確保と育成が急務であると考えております。それに合わせて、従業員の実績を適切に評価できる人事評価体制を整備し、経営環境の変化に対応できる人材育成体制の構築に取り組んでまいります。 ⑧財務基盤の強化当社グループは、事業の拡大に伴う設備投資資金を、主として金融機関からの借入により調達してきたことから、有利子負債が増加傾向にあります。このため、経営基盤の強化を図るべく、財務体質の改善が急務であると認識しておりますが、有利子負債の圧縮と自己資本比率の向上に努めることで、より健全性の高い企業経営を目指してまいります。 ⑨内部管理体制の強化当社グループは、企業価値向上のためにはコンプライアンスの徹底が必要不可欠であると考えております。このため、会社法、金融商品取引法及びその他法令を遵守するコンプライアンス体制を継続して強化していくとともに、内部牽制が機能する管理体制を構築することで、株主や取引先など、全てのステークホルダーの信頼に応える組織を目指してまいります。また、これらの管理体制を継続的に維持するため、毎年全役職員を対象にコンプライアンス研修を実施してまいります。 
事業等のリスク	 ２ 【事業等のリスク】本書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性があると考えられる主な事項を記載しております。また、当社グループはこれらのリスク発生の可能性を認識したうえで、発生の回避及び発生した場合の対応に努める所存でありますが、当社株式に関する投資判断は、本項及び本書内の本項以外の記載内容もあわせて、慎重に検討した上で行われる必要があると考えております。尚、文中の将来に関する事項は、本書提出日現在において当社グループが判断したものであります。 (1）顧客の属する業界について当社グループ製品の売上は、主な得意先であるヘルスケア業界及び自動車業界の景況による影響を大きく受けるため、当該業界を取り巻く事業環境等が、当社企業グループの財政状態及び経営成績に影響を及ぼす可能性があります。ヘルスケア部品及び自動車部品の生産はグローバル化が進んでおり、海外生産品の品質、価格、納期などの変化、産業の生産方針の変更及び技術革新等により、当社グループ製品・技術がそのニーズを満たさない、あるいは市場から認められない場合には、当社グループの販売戦略及び事業展開に影響を及ぼす可能性があります。 (2）特定顧客への取引依存について当社グループにおいて、「第２　事業の状況　３　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　(1)　経営成績等の状況の概要　③　生産、受注及び販売の実績　ハ．販売実績」に記載のとおり、特定顧客への取引依存度が高い状況にあります。特に当社グループはオムロングループに対して、第37期連結会計年度において2,024,194千円（連結売上高の26.9％）の売上高が、第38期第３四半期連結累計期間においては1,770,149千円（連結売上高の27.4％）の売上高があります。また、当社グループは高力科技発展（大連）有限公司へオムロングループ向けの半製品を供給しており（第37期連結会計年度で売上高983,645千円、第38期第３四半期連結累計期間で売上高687,459千円）、当該取引を含めた合計の売上高は第37期連結会計年度において3,007,840千円（連結売上高の40.0％）、第38期第３四半期連結累計期間において2,457,609千円（連結売上高の38.1％）となります。当社グループとしては、特定顧客への取引依存度を引き下げるべく顧客基盤の拡大に努めておりますが、売上比率が高い顧客の事業環境が大幅に悪化した場合や、当該顧客が事業から撤退した場合には、当社グループの経営成績に影響を及ぼす可能性があります。 (3）生産拠点の集中について当社グループは縫製品事業の生産の大半を子会社であるMatsuya R＆D（Vietnam）Co.,Ltd.にて行っております。2014年12月にMatsuya R＆D（Myanmar）Co.,Ltd.を設立し、血圧計腕帯の生産工程の一部を同社で行っておりますが、未だ生産の大部分はMatsuya R＆D（Vietnam）Co.,Ltd.が行っております。政治的要因による法的規制や商慣習等の違いから予測不能な事態が生じた場合や、感染症、地震等の自然災害などにより工場の操業の中断を余儀なくされた場合は、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。 (4）海外の事業活動について現在、当社グループは、販売の大半を海外市場に依存しておりますが、工業用ミシンを使用する縫製産業は、労働集約型産業の典型であることから、賃金水準の低い国・地域がその主要な生産地となっており、各国の縫製産業に対する政策の違いや物流面の条件などにより、生産拠点が特定の国・地域に集中する傾向も見られます。当社グループの販売先であるこのような国々の中には政治的、地政学的、経済的に不安定な国もあり、労働争議、テロ、戦争、内戦、通貨危機、感染症、地震等の自然災害などによっては、為替取引の凍結、債務不履行、投資資産の接収などにより、事業継続や海外拠点経営が困難になる可能性があります。更に、各国の繊維製品の輸出入に関する規制の強化、あるいは急激な規制緩和が実施されることにより、工業用ミシン市場の需給関係が崩れ、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。また、移転価格税制等をはじめとする規制・税制等の変更のような、予測できない事態の発生により、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。尚、中国湖北省武漢市を中心に発生している新型コロナウィルス感染症の影響により、当社グループ主力製品の血圧計腕帯に関して、仕入先及び販売先等に中国拠点があることから、今後の経過によっては、当社グループの事業活動及び収益確保に影響を及ぼす可能性があります。 (5）品質管理について当社グループの主な得意先はヘルスケア業界及び自動車業界に属しており、品質については国際標準化機構（ＩＳＯ）などの品質管理手法を活用するなど管理を徹底し、品質管理に万全を期しておりますが、万が一、提供した製品が顧客の要求する水準に満たない場合には、当社グループの経営成績に影響を及ぼす可能性があります。なお、下記の認証等については当社グループの主要な事業活動となる血圧計腕帯を納品しているオムロングループとの取引開始及び継続にあたっての前提となります。今後、当該認証等について、各認証機関の定める取消事由に該当する場合は当社グループの経営成績に影響を及ぼす可能性があります。本書提出日現在、当該認証の継続に支障を来す要因は発生しておりませんが、当該認証の継続に支障を来す要因が発生した場合には、事業活動に重大な影響を及ぼす可能性があります。認証等の名称会社認証機関認証番号有効期限ISO9001株式会社松屋アールアンドディ株式会社NQA-Japan201062021年６月１日Matsuya R＆D（Vietnam）Co.,Ltd.SGS United Kingdom Ltd.VN19/004042022年12月17日Matsuya R＆D（Myanmar）Co.,Ltd.Bureau Veritas Certification(Thailand)Ltd.TH0108632020年11月19日ISO14001株式会社松屋アールアンドディ株式会社NQA-JapanE10982021年６月１日Matsuya R＆D（Vietnam）Co.,Ltd.SGS United Kingdom Ltd.VN19/004052022年12月17日Matsuya R＆D（Myanmar）Co.,Ltd.Bureau Veritas Certification(Thailand)Ltd.TH0136562022年５月15日  (6）顧客からの受託生産について当社グループの縫製品事業の取引では、血圧計腕帯、カーシートカバー及びエアバッグ等の縫製を顧客から受託しております。当社グループとしては顧客とのコミュニケーションを密にし、先方からの内示に基づき生産数を管理しておりますが、予期せぬ仕様変更や顧客動向の変化により想定どおりの生産数を確保できなかった場合には、当社グループの経営成績に影響を及ぼす可能性があります。 (7）売上計上時期による経営成績への影響について当社グループの縫製自動機事業の取引では、顧客との契約条件に従い主に検収基準にて売上計上を行っており、大型で高額な装置は納入後、検収までに１か月以上の期間を要する場合があります。このような案件が増加した場合には、その検収時期によって、四半期毎の経営成績が大きく変動する可能性があります。また顧客の都合による設計変更や検収時期の変更が発生した場合、売上計上時期が当初予定していた時期からずれることがあり、当社グループの経営成績に影響を及ぼす可能性があります。 (8）個別受注案件の内容による利益率の変動について当社グループの縫製自動機事業の取引では、受注案件毎の利益率は一定ではありません。従いまして、個別受注案件の積み上がり状況によって当社グループの四半期毎の利益率が変動する可能性があります。また、戦略的に不採算案件を受注する場合や、案件によっては顧客への納期変更や大幅な仕様変更などにより当初の見積り以上にコストが増加する場合があります。当社グループにおきましては案件ごとに採算性を管理しており、低採算及び採算割れが継続する場合は受注額の交渉等を行ってまいります。想定以上に不採算案件が積み重なった場合には、当社グループの経営成績に影響を及ぼす可能性があります。更に、当社グループが販売している国・地域・顧客は多岐にわたっているため、それらにおいて、固有の規制や規格の解釈、それらの適用に関する相違等が生じた場合にも、当社グループの経営成績に影響を及ぼす可能性があります。 (9)研究開発について当社グループとしては縫製自動機事業において、研究開発部門への重点的な資源配分を実施することで、付加価値と特長ある製品を開発し、市場投入していきます。しかしながら、研究開発への資源配分及び研究開発のための人材確保の努力を継続する一方、技術革新に追い付き顧客や市場の需要を満たす魅力的な新製品を開発できなかった場合または研究開発の成果である新製品の市場投入もしくは市場浸透が遅れた場合、当社グループの経営成績に悪影響を及ぼす可能性があります。 (10）調達資金の使途について当社の公募増資により調達しました資金の使途は、連結子会社への投融資として、研究開発資金、研究開発人員の人件費及び設備資金並びに当社の運転資金として人件費及び人材採用費や借入金返済への充当を計画したものであります。しかしながら、当社を取り巻く外部環境や経営環境の変化に柔軟に対応するため、上記計画以外の使途に充当する可能性があります。また、計画通りに資金を使用したとしても、期待通りの効果を上げられない可能性があります。そのような場合、当社グループの経営成績及び財政状態に影響を及ぼす可能性があります。 (11）為替リスクについて当社グループは数多くの海外顧客と取引をしております。海外顧客との取引は外貨建て取引を採用しておりますが、現時点では為替リスク対策をとっていないことから急激な為替変動による為替リスクが生じる可能性があり、為替損失等が発生した場合には当社グループの経営成績に影響を及ぼす可能性があります。そのため、為替予約をとることについては、引き続き検討してまいります。 (12）人材の確保・育成について当社グループは、重要ポストへの人材登用、業務内容に応じた適切な人員配置を行っており、現時点の規模においては、適切かつ組織的な対応に十分な人員であると考えております。また、今後は事業の拡大にあわせて、人材の育成、人員の増強及び内部管理体制の一層の充実を図る予定であります。しかしながら、何らかの事情により相当数の従業員が短期間のうちに退職する場合や、人材の確保・育成が予定どおり進まない場合には、業務運営の効率性が低下するおそれがあり、当社グループの事業及び経営成績に影響を及ぼす可能性があります。 (13）取引先の信用リスクについて当社グループは、顧客に対して与信限度額を定めるとともに、回収方法として前受金の取得を取り入れることなどでリスク対策を実施しております。しかしながら、このような管理により取引先の信用リスクを十分に回避できる保証はありません。また、一定の前提、見積り及び評価が正しいとは限らず、経済状況が悪化する場合やその他の予期せぬ要因により悪影響を被る場合等においては、当社グループの経営成績に影響を及ぼす可能性があります。 (14）固定資産の減損損失について当社グループの資産の時価が著しく下落した場合や事業の収益性が悪化した場合には、減損会計の適用により資産について減損損失が発生し、当社グループの経営成績及び財政状態に影響を及ぼす可能性があります。 (15）知的財産権について当社グループは、他社と差別化できる技術とノウハウの蓄積に努めており、自社が保有する技術等については特許権の取得により保護を図るとともに、他社の知的財産権を侵害することのないようリスク管理に取り組んでおります。しかしながら、当社グループが販売している製品や、今後販売する製品が第三者の知的財産権に抵触する可能性を完全に排除することができず、訴訟を起こされる可能性もあります。これらの要因が当社グループの経営成績に影響を及ぼす可能性があります。 (16）訴訟リスクについて当社グループは、法令及び契約等の遵守に努めておりますが、事業活動を進めていく上で顧客等から訴訟を受ける可能性や、訴訟に至らないまでも紛争に発展して請求等を受ける可能性があります。また、それらの訴訟等で当社グループが勝訴するという保証はなく、それらの訴訟等が当社グループの将来的な事業活動に悪影響を与える可能性があることは否定できません。そのような場合には、当社グループの経営成績に影響を及ぼす可能性があります。 (17）情報管理について当社グループは、顧客、個人情報及び受託業務に係る情報を厳格に管理しておりますが、万一このような情報が外部に流出した場合、当社グループの信用が失墜し、当社グループの経営成績に影響を及ぼす可能性があります。 (18）法的規制等について当社グループの事業に関する許認可等の直接的な法的規制はありませんが、当社グループは、製造分野における特許関連法規、工場運営における環境関連法規、人事労務における労務関連法規、その他の法的規制を受けております。当社グループが各種の法的規制を遵守できなかった場合、又は、各種の法的規制等の変更や新たな法的規制の制定が想定を超える範囲で実施された場合には、当社グループの経営成績に影響を及ぼす可能性があります。 (19）作業者の安全について当社グループのうち、当社は、ＩＳＯが定める品質管理基準に基づいて縫製自動機の製造を行っており、当該設備を使用する作業者の安全面についても、配慮に努めております。しかし、機械の誤操作や誤作動等により、作業者の安全を完全には確保しきれない恐れがあり、瑕疵担保責任を追及される可能性を排除しきれません。尚、当社は生産物賠償責任保険に加入しておりますが、事故の内容等によっては賠償額を十分に支払えない可能性があります。その結果として、製造物責任訴訟等の訴訟発生の可能性があり、当社グループの経営成績及び財政状態に影響を及ぼす可能性があります。 (20）災害等による影響について当社グループは、福井県大野市、ベトナム社会主義共和国ドンナイ省、ミャンマー連邦共和国ヤンゴン市、宮城県栗原市に工場を有しておりますが、同地域で想定を超える地震等の自然災害が発生し、工場の生産能力が減少もしくは無くなった場合には、当社グループの事業の推進及び経営成績に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	
経営上の重要な契約等	４ 【経営上の重要な契約等】　　経営上の重要な契約は以下のとおりです。契約会社名相手方の名称契約締結日契約内容契約期間株式会社松屋アールアンドディオムロン株式会社2017年４月３日オムロン株式会社及びその一部の子会社との血圧計腕帯の支給に関する基本契約2017年４月３日から１年間（１年毎の自動更新）  
研究開発活動	５ 【研究開発活動】　　　該当事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】第37期連結会計年度（自　2018年４月１日　至　2019年３月31日）当連結会計年度については、生産設備の増強などを目的とした設備投資を継続的に実施しております。当連結会計年度の設備投資の総額は240,728千円であり、セグメントごとの設備投資について示すと、次のとおりであります。尚、有形固定資産の他、無形固定資産への投資を含めて記載しております。 　(1)縫製自動機事業当連結会計年度においては、本社工場における付帯設備やフォークリフトの購入など、生産設備の合理化を中心とする総額3,526千円の設備投資を実施いたしました。尚、重要な設備の除却、売却等はありません。 　(2)縫製品事業当連結会計年度においては、縫製品の生産能力増強のために、連結子会社であるMatsuya R＆D（Vietnam）Co.,Ltd.、Matsuya R＆D（Myanmar）Co.,Ltd.及びタカハター株式会社における生産体制の合理化と設備の更新を中心として、最新の縫製自動機の購入など、総額119,149千円の設備投資を実施いたしました。更に、Matsuya R＆D（Vietnam）Co.,Ltd.で新たに工場を開設し109,497千円の内装等に関する設備投資を実施いたしました。尚、重要な設備の除却、売却等はありません。 　(3)全社共通当連結会計年度においては、当社において、新システムのソフトウエアの取得や営業用車両等の取得による総額8,555千円の設備投資を実施いたしました。尚、重要な設備の除却、売却等はありません。  第38期第３四半期連結累計期間（自　2019年４月１日　至　2019年12月31日）当第３四半期連結累計期間については、総額23,825千円の設備投資を実施いたしました。セグメントごとの設備投資について示すと、次のとおりであります。 (1)縫製自動機事業当第３四半期連結累計期間においては、本社工場及び瑪茨雅商貿（上海）有限公司におけるパソコン購入等の総額211千円の設備投資を実施いたしました。尚、重要な設備の除却、売却等はありません。 (2)縫製品事業当第３四半期連結累計期間においては、Matsuya R＆D（Vietnam）Co.,Ltd.及びタカハター株式会社における生産設備の合理化と更新を中心とする20,513千円の設備投資と、Matsuya R＆D（Myanmar）Co.,Ltd.における工場の補強工事2,105千円による設備投資など、総額22,719千円の設備投資を実施いたしました。尚、重要な設備の除却、売却等はありません。 (3)全社共通当第３四半期連結累計期間においては、当社において、事務所設備等を中心に総額894千円の設備投資を実施いたしました。尚、重要な設備の除却、売却等はありません。 
主要な設備の状況	 ２ 【主要な設備の状況】(1) 提出会社       2019年３月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)リース資産その他合計本社工場(福井県大野市)縫製自動機事業縫製品事業本社機能生産設備54,3015,028-(-)[5,069.74］8164,03564,18130 (注) １．現在休止中の主要な設備はありません。     ２．上記の金額には消費税等は含まれておりません。　　 ３．帳簿価額のうち「その他」は、工具、器具及び備品であります。     ４．連結会社以外の者から土地を賃借しております。年間賃借料は2,425千円であります。　　　　 尚、土地の欄の[　]は賃借面積を示しております。５．従業員数は就業人員（当社から社外への出向者を除き、社外から当社への出向者を含む。）であり、臨時雇用者数（パートタイマーを含み、人材会社からの派遣社員は除く。）はその総数が従業員数の100分の10未満であるため、記載しておりません。 (2) 国内子会社        2019年３月31日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)リース資産その他合計タカハター株式会社本社工場(宮城県　栗原市）縫製品事業生産設備12,1266,05869,773(10,185.95)17,0914,037109,08773 (注) １．現在休止中の主要な設備はありません。２．上記の金額には消費税等は含まれておりません。３．帳簿価額のうち「その他」は、工具、器具及び備品、一括償却資産の合計であります。４．従業員数は就業人員（当社グループからグループ外への出向者を除き、グループ外から当社グループへの出向者を含む。）であり、臨時雇用者数（パートタイマーを含み、人材会社からの派遣社員は除く。）は、その総数が従業員数の100分の10未満であるため、記載しておりません。  　(3) 在外子会社        2019年３月31日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)リース資産その他合計MatsuyaR＆D(Vietnam)Co.,Ltd.本社工場(ベトナム社会主義共和国ドンナイ省)縫製品事業第１工場生産設備12,4934,296-(-)[7,268.27]18,5574,46439,810330第２工場生産設備6,0871,482-(-)[2,087.32]-5,32412,89491第３工場生産設備7,7128,695-(-)[4,174.64]63212,86929,910172第４工場生産設備111,28824,820-(-)[4,034.94]26,5299,086171,725520第５工場生産設備---(-)[4,034.94]----MatsuyaR＆D(Myanmar)Co.,Ltd.本社工場(ミャンマー連邦共和国ヤンゴン市）縫製品事業生産設備68,10023,71430,757(7,993.00)-6,573129,145150 (注) １．現在休止中の主要な設備はありません。２．上記の金額には消費税等は含まれておりません。     ３．帳簿価額のうち「その他」は、工具、器具及び備品、その他有形固定資産の合計であります。４．連結会社以外の者から建物及び土地を賃借しております。年間賃借料は101,392千円であります。　　　　 尚、土地の欄の[　]は賃借面積を示しております。５．従業員数は就業人員（当社グループからグループ外への出向者を除き、グループ外から当社グループへの出向者を含む。）であり、臨時雇用者数（パートタイマーを含み、人材会社からの派遣社員は除く。）はその総数が従業員数の100分の10未満であるため、記載しておりません。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式9,000,000計9,000,000   
発行済株式、株式の総数等	② 【発行済株式】種類発行数（株）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式2,250,000非上場完全議決権株式であり、権利内容に何ら限定のない当社における標準となる株式であります。計2,250,000―― （注）2020年２月17日開催の臨時株主総会決議により、同日付で１単元を100株とする単元株制度を採用しております。
