項目	値
事業の内容	３【事業の内容】当社は 「Smart Work, Smart Life」の理念のもと、 ＡＩなど先進のテクノロジーや第5世代（5G）移動通信システムを活用して、企業のさらなる業務効率向上と、働く従業員の多様な働き方の革新を支援するテクノロジーカンパニーです。　当社は、当該理念を達成するために顧客企業における生産性向上に資するサービスを展開しており、企業向けに、コミュニケーションを通じてEngagementを高めるためのビジネスコミュニケーションプラットフォーム事業を行っております。 　当社サービスはEngagementを高めるために、①顧客企業とエンドユーザーの保有するモバイル端末とのコミュニケーションを高めるための「メッセージングサービス」、②顧客企業内のコミュニケーションにフォーカスする「ビジネスチャットサービス」及び③その他のサービスとして当該コミュニケーションの品質向上のためのAIによる分析等を行う「AI Analyticsサービス」等を提供しております。 (1）メッセージングサービスメッセージングサービスは、主にＢ２Ｃビジネスを営む国内外の事業者に対して、エンドユーザーの保有するモバイル端末にＳＭＳ（注１）の配信を行うための配信プラットフォームサービスであります。ＳＭＳは、電話、メール、ＤＭ（郵便）などの従来のコミュニケーション手段に比べて、比較的安価な費用で一般消費者とのコミュニケーションが行えることから、様々な用途で利用されており、主な利用用途は以下の通りです。利用用途内容本人認証Webサービスにおける本人確認に使用業務連絡登録派遣スタッフへの募集案内や面接日の連絡重要事項の連絡、事前通知予約確認連絡、各種往訪日の連絡、商品の出荷通知プロモーションキャンペーン等の通知督促滞納者への督促 顧客企業のニーズに合わせて柔軟な提案を可能にするプランを取り揃えており、双方向のＳＭＳ配信（注２）が可能な機能や、配信者情報を表記する機能、決済機能、自動応答機能などがあります。　当社と契約した顧客企業は、当社の配信管理画面を操作またはＡＰＩ（注３）により携帯電話事業者の回線を介して一般消費者の持つ携帯端末にＳＭＳを配信することができます。ＡＰＩにおいては、ＳＭＳ専用プロトコルであるＳＭＰＰ（注４）接続も可能となります。当該サービスのビジネスモデルは、顧客企業、販売会社（以下、販社という）、アグリゲーター（注５）と契約締結し、初期等のカスタマイズ料と配信通数等に応じた月額の利用料の収益を計上し、携帯電話事業者に対するＳＭＳ配信に係る利用料とサーバー利用料等を費用に計上します。　携帯電話事業者が認める正規配信ルートによりＳＭＳ配信サービスを提供するにはすべての携帯電話事業者（注６）と直接契約締結する必要があり、当社は直接契約を締結しております。　また、ＳＭＳの次世代規格ともいわれるＲＣＳ（注７）について、法人向け＋メッセージ（注８）配信サービス「AIX Message RCS」の無料トライアル受付を2019年５月に開始し、本サービス提供開始時期は未定であります。なお、メッセージングサービスのプラットフォームの名称は以下の通りです。プラットフォーム名称内容AIX Message SMSSMS配信プラットフォームAIX Message RCSRCS配信プラットフォーム*ＳＭＳ配信プラットフォームの名称を2019年５月に「AOSSMS」から「AIX Message SMS」へ変更しております。 (2）ビジネスチャットサービス　ビジネスチャットは、企業における業務連絡やビジネス上のコミュニケーションを行うための利用を想定したサービスであります。当社は、自社及び外注先を活用して、ビジネスチャットサービスである「InCircle」を提供しております。当該サービスを顧客に直接販売、または販社を介して顧客に間接的に販売しております。　「InCircle」は、シンプルな操作性に加えて、端末、通信経路、サーバーと三段階にわたって暗号化されており、セキュアなビジネスチャットになります。　サービスの提供形態としましては、SaaS版（Software as a Service）によるサービスの提供の他、顧客企業の保有するサーバーにインストールして利用するオンプレミス型、OEM提供があります。　また、「InCircle」はチャットボット機能を活用し、文書管理アプリや名刺管理アプリ等、外部のさまざまな業務ツールと連携しており、これらの機能を活用することによって、日々の業務を効率化することができます。　主な顧客の利用シーンは以下の通りです。顧客業種利用シーン新聞社取材情報の共有建設会社現場情報の共有金融機関障害情報の共有小売業店舗情報の共有 　ビジネスチャットサービスのビジネスモデルは、顧客企業または販社と契約締結し、初期設定やカスタマイズによる収入と利用者ＩＤ数に応じた月額利用料を収益計上しており、サーバー利用料等を費用として計上しております。 （3）AI Analyticsサービス当社は、AI技術を活用したEngagementを高めるための研究を行っております。この研究をもとに、ビジネスチャット上に蓄積されたメッセージデータやHR関連データの分析を行い、離職率の低下・ハイパフォーマーの発掘・効率的なチーム構成支援等、業界固有の課題に特化したAI Analyticsの開発・提供を構想しており、その第一弾として、2019年3月より某人材派遣大手に対して離職防止ソリューションサービス「People Engagement Cloud」を提供開始しました。当該サービスは、顧客企業にあるビジネスチャットのメッセージデータを当社AIエンジンによって分析し、スコアを算出してファイルを提供することで、顧客企業の課題解決につながる提案をしております。当該ビジネスモデルは、導入・カスタマイズによる収入とライセンス数などに応じた月額利用料を収益計上しており、サーバー利用料等を費用として計上しております。 （4）その他　上記３つのサービスに該当しないサービスについては、その他サービスにしており、2018年12月期においてはシステム開発を行いました。 （注１）ＳＭＳ：ショートメッセージサービス。相手先の電話番号だけで文字情報を送受信できるサービス。（注２）双方向のＳＭＳ配信：企業から一般消費者への一方的なSMS配信だけでなく、一般消費者からの返信が可能な配信。（注３）ＡＰＩ：アプリケーションプログラミングインターフェース。ソフトウエアが連携することが可能になる仕様。（注４）ＳＭＰＰ：Short Message Peer-to-Peer。ショートメッセージデータを転送するための業界標準プロトコル。（注５）アグリゲーター：SMS配信需要をとりまとめて、大量のSMS配信を行う企業であり、主に海外アグリゲーター。（注６）携帯電話事業者：株式会社NTTドコモ、KDDI株式会社、ソフトバンク株式会社などの携帯会社。（注７）ＲＣＳ：Rich Communication Services。ＧＳＭＡ（注９）で世界的に標準化されている次世代メッセージングサービスの国際規格。（注８）＋メッセージ：ＫＤＤＩ、ＮＴＴドコモ、ソフトバンクの携帯３キャリアが中心となって提供する、ＲＣＳに準拠した次世代メッセージングサービス。電話番号を宛先にして、動画や音声などのリッチコンテンツのほか、画像やスタンプ、最大2,370文字のメッセージなどの送受信が可能になり、法人向け機能の拡充により、企業にとって全く新しいユーザーコミュニケーションの実現を可能にするデジタルツールとして注目されるサービス。（注９）ＧＳＭＡ：携帯通信事業者の業界団体「ＧＳＭ Association」の略称。２Ｇの通信方式「ＧＳＭ」の普及を目的として1995年に設立され、約800社の携帯電話事業者を中心に、220か国から1,000社以上が参加している業界最大の団体。［事業系統図］　当社の事業系統図は以下のとおりであります。   
経営方針、経営環境及び対処すべき課題等	"１【経営方針、経営環境及び対処すべき課題等】　文中の将来に関する事項は、本書提出日現在において当社が判断したものであります。 (1）経営方針　当社は、""Smart Work, Smart Life～テクノロジーでビジネススタイルをスマートに""をミッションに掲げております。ミッションの実現に向けて、当社ではＩＴを活用して顧客の業務を効率化するサービスを提供することで、企業と働く人の生産性向上に貢献し続けてまいりたいと考えております。 (2）経営戦略等　当社は、ＳＭＳの配信プラットフォーム「AIX Message SMS」とビジネスチャット「InCircle」を主力サービスとして位置付け、顧客への直販及び販売代理店の開拓により事業を拡大してまいりました。更なる収益拡大のため、営業活動や販促活動を通じた新たな顧客及び代理店の開拓の他、既存顧客との関係強化のため、多様なニーズに対応することができる新機能の充実に取り組んでまいります。　ＳＭＳの配信プラットフォームにおいては、2018年５月から株式会社ＮＴＴドコモ、ＫＤＤＩ株式会社、ソフトバンク株式会社の大手３キャリアから、ＳＭＳの次世代規格である、「ＲＣＳ（Rich Communication Services）」に準拠した「＋メッセージ（プラスメッセージ）」サービスが提供されておりますが、当社でも同サービスに対応した新たな企業向けサービスを提供予定であります。また、多様なニーズに対応するために、当社プラットフォーム上において、ＡＩ（人工知能）でキーワードを検出分析するソリューションを提供していく予定であります。 (3）経営上の目標達成状況を判断するための客観的な指標等　当社は、収益性と効率性の拡大に伴い企業価値の向上を経営目標としております。経営指標としては、「売上高」「営業利益率」を重視しております。 (4）経営環境　わが国経済は、企業収益の改善や雇用環境の改善を背景に、景気は緩やかな回復基調で推移しております。しかしながら、米国の保護主義的な政策による貿易摩擦の懸念や、米中貿易摩擦の動向、中東における原油情勢などのリスク要因も抱えており、経済の先行きは依然として不透明な状況が続いております。　当社がサービスを展開するビジネスコミュニケーションプラットフォーム関連の国内市場は成長を続けており、2022年にはＳＭＳの利用法人数が28,100社、配信数が3,120百万通にも及ぶという調査結果（出所：ミック経済研究所「2022年度まで年平均成長率(CAGR)40％以上のA2P-SMS市場」）や、2018年５月から株式会社ＮＴＴドコモ、ＫＤＤＩ株式会社、ソフトバンク株式会社の大手３キャリアから、ＳＭＳの次世代規格である、「ＲＣＳ（Rich Communication Services）」に準拠した「＋メッセージ（プラスメッセージ）」サービスが提供されたという環境変化があります。今後も、本人認証や未入金の督促等の通知だけでなく、ＲＣＳが適したプロモーション、マーケティングオートメーションとの連携が進むことで、関連市場は高い成長を続けていくものと予測されております。 (5）対処すべき課題　当社が対処すべき主な課題は以下のとおりであります。 ①　顧客基盤の拡充　当社は、事業をより一層拡大してゆくために、サービスの顧客基盤を拡充することが重要であると考えております。そのため、セールス・マーケティング活動の推進による新規顧客を獲得するとともに、サービスの用途開発やクロスセルによる既存顧客のアップセルに取り組んでまいります。 ②　システムの強化　当社は、収益の基盤となるサービスをインターネット上で展開していることから、システム稼働の安定性を確保することが経営上の重要な課題であると認識しております。そのため、システムを安定的に稼働させるための人員体制の強化及びサーバーの拡充に努めてまいります。 ③　優秀な人材の確保　当社は、ユーザーの多様なニーズを捉え、新しい技術を取り入れて、速やかにサービスを開発していくため、優秀な人材の確保・能力の向上が必要であると考えております。そのため、人材紹介会社や採用媒体の積極的な活用、広報活動を通じた知名度の向上等、継続的な採用活動を行ってまいります。また、福利厚生の充実や働きやすい環境の整備、社内の研修体制の強化を図ることで、優秀な人材の確保に努めてまいります。  ④　内部管理体制の強化　当社は、今後もより一層の事業拡大を見込んでおります。そのため、当社の事業拡大に応じた内部管理体制の構築を図るとともに、金融商品取引法における内部統制報告制度の適用等も踏まえ、より一層のコーポレート・ガバナンスの充実に取り組んでまいります。 ⑤　知的財産権の確保　当社では、日々の開発業務から生じた新規性のある独自技術を保護するために、当社単独または共同開発企業と共同で、特許権等の知的財産権の取得を図っております。しかしながら、ＡＩに関する開発分野においては、多くの国内外企業が積極的に取り組んでいるため、当社も特許権等の取得により当社の活動領域を確保することが課題であると考えております。今後、さまざまな業界において有用な知見が得られることが期待されるため、他社に先駆けて戦略的な特許権等の取得に取り組んでまいります。 ⑥　新技術への対応　当社が事業を行うＡＩ関連の技術は、世界的に研究開発が活発に行われております。このような環境の下で当社が事業を継続的に拡大していくためには、さまざまな新技術に適時に対応していくことが必要であると認識しております。そのため、最先端の情報収集に努め、最先端の技術の開発と導入を行いながら技術力の向上に取り組んでまいります。 "
事業等のリスク	２【事業等のリスク】　本書に記載した事業の状況、経理の状況等に関する事項のうち、投資家の判断に重要な影響を及ぼす可能性のある事項には、以下のようなものがあります。なお、以下の記載は、当社株式への投資に関連する全てのリスクを網羅するものではありませんので、ご留意ください。　なお、文中の将来に関する事項は、本書提出日現在において当社が判断したものであります。 (1）市場動向に係るリスク　当社が属するＳＭＳ配信プラットフォーム及びビジネスチャットの国内市場は成長を続けており、サービスの導入が進むことによって、今後も高い成長を続けていくことが予想されます。しかしながら、市場の成長ペースが大きく鈍化した場合には、当社の事業及び業績に影響を及ぼす可能性があります。また、市場の拡大が進んだ場合であっても、当社が同様のペースで順調に成長しない可能性があります。さらに、市場が成熟していないため、今後、新規参入等により市場シェアの構成が急激に変化した場合には、当社の事業及び業績に影響を及ぼす可能性があります。 (2）競合他社に係るリスク　当社のビジネスコミュニケーションプラットフォーム事業については、本書提出日現在において、国内外に競合他社が存在しています。当社としましては、これまで培ってきた技術を生かして、顧客のニーズに合致したサービスの開発を継続してまいりますが、競争環境のさらなる激化等、競合の状況によっては、当社の事業及び業績に影響を与える可能性があります。 (3）取引先に対する依存に係るリスク　①販売先に関するリスク　当社の売上高のうち、メッセージングサービスの主要顧客であるOPENMARKET LIMITEDに対する売上高の占める割合は第３期 38.64%、第４期 22.64%、第５期第２四半期累計期間において13.96%と減少傾向で推移しております。しかしながら、当該企業との取引額は全体の10％を超えており、同社の方針変更等により大幅に金額が減少した場合に当社の業績に影響を及ぼす可能性があります。　②仕入先に関するリスク　ＳＭＳ配信プラットフォームを運営するにあたり、当社は主要な携帯電話事業者３社と直接接続契約を締結しており、当社では企業から依頼された配信コンテンツを当社システムから携帯電話事業者のＳＭＳ配信ルートを利用して、一般ユーザーに配信しております。現在、携帯電話事業者と当社の間の契約の継続に支障を来す要因は発生しておりませんが、携帯電話事業者の経営方針が変更となった場合、ＳＭＳ送信単価の引き上げ等が実施された場合、その他何かしらの事情により当社といずれかの携帯電話事業者との契約が継続できなかった場合に、業績に重要な影響を及ぼす可能性があります。また、ＳＭＳの次世代規格である、「ＲＣＳ（Rich Communication Services）」の代行サービスは、各キャリアの意向に重要な影響を受けるものであり、サービス提供の時期等が遅れるなどした場合には当社の業績に影響を及ぼす可能性があります。 (4）技術革新に係るリスク　当社が、サービスを提供するAI技術を活用した業界においては新技術の開発及びそれに基づく新サービスの導入が頻繁に行われており非常に変化の激しい業界となっております。そのため常に新しい技術要素を取り入れてまいりますが、何らかの理由で技術革新への対応が遅れた場合、当社が提供するサービスの競争力が低下する可能性があります。また、新技術への対応のため、予定していないシステムの投資が必要となった場合、当社の事業及び業績に影響を与える可能性があります。 (5）システム障害に係るリスク　当社の事業は、サービスの基盤をインターネットに依存しているため、自然災害や事故等により通信ネットワークが遮断された場合には、サービスを提供することが不可能となる場合があります。また、アクセスの一時的な増加による負荷増大によって、当社のサーバーが停止し、サービス提供に支障が出る場合があります。　更には、外部からの不正な手段によるコンピューター内への侵入等の犯罪や当社担当者の過誤等によって、当社のシステムに重大な影響が出る場合があります。当社といたしましては、定期的なシステムのバックアップを実施するとともに、外部のデータセンターを利用することでセキュリティ強化や安定的なシステム運用ができるような体制の構築に努めておりますが、前述のような状況が発生した場合には、当社への損害賠償請求等により直接的な損害が生じる可能性のほか、当社及び当社システムへの信頼の低下により、間接的に当社の事業及び業績に重大な影響を及ぼす可能性があります。 (6）人材の確保及び育成に係るリスク　当社が、今後更なる業容拡大に対応するためには、継続して優秀な人材の確保、育成することが重要な課題となります。現在も採用活動による人材の獲得に加え、入社後の社内における研修・育成等、人材の流出に対応した各種施策を推進しております。しかし、人材の採用や社内における人材の育成が計画通りに進まず、適正な人員配置が困難になった場合には、当社の事業及び業績に影響を与える可能性があります。 (7）顧客情報の管理に係るリスク　当社は、提供するサービスに関連して顧客企業の機密情報や個人情報を取り扱っております。これらの情報資産を保護するため、プライバシーマーク（有効期限：2020年10月16日）及びISO/IEC 27001:2013（有効期限：2021年８月28日）を取得している他、情報セキュリティに関する方針を定め、この方針に従って情報資産を適切に管理、保護しております。しかしながら、このような対策にもかかわらず重要な情報資産が外部に漏洩した場合には、当社の社会的信用の失墜、損害賠償請求の発生等により、当社の事業及び業績に影響を与える可能性があります。また、個人情報に関する事故等の発生や重大な認証違反があり不適合の是正進捗がない場合は、認証取消となり当社の事業及び業績に影響を与える可能性があります。 (8）法的規制に係るリスク　①電気通信事業法　当社は、電気通信事業者として総務省に届出を行っており、電気通信事業法に基づく通信役務の提供を行っております。現在のところ、当社の事業に対する同法による規制の強化等が行われるという認識はありませんが、社会情勢の変化等により当社の事業展開を阻害する規制の強化等が行われる可能性はあり、万一かかる規制の強化がなされた場合には、当社の事業及び業績に影響を与える可能性があります。また、当該法令に基づく命令若しくは処分に違反した場合において、公共の利益を阻害すると認められた場合、許認可取消を受ける可能性があります。　当社は、当該法令の遵守に努めており、本書提出時点において、こうした取消事由に該当する事項は生じておりませんが、かかる事態が発生した場合には、当社事業及び業績に影響を与える可能性があります。　②特定電子メールの送信の適正化等に関する法律　特定電子メールの送信の適正化等に関する法律は、一時に多数の者に対してされる特定電子メールの送信等による電子メールの送受信上の支障を防止する必要性が生じていることに鑑み、特定電子メールの送信の適正化のための措置等を定めることにより、電子メールの利用についての良好な環境の整備を図り、高度情報通信社会の健全な発展に寄与することを目的としており、ＳＭＳ配信も対象となっております。当社では、ＳＭＳ配信審査の中で法令違反が発生しないように利用目的を事前に確認する等の対応を行っておりますが、万一当社顧客が法令違反をし、業務改善命令や罰則等を受けた場合に当社の業績に影響を与える可能性があります。 (9）知的財産権に係るリスク　当社は、運営するサービスに関する知的財産権の獲得に努めております。また、第三者の知的財産権を侵害しないよう、十分注意を払っております。しかしながら、今後当社が属する事業分野において第三者の権利侵害が成立した場合は、第三者より損害賠償及び使用差止め等の訴えを起こされる可能性及び権利に関する使用料等の対価の支払いが発生する可能性があり、また当社の知的財産権が侵害された場合においても、当社の事業及び業績に重要な影響を及ぼす可能性があります。 (10）自然災害、事故等に係るリスク　当社では、自然災害、事故等に備え、定期的なバックアップ、稼働状況の監視等によりトラブルの事前防止または回避に努めておりますが、当社所在地周辺において、大地震等の自然災害が発生した場合、当社設備の破壊や電力供給の制限等の事業継続に支障をきたす事象が発生して、当社の事業及び業績に重要な影響を及ぼす可能性があります。 (11）内部管理体制に係るリスク　当社は、企業価値の持続的な増大を図るためには、コーポレート・ガバナンスが有効に機能することが不可欠であるとの認識のもと、業務の適正性及び財務報告の信頼性の確保、さらに健全な倫理観に基づく法令遵守の徹底が必要と認識しております。　そのためにも、当社では内部管理体制の充実に努めております。しかしながら、今後の事業の急速な拡大等により、十分な内部管理体制の構築が追いつかない状況が生じる場合には、適切な業務運営が困難となり、当社の事業及び業績に影響を与える可能性があります。　また、当社は2015年にAOSテクノロジーズ㈱のモバイル部門を吸収分割により承継しており、最近まで当時の関係会社に管理業務を委託していたため、独立した管理部門を設けてから期間が浅く、また、小規模組織のため少人数の人材に依存しております。当社では特定の人材に過度に依存しないよう組織的な経営体制を整備し、全般的な経営リスクの軽減に努めると共に、管理体制の整備・強化を図っておりますが、従業員の社外流出、あるいは従業員等の業務遂行に支障が生じた場合等に、当社の業績に影響を及ぼす可能性があります。 (12）新株予約権の行使による株主価値の希薄化に係るリスク　当社は、取締役及び従業員に対し、長期的な企業価値向上に対するインセンティブ等を目的として、新株予約権を付与しているほか、今後も優秀な人材確保のため新株予約権を発行する可能性があります。現在付与されている、または今後付与する新株予約権の行使が行われた場合、発行済株式総数が増加し、１株当たりの株式価値を希薄化させる可能性があります。本書提出日現在、これらの新株予約権による潜在株式数は288,500株であり、発行済株式総数3,400,000株の8.49％に相当しております。 (13）資金使途に係るリスク　公募増資による調達資金の使途につきましては、主にシステム開発費用、借入金の返済、及び今後の事業拡大に必要な人件費や人材採用費、に充当する予定です。しかしながら、当社の属する業界において、急速に事業環境が変化することも考えられ、それに伴う今後の事業計画の見直し等により、本書提出日現在における資金使途計画以外の使途へ充当する可能性があります。 (14）訴訟等に係るリスク　当社では、これまでに訴訟は発生しておりません。しかしながら、将来において当社の取締役、従業員の法令違反等の有無にかかわらず、予期せぬトラブルや訴訟等が発生する可能性は否定できません。かかる訴訟が発生した場合には、その内容や賠償金額によって、当社の業績及び事業展開に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	
経営上の重要な契約等	４【経営上の重要な契約等】携帯通信事業者との契約相手方の名称契約又は申込の名称契約期間又は申込日㈱ＮＴＴドコモ電気通信サービスの提供に関する契約書2018年11月１日から2020年10月31日ＫＤＤＩ㈱ＳＭＳ（Ｃメール）配信システム使用契約書2013年７月１日から2014年６月30日（以後１年毎の自動更新）ソフトバンク㈱接続契約申込書利用開始申込日　2012年５月９日ソフトバンク㈱API接続契約申込書利用開始申込日　2017年12月８日
研究開発活動	５【研究開発活動】　当社は、研究開発部門である「AI X Lab」において、AI技術を活用したビジネスコミュニケーションプラットフォームの研究開発を行っております。研究開発体制としては、当該分野における研究経験や製品の開発経験がある者等、高い専門性を有するメンバーを中心に研究開発を行うとともに、当該分野の第１人者である東京大学の杉山将教授も顧問に加わっていただいております。　なお、当社はビジネスコミュニケーションプラットフォーム事業の単一セグメントであるため、セグメント別の記載は省略しております。 第４期事業年度（自　2018年１月１日　至　2018年12月31日）　当事業年度における研究開発費の総額は30,250千円であります。 第５期第２四半期累計期間（自　2019年１月１日　至　2019年６月30日）　当第２四半期累計期間における研究開発費の総額は12,376千円であります。
設備投資等の概要	１【設備投資等の概要】第４期事業年度（自　2018年１月１日　至　2018年12月31日）　当事業年度における設備投資の総額は、96,386千円であります。その主なものは、サービスの品質向上を目的としたシステムの開発によるものであります。　なお、当社はビジネスコミュニケーションプラットフォーム事業の単一セグメントであるため、セグメント別の記載を省略しております。　また、当事業年度における重要な設備の除却、売却等はありません。 第５期第２四半期累計期間（自　2019年１月１日　至　2019年６月30日）　当第２四半期累計期間における設備投資の総額は、27,759千円であります。その主なものは、サービスの品質向上を目的としたシステムの開発によるものであります。　なお、当社はビジネスコミュニケーションプラットフォーム事業の単一セグメントであるため、セグメント別の記載を省略しております。　また、当第２四半期累計期間における重要な設備の除却、売却等はありません。  
主要な設備の状況	２【主要な設備の状況】　当社における主要な設備は、以下のとおりであります。　なお、当社はビジネスコミュニケーションプラットフォーム事業の単一セグメントであるため、セグメント別の記載を省略しております。2018年12月31日現在 事業所名（所在地）設備の内容帳簿価額（千円）従業員数（人）建物工具、器具及び備品ソフトウエア合計本社（東京都港区）本社事務所1,28644843,50545,23927(3)　（注）１．金額には消費税等を含めておりません。２．従業員数の（　）は、臨時雇用者数を外書しております。 　なお、第５期第２四半期累計期間において、新設、休止、大規模改修、除却、売却等により著しい変動があった主要な設備はありません。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式12,000,000計12,000,000（注）2019年６月14日開催の取締役会決議により、2019年７月１日付で株式分割に伴う定款の変更を行い、発行可能株式総数は、11,760,000株増加し、12,000,000株となっております。 
発行済株式、株式の総数等	②【発行済株式】種類発行数（株）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式3,400,000非上場権利内容に何ら限定のない当社における標準となる株式であり、単元株式数100株であります。計3,400,000－－（注）2019年６月14日開催の取締役会決議により、2019年７月１日付で普通株式１株につき50株の割合で株式分割を行っております。これにより発行済株式総数は3,332,000株増加し、3,400,000株となっております。 
