項目	値
事業の内容	 ３ 【事業の内容】　当社は、「リアルなＩＴコミュニケーションで豊かな社会形成に貢献する。」という経営理念のもと、ウェブ技術をベースとしたグループウェア(※１)である「desknet's NEO」とその関連製品・サービスの開発、販売を主な事業として行っております。　当社の事業はソフトウェア事業の単一セグメントであります。売上区分につきましては、グループウェア及びその関連製品をインターネット経由で提供するサービスに関連した売上である「クラウドサービス」、グループウェア及びその関連製品のライセンス販売に関連した売上である「プロダクト」、ソフトウェアの受託開発に関連した売上である「技術開発」に区分しております。　各売上区分の詳細は以下のとおりであります。 (1) クラウドサービス　当社においては、desknet's NEOを主力製品とするグループウェア及びその関連製品をインターネット経由で提供するサービスに関連する売上を「クラウドサービス」として区分しております。「クラウドサービス」には、自社で提供しているクラウドサービスの利用料売上、外部のASP事業者(※２)に対して提供している自社製品のライセンス売上及びこれらに関連する役務作業売上が含まれております。　「クラウドサービス」は、主に中規模・小規模ユーザーを対象にしており、販売については広告宣伝やセミナーの開催を契機とする自社販売に加えて、販売代理店及びASP事業者を通じて販売しております。ユーザーはインターネット環境さえあれば、サービスを利用することができ、特別なシステム投資やシステムに関する知識なしで利用できることを特徴とします。当社は製品開発、販売、保守に特化しており、サービス提供に必要なデータセンターについては、外部のデータセンターを利用しております。 (2) プロダクト　当社においては、desknet's NEOを主力製品とするグループウェア及びその関連製品のライセンス販売に関連する売上を「プロダクト」に区分しております。「プロダクト」には、グループウェア及びその関連製品のライセンス売上、当該製品のサポートサービス売上、製品のカスタマイズ売上、その他これらに付随する役務作業売上等が含まれております。　「プロダクト」では、中規模・小規模ユーザー（5～300ユーザー）に対しては「スモールライセンス」を販売しており、大規模・中規模ユーザー（300～数万ユーザー）に対しては、「エンタープライズライセンス」を販売しております。販売については、主に販売代理店（SIer(※３)を含む）を通じた販売を行っております。 (3) 技術開発　当社においては、上記「クラウドサービス」、「プロダクト」に直接関連しないソフトウェアの受託開発に関連する売上を「技術開発」に区分しております。　「技術開発」は、その名が示すとおり高い利益率を目指すよりも技術を自社に蓄積することを目的としており、「クラウドサービス」、「プロダクト」における製品・サービスの開発につながるような開発案件を受託しております。 （「desknet's NEO」の提供形態）  小規模ユーザー（5～300ユーザー）大規模ユーザー（300～数万ユーザー）クラウド提供desknet's クラウドパッケージ提供  スモールライセンス  エンタープライズライセンス  　［事業系統図］　　※１ 「グループウェア」とは、企業等の組織内のコンピューターネットワークやインターネットを利用して、組織のメンバーのコミュニケーションを円滑にし、業務を効率よく行うことを支援するためのソフトウェアであります。  ※２ 「ASP事業者」とは、アプリケーションソフトの機能をネットワーク経由で顧客にサービスとして提供することを事業として営んでいる事業者であります。　※３ 「SIer」とは、顧客の業務内容を分析し、問題に合わせた情報システムの企画、構築、運用などの業務を一括して請け負う業者であります。　 
経営方針、経営環境及び対処すべき課題等	 ３ 【経営方針、経営環境及び対処すべき課題等】　文中の将来に関する事項は、当事業年度末現在において、当社が判断したものであります。 (1) 会社経営の基本方針　当社は、「リアルなＩＴコミュニケーションで豊かな社会形成に貢献する」ことを経営理念とし、一部の先進企業だけでなく、全ての企業にすぐれたＩＴのメリットを提供することを目指しております。この経営理念を実践するため具体的には以下の三つを行動指針としております。①柔軟な思考と発想で、次世代のニーズをつかむ②ゼロから何かを生み出す喜びをお客様とともに③一人ひとりがパイオニア精神を持ち続けること (2) 目標とする経営指標　当社は、技術革新の進捗が早く、常に革新的な製品・サービスが求められるソフトウェア業界に属しております。そのような状況の中、当社は研究開発や難易度の高い開発を受託することで社内に技術を蓄積し、技術的優位性を維持しながら、市場ニーズに応じた革新的な製品・サービスを適切な時期に市場に投入することで、販売価格が低価格ながらも高い利益率を確保することを目標としております。　具体的な経営指標としては、売上高成長率及び売上高経常利益率の向上に努めてまいります。 (3) 中長期的な会社の経営戦略　インターネット・イントラネット関連技術は技術革新の進捗が早く、またそれに応じて業界標準及び利用者ニーズが急速に変化するなど、当社の事業環境は日々変化しております。このような事業環境のなか、当社が継続的に事業規模を拡大させていくため、今後も引き続き成長が見込まれるクラウドサービス市場でのシェア拡大に努めるとともに、当社の技術力がより発揮される大規模ユーザー向け製品の拡販に努めてまいります。　(4) 対処すべき課題　インターネット・イントラネット関連技術は技術革新の進捗が早く、またそれに応じて業界標準及び利用者ニーズが急速に変化するなど当社の事業環境は日々変化しております。このような事業環境の中、当社が継続的に事業規模を拡大させていくためには、下記の課題への対応が必要であると考えております。　① 人材の確保当業界において優秀な人材を確保することは、企業の発展、成長に欠かせない要件となっております。当社においては、まずは本人の意欲と適性を重視して、新卒採用を行い、その後の技術者等育成に注力してまいりました。今後も新卒採用により人材採用を行い、優秀な人材を育成していくという基本方針は変わりませんが、わが国は少子高齢化が進み、若い人材の不足は今後一層深刻となり、新卒採用による人材、特に技術者の確保が困難になっていくことが見込まれることから、今後は中途採用や第二新卒、外国人をターゲットとした採用枠の拡大により技術者を確保できるよう努めてまいります。さらに、当社の新たな取り組みとして、教育体系を再整備し、人材の育成に力を入れてまいります。特に技術者の育成については、環境の整備をはじめ、具体的な育成プログラムを整備し、短期間で高い水準の技術者育成を目指しています。 ② 新たな顧客を創造する新製品・サービスの開発・提供　スマートフォンやタブレットの普及拡大やクラウドコンピューティング市場の発展、AIやIoT技術の発展に伴い、それらの変化に対応した新製品・新サービス提供の重要性が高まっております。付加価値機能の追加などによる既存製品・サービスの強化充実、顧客ニーズを満たす新製品・新サービスの開発をさらに推し進めるとともに、新製品・新サービスの認知度の向上、販売チャネルの拡大に取り組んでまいります。　中でも昨年リリースした「AppSuite」は、当社の基幹製品となる「desknet’s NEO」をプラットフォームとした新たな付加価値を生む製品であり、市場からの注目、評価も高い製品です。直近では、この「AppSuite」に対して市場へのアピールを強化し、ユーザーの課題解決を軸にした営業活動を活性化し、販売の拡大を目指します。 ③ クラウドサービスの安定提供クラウドサービスは、中期的に最も安定的な成長を見込んでおりますが、利用者が益々増加するにあたり、サービスを安定的にかつ継続的に提供するためには、計画的なサービス基盤拡大と、しっかりした保守・運用が必要となります。運用技術者の増強、チームの増強を図る他、データセンターとの連携を一層強化し、必要な体制を十分に強化するとともに、今後のサービス提供について、根本的なサービス基盤設計や運用設計に取り組んでまいります。　④ 新規事業へのチャレンジ既存事業を成長させ、中期的な収益目標を達成するとともに、AI、IoTといった先進的な情報技術の取り込みによる新しい製品や顧客向けソリューション提供を新たな事業としてチャレンジし、今後の新たな事業の柱となるビジネスモデルを検討してまいります。 ⑤ 財務報告に係る内部統制の強化　当社が継続的に成長可能な企業体質を確立するため、財務報告に係る内部統制の強化が重要な課題と認識しております。　業務の有効性及び効率性を高めるべく、金融商品取引法に基づく内部統制報告制度への適切な対応を推進してまいります。また、財務報告に係る内部統制が有効かつ適正に行われる体制の運用・評価を継続的に行うことで、経営の公正性・透明性の確保に努めるとともに、当社の業績管理体制を確立し、さらなる内部統制の強化に努めてまいります。 
事業等のリスク	 ４ 【事業等のリスク】　以下において、当社の事業展開その他に関してリスク要因となり得る主な事項及び投資者の判断に重要な影響を及ぼす可能性のある事項を記載しております。　なお、文中の将来に関する事項は、本書提出日現在において当社が判断したものであり、将来において発生の可能性があるすべてのリスクを網羅したものではありません。 (1) インターネット技術分野における技術革新について　当社の製品・サービス群はインターネット技術を基盤にしておりますが、インターネット関連技術は技術革新の進捗が早く、それに応じて業界標準及び利用者ニーズが急速に変化し、関連製品やサービスが逐次生み出されております。当社も技術革新及び顧客ニーズの変化に対応すべく、積極的に最新の情報の収集、技術の蓄積及びそれらの技術を使用した製品・サービスの開発に取り組んでおります。しかしながら、当社の対応力を上回る急激な技術革新が生じた場合、当社製品やサービスの陳腐化や競争力の低下を引き起こし、当社の事業及び業績に影響を与える可能性があります。 (2) システムダウン及び情報セキュリティに係るリスクについて　当社がクラウドで提供しているソフトウェアは、サービスの基盤をインターネット通信網に依存しております。従って、自然災害や事故によりインターネット通信網が切断された場合には、クラウドサービスの提供が不可能となります。また、予想外の急激なアクセス増加による一時的な過負荷によるサーバーダウンや、当社や取引先のハードウェアやソフトウェアの不具合等により、当社のクラウドサービスが停止する可能性があります。このようなシステム障害等が発生し、サービスの安定的な提供が行えないような事態が発生した場合には、当社の業績の低下につながる可能性があります。また、コンピューターウィルスの混入や外部からの不正な手段によるサーバー内への侵入による顧客情報等の漏洩、役職員の過誤等による重要なデータの消去等の可能性があり、このような事態が発生した場合には、当社に直接的・間接的な損害が発生する可能性があるほか、当社クラウドサービスへの信用が失墜し、当社の事業及び業績に影響を及ぼす可能性があります。　当社内で取り扱う顧客情報等の管理につきましては、顧客情報の取り扱い部門において情報セキュリティマネジメントシステム(ISMS)の認証を取得し、その取り扱いには留意しておりますが、当該情報の漏洩等が発生した場合には、当社の信用が失墜し、当社の事業及び業績に影響を及ぼす可能性があります。　　 (3) グループウェア製品への高い依存度について　当社の主力製品・サービスである「desknet's NEO」は、有力なグループウェアとして発売以来多くのユーザーの支持を得ております。また、グループウェア市場は、今後の有望な成長分野であることから、当社としては引き続き販売に注力していく予定であります。仕事の効率化に対する要望は強く、企業における主要なコミュニケーションの仕組みとして、今後も引き続きグループウェア市場は順調に拡大すると思われますが、グループウェアに代替する仕組みが登場する等の何らかの理由により、グループウェアの必要性が低下した場合、当社の事業及び業績に悪影響を与える可能性があります。　(4) 競合について　当社が属しますグループウェア市場は、パッケージやクラウドともにユーザー当たりの価格単価が低下する傾向にあります。こうした傾向を受け、国内大手ソフトウェアベンダの中には自社製品の継続開発を停止している企業も出ており、競合他社も実勢価格での低価格な営業活動を行っております。また、今後、当市場に更なる低価格、無償での製品・サービス提供、高付加価値サービス提供を行う新規参入企業も予想されます。　当社の製品については、同業他社と比較して機能、性能、価格面等で優位性を有しており、付加価値の高いサービスを提供していると判断しておりますが、当社と比較して企業規模の大きい企業が豊富な資本力を背景に、低価格・無料での製品提供、および付加価値の高いサービス提供を行い本格的に市場に参入してきた場合は、当社製品・サービスの競争優位性が低下し、当社の事業及び業績に悪影響を与える可能性があります。　 (5) 業績の変動要因について　当社は、競合他社との差別化を図るために、新製品及びバージョンアップ製品等への開発投資を常に行い、開発した製品等を随時市場に投入しております。当社は投入した新製品等のソフトウェアに係る減価償却を比較的短期間にて実施する方針をとっておりますので、それらを市場に投入する時期によっては、四半期決算の減価償却費が増加又は減少し、当該四半期の収益が大幅に変動する可能性がありますが、当該四半期決算の経営成績だけをもって、当社の当該事業年度又は次期事業年度の経営成績を見通すことは困難である点には留意する必要があります。 (6) 特定のデータセンター業者への依存について　当社が提供するクラウドサービスのサービス基盤としては、安全性、安定性、価格を総合的に勘案し、エクイニクス・ジャパン株式会社のデータセンターを中心に利用しております。今後、大規模自然災害の発生等の理由によりエクイニクス・ジャパン株式会社がサービスを継続できなくなった場合や、当社へのサービス提供を中止した場合には、アマゾンウェブサービス（ＡＷＳ）をはじめとする他のサービス基盤も利用できる体制を構築しているものの、当社の事業及び業績に悪影響を与える可能性があります。また、特定事業者への依存度を低下させる目的で、他の事業者の利用を拡大する場合、一定期間データセンター利用料が重複で発生することや移行作業費用がかかることから、業績に悪影響を与える可能性があります。　(7) 知的財産権について　当社はソフトウェア業界に属しており、知的財産権の保護については重要な課題であると認識しております。ただし、製品の開発過程等において意図しない形で、第三者の知的財産権等を侵害する可能性があります。そうした事態が生じた場合、当該第三者より損害賠償の訴訟等が提起され、不測の損害が生じる可能性があります。 (8) 特定人物への依存について　当社の代表取締役社長齋藤晶議（戸籍名：齊藤章浩）は、創業以来の当社の最高経営責任者であり、事業の立案や運営、開発活動の遂行等についてリーダーシップを発揮しております。　こうした属人的な経営体制を改めるために、権限の委譲や業務分掌に取り組んだ結果、事業展開における当人への依存度は低下しつつありますが、今後不慮の事故等何らかの理由により当人が当社の事業展開に関与することが困難になった場合には、当社の事業及び業績に悪影響を与える可能性があります。 (9) 小規模組織であることについて　当社は、現在従業員数が107名（平成30年１月末現在）と比較的小規模な組織であり、業務執行体制もこれに応じたものとなっております。当社は今後の事業拡大に応じて従業員の育成、人員の採用を行うとともに業務執行体制の充実を図っていく方針でありますが、これらの施策が適時適切に進行しなかった場合には当社の事業及び業績に影響を及ぼす可能性があります。　(10) 技術者の人材確保と育成について　当社は、継続的に技術者の新卒採用を行い技術者の育成に努めております。しかしながら、学生の理系離れや団塊世代の退職による採用需要の高まりにより、新卒採用で優秀な人材を適切に確保することの困難性が高まっております。今後一層、新卒採用に注力してまいりますが、人材の確保及び育成が計画通りに進まなかった場合には、当社の事業展開に支障が生じ、当社の事業成長及び業績に影響を及ぼす可能性があります。 (11) 法的規制について　現時点で、今後の当社の事業そのものを規制する法的規制はないと認識しておりますが、インターネット業界の変革は激しく、状況に応じては、今後新たな法令等の整備が行われる可能性があり、その内容によっては、当社の経営成績に悪影響を与える可能性があります。　  
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	
経営上の重要な契約等	
研究開発活動	６ 【研究開発活動】　インターネット・イントラネット関連技術は技術革新の進捗が早く、またそれに応じて業界標準及び利用者ニーズが急速に変化するため、新技術・新製品・新サービスが相次いで登場しております。そこで当社は、これらの新技術の習得に積極的に取り組み、顧客の求める質の高い新製品・新サービスを低価格で提供できるように研究開発に取り組んでおります。　当事業年度における研究開発費の総額は、61,409千円となっております。　
設備投資等の概要	１ 【設備投資等の概要】　当事業年度において、実施した設備投資等の総額は178,763千円であります。その主な内訳は、販売目的ソフトウェアの開発費147,826千円であります。　なお、当社の事業は単一セグメントであるため、セグメント別の記載は省略しております。　また、当事業年度において重要な設備の除却、売却はありません。 
主要な設備の状況	２ 【主要な設備の状況】平成30年１月31日現在事業所名(所在地)設備の内容帳簿価額(千円)従業員数(名)建物車両運搬具工具、器具及び備品ソフトウエア合計本社（神奈川県横浜市西区）本社機能及びサーバー設備29,0802,9018,317104,944145,244101（６）大阪営業所（大阪府大阪市北区）営業所機能11,629―1,305―12,935６（１） (注) １．現在休止中の主要な設備はありません。２．上記の金額には消費税等は含まれておりません。３．本社事業所および大阪営業所の建物を賃借しており、年間賃借料の合計は86,732千円であります。４．ソフトウエアにはソフトウエア仮勘定を含んでおります。５．従業員数は就業人員であり、臨時従業員数（派遣社員、パートタイマー及びアルバイト）は、年間の平均人員を（ ）内に外数で記載しております。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式38,400,000計38,400,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(平成30年１月31日)提出日現在発行数(株)(平成30年４月26日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式14,805,60014,811,600 東京証券取引所(市場第一部)単元株式数は100株であります。計14,805,60014,811,600―― (注)  提出日現在の発行数には、平成30年４月１日からこの有価証券報告書提出日までの新株予約権の行使により発行された株式数は、含まれておりません。
