項目	値
事業の内容	 ２ 【事業の内容】当第２四半期連結累計期間において、当社グループ（当社及び当社の関係会社）が営む事業の内容について、重要な変更はありません。また主要な関係会社の異動は以下のとおりであります。　平成30年２月１日付けで、ペットシッターサービスを行うことを主な目的とした、株式会社鎌倉新書Care　petsを新規に設立、平成30年３月９日付けで、アクティブシニア向けにコミュニティ形成を目的としたパソコン教室、株式会社鎌倉新書みんなのパソコン倶楽部を設立しました。第１四半期連結会計期間より連結の範囲に含めております。これに伴い、当社の関係会社は子会社が２社増加しております。 
経営方針、経営環境及び対処すべき課題等	
事業等のリスク	
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	
経営上の重要な契約等	
研究開発活動	
設備投資等の概要	
主要な設備の状況	
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式24,000,000計24,000,000 （注）平成30年８月９日開催の取締役会決議により、平成30年9月１日付けで株式分割に伴う定款変更が行われ、発行可能株式総数は72,000,000株増加し、96,000,000株となっております。
発行済株式、株式の総数等	② 【発行済株式】 種類第２四半期会計期間末現在発行数(株)(平成30年７月31日)提出日現在発行数(株)(平成30年９月13日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式9,287,60037,150,400東京証券取引所（市場第一部）単元株式数は100株であります。計9,287,60037,150,400―― (注) １．提出日現在発行数には、平成30年９月１日からこの四半期報告書提出日までの新株予約権の行使により発行された株式数は、含まれておりません。２．平成30年８月９日開催の取締役会決議により、平成30年9月1日付で普通株式１株につき４株の割合で株式分割を行っております。これに伴い、27,862,800株増加し、37,150,400株となっております。 
配当政策	
コーポレート・ガバナンスの概要	
役員の状況	
貸借対照表	
損益計算書	
キャッシュ・フロー計算書	
