項目	値
事業の内容	 ３ 【事業の内容】当社グループ(当社及び当社の関係会社)は、当社及び子会社１社により構成されており、鋳鉄器材、スチール機材、製作金物等の製造、販売を主たる事業の内容としております。 ［事業系統図］以上述べた事項を事業系統図によって示すと次のとおりであります。カネソウ株式会社 　※(製造・販売)製品マイウエア株式会社　　・鋳鉄器材→(販売)　　・スチール機材 　　　・製作金物 　　　・その他 　 ↓ ↓ (国内ユーザー) （注）※非連結子会社 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】(1) 会社の経営の基本方針当社は創業100年の歴史と実績を備えた建築・防災・都市景観整備・環境・福祉・緑化関連製品・産業用鋳物の製造および販売を行うメーカーであります。私どもは製品を通じて生活基盤として欠かせない安全で美しく快適な街づくりの一翼を担っております。当業界をリードする今日の実績を築いた背景には、1922年の創業時より培ってきた「快適をかたちに」、「すべてお客様本位」の思想を徹底して貫いたことに起因すると自負しております。自社ブランドを提供することで直接ユーザーと接し、ニーズに即応する独自の製品開発をはじめ、きめ細かな営業活動を展開し、さらに、鋳造技術を起点にスチール、ステンレス、アルミ、他にも樹脂、ゴム、木材などの多種素材を取り入れた生産技術等を保有し、快適性・安全性や施工性及び経済性を追求した豊富な品揃えで顧客から高い評価を受けております。今後はこれらのノウハウを基盤に「テーマ解決型の総合サービス業」として、新たなビジネスチャンスを開拓する企業活動を展開する所存でございます。　(2) 目標とする経営指標当社といたしましては、事業効率を重視する観点から売上高経常利益率を経営指標として採用しております。具体的には、原価低減と合理化の推進及び生産性向上を図る設備投資により、売上高経常利益率８％以上を確保するとともに、さらに株主の皆様の期待に応えうる効率性の高い経営を目指してまいります。　(3) 中長期的な会社の経営戦略当社は主要製品である建築・土木用の製品の市場シェア拡大を図りながら防災・都市景観整備・環境・福祉・緑化関連製品・産業用鋳物についても新製品の開発やお客様のニーズを速やかに製品化することを経営戦略としております。また、営業力増強を図るため各営業拠点の業容の充実を進めてまいります。生産体制は技術開発力と生産性向上を図り、変化に対応できる経営体質を築いてまいります。　(4) 優先的に対処すべき事実上及び財務上の課題今後の見通しにつきましては、緩やかながらも経済、社会活動の回復が続くことが期待されます。しかしながら、不安定さやリスクが高まる国際情勢を背景として、世界的なインフレ圧力からの諸物価の上昇など景気後退も懸念されます。また、金融資本市場が変動するなど国内経済に及ぼす影響も見込まれます。建設関連におきましては、公共投資は底堅く推移し、企業収益の改善や国内回帰などによる民間投資の増加を背景に継続的な需要が期待されます。一方、コストの上昇や労働力不足などの影響は続き、厳しい事業環境が継続することも見込まれます。こうした状況の中で、受注確保に向けて、製品の安定供給、並びに生産体制を続け、需要動向や多様なニーズに対応した新製品開発、生産性向上や原価改善への取り組みを進め、総合的な競争力を高め、業績の向上に取り組んでまいります。 
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、文中の将来に関する事項は、当事業年度末現在において、当社が判断したものであります。当該リスクが顕在化する可能性の程度や時期、当該リスクが顕在化した場合に当社の経営成績等の状況に与える影響につきましては、合理的に予見することが困難であるため、記載しておりません。 ① 売上高及び利益についてのリスク当社の主な製品の納入先は建設関連業界であることから、年度替わりからの上期におきましては予算の執行等工事が例年低調な推移をするため、売上高及び利益に悪影響を及ぼす可能性があります。また、地政学リスク等の予期せぬ事象により、当社の業績と財務状況に悪影響を及ぼす可能性があります。建設関連業界の動向を注視し、受注機会を逃さないよう努めてまいります。② 特定の取引先への依存についてのリスク当社は製品販売の大半を全国の代理店、販売店を通じて行っております。その中で販売額は上位20社で７割以上となっており、取引先の経営状況等に変動が発生した場合には、当社の業績と財務状況に悪影響を及ぼす可能性があります。今後、新規顧客との口座開設を推進できる環境整備や新規事業参入を検討し、特定の取引先への依存によるリスクを低減してまいります。③ 主要原材料の市況変動に係るリスク当社の主要製品に使用される原材料は、主に鉄、ステンレス、アルミニウムであるため、国際商品市場相場の変動により値動きします。また、市況によっては調達にも変動をきたすことも考えられるため、それにより当社の業績と財務状況に悪影響を及ぼす可能性があります。仕入先より、適時に最新の情報収集を行い、原材料調達において、甚大な悪影響を受けないよう努めてまいります。④ 海外調達に潜在するリスク当社は協力工場等を通じて韓国、中国より製品等を調達しておりますが、両国における政治または法環境の変化、経済状況の変化、自然災害が与える悪影響、その他予期せぬ事象により、円滑な調達に支障が生じる可能性があります。よって、製品等の円滑な調達が困難になるなどの問題が発生した場合には、当社の業績と財務状況に悪影響が及ぶ可能性があります。海外から調達している製品等については、当社での生産、及び国内におけるバックアップも視野に入れ、今後の生産活動に努めてまいります。⑤ 新製品開発についてのリスク当社は付加価値の高い新製品の開発に努めておりますが、当社がお客様のニーズを的確に捉え、市場からの支持を獲得できる新製品または新技術を正確に予測できるとは限らず、新製品の販売が成功する保証はありません。また、当社が開発した製品または技術が、独自の知的財産権として保護される保証はありません。よって、当社が市場のニーズを的確に予測できず、付加価値の高い新製品を開発できない場合には、当社の業績と財務状況に悪影響が及ぶ可能性があります。市場のニーズを的確に捉えられるよう、直ぐに製品化できる体制を整え、情報を収集し、新たな価値の創造を目指してまいります。 ⑥ 価格競争についてのリスク当業界における競争は大変厳しく、建築・防災・都市景観整備・環境・福祉・緑化関連製品・産業用鋳物の各製品市場において競争の激化に直面すると予想されます。当社は、高品質で付加価値の高い製品を提供するトップメーカーのひとつであると考えておりますが、製品によっては当社よりも多くの製造・販売の資源を有している競合先もあり、当社が将来においても有効に競争できるという保証はありません。よって、販売価格の低下圧力に晒される場合、または、競合先と有効に競争できない場合には、当社の業績と財務状況に悪影響が及ぶ可能性があります。当社が他社との競争で劣らないよう、高品質で付加価値の高い製品をお客様へ提供し続けられるよう、製品の品質、販売価格は日々、検証しております。⑦ 製品の欠陥についてのリスク当社は品質管理基準に従って各種の製品を製造しておりますが、すべての製品について欠陥がなく、将来クレームが発生しないという保証はありません。また、製造物責任保険に加入しておりますが、この保険が賠償額の全額を賄える保証はありません。よって、大規模な製品の欠陥、クレームの発生により、当社の業績と財務状況に悪影響が及ぶ可能性があります。今後も大規模な製品の欠陥、クレームが発生しないよう、新製品・既存製品とも十分な製品性能、品質等の検証を行ってまいります。⑧ 災害等による影響についてのリスク当社の製造ラインの操業中断による影響を最小限に抑えるため、すべての設備に対して定期的な災害防止検査と設備点検を行っておりますが、生産設備で発生する災害、自然災害等の突発的な事象による事故が発生した場合は、生産設備等に損害が生じる可能性があり、操業中断による影響を完全に防止または軽減できる保証はありません。会社として重要と思われる各種保険を付保しておりますが、あらゆるリスクに対して全て対応できるものではありません。よって、大規模な災害等により操業を中断する事象が発生した場合には、当社の業績と財務状況に悪影響が及ぶ可能性があります。対策として、減災対応の強化や社員の災害対応力向上の訓練等を実施することで、災害等による影響についてのリスク軽減を図るよう努めてまいります。⑨ 重要な訴訟事件等の発生についてのリスク当社は、事業活動において、製品の不具合、知的財産権問題その他の事由の発生により、将来の業績に重大な影響を及ぼすような損害賠償の請求や訴訟の提訴、その他の請求が提起されないという保証はありません。よって、訴訟その他の請求が提起された場合、その内容によっては、当社の業績と財務状況に悪影響が及ぶ可能性があります。今後も製品の不具合が発生しないよう製品性能、品質等の検証を十分に行い、また、製品開発・製品設計プロセスの段階で調査を実施し、また、第三者の知的財産を侵害しないよう検証に努めてまいります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要当事業年度における当社の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。① 財政状態及び経営成績の状況 当事業年度における国内経済は、経済、社会活動の正常化が進むに伴い、個人消費や設備投資などの持ち直しにより、緩やかな回復の動きが見られました。一方で、不安定な国際情勢のもと、世界的な物価の上昇が続き、為替市場における円安の進行など、依然として先行きは不透明な状況が続いております。当社の主要な市場であります建設関連業界におきましては、公共投資が底堅く推移し、民間設備投資も緩やかながら回復基調がみられましたものの、コスト上昇や労働者不足などの影響は続いており、厳しい事業環境で推移しました。その結果、売上高は、86億64百万円（前年同期比7.0％増）となりました。製品分類別における状況は次のとおりであります。鋳鉄器材は、堅調な建築工事により、雨水排水・防水関連製品の増加基調が続きましたことと、設備投資の改善により外構・街路関連製品が増加し、24億63百万円（同10.3％増）となりました。スチール機材は、民間設備投資の持ち直しにより、外構関連製品などの納入が改善したことから、12億80百万円（同7.9％増）となりました。製作金物は、外構、街路関連製品が増加しました。また、建築金物関連製品は改善しましたが、防災関連製品の納入がやや伸びを欠きましたことから、42億59百万円（同6.6％増）となりました。その他鋳造製品は、建機、機械向け製品が、納入先の堅調な需要が続きましたことと、土木向け受託分も回復基調となりましたが、６億61百万円（同2.5％減）となりました。利益につきましては、一部ステンレス原材料価格が低下するものの、諸物価の上昇など、生産におけるコスト環境は、厳しい状況が続きました。こうした中で、需要に対し、安定供給への取り組みと原価改善に向けた生産性の向上や、販売価格の適正化対応を継続してまいりましたことから、売上総利益は、33億55百万円（同9.1％増）となりました。販売費及び一般管理費につきましても、諸物価上昇による経費負担の増加はありますが、軽減に努め、20億77百万円（同0.7％増）となりました。その結果、営業利益は12億78百万円（同26.2％増）となりました。営業外損益につきましては、低金利の環境が続く状況は変わらず低位な状況となりました。その結果、経常利益は12億91百万円（同22.9％増）となり、一部の投資有価証券に関して売却益を計上しましたことから、当期純利益は10億41百万円（同46.8％増）となりました。 資産総額は170億78百万円となり、前事業年度末に比べ４億95百万円増加いたしました。これは主に、流動資産のうち、現金及び預金が５億24百万円、固定資産のうち、建設仮勘定が４億67百万円減少しましたが、機械及び装置が11億21百万円、建物が３億29百万円それぞれ増加したこと等によるものであります。　負債総額は23億51百万円となり、前事業年度末に比べ２億24百万円減少いたしました。これは主に、固定負債のうち、役員退職慰労引当金が２億22百万円減少したこと等によるものであります。 　純資産は147億26百万円となり、前事業年度末に比べ７億19百万円増加いたしました。これは主に、剰余金の配当が２億84百万円ありましたが、当期純利益の計上が10億41百万円あったこと等によるものであります。  ② キャッシュ・フローの状況当事業年度末における現金及び現金同等物（以下「資金」という）につきましては、営業活動により11億22百万円増加し、投資活動により６億59百万円減少し、財務活動により２億87百万円減少し、この結果、前事業年度末と比べ１億75百万円の増加となり、期末残高は12億60百万円となりました。営業活動の結果、得られた資金は、11億22百万円（前期比２億65百万円の収入増）となりました。これは主に、法人税等の支払額が４億42百万円、役員退職慰労引当金の減少が２億22百万円、投資有価証券売却益が91百万円ありましたが、税引前当期純利益の計上が13億82百万円あったこと等によるものであります。投資活動の結果、支出された資金は、６億59百万円（前事業年度は39百万円の収入）となりました。これは主に、定期預金の払戻による収入が83億円、投資有価証券の売却による収入が１億12百万円ありましたが、定期預金の預入による支出が76億円、有形固定資産の取得による支出が13億81百万円あったこと等によるものであります。財務活動の結果、支出した資金は、２億87百万円（前期比72百万円の支出増）となりました。　　これは、配当金の支払が２億84百万円あったこと等によるものであります。 ③ 生産、受注及び販売の実績   当社は、「第５　経理の状況　１　財務諸表等〔注記事項〕（セグメント情報等）」に記載のとおり、単一セグ メントであり、生産、受注及び販売の状況は製品分類別に記載しております。 a. 生産実績当事業年度における生産実績を製品分類別に示すと、次のとおりであります。 製品分類生産高(千円)前年同期比(％)鋳鉄器材830,860105.5スチール機材615,35989.6製作金物2,083,64995.7その他957,600142.7合計4,487,470103.8  b. 製品仕入実績当事業年度における製品仕入実績を製品分類別に示すと、次のとおりであります。 製品分類仕入高(千円)前年同期比(％)鋳鉄器材426,81996.3スチール機材158,79378.0製作金物171,503126.1その他8,84091.8合計765,95796.7 (注) 金額は、仕入価格によるものであります。 c. 受注実績当社は過去の実績と販売計画に基づき計画生産を行なっております。なお、鋳鉄器材、スチール機材、製作金物、その他の一部において受注による生産がありますが、金額は僅少であります。 d. 販売実績当事業年度における販売実績を製品分類別に示すと、次のとおりであります。 製品分類販売高(千円)前年同期比(％)鋳鉄器材2,463,007110.3スチール機材1,280,190107.9製作金物4,259,781106.6その他661,36697.5合計8,664,346107.0 (注) 主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合相手先前事業年度(自　2022年４月１日至　2023年３月31日)当事業年度(自　2023年４月１日至　2024年３月31日)販売高(千円)割合(％)販売高(千円)割合(％)ヒルカワ金属㈱1,656,98820.51,768,54820.4  (2) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社の経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中における将来に関する事項は、当事業年度末現在において、当社が判断したものであります。 ① 重要な会計上の見積り及び当該見積りに用いた仮定当社の財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づいて作成されております。財務諸表の作成にあたって、会計方針の選択・適用、資産・負債及び収益・費用の報告金額及び開示に影響を与える見積りを必要とします。経営者は、これらの見積りについて過去の実績等を勘案し合理的に判断しておりますが、実際の結果は、見積り特有の不確実性があるため、これらの見積りと異なる場合があります。重要な会計上の見積りについては、「第５　経理の状況　１　財務諸表等〔注記事項〕（重要な会計上の見積り）」に記載しております。 ② 当事業年度の経営成績等の状況に関する認識及び分析・検討内容売上高は86億64百万円となり、前事業年度に比べ５億68百万円増加しました。売上原価は53億８百万円となり、前事業年度に比べ２億87百万円増加しました。売上原価率は61.3％となり、前事業年度に比べ0.8％減少しました。その結果、売上総利益は33億55百万円となり、前事業年度に比べ２億80百万円増加しました。販売費及び一般管理費は20億77百万円となり、前事業年度に比べ15百万円増加しました。売上高販売費比率は24.0％となり、前事業年度に比べ1.5％減少しました。その結果、営業利益は12億78百万円となり、前事業年度に比べ２億65百万円増加しました。売上高営業利益率は14.8％となり、前事業年度に比べ2.2％増加しました。営業外損益は、営業外収益が30百万円となり、前事業年度に比べ24百万円減少し、営業外費用が18百万円となり、前事業年度に比べ１百万円増加しました。その結果、経常利益は12億91百万円となり、前事業年度に比べ２億40百万円増加しました。売上高経常利益率は14.9％となり、前事業年度に比べ1.9％増加しました。特別損益は、一部の投資有価証券に関して投資有価証券売却益を計上しました。その結果、税引前当期純利益は13億82百万円となり、前事業年度に比べ３億32百万円増加しました。法人税等合計は３億40百万円となり、前事業年度に比べ０百万円増加しました。その結果、当期純利益は10億41百万円となり、前事業年度に比べ３億31百万円増加しました。自己資本利益率は7.3％となり、前事業年度に比べ2.1％増加しました。１株当たり当期純利益金額は731円74銭となりました。なお、詳細につきましては、「(1) 経営成績等の状況の概要　① 財政状態及び経営成績の状況」に記載のとおりであります。 キャッシュ・フローの状況の分析につきましては、「(1) 経営成績等の状況の概要　② キャッシュ・フローの状況」に記載のとおりであります。 ③ 資本の財源及び資金の流動性についての分析資金繰りの状況につきましては、順調にすすめることができ、流動性資金を安定的に確保をしております。流動比率は1,104.26％、当座比率は967.6％であります。設備投資及び運転資金には、自己資金を充当しており、新たな資金調達は行っておりません。現在予定している設備投資につきましても、自己資金による決済が可能と見込まれ、借入金等資金調達の予定はありません。　
経営上の重要な契約等	５ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６ 【研究開発活動】当社の研究開発活動は、顧客第一の開発志向と技術・生産・販売の総合連携力をもつ独自性の高い開発体制のもと、建築・防災・都市景観整備・環境・福祉・緑化関連製品・産業用鋳物分野以外の新市場開拓を目指したものであります。当社の研究開発活動を示すと次のとおりであります。(1) 新製品開発主に新技術及び新素材の分析、ノウハウの構築、保有技術の実用化に向けた研究開発を行っております。研究開発費の金額は、109,056千円であります。(2) 既存製品改良最新の技術、設備を導入し、生産技術の改善を図り、既存製品に比して施工がしやすく、施工期間の短縮に寄与しております。研究開発費の金額は、4,643千円であります。 主な研究開発の成果として、次のとおり製品を開発し、販売しました。 (1) ジョイントラフ建物出入口や、エレベーター・エスカレーターなどの設備内への水の浸入を防ぐ、受枠一体型の連結式ステンレス製トラフです。排水溝の型枠工事が不要で、脱型の必要もなく、施工の簡略化に繋がります。トラフ連結部は、止水パッキンを挟み込むことで、水漏れを防ぎます。(2) EXジョイント　免震構造建築用　本体パネルステンレス鋼板製　ノンスリップタイプ地震時に可動した際、本体パネルがせり上がらないX方向スライド式で、人に対しての安全性を配慮した製品です。本体パネル全面に突起加工を施したノンスリップタイプ、清掃し易い表面模様で、メンテナンス性にも優れています。(3) ルーフドレン　鋳鉄製　よこ引き用　デッキプレート打込型　外断熱用専用の固定金具を使用することで、デッキプレートへの取り付けが迅速かつ正確に行える製品です。防水工法に適した機種をお選びいただけます。 
設備投資等の概要	１ 【設備投資等の概要】当事業年度中に実施いたしました設備投資は、鋳造設備、金型等1,419,939千円となりました。 
主要な設備の状況	２ 【主要な設備の状況】2024年３月31日現在事業所名(所在地)設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)その他合計本社・朝日工場(三重県三重郡朝日町)本社機能生産設備その他968,5481,724,9101,481,555(64,180)47,9684,222,983219 (注) １　帳簿価額のうち「その他」は、工具器具及び備品等であります。２　帳簿価額には、建設仮勘定の金額を含めておりません。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式4,000,000計4,000,000 　
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年６月28日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式1,440,0001,440,000名古屋証券取引所メイン市場単元株式数は100株であります。計1,440,0001,440,000―― 　
