項目	値
事業の内容	 ３ 【事業の内容】当社グループ(当社及び当社の関係会社)は、当社及び子会社22社により構成されており、エンディング関連事業、情報ソリューション及び人材サービスを展開しております。事業内容及び当社と関連会社の当該事業に係る位置付けならびに事業の種類別セグメントとの関連は、次のとおりであります。なお、当社は特定上場会社等に該当し、インサイダー取引規制の重要事実の軽微基準のうち、上場会社の規模との対比で定められる数値基準については連結ベースの計数に基づいて判断することとなります。  区　分事業内容会　社葬祭エンディング関連事業　火葬事業及び斎場経営　葬儀サービス、その他事業東京博善㈱㈱広済堂ライフウェル㈱グランセレモ東京東京博善あんしんサポート㈱(同)H.A.Development2情報情報ソリューション事業　印刷物及びIT系商材の製造販売　ＢＰＯ事業㈱広済堂ネクスト威海廣済堂京友包装有限公司x-climb㈱人材人材サービス事業ＨＲテック及び求人広告、人材紹介、㈱広済堂ＨＲソリューションズ㈱広済堂ビジネスサポート㈱キャリアステーション㈱共同システムサービス㈱ファインズ㈱エヌティ㈱タレントアジアKOSAIDO HR VIETNAM CO.,LTD.  以上述べた事項を事業系統図によって示すと、次のとおりであります。 　  (注) １．○印は、連結子会社２．その他、非連結子会社で持分法非適用会社６社があります。 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。 （経営方針）広済堂グループは、1949年に印刷会社として創業以来、社名にある「広済」(広く社会に貢献する)を経営理念として、印刷、ITサービス、人材サービス、葬祭サービスなどの各事業を通じ、“人生100年を様々な場面でサポートする広済堂グループ”となることを目指しております。 また、お客さまに必要とされる商品やサービスを提供すべく、お客さまや生活者のニーズの一歩先を読みながら、常に新しいものに挑戦する「進取の精神」で事業展開を進めてまいりました。 当社グループは、社会環境の変化、ライフスタイルや価値観の変化の中で、お客さまに真に必要とされる商品やサービスは何かを探り、提供していく「お客さま第一主義」を今後も追求し、社会から必要とされ、また社会的責任を果たせる企業集団となるよう努めてまいります。 （経営環境及び事業の内容）当連結会計年度のわが国経済は、ロシアのウクライナ侵攻の長期化や日米金融政策の相違を背景とした燃料資源高騰や円安が続き、依然として予断を許さない状況が続いております。一方、新型コロナウイルス対策を目的とする経済活動の制限が概ね撤廃されたことで、観光業や飲食業等のサービス業を中心に業況の改善の動きが見受けられました。また、外国人観光客の来日条件緩和によるインバウンド需要も徐々に拡大するなど当社事業を取り巻く市場環境は良化方向に転じております。 このような状況のもと、当社グループは新たに「中期経営計画2.0」を策定し“シニア・エンディングナンバー１企業”の目標を掲げると共に、2025年3月期における売上目標444億円、営業利益目標62億円を達成すべく、葬祭、情報、人材の各セグメントにおいて、事業機会の発見と事業領域の拡大に努めて参りました。葬祭セグメントでは、燦ホールディングス株式会社との合弁会社である株式会社グランセレモ東京が事業を開始し、株式会社広済堂ライフウェルとともに本格的に葬儀事業への進出をいたしました。また、東京博善株式会社におきましては今後の成長戦略の柱である葬儀式場の増設に着手し、東京博善あんしんサポート株式会社は金融・法務サービスを提供する事業を開始するなど、既存事業と並行しながら来期以降の事業拡大に向けた準備を続けてまいりました。情報セグメントでは、印刷に次ぐ収益の柱であるBPOサービスの拡大と効率化を企図し、第3四半期より人材セグメントのBPO部門を株式会社広済堂ネクストに移管いたしました。人材セグメントでは、2つの地方都市と地域包括連携協定を締結するなど、地方都市におけるさまざまな課題を人材ソリューションで解決する「地域創生HR」を継続推進いたしました。 当社グループのセグメントごとの経営環境の認識は、次のとおりであります。・葬祭セグメント葬祭セグメントは、エンディング関連事業で構成されております。当社子会社の東京博善株式会社において、火葬炉併設の総合斎場を都内６カ所で運営しております他、株式会社広済堂ライフウェルならびに株式会社グランセレモ東京にて葬儀事業を展開しております。また2023年２月より金融・法務サービスの提供を行う東京博善あんしんサポート株式会社が事業を開始いたしました。東京博善株式会社の総合斎場運営事業において、葬儀の簡素化傾向は依然継続するも、新型コロナウイルス感染症への懸念が一段と後退したことから葬儀参列者が大幅に増加し、式場や休憩室の利用や、飲食等の周辺事業が回復いたしました。一方、火葬に関しては燃料費高騰の影響を受けるも2022年6月からサーチャージ型の変動料金を導入し、収益への影響は軽微なものにとどまりました。  ・情報セグメント情報セグメントは、情報ソリューション事業で構成されております。出版・商業印刷を始めとする印刷関連ソリューションと、IT受託開発を中心としたデジタルソリューション、データ入力代行やコールセンター業務などお客様の事業をサポートするBPOサービスといった事業を展開しております。情報セグメントの事業では、出版印刷にて一部タイトルで好調案件があるも、印刷関連事業では需要後退が依然として継続しました。BPOサービスについてもコロナ関連の公共事業縮小、競争激化を受け減収となりました。一方収益面については印刷関連事業ならびにBPOサービスにおいて、通期で利益を確保することができ、情報セグメントは前年同期比で減収増益となりました。 ・人材セグメント人材セグメントは、人材サービス事業で構成されております。人材事業は、HRテック・求人媒体事業を始めとして、人材紹介・人材派遣、海外（ベトナム等）における、人材紹介、人材育成・研修、日本語教育、留学サポート等の事業を手掛けており、人材の発掘から採用、教育・研修までトータルな人材ソリューションを提供しております。人材セグメントの事業では、社会経済活動が回復し採用需要が増えたことにより、求人媒体・人材派遣・人材紹介事業ともに堅調に推移いたしました。そのなかでも求人媒体領域においては地方における飲食・観光業の回復を受け増収増益となりました。一方、前年度好調だったBPO事業を第３四半期より情報セグメントに移管した影響もあり、人材セグメント全体としましては前年同期比で減収減益となりました。 （対処すべき課題）今後のわが国経済の見通しにつきましては、新型コロナウイルス感染症が5類感染症に移行したことにより、感染状況による経済活動の制約がほぼ解消され、国内消費の回復並びに外国人観光客の来日によるインバウンド需要も拡大し、緩やかな経済の持ち直しが予想されます。また人手不足を背景とする賃金上昇や、デジタル化・脱炭素などを踏まえた設備投資など、中長期的な投資が拡大するとみられます。一方で円安・資源高を背景とする、輸入コストの急増、価格転嫁の拡大により、消費者物価は想定を上回るペースで上昇をしており、2023年度も物価高の影響は継続することが予測されます。このような状況のもと、当社グループは2022年度に「中期経営計画2.0」を公表し、「シニア・エンディング ナンバー1企業」を目指すことを宣言しました。その計画に基づき、既存事業を着実に成長させながら、今後収益の柱となる事業立ち上げおよび推進をしてまいりました。その結果、2023年度目標としていた営業利益38億円を達成し、復配を実現し株主の皆さまへ還元することができました。加えて新たな事業の成長戦略も明確になった事から中期経営計画をアップデートした「中期経営計画3.0」を策定し、2023年５月12日に詳細を公表しております。 （中期経営計画）新中期経営計画「中期経営計画3.0」について １．基本方針（１）業績の更なる向上（２）長期的成長へ投資（３）株主還元の更なる充実 ２．定量目標　　当社グループ ２０２３年度計画２０２４年度計画２０２５年度計画売上高40,00042,10043,800営業利益6,3607,9708,710  ３．各事業セグメントでは、以下の取り組みを実施（１）葬祭公益セグメント　社会的使命を果たし、東京都民の利便性を向上させます。 （２）葬祭収益セグメント　葬儀式場を増設し、収益アップを図ります。 （３）資産コンサルティングセグメント　営業利益10億円の事業に育て、長期的には中心事業にできるよう推進いたします。 （４）情報セグメント　広告代理事業・BPO事業の推進、経費圧縮を行いながら印刷業界再編も視野に入れていきます。 （５）人材セグメント　HRテック事業から撤退し、手堅い従来の人材サービス事業に注力いたします。 
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を及ぼす可能性のあると認識している主要なリスクは、以下のものがあります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 価格競争当社グループの競合会社の中には相当の製造販売の資源を有している会社が存在しております。このような事から急激な景気後退やそれに伴う需要の縮小による価格競争激化等により、業績等に影響を及ぼす可能性があります。 (2) 市場の変化当社グループの印刷事業は一定の需要が維持されるものの、ペーパーレス化などの進展により、印刷需要が大きく変化した場合に、また、人材サービス事業においては、雇用の情勢ならびに顧客需要の状況が急激に変化した場合には、業績等に影響を及ぼす可能性があります。　(3) 原材料費の変動当社グループは、安定的な原材料の確保と価格の維持に努めております。しかしながら、その価格が市場により変動するものがあります。それら原材料の価格が高騰し、原材料以外のコスト削減でカバーできない場合や、販売価格に転嫁できない場合、業績等に影響を及ぼす可能性があります。 (4) 製品の品質について 当社グループは、徹底した品質管理のもとで製品を製造しておりますが、製造工程上の不備により製品の欠陥が生じた場合、損害賠償や信用の失墜等により、業績等に影響を及ぼす可能性があります。　(5) 法的規制について当社グループの葬祭事業において、火葬場を運営しているため「墓地、埋葬等に関する法律」により、法的規制を受けております。また、人材サービス事業においては、労働関連法令における規制等の影響を受けます。今後、新たに法的規制が設けられる場合、業績等に影響を及ぼす可能性があります。 (6) 情報セキュリティ当社グループは、厳重な情報セキュリティ管理体制において自社内の機密情報を管理するとともに、得意先等から預託された機密情報や個人情報の管理には万全な方策を講じておりますが、万一情報を漏洩もしくは誤用した場合、企業としての信頼を失い、業績等に影響を及ぼす可能性があります。 (7) 減損会計当社グループが保有する土地などの不動産、その他の棚卸資産及び有形固定資産、のれんなどの無形固定資産、投資有価証券等のその他の資産についても、市場環境や経営環境等の変化により減損処理が必要となる場合、業績等に影響を及ぼす可能性があります。 (8) 財務体質 当社グループは、投資及び設備投資の一部を、主として金融機関からの借入金及び社債の発行により調達しており、有利子負債への依存度が高い水準にあります。今後、現行の金利水準が変動した場合、業績及び財政状態等に影響を及ぼす可能性があります。  (9) 災害発生による影響当社グループは、製造設備等の主要設備に対する防火や耐震対策等を実施しておりますが、地震、台風等の自然災害や火災等の事故災害及び疫病等が発生した場合、業績等に影響を及ぼす可能性があります。なお、先般発生した新型コロナウイルス感染症のような感染症のパンデミック等の影響により、当社の財政状態及び経営成績に重大な影響を与える可能性があります。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要当連結会計年度における当社グループ（当社、連結子会社)の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。①　財政状態及び経営成績の状況当連結会計年度の財政状態及び経営成績は次のとおりとなりました。 (a) 財政状態当連結会計年度末の資産合計は、前連結会計年度末に比べて26億１百万円減少し、711億34百万円となりました。当連結会計年度末の負債合計は、前連結会計年度末に比べて65億15百万円減少し、296億99百万円となりました。当連結会計年度末の純資産合計は、前連結会計年度末に比べて39億13百万円増加し、414億34百万円となりました。 (b) 経営成績経営成績の概要は、次のとおりであります。当連結会計年度の経営成績は、前年同期比で増収増益を達成いたしました。営業利益につきましては中期経営計画「中期経営計画2.0」の2022年度の目標38億円を超過達成したほか、すべての連結対象会社の資本金が1億円以下になったことに伴い税務上の優遇措置が適用され法人税等が抑制され、「中期経営計画2.0」の2023年度目標であった親会社株主に帰属する当期純利益37億50百万円を前倒しで達成しております。その結果、連結売上高は366億68百万円(前年同期比3.7％増)、連結営業利益は42億80百万円(同14.8％増)、連結経常利益は41億85百万円(同15.9％増)、親会社株主に帰属する当期純利益は40億42百万円(同11.0％増)となりました。 （売上高）新型コロナウイルス対策を目的とする「飲食」「移動」「イベント」などの経済活動の制限が緩やかに解消されたことに伴い、葬祭セグメントにおいては、東京博善が運営する総合斎場への来場者数が増加し、休憩室の利用や菓子飲料の需要が増加いたしました。また人材セグメントにおいては採用需要が増えたことにより、求人媒体・人材派遣・人材紹介事業ともに堅調に推移しました。一方、情報セグメントにおいては、前期好調であったコロナ関連の自治体BPO案件が年度末にかけ減少したことに加え、印刷全般の需要縮小が影響いたしました。情報・人材セグメントで減収となったものの、葬祭セグメントの増収が補い、全体としては、前連結会計年度に比べ増収となりました。その結果、連結売上高は366億68百万円(前年同期比3.7％増)となりました。（営業利益）葬祭セグメントにおける来場者数増に伴う増収が、グループ全体の増益に大きく貢献しました。情報セグメントにおいても印刷・BPO案件の受注減少が続くも、通期では利益を確保し、連結営業利益は42億80百万円(同14.8％増)となりました。（親会社株主に帰属する当期純利益）当連結会計年度は、売上高及び営業利益が増加したことに加え、すべての連結対象会社の資本金が1億円以下になったことに伴い税務上の優遇措置が適用され法人税等が抑制された結果、親会社株主に帰属する当期純利益が増加しました。その結果、親会社株主に帰属する当期純利益は40億42百万円(同11.0％増)となりました。 セグメントごとの経営成績は、次のとおりであります。 (イ) 葬祭セグメント葬祭セグメントは、エンディング関連事業で構成されており、当社子会社の東京博善株式会社において、火葬炉併設の総合斎場を都内６カ所で運営しております他、株式会社広済堂ライフウェルならびに株式会社グランセレモ東京にて葬儀事業を展開しております。また2023年２月より金融・法務サービスの提供を行う東京博善あんしんサポート株式会社が事業を開始いたしました。東京博善株式会社の総合斎場運営事業において、葬儀の簡素化傾向は依然継続するも、新型コロナウイルス感染症への懸念が一段と後退したことから葬儀参列者が大幅に増加し、式場や休憩室の利用や、飲食等の周辺事業が回復いたしました。一方、火葬に関しては燃料費高騰の影響を受けるも2022年6月からサーチャージ型の変動料金を導入し、収益への影響は軽微なものにとどまりました。以上の結果、売上高は119億43百万円(前年同期比27.3％増)、セグメント利益は42億円(同29.9％増)となりました。 （売上高）葬儀参列者の大幅な増加等により、前年同期比27.3％増の119億43百万円となりました。（セグメント利益）燃料費高騰の影響を受けるも、増収の影響もあり、前年同期比29.9％増の42億円となりました。（セグメント資産）当連結会年度の当期純利益等による現預金の増加等により、前連結会計年度に比べ22億68百万円増加の419億7百万円となりました。 (ロ) 情報セグメント情報セグメントは、情報ソリューション事業で構成されており、出版・商業印刷を始めとする印刷関連ソリューションと、IT受託開発を中心としたデジタルソリューション、データ入力代行やコールセンター業務などお客様の事業をサポートするBPOサービスといった事業を展開しております。情報セグメントの事業では、出版印刷にて一部タイトルで好調案件があるも、印刷関連事業では需要後退が依然として継続しました。BPOサービスについてもコロナ関連の公共事業縮小、競争激化を受け減収となりました。一方収益面については印刷関連事業ならびにBPOサービスにおいて、通期で利益を確保することができ、情報セグメントは前年同期比で減収増益となりました。以上の結果、売上高は180億47百万円(前年同期比5.6％減)、セグメント利益は８億33百万円(前年同期比14.2％増)となりました。 （売上高）出版印刷及び新聞印刷が依然として厳しい事業環境にあることに加え、コロナ関連の自治体BPO案件が縮小した結果、前年同期比5.6％減の180億47百万円となりました。（セグメント利益）人員の葬祭セグメントへの配置転換等による固定費削減や印刷工場の内製化率向上に向けた取り組みの効果により、前年同期比14.2％増の８億33百万円となりました。（セグメント資産）売掛金及び仕掛品が減少し、現金及び預金が増加した結果、前連結会計年度に比べ３億39百万円増加の158億84百万円となりました。 (ハ) 人材セグメント人材セグメントは、人材サービス事業で構成されております。人材事業は、HRテック・求人媒体事業を始めとして、人材紹介・人材派遣、海外（ベトナム等）における、人材紹介、人材育成・研修、日本語教育、留学サポート等の事業を手掛けており、人材の発掘から採用、教育・研修までトータルな人材ソリューションを提供しております。人材セグメントの事業では、社会経済活動が回復し採用需要が増えたことにより、求人媒体・人材派遣・人材紹介事業ともに堅調に推移いたしました。そのなかでも求人媒体領域においては地方における飲食・観光業の回復を受け増収増益となりました。一方、前年度好調だったBPO事業を第３四半期より情報セグメントに移管した影響もあり、人材セグメント全体としましては前年同期比で減収減益となりました。以上の結果、売上高は66億77百万円(前年同期比2.6％減)、セグメント利益は１億33百万円(前年同期比72.2％減)となりました。 （売上高）社会経済活動が回復し採用需要が増えたことにより、求人媒体・人材派遣・人材紹介事業ともに堅調に推移しましたが、前年度好調だったBPO事業を第３四半期より情報セグメントに移管した影響もあり、前年同期比2.6％減の66億77百万円となりました。（セグメント利益）売上高の減収の影響により、前連結会計年度に比べ347百万円減少のセグメント利益１億33百万円となりました。（セグメント資産）主に現預金の減少により、前年連結会計年度に比べ6億32百万円減少の36億20百万円となりました。 ②　キャッシュ・フローの状況当連結会計年度末における現金及び現金同等物(以下「資金」という。)は、186億35百万円と、前連結会計年度末に比べて29億62百万円(13.7％)の減少となりました。　当連結会計年度における各キャッシュ・フローの状況は次のとおりであります。（営業活動によるキャッシュ・フロー）当連結会計年度の営業活動によるキャッシュ・フローは、62億93百万円の資金の増加となり、前連結会計年度が36億60百万円の増加であったことに比べて、26億32百万円の増加となりました。（投資活動によるキャッシュ・フロー）当連結会計年度の投資活動によるキャッシュ・フローは、39億36百万円の資金の減少となり、前連結会計年度が7億円の資金の減少であったことに比べて、32億35百万円の減少となりました。（財務活動によるキャッシュ・フロー）当連結会計年度の財務活動によるキャッシュ・フローは、54億円の資金の減少となり、前連結会計年度が55億40百万円の資金の増加であったことに比べて、109億41百万円の減少となりました。 ③　生産、受注及び販売の実績(a) 生産実績当連結会計年度における生産実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称金額(百万円)前期比(％)情報13,934△0.2合計13,934△0.2 (注) １．葬祭及び人材は、生産実績の記載が困難であるため、省略しております。２．セグメント間取引は消去しております。  (b) 受注実績当連結会計年度における受注実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称受注高(百万円)前期比(％)受注残高(百万円)前期比(％)情報16,131△14.91,212△61.2人材6,677△10.5－－合計22,809△13.71,212△61.2 (注) １．葬祭は、受注の記載が困難であるため記載を省略しております。２．セグメント間取引は消去しております。 (c) 販売実績当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称金額(百万円)前期比(％)葬祭11,94327.3情報18,047△5.6人材6,677△2.6合計36,6683.7 (注) １．セグメント間取引は消去しております。２．相手先別販売実績については、総販売実績に対する割合が10％以上の販売先はないため、記載を省略しております。 (2) 経営者の視点による経営成績等の状況に関する分析・検討内容 経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。①　当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容(a) 経営成績等(イ) 財政状態（資産合計） 当連結会計年度末における資産合計は、前連結会計年度末に比べて26億１百万円減少しております。主な要因は、借入金の返済による現金及び預金の減少や売掛金の減少等によるものであります。（負債合計） 当連結会計年度末における負債合計は、前連結会計年度末に比べて65億15百万円減少しております。主な要因は、借入金等の返済等によるものであります。 （純資産合計） 当連結会計年度末における純資産合計は、前連結会計年度末に比べて39億13百万円増加しております。主な要因は、親会社株主に帰属する当期純利益40億42百万円を計上したことによるものであります。  (ロ) 経営成績当連結会計年度の経営成績につきましては、「(1) 経営成績等の状況の概要　①財政状態及び経営成績の状況　（b）経営成績」に記載のとおりであります。 経営成績に重要な影響を与える要因につきましては、「第２　事業の状況」の「３．事業等のリスク」をご参照ください。 (ハ) キャッシュ・フローの状況当連結会計年度における現金及び現金同等物(以下「資金」という。)は、前連結会計年度に比べ29億62百万円(前年同期比13.7％減)減少し、当連結会計年度末には186億35百万円となりました。 当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。 （営業活動によるキャッシュ・フロー）当連結会計年度の営業活動によるキャッシュ・フローは、62億93百万円の資金の増加となり、前連結会計年度が36億60百万円の増加であったことに比べて、26億32百万円の増加となりました。これは主に、減少要因である売上債権及び棚卸資産が減少、増加要因である税金等調整前当期純利益によるものであります。（投資活動によるキャッシュ・フロー）当連結会計年度の投資活動によるキャッシュ・フローは、39億36百万円の資金の減少となり、前連結会計年度が7億円の資金の減少であったことに比べて、32億35百万円の減少となりました。これは主に、減少要因である有形及び無形固定資産の取得による支出及び貸付けによる支出等によるものであります。 （財務活動によるキャッシュ・フロー）当連結会計年度の財務活動によるキャッシュ・フローは、54億円の資金の減少となり、前連結会計年度が55億40百万円の資金の増加であったことに比べて、109億41百万円の減少となりました。これは主に、短期借入金の返済等によるものであります。 (b) 資本の財源及び資金の流動性(イ) 資金需要当社グループの資金需要のうち主なものは、製品製造やシステム開発に関わる原材料等の仕入れ及び外注費等の経費、各事業についての一般管理費等の運転資金需要、印刷事業と葬祭事業における設備投資等の設備資金需要、事業成長のためのＭ＆Ａやアライアンス等の事業投資を目的とした資金需要であります。 (ロ) 財政政策当社グループの事業活動の維持拡大に必要な資金を安定的に確保するため、内部資金の活用及び金融機関からの借入等により資金調達を行っており、資金調達コストの低減に努める一方、過度に金利変動リスクに晒されないよう、金利スワップなどの手段を活用しております。また、国内金融機関と総額55億円のコミットメントラインを締結することで、流動性の補完にも対応可能とし、グループ全体の借入金等の削減も図っております。  ②　中期経営計画「中期経営計画2.0」１年目の総括当社グループは中期経営計画（2022～2024年度）「中期経営計画2.0」に基づき、「シニア・エンディング ナンバー１企業」になることを目標に掲げ、「１．葬儀業に進出します」「２．「超高齢化社会」銘柄への脱皮」「３．復配し、株主還元の向上を実現します」の基本方針の下、中期経営計画の実現に取り組んでまいりました。当計画において、連結売上高444億円、連結営業利益62億円を達成目標としておりました。中期経営計画１年目において実行した重点施策は以下のとおりです。・葬儀業への進出・斎場における新規サービスの企画・推進・印刷案件受注の安定化および内製化率の向上・BPOサービスの受注拡大・求人媒体におけるWebサイト改善、HRテックの推進これらの施策を推進した結果、当連結会計年度において、連結売上高366億円、連結営業利益42億円、親会社株主に帰属する当期純利益40億円となり、親会社株主に帰属する当期純利益については、2023年度目標を前倒し達成いたしました。また、斎場における新規サービスの推進から「相続にまつわるコンサルティングサービスの可能性」および「式場を増設することによる事業成長の伸びしろ」を見出したことから「中期経営計画3.0」へのバージョンアップに至ることとなりました。 ③　重要な会計上の見積り及び当該見積りを用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成しております。この連結財務諸表を作成するにあたって、資産、負債、収益及び費用の報告額に影響を及ぼす見積り及び仮定を用いておりますが、これらの見積り及び仮定に基づく数値は実際の結果と異なる可能性があります。連結財務諸表の作成にあたって用いた会計上の見積り及び仮定のうち、重要なものは「第５　経理の状況　１　連結財務諸表等　（１）連結財務諸表　注記事項　（重要な会計上の見積り）」に記載しております。 
経営上の重要な契約等	５ 【経営上の重要な契約等】特記すべき事項はありません。 
研究開発活動	６ 【研究開発活動】特記すべき事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度における設備投資の総額は1,873百万円であり、その主なものは、設備の更新および土地の取得であります。 
主要な設備の状況	２ 【主要な設備の状況】当社グループ(当社及び連結子会社)における主要な設備は、以下のとおりであります。(1) 提出会社       (2023年３月31日現在)事業所名所在地セグメントの名称設備の 内容帳簿価額(百万円)従業員数(人)建物及び構築物土地 (面積千㎡)工具、器具及び備品リース資産その他総合計本社(注)1、2東京都港区全社（共通）事務所設備賃貸設備128－165－15154[3]さいたま工場　(注)2埼玉県さいたま市桜区全社（共通）賃貸設備7982,111(12)0122－3,032－有明工場(注)2東京都江東区全社（共通）賃貸設備355345(7)－14－714－仙台事務所(注)2、3宮城県仙台市全社（共通）賃貸設備128182(1)0－52364－ (注) １．本社は賃借物件であり、年間賃借料は160百万円であります。２．建物等の一部を連結子会社へ賃借しております。３．帳簿価額「その他」には、建設仮勘定の金額が含まれております。 (2) 国内子会社        (2023年３月31日現在)会社名所在地セグメントの名称設備の 内容帳簿価額(百万円)従業員数(人)建物及び構築物機械装置及び運搬具土地 (面積千㎡)工具、器具及び備品リース資産その他総合計東京博善㈱　(注)東京都港区葬祭斎場及びその他設備11,4773,4429,738(57)2,31906427,042274[31]㈱広済堂ネクスト東京都港区情報印刷設備－488－181－－669408[23] (注) 帳簿価額「その他」には、建設仮勘定の金額が含まれております。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式95,130,000計95,130,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2023年３月31日)提出日現在発行数(株)(2023年６月30日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式28,537,76928,547,769東京証券取引所プライム市場単元株式数は100株であります。計28,537,76928,547,769－－ (注)１．提出日現在発行数には、有価証券報告書提出日までに新株予約権の行使により発行された株式数10,000株を、含めております。２．提出日現在の発行株式のうち2,800株は、譲渡制限付株式報酬として自己株式を処分した際の現物出資(金銭報酬債権3,256千円）によるものであります。 
