項目	値
事業の内容	 ３ 【事業の内容】当社グル－プは、当社及び連結子会社17社で構成され、宮城県公安委員会より認定を受けて（番号：第５号）交通誘導警備を主力とした警備業を主な事業としております。当社及び連結子会社の当該事業に係る位置付け及びセグメントとの関連は次のとおりであります。なお、セグメントと同一の区分であります。(1) 警備事業① 交通誘導警備建築現場、工事現場等における工事車両、一般車両及び歩行者の安全な誘導と出入りの管理、各種ショッピングセンター等での駐車場の出入口、歩行者の安全確保等の交通誘導を行うもので、交通事故の発生を防止するものです。また、雑踏警備とは、花火大会、各種お祭り、コンサート、スポーツイベント等、多くのお客様が集まる場所で人員整理、誘導、案内等を行うことにより事故を防ぎ、円滑な運営の手助けをするものです。当社グル－プの主力業務であり、交通警備の主なものには交通誘導警備、公営競技場警備、催事警備があります。特に大規模な催事警備は、当社グル－プの特徴を活かせる分野と位置付けております。また、連結子会社の株式会社三洋警備保障、株式会社トスネット北陸、株式会社トスネット北東北、株式会社トスネット南東北、株式会社トスネット上信越、アサヒガード株式会社、株式会社エイコー、株式会社アーバン警備保障、株式会社トスネット琉球、北日本警備株式会社及び株式会社トップロードは交通誘導警備を主たる事業としております。② 施設警備オフィスビルや工場等の建物内への人の出入管理、防犯防災管理、駐車場の管理を行うものです。施設警備の主なものには常駐警備、巡回警備、巡回留守番警備、保安警備があり、施設警備については、今後、積極的に増大を図るべき分野と位置付けております。　また、連結子会社の株式会社日本保安は、店内保安、万引き防止業務を行っており、株式会社トスネット首都圏は施設警備を主たる事業としております。③ 列車見張り警備ＪＲや私鉄の営業路線、接近する作業現場での列車の進行、通過を監視して作業員の安全を確保いたします。当社グル－プが注力している分野であります。また、連結子会社の株式会社大盛警備保障は列車見張り警備に特化しております。(2) ビルメンテナンス事業ビルメンテナンス事業は、連結子会社の株式会社ビルキャストによるビルメンテナンス、清掃業務及び労働者派遣業務を行っております。(3) メーリングサービス事業メーリングサービス事業は、連結子会社の株式会社メーリングジャパンによるメール便発送取次業務、販促品・サンプル等の梱包及び発送取次業務等を行っております。(4) 電源供給事業電源供給事業は、連結子会社のＩ・Ｃ・Ｃインターナショナル株式会社による各種イベント及びコンサート関連の仮設電源の提供、テレビ局関係の中継のバックアップ等、各種電源需要への電源提供業務を行っております。  当社グル－プの事業系統図は次のとおりであります。
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】　　文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。（1）経営方針当社グループは、「トータルセキュリティネットワークの構築」を基本方針として、コア事業である警備事業を通じて社会に「安心・安全」の提案型の警備を提供していく中で、売上総利益率を重要な経営指標として位置付け、高付加価値営業により高い収益性の受注に努めるとともに、コスト管理の徹底を図ってまいります。また、当社グループは、最も重要な基盤が人材であるものと強く認識し、継続して社員の指導教育に取り組んでまいります。今後とも事業の更なる発展と経営の安定を実現し、企業価値の創造と拡大に努め、株主の皆様、取引先の皆様、当社社員との持続的な信頼関係を築いてまいります。 （2）経営環境当社グル－プを取り巻く経営環境は、地政学的リスクの長期化、異常気象による災害により、引き続き世界的なインフレに拍車をかけるリスクがあります。また、日銀の金融政策の方向次第では、円安基調が続く可能性もあり、エネルギー価格の高騰が続くリスクがあります。一方、新型コロナウイルス感染症による行動規制の緩和に伴い、イベント等の回復が期待されますが、先行きは不透明な状況であり、引き続き予断を許さない状況が続くものと思われます。当警備業界におきましては、各種イベント、コンサートなどが再開され、警備関係の需要が底堅い動きになってきております。今後も主力の交通誘導警備、施設警備、列車見張り警備等の警備事業及び電源供給事業の積極的な営業活動を展開し、事業の拡大と収益力の強化に取組み、取引先や当社グループ社員の安全を最優先に事業活動を行っていきます。次に、警備員不足と人材確保が大きな課題となっております。その対策として、ハローワーク、学校訪問、各種求人媒体の活用により募集活動を積極的に行います。また、経験不足の警備員に対し技術と経験を伝承していくことが当社グループの発展と位置付けております。一方で、体制整備や警備品質向上のための投資等、コスト面での上昇も顕著になってまいりました。従って、警備業者間の過当競争等により受注単価が一段と低下した場合は、売上高及び利益を圧迫する要因となる可能性があります。また、国道、県道及び指定する主要道路の工事にかかる警備を受注する場合には、「検定合格者の配置基準」の義務化が実施されております。さらに、雑踏警備業務における配置基準が施行されております。従って、検定合格者を抱えていない警備会社は、受注機会を逸する可能性があります。 （3）経営戦略経営戦略としましては、2021年９月期をスタートとして、創業50周年を迎える2027年３月30日までの６年間を、その後の継続的成長を確実にするための重要な期間と捉え、コア事業のさらなるパワーアップと、それを支える強固な事業基盤の構築を成し遂げるため、最初の３年間（2021年９月期～2023年９月期）の中期経営計画VISION for 50（Step.１）を策定し、推進した結果、下図のとおりの実績となりました。今後、３年間（2024年９月期～2026年９月期）は、中期経営計画VISION for 50（Step.２）の連結業績目標に向けて推進してまいります。　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　（単位：百万円）  売上高営業利益営業利益率経常利益 2021年９月期9,9187427.48％914 2022年９月期10,0306906.88％804 2023年９月期10,9377977.28％893 2024年９月期連結業績目標11,5008307.21％930 2025年９月期連結業績目標12,3009227.49％1,107 2026年９月期連結業績目標13,0001,0408.00％1,235 なお、中期経営計画のキーワードを「革新（イノベーション）」と定め、以下の計画の骨子（重要戦略）にグループ全社を挙げて取り組んでおります。 ア．システム革新「ＤＸ（デジタル・トランスフォーメーション）への取り組み」グループ内のあらゆる領域のデジタル化を推進することで、業務の効率化による生産性の向上を目指します。まずは、(株)トスネット、(株)トスネット北東北、(株)トスネット南東北、(株)トスネット首都圏及び(株)トスネット上信越の５社について、2023年10月から「警備業務システム」、「人事給与システム」及び「会計システム」の新システムが本稼動したのを手始めに、本格的なシステム革新を進めてまいります。 イ．営業手法の革新Step.１で根付いて来たマンパワーによる警備事業をコアとした「ソリューション型営業」を実践することで、「新たな事業機会の創造」と「新たな事業領域の開拓」に取り組んでおります。ソリューション（問題解決）提案の「種」は、お客様や皆様ご自身の身の周りのあらゆる事象に内在しております。お客様との対話を通して、お客様が抱えている問題（課題）をつかみ取り、より高いレベルのソリューション（問題解決）提案ができるよう、トスネットグループ役職員を挙げて取り組んでおります。 ウ．規模の拡大を追求（ア）Ｍ＆ＡＭ＆Ａの機会を機敏に捕えて、コア事業である警備事業の相乗効果があり、成長に資する案件については積極的に対応してまいります。（イ）エリア戦略コア事業において、当社グループ空白地域へ積極的に拠点を拡大してまいります。（ウ）ロードスタッフ業務の販売体制拡大当社オリジナル商品であるロードスタッフ業務について、研修を充実させ付加価値商品としての販売体制を拡大してまいります。 また、当社グループは、環境の変化に柔軟に適応していくため、各グループ会社の特長を活かし、グループのシナジーの創出を図ってまいります。今後も主力の交通誘導警備の積極的な営業展開、積極的な採用活動、警備業務全般及び情報収集等に万全を期してまいります。(株)トスネット北東北、(株)トスネット南東北、(株)トスネット首都圏、(株)トスネット上信越、(株)トスネット北陸、アサヒガード(株)、(株)エイコー、(株)アーバン警備保障、(株)トスネット琉球、北日本警備(株)及び（株）トップロードにつきましては、交通誘導警備及び施設警備へ注力してまいります。(株)大盛警備保障につきましては、さらに列車見張り警備に特化し、当社グループとのシナジー効果を発揮してまいります。(株)三洋警備保障につきましては、(株)トスネット首都圏との連携を強化し、交通誘導警備及び施設警備へ注力してまいります。(株)メーリングジャパンにつきましては、トスネットグループのネットワークからの情報を活用し、業績の更なる向上を図ってまいります。I・Ｃ・Ｃインターナショナル(株)につきましては、トスネットグループの展開するイベント警備との相乗効果を図ってまいります。(株)日本保安は、店内保安警備の専門性を高めるとともに、営業所展開を視野に進めてまいります。(株)ビルキャストにつきましては、清掃業務、ビルメンテナンス及び労働者派遣業務の拡大に向け当社の施設警備部門との連携を強化してまいります。 （4）優先的に対処すべき事業上及び財務上の課題現時点における課題としましては、経営環境の厳しい状況の中で、市場シェアの拡大による売上高の向上、それに伴う売上総利益率の確保、各種検定取得者の確保及び法令遵守の強化であると認識しております。当社グル－プの経営陣は、警備業の原点は「教育にあり」を再認識し、「警備員の知識及び能力の向上」及び「警備職の資格取得の推進」を実現するために当社グル－プ一丸となって社員の資質向上のための教育・研修を積極的に実施してまいります。　また、警備業法の遵守は当然のこと、役職員のコンプライアンスへの認識を徹底させ、全社をあげて高品質の警備業務の提供と高収益体質企業への転換に向けて努力してまいります。当社グループにおいては、上記の経営戦略を推進し、持続的な成長の遂行にあたり、以下の課題に取り組んでまいります。１．遵法風土の醸成警備事業者にとって、事業継続の大前提は警備業法の遵守であります。社員教育を強化して法令遵守を徹底してまいります。２．警備品質の向上競合他社との差別化、競争力向上を実現するため、警備品質の向上を日々高めてまいります。また、交通誘導警備、施設警備、雑踏警備、列車見張り警備、各業務ごとの資格保持者をさらに増やしてまいります。具体的には、全警備職の８割が資格保持者という体制を目指します。３．財務基盤の更なる強化今後とも、トータルセキュリティネットワークの構築と更なる進化を図り、本業の収益力を高めることで財務基盤を強化してまいります。 
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。(1) お客様情報の管理について当社グループでは、情報の管理の重要性を認識しており、内部監査や組織的にも情報管理の強化に努めております。得意先と警備請負契約書等を締結する場合、得意先名、住所、電話番号及び警備対象物件等、大量の得意先情報を取得いたします。「情報セキュリティ方針」に基づいた「個人情報保護規程」、「情報セキュリティ管理規程」及び「情報システム管理規程」等を制定し、情報流出の防止に努めております。しかし、今後不可抗力の事故等を含め、得意先情報の管理上重大な問題が発生した場合、当社グループへの損害賠償請求や信用の低下につながり、その動向によっては業績及び事業展開に影響を及ぼす可能性があります。 (2) 法的規制等について当社グループは警備事業を営むに当たって、警備業法並びに警備業法施行規則の規制を受けております。この法律は警備業について必要な規制を定め、警備業務の適正な実施を図ることを目的としており、警備業を営むためには本社所在地を管轄都道府県公安委員会から認定を得る必要があります。当社は宮城県公安委員会より同法に基づく認可を受け、５年ごとに更新手続を行っております。同法及び関係法令に定められた事項に違反した場合、処罰の対象となり、認定取消等の行政処分を受けることがあります。当社は管理体制及び指導教育責任者を専任する等の社員教育を徹底し、コンプライアンス体制の充実に努めております。 (3) 警備員の採用・退職について当社グループでは、2023年９月期における警備員は2,812名が在籍しており、2022年９月期と比較して268名増加いたしました。なお、2023年１月23日に全株を取得した株式会社トップロードの警備員は206名です。当社グループでは警備員の採用計画を立てて、求人媒体の活用や学校訪問、社員による紹介制度等を活用して積極的に取組んでおりますが、採用が計画通り進まず、警備現場に警備員を配置できない場合は、受注機会を失う可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】（1）経営成績等の状況の概要当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。 ①財政状態、経営成績の状況当連結会計年度末における資産合計は、前連結会計年度末に比べ1,141百万円増加し、10,551百万円となりました。当連結会計年度末における負債合計は、前連結会計年度末に比べ619百万円増加し、3,347百万円となりました。当連結会計年度末における純資産合計は、前連結会計年度末に比べ522百万円増加し、7,203百万円となりました。当連結会計年度における当社グループは主力の交通誘導警備、雑踏警備、施設警備及び列車見張り警備、商材等の販売の積極的な営業活動を展開しております。これらの結果、当連結会計年度における当社グループの売上高は10,937百万円（前連結会計年度比9.0％増）、営業利益は797百万円（前連結会計年度比15.3％増）、経常利益は893百万円（前連結会計年度比11.0％増）、親会社株主に帰属する当期純利益は576百万円（前連結会計年度比15.6％増）となりました。 ②キャッシュ・フローの状況当連結会計年度における現金及び現金同等物（以下「資金」という。）の残高は、前連結会計年度末と比較して854百万円増加し、5,421百万円となりました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。(営業活動によるキャッシュ・フロー)営業活動の結果得られた資金は1,015百万円（前連結会計年度は526百万円の収入）となりました。この主な要因は、法人税等の支払額267百万円、売上債権の増加69百万円があったものの、税金等調整前当期純利益925百万円、減価償却費128百万円があったこと等によるものです。(投資活動によるキャッシュ・フロー)投資活動の結果支出した資金は233百万円（前連結会計年度は329百万円の支出）となりました。この主な要因は、有形固定資産の売却による収入51百万円があったものの、有形固定資産の取得による支出89百万円、連結の範囲の変更を伴う子会社株式の取得による支出202百万円があったこと等によるものです。(財務活動によるキャッシュ・フロー)財務活動の結果得られた資金は72百万円（前連結会計年度は211百万円の支出）となりました。この主な要因は、長期借入金の返済による支出157百万円及び配当金の支払額108百万円の支出があったものの、長期借入れによる収入400百万円があったこと等によるものです。  　③生産、受注及び販売の実績イ． 販売実績当連結会計年度におけるセグメントごとの販売実績は、次のとおりであります。セグメントの名称金額（千円）前連結会計年度比（％）警備事業  　交通誘導警備6,045,284105.5　施設警備2,639,399110.4　列車見張り警備292,655102.3　その他319,447110.5警備事業計9,296,786107.0ビルメンテナンス事業228,004110.4メーリングサービス事業435,403110.7電源供給事業976,906131.6合計10,937,101109.0 (注) １．主要顧客別販売実績に対する販売割合が10％以上の相手先はありません。２．千円未満は切り捨てて表示しております。 （2）経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中における将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。 ① 重要な会計方針及び見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成にあたって、資産、負債、収益及び費用の報告額に影響を及ぼす見積り及び仮定を用いておりますが、これらの見積り及び仮定に基づく数値は実際の結果と異なる可能性があります。連結財務諸表を作成するにあたって用いた会計上の見積り及び仮定のうち、特に重要なものは「第５　経理の状況　１　連結財務諸表等　（１）連結財務諸表　注記事項（重要な会計上の見積り）」に記載しております。 ② 財政状態及び経営成績の状況に関する認識及び分析・検討内容  当連結会計年度の財政状態の分析当連結会計年度末における流動資産は、7,207百万円となり、前連結会計年度末と比較して1,016百万円増加いたしました。この主な要因は、現金及び預金が854百万円、受取手形及び売掛金が112百万円増加したこと等によるものです。固定資産は、3,343百万円となり、前連結会計年度末と比較して125百万円増加いたしました。この主な要因は、土地が22百万円減少したものの、のれんが52百万円、投資その他の資産その他が71百万円増加したこと等によるものです。負債は3,347百万円となり、前連結会計年度末と比較して619百万円増加いたしました。この主な要因は、固定負債リース債務が35百万円減少したものの、未払消費税等が113百万円、未払費用が97百万円、長期借入金が227百万円増加したこと等によるものです。純資産は、7,203百万円となり、前連結会計年度末と比較して522百万円増加いたしました。この主な要因は、利益剰余金が468百万円増加したこと等によるものです。 当連結会計年度の経営成績の分析当連結会計年度の売上高は、10,937百万円（前連結会計年度比9.0％増）となりました。警備事業は、交通誘導警備、施設警備、列車見張り警備等を行っております。警備事業の売上高は9,296百万円（前連結会計年度比7.0％増）、セグメント利益は4百万円（前連結会計年度比90.2％減）となりました。警備事業の業務別売上高の状況は以下のとおりです。当社グル－プの主力事業であります交通誘導警備は、ゼネコン、建設工事事業会社等へ積極的な営業展開を行いましたが、当部門の売上高は6,045百万円（前連結会計年度比5.5％増）となりました。当社グループの重要部門と位置付けている施設警備は、首都圏を中心に積極的な営業展開をした結果、当部門の売上高は2,639百万円（前連結会計年度比10.4％増）となりました。列車見張り警備は、有資格者の増強を図ることにより、他警備事業の効率性も高めることができる当社グループの注力商品の一つと位置付けております。当部門の売上高は292百万円（前連結会計年度比2.3％増）となりました。ビルメンテナンス事業は、ビルメンテナンス、清掃業務及び労働者派遣業務等を行っております。ビルメンテナンス事業の売上高は228百万円（前連結会計年度比10.4％増）、セグメント損失は１百万円（前連結会計年度は３百万円の利益）となりました。メーリングサービス事業は、メール便発送取次業務、販促品・サンプル等の封入・梱包及び発送取次業務等を行っております。積極的な営業活動を行った結果、メーリングサービス事業の売上高は435百万円（前連結会計年度比10.7％増）、セグメント利益は２百万円（前連結会計年度は16百万円の損失）となりました。電源供給事業は、各種イベント及びコンサート関連の仮設電源の提供・テレビ局関係の中継のバックアップ等各種電源需要への電源提供業務を行っております。電源供給事業の売上高は976百万円（前連結会計年度比31.6％増）、セグメント利益は288百万円（前連結会計度比75.2%増）となりました。 営業利益、経常利益、親会社株主に帰属する当期純利益営業利益は797百万円（前連結会計年度比15.3％増）、経常利益は893百万円（前連結会計年度比11.0％増）となりました。税金等調整前当期純利益は925百万円（前連結会計年度比14.9％増）となり、親会社株主に帰属する当期純利益は576百万円（前連結会計年度比15.6％増）となりました。 当連結会計年度のキャッシュ・フローの分析当連結会計年度における営業活動によるキャッシュ・フローは、法人税等の支払額267百万円、売上債権の増加69百万円があったものの、税金等調整前当期純利益925百万円、減価償却費128百万円があったことに等により、1,015百万円の資金の増加となりました。 投資活動によるキャッシュ・フローは、有形固定資産の売却による収入51百万円があったものの、有形固定資産の取得による支出89百万円、連結の範囲の変更を伴う子会社株式の取得による支出202百万円があったこと等により、全体では233百万円の資金の減少となりました。 財務活動によるキャッシュ・フローは、長期借入金の返済による支出157百万円及び配当金の支払額108百万円の支出があったものの、長期借入れによる収入400百万円があったこと等により、全体では72百万円の資金の増加となりました。これらの結果、現金及び現金同等物の期末残高は、前連結会計年度末と比較して854百万円増加し、5,421百万円となりました。 ③ 資本の財源及び資金の流動性についての分析資本の財源及び資金の流動性についての分析につきましては、前記「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　(1)経営成績等の状況の概要　②キャッシュ・フローの状況」を参照ください。 
経営上の重要な契約等	５ 【経営上の重要な契約等】（企業結合等関係）当社は、2023年１月23日に、株式会社トップロードの全株式を取得し完全子会社といたしました。詳細は、「第５　経理の状況　１連結財務諸表等　（1）連結財務諸表　注記事項（企業結合等関係）」に記載のとおりです。 
研究開発活動	６ 【研究開発活動】該当事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度の主な設備投資は、株式会社トスネットがグループ会社の業務拡大及び効率化を図るため、土地を取得いたしました。所在地　 岩手県盛岡市　 土地　  17,846千円 
主要な設備の状況	２ 【主要な設備の状況】当社グループ（当社及び連結子会社）における主要な設備は、以下のとおりであります。(1) 提出会社　2023年９月30日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額（千円）従業員数(名)建物及び構築物機械装置及び運搬具工具,器具及び備品土地(面積㎡)リース資産合計本社(仙台市宮城野区)他11営業所全社(共通)管理部門70,57162334,651218,811(1,664.91)17,528342,187145元気荘(宮城県刈田郡蔵王町)警備事業旅館及び厚生施設60,8951,251364120,858(15,194.95)―183,370―本社第二ビル(仙台市宮城野区)警備事業管理部門5,289――84,830(841.81)―90,120―中野倉庫(仙台市宮城野区)警備事業営業設備3,306――27,450(344.36)―30,756―研修センター(宮城県刈田郡蔵王町)警備事業研修施設14,112―058,715(9,429.00)―72,828―卸町事務所及び倉庫（仙台市若林区)警備事業営業設備27,535――259,038(2,647.10)―286,574―宮城野マンション（仙台市宮城野区)全社(共通)管理部門54,826――149,061（516.45)―203,887―貸事務所及び駐車場(青森県青森市)警備事業営業設備6,639――69,891(464.81)―76,531―貸事務所(岩手県盛岡市)警備事業営業設備3,876――54,616(593.40)―58,493―貸事務所及び駐車場(新潟市中央区)警備事業営業設備15,176――129,444(557.88)―144,620―合計  262,2301,87535,0151,172,718(32,252.22 )17,5281,489,369145  (2) 国内子会社　2023年９月30日現在会社名(所在地)セグメントの名称設備の内容帳簿価額（千円）従業員数(名)建物及び構築物機械装置及び運搬具工具,器具及び備品土地(面積㎡)リース資産合計㈱日本保安(千葉市中央区)警備事業営業設備―1,3733,965――5,33858㈱ビルキャスト(仙台市宮城野区)ビルメンテナンス事業営業設備―285284――5703㈱大盛警備保障(岩手県盛岡市)警備事業営業設備842080872,000(1,031.98)―73,6515㈱三洋警備保障(東京都世田谷区)警備事業営業設備37,401―998109,021(436.65)1,980149,40150㈱メーリングジャパン(仙台市若林区)メーリングサービス事業営業設備33,2197,6514,771――45,6427I・C・Cインターナショナル㈱（札幌市東区）電源供給事業営業設備136,00964,25915,52195,051(1,482.11)101,880412,72248㈱トスネット北陸（石川県金沢市）警備事業営業設備533―1,468―2,9644,96647アサヒガード㈱（福島県郡山市）警備事業営業設備3160312――62955㈱トスネット北東北（岩手県盛岡市）警備事業営業設備1086447,546――8,299135㈱トスネット南東北（福島県郡山市）警備事業営業設備0―9,822――9,82269㈱トスネット首都圏（東京都江東区）警備事業営業設備6,3146084,685――11,608132㈱トスネット上信越（新潟市中央区）警備事業営業設備11―2,842――2,85498㈱エイコー（神奈川県横須賀市）警備事業営業設備0098――986㈱アーバン警備保障（札幌市中央区）警備事業営業設備――1,811――1,8117㈱トスネット琉球（沖縄県那覇市）警備事業営業設備4550641――1,0965北日本警備㈱（札幌市白石区）警備事業営業設備―624311――93532㈱トップロード（新潟市西区）警備事業営業設備5181,094420――2,03317 (注) １．提出会社の本社の土地には仙台市宮城野区中野三丁目の土地129,024千円（1,450.40㎡）、東京都中央区の土地持分1,133千円（0.9㎡）を含み、建物には仙台市宮城野区中野三丁目の建物837千円（83.72㎡）、東京都中央区の建物持分931千円（4.02㎡）を含んでおります。 ２．上記のほかに賃借契約及びリース契約があり次のとおりであります。① 提出会社の事務所賃借契約の総面積は 1,323.54㎡であります。② 提出会社のリース契約による支払いはありません。③ 国内子会社(A) ㈱日本保安(a) 事務所賃借契約の面積は144.9㎡であります。(B) ㈱ビルキャスト(a) 事務所賃借契約の面積は72.87㎡であります。(C) ㈱大盛警備保障(a) 事務所賃借契約の面積は96.77㎡であります。(D) ㈱三洋警備保障(a) 事務所賃借契約の面積は102.91㎡であります。(E) ㈱メーリングジャパン(a) 事務所賃借契約の面積は370.87㎡であります。(F) I・C・Cインターナショナル㈱(a) 事務所賃借契約はありません。(G) ㈱トスネット北陸(a) 事務所賃借契約の面積は834.27㎡であります。(H) アサヒガード㈱(a) 事務所賃借契約の面積は312.38㎡であります。(I) ㈱トスネット北東北(a) 事務所賃借契約の面積は2,216.55㎡であります。(J) ㈱トスネット南東北(a) 事務所賃借契約の面積は804.83㎡であります。(K)㈱トスネット首都圏(a) 事務所賃借契約の面積は1,165.95㎡であります。(L) ㈱トスネット上信越(a) 事務所賃借契約の面積は1,102.56㎡であります。(M) ㈱エイコー(a) 事務所賃借契約の面積は152.07㎡であります。(N) ㈱アーバン警備保障(a) 事務所賃借契約の面積は102.24㎡であります。(O) ㈱トスネット琉球(a) 事務所賃借契約の面積は123.45㎡であります。(P) 北日本警備㈱(a) 事務所賃借契約の面積は428.36㎡であります。(Q) ㈱トップロード(a) 事務所賃借契約の面積は318.11㎡であります。３．従業員数は正社員を記載しており、臨時従業員であります契約社員540名、嘱託社員1,113名及び登録社員   681名を除外しております。
株式の総数	①【株式の総数】種類発行可能株式総数(株)普通株式7,000,000計7,000,000 
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数(株)(2023年９月30日)提出日現在発行数(株)(2023年12月27日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式4,732,6004,732,600東京証券取引所スタンダード市場単元株式数100株計4,732,6004,732,600――  
