項目	値
事業の内容	３【事業の内容】　当社は、ディスプレイ、モビリティ、半導体・電子部品、その他品目向け製品の製造・販売、成膜関連部材の販売、成膜関連サービスの提供等を行っております。　当社の事業内容は次のとおりであります。なお、当社は成膜加工関連事業の単一セグメントであるため、セグメント別の記載を行っておりません。(1）ディスプレイ　主に液晶表示パネル用としてのＩＴＯ、メタル等を成膜した基板や商材（主な用途）スマートフォン、タブレット、自動車、その他モバイル機器等の表示用又はタッチパネル用基板(2）モビリティ　主に交通・移動手段に関連する機器用としてのカバーパネル、ヒーター商材、g.moth®商材、その他商材（主な用途）自動車、鉄道、船舶、航空機、その他輸送用機器、及び道路・交通インフラ設備(3）半導体・電子部品　主に電気・電子機器、精密機器用として成膜した基板や商材（主な用途）半導体、センサー、太陽電池、燃料電池、通信デバイス(4）その他　主に上記以外の成膜製品、成膜加工用部材、表面加工ソリューションサービス等 　事業系統図は次のとおりであります。（注）原材料（成膜対象となる基板等）については、得意先から有償または無償で支給される場合と自社で調達する場合があります。
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】(1) 経営方針　当社は社会における存在意義として、「価値ある薄膜・加工技術を提供することで、モノづくりとテクノロジーの発展に貢献する」ことを自らの使命と定め、あるべき姿として「薄膜・加工の技術とビジネスを極める、プロ集団となる」ことを目指しております。　また、政府が提唱するSociety 5.0にて標榜される超スマート社会と脱炭素社会の実現に寄与すべく、重点品目ごとに以下の指針を定め、能動的に顧客が望む製品やソリューションを提供してまいります。　　ディスプレイ：最新のアプリケーションに、経験と品質で信頼に応え続ける　　モビリティ：あらゆる移動体の中に、独自技術で新たな価値を提供し続ける　　半導体・電子部品：継続発展産業の中に、薄膜加工技術で挑戦し続ける (2) 経営環境及び対処すべき課題経営環境　当社を取り巻く経営環境は、世界的な半導体供給不足は徐々に緩和され受注環境に回復の動きはみられるものの、ウクライナ・中東情勢の深刻化による地政学リスクの高止まり、中国の景気回復遅れによるサプライチェーンの変化、円安の継続による資源価格高騰など先行きは依然として不透明な状況であり、生産活動への影響が懸念されます。　また、当社主力製品の一つである液晶パネル関連製品においては、スマートフォンやその他モバイル製品向け液晶パネルの需要低迷に伴い、部品メーカーでの生産拠点集約により受注量が減少するなど、当社を取り巻く経営環境は厳しい状況で推移しております。 対処すべき課題　このような経営環境の下、当社が認識している課題と対応策は、次のとおりであります。①既存事業の強化　ディスプレイ、モビリティ、半導体・電子部品関連の３重点品目について、細分化して策定した商材戦略の着実な実行により、需要の発掘及び創造と競争力・収益力の強化を、能動的に進めております。②新規分野の開拓　新規分野で伸ばすコア技術を創出する取り組みと共に、従来の部分加工受託で培った製造技術やノウハウに設備設計といったソリューションとしての価値提供による新たなビジネスモデルの拡張も進めております。③リソースの整備　製品化や品質管理のプロセス、更には個々人の業務分析から最適配置まで、全社生産性のワンランク向上の視点にて見直しを進めております。④企業風土の改革　全社ベクトルを合せて上述の対策効果を最大化し経営体質を強化するために、現場での意識改革と同時に、全社員が活き活きと働ける環境を整えるべくマネジメント強化を併せた企業風土改革の取り組みを、継続して進めております。 
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が提出会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。　なお、文中の将来に関する事項は、当事業年度末現在において当社が判断したものであります。(1）特定市場への依存について　当社主力製品は、スマートフォンや自動車などに搭載される液晶ディスプレイパネルへの依存度が高く、これらの製品の需要動向が大きく変動した場合、当社の業績及び財務状況に重要な影響を与える可能性があります。　当社では、特定製品への依存偏重から脱皮するため、今後成長性が見込めるディスプレイ、モビリティ及び半導体・電子部品の３分野へ事業領域の拡張を進めております。(2）海外メーカーとの競合について　当社の主力製品であるディスプレイ用基板等において、中国や台湾など海外メーカーの台頭により競合製品がより低価格で供給され価格競争が激化した場合、当社の業績及び財務状況に重要な影響を与える可能性があります。　当社では、高機能、高品質を追求することで付加価値の高い製品の開発を行い、競合との差別化を図ってまいります。(3）原材料及びエネルギー価格の変動について　当社の主力製品は、希少金属であるインジウムを原材料としております。原材料価格は市況により変動していることから、原材料価格の高騰により仕入価格が大きく変動した場合、当社の業績及び財務状況に重要な影響を与える可能性があります。　当社では、調達先との取引関係を強化することで、常に最適かつ安定的な調達が出来る体制を構築するとともに代替材料による製品開発も進めております。　また、当社の生産設備の動力源は電力であり、電力料金の高騰は、製造コストの上昇につながります。当該上昇を販売価格への転嫁、生産性の向上や省エネルギー・高効率設備の導入等により吸収できなかった場合、当社の業績及び財務状況に重要な影響を与える可能性があります。(4）地震等の災害について　当社は国内の各生産拠点において、地震を含めた防災対策を実施しており、過去の災害発生時には事業への影響を最小限に留めることができております。しかしながら、想定を超える大規模な災害が発生した場合には、当社の業績及び財務状況に重要な影響を与える可能性があります。(5）減損損失について　当社では、既存事業における生産性向上や新たな事業領域の拡張など今後も継続的に投資を行ってまいりますが、これらの投資によって取得した資産が、期待どおりのキャッシュ・フローを生み出さない状況になる等、収益性が低下し投資額の回収が見込めなくなることにより減損処理が必要となった場合、減損損失の計上により当社の業績及び財務状況に重要な影響を与える可能性があります。(6）新規事業について　当社は、事業領域の拡張と持続的な成長を目指し、新規事業への取組みを行っておりますが、その内容によっては研究開発・設備投資・人材確保のための費用が発生する可能性があります。また、新規事業開始から安定的な収益を得るまでには一定の期間が必要であり、その期間は当社の業績に悪影響を及ぼす可能性があります。また、開始した新規事業が市場環境や顧客動向の変化、市場ニーズの読み違え、予期せぬ技術革新等によって計画通りに推移しなかった場合、当社の業績及び財務状況に重要な影響を与える可能性があります。(7）感染症拡大による影響について　新型コロナウイルス感染症は収束しつつあり、当社への影響は限定的と考えられますが、今後、新たな感染症が発生し拡大した場合、当社の業績及び財務状況に重要な影響を与える可能性があります。　また、当社の従業員が感染し、工場の操業停止や出荷停止等が発生した場合、当社の業績及び財務状況に重要な影響を与える可能性があります。　当社では、従業員の感染防止のため、引き続きテレワークの推進や衛生管理の徹底等感染症対策を実施してまいります。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要　当事業年度における当社の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。 ①　財政状態及び経営成績の状況ａ．財政状態　当事業年度末の資産合計は、前事業年度末に比べ2,240百万円減少し、15,184百万円となりました。これは主に、流動資産では現金及び預金が1,583百万円、有価証券が500百万円減少し、固定資産では有形固定資産が516百万円減少し、投資有価証券が478百万円増加したことなどによるものであります。　負債合計は、前事業年度末に比べ759百万円減少し、6,531百万円となりました。これは主に、流動負債の支払手形及び買掛金が748百万円減少したことなどによるものであります。　純資産合計は、前事業年度末に比べ1,481百万円減少し、8,652百万円となりました。これは主に、利益剰余金が1,669百万円減少し、その他有価証券評価差額金が188百万円増加したことによるものであります。　この結果、自己資本比率は57.0％、１株当たり純資産額は1,093円83銭となりました。 ｂ．経営成績　当事業年度におけるわが国経済は、サービス消費やインバウンド需要の増加により景気は緩やかな回復基調で推移いたしましたが、ウクライナ情勢の長期化、中東情勢の深刻化による地政学リスクの高まりや中国の景気回復の遅れ、円安の継続による資源価格高騰が懸念されるなど先行きは依然不透明な状況が続いております。　このような環境の中、当社を取り巻く事業環境は、半導体供給不足が徐々に緩和され回復への動きはみられるものの、当社の取引先である部品メーカーにおいて生産拠点集約による受注量の減少や、車載用部品の生産調整が継続し本格的な回復には至らなかったことから厳しい状況で推移いたしました。　この結果、売上高は4,605百万円（前期比20.8％減）となりました。損益につきましては、ディスプレイ、モビリティ向け製品の売上が990百万円減少し生産性・生産効率が悪化した結果、営業損失は655百万円（前期は66百万円の営業利益）、経常損失は552百万円（前期は140百万円の経常利益）となりました。　また、最近の事業環境の変化を踏まえ、今後の事業計画及び回収可能性を検討した結果、金成工場においては、回収可能価額が帳簿価額を下回ったことから、帳簿価額を回収可能価額まで減額し、当該減少額1,091百万円を減損損失として特別損失に計上いたしました。この結果、当期純損失は1,669百万円（前期は366百万円の当期純損失）となりました。 　品目別の状況は、次のとおりであります。なお、当社は、成膜加工関連事業の単一セグメントであるため、品目別に記載しております。（ディスプレイ）　液晶パネル用帯電防止膜やタッチパネル用透明導電膜は、前年度に一部の取引先が生産拠点の集約を実施したこと、その他部品メーカーにおいても生産調整が継続していることから引き続き厳しい状況で推移いたしました。　この結果、売上高は1,448百万円（前期比31.3％減）となりました。（モビリティ）　モビリティ向け薄膜製品は、主力製品である自動車向けカバーパネルにおいて、前年度主流で流れていた機種への生産計画のピークが過ぎたこと、部材メーカーでの在庫調整の回復のペースが鈍いことから引き続き低調に推移いたしました。　この結果、売上高は1,489百万円（前期比18.2％減）となりました。（半導体・電子部品）　半導体・電子部品向け薄膜製品は、生産機械向け電子部品の受注は引き続き低調に推移いたしましたが、半導体分野向けテストウェハーや次世代エネルギー向け部品の受注は堅調に推移いたしました。　この結果、売上高は1,224百万円（前期比6.9％増）となりました。（その他）　その他につきましては、多種多様な製品向けに販売活動に取り組みましたが、設備投資や開発投資環境が弱含んで推移したことから関連する製品・試作案件への受注が低調に推移したことや、成膜関連部材での販売が減少したことから厳しい状況で推移いたしました。　この結果、売上高は443百万円（前期比40.0％減）となりました。 ②　キャッシュ・フローの状況　当事業年度末における現金及び現金同等物（以下、「資金」という。）は、前事業年度末に比べ2,083百万円減少し、3,691百万円となりました。　当事業年度における各キャッシュ・フローの状況は、以下のとおりであります。（営業活動によるキャッシュ・フロー）　営業活動の結果使用した資金は959百万円（前期は306百万円の獲得）となりました。　これは主に、税引前当期純損失が1,658百万円となったものの、減価償却費343百万円、減損損失1,091百万円などの資金流出を伴わない費用があったことや、仕入債務の減少748百万円の資金減少要因があったことなどによるものであります。（投資活動によるキャッシュ・フロー）　投資活動の結果使用した資金は1,218百万円（前期比2,798.8％増）となりました。　これは主に、投資有価証券の売却及び償還による収入529百万円があったものの、有形固定資産の取得による支出940百万円、投資有価証券の取得による支出801百万円があったことなどによるものであります。（財務活動によるキャッシュ・フロー）　財務活動の結果得られた資金は82百万円（前期は78百万円の使用）となりました。　これは主に、長期借入れによる収入900百万円と長期借入金の返済による支出816百万円であります。 ③　生産、受注及び販売の実績　当社は、成膜加工関連事業の単一セグメントであるため、品目別に記載しております。なお、当事業年度において、ディスプレイの生産、受注、販売実績が大きく減少いたしました。前年度に一部の取引先が生産拠点の集約を実施したことや、生産調整が前年度後半から継続していることなどから、液晶パネル関連製品の受注が大幅に減少し、それに伴い生産、販売実績も減少いたしました。ａ．生産実績　当事業年度の生産実績を品目別に示すと、次のとおりであります。品目別の名称金額（千円）前年同期比（％）ディスプレイ1,451,89768.9モビリティ1,490,46081.8半導体・電子部品1,227,232107.1その他314,96259.1合計4,484,55379.9　（注）金額は販売価額によっております。 ｂ．受注実績　当事業年度における受注実績を品目別に示すと、次のとおりであります。品目別の名称受注高（千円）前年同期比（％）受注残高（千円）前年同期比（％）ディスプレイ1,452,34871.9131,221103.3モビリティ1,528,85287.6165,820131.1半導体・電子部品1,154,66691.5162,55870.1その他642,13391.8285,776327.3合計4,778,00183.4745,377130.1　（注）金額は販売価額によっております。 ｃ．販売実績　当事業年度における販売実績を品目別に示すと、次のとおりであります。品目別の名称金額（千円）前年同期比（％）ディスプレイ1,448,17468.7モビリティ1,489,55481.8半導体・電子部品1,224,130106.9その他443,68360.1合計4,605,54279.2　（注）最近２事業年度の主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は、次のとおりであります。相手先前事業年度当事業年度金額（千円）割合（％）金額（千円）割合（％）シャープディスプレイテクノロジー㈱849,85414.6845,92618.4㈱ミクロ技術研究所937,94816.1565,16412.3㈱ジャパンディスプレイ536,7949.2516,75711.2  (2）経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社の経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、当事業年度末現在において判断したものであります。 ①　財政状態及び経営成績の状況に関する認識及び分析・検討内容ａ．財政状態の分析　当事業年度の財政状態の状況につきましては「(1) 経営成績等の状況の概要　①　財政状態及び経営成績の状況　a．財政状態」に記載のとおりであります。 ｂ．経営成績の分析（売上高）　当事業年度の売上高は、前事業年度に比べ1,206百万円減少し、4,605百万円（前期比20.8％減）となりました。　当社における主力製品のうち、ディスプレイについては、液晶パネルへ搭載されるタッチパネル需要が低迷し、前年度に一部の取引先が生産拠点の集約を実施したことから受注が減少いたしました。モビリティについては、部材メーカーで車載向けカバーパネルの在庫調整が長引いていることから受注の回復には至りませんでした。半導体・電子部品については、生産機械向け電子部品は設備投資の回復の遅れから受注は低調でしたが、半導体分野向けテストウェハーや次世代エネルギー向け部品の受注は堅調に推移いたしました。（営業損失）　当事業年度の営業損失は、655百万円（前期は66百万円の営業利益）となりました。売上高が減少するなか、製造原価及び販売管理業務の効率化など一層の経費削減に取り組んだものの、生産活動における固定費が一定額発生することから、製造原価及び販売管理費を低減させることには至りませんでした。（経常損失）　当事業年度の経常損失は、552百万円（前期は140百万円の経常利益）となりました。これは、投資事業組合運用益13百万円及び受取配当金の増加などにより営業外収支は102百万円のプラスとなりました。（当期純損失）　当事業年度の当期純損失は1,669百万円（前期は366百万円の当期純損失）となりました。　事業環境の変化を踏まえ、今後の事業計画及び回収可能性を検討した結果、金成工場においては、回収可能価額が帳簿価額を下回ったことから、帳簿価額を回収可能価額まで減額し、当該減少額 1,091百万円を減損損失に計上しました。 ②　キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報ａ．キャッシュ・フローの状況の分析　当事業年度のキャッシュ・フローの状況につきましては、「(1) 経営成績等の状況の概要　②　キャッシュ・フローの状況」に記載のとおりであります。 ｂ．資本の財源及び資金の流動性　当社の資金需要の主なものは、製品製造のための原材料等の購入費、製造経費、販売費及び一般管理費等の運転資金需要と生産効率及び品質向上、生産能力増強を目的とした設備投資等の長期資金需要であります。　当社は、事業活動のための適切な資金調達、適切な流動性の維持及び財務構造の安定化を図ることを基本方針としております。運転資金需要には自己資金及び金融機関からの短期借入により、また、設備投資などの長期資金需要に対しては、主に金融機関からの長期借入を基本としております。　当面の設備投資資金につきましては、可能な範囲で金融機関からの長期借入により調達することとし、手元流動性は経営環境の変化に備えて十分確保するとともに、当社の新たな収益源への投資を引き続き検討してまいります。 ③　重要な会計上の見積り及び当該見積りに用いた仮定　財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、第５　経理の状況　１ 財務諸表等 (1) 財務諸表　注記事項（重要な会計上の見積り）に記載したとおりであります。 
経営上の重要な契約等	５【経営上の重要な契約等】　該当事項はありません。 
研究開発活動	６【研究開発活動】(1) 研究開発活動の体制　当社の研究開発活動は、事業領域の拡大及び事業モデルの変革のための新規技術を創生すべく、製造技術部と研究開発部の２部門より構成されております。製造技術部が既存製品に新たな価値を付与するために、従来技術をさらに発展させる技術開発に取り組み、研究開発部が中長期的に差別化できる新たな技術開発テーマの探索と実施を担当しております。開発テーマの重要性に応じて上記２部門の他、施設部、営業部等を含めたプロジェクトチームを編成し、効率的に新たな技術や製品開発に取り組んでおります。　また、各種研究機関、大学、企業とのプロジェクト、共同研究も研究開発部門が中心となり推進しております。(2) 研究開発活動の方針　当社は、地球、人類、技術の融合により明るく豊かな未来を創造するという企業理念のもと、価値ある薄膜と加工技術を提供することでものづくりとテクノロジーの発展に貢献することを使命としております。そのために、研究開発部門は幅広い分野への「真空成膜技術」の応用、要素技術開発並びに新製品の提供等を行ってまいりましたが、今後は、ディスプレイ、モビリティ及び半導体・電子部品の各事業領域での成長を支えるコア技術の創出に注力すると同時に、製造技術も真空成膜をベースとしつつ応用や製法の多角化にも取り組んでいく方針であります。(3）研究開発活動における当事業年度の主要課題　当社は、成膜加工関連事業の単一セグメントであるため、品目別に記載しております。（ディスプレイ）①低反射メタルメッシュ電極の材料開発及び加工技術開発（モビリティ）①低反射フィルム（g.moth®）の生産技術確立②低反射フィルム（g.moth®）の応用製品開発③面発熱ヒーターの応用製品の開発④特定波長帯での広角高反射ミラーの開発（半導体・電子部品）①ファンアウト・パネルレベルパッケージ用微細回路形成材料の量産技術開発②金属抵抗式薄膜ひずみゲージ形成技術の開発③紫外光透過透明導電膜の開発④放熱シートの開発⑤弾性波デバイス用音響多層膜の開発⑥MEMSデバイス用圧電薄膜の開発⑦パワーデバイス用GaNテンプレートウエハーの開発（その他）①プラズマプロセス技術の開発②高耐久性の超撥水膜・親水膜の開発③高滑落性機能材料の開発④脱着構造体の開発⑤異形材料へのパターニング加工技術の開発⑥赤外光透過透明導電膜の開発　なお、当事業年度の研究開発費の総額は286百万円であります。
設備投資等の概要	１【設備投資等の概要】　当事業年度において、総額939百万円の設備投資を実施いたしました。　主な内訳は、金成工場及び赤穂工場の製造設備627百万円であります。　なお、成膜加工関連事業の単一セグメントであるため、セグメントごとの記載を省略しております。 
主要な設備の状況	２【主要な設備の状況】　当社における主要な設備は、次のとおりであります。　なお、当社は成膜加工関連事業の単一セグメントであるため、セグメントの名称に関する記載を省略しております。2024年３月31日現在 事業所名所在地設備の内容帳簿価額従業員数[外、平均臨時従業員](人)建物（千円）機械及び装置（千円）土地（千円）(面積㎡)その他（千円）合計（千円）本社横浜市西区統轄業務施設22,857－－(－)4,99727,85543[3]金成工場宮城県栗原市製造設備010(53,816)03216[27]赤穂工場兵庫県赤穂市製造設備60,073152,681494,610(46,478)413,4451,120,80984[35]Ｒ＆Ｄセンター東京都大田区研究開発施設128,69031,416174,384(866)39,960374,45128[1]賃貸用施設東京都大田区ほか１件賃貸用施設61,099－110,297(863)196,691368,088－　（注）１．減損損失計上後の帳簿価額を記載しております。なお、減損損失の内容につきましては、「第５　経理の状況　１　財務諸表等　(1)財務諸表　注記事項（損益計算書関係）　※５」に記載のとおりであります。２．帳簿価額のうち「その他」は、「構築物」「車両運搬具」「工具、器具及び備品」「建設仮勘定」であります。３．土地及び建物の一部を賃借しており、年間賃借料は59百万円であります。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式21,600,000計21,600,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2024年３月31日）提出日現在発行数（株）（2024年６月27日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式9,152,4009,152,400東京証券取引所スタンダード市場単元株式数100株計9,152,4009,152,400－－
