項目	値
事業の内容	３【事業の内容】　当社グループ(当社及び当社の関係会社)は、当社(株式会社鈴木)、子会社６社により構成され、金型、部品、機械器具の製造・販売を主たる業務としております。　当社グループの事業内容及び当社と関係会社の当該事業に係る位置付けは次のとおりであります。　なお、次の４部門は「第５　経理の状況　１　連結財務諸表等　(1)連結財務諸表　注記事項」に掲げるセグメントの区分と同一であります。　また、当連結会計年度より報告セグメントの区分を変更しております。詳細は、「第５　経理の状況　１　連結財務諸表等　（１）連結財務諸表　注記事項（セグメント情報等）」に記載の通りであります。 (1）金型………………主要な製品は精密プレス金型、精密モールド金型であります。　　　　　　　　　　当社が製造・販売をしておりますほか、鈴木東新電子（中山）有限公司が製造・販売、鈴木東新電子（香港）有限公司が販売をしております。(2）部品………………コネクタコンタクト、コネクタハウジング、自動車電装部品であります。　　　　　　　　　　当社及び子会社Ｓ＆Ｓコンポーネンツ㈱、鈴木東新電子（中山）有限公司、PT.SUGINDO INTERNATIONALが製造・販売、鈴木東新電子（香港）有限公司が販売をしております。(3）機械器具…………主要な製品は車載関連装置、半導体関連装置、専用機、医療器具であります。当社及び子会社Ｓ＆Ｓアドバンストテクノロジーズ㈱、エスメディカル㈱が製造・販売しております。(4）賃貸………………当社が行っている賃貸事業、売電事業であります。 　以上述べた事項を事業系統図によって表すと次のとおりであります。 　（注）事業系統図の中の実線矢印は当社グループ製造品の行き先を表しております。 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】文中における将来に関する事項は、当連結会計年度末現在において判断したものであります。（１）経営方針　当社グループは「不への挑戦」を経営理念にかかげ、長年の経験により培われてきた金型技術をベースに、徹底的な精度追求と高い技術力に基づく製品を提供しております。グローバル競争力が求められる電子部品業界において、常に最先端に位置づけられる技術構築と多角的なアプローチによる独自の技術融合に加え、部品量産技術に革新的な価値を注入することで、お客様により深い満足を提供することを目指してまいります。当社グループの経営理念および経営方針は次のとおりです。経営理念「不への挑戦」・まず実践ありき　　　　　　　　・技術を実践する・品質を実践する　　　　　　　　・顧客に行動する・社会に行動する　　　　　　　　・社員に豊かさを経営方針・顧客第一主義に徹し最高の品質を提供する・独創的な先進技術を追求し社会に貢献する・社員の豊かさを尊重し活力のある企業文化を創造する（２）中長期的な経営戦略　当社グループは、永続的な成長、発展を目指して企業体質の強化に取り組んでおります。今日まで進化させてきた当社独自の技術をさらに発展させるとともに、新領域への事業拡大を図るための研究開発を積極的に推進してまいります。あわせて経営改革活動の取組みによるコスト低減と強固な経営体質の確立に取り組んでまいります。その概要は次のとおりです。①「独自の技術融合」と「革新的な生産合理化の提案」により成長するＲ＆Ｄ企業を目指す。②最先端技術の追求、新製品の事業化に向けた活動に重点的に取り組む。③市況影響の少ない事業への参入により安定かつ高収益を追求する。④経営効率、生産効率の改善活動を通じて企業価値を向上させ株主重視の経営を目指す。⑤業界情報や顧客情報を十分に収集することで顧客ニーズおよび事業の将来性を把握し、最適な事業基盤を構築する。⑥当社の企業活動と環境及び生物多様性保全との共存の実現に向け、ＳＤＧｓ目標の達成を目指す。　また、具体的な事業成長戦略として、　a.自動車部品事業の拡大（電池関連部品、安全・快適機能関連部品、等）　b.医療組立事業の拡大（自動化促進による収益拡大）　c.自動機器事業の拡大（自動車関連、医療関連、等）　を重点に取り組んでまいります。（３）優先的に対処すべき事業上及び財務上の課題　世界経済は、コロナ禍からの経済活動の正常化が進む一方で、世界的金融引き締めや急激なインフレ、ロシア・ウクライナ問題の長期化などにより経済成長が鈍化する懸念が高まり、先行き不透明感は続いています。　電子部品業界におきましては、自動車のEV化や自動運転技術の高度化、工場の自動化に伴う高性能なＦＡ機器や産業用ロボットの需要増大などが、電子部品需要の牽引役として期待されています。また、ＩｏＴ、高速移動通信、ＡＩ（人工知能）などの潮流が、あらゆる産業分野での技術革新を促進させ、新たな用途を生み出しています。　当社グループはこれまで培った精密金型技術や独自の部品生産技術、合理化設備など、総合力により利益追求に注力してまいります。また今後の成長領域と考える自動車部品事業への戦略的投資を継続し、安定した収益の確保と着実に成長できる経営体質へ強化してまいります。さらに電子部品業界の動向を見据えた先行技術の開発にも力を入れ中期経営計画の実現に向けて取り組みます。
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある主な事項には、以下のようなものがあります。　なお、文中における将来に関する事項は、有価証券報告書提出日現在（2023年９月28日）において当社グループが判断したものであります。①電子部品業界について　当社グループの属する電子部品業界は、市況の影響を受けて好不況の変動が大きい業界と言われております。かつての半導体不況などのような想定外の変動や、新型コロナウイルス感染症の世界的な流行のように、経済活動を急激に悪化させるような事象が発生した場合は、当社グループの業績および今後の事業展開に影響を及ぼす可能性があります　当社グループは業界の動向に細心の注意を払うと共に、今後の成長領域へ事業拡大を図りリスク軽減を図っております。②知的財産権　2023年９月28日現在において、当社グループは知的財産権に関する訴訟等を起こされてはおりません。また、当社グループが開発を行っている新製品につきまして、第三者の知的財産権を侵害しないよう特許調査を慎重に行っておりますが、調査範囲が十分かつ妥当であるとは保証できません。今後当社グループが第三者の知的財産権を侵害した場合には、訴えを提起される可能性がないとは言えず、当社グループの事業展開に重大な影響を及ぼす可能性があります。③技術者等の人材の確保育成について　当社グループの事業継続および拡大のためには、優秀な技術者をはじめとする人材を確保、育成する必要があります。しかしながらこれらが計画どおり進まない場合には、当社グループの事業運営に悪影響を及ぼす可能性があります。④原材料価格および調達について　部品事業の主な原材料である伸銅製品の価格は銅の国際市況に連動しており、市場環境・需給状況などによっては調達不足が生じます。また半導体不足等による仕入部材の需給逼迫が長期化することで、当社グループの業績および財政状態に影響を及ぼす可能性があります。　当社グループは最新の市況情報を取引先や仕入先と共有化して課題の早期対応に努めております。⑤製品の欠陥について　当社グループでは所定の品質管理基準に従って製造を行い、製品の品質確保に努めておりますが、将来にわたって全ての製品に欠陥がなく、製造物賠償責任請求に伴う費用が発生しないという保証はありません。　また、当社グループは製造物賠償責任保険に加入しておりますが、最終的に負担する賠償額全てを賄えるという保証はなく、製造物賠償責任につながるような製品の欠陥が発生した場合には、当社グループの財政状態および経営成績等に影響を及ぼす可能性があります。⑥災害等のリスク　当社グループの主な生産拠点は長野県須坂市に集中しているため、当該地域において大規模災害が発生した場合には、当社グループの生産設備に深刻な被害が生じ、そのことが当社グループの業績および事業展開に重大な影響を及ぼす可能性があります。　当社グループは重要な事業を継続あるいは早期復旧を果たし影響を最小限にするためにＢＣＰ（事業継続計画）を策定し、継続的な見直しおよび改善を実施しております。　また新型コロナウイルス感染症は収束方向にありますが、今後深刻な感染性疫病の流行等が発生した場合は、当社グループの業績および財政状態に影響を及ぼす可能性があります。その場合には従業員の安全と健康を最優先に考え、感染防止策の徹底に努めてまいります。⑦競合等について　当社グループの金型事業および部品事業が属する電子部品業界は、国内外の競合他社との価格競争、販売先における内製化の拡大や生産及び調達の海外シフト等により厳しい事業環境にあります。また、自動機器等の市場においても、技術面、価格面において競合他社との激しい競争にさらされております。　当社グループは、コスト競争力の維持強化に向けて、効率的かつ合理的な物造り体制の推進に積極的に取り組んでおりますが、上記の競争の激化等による製品価格の低下が当社グループの業績および財政状態に影響を及ぼす可能性があります。⑧海外活動に伴うリスク　当社グループは、中国、インドネシアにおいて合弁で事業を行っておりますが、今後、予期しない法令または規則の変更、政治および社会情勢の変化、テロ・紛争等による社会的混乱などが発生した場合、当社グループの業績および財政状態に影響を与える可能性があります。 ⑨特定の販売先への依存について　当社グループの売上高の多くは電子部品業界に依存しております。当社グループ製品の販売先は広範囲にわたっておりますが、このうち、2023年６月期における住友電装株式会社に対する売上高は、総売上高の27.71%を占め、その依存度は高い状況にあります。　当社グループは引き続き、その他の既存販売先との取引拡大、新規販売先の開拓に努める方針でありますが、今後、住友電装株式会社において、取り扱う部品構成の変更や購買方針の変更等により、当社グループの部品供給が大きく減少した場合には、当社グループの業績および財政状態に影響を及ぼす可能性があります。⑩為替変動に伴うリスク　当社グループの事業は、国内および中国とインドネシアの生産拠点で一部外貨取引をしております。今後、著しい為替変動が生じた場合は、当社グループの業績および財政状態に影響を及ぼす可能性があります。また外貨建て債務の時価評価における差損益により、同様の影響を受ける可能性があります。⑪サステナビリティ課題に伴うリスク　世界的に脱炭素社会の実現が共通認識となっておりますが、環境リスクに対する対応が遅れることで、原材料不足や法規制対応によるコスト増加、顧客のサプライヤー選別や企業イメージ低下などにより、グループの業績および財政状態に影響を及ぼす可能性があります。当社グループは、すでに実行している環境基本方針に基づいたSDGs目標に向けた対応や、人的資本経営へ取り組み強化してまいります。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要　当連結会計年度における当社グループの財政状態、経営成績およびキャッシュ・フロー（以下経営成績等という）の状況の概要は次のとおりであります。　なお、当連結会計年度より、「売上原価」から控除していた有償受給取引における受給品に含まれる標準スクラップ価額について、銅材価格の高騰により金額的な重要性が増したことから、有償受給取引に係る加工代相当額をより適切に連結財務諸表に表示するため、「売上高」に含めて表示する方法に変更しております。そのため前連結会計年度との比較・分析は、この表示方法の変更を反映させた組替え後の数値で行っております。また、この表示方法の変更が損益に与える影響はありません。　詳細は、「第５　経理の状況　１　連結財務諸表等　（１）　連結財務諸表　注記事項（表示方法の変更）」に記載のとおりであります。①経営成績および財政状態の状況　当連結会計年度におけるわが国経済は、新型コロナウィルス感染症に対する行動制限の緩和により経済活動の正常化は進みましたが、世界経済の減速により輸出、生産は伸び悩みました。また半導体不足や部材の需給逼迫の長期化、ロシア・ウクライナ情勢による資源供給や価格上昇の懸念は解消されず、先行き不透明な状況は続いております。　海外におきましては、中国経済は、ゼロコロナ政策は解除されたものの、サービス消費以外の需要は伸び悩み、景気回復ペースは鈍化しています。米国経済は、雇用・所得環境や堅調な企業収益、またコロナ禍からのリバウンド消費が下支えとなりましたが、高インフレや政策金利の引き上げ、金融環境の引き締まりが景気を下押ししています。欧州経済は、エネルギー価格の急騰と電力需要の逼迫により企業収益が低下し、高インフレが個人消費の重石となり景気低迷は長期化しています。　当社グループにおいては、部品セグメントの主力であるスマートフォン関連部品は全体的に力強さを欠いたものの５月以降は需要が上向きました。また産機向け部品や自動車電装部品の受注は年明け以降大幅な調整局面となりましたが、自動車電装部品は５月以降回復基調へ転じました。機械器具セグメントの自動機器は、仕入部材の逼迫に改善の兆しが見えず生産計画に対し遅れが生じました。　この結果、当連結会計年度の財政状態および経営成績は以下のとおりとなりました。a．経営成績　当連結会計年度の経営成績は、売上高263億７千４百万円（前年同期比1.1％増）、営業利益は31億５千１百万円（前年同期比6.5％増）、経常利益は32億３千６百万円（前年同期比4.0％減）、親会社株主に帰属する当期純利益は19億５千６百万円（前年同期比6.3％減）となりました。　セグメントの業績は次のとおりであります。＜金型＞　電子機器向け、自動車電装向け金型を主軸として販売してまいりました。電子機器向け、自動車電装向け共に売上高は前期を上回ったものの、受注が一定期間に集中したことにより安定した生産効率を維持できず減益となりました。　その結果、売上高は15億９千１百万円（前年同期比3.6％増）、セグメント利益は２億８千万円（前年同期比11.5％減）となりました。＜部品＞　電子機器向け部品、自動車電装向け部品を主軸として販売してまいりました。電子部品の主力であるスマートフォン関連部品は全体的に力強さを欠いたものの５月以降は需要が上向きました。また第２四半期連結会計期間まで好調だった産機向け部品や半導体関連部品は年明け以降大幅な調整となり減速しました。自動車電装部品も同様に年明け以降需要が減速しましたが、５月以降は回復基調へ転じました。　その結果、売上高は190億３千１百万円（前年同期比1.9％増）、セグメント利益は33億５千４百万円（前年同期比12.3％増）となりました。＜機械器具＞　各種自動機器、医療器具を主軸として販売してまいりました。医療器具は堅調に推移しましたが、自動機器は、仕入部材の逼迫に改善の兆しが見えず生産計画に対し遅れが生じました。　その結果、売上高は57億４千３百万円（前年同期比2.0％減）、セグメント利益は５億４千４百万円（前年同期比10.8％減）となりました。＜賃貸＞　賃貸事業、売電事業を行っております。一部の賃貸契約が終了したことで売上高は前期を下回りましたが、新規の賃貸契約が12月より開始されたことで利益は前期を上回りました。　その結果、売上高は７百万円（前年同期比4.3％減）、セグメント利益は６千９百万円（前年同期比20.9％増）となりました。ｂ．財政状態　当連結会計年度末の資産合計は、前連結会計年度末に比べ21億６千６百万円増加し、344億２千８百万円となりました。　当連結会計年度末の負債合計は、前連結会計年度に比べ３億２千９百万円増加し、108億７千６百万円となりました。　当連結会計年度末の純資産合計は、前連結会計年度に比べ18億３千７百万円増加し、235億５千２百万円となりました。②キャッシュ・フローの状況　当連結会計年度における現金及び現金同等物（以下「資金」という）は、前連結会計年度末に比べ３億５千万円増加し、42億１千１百万円となりました。（営業活動によるキャッシュ・フロー）　営業活動の結果得られた資金は、38億７千７百万円（前年同期比5.9％減）となりました。（投資活動によるキャッシュ・フロー）　投資活動の結果使用した資金は、29億８千４百万円（前年同期比24.5％減）となりました。（財務活動によるキャッシュ・フロー）　財務活動の結果使用した資金は、５億２千１百万円（前年同期は得られた資金７億９千万円）となりました。③生産、受注及び販売の実績a.生産実績　当連結会計年度の生産実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2022年７月１日至　2023年６月30日）前年同期比（％）金型（千円）1,816,428100.1部品（千円）30,027,512107.0機械器具（千円）7,270,347101.3賃貸(千円)5,589101.5合計（千円）39,119,877105.5（注）金額は販売価格によっており、セグメント間の内部振替前の数値によっております。b.受注実績　当連結会計年度の受注実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2022年７月１日至　2023年６月30日）受注高（千円）前年同期比（％）受注残高（千円）前年同期比（％）金型1,557,846106.1332,48181.4部品27,575,808101.91,551,31673.2機械器具7,178,91792.82,014,262108.7賃貸7,23995.7－－合計36,319,810100.13,898,06089.0（注）金額は販売価格によっております。c.販売実績　当連結会計年度の販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2022年７月１日至　2023年６月30日）前年同期比（％）金型（千円）1,591,829103.6部品（千円）19,031,959101.9機械器具（千円）5,743,29498.0賃貸（千円）7,23995.7合計（千円）26,374,322101.1（注）１．セグメント間の取引については相殺消去しております。２．最近２連結会計年度の主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は、次のとおりであります。相手先前連結会計年度（自　2021年７月１日  至　2022年６月30日）当連結会計年度（自　2022年７月１日  至　2023年６月30日）金額（千円）割合（％）金額（千円）割合（％）住友電装㈱5,055,61521.607,309,61227.71テルモ㈱2,537,47010.842,642,81510.02DDK(THAILAND)Ltd.3,293,36614.072,640,68910.01 (2）経営者の視点による経営成績等の状況に関する分析　経営者の視点による当社グループの経営成績の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。①重要な会計方針および見積り　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、第５　経理の状況　１　連結財務諸表等　（１）連結財務諸表　注記事項（重要な会計上の見積り）に記載のとおりであります。②当連結会計年度の経営成績等の状況に関する認識および分析・検討内容　a.経営成績等　1)経営成績　＜売上高＞　当連結会計年度における売上高は、前連結会計年度に比べ1.1％増加し、263億７千４百万円となりました。これは主に電子部品セグメントの売上高が、前連結会計年度に比べ1.9％増加したことによります。　＜売上総利益、営業利益＞　売上総利益は53億５千６百万円（前年同期比7.4％増）となりました。これは主に売上高が増加したことと、売上原価が前連結会計年度に比べ0.4％減少したことによります。　販売費及び一般管理費は、前連結会計年度に比べ8.5％増加し、22億５百万円となりました。この結果、営業利益は31億５千１百万円（前年同期比6.5％増）となりました。　＜営業外損益、経常利益＞　営業外損益は、前連結会計年度に比べ利益が３億２千７百万円減少しました。これは主に為替差益が前連結会計年度に比べ３億５百万円減少したことによります。この結果、経常利益は32億３千６百万円（前年同期比4.0％減）となりました。　＜特別損益、税金等調整前当期純利益＞　特別損益は、前連結会計年度に比べ利益が６千４百万円増加しました。これは主に投資有価証券売却益が８千６百万円となったことによります。この結果、税金等調整前当期純利益は33億４百万円（前年同期比2.1％減）となりました。　＜法人税等、親会社株主に帰属する当期純利益＞　法人税等は、前連結会計年度に比べ４千１百万円増加し10億４千８百万円となりました。この結果、親会社株主に帰属する当期純利益は19億５千６百万円（前年同期比6.3％減）となりました。　2)財政状態　当連結会計年度末における流動資産は154億２千２百万円となり、前連結会計年度末に比べ10億３千７百万円増加しました。これは主に現金及び預金が３億５千万円、仕掛品が３億２百万円、未収入金が２億４千５百万円、売掛金が２億６千万円増加したことと、電子記録債権が３億円減少したことによるものであります。固定資産は190億５百万円となり、前連結会計年度末に比べ11億２千８百万円増加しました。これは主に有形固定資産が９億７千万円増加したことによるものであります。　当連結会計年度末における流動負債は77億９千７百万円となり、前連結会計年度末に比べ１億４千１百万円増加しました。これは主に買掛金が２億８千５百万円、１年以内返済予定長期借入金が１億５千７百万円、未払金が１億３千１百万円増加したことと、短期借入金が２億８千９百万円、未払消費税等が１億８千万円減少したことによるものであります。固定負債は30億７千８百万円となり、前連結会計年度末に比べ１億８千７百万円増加しました。これは主に長期借入金が２億４千６百万円増加したことによるものであります。　当連結会計年度末における純資産合計は235億５千２百万円となり、前連結会計年度末に比べ18億３千７百万円増加しました。これは主に利益剰余金が16億６千９百万円、その他有価証券評価差額金が１億６千１百万円増加したことによるものであります。　この結果、自己資本比率は66.6％（前連結会計年度末は65.7％）となりました。 　3)キャッシュ・フローの状況（営業活動によるキャッシュ・フロー）　営業活動の結果得られた資金は、38億７千７百万円（前年同期比5.9％減）となりました。主な要因は、税金等調整前当期純利益33億４百万円、減価償却費20億６千４百万円による資金の増加、法人税等の支払額９億７千９百万円、棚卸資産の増加３億９千１百万円による資金の減少であります。（投資活動によるキャッシュ・フロー）　投資活動の結果使用した資金は、29億８千４百万円（前年同期比24.5％減）となりました。主な要因は、有形固定資産の取得による支出30億３千１百万円による資金の減少であります。（財務活動によるキャッシュ・フロー）　財務活動の結果使用した資金は、５億２千１百万円（前年同期は７億９千万円の収入）となりました。これは主に、長期借入金による収入10億円により資金が増加したことと、長期借入金の返済による支出５億９千５百万円、短期借入金の純増減額の減少３億６千８百万円、親会社株主による配当金の支払２億８千７百万円により資金が減少したことによるものであります。　b.経営成績等の状況に関する認識および分析・検討内容　当社グループの当連結会計年度の経営成績について、売上高は前連結会計年度に比べ２億８千８百万円増加し263億７千４百万円（1.1％増）、営業利益は前連結会計年度に比べ１億９千３百万円増加し31億５千１百万円（6.5％増）、経常利益は前連結会計年度に比べ１億３千４百万円減少し32億３千６百万円（4.0％減）、親会社株主に帰属する当期純利益は前連結会計年度に比べ１億３千１百万円減少し19億５千６百万円（6.3％減）となりました。　当連結会計年度における経営成績の前連結会計年度との比較分析については、「（１）経営成績等の状況の概要　①経営成績および財政状態の状況」に記載のとおりであります。　また、当社グループの経営成績に重要な影響を与える要因につきましては、「３　事業等のリスク」に記載のとおりであります。　c.資本の財源および資金の流動性　当社グループの資金需要の主なものは、原材料購入等の製造費用、販売費及び一般管理費等の運転資金、および設備投資によるものであります。　これらに必要な資金については自己資金をもって充当することを基本とし、必要に応じて銀行借入等を行うこととしています。　また、当連結会計年度末における借入等の有利子負債の残高は35億２千６百万円で、現金及び現金同等物の残高は42億１千１百万円となっております。 
経営上の重要な契約等	５【経営上の重要な契約等】　該当事項はありません。 
研究開発活動	６【研究開発活動】　当社グループでは、今後のビジネス基盤の強化および事業拡大を目的として、これまで培ってきた独自技術をさらに発展させ、実用化するための研究開発に取り組んでまいりました。　機械器具では、ディスペンサー装置の機能強化や、LEDフリップチップ実装機の量産化に向けた性能向上の取組みを行ってまいりました。その結果、機械器具に関わる研究開発費は78,589千円となりました。　金型では、高機能絞り部品や微細ピン部品の金型技術開発を行ってまいりました。その結果、金型に係る研究開発費は23,056千円となりました。　部品では、自動部品検査装置の開発を行ってまいりました。その結果、部品に係る研究開発費は2,406千円となりました。　これらの活動の結果、当連結会計年度の研究開発費は、104,051千円となっております。
設備投資等の概要	１【設備投資等の概要】　当社グループでは、部品事業の生産設備増設のほか、技術革新への対処や価格競争力を強化するための省力化装置、合理化装置、精密加工設備、および自動機器事業の新工場建設費用など、当連結会計年度において3,300,644千円の設備投資を実施しました。　金型事業においては、生産能力増強、精度向上のための金型パーツ加工用機械の増設、更新を中心に100,193千円の設備投資を実施しました。　部品事業においては、車載部品増産のための工場改修工事、生産設備増設、および生産能力増強のためのプレス機と成型機の増設と更新、さらに合理化のための周辺機器設備の増設など2,068,241千円の設備投資を実施しました。　機械器具事業においては、新工場移設に関わる備品、除雪車など42,720千円の設備投資を実施しました。また、自動機器事業の新工場建設費用として1,014,776千円の設備投資を実施しました。　なお、上記以外に全社資産およびセグメント間取引消去があります。 
主要な設備の状況	２【主要な設備の状況】　　当社グループにおける主要な設備は、次のとおりであります。(1）提出会社2023年６月30日現在 事業所名(所在地)セグメントの名称設備の内容帳簿価額（千円）従業員数(人)建物及び構築物機械及び装置土地(面積㎡)その他合計本社工場(長野県須坂市) 金型・部品・全社金型、自動車部品生産設備、総括業務設備706,132473,972101,449(7,199)77,8611,359,415174(8)日滝原工場(長野県須坂市) 部品・賃貸・全社電子機器部品生産設備3,375,1252,412,175925,000(46,128)146,0426,858,344276(60)部品第三工場(長野県須坂市) 部品・賃貸電子機器部品生産設備632,33110,473174,772(10,581)－817,5768(16)須坂インター工場(長野県須坂市) 機械器具・賃貸半導体関連装置生産設備709,2594,683559,827(28,348)26,5581,300,32837(1)日滝原借地(長野県須坂市) 賃貸土地－－6,523(2,813)－6,523－(－)　（注）１．金額は帳簿価額であり、建設仮勘定は含まれておりません。２．帳簿価額のうち「その他」の内訳は、車両運搬具及び工具、器具及び備品であります。３．従業員数の(　)は、臨時雇用者を外書しております。(2）国内子会社2023年６月30日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（人）建物及び構築物機械及び装置土地(面積㎡)その他合計Ｓ＆Ｓコンポーネンツ㈱日滝原工場（長野県　須坂市）部品自動車電装部品生産設備360,035745,230－25,9511,131,21773(25)Ｓ＆Ｓアドバンストテクノロジーズ㈱生産システム工場（長野県　須坂市）機械器具自動車関連装置生産設備2,218,5481,990－36,3102,256,84950(5)エスメディカル㈱部品第三工場（長野県　須坂市）機械器具医療用機器生産設備1,250,864617－2,4211,253,902221(51)　（注）１．金額は帳簿価額であり、建設仮勘定は含まれておりません。２．帳簿価額のうち「その他」の内訳は、車両運搬具及び工具、器具及び備品であります。３．従業員数の(　)は、臨時雇用者を外書しております。４．Ｓ＆Ｓコンポーネンツ㈱の設備のうち、建物348,246千円及びその他（工具器具備品）10,100千円は、提出会社より賃借しているものであります。５．Ｓ＆Ｓアドバンストテクノロジーズ㈱の設備のうち、建物2,033,830千円及び構築物182,264千円、提出会社より賃借しているものであります。６．エスメディカル㈱の設備のうち、建物1,243,977千円及び構築物1,370千円は、提出会社より賃借しているものであります。 (3）在外子会社2023年３月31日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（人）建物及び構築物機械及び装置土地(面積㎡)その他合計鈴木東新電子(香港)有限公司本社（中国香港）部品電子機器部品、自動車電装部品販売設備0－－001（－)鈴木東新電子(中山)有限公司本社（中国中山）部品電子機器部品、自動車電装部品販売設備118,841489,025－38,959646,825105（－)PT.SUGINDO INTERNATIONAL本社(インドネシア西ジャワ州)部品自動車部品、電子機器部品、金型生産設備427,917401,744234,926(12,340)19,8451,084,434127（－)　（注）１．金額は帳簿価額であり、建設仮勘定は含まれておりません。２．帳簿価額のうち「その他」の内訳は、車両運搬具及び工具、器具及び備品であります。３．従業員数の(　)は、臨時雇用者を外書しております。４．上記の他、連結会社以外から賃借している設備として、以下のものがあります。会社名事業所名(所在地)セグメントの名称設備の内容従業員(人)土地面積(㎡)年間賃貸料（千円）鈴木東新電子(中山)有限公司本社(中国中山)部品建物105－147,321
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式22,380,000計22,380,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年６月30日）提出日現在発行数（株）（2023年９月28日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式14,404,40014,404,400東京証券取引所プライム市場単元株式数100株計14,404,40014,404,400－－
