項目	値
事業の内容	 ３ 【事業の内容】当社グループは当社及び連結子会社１社並びに関連会社１社で構成されており、穀物を主原料として養鶏用、養豚用、養牛用、養魚用等の配合飼料の製造販売を主たる事業とし、その他に畜産物の生産及び販売を行っております。なお、当社グループの事業に係わる位置づけ及びセグメントとの関連は次のとおりであり、「第５　経理の状況１　連結財務諸表等　(1)連結財務諸表　注記事項」に掲げるセグメント情報の区分と同一であります。飼料事業…畜産用、水産用等の配合飼料を製造販売しております。配合飼料の一部を、得意先を通じて連結子会社東和畜産㈱に販売しております。養牛用配合飼料の一部を、関連会社みちのく飼料㈱に製造委託しております。また、得意先が生産した畜産物の売買を行っております。（関係会社）当社及びみちのく飼料㈱畜産事業…畜産物の生産、販売を行っております。連結子会社東和畜産㈱は、肉鶏及び肉豚の肥育、販売をしております。（関係会社）東和畜産㈱ 事業の系統図は、次のとおりであります。  
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 経営方針当社グループはお客様第一主義を掲げ、安全で良品質な配合飼料を安定的にお客様に供給することにより、飼料畜産業界の発展に寄与することを経営方針としております。 (2) 経営戦略等当社グループは、飼料事業並びに畜産事業において持続的な成長と企業価値の向上のため、販売の強化に加え、設備の更新等による固定費や生産コストの削減に注力することで、業績の向上に努めてまいります。以上の施策に取り組むことで、来期の業績は、売上高500億円、営業利益２億円、経常利益３億円、親会社株主に帰属する当期純利益２億円を見込んでおります。 (3) 経営環境当社グループを取り巻く経営環境は、長期化するウクライナ情勢やエネルギー価格の上昇等による原材料価格の高騰に加え、他社との競争もさらに激しさを増し、引き続き厳しい状況です。 (4) 優先的に対処すべき事業上及び財務上の課題今後の飼料業界並びに畜産業界につきましては、長期化するウクライナ情勢やエネルギー価格の上昇等の影響から、原材料価格が高騰していることに加え、鳥インフルエンザ等の家畜の疾病による製品販売数量の不安定さにより、厳しい経営環境が見込まれます。このような状況のもとで、当社グループは、原材料及び調達先の多様化や生産コストの削減、家畜疾病の予防に努めることで業績予想の達成を目指してまいります。 
事業等のリスク	３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、文中における将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。　(1) 穀物相場リスク配合飼料原料の大半を占めるとうもろこし等の仕入価格は米国のシカゴ穀物相場を基準としており、穀物相場は主生産地である米国での作付状況や天候条件によって変動します。穀物相場の予想しがたい高騰によって、売上原価に影響を及ぼすおそれがあります。　(2) 為替相場リスク当社グループの仕入原料の大半は輸入品のため、為替相場の変動により仕入コストが影響を受けることがあります。為替予約を行うことにより、為替変動リスクの低減を図っておりますが、必ずしも完全に回避できるものではなく、予期せぬ円安が発生した場合は、売上原価が増加することで損失を被ることがあります。なお、当社グループは投機目的の外国為替予約は行っておりません。 (3) 畜産物相場リスク畜産物相場は、需給関係に応じて変動します。需給関係や生産コストと関係なく騰落することもあります。このため、畜産事業者にとって畜産相場低迷時には生産コストに見合う収入を獲得できない場合があり、当社グループは債権回収に困難を来すことがあります。また、当社グループは、連結子会社において肉豚・肉鶏を生産しており、販売価格の低下により、売上高に影響を及ぼすおそれがあります。  (4) 配合飼料価格安定基金原料価格の高騰等による配合飼料価格の変動に備え、畜産事業者の経営安定を目的として、飼料価格安定基金制度があります。この制度は、畜産事業者と飼料メーカーが基金の負担金を拠出し、配合飼料価格が上昇した際、畜産事業者に補てん金が支払われるものです。飼料基金負担金の動向によっては、当社グループの経営成績及び財政状態に影響を及ぼすおそれがあります。　(5) 家畜等の疾病当社グループは、畜水産事業者に配合飼料を販売しており、畜水産事業者において伝染性疾病が発生した場合、配合飼料の製造及び販売に影響し、当社グループの経営成績及び財政状態に影響を及ぼすおそれがあります。また、当社グループの各家畜飼育設備では、消毒等の衛生対策及び異常家畜の早期発見に努めておりますが、家畜伝染病が発生した場合においては、生産物の大量処分や沈静化するまでの飼育の禁止等、当社グループの経営成績及び財政状態に影響を及ぼすおそれがあります。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要当連結会計年度における当社グループ（当社及び連結子会社)の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。 ① 財政状態及び経営成績の状況  当連結会計年度におけるわが国経済は、新型コロナウイルスによる行動制限の緩和から、経済活動の正常化が進みつつある一方、為替相場の乱高下や長期化するウクライナ情勢等による物価の上昇から予測が一層つきにくくなっております。　配合飼料業界におきましては、主原料であるとうもろこしは、ウクライナ情勢による供給不安や堅調なエタノール需要等により価格は急騰し、南米の天候不順による生産量減少懸念の影響も加わり価格が高止まりしております。副原料である大豆粕も、とうもろこしと同様に南米産大豆の作柄悪化懸念から価格が高騰しております。外国為替相場につきましては、米国の景気後退懸念や日銀の政策見直しにより期首からの大幅な円安に歯止めがかかったものの、日米の金利差が大きいことからいまだ円安で推移しております。　畜産物市況につきましては、鶏卵相場は、鳥インフルエンザの影響による生産量減少により年末から価格は高騰しました。鶏肉相場は、円安による輸入価格の上昇や物価の上昇による堅調な需要等から昨年を上回る価格となりました。豚肉相場は、輸入価格が上昇したことによる堅調な需要と豚熱の影響により生産量が減少し昨年を上回る価格となりました。牛肉相場は、コロナ禍の影響も緩和されて需要は回復傾向にあり、価格はほぼ横ばいで推移しております。　このような状況のなか、当社は2022年４月、７月、10月の３度にわたり配合飼料価格の値上げを行いました。　その結果、売上高は546億59百万円（前年同期比21.7％増）となりました。利益面につきましては、原材料価格の高止まりから、営業損失は2億円（前年同期の営業利益は１億17百万円）、経常損失は99百万円（前年同期の経常利益は２億16百万円）となり、公共事業にかかる移転補償金を特別利益に計上したことから、親会社株主に帰属する当期純利益は１億57百万円（前年同期比35.1％増）となりました。セグメントの経営成績は、次のとおりであります。　飼料事業原材料価格の高騰に伴う値上げ等により、売上高は529億52百万円（前年同期比22.5％増）となりましたが、原材料価格の高止まり等の影響からセグメント利益（営業利益）は２億58百万円（前年同期比58.6％減）となりました。　畜産事業 豚肉相場は昨年を上回る価格となったものの、飼料価格が高騰したことから、売上高は17億７百万円（前年同期比0.7％増）となり、セグメント損失（営業損失）は１億23百万円（前年同期のセグメント損失（営業損失）は２百万円）となりました。 ② キャッシュ・フローの状況当連結会計年度末における現金及び現金同等物（以下「資金」という）は、51億82百万円となり、前連結会計年度末より24億35百万円減少しました。各キャッシュ・フローの状況とそれらの主な要因は次のとおりであります。 （営業活動によるキャッシュ・フロー）営業活動の結果使用した資金は、15億33百万円（前年同期使用した資金10億37百万円）となりました。これは主に、売上債権の増加が27億90百万円、仕入債務の増加が８億16百万円あったことによるものであります。 （投資活動によるキャッシュ・フロー）投資活動の結果使用した資金は、７億93百万円（前年同期使用した資金６億21百万円）となりました。これは主に、有形固定資産の取得による支出が９億１百万円あったことによるものであります。 （財務活動によるキャッシュ・フロー）財務活動の結果使用した資金は、１億８百万円（前年同期使用した資金５億40百万円）となりました。これは主に、配当金の支払額１億８百万円によるものであります。  ③生産、受注及び販売の実績a. 生産実績当連結会計年度における生産実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称生産高(百万円)前年同期比(％)飼料事業48,52222.2畜産事業1,7608.4合計50,28221.6 (注) 金額は製造原価によっております。 b. 受注実績当社グループは受注生産を行っていないため、該当事項はありません。 c. 販売実績当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称販売高(百万円)前年同期比(％)飼料事業52,95222.5畜産事業1,7070.7合計54,65921.7 (注) １　セグメント間の取引については相殺消去しております。２　相手先別の販売実績につきましては、総販売実績に対して100分の10を超える相手先はありませんので記載を省略しております。 (2) 経営者の視点による経営成績等の状況に関する分析・検討内容 経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ① 重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められる企業会計の基準に基づいて作成されております。当社グループは、貸倒引当金や固定資産の減損、繰延税金資産の回収可能性等について、過去の実績値や状況を踏まえ合理的と判断される前提に基づき、継続的に見積り、予測を行っております。そのため実際の結果は、見積り特有の不確実性があるため、これらの見積りと異なる可能性があります。なお、連結財務諸表の作成のための重要な会計基準等は「第５　経理の状況　(１)連結財務諸表　注記事項（重要な会計上の見積り）」に記載されているとおりであります。  ② 当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容a. 財政状態の分析(流動資産)当連結会計年度末における流動資産の合計は225億11百万円（前連結会計年度末218億71百万円）となり、６億40百万円増加しました。この要因は、現金及び預金が24億35百万円減少し、売掛金が24億15百万円、受取手形が４億53百万円、原材料及び貯蔵品が１億66百万円増加したことによるものであります。 (固定資産)当連結会計年度末における固定資産の合計は、71億96百万円（前連結会計年度末71億74百万円）となり、21百万円増加しました。この要因は、破産更生債権等が２億34百万円減少したものの、建物及び構築物が１億72百万円、建設仮勘定が91百万円増加したことによるものであります。 (流動負債)当連結会計年度末における流動負債の合計は、120億66百万円（前連結会計年度末114億49百万円）となり、６億17百万円増加しました。この要因は、支払手形及び買掛金が８億16百万円増加したことによるものであります。 (固定負債)当連結会計年度末における固定負債の合計は、２億６百万円（前連結会計年度末１億86百万円）となり、19百万円増加いたしました。この要因は、資産除去債務が18百万円増加したことによるものであります。 (純資産)当連結会計年度末における純資産の合計は、174億35百万円（前連結会計年度末174億９百万円）となり、25百万円増加しました。この要因は、主に、繰延ヘッジ損益が64百万円減少したものの、繰越利益剰余金が51百万円、その他有価証券評価差額金が39百万円増加したことによるものであります。 b. 経営成績の分析(売上高)当連結会計年度の売上高は546億59百万円(前連結会計年度449億６百万円)となり、97億53百万円増加しました。 (営業利益)当連結会計年度の営業損失は２億円(前連結会計年度営業利益は１億17百万円)となり、３億18百万円減少しました。この要因は、売上総利益が70百万円減少し、販売費及び一般管理費が２億47百万円増加したことによるものであります。 (営業外損益)当連結会計年度の営業外収益は２億49百万円(前連結会計年度２億53百万円)となり、３百万円減少しました。また、営業外費用は１億48百万円(前連結会計年度１億54百万円)となり、５百万円減少しました。 (親会社株主に帰属する当期純利益)当連結会計年度の親会社株主に帰属する当期純利益は１億57百万円(前連結会計年度１億16百万円)となり、40百万円増加しました。  c.セグメントごとの財政状態及び経営成績の状況に関する認識及び分析・検討内容(飼料事業)　飼料事業におきましては、原材料価格の高止まり等の影響から原価が高値で推移したため、販売価格の値上げを行い増収となりましたが、原材料コストの増加を販売価格に転嫁しきれず減益となりました。 (畜産事業)　畜産事業におきましては、相場価格が上昇したものの、飼料価格の上昇による原材料コストの増加を販売価格に転嫁しきれず損失となりました。 d.キャッシュ・フローの状況の分析当連結会計年度のキャッシュ・フローの分析につきましては、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　(1)　経営成績等の状況の概要　②　キャッシュ・フローの状況」に記載のとおりであります。　 e.資本の財源及び資金の流動性についての分析当社グループの運転資金需要のうち主なものは、原材料及び貯蔵品の調達や製造費、販売費及び一般管理費等の営業費用であります。投資を目的とした資金需要は、生産設備への投資等によるものであります。当社グループは、事業運営上必要な資金の流動性と資金の源泉を安定的に確保することを基本方針としております。短期運転資金は自己資金及び金融機関からの短期借入を基本としており、設備投資等は自己資金で賄うことを基本方針としております。なお、当連結会計年度末における現金及び現金同等物の残高は、51億82百万円となっております。 
経営上の重要な契約等	５ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	 ６ 【研究開発活動】当社の研究開発体制としましては、全国５工場において顧客と密な情報交換や勉強会、技術指導を通して交流を深め、顧客ニーズに応じた研究・開発を行い、中央研究所で情報を集約し全社で共有しております。新規飼料については、国内外の最新情報を収集・検討後、当社グループの直営農場等で試験を行い、データの分析を行っております。今期においては、生産物の高品質化及び飼育成績向上の観点から、飼料の研究・開発を実施しました。当連結会計年度の研究結果は次のとおりであります。 養鶏部門　養鶏部門では、近年高騰を続ける飼料原料の油脂の使用を抑えても品質を維持できる飼料について昨年に引き続き研究・開発を進め、製品数を増やしております。 養豚部門　養豚部門では、臭気や環境負荷の低減を目指し、豚の糞尿から発生するアンモニアガスを抑えられる低タンパク質飼料の研究を行っております。 養牛部門　養牛部門では、暑熱環境下におけるストレス軽減の為、酵母及び生菌剤等を用い、牛の胃腸内環境を整える飼料を開発・販売いたしました。 研究開発活動及びこれに係る研究開発費につきましては、飼料事業と畜産事業が連携して実施したため、セグメント別に区分することは困難であります。なお、当連結会計年度の研究開発費は、74百万円であります。
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度の設備投資については、生産設備の更新等の設備投資を行いました。当連結会計年度の設備投資額は892百万円であり、セグメントごとの設備投資は次のとおりであります。この所要資金は自己資金でまかないました。 飼料事業生産設備の更新等のために769百万円の投資を実施しました。なお、重要な設備の除却又は売却はありません。 畜産事業既存設備の合理化等のため123百万円の投資を実施しました。なお、重要な設備の除却又は売却はありません。 
主要な設備の状況	２ 【主要な設備の状況】当社グループにおける主要な設備は、以下のとおりであります。(1) 提出会社2023年３月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(名)(注)１建物及び構築物機械装置及び運搬具土地(面積㎡)工具、器具及び備品合計神戸工場(神戸市東灘区)飼料事業飼料製造設備16137280(6,611)3264724三原工場(広島県三原市)飼料事業飼料製造設備158191169(12,521)1052929鹿児島工場(鹿児島県鹿児島市)飼料事業飼料製造設備16487256(29,571)3154042八戸工場　(注)３(青森県八戸市)飼料事業飼料製造設備152788295(19,368)351,27141坂出工場(香川県坂出市)飼料事業飼料製造設備9445200(9,140)634625長崎営業所(長崎県島原市)飼料事業事務所197162(16,207)102719三木農場(兵庫県三木市)飼料事業養鶏設備156331(38,525)43576本社　(注)２(神戸市東灘区)全社統括業務事務所52―(―)1911 (注) １　上記の「従業員数」には臨時従業員が含まれておりますが、出向社員は含まれておりません。２　上記の「本社」には中央研究所が含まれております。３　上記の「八戸工場」の土地の一部2,211㎡をみちのく飼料㈱に貸与しております。 (2) 国内子会社2023年３月31日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(名)(注)建物及び構築物機械装置及び運搬具土地(面積㎡)工具、器具及び備品合計東和畜産株式会社農場(長崎県 島原市他)畜産事業養鶏・養豚設備等85319224(365,106)51,10334 (注) 上記の「従業員数」には臨時従業員が含まれております。  
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式79,591,000計79,591,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2023年３月31日)提出日現在発行数(株)(2023年６月29日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式20,830,82520,830,825東京証券取引所スタンダード市場単元株式数は100株であります。計20,830,82520,830,825――  
