項目	値
事業の内容	３【事業の内容】　当社の企業集団(当社及び当社の関係会社)は当社(株式会社岡山製紙)と王子ホールディングス株式会社(その他の関係会社)から構成されており、当社は中芯原紙・紙管原紙を主体とした板紙と美粧段ボールの製造、販売を主たる事業としております。　当社の事業内容は、次のとおりであります。板紙事業……………この事業は、段ボール製造用原紙の一品種である中芯原紙及び紙、布、セロファン、テープ、糸などの巻しんに使用される紙管原紙の製造販売を行っております。美粧段ボール事業…この事業は、青果物、食品、家電製品等の包装箱や贈答箱の製造販売を行っております。　当社と関係会社の当該事業に係る位置付けは次のとおりであります。　その他の関係会社の王子ホールディングス株式会社の100％子会社である森紙販売株式会社、佐賀板紙株式会社及び王子コンテナ－株式会社とは、当社製品の販売取引を行っております。　また、当社の取締役監査等委員岡﨑彬氏が代表取締役会長の岡山ガス株式会社とは、産業用ガスの購入取引を行っております。[事業系統図]以上述べた事項を事業系統図によって示すと次のとおりであります。　なお、森紙販売株式会社、佐賀板紙株式会社及び王子コンテナ－株式会社は連結子会社、持分法適用関連会社以外の関連当事者であります。
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社の経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当事業年度末現在において当社が判断したものであります。(１)会社の経営の基本方針　当社は、「すべてのステークホルダーとの調和のもと、共存の精神で200年企業をめざす」を経営理念として掲げ、株主、取引先、地域社会、従業員などすべてのステークホルダーにとって存在価値のある、良き企業市民として評価され、事業活動を続けてゆくことを目指しております。　その実現のため、当社は秩序ある競争の原理と公正の原則をつらぬく経営活動を基本姿勢とし、今後ますますグローバル化が加速する環境に対処するため、社会環境の変化に対応し顧客から信頼される企業を目指した活動を展開するとともに、企業の社会的責任を自覚し、持続的発展が可能な循環型社会の実現のため環境対策の一層の強化に取り組み、企業価値の向上に努めてまいります。 (２)経営環境並びに優先的に対処すべき事業上及び財務上の課題　当社は、板紙事業及び美粧段ボール事業の二つの事業を展開しており、岡山本社の工場を生産拠点として中国地方を中心とした地域に根差した事業活動を展開してまいりました。今後も、自らが拠って立つ地域を基盤に事業活動を続けてゆきます。　板紙事業につきましては、段ボール製造用の「中芯原紙」及び紙や布、フィルム、糸などの巻き芯や図面等を収める紙筒の原紙である「紙管原紙」を主要製品として製造しております。板紙の需要は産業活動全般の動向に左右される部分が大きく、近時は新型コロナウイルスの感染拡大の影響による景気の変動で販売量が増減しております。さらに原材料である古紙その他原燃料の価格形成がグローバルな市況に左右される昨今の環境下で経営目標を達成するため、従来にも増して需要に見合った生産体制の構築と更なるコスト低減、営業面では適正価格の維持と新規取引先の開拓に努め、環境の変化に対応した経営に取り組んでまいります。　美粧段ボール事業につきましては、電化製品、青果物、医薬品、飲料、食品などの個装箱や贈答品を主要製品として製造しております。商品包装の簡略化の流れ、主力の青果物で担い手不足による流通量の減少など、厳しい経営環境にあるなかで供給者責任を果たしつつ、ユーザーニーズに合致するパッケージを提供することで、より広く新規顧客の開拓に取り組んでまいります。　競争優位性を確保する施策として、美粧段ボール事業において、段ボールシートへの直接印刷が可能な、日本初導入の６色インクジェットプリンター・Glory1606を導入し、多品種小ロット・バリアブル印刷といった新たなパッケージニーズに対応してまいります。板紙事業においては、品質の安定化とコストパフォーマンスを実現するため、各工程に自動制御装置を導入し、24時間体制で製造を行っています。また、製紙工場と加工工場を併設し、美粧段ボール製造の一貫体制を築いています。これにより、品質・納期管理が組織的に可能となり、蓄積された技術とノウハウが活かされ、トータルコストの面でも大きな優位性を発揮します。　当社は、上記の経営の基本方針、経営戦略の実現のため、従来にも増して需要に見合った生産体制の構築と更なるコスト低減、営業面では適正価格の維持と新規取引先の開拓を含め、以下の項目を重点課題として認識し、全社一丸となって対応してまいります。１.　営業提案力の強化　適正価格の維持とともに生販一体化体制による顧客サービスの強化などの非価格競争力の強化などにより販売量の安定確保に努めるとともに採算重視の営業活動に徹し、更には提案力の強化による新規取引先の開拓を推進して質量面での充実を図り、強固な営業基盤の確立を図るよう役職員一丸となって販売活動を強力に推進してまいります。２.　省エネ・生産効率向上と製品開発力の向上　コスト競争力は企業存続の条件との認識にたち、原燃料等の価格変動に対処するため、省エネや省力化、生産効率向上に寄与する投資を積極的に推進し、更なるコスト低減策に取り組むとともに、併せてユーザーニーズに合った製品開発力を強化してまいります。３.　原材料の安定調達と資材調達コストの低減　当社にとって原材料の安定調達は企業活動を続けていく上で、最重要課題であると同時に、資材調達コストが即収益に大きな影響を及ぼすことを十分認識し、市況動向等を注視し原材料の計画的かつ安定的な調達に努め資材コスト低減を図ってまいります。４.　サステナブルな企業経営を実現するための取組　当社が持続可能（サステナブル）な成長を続けるためにはＥＳＧ（環境・社会・企業統治）に配慮した事業運営を行うこと及び人的資本への投資が不可欠であるとの認識のもと、今後もよき企業市民として地域社会と共生し、企業価値向上に向けた活動を続けてまいります。 (３)経営上の目標の達成状況を判断するための客観的な指標等　当社は、持続的発展および企業価値向上達成の客観的な指標として、営業利益及びＲＯＥ（株主資本利益率）を経営上の目標達成状況を判断するための客観的な指標として位置付けております。営業利益５億円、ＲＯＥ５％を目標としております。当事業年度においては営業利益６億円、ＲＯＥ4.7％となっております。
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には、以下のようなものがあります。　なお、文中における将来に関する事項は、有価証券報告書提出日(2023年８月28日)現在において当社が判断したものであります。　また、以下に記載したリスクは主要なものであり、これらに限られるものではありません。(１)国内需要の減少及び市況価格の下落　当社の事業分野別売上高は、板紙事業９割弱、美粧段ボール事業１割強の構成で推移しております。いずれの事業も内需型であり、国内景気の影響を大きく受けます。国内景気の後退による需要の減少や市況価格の下落が生じた場合には、当社の経営成績及び財政状態に悪影響を及ぼす可能性があります。当社においては多方面への営業活動及び開発力の強化による新規取引先の発掘、販売代理店を介した原紙の海外輸出の推進、また需要に見合った生産を実施することで、需要及び適正な販売価格の維持に努めております。 (２)原燃料購入価格の上昇　当社が購入する原燃料価格に関しては、主原料の古紙は中国・アジア地域と国内需給動向によって、主燃料の産業用ガスは国際市況や為替相場によってそれぞれ価格が変動し、購入価格が上昇した場合には、当社の経営成績及び財政状態に悪影響を及ぼす可能性があります。そのため、複数の仕入先の確保や備蓄量の安定的な確保を行うことでリスクの低減をはかっております。 (３)災害による影響　台風、豪雨、地震といった自然災害、事故等の不測の事態が発生した場合には、生産能力の低下や製造コストの増加等により、当社の経営成績及び財政状態に悪影響を及ぼす可能性があります。これらの対策として当社はリスク管理規程を定め、その具体的対応策として緊急事態対策規程を策定しております。また、実際に自然災害が発生した場合には、直ちに対策本部を立ち上げ、被害を初期のうちに最小限に防止する体制を整備しております。  
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(１)経営成績等の状況の概要当事業年度における当社の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。①財政状態及び経営成績の状況の概要　当事業年度における板紙業界におきましては、新型コロナウイルス感染症対策のための社会経済活動の制限が緩和され、国内の産業活動全般が正常化に向かうなかで年度の前半は段ボール原紙を中心とした板紙の需要に持ち直しの動きがみられましたが、後半は物価の高騰等による景気の減速により需要は減少し、先行きは不透明となっています。　こうした経営環境のなか、当社の主要製品である段ボール原紙他板紙の国内販売量は前年から減少しました。また、主な燃料であるＬＮＧ他原燃料の価格高騰による損益の悪化に対応するため、板紙製品の価格改定を実施し、その浸透に努めました。　この結果、当事業年度の財政状態及び経営成績は以下のとおりとなりました。 a.財政状態　当事業年度末の総資産は、前事業年度末と比べ113百万円増加して14,990百万円となりました。負債は、前事業年度末と比べ34百万円増加して4,456百万円となりました。純資産は、前事業年度末に比べ79百万円増加して10,534百万円となりました。 b.経営成績　当事業年度の経営成績は、売上高は10,870百万円(前事業年度比7.8％増)、営業利益は613百万円(前事業年度比10.7％減)、経常利益は693百万円(前事業年度比8.2％減)、当期純利益は494百万円(前事業年度比16.3％減)となりました。 各セグメントの経営成績は、次のとおりであります。（板紙事業）当事業関連では、板紙需要の減少を受け販売数量が前期比4.5％減となりましたが、製品価格改定の効果により、売上高は9,578百万円(前事業年度比8.8％増)と増収となったものの、損益については原燃料の価格高騰分をカバーするには至らず、セグメント利益は661百万円(前事業年度比5.5％減)となりました。（美粧段ボール事業）当事業関連では、主力の青果物向け製品が比較的堅調で、インクジェットプリンター品の販売も拡大しているものの、通信機器関連品の減速等もあり、売上高は1,291百万円(前事業年度比1.1％増)と微増に留まり、損益については段ボール原紙他原燃料、諸資材の価格上昇に製品価格の改定が追い付かず、セグメント損失は47百万円(前事業年度はセグメント損失12百万円)となりました。 ②キャッシュ・フローの状況　当事業年度末における現金及び現金同等物(以下「資金」という。)の残高は、前事業年度末に比べ65百万円減少し、4,964百万円となりました。当事業年度における各キャッシュ・フローの状況とそれらの増減要因は、以下のとおりであります。(営業活動によるキャッシュ・フロー)　営業活動の結果得た資金は、前事業年度比326百万円(37.2％)減の551百万円となりました。　収入の主な内訳は、税引前当期純利益713百万円及び減価償却費299百万円であり、支出の主な内訳は、売上債権の増加220百万円、法人税等の支払360百万円であります。(投資活動によるキャッシュ・フロー)　投資活動の結果使用した資金は、前事業年度比77百万円(64.6％)増の197百万円となりました。　収入の主な内訳は、利息及び配当金の受取額71百万円であり、支出の主な内訳は、有形固定資産の取得による支出284百万円によるものであります。(財務活動によるキャッシュ・フロー)　財務活動の結果使用した資金は、前事業年度比323百万円(334.8％)増の420百万円となりました。　これは主に、自己株式の取得による支出322百万円、配当金の支払額79百万円によるものであります。 ③生産、受注及び販売の実績a.生産実績当事業年度の生産実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当事業年度(自　2022年６月１日　至　2023年５月31日)前年同期比(％)板紙事業(千円)9,828,830108.9美粧段ボール事業(千円)1,291,404101.1合計(千円)11,120,235107.9(注)板紙事業の生産実績は板紙の生産数量(自家消費分を含む)に平均販売価格を乗じた金額を、また美粧　　段ボール事業の生産実績は販売金額を記載しております。 b.受注実績　板紙事業については、顧客が特定しているため需要を予測して見込生産を、また美粧段ボール事業は、受注生産を行っておりますが、いずれの製品も受注から生産・納入に至るまでの期間が短く期末における受注残高は少ないので、次に記載する販売実績を受注実績とみなしても大差はありません。 c.販売実績当事業年度の販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当事業年度(自　2022年６月１日　至　2023年５月31日)前年同期比(％)板紙事業(千円)9,578,652108.8美粧段ボール事業(千円)1,291,404101.1合計(千円)10,870,057107.8(注)セグメント間の取引については相殺消去しております。 (２)経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社の経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当事業年度末現在において判断したものであり、不確実性を内在、あるいはリスクを含んでいるため、将来生じる実際の結果とは大きく異なる可能性もありますので、ご留意ください。①重要な会計上の見積り及び当該見積りに用いた仮定　当社の財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この財務諸表作成に当たって、当事業年度末における資産・負債の報告数値、当事業年度における収益・費用の報告数値に影響を与える見積り及び仮定を用いております。これらの見積り及び仮定については、過去における実績や状況に応じ合理的と考えられる要因等に基づいて行っておりますが、不確実性があるため、実際の結果とは異なる可能性があります。　財務諸表の作成にあたって用いた会計上の見積り及び仮定のうち、重要なものは「第５　経理の状況　１　財務諸表等　(１)　財務諸表　注記事項(重要な会計上の見積り)」に記載しております。　なお、会計上の見積りに対する新型コロナウイルス感染症の影響に関して、当事業年度における財務諸表に及ぼす影響は軽微なものと判断しております。ただし、今後の状況の変化によって判断を見直した結果、翌事業年度以降の財務諸表において重要な影響を与える可能性があります。 ②当事業年度の経営成績等の状況に関する認識及び分析・検討内容a.財政状態の分析　総資産は、14,990百万円で前事業年度末の14,876百万円に比べ、113百万円増加いたしました。内訳としては流動資産が261百万円の増加、固定資産が147百万円の減少であります。　流動資産増加の主な要因は、電子記録債権が407百万円の増加、売掛金が149百万円の減少であります。また、固定資産減少の主な要因は、減価償却による有形固定資産が104百万円減少であります。　負債は、4,456百万円で前事業年度末の4,421百万円に比べ、34百万円増加いたしました。内訳としては流動負債が73百万円の増加、固定負債が39百万円の減少であります。　流動負債増加の主な要因は、電子記録債務869百万円の増加及び、未払金159百万円の増加、未払費用202百万円の増加と、支払手形1,121百万円の減少であります。また、固定負債減少の主な要因は、繰延税金負債81百万円の減少であります。　純資産は、10,534百万円で前事業年度末の10,454百万円に比べ、79百万円増加いたしました。主な要因は利益剰余金414百万円の増加、自己株式317百万円の増加であります。 b.経営成績の分析(売上高)　当社の主要な販売品目である板紙につきまして、新型コロナウイルス感染症対策のための社会経済活動の制限が緩和され、国内の産業活動全般が正常化に向かうなかで年度の前半は段ボール原紙を中心とした板紙の需要に持ち直しの動きがみられましたが、後半は物価の高騰等による景気の減速により需要は減少しつつあります。　このような状況の下、当事業年度の板紙製品（中芯原紙・紙管原紙）の販売状況につきましては、販売数量が前事業年度比で95.5％と減少しました。これは年度計画の98.5％の達成率でした。　また、原料古紙や主な燃料であるＬＮＧ等の価格高騰による損益の悪化に対応するため、2022年２月及び2022年10月に板紙製品の価格改定を実施し、その浸透に努めました。2022年２月価格改定の効果で、販売数量は減少ながら板紙事業は8.8％の増収となりました。　他方、美粧段ボール製品の販売状況につきましては、青果物の贈答用向け美粧ケースが、前事業年度比105.2％、通信機器の梱包資材は前事業年度の特需の反動があり、前事業年度比63.6％と例年並みの売上高となりました。この２ジャンルは、従来から当社美粧段ボール部門の売上の柱ですが、青果物については生産者の高齢化と後継者不足による生産の減少、通信機器については生産の海外移転など、先行きに不安要素もあるため、販売先の多様化、特にオンデマンド・小ロット対応を進める必要があります。　そのため、段ボールシートへの直接印刷が可能な、日本初導入の６色インクジェットプリンター・Glory1606を用いた製品の積極的な拡販を推進しております。　以上より、当事業年度の売上高は10,870百万円となり、前事業年度に比べ785百万円(7.8％増)の増収となりました。 (営業利益)　当社の営業利益については、板紙製品の売上高、板紙製造の原料である古紙の価格、および主な燃料であるＬＮＧの価格が大きな影響を与えます。　まず、原料古紙価格については、当社の主要な材料であることからその調達価格は利益に大きな影響があります。当事業年度におきましては、需要の減退以上に国内の古紙発生量の減少や円安の影響による海外への流出の影響が大きく、古紙調達価格は比較的高い水準で推移しました。　次に、ＬＮＧ価格についても、前事業年度から引き続き大きく上昇しました。ＬＮＧ使用量は生産の減少に伴い前事業年度比で3.5％の減少となったものの、調達価格が前事業年度比71.0％の上昇のため、ＬＮＧ購入総額では65.0％の増加となり、当事業年度の利益を大きく下押ししました。　以上より、当事業年度の営業利益は613百万円となり、前事業年度に比べ73百万円(10.7％減)の減益となりました。　当社の目標とする経営指標のひとつである営業利益５億円については達成することができました。 (経常利益)　当事業年度の経常利益は693百万円となり、前事業年度に比べ62百万円(8.2％減)の減益となりました。　なお、当社の営業外収益の約90％は保有株式の受取配当金であります。 (当期純利益)　当事業年度の当期純利益は494百万円となり、前事業年度に比べ96百万円(16.3％減)の減益となりました。　ＲＯＥは4.7％となり、当社の目標とする経営指標のひとつであるＲＯＥ５％を達成することができませんでした。　また、１株当たり当期純利益は前事業年度から17円13銭減少し、101円38銭となりました。 c.キャッシュ・フローの状況　当事業年度のキャッシュ・フローの分析につきましては、「(１)経営成績等の状況の概要　②キャッシュ・フローの状況」に記載のとおりであります。　当社の資本の財源及び資金の流動性につきましては、次のとおりであります。　当社の資金需要のうち主なものは、製品製造のための原材料・燃料の購入のほか、製造に係る労務費・経費、販売費及び一般管理費、生産設備の取得及び既存設備の改善等に係る投資であります。これらの資金需要について、当社はすべて自己資金でまかなっておりますが、現状キャッシュ・フローについて大きな懸念はないものと認識しております。 
経営上の重要な契約等	５【経営上の重要な契約等】該当事項はありません。
研究開発活動	６【研究開発活動】　古紙を原料として製品を製造する当社は、環境との調和をテーマに環境負荷軽減を意識した生産技術の開発をはじめとして、常に顧客のニーズに応えるための品質改善、より付加価値の高い製品の産出、印刷技術の向上、生産の効率化など生産現場に密着した活動を行っております。　当事業年度における研究開発費の総額は20,335千円となっております。なお、当社における研究開発活動は各セグメントに共通するものであり、各セグメントに関連付けた記載を行っておりません。
設備投資等の概要	１【設備投資等の概要】　当事業年度の設備投資額は、板紙事業160百万円、美粧段ボール事業1百万円等の総額162百万円であり、その主なものは板紙事業に係る排ガス冷却装置更新工事であります。
主要な設備の状況	２【主要な設備の状況】2023年５月31日現在 事業所名(所在地)セグメントの名称設備の内容帳簿価額従業員数(人)建物及び構築物(千円)機械装置及び運搬具(千円)土地(千円)(面積㎡)リース資産(千円)その他(千円)合計(千円)本社(岡山市南区)全社(共通)他統括・販売業務施設136,899380196,044(25,655)26,54414,368374,23752板紙事業板紙生産設備283,984913,36655,759(57,854)33,3939,2111,295,714102美粧段ボール事業美粧段ボール紙器生産設備287,959280,7409,158(13,195)5,148873583,87936大阪加工営業所(大阪市淀川区)美粧段ボール事業販売業務施設5,497－470(1,244)－1176,0852(注)１．帳簿価額のうち「その他」は、工具、器具及び備品であり、建設仮勘定は含んでおりません。２．全社(共通)他の設備には、販売・業務施設の他、福利厚生施設が含まれております。なお、従業員数は生産設備に関連する人員で記載しております。
株式の総数	①【株式の総数】種類発行可能株式総数(株)普通株式22,000,000計22,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数(株)(2023年５月31日)提出日現在発行数(株)(2023年８月28日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式5,500,0005,500,000東京証券取引所(スタンダード市場)単元株式数は100株であります。計5,500,0005,500,000－－
