項目	値
事業の内容	３【事業の内容】当社グループは、持株会社である当社及び連結子会社５社並びに持分法非適用関連会社２社から構成されており、リノベマンション事業、インベストメント事業及びアドバイザリー事業の３つの事業を行っております。その主な事業内容は次のとおりであります。なお、当社は、有価証券の取引等の規制に関する内閣府令第49条第２項に規定する特定上場会社等に該当しており、これにより、インサイダー取引規制の重要事実の軽微基準については連結ベースの数値に基づいて判断することとなります。 (1）リノベマンション事業主として賃貸中の中古分譲マンション（左記を投資対象とするファンド等を含む）に対して投資を行い、ポートフォリオとして賃貸運用しながら、リノベーション等により不動産の価値を向上させて幅広い消費者層へ販売を行っております。 (2）インベストメント事業主として投資リターン獲得を目的に、不動産・事業会社・ファンド等（リノベマンション事業の投資対象となる不動産及びファンド等を除く）への投融資を行っております。 (3）アドバイザリー事業主として不動産の売買・賃貸仲介、賃貸・建物管理及び金融・不動産分野におけるコンサルティング等の「フィー（手数料）ビジネス」を行っております。 なお、当社は、スター・マイカ株式会社、スター・マイカ・アセットマネジメント株式会社、スター・マイカ・レジデンス株式会社、スター・マイカ・プロパティ株式会社、スター・マイカ・アセット・パートナーズ株式会社を連結子会社としております。以上述べた事項を事業系統図によって示すと次のとおりであります。 （注）持分法非適用関連会社２社は、上記事業系統図には含めておりません。
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1）経営方針当社グループは、これまで中古マンションを取り巻くお客様のニーズにいち早く着目し、前例のないビジネスモデルで堅実な成長を遂げてきた企業として、「Find the Value」をコーポレートスローガンとしております。これは、中古マンションという今あるものに目を向け、眠っていた価値に光を当てることによって、これからも日本の住宅のあり方に寄り添い、常識にとらわれない価値を創造していくということを意味しております。また、「“作る”から“活かす”社会の実現へ」を企業理念（ミッション）に掲げ、地球の限られた環境資源を有効活用するべく、今ある住まいをもっと活かし、より便利でより快適な住宅の再生・流通を推進すべく挑戦しております。住宅の再生・流通を通じて、多くの人々が「より良い価格でより良い暮らし」を手に入れ、持続的で活力のある社会が実現することを目指しております。 (2) 経営戦略等当社グループは、新たに中期経営計画「Find the Value 2026」を策定し、「ROE（自己資本利益率）の向上」と「WACC（加重平均資本コスト）の適正水準維持」により企業価値を最大化すべく、３つの戦略を着実に遂行してまいります。なお、中期経営計画「Find the Value 2026」の詳細に関しては、2024年１月12日に公表しております「中期経営計画策定に関するお知らせ」をご参照ください。 （中期経営計画の概要）イ．対象期間　　2024年11月期から2026年11月期まで（３カ年） ロ．企業価値の最大化に向けた戦略   ＜事業戦略＞・オーナーチェンジ物件への回帰・都市部シェア拡大・リフォーム構造改革・販売事業期間短縮（規律のある在庫管理）・ファンド化の推進 　＜財務戦略＞・活用キャッシュの最大化・規律ある成長投資と株主還元 　＜IR戦略＞・IR体制の構築・IR資料 / Websiteの刷新・株主との対話強化 ハ．企業価値の最大化に向けた目標・ROE12.0％以上・WACC2.0％・営業利益率10.0％以上・EPS （１株当たり純利益）成長率5.0％以上・販売事業期間1.5カ月～２カ月短縮・販売用不動産残高1,000億円以上・自己資本比率25.0％以上・総還元性向40.0％・PBR（株価純資産倍率）１倍以上  (4）経営環境当連結会計年度における我が国経済は、雇用・所得環境が改善する下で、景気が緩やかに回復しており、先行きについてもその基調が続くことが期待されます。ただし、世界的な金融引締めや不透明な国際情勢等を背景とした海外景気の下振れや足下の物価上昇、金融資本市場の変動等のリスクに対しては、十分に注意する必要があります。当社グループの属するリノベーションマンション業界におきましては、公益財団法人東日本不動産流通機構によると、2023年11月度の首都圏中古マンションの成約件数は2,900件（前年同月比3.7％増）と６カ月連続、成約㎡単価は74.98万円（同7.6％増）と43カ月連続、成約価格は4,731万円（同7.1％増）と42カ月連続でそれぞれ前年同月を上回っております。なお、首都圏中古マンションの在庫件数は、2021年６月（33,641件）以降復調傾向にあり、2023年11月は46,993件と新型コロナウイルス感染症拡大前の水準（2020年２月（47,423件））に近づきつつあります。翌連結会計年度以降は、物価上昇による家計負担の増加や、金融政策の見直しによる金利上昇等が予見される中、当面の間、不透明な経営環境が続くと予想されるものの、新築マンションの価格高騰や供給減を受けて、リノベーションマンションに対する底堅い需要は継続するものと考えられます。 (5）優先的に対処すべき事業上及び財務上の課題上記の経営方針・経営戦略等を実現するために優先的に対処すべき事業及び財務上の課題は以下のとおりです。 ①　購入・販売戸数の拡大当社グループは、主力事業であるリノベマンション事業の更なる発展へ向け、物件購入戸数・販売戸数を拡大する方針であります。購入戸数拡大においては、15,000戸を超える累積購入実績から培った独自の物件査定手法の一層強化及びエリア戦略の進化（首都圏エリア深堀及び地方中核都市への積極展開）が必要であると考えております。販売戸数拡大においては、お客様のニーズを捉えた商品ラインナップの拡充や、子会社仲介機能の一層の強化が必要であると考えております。 ②　財務基盤の強化当社グループは、不透明な事業環境下においても経営の安定性を維持するため、財務基盤の強化に努める方針であります。具体的には、ストック収入である賃貸総利益の維持に加え、フロー収入である販売総利益の増加に努め、内部留保の一層の蓄積を行うことが必要であると考えております。また、より一層安定した資金調達体制の構築へ向け、取引金融機関の拡大や、多様な調達手法の模索を行う必要があると考えております。 ③　コンプライアンスの強化当社グループは、常に法令等を遵守し、高い倫理観と社会的良識をもって行動することが、継続的に企業価値を高めるために最も重要であると考えております。関連する法令・制度が変革される中、常に企業としての社会的責任を果たすために、経営管理体制の強化に努めます。 ④　サステナビリティ経営の実現企業の社会的責任としてサステナビリティ経営が求められ、社会課題解決の取り組みにおいて企業が果たす役割がますます重要となっております。当社グループは、様々な課題を抱えた中古マンションの取得・リノベーション・販売活動を通じ、これらの物件を次の世代へ健全に承継していくことで、人・地域社会・不動産業界・地球環境にとってよりよい価値を創出してまいります。今後も企業成長を通じた社会課題の解決や持続可能な社会の実現への貢献を志向し、環境・社会・ガバナンスの観点に留意しつつ、社会に役立つ事業の創造に挑戦いたします。 
事業等のリスク	３【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性のあると認識している主要なリスクは、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1）不動産市場環境の動向について当社グループの中核であるリノベマンション事業での投資対象であるファミリータイプの中古分譲マンションは、高騰する新築分譲マンション価格に対する割安感や購入層のリノベーションに対する認知度向上を受けて底堅い需要は継続するものと予想しておりますが、不動産市場は、景気動向、金利動向、地価動向及び住宅税制等の影響を受けて需給が変動する可能性があります。当社は、取締役会等の会議体において不動産市場環境の動向について常にモニタリングを実施し、環境の変化に対応できる体制を構築しております。 (2）不動産に係る税制改正等の政策について消費税の税制改正は、一時的に住宅需要を増減させる可能性や、当社グループにおける租税公課の負担額を増加させる可能性があります。また、景気動向の変化による政府の経済政策の一環として、住宅ローン減税や住宅取得における贈与税の非課税枠等、不動産関連の税制の改正等が行われることがあります。この政策の内容によっては、不動産の取得及び売却時におけるコストの増加や、消費者の住宅購入意欲低下によって、当社グループの経営成績及び財政状態に影響を及ぼす可能性があります。 (3）競合について近年、リノベーションマンションへの旺盛な需要を受けて新規参入する企業が増加し、リノベーションマンション市場の競争環境は厳しさを増しております。そのような中、当社グループがメインで取得する賃貸中のファミリータイプ中古分譲マンションは、取得・保有の難しさから、当社規模で当該物件の取得を目指す競合会社は存在せず、差別化が図られております。また、仲介会社との長年の取引実績に基づく物件情報網、取得時の価格査定の迅速性、長期での物件保有を可能とする資金調達力、膨大な査定・取引をミスなく迅速に行う社内の業務遂行体制等の構築により競合会社との差別化を図っております。 (4）有利子負債への依存について当社グループは、物件の取得に際して自己資金と金融機関からの借入金を活用しており、物件取得の状況によってその残高も変動します。当社グループは、資本効率を高めた経営を志向しており、財務レバレッジに配慮した適正な規模での借入金の調達に努めておりますが、金融環境が変化した場合には、支払利息の増加等の事態が発生する可能性があります。かかる影響の最小化へ向け、当社グループは、取引金融機関の拡大や資金調達手段の多様化へ努めるとともに、金利スワップを活用した変動金利の固定化を行い、将来の金利上昇に備えております。なお、当社グループは、資金調達に伴い、金融機関との間で複数の金銭消費貸借契約等を締結しておりますが、これらの契約には一定の財務維持条項が付されているものもあり、条項に抵触した場合には、期限の利益の喪失等により、当社グループの経営成績及び財政状態に影響を及ぼす可能性があります。 (5）販売用不動産の評価損について当社グループが保有する販売用不動産のうち、収益性の低下した物件については、正味売却価額をもって貸借対照表価額としており、正味売却価額と帳簿価額の差額を評価損として計上することとしております。また、正味売却価額の見積りの基礎となる販売見込額は、物件ごとの現況に応じて、物件の立地、規模、周辺の売買取引事例、販売実績、外部業者による価格査定結果等を踏まえ、算出しております。今後、経済情勢や不動産市況の動向により、正味売却価額が下落した場合、評価損計上額が増加し、当社グループの経営成績や財政状態等に影響を及ぼす可能性があります。 (6）契約不適合責任について当社グループは、中古分譲マンションの取得に際し権利、構造、環境等についての予期せぬ損害を被る可能性がないよう、選定・取得の判断を行うに当たって調査を行い、慎重な対応に注力しております。契約内容に適合しない事象が取得後に発覚し、その内容が売主の責めに帰すべき事由による場合、当社グループは原則として、売主に契約不適合責任を追及することが可能ですが、必ずしも追及できるとは限りません。かかる事象が将来の売却価値を著しく損ねるものである場合、当社グループの経営成績及び財政状態に影響を及ぼす可能性があります。また、当社グループがリノベーションマンションを販売する場合においても、買主に対し予期せぬ損害を与えることがないよう、リノベーションの設計・施工については慎重に管理を行い、契約の際には物件状況報告書の交付等による買主への情報提供を行うよう、社内体制が整っております。しかしながら販売後に契約に適合しない不具合が発覚した場合には、契約不適合責任に基づき追完請求や代金減額、損害賠償、契約解除を求められる可能性があり、修復や損害賠償等の追加費用発生や代金減額等により、当社グループの経営成績及び財政状態に影響を及ぼす可能性があります。 (7）リノベーション工事について当社グループでは、取得した中古分譲マンションのリノベーションを行う外注業者について、設計・施工能力、工期、コスト及び品質等を総合的に勘案し、一定の水準を満たす会社を選定しておりますが、取扱物件数の増加及び営業地域の拡大により、当社グループの要求水準を満たす外注業者を確保できなかった場合、適切なコントロールが出来ずリノベーション工事についてトラブル等が生じた場合及び国内外の経済情勢の影響により資材の高騰や物流遅延が生じた場合は、当社グループの経営成績及び財政状態に影響を及ぼす可能性があります。かかる影響の最小化へ向け、当社グループは、外注業者の新規開拓及び既存先との関係性深化に注力しております。 (8）不測の事故・自然災害による損害について当社グループが保有する不動産は、首都圏を中心として、関西圏、その他の地域（北海道、宮城県、愛知県及び福岡県等）に所在しております。保有不動産の存在する地域で火災、暴動、テロ、地震、噴火、津波等の不測の事故・自然災害が発生した場合には、保有不動産が滅失、劣化または毀損し、突発的な修繕費用の負担や、将来の売却価格の下落が発生する可能性があります。また、不測の事故・自然災害により、不動産投資市場における投資マインドが冷え込み、当社グループの事業展開に影響を及ぼす可能性があります。かかる影響の最小化へ向け、当社グループが物件取得を行うエリアの分散を一層進めるとともに、保有する不動産に関して、原則として火災保険・施設賠償責任保険を付保しております。 (9）法的規制について当社グループは、現時点における法令を遵守して業務を行っておりますが、今後、関連する法令が新たに制定され、または既存の法令が改廃された場合には、当社グループの事業の一部が制約を受け、あるいは対応のために追加的な費用がかかるなど、当社グループの事業活動に影響を及ぼす可能性があります。また、法令違反の事象が発生し、監督官庁より業務の停止や免許の取消等の処分を受けた場合、当社グループの財政状態、経営成績に影響を与える可能性があります。なお、当社グループの事業に関連する主な法律は以下のとおりであります。・宅地建物取引業法当社グループは不動産業に属し、「宅地建物取引業法」の許認可を受けております。宅地建物取引業法をはじめとして、「不動産特定共同事業法」、「不当景品類及び不当表示防止法」、「不動産の表示に関する公正競争規約」、「建築基準法」等の法令により規制を受けております。これらの法律等の改廃又は新たな法的規制が今後生じた場合には、当社グループの業績に影響を及ぼす可能性があります。また、当社グループの主要な事業活動の継続には下表に掲げる許認可等が前提となりますが、当該許認可等には原則として有効期間があり、その円滑な更新のため、当社グループでは法令遵守を徹底し、不祥事の未然防止に努めております。現時点においては、当該許認可等の取消し又は更新拒否の事由に該当する事実はありませんが、将来、何らかの理由により、当該許認可等が取消され又はそれらの更新が認められない場合には、当社グループの主要な事業活動に支障をきたすとともに、当社グループの経営成績及び財政状態に影響を及ぼす可能性があります。 （許認可等の状況）会社名許認可等の名称許認可等の内容有効期間スター・マイカ㈱宅地建物取引業免許国土交通大臣(3)第8237号2021年12月１日から2026年11月30日までスター・マイカ・レジデンス㈱宅地建物取引業免許国土交通大臣(1)第9665号2020年１月７日から2025年１月６日までスター・マイカ・プロパティ㈱宅地建物取引業免許東京都知事(1)第105742号2021年１月16日から2026年１月15日までスター・マイカ・アセット・パートナーズ㈱宅地建物取引業免許東京都知事(2)第102192号2023年６月23日から2028年６月22日まで ・金融商品取引法当社グループは、金融商品取引法に基づく「第二種金融商品取引業」、「投資助言・代理業」の登録を行っております。金融商品取引業者は、金融商品取引法をはじめとして、それに関連する各種法令により規制を受けております。（許認可等の状況）会社名許認可等の名称許認可等の内容有効期間スター・マイカ㈱金融商品取引業登録（第二種金融商品取引業）関東財務局長（金商）第2191号-スター・マイカ・アセットマネジメント㈱金融商品取引業登録（投資助言・代理業）関東財務局長（金商）第808号- (10)個人情報の管理について当社グループは、リノベーションマンションの販売及び管理に関して多量の個人情報を取り扱っており、万が一個人情報が漏洩した場合には、損害賠償の発生や社会的な信用力の低下に繋がり、当社グループの事業活動に影響を及ぼす可能性があります。かかる影響の最小化へ向け、当社グループは、個人情報の取扱に関する規程の整備や社員向け教育を徹底し、情報漏洩が発生する危険を可能な限り回避するよう努めております。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。 ① 財政状態の状況（資産）当連結会計年度末における流動資産は92,464,770千円となり、前連結会計年度末に比べ4,353,207千円増加いたしました。これは主に、現金及び預金が1,089,506千円及び販売用不動産が3,446,737千円増加したことによるものであります。固定資産は2,516,694千円となり、前連結会計年度末に比べ251,951千円増加いたしました。これは主に、投資有価証券が294,757千円増加したことによるものであります。この結果、総資産は94,982,751千円となり、前連結会計年度末に比べ4,604,521千円増加いたしました。 （負債）当連結会計年度末における流動負債は12,868,316千円となり、前連結会計年度末に比べ617,604千円増加いたしました。これは主に、短期借入金が848,300千円、未払法人税等が747,965千円及び流動負債のその他が456,375千円減少したものの、１年内返済予定の長期借入金が2,732,714千円増加したことによるものであります。固定負債は58,883,126千円となり、前連結会計年度末に比べ2,029,383千円増加いたしました。これは主に、長期借入金が2,069,383千円増加したことによるものであります。この結果、負債合計は71,751,442千円となり、前連結会計年度末に比べ2,646,987千円増加いたしました。 （純資産）当連結会計年度末における純資産合計は23,231,308千円となり、前連結会計年度末に比べ1,957,533千円増加いたしました。これは主に、剰余金の配当669,399千円があるものの、親会社株主に帰属する当期純利益2,664,239千円によるものであります。この結果、自己資本比率は24.4％（前連結会計年度末は23.5％）となりました。 ② 経営成績の状況当連結会計年度の経営成績は、売上高が48,877,556千円となり、前連結会計年度に比べ665,706千円（前年同期比1.4％増）の増加となりました。営業費用については、売上原価が40,455,511千円となり、前連結会計年度に比べ2,003,179千円（同5.2％増）の増加、販売費及び一般管理費が3,575,838千円となり、前連結会計年度に比べ85,382千円（同2.3％減）の減少となりました。その結果、営業利益は4,846,206千円となり、前連結会計年度に比べ1,252,090千円（同20.5％減）の減少となりました。営業外損益については、営業外収益が8,519千円となり、前連結会計年度に比べ102,900千円（同92.4％減）の減少、営業外費用が933,426千円となり、前連結会計年度に比べ142,649千円（同18.0％増）の増加となりました。その結果、経常利益は3,921,299千円となり、前連結会計年度に比べ1,497,640千円（同27.6％減）の減少となりました。その結果、税金等調整前当期純利益は3,921,299千円となり、前連結会計年度に比べ1,497,640千円（同27.6％減）の減少となりました。税金費用については、法人税、住民税及び事業税が1,294,739千円、法人税等調整額が△37,680千円の合計1,257,059千円となり、前連結会計年度に比べ452,410千円（同26.5％減）の減少となりました。その結果、親会社株主に帰属する当期純利益は2,664,239千円となり、前連結会計年度に比べ1,045,229千円（同28.2％減）の減少となりました。 セグメント別の概況は、次のとおりであります。（リノベマンション事業）リノベマンション事業は、主として賃貸中の中古分譲マンション（左記を投資対象とするファンド等を含む）に対して投資を行い、ポートフォリオとして賃貸運用しながら、リノベーション等により不動産の価値を向上させて幅広い消費者層へ販売を行っております。 当連結会計年度は、物件購入を継続し保有物件数が増加したことから、賃貸売上は4,187,637千円（同4.8％増）となりました。販売面においては、市場の成約価格が高い水準で推移する中、販売単価の上昇を意識した戦略を実行した結果、販売売上は43,967,328千円（同1.2％増）となりましたが、販売利益率は市場の後押しを強く受けた前年同期を下回り、13.2％（同2.6ポイント減）となりました。この結果、売上高は48,154,966千円（同1.5％増）、営業利益は4,865,210千円（同18.7％減）となりました。なお、当連結会計年度の売上原価に含まれる販売用不動産評価損は、211,242千円となりました。翌連結会計年度につきましては、オーナーチェンジ物件（賃借人が居住中である物件）を主軸とした購入戦略の深化や営業エリア深耕による安定した物件購入に加え、消費者の多様化するニーズに応えるべく、高品質な販売物件供給へ注力する計画であります。 （インベストメント事業）インベストメント事業は、主として投資リターン獲得を目的に、不動産・事業会社・ファンド等（リノベマンション事業の投資対象となる不動産及びファンド等を除く）への投融資を行っております。当連結会計年度は、収益不動産への投資再開により賃貸収益を収受し、売上高は6,406千円となりましたが、保有する営業投資有価証券について一部評価損を計上したことから、営業損失は24,270千円（前連結会計年度は営業損失6,947千円）となりました。翌連結会計年度につきましては、事業環境を注視しながら、収益不動産の購入及び販売件数を増加させるとともに、成長企業等への投資機会の模索及び投資先のバリューアップへ注力する計画であります。 （アドバイザリー事業）アドバイザリー事業は、主として不動産の売買・賃貸仲介、賃貸・建物管理及び金融・不動産分野におけるコンサルティング等の「フィー（手数料）ビジネス」を行っております。当連結会計年度は、当社グループが販売するリノベーションマンションの仲介件数が前年同期と比較して増加したものの、外部投資家が所有する物件の仲介においては一棟物件等の大口案件の取り扱いがなかったこと等により、仲介手数料収入が減少しました。この結果、売上高は1,224,009千円（前年同期比3.2％減）、営業利益は620,150千円（同11.8％減）となりました。翌連結会計年度につきましては、引き続き仲介業務の拡大、賃貸管理業務の収益性向上及び収益機会の多様化等に取組む計画であります。 ③ キャッシュ・フローの状況当連結会計年度における現金及び現金同等物（以下「資金」という。）は、長期借入金の返済による支出35,162,806千円、販売用不動産の増加額3,446,737千円及び法人税等の支払額2,294,785千円等の資金減少要因があるものの、長期借入れによる収入39,964,903千円、税金等調整前当期純利益3,921,299千円等の資金増加要因が生じたことから、前連結会計年度末に比べ1,089,506千円増加し、当連結会計年度末には4,199,966千円となりました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。 （営業活動によるキャッシュ・フロー）営業活動の結果使用した資金は1,761,213千円（前年同期比61.7％減）となりました。これは主に、販売用不動産の増加額3,446,737千円、法人税等の支払額2,294,785千円などの資金減少要因が、税金等調整前当期純利益3,921,299千円などの資金増加要因を上回ったことによるものであります。 （投資活動によるキャッシュ・フロー）投資活動の結果使用した資金は63,417千円（前年同期比79.5％減）となりました。これは主に、無形固定資産の取得による支出38,522千円、投資有価証券の取得による支出25,000千円などによるものであります。 （財務活動によるキャッシュ・フロー）財務活動の結果得られた資金は2,914,137千円（前年同期比40.5％減）となりました。これは主に、長期借入れによる収入39,964,903千円の資金増加要因が、長期借入金の返済による支出35,162,806千円、配当金の支払額669,399千円などの資金減少要因を上回ったことによるものであります。 ④ 生産、受注及び販売の実績a. 生産実績当社グループは、リノベマンション事業、インベストメント事業及びアドバイザリー事業を主体としており、生産実績を定義することが困難であるため、生産実績の記載はしておりません。 b. 受注実績当社グループは、受注生産を行っていないため、受注実績の記載はしておりません。 c. 販売実績当連結会計年度の販売実績をセグメントごとに示すと次のとおりであります。セグメント当連結会計年度（自　2022年12月１日至　2023年11月30日）前年同期比（％）リノベマンション事業（千円）48,154,9661.5インベストメント事業（千円）6,406－アドバイザリー事業（千円）716,183△6.1合計（千円）48,877,5561.4（注）セグメント間の取引については相殺消去しております。 (2）経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ① 財政状態の状況に関する認識及び分析・検討内容当連結会計年度の財政状態の状況につきましては、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　（1）経営成績等の状況の概要　①財政状態の状況」に記載のとおりであります。 ② 経営成績の状況に関する認識及び分析・検討内容当連結会計年度は、リノベマンション事業における営業エリア深耕や、子会社仲介機能拡充による、積極的な物件購入及び安定的な販売物件供給に注力し、堅実な成長の実現を目指してまいりました。その結果、当社グループ全体で売上高48,877,556千円(前年同期比1.4％増)、売上総利益8,422,044千円(同13.7％減)、営業利益4,846,206千円(同20.5％減)、経常利益3,921,299千円(同27.6％減)、親会社株主に帰属する当期純利益2,664,239千円(同28.2％減)と増収減益となりました。 セグメント別の概況は、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　（1）経営成績等の状況の概要　②経営成績の状況」に記載のとおりであります。 ③ キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報当連結会計年度における各キャッシュ・フローの状況につきましては、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　（1）経営成績等の状況の概要　③キャッシュ・フローの状況」に記載のとおりであります。 当社グループの資金需要はリノベマンション事業を行うための事業用資産の仕入や運転資金等であり、効率的な資金の確保とともに適切な水準の流動性維持を目指しております。資金需要に対しては、当社グループの内部資金及び金融機関からの借入れや社債発行により調達しております。資金の流動性確保に対しては、コミットメントライン契約及び当座貸越契約による銀行借入枠を設定しており、十分な流動性を確保しているものと考えております。当連結会計年度末における有利子負債は69,148,702千円となりました。前連結会計年度に引き続き、適切なレバレッジ・コントロールにより自己資本比率の向上に努めてまいります。 ④ 経営上の目標の達成状況当連結会計年度における自己資本当期純利益率（ROE）は12.0％と前年同期比5.5ポイント低下しました。一方で、自己資本比率は24.4％と同0.9ポイント上昇しております。前連結会計年度と比較して自己資本当期純利益率（ROE）は低下しましたが、自己資本比率が上昇し、財務健全性が向上しました。 ⑤ 重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、我が国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成に当たり、一部に将来の合理的な見積りが求められているものもあります。これらの見積りについては、過去の実績や現状等を勘案し合理的に判断していますが、実際の結果は、これらの見積りと異なる場合があります。重要な会計方針は、「第５ 経理の状況 １ 連結財務諸表等 (1) 連結財務諸表　注記事項（連結財務諸表作成のための基本となる重要な事項）」に記載のとおりであります。なお、連結財務諸表に与える影響が大きいと考えられる会計上の見積り及び当該見積りに用いた仮定は、以下のとおりであります。 （販売用不動産の評価）販売用不動産の評価については、「第５ 経理の状況 １ 連結財務諸表等 (1) 連結財務諸表　注記事項（重要な会計上の見積り）」に記載のとおりであります。 （繰延税金資産の回収可能性）当社グループは、繰延税金資産の回収可能性について、将来の事業計画に基づいた課税所得が十分に確保できることや、回収可能性があると判断した将来減算一時差異等について繰延税金資産を計上しております。繰延税金資産の回収可能性は、将来の課税所得見積りに依存するため、その見積りの前提とした条件や仮定に変更が生じ減少した場合、繰延税金資産が取り崩され税金費用が計上される可能性があります。 
経営上の重要な契約等	５【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６【研究開発活動】該当事項はありません。 
設備投資等の概要	１【設備投資等の概要】当連結会計年度において実施した設備投資等は41,989千円であり、その主なものは、情報システムの構築に係る無形固定資産への投資であります。なお、重要な設備の除却、売却等はありません。 
主要な設備の状況	２【主要な設備の状況】(1）提出会社該当事項はありません。 (2）国内子会社2023年11月30日現在 会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額（千円）従業員数（人）建物及び構築物車両運搬具器具備品無形固定資産合計スター・マイカ株式会社本社（東京都港区）リノベマンション事業インベストメント事業アドバイザリー事業全社（共通）本社機能営業拠点9,8298,3943,663144,601166,48936(2)横浜支店（横浜市神奈川区）リノベマンション事業営業拠点2,125－815－2,94115(2)大阪支店（大阪市北区）リノベマンション事業営業拠点3,230－1,606－4,83718(4)さいたま支店（さいたま市浦和区）リノベマンション事業営業拠点1,630－212－1,8438(2)福岡支店（福岡市中央区）リノベマンション事業営業拠点3,200－816－4,01710(2)仙台支店（仙台市青葉区）リノベマンション事業営業拠点5,958－945－6,9038(2)札幌支店（札幌市中央区）リノベマンション事業営業拠点1,802－115－1,9187(3)神戸支店（神戸市中央区）リノベマンション事業営業拠点3,143－1,631－4,7748(2)(注）１．従業員数の（  ）は、臨時雇用者数を外書しております。２．上記の他、主要な賃借している設備として、以下のものがあります。会社名事業所名(所在地)セグメントの名称設備の内容年間賃借料（千円）スター・マイカ株式会社本社(東京都港区)リノベマンション事業インベストメント事業アドバイザリー事業全社（共通）本社機能営業拠点53,219 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式84,800,000計84,800,000（注）2022年９月30日開催の取締役会決議により、2022年12月１日付で株式分割に伴う定款の変更が行われ、発行可能株式総数は42,400,000株増加し、84,800,000株となっております。
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年11月30日）提出日現在発行数（株）（2024年２月26日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式34,000,00034,000,000東京証券取引所プライム市場単元株式数100株計34,000,00034,000,000－－（注）１．「提出日現在発行数」欄には、2023年２月１日からこの有価証券報告書提出日までの新株予約権の行使により発行された株式数は含まれておりません。２．2022年９月30日開催の取締役会決議により、2022年12月１日付で普通株式１株につき２株の割合で株式分割を行っております。これにより、発行済株式総数は17,000,000株増加し、34,000,000株となっております。３．提出日現在の発行済株式数のうち1,059,084株は、譲渡制限付株式報酬として、金銭報酬債権（652,078千円）を出資の目的とする現物出資により発行したものです。 
