項目	値
事業の内容	 ３ 【事業の内容】当社の事業は、金融商品取引業を中核とする投資・金融サービス業を主な内容とし、顧客に対して資金調達、資産運用の両面で幅広いサービスを提供しております。また、当社の事業は、投資・金融サービス業という単一セグメントであります。主たる業務は次のとおりであります。(1) 有価証券の売買、市場デリバティブ取引又は外国市場デリバティブ取引（以下「有価証券の売買等」という。）(2) 有価証券の売買等の媒介、取次ぎ又は代理(3) 取引所金融商品市場（外国金融商品市場を含む。）における有価証券の売買等の委託の媒介、取次ぎ又は代理(4) 有価証券の引受け(5) 有価証券の募集又は私募(6) 有価証券の売出し(7) 有価証券の募集若しくは売出しの取扱い又は私募の取扱い(8) 投資一任契約の媒介上記のほか、金融商品取引業に付随する業務、保険販売等を営んでおります。事業の系統図は次のとおりです。  
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当事業年度末現在において当社が判断したものであります。 (1) 会社の経営の基本方針当社は「百術不及一誠」を社是としております。これは“百術は一誠に及ばず”と読み、どんなに小細工を弄しても真心にはかなわない、という意味です。全てのお客様に誠心誠意で接することが大切だということを教えている言葉で、この方針に基づきお客様の最善の利益を追求することにより、お客様とともに発展し続ける企業を目指しております。経営理念としては「独立独歩」「進取の気性」「百尺竿頭進一歩」を掲げております。特色ある路線を歩み、そして常に未来を見据えて未来を先取りし続けたい、そのためには百尺もある高い竿の先まで登り、必要とあらばなおそこから思い切って一歩を踏み出す勇気を持ちたい、そういう経営があってこそ初めて、お客様に選ばれる証券会社であり続けられる、ひいては日本の資本市場を牽引し、国民経済に寄与することができると考えております。 (2) 目標とする経営指標当社は、収益構造の多様化と新しい収益分野への積極的な取組みにより、安定的・持続的成長を目指しております。当社は株式市場の相場状況に左右されない体質作りを目指しており、その指標としているのが経費カバー率です。経費カバー率は、以下の算式により算出しており、当事業年度は安定的に80％超とすることを目指しておりました。 経費カバー率 ＝ 純営業収益－委託手数料（株券）－株式売買益販売費・一般管理費  当事業年度の経費カバー率は56.1％（前事業年度は81.1％）と目標とする80％には届きませんでした。これは第２四半期会計期間以降、他社株転換条項付円建社債や日経平均株価連動円建社債の販売を行っていないことで債券による手数料が減少したためであります。引き続き、委託手数料（株券）以外の収入を増やすとともに、冗費の節約に努めてまいります。 (3) 経営環境及び中長期的な会社の経営戦略当社を取り巻く経営環境においては、オンライン証券会社を中心とした手数料の引下げや無料化等の動きが広がり、競合他社との差別化がさらに求められる状況となっております。一方で、国民の健全な資産形成を促進するために、証券業は社会的なインフラとしての役割を担いつつあります。新ＮＩＳＡの後押しもあり、人生100年時代における資産形成や資産管理の重要性が広く認識され、投資への関心はより一層高まっており、その流れは当社の顧客基盤の拡大にとっても追い風となることが期待されます。このような状況のもと、当社は、北陸ナンバーワンの証券会社として、競合他社の戦略に対抗する策を常に考え、実行していくことで、当社の営業基盤は強化されると考えております。そのために中長期的な経営戦略として「情報提供の充実を図ること」、「多様な商品を持つこと」及び「新たなお客様の獲得」の３点に注力していく方針です。「情報提供の充実を図ること」については、当社調査部門が作成する「Imamura Report」や専門調査機関等より提供を受けているレポート等を活用して質の高い情報の提供を図るとともに、お客様向けセミナーの開催をこれまで以上に増やしてまいります。また、人的資本への投資を積極的に実施し、教育・研修等を充実させることで営業員の知識やスキルを向上させ、お客様から信頼される営業員を育成します。「多様な商品を持つこと」については、引き続き、受入手数料に占める株式委託手数料以外の受入手数料等の比率を高めることとし、新事業年度におきましては、債券の販売環境が変化したことから、前述した経費カバー率の目標値を50％超に改め、目標値以上となるよう努めてまいります。そのためには成長が期待される新たな仕組みの金融商品の販売にも積極的に取り組むとともに、有価証券の引受業務の増加を図ります。「新たなお客様の獲得」については、５年間で１万５千口座の新たなお客様の獲得を目指しております。当事業年度の開設口座数は4,440口座、過去５事業年度の累計では20,497口座と目標を大きく上回り達成しております。新事業年度においても引き続き単年度の目標となる3,000口座以上の新たなお客様の獲得を目指します。なお、当社には営業活動に関する大量のデータが蓄積されており、主にコンプライアンスを重視して営業活動の管理に利用するだけでなく、前述の３点の経営戦略についてより積極的に取り組むためにも、当データを活用してまいります。具体的には、ビジネスインテリジェンスツール（ＢＩ）等を用いて営業現場において当データを分析し、現状の把握からマーケティングへの応用等を行っていきます。 (4) 会社の優先的に対処すべき課題当社では、多様化する投資家のニーズを捉え一層の企業価値の向上を図るため、以下の項目を優先的に対処すべき重要な課題と認識しております。①情報提供の充実当社の主たるお客様である北陸３県にお住まいの個人投資家のニーズに応えるため、お客様向け情報誌「情報シャトル特急便」、北陸経済動向や北陸企業ニュース等で構成する「Imamura Report」を発行しております。これらに加え、専門調査機関の作成するレポートや対面型のお客様向けセミナーの開催を増やすこと等により、お客様への質の高い投資情報の提供に努めます。また、当社は、人的資本への投資が持続的な成長と中長期的な企業価値向上につながると考えており、そのために役職員が自発的に能力開発に取り組める環境の整備に努めます。役職員に対して教育・研修等の機会を積極的に提供するほか、ファイナンシャルプランナー（ＦＰ）をはじめとする資格の取得を全面的にサポートし、全ての役職員に対して更なる知識の習得及び経験の蓄積を促進してまいります。②新たなお客様の獲得当社の顧客基盤の拡大には、既存のお客様との良好な取引関係の維持と併せて、新たなお客様の獲得が必要不可欠であると認識しております。特に新たなお客様の獲得にあたっては、お客様のニーズを的確に捉えるためにも多種多様なサービスを提供することが必要と考えており、営業員一人ひとりに多機能携帯端末及びスマートフォンを携帯させ、営業用資料の共有及び投資情報の迅速な提供を図っております。また、自社開発のシステムやデータを活用してお客様の利便性を高めるとともに効率的かつ積極的な営業活動を推進し、競争力を高めていきます。日本は高齢化と人口減少期に入っており、当社の営業地盤の北陸においては、３大都市圏と比べるとその進行は早くなっています。当社はこのような状況にあっても顧客数の増加を図るために、年間3,000口座の新たなお客様の獲得に取り組んでおります。将来受け取る年金に不安を抱く若年層には、老後資金の形成のために定時定額に投資信託を買い付ける投信積立や新ＮＩＳＡにおけるつみたて投資枠の活用を積極的に提案し、顧客数の増加につなげていきます。加えて、新たに導入したゴールベースアプローチ型ラップサービスにより多様な角度からの提案が可能となることで、これまで口座開設に至らなかった新たな層のお客様の獲得を図ってまいります。また、高齢化社会における資産形成や資産管理に関心が高まる今こそ、対面営業の強みを活かして、きめ細かいサービスやお客様のニーズを捉えた提案・サポートを実施し、コンプライアンス面にも目を配りながら高齢顧客層との取引きにおいてもサービスの充実を図ります。③安定した収益の確保収益に占める株式売買による委託手数料の割合が高く、株式市況の影響を受けやすい状況にあります。お客様の多様なニーズに応えるため募集取扱い受益証券の拡充だけでなく、新たに導入したゴールベースアプローチ型ラップサービスにつきましても、注力していきます。また、外貨建債券等にも積極的に取り組んでいきます。これらの取組みにより、安定した収益の確保に努めてまいります。また、お客様の資産状況や商品の購入状況等のデータをＢＩを活用して分析し、様々な切り口から視覚化することでニーズに合った商品を提案していきます。④コンプライアンスの一層の強化当社は、お客様本位の業務運営に関する取組みを通し、お客様からの信頼を獲得し維持していくことが、事業拡大に欠かせない重要な事項と考えております。これまで法令遵守の徹底のため内部管理組織を整備し、お客様からの信頼向上に努めてまいりました。また、お客様からの信頼をより高めていくためにも、引き続き役職員への教育・研修等によりコンプライアンスの更なる充実に努めてまいります。 
事業等のリスク	 ３ 【事業等のリスク】本有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、当社では、事業等のリスクを、将来の経営成績等に与える影響の程度や発生の蓋然性等に応じて、「特に重要なリスク」「重要なリスク」に分類しております。文中の将来に関する事項は、当事業年度末現在において当社が判断したものであります。 ＜特に重要なリスク＞(1) 市場の縮小に伴うリスクについて株式相場の下落又は低迷により流通市場の市場参加者が減少し株券等の売買高が縮小する場合には、委託手数料が減少する可能性があります。また、株式相場の下落又は低迷により投資信託等の販売額が縮小し、募集等に係る手数料が減少する等、同様の影響を受ける可能性があります。このような場合には、当社の経営成績及び財政状態に影響を及ぼす可能性があります。株式相場の下落又は低迷の時期を予想することは困難であり、その期間についても同様であります。当社は、株式以外での収益を高めることで、当リスクの軽減を図っております。 (2) 競合によるリスクについて規制緩和に伴う銀行等との競合、異業種からの参入、競合他社同士の合併・業務提携等により競合他社との競争が激化しております。当社が競争力を維持できない場合、当社の経営成績及び財政状態に影響を及ぼす可能性があります。当社は取扱商品の豊富な品揃え、インターネット取引の自営、お客様から信頼される営業員の育成等、競争力の維持・向上に努めており、当リスクの顕在化する可能性は低いと思われます。 (3) 収益基盤に関するリスクについて当社の主たるお客様は、個人投資家であります。このため、個人投資家の投資行動の変化が業績に影響する可能性があります。個人投資家の投資行動の変化は、年齢、相場環境、景気動向、税制の変更等様々であります。当社は、新たなお客様の獲得に注力して収益基盤の拡大を図っており、当リスクの顕在化する可能性は低いと思われます。 (4) 固定資産の減損について当社は、全ての本支店の土地・建物を保有し、固定資産のグルーピングを店舗単位で行っております。これらの中には市場価格が著しく下落しているものがあり、収益性の低下等により投資額の回収が見込めなくなる可能性があります。「固定資産の減損に係る会計基準」に規定される減損損失を認識するに至った場合には、当社の経営成績及び財政状態に影響を及ぼす可能性があります。  ＜重要なリスク＞(1) 主要な事業活動の前提となる事項について当社は、金融商品取引業を営むため、金融商品取引法に基づく「第一種金融商品取引業」及び「投資助言・代理業」の登録を内閣総理大臣より受けております。金融商品取引業者は、金融商品取引業又はこれに付随する業務に関し、法令又は法令に基づく規定に違反した時は、登録又は認可の取消し、一定期間の業務停止又は何らかの改善命令を受ける可能性がありますが、当事業年度末時点では、法令違反等による業務改善命令や業務停止命令等の行政処分に該当する事実はないと認識しております。当社は、法令遵守を重視した運営を行っており、登録等の取消しに至る事態が発生する可能性は低いと思われますが、事業内容が単一セグメントであることから、将来何らかの事由により登録等の取消しを命じられた場合には、当社の経営成績、財政状態並びに企業の継続に影響を及ぼす可能性があります。 (2) 自己資本規制比率について金融商品取引業者には、金融商品取引法及び金融商品取引業等に関する内閣府令に基づき、自己資本規制比率維持の規制が課されており、同比率に関し120%を下回ることのないようにする必要がありますが、当事業年度末時点では、当社において同比率が120％を下回る事実はないと認識しております。当社は、市場リスク相当額に上限を設けるとともに、同比率を営業日毎に算出して200％を下回らない運営を行っていることから、当リスクが顕在化する可能性は低いと思われますが、将来何らかの事由により定められた自己資本規制比率を維持できない場合は、業務停止や金融商品取引業者の登録の取消しを命じられる可能性があります。また、経営環境の悪化による損失計上等の要因により自己資本規制比率が著しく低下した場合には、比率を維持する観点から積極的にリスクをとり収益を追求することが困難となり、収益機会を逸する可能性が高まります。その結果、当社の経営成績及び財政状態に影響を及ぼす可能性があります。 (3) 市場リスクについて当社は、自己の計算において、株価・債券価格・金利・為替その他市場価格等の変動に伴うリスクを内包した金融資産を保有しております。それらの市場価格が急激に変動した場合に損失が発生し、当社の経営成績及び財政状態に影響を及ぼす可能性があります。当社ではリスク管理を徹底しており、当リスクが顕在化する可能性は低いと思われます。 (4) 取引先又は発行体の信用力悪化に伴うリスクについて当社の取引先が決済を含む債務不履行に陥った場合、また、当社が保有する有価証券の発行体の信用状況が著しく悪化した場合には、元本の毀損や利払いの遅延等により損失を被り、当社の経営成績及び財政状態に影響を及ぼす可能性があります。当社は、取引先が債務不履行となることのないよう社内規程によりリスクの軽減を図り、商品有価証券については、保有期間を短くしてリスクの軽減を図っており、当リスクが顕在化する可能性は低いと思われます。 (5) 業務処理におけるリスクについて当社では、各種規程の整備やコンプライアンス体制の整備強化に努めておりますが、事務処理プロセスで発生する事務ミス、事故、又は不正等により損失が発生する可能性があります。また、このような事により、社会的信用が低下する等、当社の経営成績及び財政状態に影響を及ぼす可能性があります。当社は、事務ミス、事故、又は不正等の発生を抑止するための各種統制を実施しており、当リスクが顕在化する可能性は低いと思われます。 (6) システムに関するリスクについて当社が業務上使用するコンピュータ・システムや通信回線にハードウエアの不具合、ソフトウエアの不具合、人為的ミス、不正アクセス、災害、停電等の諸要因により障害が発生した場合、障害規模によっては当社の経営成績及び財政状態に影響を及ぼす可能性があります。当社が使用しているコンピュータ・システムや通信回線は原則として冗長化構成とし、使用しているソフトウエアについては、使用開始前に必ずテストを実施して不具合の発生を予防しております。また、人為的ミスや不正アクセスについては、監視機能の充実を図り、災害・停電等については訓練を実施して備えております。このような対策により、当リスクが顕在化する可能性は低いと思われます。 (7) 風評リスクについて当社の事業は、法人、個人のお客様からの信用に大きく依存しています。当社役職員に起因する法令違反や訴訟等が発生した場合には、当社の社会的信用が低下する可能性があります。また、憶測や事実に基づかない風説等が流布された場合、その内容の正確性に関わらず、当社の社会的信用が低下する可能性もあります。その結果、当社の経営成績及び財政状態に影響を及ぼす可能性があります。当社は、インターネット上で当社に関する事実に基づかない書込み等の発見に努めており、当リスクの顕在化する可能性は低いと思われます。 (8) 法令遵守に関するリスクについて当社は、法令遵守に係る問題について内部統制の整備を図り、より充実した内部管理体制の確立と役職員の教育・研修等を通じて意識の徹底に努めております。しかしながら、価格変動商品を扱っている業務の特殊性から、そのプロセスに関与する役職員の故意又は過失により法令に違反する行為がなされる可能性があります。このような場合には、訴訟等を提起され、当社の経営成績及び財政状態に影響を及ぼすような損害賠償を求められる事案が生じる可能性があります。当社は、苦情・相談のための専用窓口を設置するとともに、通話のモニタリングに努めて法令違反行為の抑止及び早期発見を図っており、当リスクの発生頻度は低いと思われます。なお、当事業年度末時点において、当社の経営成績及び財政状態に影響を及ぼす可能性のある訴訟等はありません。 (9) 情報セキュリティに関するリスクについて当社は、個人データの安全管理に係る取扱規程を整備し管理には万全を期しておりますが、サイバー攻撃によるウイルス・マルウエア感染及び不正アクセス等並びに故意又は過失により、万一、基幹システムの停止や情報が外部に漏洩した場合には、賠償金の発生や社会的信用が失墜すること等により、当社の経営成績及び財政状態に影響を及ぼす可能性があります。当社は、ウイルス・マルウエア感染や不正アクセス等の対策を実施しておりますが、日々状況が変化しており完全に回避することは困難なため、発生に備えた訓練を実施する等の対応を行っております。また、故意・過失による流出についても技術的な対策を行うとともに、全役職員を対象とした情報セキュリティ研修を実施して啓蒙を図っております。これまでのところ被害は確認されておりませんが、依然として世界的にサイバー攻撃は増加しており、細心の注意を払っているもののリスクは増大傾向にあると認識しております。 (10) 災害等に関するリスクについて自然災害の発生や感染症の流行等により事業の縮小を余儀なくされた場合、当社の経営成績及び財政状態に影響を及ぼす可能性があります。特に、当社の営業基盤は北陸地区を主力としており、この地区のインフラが麻痺するような場合には、その影響はより大きくなります。当リスクの発生可能性を予測することは困難ですが、自然災害に備えて業務継続に必須であるコンピュータ・システムを堅牢なデータセンターに設置する等の対策を行っており、当リスクが顕在化する可能性は低いと思われます。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】当事業年度における当社の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要並びに経営者の視点による当社の経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。文中の将来に関する事項は、当事業年度末現在において当社が判断したものであります。なお、当社の事業は投資・金融サービス業という単一セグメントであるため、セグメントごとの分析については記載を省略しております。 (1) 財政状態の分析① 資産当事業年度末における総資産は前事業年度末に比べ32億68百万円増加し、219億42百万円となりました。預託金が16億29百万円、現金・預金が13億22百万円、短期差入保証金が86百万円、未収収益が37百万円それぞれ増加し、信用取引資産が１億90百万円、募集等払込金が１億24百万円、約定見返勘定が64百万円それぞれ減少したこと等により流動資産は27億11百万円増加し、171億36百万円となりました。投資その他の資産が６億87百万円増加し、有形固定資産が１億30百万円減少したこと等により固定資産は５億57百万円増加し、48億６百万円となりました。② 負債預り金が16億62百万円、受入保証金が７億16百万円、未払法人税等が２億29百万円、未払金が１億77百万円、繰延税金負債が１億２百万円、役員賞与引当金が43百万円それぞれ増加し、信用取引負債が６億１百万円減少したこと等により負債合計は23億96百万円増加し、100億５百万円となりました。③ 純資産自己株式の増加２億28百万円により純資産が減少した一方で、利益剰余金が８億23百万円、その他有価証券評価差額金が２億77百万円それぞれ増加したことにより純資産は８億72百万円増加し、119億37百万円となりました。 当社は、金融機関等からの借入れは、信用取引にかかる借入れ及び一時的な資金繰りに必要な借入れを除いて行わない方針であります。信用取引でのお客様への金銭等の貸付は、証券金融会社から借り入れるほか、自己資金を充てています。固定資産の取得についても自己資金で賄っております。当事業年度は大型の設備投資はなく、有形固定資産が１億30百万円の減少（前事業年度は、49百万円の減少）となりました。一方、投資有価証券の取得等に伴って投資その他の資産が６億87百万円の増加（前事業年度は、２億38百万円の増加）となり、その結果、固定資産は５億57百万円の増加（前事業年度は、１億85百万円の増加）となっております。また、利益剰余金の増加等により純資産は119億37百万円となりました。 (2) 経営成績の分析当事業年度における我が国経済は、世界的な金融引締めによる海外景気の下振れや、ウクライナ情勢の長期化、中東情勢の緊迫化、中国経済の先行き不安といった懸念材料はあるものの、国内の個人消費や雇用及び所得環境が改善する等、景気は緩やかな回復基調が続きました。国内の株式市場では、日本銀行が金融緩和策の維持を表明したこと等から日経平均株価は４月から６月中旬まで上昇基調が続きました。しかしながら、米国債格付けの引下げ等によりリスク回避姿勢が強まったことで上値の重い展開となり、イスラエル情勢や米長期金利上昇に対する警戒感も高まったことから、10月４日に30,487円の安値を付けました。その後は、日本銀行が引き続き金融緩和姿勢を維持したことで11月に日経平均株価は反発し、国内外の長期金利低下や国内企業の好決算を受けて上げ幅を広げました。2024年１月１日に発生した令和６年能登半島地震により、年明け初日の日経平均株価は下落しましたが、国内の好調な企業業績等を受け上昇に転じました。加えて、円安・ドル高の進行、米国株の上昇、海外投資家の買越し、新ＮＩＳＡ（少額投資非課税制度）への期待と、好材料が重なりその後も大幅上昇を続けました。２月以降も上昇の勢いは衰えず、日経平均株価は２月22日に史上最高値を34年ぶりに更新し、３月４日には遂に40,000円の大台に乗せました。米株式市場の下落や円高・ドル安の進行により、日経平均株価は38,200円台まで下落する場面もありましたが、日本銀行が金融緩和策の終了を決定し17年ぶりの利上げに踏み切ると、当面緩和的な金融環境が継続するとの見方が広がり、再び40,000円を突破し、３月22日に41,087円の高値を付けました。その後も堅調な展開が続き、当事業年度を40,369円で終えました。このような状況の中、当社は地域密着型の対面営業を行う証券会社として、株式営業や債券販売、投資信託販売を中心に営業を展開しました。株式営業においては、「情報シャトル特急便」、「Imamura Report」等当社作成の情報誌や専門調査機関の作成するレポートを活用した投資情報の提供のほか、お客様向けセミナーの開催等、お客様のニーズにお応えする提案・サポート等を積極的に行いました。債券販売においては、第１四半期会計期間では他社株転換条項付円建社債や日経平均株価連動円建社債を販売しました。第２四半期会計期間以降は米ドル建て社債等の販売に注力するとともに、福井県債、石川県債や北陸電力債も取り扱いました。投資信託販売においては、米国株式配当貴族（年４回決算型）の販売が好調であったほか、新しく取扱いを開始した投資信託も好調で前年同期の販売額を大きく上回りました。また、定時定額に投資信託を買い付ける投信積立、旧ＮＩＳＡにおけるつみたてＮＩＳＡや新ＮＩＳＡにおけるつみたて投資枠の活用を積極的に提案し、顧客層の拡大と証券投資普及を図りました。加えて、７月より若年層向けのネット専用サービスとして投資一任運用サービス「かんたん！今村ゴールナビ」の取扱いを開始いたしました。その結果、当事業年度の営業収益は48億16百万円（前年同期比25.7％増）、純営業収益は47億96百万円（同25.7％増）、経常利益は15億３百万円（同64.9％増）、当期純利益は10億９百万円（同66.1％増）となりました。当事業年度における主な収益及び費用の状況は次のとおりであります。①　受入手数料当事業年度の受入手数料の合計は44億40百万円（前年同期比17.4％増）となりました。その内訳は次のとおりであります。イ　委託手数料株券に係る委託手数料は29億45百万円（同104.1％増）となり、受益証券を含めた委託手数料の合計は29億64百万円（同102.5％増）となりました。ロ　引受け・売出し・特定投資家向け売付け勧誘等の手数料引受け・売出し・特定投資家向け売付け勧誘等の手数料は４億53百万円（同74.7％減）となりました。ハ　募集・売出し・特定投資家向け売付け勧誘等の取扱手数料募集・売出し・特定投資家向け売付け勧誘等の取扱手数料は６億75百万円（同112.5％増）となりました。ニ　その他の受入手数料その他の受入手数料は３億46百万円（同66.5％増）となりました。②　トレーディング損益トレーディング損益は３億30百万円（前年同期は12百万円）となりました。③　金融収支金融収益が45百万円（前年同期比25.0％増）、金融費用が20百万円（同18.2％増）となった結果、差し引き金融収支は25百万円（同31.2％増）となりました。④　販売費・一般管理費販売費・一般管理費は33億20百万円（前年同期比13.3％増）となりました。⑤　営業外損益営業外収益は、受取配当金等39百万円（前年同期比37.5％増）、営業外費用は、為替差損等12百万円（同909.7％増）となりました。⑥　特別損益特別利益の計上はありませんでした（前年同期は０百万円）。特別損失は、金融商品取引責任準備金繰入れ等12百万円（前年同期比237.2％増）となりました。 当事業年度の受入手数料の合計は44億40百万円（前年同期比17.4％増）で、その商品別内訳は、株券29億49百万円（同103.4％増）、債券４億54百万円（同74.6％減）、受益証券９億77百万円（同90.5％増）、その他59百万円（同98.8％増）であります。当事業年度は、日経平均株価が34年ぶりに史上最高値を更新し、その後も40,000円の大台に乗せる等、国内の株式市場は前事業年度に比べ堅調な展開が続き、株券部門及び受益証券部門においては手数料が大きく増加しました。一方、債券部門においては、当第２四半期会計期間以降、他社株転換条項付円建社債や日経平均株価連動円建社債の販売を行っていないため前事業年度に比べ手数料が減少しました。その結果、当社が採用する経営指標である経費カバー率は56.1％（前事業年度は81.1％）となり、目標とする80％超を達成することはできませんでした。また、当社は経営戦略の一つとして「新たなお客様の獲得」を掲げ、その指標として５年間で15,000口座の新たなお客様の獲得を目指し、単年度においては3,000口座以上の獲得を目標としております。当事業年度は4,440口座（前事業年度は、4,272口座）となり目標を48.0％上回りました。堅調な株式相場や2024年１月から始まった新ＮＩＳＡが追い風となり、新たに多くのお客様を獲得することができました。 (3) キャッシュ・フローの状況の分析当事業年度末の現金及び現金同等物（以下「資金」という。）の残高は、期首残高に比べ13億22百万円増加し、81億96百万円となりました。① 営業活動によるキャッシュ・フロー営業活動によるキャッシュ・フローは、20億25百万円の資金増加（前事業年度は、６億36百万円の資金増加）となりました。これは、税引前当期純利益14億90百万円、減価償却費１億46百万円を計上したことに加え、預り金の増加16億62百万円、受入保証金の増加７億16百万円、信用取引資産の減少１億90百万円、未払金の増加１億73百万円、募集等払込金の減少１億24百万円、約定見返勘定の減少64百万円、役員賞与引当金の増加43百万円等により資金が増加する一方、顧客分別金信託の増加16億30百万円、信用取引負債の減少６億１百万円、短期差入保証金の増加86百万円、法人税等の支払額２億78百万円等により資金が減少した結果であります。② 投資活動によるキャッシュ・フロー投資活動によるキャッシュ・フローは、投資有価証券の取得による支出２億76百万円等により３億６百万円の資金減少（前事業年度は、３億54百万円の資金減少）となりました。③ 財務活動によるキャッシュ・フロー財務活動によるキャッシュ・フローは、自己株式の取得による支出２億29百万円、配当金の支払額１億86百万円等により３億98百万円の資金減少（前事業年度は、１億86百万円の資金減少）となりました。 当事業年度の日経平均株価は34年ぶりに史上最高値を更新し、その後も40,000円の大台に乗せる等、堅調な展開が続き、国内の株式市場は活況を呈しました。その結果、税引前当期純利益、減価償却費を計上したことに加え、預り金や受入保証金の増加等により、営業活動によるキャッシュ・フローでの資金増加額は20億25百万円となり、前事業年度に比べ拡大しました。投資活動によるキャッシュ・フローは、自己資金による投資有価証券の取得による支出が前事業年度に比べ増加したものの、設備投資による支出が減少したことにより、資金減少額は３億６百万円となり、前事業年度に比べ縮小しました。財務活動によるキャッシュ・フローは、自己株式の取得を実施したため、資金減少額が前事業年度に比べ拡大しました。これらの結果、当事業年度末の資金は期首に比べ増加し81億96百万円となり、依然として高水準を維持しております。また、当社では資金を手許現金及び要求払預金に限定しているため、その流動性に懸念はありません。なお、現時点においては、重要な資本的支出の予定はありません。当社の業績は経済情勢及び市場環境の変動による影響を大きく受けることから、将来に対する予測が困難であります。そのような状況のもと、当社は、今後の事業展開の資金需要及び一時的な業績不振に陥った場合にも柔軟な営業戦略の推進を維持できるよう備えるとともに、株主の皆様への継続的かつ安定的な利益還元を目指してまいります。 （4）重要な会計上の見積り及び当該見積りに用いた仮定当社の財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成しております。この財務諸表の作成にあたり、経営者による会計方針の選択・適用、資産・負債及び収益・費用の報告金額並びに開示に影響を与える見積り及び仮定の設定を必要とします。経営者は、過去の実績やそれぞれの状況等を勘案し合理的と考えられる仮定を用いて見積りを行っておりますが、見積り及び仮定については特有の不確実性を伴うため、実際の結果と異なる場合があります。財務諸表の作成にあたって用いた会計上の見積り及び仮定のうち、重要なものは「第５ 経理の状況　１ 財務諸表等　(1) 財務諸表　注記事項　（重要な会計上の見積り）」に記載しております。 
経営上の重要な契約等	５ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６ 【研究開発活動】該当事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】当事業年度中に実施いたしました設備投資の総額は、40百万円で、主たる設備投資は、システム関連機器の取得であります。これらの設備投資に必要な資金は全額自己資金により賄いました。なお、当社の事業は投資・金融サービス業という単一セグメントであるため、セグメントごとの設備投資等の概要については記載を省略しております。 
主要な設備の状況	２ 【主要な設備の状況】2024年３月31日現在事業所名(所 在 地)設備の内容帳簿価額(千円)従業員(名)建物土地（面積㎡）器具備品合計本店(石川県金沢市)本社機能及び店舗237,106131,373(844)78,454446,93480弥生支店(石川県金沢市)店　舗36,78588,881(461)4,182129,84912小松支店(石川県小松市)店　舗94,90945,948(590)2,997143,85517加賀支店(石川県加賀市)店　舗26,15655,815(297)3,48185,45312七尾支店(石川県七尾市)店　舗62,20333,339(368)2,66498,20612福井支店(福井県福井市)店　舗97,75479,859(546)2,970180,58314板垣支店(福井県福井市)店　舗59,054220,500(1,582)4,523284,07710敦賀支店(福井県敦賀市)店　舗379,90370,675(532)21,393471,97210富山支店(富山県富山市)店　舗264,379146,968(884)3,265414,61212高岡支店(富山県高岡市)店　舗108,05693,666(630)2,706204,42911砺波支店(富山県砺波市)店　舗106,17071,486(621)2,075179,73313  
株式の総数	① 【株式の総数】種類発行可能株式総数(株)普通株式10,000,000計10,000,000  
発行済株式、株式の総数等	② 【発行済株式】種類事業年度末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年６月24日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式5,320,000　5,320,000　東京証券取引所スタンダード市場単元株式数は100株であります。完全議決権株式であり、権利内容に何ら制限のない当社における標準となる株式であります。計5,320,000　5,320,000　－－  
