項目	値
事業の内容	３【事業の内容】　当社グループは、当連結会計年度末において、当社（株式会社アイル）及び連結子会社（株式会社ウェブベース）から構成されており、中堅・中小企業を主たる顧客対象とし、顧客の抱える経営課題全般に対し、基幹システムの構築、サポート保守、ネットワーク構築、セキュリティ、コンテンツプロバイダー、ECサイト構築、複数ネットショップ一元管理ソフト、ポイント・顧客一元管理ソフト、Webコンサルティング、人材教育などITを通じたトータルソリューションの提供を行っております。顧客の企業力の強化を図るため、「基幹システム（リアル）」と「Webサービス（Web）」の製品・サービスを、単体ではなく「製品群」として相互にリンクさせ、顧客ニーズに合致するだけでなくシナジーを生み出す提案を行うことを基本方針としております。　当社グループでは、「基幹システム（リアル）」の主力を基幹業務パッケージ「アラジンオフィス・シリーズ」に位置付け、「Webサービス（Web）」が提供するWeb商材等を、基幹業務パッケージ及びECサイト等と連携させることで、経営効率の最適化と企業競争力の向上を図ることを目的としたソリューションの提案及び製品提供を行っており、「リアル」と「Web」の両面から顧客ニーズに合わせた提案を行う戦略を「CROSS-OVER シナジー」と称しております。 　各事業の詳細は以下のとおりであります。（１）システムソリューション事業　当事業は、顧客企業に対し基幹システムに関する設計、開発、ハードウェア保守、システム運用サポート、ネットワーク構築、セキュリティ管理等を、全て当社で提供している主力事業であります。具体的には、当社オリジナルの基幹業務パッケージ「アラジンオフィス・シリーズ」を主力とし、各業種別に特化したバリエーションの充実を図り、更に、顧客企業の属する業種・業態に適合したシステムとすべくカスタマイズを行っております。また、販売後においても、保守・運用のサポートとしての会費を月額で継続的に頂戴しており、単発的なビジネスではなく安定的・継続的な収益確保を図るストック型ビジネスを重視しております。特に業種別では、鋼材業、ねじ業、ファッション業、食品業、医療機器業をはじめ、それ以外の業種でも、順次システム開発を進めております。また、業種別パッケージでは、子会社である株式会社ウェブベースとの連携により、ファッション業向けの店舗管理システム「アラジンショップ」の商品力強化を図っております。また、その他業種でも、複数の組合の賛助会員に認められ、繋がりを活用した営業を展開すると共に、業界での最新の情報をシステムに取り入れ製品価値を高めております。　その他、当事業では、顧客企業の人材教育を目的としたIT・OAリテラシー教育、技術者育成、資格取得支援、ビジネススキル等の教育サービスを提供するアイルキャリアカレッジの運営管理も行っております。 （２）Webソリューション事業　当事業は、ECサイト構築、複数ネットショップ一元管理ソフト、ホームページの制作・活用支援等のWeb商材の提供を行っております。具体的には、基幹システムとWeb系の提案をより効果的に進めるため、クラウドサービスとなる複数ネットショップ一元管理ソフト「CROSS MALL」やポイント・顧客一元管理ソフト「CROSS POINT」等のWeb商材を開発し、これらの商材を起点とし「アラジンオフィス」、「ECサイト」等を連携させた複合提案を行うことで、「リアル」と「Web」をつなぐ「オール・ワンストップ」サービスを実現し、顧客企業の経営効率の追求だけでなく企業競争力の向上に努めております。　また、Webの有効活用が求められる中堅・中小企業において、既存Webサイトの見直しを図り、企業のホームページ制作・運用に加え、顧客の事業分析・事業戦略コンサルティング、プロモーション、ホームページ制作後のログ解析結果をもとにした更新・改良等により、企業の販売促進のためにホームページを有効活用する支援業務を展開しております。これは、企業活動のフロントサイドである「お客様の新規顧客の開拓」を支援するもので、お客様のWEBサイトの企画・開発、SEM（サーチエンジンマーケティング）、広告等をミックスし提供するサービスであります。 ［事業系統図］　以上述べた事項を事業系統図によって示すと次のとおりであります。 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】　当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。（１）会社の経営の基本方針　当社グループでは、製品単体を提供する時代は終わり、複数の製品やサービスを「製品群」として提供する時代であるとの考えから、顧客の経営課題に最適な組み合わせでソリューションを提供する「CROSS-OVER シナジー」戦略を基本戦略としております。　「CROSS-OVER シナジー」戦略とは、当社グループが提供する「基幹システム（リアル）」と「Webサービス（Web）」の製品・サービスを、顧客である中堅・中小企業の企業力強化を目的とし、単体ではなく「製品群」として相互にリンクさせた提案を行うことでシナジーを生み出すアイル独自のビジネスモデルです。当社グループでは、「リアル」と「Web」をつなぐ「オール・ワンストップ」サービス実現のためには、労働集約型から「知識集約型ビジネスモデル」への転換が必要と考え、そのためには、人材が最も重要な経営資産であると考えております。「企業＝人」という企業理念により、強い経営基盤となる社員づくり、当たり前のことを当たり前にする姿勢、本質を見極める思考と感性、そして社員、一人一人の自律と責任を育む環境、独自の企業風土づくりを経営の基本方針としております。 （２）目標とする経営指標　当社グループは、売上高営業利益率を主要な経営指標と位置付けており、継続的かつ安定的な収益の確保と共に、事業規模の拡大も図り企業価値の向上を目指しております。売上高営業利益率に関して30％を具体的な目標と考えております。 （３）中長期的な会社の経営戦略　当社グループは、「CROSS-OVER シナジー」戦略を基本として、その実現に向け中長期的な視点で、顧客がその企業力強化を図るため実践的かつ効果的なソリューション手法と質の高い付加価値提案力の追求とストック型ビジネスの強化により、経済環境に左右されない安定的・継続的な収益性の実現を目指していきます。「CROSS-OVER シナジー」戦略の実現が、競合他社との差別化を明確にするものであり、競合案件における高い勝率の要因になるものと考えております。今後も、各事業部の製品・サービスの充実を図り、付加価値提案力と収益力の強化を目指すと共に、顧客の視点に立った企業の市場価値の創造を追求してまいります。　また、企業課題の改善に対するニーズは多岐にわたっているため、自社開発による製品・ソリューションサービスの範囲に限らず、関連する周辺製品・サービスについて、当社の「生態系理論」に基づき、ソリューション力及び信頼性の高いソリューションプロバイダーとの連携によりソリューションの拡充を図っていく計画です。中堅・中小企業にとってのソリューションは、その効果により企業業績への影響も大きいため、机上の論理ではなく迅速性と有効性を見据え、より質の高いソリューションの提供を使命とし、中長期的な視点で強化を図ってまいります。　システムソリューション事業及びWebソリューション事業では、基幹システムに関する営業面において「アラジンオフィス・シリーズ」を主力とし、業種別バリエーションの充実を図ると共に、既存バリエーションについては、各業種ごとに開発・営業・サポート人員をプロジェクト化し、迅速な商品開発と販売・サポートにおける業種ノウハウのストックを図ることで、顧客満足・営業効率・サポート効率を追求してまいります。拡販体制においては、各ビジネスパートナーとの連携を強化し、基幹システムについては「アラジンオフィス・シリーズ」を主力商品とし各業種別バリエーションの充実と、業種別ノウハウを蓄積することで商品力の強化に努めます。また、当事業では、上記の基幹システムとWeb系の提案をより効果的に進めるため、クラウドサービスとなる複数ネットショップ一元管理ソフト「CROSS MALL」やポイント・顧客一元管理ソフト「CROSS POINT」等のWeb商材を開発し、これらの商材を起点とし「アラジンオフィス」、「ECサイト」等を連携させた複合提案を行うことで、「リアル」と「Web」をつなぐ「オール・ワンストップ」サービスを実現し、顧客企業の経営効率の追求だけでなく企業競争力の向上に努めており、他社との差別化を更に明確にするとともに、新たな拠点展開も視野に入れた地域密着による営業展開を行ってまいります。　ソフトサポート業務面では、プログラムのモジュール化や業種単位での汎用テンプレートを作成、Webを活用したメンテナンスサービス等の新商材を提供し、迅速な顧客対応による満足度の向上と生産性向上による収益面への貢献を強化いたします。　顧客フォローにおきましては、営業活動から契約後のシステム構築における一連のプロセス管理システムを導入し、既存顧客のデータベース化と連携することにより顧客情報をタイムリーに把握することでアフターサポートの充実と正確に顧客ニーズを汲み取り、的確な提案につなげてまいります。　上記取組みの実現のため、各社員のスキルの向上が不可欠であると考えます。テクニカルスキルについては、職種別層別に基準スキルを設定し、スキルマップ・教育カリキュラムの作成とも合わせ、社員の教育体制の充実に取り組むとともに、当社グループがテクニカルスキル以上に重要視するヒューマンスキルについても、入社時の新入社員研修から独自の教材・講義内容により継続した人材教育を実施しております。  （４）経営環境及び会社の対処すべき課題当連結会計年度（2022年８月１日～2023年７月31日）におけるわが国経済は、新型コロナウイルス感染症に対する行動制限が緩和され、2023年５月には５類感染症に分類の移行もあって、個人の消費等は持ち直しの動きが見られます。ただし、長期化するウクライナ情勢等による不透明感が増す中、原材料の価格上昇や金融資本市場の変動等による経済への影響に対し、引き続き注視する必要があります。　このような経営環境のもと、当社グループは常に顧客視点の立場から「中堅・中小企業の企業価値向上」を目指し、基幹システムの構築、サポート保守、ネットワーク構築、セキュリティ、コンテンツプロバイダー、ECサイト構築、複数ネットショップ一元管理ソフト、ポイント・顧客一元管理ソフトの提供、Webコンサルティング業務、人材教育等、顧客への企業力強化のためソリューション・製品を拡充してまいりました。　今後も、更なる企業価値創造を進め収益性の高いビジネスを展開していくため、以下の３項目を最重要課題といたします。①　営業戦略の強化　当社グループでは、今後一層の事業展開を図るにあたり、全社的な拡販体制の強化と各営業担当者の商談効率および提案内容の向上を図っていくことが重要な課題と考えております。拡販体制においては、各ビジネスパートナーとの連携を強化し、基幹システムについては「アラジンオフィス・シリーズ」を主力商品とし各業種別バリエーションの充実と、業種別ノウハウを蓄積することで商品力の強化に努めます。また、当事業では、上記の基幹システムとWeb系の提案をより効果的に進めるため、クラウドサービスとなる複数ネットショップ一元管理ソフト「CROSS MALL」やポイント・顧客一元管理ソフト「CROSS POINT」等のWeb商材を開発し、これらの商材を起点とし「アラジンオフィス」、「ECサイト」、等を連携させた複合提案を行うことで、「リアル」と「Web」をつなぐ「オール・ワンストップ」サービスを実現してまいります。更に顧客企業の経営効率の追求だけでなく企業競争力の向上に努め、他社との差別化を明確にするとともに、新たな拠点展開も視野に入れた地域密着による営業展開を行ってまいります。②　開発工程における生産性の向上、システム品質の向上への取り組み　近年のシステム開発におきましては、顧客からのシステムに対する要望の高度化、システム仕様の複雑化、納期の短期化等により、品質確保が困難となるとともに開発コストの増加傾向が見られるため、今後一層の開発工程における生産性の向上とシステム品質の向上が重要な課題であると考えております。現状のプログラムのモジュール化、カスタマイズのテンプレート化、納品前のプログラムテストの強化、外注の指導向上を継続し開発工程におけるノウハウが蓄積されることで、更に生産性の向上とシステム品質の向上を図れるよう取り組んでまいります。③　「リアル」と「Web」の融合による付加価値の更なる向上　当社グループでは、今後も独自のスタイルである「CROSS-OVER シナジー」戦略を市場で推進していくため、「リアル」と「Web」の両面から、当社グループのソリューション、製品を有機的に結合させ、新たに付加価値の高いトータルソリューションパッケージとして市場に提供することで、「中堅・中小企業の企業価値向上」を目指すとともに、当社グループも高収益体質の確立に取り組んでまいります。　今後も一層、「CROSS-OVER シナジー」戦略の深耕を図ることで競合他社との「差別化」を強固にすべく取り組んでまいります。 
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。　なお、以下の記載事項は、当連結会計年度末現在において当社グループが判断したものであり、当社株式の投資に関するリスクを全て網羅するものではありません。 （１）当社グループ事業の対象について　当社グループは創業以来、中堅・中小企業を主たる顧客対象とし、顧客の抱える経営課題全般に対し、基幹システムの構築、サポート保守、ネットワーク構築、セキュリティ、コンテンツプロバイダー、ECサイト構築、複数ネットショップ一元管理ソフト、ポイント・顧客一元管理ソフト、ホームページ活用支援、人材教育などITを通じたトータルソリューションの提供を行っております。　従って、中堅・中小企業を取り巻く経営環境、景気動向等の変動が、当社グループの業績に影響を及ぼす可能性があります。また、当社グループが中堅・中小企業のニーズに合致したサービス・商品の提供を継続しえなかった場合には、当社グループの業績及び事業展開に影響を及ぼす可能性があります。 （２）システムソリューション事業に係るリスクについて　システムソリューション事業における当社グループの主力製品は、自社オリジナルの基幹業務パッケージソフトウェアである「アラジンオフィス・シリーズ」であります。しかしながら、IT業界におけるパッケージソフトウェアへのニーズが高まっているため、性能強化、競争は激化しております。当社グループも継続した性能強化に努める方針ですが、競合他社のパッケージソフトウェアや廉価な市販パッケージソフトウェアの性能強化が進んだ場合、当社グループの業績及び事業展開に影響を及ぼす可能性があります。 （３）Webソリューション事業に係るリスクについて　Webソリューション事業において、当社グループでは契約書を締結した上でECサイトの構築等を行っておりますが、何らかの原因によって第三者の特許権、実用新案権、意匠権、商標権、著作権その他の知的財産権を侵害することにより、顧客に何らかの損害が生じ損害賠償の対象となった場合には、当社グループの業績及び事業展開に影響を及ぼす可能性があります。 （４）システムトラブル等について　当社グループはパソコンやコンピュータシステム、クラウドサービスなど通信ネットワークに依存しており、自然災害や事故等による通信ネットワークの切断、サイトへの急激なアクセスの集中によるサーバの一時的な作動不能、電力供給の停止等の予測不可能な様々な要因によってコンピュータシステムがダウンした場合、当社グループの事業及び業績に影響を与える可能性があります。また、当社グループのコンピュータシステムは、適切なセキュリティ手段を講じて外部からの不正アクセスを回避するよう努めておりますが、コンピュータウイルスやハッカーの侵入等によりシステム障害が生じ、当社グループの事業及び業績に影響を及ぼす可能性があります。 （５）競合他社や技術革新により当社グループのサービスが陳腐化するリスクについて　当社グループが属する情報サービス業界においては、技術革新のスピードが速く、その急激な変化に対応するために、開発部門では既存製品の改良及び研究開発に取り組んでおります。しかしながら、想定以上の技術革新により新技術及び新サービスが普及した場合には、当社グループが提供するソフトウェア、サービス等が陳腐化し、当社グループの業績及び事業展開に影響を及ぼす可能性があります。また、当社グループの競合先との競争激化による製品価格の引下げや競合他社製品の性能強化が進んだ場合、同様に当社グループの業績及び事業展開に影響を及ぼす可能性があります。（６）技術者の人材確保と育成について　当社グループは、新卒採用に加えて継続的に技術者の中途採用を行い技術者の育成に努めております。しかしながら、技術者の採用需要の高まりにより、中途採用で優秀な人材を適切に確保することの困難性が高まっております。当社グループの企業文化や制度が評価され計画通りの採用を継続しておりますが、人材の確保及び育成が計画通りに進まなかった場合には、当社グループの事業展開に支障が生じ、当社グループの事業成長及び業績に影響を及ぼす可能性があります。なお、中途採用では在宅勤務前提で地方の優秀なエンジニアを採用する取り組みも継続しており、引き続き優秀な人材確保に努めてまいります。 （７）機密情報の管理について　当社グループでは、事業活動を通じて顧客が保有する取引先情報や個人情報等の機密性の高い情報を取得することがあります。このような機密性の高い情報を適切に管理するため、ISMS（ISO27001、ISO27017）認証及びプライバシーマーク（JISQ15001）を取得し、「情報セキュリティ要領」や「個人情報保護基準」等の社内規程に基づいた情報管理に関する社内ルールの周知徹底をはかり、継続的な研修活動を実施するなど従業員に対する情報管理体制の強化に努めるとともに、当社グループに派遣される派遣従業員との間においても「機密情報取扱に関する確認書」を個別に締結するなど、機密情報の漏洩に対して防止策を講じております。しかしながら、外部からの不正アクセス、システムの欠陥や障害、機密情報の取り扱いにおける人的過失、従業員の故意等による情報の漏洩、消失、不正利用等が発生した場合、対応次第では、信用の失墜を招き、更には損害賠償の対象となることも考えられます。そのような場合には、当社グループの業績及び事業展開に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】（１）経営成績等の状況の概要　当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。①財政状態及び経営成績の状況当連結会計年度（2022年８月１日～2023年７月31日）におけるわが国経済は、新型コロナウイルス感染症に対する行動制限が緩和され、2023年５月には５類感染症に分類の移行もあって、個人の消費等は持ち直しの動きが見られます。ただし、長期化するウクライナ情勢等による不透明感が増す中、原材料の価格上昇や金融資本市場の変動等による経済への影響に対し、引き続き注視する必要があります。このような状況のもと、当社グループは、ITの有効活用が必要な中堅・中小企業顧客の経営課題を解決するための商材を「リアル」と「Web」の両面から開発・提案し、顧客の企業力強化を図ることを「CROSS-OVER シナジー」戦略とし取り組んでまいりました。「CROSS-OVER シナジー」戦略は、当社グループが提唱してきた独自の提案スタイルで、「リアル」と「Web」それぞれの商材を複合的に提案することで、顧客の業務効率と販売力強化を実現するものであり、当社グループにとって商談時の競合力を強化するだけでなく、顧客満足度も向上させるものであります。この戦略効果により、当社グループが重視するストック型ビジネス商材の販売実績が大きく伸長し、利益体質の強化が図られております。販売実績につきましては、「リアル」面では、主力のパッケージソフトウェア「アラジンオフィス」の商品力の強化を、業種別に継続して進め、販売面でもパートナー企業との連携に加え、コロナ禍においては、Web会議を利用した打合せ等を積極的に行うことによって、豊富な業種別の導入事例をもとに顧客毎に最適なシステム活用方法をご提案させていただくことで、受注実績も堅調に推移いたしました。収益面につきましても、前連結会計年度における半導体不足によるサーバー機器の納品遅延の影響の解消等により売上高は増加いたしました。また、ストック売上高の増加やパッケージの機能強化による売上総利益率の向上等により各段階利益も前連結会計年度の業績を上回る結果となりました。「Web」面では、複数ネットショップ一元管理ソフトである「CROSS MALL」について、新たなネットショップとの連携開発を当期も継続して取り組んでまいりました。今後も引き続き、複数モールとの連携機能強化を行うとともに、既存の顧客から機能面における要望を収集し、迅速に新機能として反映させることで、商品力を向上させ販売実績を伸ばしてまいります。また、ネットショップと実店舗のポイント・顧客一元管理ソフトである「CROSS POINT」につきましても、販売実績を伸ばしております。当連結会計年度においても、継続して製品の開発に注力しており、将来における新たな技術開発による市場競争力向上に向け、研究開発費66,164千円を計上しております。島根県松江市の研究開発拠点である「アイル松江ラボ」においては、プログラミング言語「Ruby」によるシステム強化の活動を本格的に始動しており、今後も研究開発人員を増加し、研究開発活動の強化を図ってまいります。この結果、当連結会計年度の経営成績は売上高15,924,604千円（前年同期比23.0%増）、営業利益3,547,609千円（前年同期比68.9%増）、経常利益3,571,309千円（前年同期比68.4%増）、親会社株主に帰属する当期純利益2,472,202千円（前年同期比79.4%増）となり、当社グループの経営指標である売上高営業利益率は22.3％となりました。また、当連結会計年度末の財政状態は、資産合計12,115,327千円、負債合計4,374,912千円、純資産合計7,740,415千円となり、財政状態の健全性及び長期的な安全性を示す自己資本比率は63.9％となりました。 ②キャッシュ・フローの状況　当連結会計年度末における現金及び現金同等物（以下、「資金」という。）は、前連結会計年度末に比べて1,999,677千円増加し、5,639,851千円となりました。　当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。（営業活動によるキャッシュ・フロー）　営業活動の結果増加した資金は3,073,305千円（前年同期は1,134,153千円の増加）となりました。これは主に、税金等調整前当期純利益3,567,223千円、法人税等の支払額999,402千円、減価償却費478,961千円、売上債権及び契約資産の増加396,524千円等によるものであります。（投資活動によるキャッシュ・フロー）　投資活動の結果減少した資金は547,415千円（前年同期は482,289千円の減少）となりました。これは主に、無形固定資産の取得による支出402,630千円、有形固定資産の取得による支出144,960千円等によるものであります。（財務活動によるキャッシュ・フロー）　財務活動の結果減少した資金は526,212千円（前年同期は465,636千円の減少）となりました。これは主に、配当金の支払額526,129千円等によるものであります。 ③生産、受注及び販売の実績当社グループは単一セグメントであるため、セグメント情報については記載を省略しております。事業といたしましては、システムソリューション事業、Webソリューション事業の２事業から構成されており、「生産、受注及び販売の実績」に関しましては、事業別で開示しております。 イ．生産実績　当社グループのシステムソリューション事業及びWebソリューション事業における主たる業務は、システムの導入、ECサイト・Webサイトの制作及びそれらの導入後におけるサポート等であります。これらは顧客の注文に応じてサービス及びサポートを提供するものであり受注形態は多岐にわたっております。このため、生産という概念が薄く、生産実績を把握することは困難でありますので、記載を省略しております。 ロ．仕入実績　当連結会計年度の仕入実績については、次のとおりであります。事　　　　　　業 当連結会計年度（自　2022年８月１日至　2023年７月31日）仕入高（千円）前年同期比（％）システムソリューション事業1,959,60341.9Webソリューション事業9,71916.0合計1,969,32241.7 ハ．受注実績　当連結会計年度の受注実績については、次のとおりであります。事　　　　　　業 当連結会計年度（自　2022年８月１日至　2023年７月31日）受注高（千円）前年同期比（％）受注残高（千円）前年同期比（％）システムソリューション事業13,642,16119.43,642,812△5.6Webソリューション事業2,083,59610.7244,9137.0合計15,725,75718.23,887,726△4.9 ニ．販売実績　当連結会計年度の販売実績については、次のとおりであります。事　　　　　　業 当連結会計年度（自　2022年８月１日至　2023年７月31日）販売高（千円）前年同期比（％）システムソリューション事業13,857,04625.6Webソリューション事業2,067,5578.4合計15,924,60423.0（注）主要な販売先への販売実績については総販売実績の100分の10未満のため記載を省略しております。 （２）経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①重要な会計方針及び見積り当社グループの連結財務諸表はわが国において一般に公正妥当と認められている会計基準に基づいて作成されております。これら連結財務諸表の作成にあたって当社グループが採用している重要な会計方針は、「第５　経理の状況　１　連結財務諸表等　（１）連結財務諸表　注記事項（連結財務諸表作成のための基本となる重要な事項）」に記載のとおりであります。連結財務諸表作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、「第５　経理の状況　１　連結財務諸表等　（１）連結財務諸表　注記事項（重要な会計上の見積り）」に記載のとおりであります。なお、連結財務諸表等には将来に対する見積り等が含まれておりますが、これらは当連結会計年度末現在における当社グループの判断によるものであります。このような将来に対する見積り等は過去の実績や趨勢に基づき可能な限り合理的に判断したものでありますが、判断時には予期し得なかった事象等の発生により、結果とは異なる可能性があります。 ②財政状態の分析（流動資産）当連結会計年度末における流動資産は、前連結会計年度末と比べて2,425,269千円増加し、9,675,133千円となりました。これは主に、現金及び預金1,999,677千円、売掛金396,209千円等が増加したことによります。（固定資産）当連結会計年度末における固定資産は、前連結会計年度末と比べて113,220千円増加し2,440,194千円となりました。これは、主にソフトウエア仮勘定111,128千円等が減少した一方、ソフトウエア121,140千円、建物及び構築物94,763千円等が増加したことによります。（流動負債）当連結会計年度末における流動負債は、前連結会計年度末と比べて412,293千円増加し、2,546,612千円となりました。これは主に、預り金118,921千円等が減少した一方、流動負債の「その他」に含まれる未払消費税等375,604千円、未払法人税等146,819千円等が増加したことによります。（固定負債）当連結会計年度末における固定負債は、前連結会計年度末と比べて101,170千円増加し、1,828,299千円となりました。これは、主に役員退職慰労引当金59,456千円、資産除去債務56,465千円等が増加したことによります。（純資産）当連結会計年度末における純資産は、前連結会計年度末と比べて2,025,025千円増加し、7,740,415千円となりました。これは主に、剰余金の配当525,703千円による減少があった一方、親会社株主に帰属する当期純利益2,472,202千円等による増加があったことによります。 ③経営成績の分析（売上高）売上高は、前年同期比23.0％増の15,924,604千円となりました。当連結会計年度は、半導体不足によるサーバ機器の納品遅延の影響の解消や主力のパッケージソフトウェア「アラジンオフィス」の継続した機能強化に加え、パートナー企業と連携し豊富な導入事例をもとに顧客ごとに最適なシステム活用方法を提案したこと等により、受注実績が堅調に推移したことによるものであります。また、複数ネットショップ一元管理ソフト「CROSS MALL」は、前期以前に続き新たなネットショップとの連携が進んだことに加え、既存の顧客から収集した機能面の要望を反映することで商品力を向上したことにより、ネットショップと実店舗のポイント・顧客一元管理ソフト「CROSS POINT」と共に、継続して伸長したことによるものであります。 （売上原価・販売費及び一般管理費・営業利益）売上原価は、前年同期比16.7％増の7,242,602千円となりました。パッケージ機能の拡充、製販一体による見積精度向上が奏功したこと等により、営業利益は、前年同期比68.9％増の3,547,609千円となりました。 （営業外収益・営業外費用・経常利益）営業外収益は、前年同期比11.9％増の24,450千円となりました。これは主に、受取手数料5,488千円の増加等によります。また、営業外費用は、前年同期比36.8％減の751千円となりました。これは主に、支払利息494千円の減少等によります。これらにより、経常利益は、前年同期比68.4％増の3,571,309千円となりました。 （特別利益・特別損失・法人税等・親会社株主に帰属する当期純利益）特別利益の発生はありません（前年同期は2,577千円）。また、特別損失は、前年同期比10.2％減の4,086千円となりました。これは、固定資産除却損463千円の減少によるものです。これらにより、税金等調整前当期純利益は、前年同期比68.3％増の3,567,223千円となり、法人税、住民税及び事業税や法人税等調整額を差し引いた結果、親会社株主に帰属する当期純利益は、前年同期比79.4％増の2,472,202千円となりました。 ④資本の財源及び資金の流動性についての分析イ．資本の財源　当社グループは、運転資金、設備資金等の所要資金につきましては、原則として自己資金で賄うこととしており、M&amp;Aや本社移転等の一時的な資金需要が生じた場合には、主に金融機関による長期借入により資金を調達しております。また、機動的かつ安定的な資金を確保するため、取引銀行３行と当座貸越契約を締結しております。 ロ．資金の流動性資金の流動性についての分析につきましては、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　（１）経営成績等の状況の概要　②キャッシュ・フローの状況」の項目をご参照ください。 
経営上の重要な契約等	５【経営上の重要な契約等】　該当事項はありません。 
研究開発活動	６【研究開発活動】　当社グループは、業務システム分野におけるAIを活用したデータ分析や業務の自動化、次世代基幹パッケージのWEB基盤プラットフォーム検証の研究開発活動を行っております。　当連結会計年度の研究開発状況は次のとおりであります。 （１）業務システム分野におけるAIを活用したデータ分析や業務の自動化　大規模言語モデル（LLM）の検証がほぼ終わり、LLM連携アプリケーション開発支援ライブラリーを用いて既存サービスへの導入検証へと進めています。具体的には、問合せに対する回答文章の生成、入力された商品名から類似する商品名や属性等の抽出、注文時の住所データの整合性チェックなどUI/UXの向上を図りつつ、精度面やレスポンス面を中心に評価検証を進めて行く予定です。 （２）WEB基盤プラットフォーム検証　可用性、性能、拡張性、保守性、移行性、セキュリティなどを考慮したうえで、マイクロサービスアーキテクチャの調査検証を行いました。パブリッククラウドのマネージドサービス上での稼働検証を行い、より可用性、拡張性、保守性を向上させつつ、環境負荷を低減したシステムを目指して研究を進めていく予定です。  　これらの取り組みの結果、当連結会計年度におけるグループ全体の研究開発活動の金額は、66,164千円となりました。　なお、当社グループは単一セグメントであるため、セグメントによる情報については記載を省略しております。 
設備投資等の概要	１【設備投資等の概要】　当連結会計年度においては、588,801千円の投資をいたしました。その主なものは、自社製品開発395,992千円であります。 
主要な設備の状況	２【主要な設備の状況】（１）提出会社2023年７月31日現在 事業所名（所在地）帳簿価額（千円）従業員数（名）建物及び構築物工具、器具及び備品ソフトウエアソフトウエア仮勘定合計大阪本社(大阪市北区)166,26290,998628,462202,6951,088,418395東京本社(東京都港区)219,76851,3913,256－274,416384名古屋支店(名古屋市中区)16,6087,2541,644－25,50663アイル松江ラボ（島根県松江市）359136－－49610（注）１　上記設備の内容は、主として大阪・東京本社内装及びパーティション並びにコンピュータ及びその関連機器、コンピュータ用電源・通信設備等の事務所設備、販売用ソフトウェア等であります。なお、ソフトウエア及びソフトウエア仮勘定には、販売用ソフトウェアに係る投資額も含めて記載しております。２　従業員数には、使用人兼務取締役、パート社員は含まれておりません。３　現在休止中の設備はありません。４　当社グループは単一セグメントであるため、セグメント情報に関連付けた記載を行っておりません。５　大阪本社、東京本社、名古屋支店、アイル松江ラボは賃借物件で、その概要は以下のとおりです。事業所名（所在地）設備の内容年間賃借料（千円）大阪本社(大阪市北区)大阪本社建物261,789東京本社(東京都港区)東京本社建物165,900名古屋支店(名古屋市中区)名古屋支店建物14,157アイル松江ラボ（島根県松江市）研究開発拠点建物5,160 （２）国内子会社2023年７月31日現在 会社名事業所名（所在地）帳簿価額（千円）従業員数（名）建物及び構築物工具、器具及び備品ソフトウエア合計㈱ウェブベース本社（大阪府豊中市）1797,6071807,96616（注）１　上記設備の内容は主として、本社内装及びコンピュータ等であります。２　従業員数には、取締役、パート社員は含まれておりません。３　現在休止中の設備はありません。４　当社グループは単一セグメントであるため、セグメント情報に関連付けた記載を行っておりません。５　本社は賃借物件で、その概要は以下のとおりです。事業所名（所在地）設備の内容年間賃借料（千円）本社(大阪府豊中市）本社建物5,708 （３）在外子会社該当事項はありません。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式60,000,000計60,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年７月31日）提出日現在発行数（株）（2023年10月26日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式25,042,52825,042,528東京証券取引所（プライム市場）単元株式数100株計25,042,52825,042,528――（注）　普通株式は、完全議決権株式であり、権利内容に何ら限定のない当社における標準となる株式であります。
