項目	値
事業の内容	 ３ 【事業の内容】当社は、親子会社及び関連会社を有しない単独事業体であり、アイスクリーム類及び和菓子の製造販売・仕入販売、冷凍食品等の仕入販売、寄託品保管業務を主たる事業としております。なお、当社は冷凍食品製造事業の単一セグメントであるため、セグメント別の記載を省略しております。当事業年度末現在の主要な事業所における主な業務内容は、以下のとおりであります。生産部は新潟工場、三条工場の２工場により構成されております。各工場には冷凍倉庫を設備しており、三条工場は冷凍保管業務も行っております。新潟工場は氷菓及びアイスクリーム類を中心に製造しており、およそ半数は他社からの受託加工品であります。三条工場では冷凍和菓子を中心に製造しております。営業部は、新潟、佐渡、東京の各地域に拠点をおき、自社製品及び他社から仕入れた商品を販売しております。物流保管部は、豊栄工場（製造を行わない物流基地であります）の冷凍倉庫による冷凍保管業務を行っております。 生産部の２工場と佐渡工場の主な製品は、以下のとおりであります。①  新潟工場………氷、氷菓（もも太郎 等）、アイスクリーム類②  三条工場………冷凍和菓子(笹だんご・大福)、冷凍果実③  佐渡工場………氷 [事業系統図]以上述べた事項を事業系統図によって示すと次のとおりであります。   
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当事業年度末現在において、当社が判断したものであります。(1) 会社の経営の基本方針当社の企業理念一.企業活動を通じて社会に貢献し、親しまれ、信頼される会社を目指します。一.過去にとらわれることなく、常に前進する会社を目指します。一.創造的で活力のある会社を目指します。企業理念の実践を通じて、大きな相乗効果を創出し、企業価値の増大を図り、安定的な収益体質を確立して、その成果を株主、従業員、お客様、取引先、地域社会等、全てのステークホルダーに対して適正に配分し、存在価値のある企業を目指してまいります。 (2) 経営上の目標の達成状況を判断するための客観的な指標等当社は、安定的な収益基盤の確立及び事業拡大を目指し、売上高、営業利益、営業利益率を経営指標としておりますが、「中期経営計画2027」の重要数値目標として、これまで採用していた営業利益率に加え、資本コストを意識した経営を実現するため、新たに自己資本利益率(ＲＯＥ)を設定いたしました。さらなる企業価値の向上に積極的に取り組み、株主共同の利益の最大化を図ってまいります。 （参考）・中期経営計画「Creative2024」と実績との比較（2022年２月期～2024年２月期） 中期経営計画「Creative2024」2022年２月期2023年２月期2024年２月期計画(千円)実績(千円)計画(千円)実績(千円)計画(千円)実績(千円)売上高3,800,0003,957,8103,900,0004,192,9884,200,0004,256,002営業利益60,00056,75180,00011,48850,00054,586営業利益率1.5％1.4％2.0％0.2％1.1％1.2％  ・「中期経営計画2027」数値目標 2025年２月期2026年２月期2027年２月期売上高（千円）4,300,0004,500,0004,700,000営業利益（千円）70,00085,000100,000営業利益率1.6％1.8％2.1％当期純利益（千円）68,00072,00080,000自己資本利益率(ＲＯＥ)5.1％5.3％5.6％   (3) 中長期的な会社の経営戦略及び対処すべき課題当社は、中期経営計画「Creative2024」の結果を踏まえ、2025年２月期から2027年２月期を対象とした「中期経営計画2027」を新たに策定いたしました。以下のとおり、新たに当社の目指すべき姿、戦略的推進事項を設定し、取り組むとともに、2027年２月期に営業利益100,000千円を目指してまいります。 〔当社の目指すべき姿〕・環境等に左右されることなく、常に安定的な利益の確保に努める・当社の強みを正しく捉え、環境の変化に対応し、さらなる企業価値向上に努める・全社員が自身と会社の成長を実感でき、働きがいのある職場環境づくりに努める 〔戦略的推進事項〕・事業領域の拡大・新製品の展開　　既存事業の強化　　高付加価値品の投入　　新工場建設による領域拡大　　新製品の投入  ・販売単価を上昇・原価率引き下げ　　売価（納価）コントロール　　集中購買　　付加価値の創出　　処方変更、原料の共用化 　　不良品の削減・変動費の抑制・圧縮　　物流費の適正化　　組織再構築 　　自動化・省人化（人的・モノ）・費用対効果の改善　　生産性向上（人的・モノ）　　販促、広告宣伝効果改善  ・販売数量アップ 　　シェアアップ   
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には、以下のようなものがあります。なお、文中の将来に関する事項は、有価証券報告書提出日現在において当社が判断したものであります。 １．食の安全性当社は、お客様に安心・安全な製品をお届けするべく、製品の品質及び安心安全に対する取り組みを経営の最重要事項と考え、日々向上に努めており、製造工場である新潟工場及び三条工場ではISO22000：2005認証を取得しております。今後もさらなる品質保証・管理体制強化を図ってまいります。しかし、異物混入などによる不具合品の流通、製造工程において想定外の問題が発生した場合、製品の回収や製造の停止などのリスクが考えられ、当社の業績及び財政状態に影響を与える可能性があります。 ２．経済情勢・消費動向及び市場競争力当社では、新製品開発力の強化を図り、お客様に安心・安全、魅力のある製品の開発を行うとともに、製造工場においてはコストダウンを図り、競争力ある製品製造に努めております。しかし、当社製品を販売している市場は日本国内であり、国内における景気後退やそれに伴う需要の減少、消費動向に影響を与えるような不測の事態の発生、消費者の嗜好の変化・多様化等により、当社の業績及び財政状況に影響を与える可能性があります。 ３．流通の変化と競合当社の商品は、主に卸売業、小売業との継続的な取引に基づいて流通し、お客様のもとへ届けられております。しかし、これらの業界や一部特定企業の経営状態や販売政策等の変化によって、販売機会の喪失や販売価格に影響を与える可能性があります。 ４．季節的要因及び気候的要因当社は、事業の特性上、売上高が夏季期間に偏りがあり、特に第２四半期会計期間の売上高は他の四半期会計期間の売上高と比べ著しく高くなる傾向にあります。そのため、夏季期間において冷夏その他異常気象等が発生した場合は、当社の業績に影響を与える可能性があります。 ５．ＯＥＭ供給のリスク顧客企業へのＯＥＭ供給は、顧客企業の業績など当社が管理できない要因により大きな影響を受けます。顧客企業の業績不振、調達方針の変更、予期できない契約打ち切り、値下げ要求などが、当社の業績と財務状況に影響を与える可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要当事業年度における当社の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。① 財政状態及び経営成績の状況当事業年度におけるわが国経済は、新型コロナウイルスの５類感染症移行に伴い、経済活動に緩やかな回復傾向が見られました。しかしながら、急激な為替相場の変動や世界的な金融引締めに伴う影響のほか、長期化するウクライナ情勢や中東地域を巡る地政学的リスクの高まりなど、不安定な国際情勢により、依然として先行き不透明な状況が続いております。国内食品業界におきましては、原材料価格の高騰、エネルギーコストの上昇を反映した食料品の値上げが相次いだことにより消費者の節約志向が高まっており、今後も厳しい経営環境が続くことが予想されます。このような状況の中、当社は、厳しい環境の変化に対応するため、中期経営計画「Creative2024」において、「顧客満足度の向上」、「安定的な利益確保」、「ブランド力の向上による企業価値向上」という当社が目指すべき将来像を掲げ、全社一丸となって中期経営計画の達成に取り組んでまいりました。当事業年度は、主力のアイスクリーム部門において、新規取引先の開拓や既存取引先への拡販等の取り組みに加え、夏季の猛暑が追い風となり、かき氷や新潟県内で高い知名度を誇る「もも太郎」、大容量のホームタイプアイスなど、自社ブランド品が好調に推移いたしました。また、2023年11月に東北地方で人気を誇った「ビバオール」を復刻発売するなど秋冬向けの販売にも注力いたしました。この結果、売上高は4,256百万円（前期比1.5％増）となりました。 財政状態の状況については、「(2)経営者の視点による経営成績等の状況に関する分析・検討内容　①財政状態及び経営成績の状況に関する認識及び分析・検討内容」に記載しております。 ② キャッシュ・フローの状況当事業年度における現金及び現金同等物は、前事業年度末に比べ358百万円減少し、当事業年度末の資金は215百万円となりました。当事業年度における各キャッシュ・フローは、次のとおりであります。（営業活動によるキャッシュ・フロー）営業活動によるキャッシュ・フローは169百万円の収入（前期は210百万円の収入）となりました。これは主に税引前当期純利益65百万円、減価償却費166百万円、棚卸資産の増加額35百万円、仕入債務の減少額83百万円等によるものであります。（投資活動によるキャッシュ・フロー）投資活動によるキャッシュ・フローは531百万円の支出（前期は178百万円の支出）となりました。これは主にアイスクリーム等製造に伴う設備投資による支出97百万円、土地の取得による支出427百万円等によるものであります。（財務活動によるキャッシュ・フロー）財務活動によるキャッシュ・フローは３百万円の収入（前期は327百万円の収入）となりました。これは主に短期借入金の純増額335百万円、リース債務の返済による支出28百万円、自己株式の取得による支出277百万円、配当金の支払額25百万円等によるものであります。 ③ 生産、受注及び販売の実績当社は、「第５  経理の状況 １ 財務諸表等  (1)財務諸表  注記事項　(セグメント情報等)」に記載のとおり冷凍食品製造事業の単一セグメントであり、生産、受注及び販売の実績につきましては、部門別に記載しております。 a. 生産実績当事業年度における生産実績を部門別に示すと、次のとおりであります。部門生産高(千円)アイスクリーム部門2,423,729仕入販売部門26,516和菓子部門336,168物流保管部門250,184合計3,036,599 (注)  金額は、製造原価によっております。 b. 商品仕入実績当事業年度における仕入販売部門の商品仕入実績を品目別に示すと、次のとおりであります。仕入販売部門仕入高(千円)加工氷7,474飲料71,916アイスクリーム131,795和菓子4,333冷凍食品313,655冷凍果実4,114合計533,290 (注)  金額は、仕入価格によっております。 c. 受注実績当社は、受注から引渡しまでの期間が短いため、受注実績の記載を省略しております。  d. 販売実績当事業年度における販売実績を部門別に示すと、次のとおりであります。部門販売高(千円)アイスクリーム部門2,965,555仕入販売部門681,772和菓子部門365,926物流保管部門242,747合計4,256,002 (注) １  物流保管部門には、20,713千円の運賃収入を含んでおります。２  最近２事業年度の主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は、次のとおりであります。相手先前事業年度当事業年度金額(千円)割合(％)金額(千円)割合(％)森永乳業株式会社1,490,57335.51,080,05525.3イオントップバリュ株式会社371,1478.8474,59111.1日本アクセス株式会社348,2928.3474,43011.1  (2) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社の経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、有価証券報告書提出日現在において当社が判断したものであります。 ① 財政状態及び経営成績の状況に関する認識及び分析・検討内容a.経営成績の分析主力のアイスクリーム部門において、新規取引先の開拓や既存取引先への拡販等の取り組みに加え、夏季の猛暑が追い風となり、かき氷や新潟県内で高い知名度を誇る「もも太郎」、大容量のホームタイプアイスなど、自社ブランド品が好調に推移いたしました。また、2023年11月に東北地方で人気を誇った「ビバオール」を復刻発売するなど秋冬向けの販売にも注力いたしました。この結果、売上高は4,256百万円となりました。各部門別の売上高については、以下のとおりであります。（アイスクリーム部門）当事業年度のアイスクリーム部門の売上高は、2,965百万円（前期比2.3％増）となりました。夏季の猛暑が追い風となり、かき氷や新潟県内で高い知名度を誇る「もも太郎」、大容量のホームタイプアイスなど、自社ブランド品の販売が好調に推移いたしました。また、秋冬向けに「ビバオール」を復刻発売するなど、新商品にも注力いたしました。（仕入販売部門）当事業年度の仕入販売部門の売上高は、681百万円（前期比2.9％減）となりました。観光需要の回復に伴い、ホテル・飲食店向けの業務用商品が好調に推移した一方で、一部取引先が仕入ルートをメーカーとの直接取引等に変更したことによるものです。（和菓子部門）当事業年度の和菓子部門の売上高は、365百万円（前期比2.8％増）となりました。和菓子部門の主力製品である新潟銘菓「笹だんご」が増加したものの、大福のＯＥＭ受注が減少したことによるものです。（物流保管部門）当事業年度の物流保管部門の売上高は、242百万円（前期比2.2％増）となりました。エネルギーコストの上昇等に対応するため、価格改定を行ったことにより、冷凍貨物、冷凍貨物(保税倉庫)ともに微増となりました。 売上原価は、原材料価格やエネルギーコストの高止まりや人件費の高騰等により製造コストが上昇傾向にある中で、製造ロスの削減など原価改善活動に努めたことにより、3,534百万円となりました。販売費及び一般管理費は、売上高の増加に伴う運搬保管費の増加や人件費の高騰等により、666百万円となりました。この結果、営業利益は54百万円となりました。営業外収益は、主に土地の不動産賃貸料13百万円、営業外費用は、主に短期借入金の支払利息10百万円を計上しております。この結果、経常利益は66百万円、当期純利益は61百万円となりました。 ｂ.財政状態の分析（資産）当事業年度末における総資産は前事業年度末に比べ41百万円増加し、2,920百万円となりました。これは主に現金及び預金の減少額358百万円、土地の増加額427百万円等によるものであります。（負債）当事業年度末における負債は前事業年度末に比べ263百万円増加し、1,641百万円となりました。これは主に買掛金の減少額83百万円、短期借入金の増加額335百万円等によるものであります。（純資産）当事業年度末における純資産は前事業年度末に比べ222百万円減少し、1,279百万円となりました。これは主に自己株式の取得による減少額277百万円等によるものであります。 ② キャッシュ・フローの状況の分析キャッシュ・フローの状況の分析については、「(1)経営成績等の状況の概要　②キャッシュ・フローの状況」に記載しております。 ③ 重要な会計上の見積り及び当該見積りに用いた仮定当社の財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この財務諸表を作成するにあたって、資産、負債、収益及び費用の報告額に影響を及ぼす見積り及び仮定を用いております。これらの見積り及び仮定に基づく数値は、当社における過去の実績等を勘案し、合理的と考えられる事項に基づき判断しておりますが、見積り特有の不確実性があるため、実際の結果と異なる可能性があります。財務諸表の作成に用いた会計上の見積り及び仮定のうち、重要なものは「第５  経理の状況  １  財務諸表等　(1)財務諸表  注記事項　(重要な会計上の見積り)」に記載しております。財務諸表の作成のための重要な会計方針については、「第５  経理の状況  １  財務諸表等　(1)財務諸表  注記事項　(重要な会計方針)」に記載しております。 ④ 資本の財源及び資金の流動性に係る情報当社における資金需要の主なものは、原材料仕入、商品仕入のほか、生産効率化のための設備投資や情報化投資等であり、その資金は、営業活動によるキャッシュ・フローや金融機関からの借入により調達しております。 ⑤ 経営方針・経営戦略、経営上の目標の達成状況を判断するための客観的な指標等当社の経営方針・経営戦略、経営上の目標の達成状況を判断するための客観的な指標等につきましては、「第２  事業の状況  １　経営方針、経営環境及び対処すべき課題等」に記載しております。 
経営上の重要な契約等	 ５ 【経営上の重要な契約等】（資本提携契約の解消）当社は、2022年４月８日付「資本提携契約の締結、第三者割当による新株式の発行及び主要株主である筆頭株主の異動に関するお知らせ」のとおり、株式会社Wealth Brothersと資本提携契約を締結しておりましたが、現状株式会社Wealth Brothersとの間で継続的に取り組んでいる事項がないことから、当社より資本提携契約解消の申し入れを行いました。その結果、株式会社Wealth Brothersより資本提携契約について一定の成果は得られたため当社からの申し入れに応じる旨の回答がありましたので、双方の合意により、2024年２月26日付けで資本提携契約を解消いたしました。 
研究開発活動	６ 【研究開発活動】当社は、食品製造業として、アイスクリーム、和菓子等の分野において、新製品開発や既存製品の改良、品質の向上等を研究するため製品開発室を設置しております。当事業年度においては、新製品15品を発売いたしました。今後の活動につきましては、引き続き製品開発室を中心とした製品開発委員会で、安心・安全でおいしい製品をお客様目線で開発し、魅力ある「高付加価値製品」の創作に取り組んでまいります。 
設備投資等の概要	１ 【設備投資等の概要】当事業年度は、総額527,771千円(前事業年度248,288千円)の設備投資を行いました。主な設備投資は、新工場建設用地として取得した土地（新潟市北区）に427,273千円、アイスクリーム製造設備に32,898千円であります。なお、当社は「第５  経理の状況  １  財務諸表等  (1)財務諸表  注記事項　(セグメント情報等)」に記載のとおり冷凍食品製造事業の単一セグメントであるため、設備の状況についてはセグメント情報ごとに記載しておりません。 
主要な設備の状況	２ 【主要な設備の状況】2024年２月29日現在事業所名(所在地)設備の内容帳簿価額(千円)従業員数(人)建物及び構築物機械及び装置土地(面積㎡)リース資産その他合計本社・新潟工場(新潟市北区)冷菓、アイスクリーム類製造設備188,462246,514573,015(17,078)71,6704,6701,084,33337(７)物流部・営業部(新潟)・管理部(新潟市北区)冷蔵保管設備45,8056,01414,402(16,875)88,524553155,30132(２)三条工場(新潟県三条市)和菓子製造設備冷蔵保管設備129,42811,92036,675(6,398)―771178,79511(25)営業部(佐渡)・佐渡工場(新潟県佐渡市)氷、冷菓製造設備冷蔵保管設備14,4593,278842(2,671)11,52437830,484７(４)営業部(東京)(東京都中央区)販売設備〔74.98〕―――210210３(２) (注) １  建物及び構築物の欄中〔  〕内の数字は、賃借中の面積(㎡)であります。２  新潟市中央区所在の土地27,130千円(面積3,192㎡)は賃貸中であり、上記には含まれておりません。３  従業員数の(  )は、パート及び契約社員数を外書しておりますが、人材派遣会社からの派遣社員は含まれておりません。４　帳簿価額のうち「その他」は、車両運搬具、工具、器具及び備品の合計であります。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式4,500,000計4,500,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2024年２月29日)提出日現在発行数(株)(2024年５月29日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式1,620,9931,620,993東京証券取引所スタンダード市場単元株式数100株計1,620,9931,620,993―― (注)　発行済株式のうち、27,750株は、譲渡制限付株式報酬として、金銭報酬債権79,278千円を出資の目的とする現物出資により発行したものです。 
