項目	値
事業の内容	３【事業の内容】当社グループ（当社および当社の関係会社）は当社、子会社21社、関連会社23社で構成され、機械装置、高圧ガスおよび溶接機材の製造、仕入、販売を行っております。　当社グループの事業内容、各社の位置づけおよびセグメントとの関連は次のとおりです。　なお、部門区分はセグメントと同一であります。機械装置〔中大型切断機〕　当社が製造および販売を行うほか、子会社㈱コイケテックに製造の一部を委託しております。また、米国においては子会社コイケアロンソン㈱、韓国においては子会社コイケコリア・エンジニアリング㈱、中国においては子会社小池酸素（唐山）有限公司、欧州においては子会社コイケヨーロッパ・ビー・ブイが当社より部品の供給を受けて製造および販売を行っております。さらに、子会社コイケフランス㈲、コイケイタリア㈲および小池（唐山）商貿有限公司においても製品の販売を行っております。　なお、子会社コイケ酸商㈱および関連会社中野酸工㈱他３社においても製品を販売しており、子会社㈱コイケテックにおいて製品の据付、保守、サービスを行っております。また、機械部品の一部を関連会社小池商事㈱を通して仕入れております。〔ガス自動切断機、ガス溶断器具〕　当社が製造および販売を行うほか、ガス自動切断機については、中国において子会社小池酸素（唐山）有限公司が製造および販売を行っております。また、ガス溶断器具については、子会社㈱群馬コイケが製造を行っており当社がこれを仕入れております。　なお、子会社コイケアロンソン㈱他６社および関連会社中野酸工㈱他３社においても製品を販売しております。〔溶接機械〕　当社が製造および販売を行うほか、子会社㈱コイケテックに製造の一部を委託しております。　また、子会社コイケアロンソン㈱も製造および販売を行っております。　なお、子会社コイケヨーロッパ・ビー・ブイ他５社および関連会社中野酸工㈱他３社においても製品を販売しております。高圧ガス〔酸素、窒素、アルゴン、溶解アセチレン、プロパンガス等〕　当社が各種工業用・医療用ガスの製造、仕入、販売を行っておりますが、酸素、窒素、アルゴンについては関連会社川崎オキシトン㈱、新洋酸素㈱、溶解アセチレンについては子会社千葉アセチレン㈱および関連会社栃木共同アセチレン㈱、安浦アセチレン㈱、笑気ガス、滅菌ガス等の医療用ガスについては子会社㈱小池メディカル、プロパンガスについては関連会社小池化学㈱が製造し、当社はこれらを営業事業所、移充塡工場および子会社関西総合ガスセンター㈱、群馬総合ガスセンター㈱他３社および関連会社㈱市川総合ガスセンター他12社を通じて、販売店または直接需要家へ販売しております。　なお、子会社コイケ酸商㈱および関連会社中野酸工㈱他３社においても製品を販売しております。〔医療機器〕　当社が販売を行っておりますが、子会社㈱小池メディカルおよび㈱群馬コイケが製造しております。　なお、子会社㈱小池メディカル、コイケ酸商㈱他２社においても製品を販売しております。溶接機材〔溶接棒、電気溶接機、安全保護具等〕　当社が販売を行っておりますが、その一部を関連会社小池商事㈱を通して仕入れております。　なお、子会社㈱菱小、コイケ酸商㈱および関連会社中野酸工㈱他３社においてもこれらの商品の販売を行っております。 （事業系統図）　　以上述べた事項を事業系統図に示すと次のとおりです。   
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。(1）経営方針「ガス・溶接・切断の総合製造・販売会社として世界市場での顧客の満足と信頼を獲得する」ことを経営理念に掲げております。株主、顧客、お取引先および従業員などにとって価値を高める企業であり続けるため、行動を変化させ、絶えず新しい技術を生み出し、人と技術と環境との調和を図ってまいります。 (2）経営戦略等当社グループは中期経営計画「POST100&amp;NEXT100 TRY-2023」において主要課題として「世界市場での顧客満足の実現」「すべての社員が活躍できる働き方改革の実現」「持続的成長に向けた経営体制の強化」を掲げ、「お取引先」「従業員」「社会」「株主」など様々なステークホルダーとともに共通価値を創造して、ゆるぎない信頼を獲得し、持続的な成長を実現してまいります。中期経営計画「POST100＆NEXT100 TRY-2023」の概要主要課題世界市場での顧客満足の実現（CS：顧客満足）①魅力ある製品・サービスの供給②顧客利益向上への貢献③顧客サービスの高度化すべての社員が活躍できる働き方改革の実現（ES：従業員満足）①プロフェッショナル人材の育成②成果主義に基づく評価制度の浸透と向上③働きやすい職場環境の醸成持続的成長に向けた経営体制の強化（SS：社会満足）①ESG課題への積極的な取組②グループ一体経営の促進③収益力の強化 (3）目標とする指標当社グループは、目標とする経営指標として以下の数値を掲げております。これらを重要指標と認識し、企業価値の向上に努めてまいります。数値目標2024年３月期（第101期）　連結売上高470億円、経常利益率6.0％、ROE4.5％ (4）経営環境今後の当社グループを取り巻く経営環境は、景気の緩やかな持ち直しが見込まれるものの、依然としてロシア・ウクライナ情勢の長期化や中東情勢の緊迫化などの地政学的リスクの高まりや海外経済の減速等に注視する必要があります。このような情勢のもと、当社グループは変化する世界市場に向けた新技術・新製品の開発および各グループ会社との更なる連携と販売体制の強化に取り組んでまいります。 (5）優先的に対処すべき事業上及び財務上の課題機械装置部門においては、当社オンリーワン技術のDBC（Dual Beam Control）ファイバーレーザー切断機の更なる販売強化に努めていくとともに、機械性能向上、切断現場の自動化を目指した研究開発に注力してまいります。また、海外市場においてもDBCファイバーレーザー切断機の販売を強化してまいります。　高圧ガス部門においては、機械との一体販売の更なる推進などにより新規顧客の獲得に取り組むとともに、2024年問題による物流コスト上昇等に伴う価格改定に取り組んでまいります。また、将来に向けたガス事業の構造改革として充填工場の再構築や配送の合理化を推進し、安全、安定供給および原価低減を図ってまいります。医療分野においては、酸素濃縮器レンタル、CPAPレンタルなどの営業強化を図り、拡販活動に努めてまいります。　溶接機材部門においては、省エネルギー、カーボンニュートラル、労働環境改善など、職場の安全と効率化やSDGs課題の解決に資する商材の拡販活動に努めてまいります。また、資材や運送費等の仕入価格高騰等に伴う商品価格の改定に取り組んでまいります。　その他の部門においては、カーボンニュートラル時代を見据えた新製品として、水素を燃料とした排ガス処理装置の開発に取り組んでまいります。また、ヘリウム液化関連装置の受注、半導体市場向けヘリウム回収精製装置の開発など、ヘリウムリサイクル事業の拡大に取り組んでまいります。 
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。(1）売上計上時期の遅延によるリスク　当社グループでは、機械装置部門の中大型切断機、溶接機械等、高圧ガス部門の配管工事等の売上計上基準については検収基準を採用しておりますが、取引先の受入準備の遅れや、海外への輸出については現地における政変等環境の悪化により据付工事の進行に支障をきたし、その結果、検収ずれが生じ、売上計上時期が遅延する可能性があります。　当社グループは、製造や工事の進捗管理を慎重に行い、計画通りに納入できるよう努めております。 (2）他社との競合によるリスク　当社グループでは、主に機械装置部門の中大型切断機、溶接機械等については受注生産を行っておりますが、他社との競争の激化による受注価格の低下等により当社グループの経営成績等に影響を与える可能性があります。　当社グループは、新技術・新製品の開発と価格競争力等により、競合他社に対応できるよう努めております。 (3）売上債権管理上のリスク　当社グループでは、売上債権の管理については取引先ごとに回収状況、滞留状況のチェックを行っております。今後も当社グループ全体で債権管理を強化し、滞留債権の発生防止に努めてまいりますが、取引先の業績悪化等による売上債権の回収遅延や貸倒れが発生する可能性があります。　当社グループは、取引先の情報収集、与信管理、債権保全等リスクの最小化に努めております。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要　当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。①財政状態及び経営成績の状況　当連結会計年度における世界経済は、米国経済は堅調な雇用環境および個人消費に支えられ、底堅く推移しました。しかしながら、中国経済の停滞や不安定な国際情勢、各国の金融引き締め政策の継続等により、依然として予断を許さない状況で推移しました。　また、わが国経済は、社会・経済活動の正常化に向かい、雇用や所得環境の改善、インバウンド需要の拡大など、緩やかな回復基調で推移しましたが、原材料・エネルギー価格の高止まりや円安による物価上昇、海外景気の下振れリスクが懸念され、先行き不透明な状況となりました。　当社グループの主需要先である建設業界・造船業界では市況に回復の動きがみられるものの、産業機械業界では受注が減少するなど、依然として予断を許さない状況となりました。　このような状況のもと、当社グループは中期経営計画で掲げた「世界市場での顧客満足の実現」に向けた取組を継続しました。　この結果、当連結会計年度の財政状態及び経営成績は以下のとおりとなりました。 ａ．財政状態　当連結会計年度末の資産合計は734億76百万円で、前連結会計年度末比85億41百万円の増加となりました。　当連結会計年度末の負債合計は310億92百万円で、前連結会計年度末比22億37百万円の増加となりました。　当連結会計年度末の純資産合計は423億84百万円で、前連結会計年度末比63億４百万円の増加となりました。 ｂ．経営成績　当連結会計年度の経営成績は、売上高513億87百万円（前年同期比7.3％増）、営業利益43億14百万円（同31.0％増）、経常利益51億49百万円（同36.0％増）、親会社株主に帰属する当期純利益30億56百万円（同48.0％増）となりました。　セグメントごとの経営成績は次のとおりであります。　機械装置は、売上高221億59百万円（同14.6％増）、セグメント利益33億83百万円（同42.0％増）となりました。　高圧ガスは、売上高201億３百万円（同4.4％増）、セグメント利益14億55百万円（同0.03％増）となりました。　溶接機材は、売上高83億43百万円（同2.8％減）、セグメント利益６億４百万円（同5.3％増）となりました。　その他は、売上高７億80百万円（同14.1％増）、セグメント利益２億31百万円（同25.3％増）となりました。 ②キャッシュ・フローの状況　当連結会計年度末における現金及び現金同等物残高は、161億90百万円と前連結会計年度末比16億17百万円の増加となりました。各キャッシュ・フローの状況とそれらの要因は次のとおりであります。　営業活動によるキャッシュ・フローは44億58百万円の収入（前連結会計年度は56億44百万円の収入）となりました。これは主に税金等調整前当期純利益50億40百万円、減価償却費14億64百万円の一方、売上債権の増加額18億76百万円等によるものであります。　投資活動によるキャッシュ・フローは14億30百万円の支出（前連結会計年度は20億43百万円の支出）となりました。これは主に有形固定資産の取得による支出11億27百万円、定期預金の預入による支出４億35百万円等によるものであります。　財務活動によるキャッシュ・フローは14億96百万円の支出（前連結会計年度は16億92百万円の支出）となりました。これは主にファイナンス・リース債務の返済による支出６億20百万円、長期借入金の返済による支出４億20百万円、配当金の支払額３億78百万円等によるものであります。 ③受注及び販売の実績 ａ．受注実績 当連結会計年度における受注実績をセグメントごとに示すと、次のとおりであります。セグメントの名称受注高（百万円）前年同期比（％）受注残高（百万円）前年同期比（％）機械装置15,639102.77,57995.5 （注）１．金額は販売価格によっております。 ２．受注高及び受注残高につきましては、標準機・部品等の金額を含めておりません。 b．販売実績 当連結会計年度の販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2023年４月１日至　2024年３月31日） 前年同期比（％） 機械装置（百万円）22,159114.6高圧ガス（百万円）20,103104.4溶接機材（百万円）8,34397.2報告セグメント計（百万円）50,607107.2その他（百万円）780114.1合計（百万円）51,387107.3  (2）経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。①財政状態及び経営成績の状況に関する認識及び分析・検討内容ａ．財政状態（資産合計）　当連結会計年度末の資産合計は734億76百万円で、前連結会計年度末比85億41百万円の増加となりました。　流動資産合計は412億47百万円で、前連結会計年度末比36億84百万円の増加となりました。これは主に有価証券が30億円増加、電子記録債権が18億54百万円増加の一方、現金及び預金が14億12百万円減少したことによるものです。　固定資産合計は322億28百万円で、前連結会計年度末比48億56百万円の増加となりました。これは主に投資有価証券が40億74百万円増加、退職給付に係る資産が８億69百万円増加、ソフトウェア仮勘定が２億30百万円増加、有形リース資産が１億52百万円増加の一方、関係会社株式が２億91百万円減少、長期預金が１億38百万円減少、建物及び構築物が１億17百万円減少したことによるものです。（負債合計）　当連結会計年度末の負債合計は310億92百万円で、前連結会計年度末比22億37百万円の増加となりました。　流動負債合計は242億41百万円で、前連結会計年度末比９億66百万円の増加となりました。これは主に電子記録債務が11億18百万円増加、賞与引当金が１億11百万円増加の一方、支払手形及び買掛金が２億77百万円減少したことによるものです。　固定負債合計は68億50百万円で、前連結会計年度末比12億70百万円の増加となりました。これは主に繰延税金負債が19億11百万円増加の一方、長期借入金が４億50百万円減少、再評価に係る繰延税金負債が３億65百万円減少したことによるものです。（純資産合計）　当連結会計年度末の純資産合計は423億84百万円で、前連結会計年度末比63億４百万円の増加となりました。これは主にその他有価証券評価差額金が26億98百万円増加、利益剰余金が25億３百万円増加、退職給付に係る調整累計額が５億28百万円増加、為替換算調整勘定が３億４百万円増加したことによるものです。 ｂ．経営成績（売上高）　売上高は、産業機械業界では受注が減少しましたが、建設業界・造船業界では市況に回復の動きがみられたことにより、前連結会計年度末比35億16百万円増加して513億87百万円となりました。（営業利益）　営業利益は、各種業務改善施策の実施や経費削減等を徹底したことにより、前連結会計年度末比10億22百万円増加して43億14百万円となりました。（経常利益）　経常利益は、前連結会計年度末比13億62百万円増加して51億49百万円となりました。（親会社株主に帰属する当期純利益）　親会社株主に帰属する当期純利益は、前連結会計年度末比９億91百万円増加して30億56百万円となりました。 ｃ．経営成績に重要な影響を与える要因　「第２　事業の状況　３．事業等のリスク」に記載のとおりであります。 ｄ．セグメントごとの財政状態及び経営成績の状況に関する認識及び分析・検討内容（機械装置）　売上高は、国内市場において当社オンリーワン技術のDBC（Dual Beam Control）ファイバーレーザー切断機を中心に販売が好調に推移しました。また、12月に「2023KOIKEプライベートフェア」を開催し、新型DBCファイバーレーザー切断機「FIBERTEX-Zero ℒシリーズ」を披露し、多数の新規引き合いを獲得しました。さらに、10月から３月にかけて「創業105周年記念グランド105セール」を開催し、全国の販売代理店とともに、汎用切断機器の拡販に取り組みました。海外市場においては、米国ではDBCファイバーレーザー切断機を９月の「FABTECH 2023」に出展し、販売活動を開始しました。また、大型の溶接ポジショナーの販売が好調に推移したことにより、前連結会計年度末比28億26百万円増加して221億59百万円となりました。　セグメント利益は、前連結会計年度末比10億円増加して33億83百万円となりました。　セグメント資産は、売上債権が増加したことにより、前連結会計年度末比９億22百万円増加して221億36百万円となりました。（高圧ガス）　売上高は、医療分野においては、CPAPレンタルや院内感染防止対策機器の営業活動に注力しましたが、新型コロナウイルス感染症の鎮静化に伴い、関連する機器の売上が減少しました。一方で、産業ガス分野においては、原材料や電気料金の高騰等がみられるなか、価格改定や新規拡販活動に注力したことにより、前連結会計年度末比８億38百万円増加して201億３百万円となりました。　セグメント利益は、前連結会計年度末比０百万円増加して14億55百万円となりました。　セグメント資産は、売上債権が増加したことにより、前連結会計年度末比23億35百万円増加して165億87百万円となりました。 （溶接機材）　売上高は、人手不足や資材・原材料価格の高止まりから溶接材料は需要が伸び悩み、「創業105周年記念グランド105セール」や各種展示会を通じて、溶接ロボットシステムや高機能溶接機、工具などの販売を推進しましたが、効果は限定的となり、前連結会計年度末比２億44百万円減少して83億43百万円となりました。　セグメント利益は、前連結会計年度末比30百万円増加して６億４百万円となりました。　セグメント資産は、売上債権が増加したことにより、前連結会計年度末比４億４百万円増加して53億71百万円となりました。 （その他）　売上高は、海外向けの排ガス処理装置の販売が減少しましたが、ヘリウム回収精製装置の受注が増加したことにより、前連結会計年度末比96百万円増加して７億80百万円となりました。　セグメント利益は、前連結会計年度末比46百万円増加して２億31百万円となりました。　セグメント資産は、商品及び製品が減少したことにより、前連結会計年度末比22百万円減少して３億25百万円となりました。 ②キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報　当社グループの当連結会計年度のキャッシュ・フローは、「(1）経営成績等の状況の概要　②キャッシュ・フローの状況」に記載のとおりであります。　当社グループの資本の財源及び資金の流動性については、運転資金需要のうち主なものは、製造費、販売費及び一般管理費等の営業費用であります。投資を目的とした資金需要は、設備投資等によるものであります。　当社グループは、事業運営上必要な流動性と資金の源泉を安定的に確保することを基本方針としております。　短期運転資金は自己資金及び金融機関からの短期借入を基本としており、設備投資や長期運転資金の調達につきましては、金融機関からの長期借入を基本としております。　なお、当連結会計年度末における借入金及びリース債務を含む有利子負債の残高は72億48百万円となっております。また、現金及び現金同等物の残高は161億90百万円となっております。 ③重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。重要な会計方針は、「第５　経理の状況　１．連結財務諸表等　(1）連結財務諸表　注記事項（連結財務諸表作成のための基本となる重要な事項）」に記載のとおりであります。見積りについては、継続して評価し、必要に応じて見直しを行っておりますが、見積りには不確実性が伴うため、実際の結果はこれらと異なる場合があります。 
経営上の重要な契約等	５【経営上の重要な契約等】 該当事項はありません。 
研究開発活動	６【研究開発活動】　当社グループは、ガス・溶接・切断の「トータルシステムサプライヤー」として先端技術の研究開発およびシステム製品の開発を積極的に推進しております。　現在の研究開発活動は機械装置部門を中心に、当社の機械生産部開発グループおよび連結子会社の技術開発部門において、相互に緊密な連携をとりながら行っております。　当連結会計年度における各部門の研究の目的、主要課題、研究成果および研究開発費は次のとおりであります。　なお、当連結会計年度における研究開発費の総額は234百万円となっております。 (1）機械装置①ファイバーレーザー関係　　第101期は、当社が唯一無二の技術であるDBC（Dual　Beam　Control）切断技術をさらに成熟および進化さ　せました。2023年９月には、アメリカ・シカゴで開催された「FABTECH 2023」に「FIBERTEX-Zero 12kW-DBC」　を出展してアメリカ市場開拓を開始し、有望引合い案件も生まれました。また、同時期には、「FIBERTEX-　Zero」に、メンテナンス性・視認性・高速性・高剛性を付与した「FIBERTEX-Zero ℒ Series」を完成させ、　９月には第１号機を納品、12月には「2023KOIKEプライベートフェア」で披露し、多数の新規引き合いを獲得し　ました。　　開発の成果としては、フジクラ社製12kW-DBC発振器のラインアップによりサポート体制や製品品質の信頼　性に国産製を熱望するお客様の受注促進が得られ、新型ノズルと加工ヘッドの見直しによって大幅な切断品　質改善が得られたことによるステンレスユーザーの受注・引合い件数増加、新型ノズルと新たな切断手法に　より厚板軟鋼の切断品質向上による競合他社ユーザーからの受注獲得がありました。なお、DBC軟鋼切断用ノ　ズルについては、特許を申請していましたが、第102期の４月に権利化されました。 ②プラズマ関係　　第101期は、ここ数年、開発が停滞していたプラズマ開発で、軟鋼切断仕様として「SUPER-400ProⅡα」、　ステンレス切断仕様として「SUPER-800Wα」の２件の新製品が完成しました。　　「SUPER-400ProⅡα」については、省エネかつCO2削減を兼ね備えたもので、お客様の生産性だけでなく環　境にも配慮した製品となります。なお、第101期は垂直切断仕様でしたが、第102期には開先切断仕様も対応可　能となります。「SUPER-800Wα」については、ヒュームの発生の少ないウォーターインジェクションプラズマ　になり、切断品質の大幅な改善が得られたことで、１件の受注と１件の有望な引合いを獲得しました。こちらの　製品も環境に配慮した製品となります。なお、本製品には、トーチ部に遮光と遮音効果が得られるウォーター　カーテンが付与されており、新規性があると判断し、特許申請中です。 　　今後も、ユーザニーズに応え、環境にも配慮した製品開発を行い、それとは並行して当社の唯一無二の技術　力を高めて競合他社と差別化できる製品開発も行って、当社の技術力とお客様の信頼性を得る、魅力のある製　品開発を継続してまいります。　なお、機械装置部門に係る研究開発費は、224百万円であります。 (2）高圧ガス　高圧ガス部門では、㈱小池メディカルが中心となって医療機器の開発を行っております。当連結会計年度においては、吸引器の素材を中心に開発活動に取り組んでおります。　なお、高圧ガス部門に係る研究開発費は、9百万円であります。 
設備投資等の概要	１【設備投資等の概要】当社グループでは、生産設備の更新及び合理化、販売拡大のために、機械装置部門、高圧ガス部門を中心に2,053百万円の設備投資を実施しました。機械装置部門においては、生産設備更新を中心に542百万円の設備投資を実施しました。高圧ガス部門においては、病院向けの貸与医療機器を中心に1,160百万円の設備投資を実施しました。設備投資額には無形固定資産、投資不動産を含みます。なお、当連結会計年度において、重要な設備の除却、売却等はありません。 
主要な設備の状況	２【主要な設備の状況】　当社グループにおける主要な設備は、次のとおりであります。(1）提出会社2024年３月31日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額（百万円）従業員数（人）建物及び構築物機械装置及び運搬具土地(面積㎡)リース資産その他合計KOIKEテクノセンター（千葉県千葉市緑区）機械装置溶接機材中大型切断機・ガス自動切断機生産設備販売設備706164972(51,249.75)5501,898151千葉工場他２工場高圧ガス各種高圧ガス充塡設備6112794(26,877.31)－48728関東支社他20営業所機械装置高圧ガス溶接機材その他販売設備4163421,886(42,613.02)－102,656140本社（東京都墨田区）－統括管理設備5193110(252.32)11665124 (2）国内子会社2024年３月31日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（百万円）従業員数（人）建物及び構築物機械装置及び運搬具土地（面積㎡）リース資産その他合計㈱小池メディカル東京千葉営業所（東京都葛飾区）他23営業所他２工場高圧ガスその他医療機器生産設備医療用ガス生産設備6946191(1,265.43)7935771,678189コイケ酸商㈱千葉支店（千葉市緑区）他本社他16営業所他１工場高圧ガスその他溶断機器・高圧ガス販売施設、管理施設、高圧ガス充填設備38921769(12,272.44)121461,339144 (3）在外子会社2024年３月31日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（百万円）従業員数（人）建物及び構築物機械装置及び運搬具土地(面積㎡)リース資産その他合計コイケアロンソン㈱本社工場（アメリカ・ニューヨーク州)機械装置中大型切断機・溶接治具生産設備71434292(153,030.76)－2121,361105小池酸素（唐山）有限公司本社工場（中国・河北省)機械装置中大型切断機・ガス自動切断機・溶断器具生産設備96108－(－)－20225146コイケコリア・エンジニアリング㈱本社工場（韓国・慶尚北道）機械装置中大型切断機生産設備120990(10,925.00)－322433　（注）帳簿価額のうち「その他」は、工具、器具及び備品、建設仮勘定であります。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式17,910,000計17,910,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数(株)（2024年３月31日）提出日現在発行数(株)（2024年６月26日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式4,522,9334,522,933東京証券取引所スタンダード市場単元株式数100株計4,522,9334,522,933－－
