項目	値
事業の内容	３【事業の内容】当社は、弁当・寿司・おにぎり・惣菜等の製造、販売を主たる業務としております。また、当社の関係会社（その他の関係会社１社）は、グループ会社株式保有によるグループ経営企画・管理、子会社の管理業務受託、不動産管理等を展開する株式会社パン・パシフィック・インターナショナルホールディングスであります。当社の事業内容及び事業に係る位置付けは次のとおりであります。セグメントの名称事業内容主要な取引先の名称等テナント事業スーパーマーケット等に総合惣菜店舗、寿司専門店舗及び洋風惣菜店舗を出店し、寿司・惣菜等の製造、販売を行っております。また、外食店舗として、回転寿司の「回転割烹　寿司御殿」を運営しております。 ユニー株式会社（注）ＵＤリテール株式会社株式会社ドン・キホーテ株式会社長崎屋　外販事業コンビニエンスストアの加盟店向けに弁当・おにぎり・惣菜等の製造、納品を行っております。株式会社ファミリーマート（注）テナント事業及び外販事業においては、報告セグメント区分と同一であります。ユニー株式会社、ＵＤリテール株式会社、株式会社ドン・キホーテ及び株式会社長崎屋は、当社のその他の関係会社である株式会社パン・パシフィック・インターナショナルホールディングスの子会社であります。 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社の経営方針、経営環境及び対処すべき課題等は、以下の通りであります。なお、文中の将来に関する事項は、当事業年度末現在において当社が判断したものであります。（1）経営の基本方針当社は、「『食』を通して人々に安らぎや活力を提供できる企業」を目指すことを経営理念とし、株主・投資家及びお客様の満足度の向上に努めるとともに、「品質」「清潔」「接客」の追求を経営の基本方針とし、永続的な発展と企業価値を高めるための最善の努力をしてまいります。（2）経営戦略等①  成長戦略当社は国内の中食市場に属しており、中食市場全体は直近10年以上にわたり伸長を続けているものの、中長期的な少子高齢化による人口減少や異業種による食品取扱量の増加を背景として、当社自体の市場規模は中長期的に縮小していく可能性は否定できません。競合各社は、スケールメリットによる低価格化や積極的な投資、そしてＤＸを活用した効率化等による競争力の強化と事業の拡大を図っております。このような事業環境のもと、当社においては、過去数年間におけるトップラインの成長力が不足していることが大きな課題であると認識しており、このことは過去数年間の設備投資が、今後の成長を促す新規の投資ではなく、大部分が生産設備の維持・更新によるものであったことが一つの要因であると考えております。当時の事業環境においては、優先すべき投資であったものの、今後においては、トップラインの拡大が必要不可欠な成長戦略であるため、テナント事業及び外販事業において、事業成長の源泉である投資を積極的に実施してまいります。それとともに不採算部門の収益性を高めることによる資本投下を伴わない成長戦略も並行して図ってまいります。また、さらなる競合激化に対応していくためには、これまでの延長線上ではない新たな価値を創造していくことも戦略上で必要不可欠なものと捉えております。消費者ニーズや消費行動の変化へ対応していくためのＤＸ投資や各部門の営業活動を通して得たデータの分析に基づくマーケティングの強化に努めてまいります。これらの施策を講じることで、さらなる企業価値の持続的向上を目指してまいります。 ②  食の安全仕入れ食材の安全性の確保と、お客様に対してより多くの情報提供が迅速にできるように、アレルゲン、原材料、産地、添加物、栄養成分などの情報を電子データで入手するシステムを構築し運用いたしております。また、店舗や工場においても、従業員の健康管理、食材の衛生的な取扱いなどに十分配慮し、安全な商品の提供に努めてまいります。 ③  同業他社との差別化当社の製品をお求めいただいたお客様に満足していただけるように、次もカネ美食品でと思っていただけるように努力し続けることが大切だと考えております。美味しいことは勿論のこと、安心・安全・健康への配慮も欠かせません。また、品質・清潔・接客・納期の厳守などの項目においても期待を裏切らないことに注力してまいります。これらについて、企業として高いハードルを設定できる事が差別化であると考えております。（3）経営上の目標達成状況を判断するための客観的な指標収益目標においては、定量的な指標として、売上高と経常利益を重視し、2025年２月期の業績目標は、売上高89,100百万円、経常利益3,300百万円としております。また、設備投資に係る投資の回収については、モニタリングを通して検証する管理体制の構築に取り組んでおります。なお、中長期的な成長戦略の具体的な指標等については、当社が将来にわたって成長し続けるためには各事業モデルを再設計することが必要であると捉え、検討中であります。（4）経営環境及び対処すべき課題等今後の見通しについては、コロナ禍が経済における主要リスクでなくなり、国内景気も上向くことが期待される半面、国際情勢の更なる不安定化や世界的な物価高、海外経済減速等が景気を下押しする懸念もあり、引き続き先行き不透明な状況は続くものと予想されます。当中食業界においても、原材料費や物流費、人件費の上昇など依然として当社を取り巻く環境は厳しい状況が続く中、当社は引き続きＰＰＩＨとの業務提携を最大限に活用し、事業規模の拡大および企業価値の向上を推し進める上で、果敢なチャレンジと適切な変化対応を通して競争力の強化に努めてまいります。食を担う企業として根幹となる徹底的な衛生管理や高い品質の商品提供、気持ちの良い接客を磨き上げることはもちろんのこと、五感に訴えかける商品の開発や売場の創造、それら営業戦略を支える従業員の満足度の向上など、様々な面において魅力ある企業へと成長することが重要だと認識しております。当社のテーマである「『おいしい』をカタチに」を実現し、より多くの皆さまに満足を提供するために引き続き一丸となって取り組んでまいります。 
事業等のリスク	３【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に影響を及ぼす可能性のある事項には、以下のようなものがあります。なお、文中における将来に関する事項は、当事業年度末現在において当社が判断したものであります。(1）取引先の出店政策及び経営戦略の影響について当社の業績は、一般消費者による寿司及び弁当等の消費動向の影響を受けるほか、テナント店舗の出店を行っている総合スーパーの出店政策及び製品の納入先であるコンビニエンスストア加盟店舗の出店政策の影響も受けます。テナント事業において、店舗の出店を行っている主な総合スーパーは、ユニー株式会社及びＵＤリテール株式会社であり、当社は、同社の出店政策に追随してテナント店舗の新設を行っております。したがって、当社は、同社の出店政策及び同社の属する流通業界の動向に影響を受ける可能性があります。なお、ユニー株式会社及びＵＤリテール株式会社は当社のその他の関係会社である株式会社パン・パシフィック・インターナショナルホールディングスの子会社であります。また、外販事業において、製品の納品を行っている主なコンビニエンスストア加盟店舗のフランチャイザーは、株式会社ファミリーマートであり、当社は、同社の出店政策に追随して工場の新設をし、弁当・おにぎり等の納品業務を行っております。したがって、当社は、同社の出店政策及び同社の属するコンビニエンス業界の動向に影響を受ける可能性があります。なお、当事業年度のユニー株式会社及び株式会社ファミリーマートへの販売実績及び当該販売実績に対する割合は、４「経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　（１）経営成績等の状況の概要　③生産、受注及び販売の実績  ｃ．販売実績  注記」をご参照ください。(2）特定の企業への仕入依存度について仕入先の選定については、配送体制及び適正在庫を保有していることなどを勘案し決定しております。当社の主要原材料は、生鮮品であることから毎日仕入れを行っており、特にテナント事業においては、店舗単位の小口仕入であることからメーカーでは配送等の対応が困難な状況となっております。したがって、店舗毎への配送が可能な食品卸売業者からの仕入割合が高くなっており、外販事業を含めた当社全体での仕入先上位３社の仕入先合計に対する仕入割合は、2023年２月期は83.6％、2024年２月期は82.0％となっております。(3）食品衛生関連事項について当社は、「食品衛生法」に基づいた工場施設の整備、器具の管理、添加物の取扱い、その他の製造工程及び販売等の管理運営を行っており、製造設備の衛生管理には万全の注意を払っておりますが、食の安心・安全は食品を取扱う企業にとって不可避の課題であり、今後についても製造・加工設備を中心とした食品衛生管理体制の強化を図っていく方針であります。しかしながら、近年における食の安心・安全に関する問題は社会問題にまで発展しており、今後の社会環境の中でこれらの問題が発生した場合には、当社もその影響を受ける恐れがあり、状況によっては社会的信用度の低下や当社の経営成績に影響を及ぼす可能性があります。(4）自然災害について当社は、テナント事業において中京エリアを中心に284店舗、外販事業において東海、関東、関西等に13工場を展開しております。地震や台風など大規模な自然災害の発生により、これらの店舗設備、工場生産設備が甚大な被害を被った場合、設備の損壊や電力、水道、ガス等の供給停止等により、店舗の営業又は工場の稼働が困難となり、当社の経営成績及び財政状態に重大な影響を及ぼす可能性があります。(5) 設備投資について各部門から起案された設備投資は、採算性やリスク評価を踏まえて取締役会等で審議し、決定しております。また、投資後のモニタリングについては、計画から大きく乖離していないか経営会議等で検証し、乖離している場合は、関係部署において対応策を検討しております。しかしながら、投資判断時に想定していなかった水準で計画との乖離が生じ、期待される効果が生み出せないと判断される場合には、減損処理等を実施する事によって財政状態及び経営成績に影響を及ぼす可能性があります。(6) 人財の確保及び育成について当社の持続的な成長を成し得るために、人財の確保と育成は経営上の重要な課題です。当社の基幹事業である惣菜事業は、労働集約的な事業のため、採用競争力が低下し、計画通りの採用ができない、また、離職により人員不足に陥ることは経営上の重大なリスクであると認識しております。人財の確保は年々難しくなっており、このリスク対応の一環として、従業員の多様性や個性を認める柔軟な働き方を可能とするルールへの変更を実施するなど、採用率と定着率の向上に取組んでおりますが、人財の確保及び育成が事業の成長戦略に追いつかない場合は、経営成績に影響を及ぼす可能性があります。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】（1）経営成績等の状況の概要当事業年度における当社の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。①　財政状態及び経営成績の状況当事業年度におけるわが国の経済は、新型コロナウイルス感染症の５類への移行後は、個人消費の持ち直しやインバウンド需要の回復等により緩やかな回復傾向が見られたものの、緊迫した世界情勢に加え、物価の上昇や金融資本市場の変動リスク、また海外景気の下振れが国内景気を下押しするリスクなど依然として先行き不透明な状況が続きました。当業界におきましては、原材料費や物流費の上昇を商品価格に転嫁する動きがみられたことによる消費マインドの停滞や、さらなる人件費や採用コストの上昇などにより、引き続き厳しい環境となりました。このような中、当社は2023年３月に締結した株式会社パン・パシフィック・インターナショナルホールディングス（以下「ＰＰＩＨ」という）との業務提携契約を基軸に、当社の保有する製造拠点・店舗運営機能・商品開発とＰＰＩＨグループが保有する販売・マーケティング・食材調達・商品開発などの機能を有機的に融合することで、事業規模の拡大及び企業価値の向上を図ってまいりました。ａ．資産、負債及び純資産の状況 総資産（百万円）純資産（百万円）自己資本比率１株当たり純資産（円）2024年２月期35,93827,50776.5％2,843.132023年２月期33,40625,91277.6％2,678.74当事業年度における総資産は、前事業年度末に比べ25億32百万円増加し、359億38百万円となりました。この主な要因は、現金及び預金が14億86百万円、売掛金が６億67百万円それぞれ増加したことなどによります。負債は、前事業年度末に比べ９億37百万円増加し、84億31百万円となりました。この主な要因は、買掛金が４億50百万円、未払金が２億94百万円それぞれ増加したことなどによります。純資産は、前事業年度末に比べ15億95百万円増加し、275億７百万円となりました。この主な要因は、利益剰余金が14億58百万円増加したことなどによります。これらにより、当事業年度末の自己資本比率は、前事業年度末の77.6％から76.5％となりました。ｂ．経営成績の状況（テナント事業）テナント事業においては、販売戦略として売場の核となるコア商品のブラッシュアップ及び販売強化に取り組んでまいりました。中でも「炭火香る！焼鳥」は、製造方法やタレを見直し、炭火の風味や肉の旨味を味わえる焼鳥に仕上げたことにより、販売実績は前期に比べ172％となり好調に推移いたしました。店舗展開におきましては、総合惣菜店舗 「Re’z deli（リーズデリ）」５店舗、洋風惣菜店舗「eashion（イーション）」５店舗など計12店舗を新規出店したほか、既存６店舗の改装を行うなかで新たなＭＤの構築を図り、既存店への横伝播を行うことで事業全体の底上げ及びブランド認知度の向上に注力してまいりました。一方で３店舗を閉店しており、当事業年度末における店舗数は前事業年度末と比較し９店舗増加の284店舗となりました。これらの結果、テナント事業の売上高は前事業年度に比べ2.5％増収の437億63百万円となりました。一方利益面においては将来を見据えたブランド力・商品力の強化を図るため、積極的な販売施策などを通じて戦略的に必要な支出を行ったことや当事業年度における新規出店に係る初期費用の増加等により、前事業年度に比べ7.8％減益の18億90百万円のセグメント利益となりました。（外販事業）外販事業においては、人流回復を背景に主要納品先であるファミリーマート店舗ではおむすびや調理パン、チルド惣菜シリーズ「ちょいデリ」の納品が好調に推移しました。また、ユニー店舗やドン・キホーテ店舗などＰＰＩＨグループ店舗においては納品アイテムの拡充を進めてきたほか、2023年11月からはＰＰＩＨが「みんなの75点より、誰かの120点。」をコンセプトに展開する弁当・惣菜の新ブランド「偏愛めし」の製造・納品を担い、一つの柱として着実に納品量拡大に取り組んでまいりました。これらの結果、外販事業の売上高は前事業年度に比べ12.9％増収の433億44百万円となり、利益面では売上高の増加に加え、工場運営における継続的な改善活動が着実に成果となり前事業年度に比べ、99.9％増益の12億71百万円のセグメント利益となりました。以上の要因により、当事業年度の売上高は前事業年度に比べ7.4％増収の871億７百万円となりました。また経常利益については、前事業年度に比べ17.2％増益の32億15百万円、当期純利益は、前事業年度に比べ7.8％増益の18億54百万円となりました。②　キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報ａ．キャッシュ・フローの状況 営業活動によるキャッシュ・フロー（百万円）投資活動によるキャッシュ・フロー（百万円）財務活動によるキャッシュ・フロー（百万円）現金及び現金同等物期末残高（百万円）2024年２月期3,148△1,260△40118,4432023年２月期2,583△504△22516,956当事業年度における現金及び現金同等物（以下、「資金」という。）の残高は、前事業年度末に比べ14億86百万円増加し184億43百万円となりました。当事業年度における各キャッシュ・フローの状況とそれらの主な要因は次のとおりであります。イ．営業活動によるキャッシュ・フロー営業活動により得られた資金は、前事業年度と比べ５億64百万円増加し、31億48百万円となりました。この主な要因は、税引前当期純利益が２億90百万円、仕入債務の増減額が２億85百万円それぞれ増加したことなどによります。ロ．投資活動によるキャッシュ・フロー投資活動により支出した資金は、前事業年度と比べ７億56百万円増加し、12億60百万円となりました。この主な要因は、有形固定資産の取得による支出が５億56百万円増加したことと、前事業年度において発生していた有形固定資産の売却による収入１億５百万円、投資有価証券の売却による収入61百万円がそれぞれなくなったことによる資金の減少要因があったことなどによります。ハ．財務活動によるキャッシュ・フロー財務活動により支出した資金は、前事業年度と比べ１億75百万円増加し、４億１百万円となりました。この主な要因は、配当金の支払額による支出が１億74百万円増加したことなどによります。（キャッシュ・フロー関連指標の推移） 2023年２月期2024年２月期自己資本比率（％）77.676.5時価ベースの自己資本比率（％）80.989.3自己資本比率：自己資本／総資産時価ベースの自己資本比率：株式時価総額／総資産（注）株式時価総額は、自己株式を除く発行済株式数をベースに算出しております。なお、取締役に対する株式報酬制度として「株式給付信託（ＢＢＴ）」を導入しており、株式時価総額の算定上使用する発行済株式数から控除する自己株式には、「株式給付信託（ＢＢＴ）」に残存する自社の株式を含めております。ｂ．資本の財源及び資金の流動性について資本の財源について、当社の運転資金及び設備投資資金は、主として自己資金により充当し、必要に応じて借入金による資金調達を実施することを基本方針としております。なお、前事業年度及び当事業年度において、金融機関からの資金調達は実施しておりません。当社を取り巻く事業環境は、長期化する国際情勢の不安定化や世界的な資源価格の高騰、金融資本市場の変動等の影響により、先行きは不透明な状況にはありますが、事業活動上で必要となる資金は、現金及び預金の水準等、十分な流動性を確保しており、当面の資金繰りに影響は無いものと考えております。 ③　生産、受注及び販売の実績ａ．生産実績当事業年度の生産実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当事業年度（自  2023年３月１日至  2024年２月29日）前年同期比（％）テナント事業（千円）43,763,217102.5外販事業（千円）43,460,580112.8報告セグメント計（千円）87,223,797107.4合計（千円）87,223,797107.4（注）金額は販売価額によっており、セグメント間の取引については相殺消去しております。ｂ．受注実績当社は、外販事業において、受注生産を行っておりますが、翌日に製造し出荷しておりますので、受注実績についての記載は省略しております。ｃ．販売実績当事業年度の販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当事業年度（自  2023年３月１日至  2024年２月29日）前年同期比（％）製品  テナント事業（千円）43,763,217102.5外販事業（千円）43,344,664112.9報告セグメント計（千円）87,107,882107.4合計（千円）87,107,882107.4（注）１．セグメント間の取引については相殺消去しております。２．最近２事業年度の主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は、次のとおりであります。相手先前事業年度（自  2022年３月１日至  2023年２月28日）当事業年度（自  2023年３月１日至  2024年２月29日）金額（千円）総販売実績に対する割合（％）金額（千円）総販売実績に対する割合（％）ユニー株式会社28,480,38435.128,153,60632.3株式会社ファミリーマート32,788,58640.434,619,78139.7 （2）経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社の経営成績等の状況に関する認識及び分析・検討内容は、次のとおりであります。なお、文中の将来に関する事項は、当事業年度末現在において判断したものであります。①　重要な会計上の見積り及び当該見積りに用いた仮定当社の財務諸表は、我が国において一般に公正妥当と認められている会計基準に基づき作成されております。この財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、第５　経理の状況　１　財務諸表等　(1) 財務諸表　注記事項（重要な会計上の見積り）に記載のとおりであります。②　当事業年度の経営成績等の状況に関する認識及び分析・検討内容当事業年度の売上高は、前年同期間に比べ7.4％増収の871億７百万円となりました。また経常利益は、前年同期間に比べ17.2％増益の32億15百万円、当期純利益は、前年同期間に比べ7.8％増益の18億54百万円となりました。原材料やエネルギーの価額高騰は、想定を上回るものでしたが、コロナの鎮静化に伴い需要が回復基調であったため、増収増益を達成することができました。また、新たな業態による需要創出という今後の成長につながる取組みにも着手しました。この売上の拡大と利益率の向上は、中長期的に企業が成長していくための重要な経営課題です。テナント事業においては、12店舗を新規に出店したほか、消費者ニーズの変化に即した商品ラインナップの強化や既存店の活性化、採算性を重視した店舗運営に注力してまいりました。これまでテナント事業の成長は、新規出店を軸とすることで実現してきましたが、各店舗の収益性を高めることによる資本投下を伴わない利益成長も並行して図っております。今後においては、消費者ニーズや消費行動の変化への対応が重要な課題であり、ＤＸ投資や各店舗の営業活動を通して得たデータの分析に基づくマーケティングの強化に努めてまいります。また、サステナビリティの観点からも、これらのデータを活用することにより、製造・販売計画の最適化を図り、フードロスの削減も図ってまいります。外販事業においては、人流回復による納品額の拡大とＰＰＩＨグループへの納品額の拡大が業績の向上に寄与しました。加えて、従来から進めてきた生産ライン効率の向上や省人化への推進が確実に成果に結びついております。また、工場運営において、品質・衛生面は、なによりも優先すべきものであり、これに関しては、株式会社ファミリーマートによって実施された工場総合評価及び衛生管理総合評価において、当社の羽島工場が１位となりました。外販事業の今後の事業成長に向けては、特に設備投資が重要な経営課題であり、同時にその投資における合理性の検証と投下資本に対するリターンの検証は、必要不可欠なものだと認識しております。さらに、大きな設備投資が必要となる局面においては、直ちに業績に貢献するものではなく、先行投資的な側面を有する場合もあるため、それを支える財務基盤も重要な経営課題であります。現状において、テナント事業及び外販事業における設備投資を進める上での基盤となる財政状況については、財務指標等から、その健全性が保たれていると考えております。事業成長を支える上で、また、想定していない状況下においても事業を安定的に進めることができる強固な財務基盤の堅持に努めてまいります。当事業年度末の自己資本比率は、76.5％であり自己資本利益率は、6.9％であります。当社は資本コストについては、一般的に妥当とされている計算方法から算定しておりますが、資本コストは、算定方法が様々であるほか、算定の基礎となる数値の採用においても一義的に定まるものではないため、現時点においては開示をしていないものの、資本コストを意識した上で、収益性を高め、更なる自己資本利益率の向上と持続的な企業価値の向上に注力してまいります。また、当社の経営成績に重要な影響を与える要因として、「事業等のリスク」にも記載しておりますが、テナント事業においては店舗の出店を行っている主要な総合スーパーであるユニー株式会社及びＵＤリテール株式会社（当社のその他の関係会社であります株式会社パン・パシフィック・インターナショナルホールディングスの子会社）が属する流通業界の動向及び同社の出店政策、外販事業においては製品の納品を行っている主要なコンビニエンスストア加盟店舗のフランチャイザーである株式会社ファミリーマートが属するコンビニエンス業界の動向及び同社の出店政策等があります。そのため、今後も主要取引先以外での出店や納品については出店モニタリング等も行い、臨機応変に対応していく考えであります。当社の運転資金需要の主なものは、テナント事業及び外販事業における材料費、労務費、店舗及び工場における設備等の維持管理費等であります。また、当社の事業活動における運転資金は主として自己資金により充当し、必要に応じて借入金による資金調達を実施することを基本方針としております。運転資金使途の内、設備投資資金需要としてテナント事業においては、店舗の新設及び改装並びに経常的な設備の更新等が、外販事業においては、生産体制の均一化や省人化を図るための設備の取得や更新等がそれぞれあります。
経営上の重要な契約等	５【経営上の重要な契約等】当社の売買取引に関する契約相手方の名称契約内容契約期間ユニー株式会社（注）同社との委託販売に関する事項1995年５月21日から１年間以後自動更新株式会社ファミリーマート同社への製品等の納品に関する事項2016年９月23日から１年間以後自動更新株式会社パン・パシフィック・インターナショナルホールディングス同社との業務提携に関する事項2023年３月31日から２年間以後自動更新（注）ユニー株式会社は、当社のその他の関係会社である株式会社パン・パシフィック・インターナショナルホールディングスの子会社であります。 
研究開発活動	６【研究開発活動】特記すべき事項はありません。
設備投資等の概要	１【設備投資等の概要】当事業年度において、当社が実施した設備投資の総額は、1,347百万円であり、その主な内容は次のとおりであります。①  テナント事業テナント事業において、５店舗の総合惣菜店舗並びに５店舗の洋風惣菜店舗等の新規出店等に２億７百万円、総合惣菜店舗等の改装及び店舗設備の更新等に１億16百万円の設備投資を実施し、総額で323百万円の設備投資を実施しました。②  外販事業外販事業において、既存生産設備の更新及び増強等に776百万円の設備投資を実施しました。
主要な設備の状況	２【主要な設備の状況】当社における主要な設備は、以下のとおりであります。2024年２月29日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数(人)建物及び構築物機械装置及び運搬具土地(面積㎡)リース資産その他合計福島県１店舗テナント事業テナント店舗―――（―）―86861茨城県１店舗テナント事業テナント店舗―――（―）―39393栃木県２店舗テナント事業テナント店舗1,2001,289―（―）―9813,4714群馬県３店舗テナント事業テナント店舗―――（―）―3693695埼玉県８店舗テナント事業テナント店舗21,62312,807―（―）―9,87144,30318千葉県９店舗テナント事業テナント店舗20,8585,096―（―）―13,32739,28220東京都25店舗テナント事業テナント店舗64,96413,736―（―）―41,313120,01558神奈川県16店舗テナント事業テナント店舗37,5909,881―（―）―17,93865,41037新潟県３店舗テナント事業テナント店舗2,0951,813―（―）―2,5996,5085富山県７店舗テナント事業テナント店舗2,3903,748―（―）―1,2257,36411石川県７店舗テナント事業テナント店舗2,0548,219―（―）―1,75212,02612福井県４店舗テナント事業テナント店舗282,756―（―）―8313,6168山梨県２店舗テナント事業テナント店舗3,6172,596―（―）―1,9918,2063  事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数(人)建物及び構築物機械装置及び運搬具土地(面積㎡)リース資産その他合計長野県５店舗テナント事業テナント店舗5,7412,188―（―）―2,61210,5428岐阜県17店舗テナント事業テナント店舗6,16016,226―（―）―7,71430,10134静岡県26店舗テナント事業テナント店舗15,13121,504―（―）―18,94855,58351愛知県124店舗テナント事業テナント店舗他106,801105,925―（―）―68,251280,978236三重県15店舗テナント事業テナント店舗6,00711,242―（―）―7,62324,87334滋賀県４店舗テナント事業テナント店舗01,263―（―）―4481,7127京都府１店舗テナント事業テナント店舗1,914987―（―）―6393,5411大阪府２店舗テナント事業テナント店舗12,9565,844―（―）―11,81430,6159兵庫県１店舗テナント事業テナント店舗―――（―）―5365363奈良県３店舗テナント事業テナント店舗1,0692,900―（―）―2,5896,5597その他テナント事業―3,985684―(―)―6,29310,962116テナント事業合計316,193230,713―(―)―219,800766,707691(2,076)天白工場(名古屋市天白区)外販事業米飯加工工場142,97729,223257,206(1,226.00)―3,095432,50314十一屋工場(名古屋市港区)外販事業米飯加工工場54,984123,792―（―）13,2204,855196,85325岡崎工場(愛知県岡崎市)外販事業米飯加工工場184,343112,33836,691(514.27)14,1245,702353,20028多治見工場(岐阜県多治見市)外販事業チルド米飯加工工場207,996115,145289,350(4,997.34)14,6377,216634,34523京都工場(京都府八幡市)外販事業米飯加工工場50,35094,365262,870(4,465.02)12,4492,447422,48327羽島工場(岐阜県羽島郡笠松町)外販事業米飯加工工場172,385145,030262,753(3,018.01)9,7425,324595,23625東海工場(愛知県東海市)外販事業チルド製品加工工場515,229175,184―（―）14,04812,065716,52726横浜工場(神奈川県厚木市)外販事業米飯加工工場440,415176,781612,279(7,496.54)14,9751,5311,245,98225  事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数(人)建物及び構築物機械装置及び運搬具土地(面積㎡)リース資産その他合計京都南工場(京都府綴喜郡井手町)外販事業チルド製品加工工場205,88213,839270,630(6,106.48)12,7292,991506,07223埼玉工場(埼玉県狭山市)外販事業チルド製品加工工場―――（―）―――23松戸工場(千葉県松戸市)外販事業米飯加工工場423,662152,192504,793(9,316.72)7,2087,0421,094,89824上尾工場(埼玉県上尾市)外販事業米飯加工工場613,9508,089114,517(3,638.28)―232736,79018袋井ファクトリー(静岡県袋井市)外販事業米飯加工工場199,699163,271174,600(7,596.99)6,09278,058621,72118その他外販事業―5,144819―（―)2,60614,14922,72084外販事業合計3,217,0221,310,0752,785,690(48,375.65)121,834144,7127,579,335383(1,341)本社(名古屋市緑区)全社（共通）事務所265,9000101,390(493.50)―241,614608,90567(12)（注）１．帳簿価額のうち「その他」は、工具、器具及び備品及び建設仮勘定であります。２．従業員数は就業人員であり、合計欄の（  ）内は外数でサポート社員の期末在籍人員とパートタイマー及びアルバイトのそれぞれ１人当たり１日８時間換算による月平均人員を合計したものであります。３．本社として記載されている従業員数は、特定のセグメントに区分できない管理部門に所属しているものであります。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式30,000,000 計30,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2024年２月29日）提出日現在発行数（株）（2024年５月27日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式10,000,00010,000,000東京証券取引所スタンダード市場単元株式数100株計10,000,00010,000,000――
