項目	値
事業の内容	 ３ 【事業の内容】　当社グループは、当社及び連結子会社（大森屋（上海）貿易有限公司）の計２社で構成され、海苔を中心とした食料品全般にわたる「食品製造販売事業」を主な内容として事業活動を展開しております。　当社グループの事業における当社及び連結子会社の位置付けは、次のとおりであります。　当社は、主に国内において、家庭用海苔、進物品、ふりかけ等、業務用海苔製品の製造及び販売を営んでおります。　連結子会社の大森屋（上海）貿易有限公司は、主に中国において、家庭用海苔、ふりかけ等、業務用海苔の販売を営んでおります。 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】(1)経営方針当社グループは、創業以来、生活の根幹となる食の分野において、皆様に愛される製品づくりに努めてまいりました。「消費者的視点に立った経営」を企業理念として、時代が求める優れた製品づくりを目指しております。日本の食文化の素晴らしさを尊び、その新しい価値の創造を提案の柱とすることを基本方針としております。また、社是でもある「社会的存在価値ある企業」として当社グループが社会に貢献するためには、ＳＤＧｓへの取り組みも重要なテーマと考えております。当社グループは事業活動を通じて、「大森屋にできることから始める」をコンセプトと位置づけし、社会貢献・環境・働きがいを中心にした取り組みを行っております。この取り組みを通じて「つくるひとが楽しい、食べるひとがうれしい」社会が実現し継続しつづけられるように貢献してまいります。(2)経営環境当社グループは、日本古来の食材である海苔を主原料とした食品を中心に、ふりかけ製品やお茶漬け海苔、即席スープなどの加工食品を製造販売しております。主原料である海苔は、気候変動の影響や生産漁家の減少等から国内での収穫量は減少傾向にあり、仕入価格が収穫量等の要因によって変動するリスクが顕在化しております。当連結会計年度においては主要産地の有明海での記録的な不作による収穫量の大幅な減少から仕入価格が全国的に高騰しました。食品業界を取り巻く環境は、加速する少子高齢化時代を迎え、先行き非常に厳しい状況にあります。当社グループを取り巻く市場環境は、賃上げによる消費者の購買意欲の上昇が見られるものの、商品価格の相次ぐ値上げの不安感から生活防衛意識が高まり、依然として節約志向、低価格志向が続いております。(3)事業上及び財務上の対処すべき課題このような状況の中、当社グループといたしましては、安全・安心な製品の安定供給に努めるとともに、生産活動の効率化やコスト削減を強力に推し進め、新製品の開発に注力し、売上目標・利益目標の達成と経営効率の向上に向けての努力を続けてまいります。今後とも「消費者的視点にたった経営」を経営理念として、優れた価値ある製品を提供し、どのような環境の変化にも対応できる販売競争力のある強固な企業体質の確立と経営効率の向上を図ってまいります。施策といたしましては、前年度に引き続き以下の５点を掲げております。①　多様化、個性化する消費者の支持を得られる新製品の開発を強力に推進していくこと。②　新販路、新しいマーケットの更なる開拓強化を推し進めていくこと。③　2000年に全工場・全製造品目で「ISO9002」の認証を取得、2003年に「ISO9001：2000年版」の認証を取得、2009年には「ISO9001：2008年版」の認証を取得いたしましたが、今後も更に製品の安全性、品質の安定性、顧客への安心感を高めていくこと。④　生産性の向上と全社的経費削減を継続して実行していくこと。⑤　中国をはじめとする海外マーケットを開拓すること。以上を積極的に取り組み、強固な企業体質の確立と業績の向上に邁進してまいる所存であります。(4)経営方針、経営戦略、経営上の目標の達成状況を判断するための客観的な指標等当社グループは、株主資本の効率的運用及び収益性の追求の観点から、自己資本利益率（ＲＯＥ）を重要な経営指標ととらえ、その向上を目指して経営に取り組んでおります。当連結会計年度におけるＲＯＥは、2.1％と前年同期比4.1ポイント減少しいたしましたが,当初の目標としておりました1.9％を上回る結果となりました。これは、原料海苔価格の記録的な高騰と資材価格が大幅に上昇いたしましたが、経費削減と価格改定が順調に推移したことにより利益額が予想額を上回ったことによります。引き続きこの指標について改善されるよう取り組んでまいります。なお、次期(2024年９月期)の連結業績見通しにつきましては、売上高14,900百万円、営業利益415百万円、経常利益420百万円、親会社株主に帰属する当期純利益は260百万円を見込んでおります。文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。(1) 主要原材料の仕入についてａ．仕入価格変動のリスク当社グループの主要原材料である原料海苔は、海産物であるため生産地の天候や海況により収穫量が左右され、仕入価格が変動することがあり、当社の業績に影響を与える可能性があります。当社グループでは、不測の事態に備え、国内各地の生産地から仕入が可能な体制をとっております。ｂ．資金負担のリスク原料海苔はおおよそ11月から３月にかけて収穫され、その時期に約１年分の使用量を仕入れる必要があり、その仕入資金として一時的に多額の資金が必要となります。そのため、期中において金融機関からの借入金が発生いたします。当社では機動的かつ安定した資金調達を可能とするため、複数の金融機関と当座貸越契約を締結しております。ｃ．輸入制限に係るリスク  現在海苔は輸入制限品目に指定され、海外からの輸入(現在、海外の主な生産国は韓国、中国であります。)は制限されておりますが、将来的に輸入枠が拡大あるいは撤廃されることも考えられます。その場合、国内産との競合により、仕入価格・販売価格に影響を与える可能性があります。　当社では、現在、主として国内産の原料海苔を使用しておりますが、不測の事態に備え、海外からの輸入ルートも確保しております。ｄ．資材の高騰のリスク　原油価格及び為替の変動により、容器類、包装資材等の資材の仕入価格が変動し、当社の業績に影響を与える可能性があります。当社グループではこうしたリスクに対して、事前の価格交渉、適切な時期での価格決定によりリスクを回避する努力を行っております。(2) 製品の安全性について　当社では、安全・安心な製品を安定的に提供することを第一と考え、ISO9001の認証を取得するなど品質管理の強化に努めており、原材料・製品の検査体制の強化にも取り組んでおります。しかし、予見不可能な原因により製品の安全性に疑義が生じ、製品回収や製造物責任賠償が生じた場合は、当社の業績に影響を与える可能性があります。(3) 海外事業におけるリスクについて　中国をはじめとする海外での販路開拓を目的に、2013年３月に子会社「大森屋（上海）貿易有限公司」を設立いたしましたが、現地における政情不安や国際紛争の発生、法的規制や商習慣の違い等に起因する予測不能な事態が発生した場合や為替の変動により、当社の経営成績に影響を及ぼす可能性があります。これらのリスクに対応するために、現地法人との定期的なミーティングを通じて事業運営についての意思疎通を図っております。また、世界各地の経済、政治状況を把握し、市場分析を通して経営戦略の立案を行い、営業推進・リスク対応の両観点からの管理体制の整備を図っております。(4) 食品業界に係る法的規制などの導入・変更当社は食品製造販売会社であり、食品表示法、食品衛生法、製造物責任法、容器包装リサイクル法など様々な法的規制の制約を受けます。当社グループといたしましては、関連諸法規の遵守に万全の体制で臨んでおりますが、これらの法律への抵触あるいは新たに当社グループの事業に関係する法律が制定された場合には、当社グループの経営成績、財政状態等に影響を及ぼす可能性があります。これらのリスクに対応するために、当社グループでは、国内外の法令の遵守、公正な取引等に取り組んでおり、社内にリスク管理委員会を設け、関連法令の遵守に努めております。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要当連結会計年度における当社グループ（当社および連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。 ①財政状態及び経営成績の状況1)財政状態（資産）当連結会計年度末における総資産は、前連結会計年度末に比べて59百万円増加し、14,837百万円となりました。流動資産は、前連結会計年度末に比べて５百万円増加し、11,657百万円となりました。これは、棚卸資産が815百万円、受取手形及び売掛金が195百万円、その他の流動資産が156百万円それぞれ増加した一方、現金及び預金が1,162百万円減少したことによるものであります。固定資産は、前連結会計年度末に比べて54百万円増加し、3,180百万円となりました。これは主に、投資有価証券が139百万円、機械装置及び運搬具が30百万円、建設仮勘定が24百万円それぞれ増加した一方、繰延税金資産が72百万円、建物及び構築物が57百万円、その他の有形固定資産が６百万円、無形固定資産が５百万円それぞれ減少したことによるものであります。（負債）流動負債は、前連結会計年度末に比べて119百万円減少し、2,597百万円となりました。これは主に、未払法人税等が239百万円、未払金が159百万円、その他の流動負債が57百万円、短期借入金が53百万円それぞれ減少した一方、支払手形及び買掛金が399百万円増加したことによるものであります。固定負債は、前連結会計年度末に比べて89百万円減少し、692百万円となりました。これは主に、長期借入金が55百万円、退職給付に係る負債が33百万円それぞれ減少したことによるものであります。（純資産）純資産合計は、前連結会計年度末に比べて269百万円増加し、11,547百万円となりました。これは主に、利益剰余金が143百万円、その他有価証券評価差額金が92百万円、退職給付に係る調整累計額が33百万円それぞれ増加したことによるものであります。2)経営成績当連結会計年度におけるわが国の経済は、新型コロナウイルス感染症の５類感染症移行に伴い経済活動の正常化が進み景気は持ち直しの動きが見られるものの、原材料価格やエネルギー価格の高騰、物価上昇等、依然として不透明な状況が続きました。食品業界におきましては外食需要が回復傾向にあり、内食需要も賃上げによる消費者の購買意欲の上昇が見られるものの、商品価格の相次ぐ値上げの不安感から消費者の堅実志向、節約志向もさらに強まりました。当社グループを取り巻く市場環境としましては、主要原材料である原料海苔は主要産地の有明海での記録的な不作による収穫量の大幅な減少から仕入価格が全国的に高騰し、電力料や燃料費、物流費および資材価格の高騰など製造コストも大幅な増加となり厳しい環境で推移いたしました。このような状況のもと、当社では効率的な生産活動に努めてまいりましたが、原材料費、物流費、人件費をはじめとするコスト増による利益面への影響が深刻な状況となり、家庭用海苔、業務用海苔およびふりかけ等のうち一部製品の価格改定を実施いたしました。その結果、当連結会計年度の売上高は、14,239百万円（前年同期比0.5％増）となり、営業利益は374百万円（前年同期比32.0％減）、経常利益は391百万円（前年同期比32.9％減）となり、親会社株主に帰属する当期純利益は244百万円（前年同期比64.1％減）となり、ＲＯＥ（自己資本利益率）は2.1％となりました。なお、当社グループにおける報告セグメントは主として「食品製造販売事業」であり、開示情報としての重要性が乏しいため、セグメント情報の記載を省略しております。売上高を品目別に分類しますと、新価格の定着化は進んでいるものの価格改定により販売数量が落ち込んだことにより、家庭用海苔につきましては、売上高は5,431百万円（前年同期比7.6％減）となりました。進物品につきましては、売上高は585百万円（前年同期5.9％増）となり、ふりかけ等につきましては、「緑黄野菜ふりかけ・小魚ふりかけ」等が順調に推移しましたが新製品の売上が苦戦し、売上高は2,132百万円（前年同期比3.8％減）となりました。業務用海苔につきましては、コンビニエンスストア等の弁当・おにぎり等の需要が経済活動の回復により堅調に推移し、売上高は5,976百万円（前年同期比11.6％増）となりました。その他につきましては、売上高は112百万円（前年同期比30.4％減）となりました。 文中の将来に関する事項は、当連結会計年度の末日現在において当社グループ（当社及び子会社）が判断したものであります。  ②キャッシュ・フローの状況当連結会計年度末における現金及び現金同等物（以下「資金」という。）は、前連結会計年度末に比べて1,162百万円減少し、2,020百万円となりました。当連結会計年度末における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。（営業活動によるキャッシュ・フロー）営業活動の結果使用した資金は760百万円（前連結会計年度は1,166百万円の収入）となりました。これは主に税金等調整前当期純利益391百万円（前連結会計年度は999百万円）、減価償却費208百万円（前連結会計年度は220百万円）、仕入債務の増加399百万円（前連結会計年度は78百万円の増加）があった一方、法人税等の支払額396百万円（前連結会計年度は219百万円の支払）、棚卸資産の増加804百万円（前連結会計年度は469百万円の減少）、売上債権の増加195百万円（前連結会計年度は38百万円の増加）、未収消費税の増加99百万円があったことによるものであります。（投資活動によるキャッシュ・フロー）投資活動の結果使用した資金は193百万円（前連結会計年度は390百万円の収入）となりました。これは主に有形固定資産の取得による支出177百万円（前連結会計年度は33百万円の支出）があったことによるものであります。（財務活動によるキャッシュ・フロー）財務活動の結果支出した資金は209百万円（前連結会計年度は187百万円の支出）となりました。これは主に、長期借入金の返済による支出109百万円（前連結会計年度は112百万円の支出）、配当金の支払額100百万円（前連結会計年度は75百万円の支出）によるものであります。   ③生産、受注及び販売の状況1)生産実績当連結会計年度における生産実績を単一セグメント内の品目別に示すと次のとおりであります。区分生産高(千円)前年同期比(％)家庭用海苔4,521,17896.1進物品511,252120.0ふりかけ等1,743,56299.7業務用海苔5,280,092118.3その他16,92137.0合計12,073,007106.0 (注) 上記金額は、製造原価によっております。また、上記金額には消費税等は含まれておりません。 2)受注実績当社グループは見込生産方式を採っておりますので、該当事項はありません。 3)販売実績当連結会計年度における販売実績を単一セグメント内の品目別に示すと次のとおりであります。区分販売高(千円)前年同期比(％)家庭用海苔5,431,55992.4進物品585,742105.9ふりかけ等2,132,91696.2業務用海苔5,976,070111.6その他112,85669.6合計14,239,145100.5 (注) 主な相手先別の販売実績及びそれぞれの総販売実績に対する割合は次のとおりであります。 相手先前連結会計年度(自  2021年10月１日至  2022年９月30日)当連結会計年度(自  2022年10月１日至  2023年９月30日)金額(千円)割合(％)金額(千円)割合(％)三菱商事㈱3,345,01723.63,046,49321.4伊藤忠商事㈱3,285,21823.23,091,66521.7   (2）経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識および分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。  ①重要な会計方針および見積り当社グループの連結財務諸表は、わが国において一般に公正妥当と認められる会計基準に基づき作成されております。この連結財務諸表の作成にあたり、資産、負債、収益及び費用の報告額に影響を及ぼす見積り及び仮定を用いておりますが、これらの見積り及び仮定に基づく数値は実際の結果と異なる可能性があります。連結財務諸表の作成にあたって用いた会計上の見積り及び仮定のうち、重要なものは以下のとおりであります。 （繰延税金資産）当社グループは、将来の利益計画に基づいた課税所得が十分に確保できることや、回収可能性があると判断した将来減算一時差異について繰延税金資産を計上しております。繰延税金資産の回収可能性は将来の課税所得の見積りに依存するため、その見積りの前提とした条件や仮定に変更が生じ減少した場合、繰延税金資産が減額され税金費用が計上される可能性があります。 （退職給付費用及び退職給付債務）当社グループは、退職給付費用及び債務について、割引率、昇給率等の数理計算上の前提条件に基づき算出しております。実際の結果が前提条件と異なる場合、または前提条件が変更された場合には、その影響は将来にわたって規則的に認識されるため、将来期間において認識される退職給付費用及び債務に影響を及ぼす可能性があります。 （固定資産の減損）当社グループは、固定資産のうち減損の兆候のある資産又は資産グループについて、当該資産又は資産グループから得られる割引前将来キャッシュ・フローの総額が帳簿価額を下回る場合には、帳簿価額を回収可能価額まで減額し、当該減少額を減損損失として計上しております。減損の兆候の把握、減損損失の認識及び測定にあたっては慎重に検討しておりますが、事業計画や市場環境の変化により、その見積り額の前提とした条件や仮定に変更が生じ減少した場合には、減損損失が必要となる可能性があります。  ②当連結会計年度の経営成績等の状況に関する認識および分析・検討内容1)経営成績等a. 財政状態当該事項につきましては、「第２　事業の状況　４．経営者による財政状況、経営成績及びキャッシュ・フローの状況の分析　(1）経営成績等の状況の概要　①財政状態及び経営成績の状況　1)財政状態」に記載のとおりであります。b. 経営成績ア. 売上高当連結会計年度における売上高は14,239百万円となりました。品目別の状況につきましては、「第２　事業の状況　４．経営者による財政状況、経営成績及びキャッシュ・フローの状況の分析　(1）経営成績等の状況の概要　①財政状態及び経営成績の状況　2)経営成績」に記載しております。イ. 売上原価及び売上総利益売上原価は、前連結会計年度と比較して468百万円増加（前連結会計年度比4.1％増）し、12,017百万円となりました。これは主に、原料海苔価格が高騰したことによります。この結果、売上総利益は2,221百万円となりました。ウ. 販売費及び一般管理費および営業利益販売費及び一般管理費は1,847百万円となり、前連結会計年度と比較して218百万円減少（前連結会計年度比10.6％減）いたしました。販売費及び一般管理費の主な内訳は、給料手当547百万円、運賃435百万円、広告宣伝費86百万円であります。この結果、営業利益は374百万円となり、前連結会計年度と比較して176百万円減少（前連結会計年度比32.0％減）いたしました。エ. 営業外損益及び経常利益営業外収益は前連結会計年度と比較して14百万円減少（前連結会計年度比43.3％減）し19百万円となりました。営業外費用は前連結会計年度と比較して０百万円増加し、２百万円（前連結会計年度比51.2％増）となりました。この結果、経常利益は391百万円となり、前連結会計年度と比較して191百万円の減少（前連結会計年度比32.9％減）となりました。オ. 特別損益及び税金等調整前当期純利益特別利益は固定資産売却益を０百万円計上しました。特別損失は固定資産除却損を０百万円計上しました。この結果、税金等調整前当期純利益は391百万円となり、前連結会計年度と比較して608百万円の減少（前連結会計年度比60.9％減）となりました。カ. 法人税等及び親会社株主に帰属する当期純損益法人税、住民税及び事業税と法人税等調整額を合わせた法人税等合計は、前連結会計年度と比較して172百万円減少し、146百万円（前連結会計年度比54.0％減）となりました。 この結果、親会社株主に帰属する当期純利益は前連結会計年度と比較して436百万円減少し、244百万円（前連結会計年度比64.1％減）となりました。c. キャッシュ・フロー当該事項につきましては、「第２　事業の状況　４．経営者による財政状況、経営成績及びキャッシュ・フローの状況の分析　(1）経営成績等の状況の概要　②キャッシュ・フローの状況」に記載のとおりでありますが、指標のトレンドを示しますと以下のとおりであります。  2021年９月期2022年９月期2023年９月期自己資本比率（％）76.876.377.8時価ベースの自己資本比率（％）28.927.231.7キャッシュ・フロー対有利子負債比率0.40.4△0.4インタレスト・カバレッジ・レシオ（倍）615.4845.1△318.0 （注）１．各指標はいずれも以下の算式により算出しております。　　　自己資本比率 自己資本÷総資産　　　時価ベースの株主資本比率 株式時価総額÷総資産　　　キャッシュ・フロー対有利子負債比率 有利子負債÷営業キャッシュ・フロー　　　インタレスト・カバレッジ・レシオ 営業キャッシュ・フロー÷利払い　２．株式時価総額は期末株価終値×期末発行済株式数（自己株式控除後）により算出しております。３．有利子負債は、連結貸借対照表に計上されている負債のうち、利子を支払っている全ての負債を対象としております。４．営業キャッシュ・フロー及び利払いは、連結キャッシュ・フロー計算書に計上されている「営業活動によるキャッシュ・フロー」及び「利息の支払額」を使用しております。 2)資本の財源および資金の流動性当社グループの運転資金需要のうち主なものは、原材料の仕入のほか、製造費、販売費及び一般管理費等の営業費用であります。投資を目的とした資金需要は、設備投資によるものであります。当社グループは、事業運営上必要な資金の流動性と資金の源泉を安定的に確保することを基本方針としております。 これらの資金需要につきましては、営業活動によるキャッシュ・フロー及び自己資金のほか、金融機関からの借入等による資金調達にて対応していくこととしております。 
経営上の重要な契約等	 ５ 【経営上の重要な契約等】記載すべき重要な契約はありません。 
研究開発活動	６ 【研究開発活動】当社グループは、「消費者的視点に立った製品づくり」という企業理念のもとに、「消費者の健康を考えた製品」の開発を基本方針として、新製品開発に積極的に取り組んでおります。当連結会計年度は、ふりかけやお茶漬け製品群のラインアップの充実や、ＳＤＧｓの取り組みとしてプラスチック使用量の削減などに取り組んでまいりました。当連結会計年度における新製品といたしましては、2023年２月には、市場でご好評をいただいている、緑黄野菜ふりかけのシリーズ品「彩り野菜と鶏そぼろふりかけ」、ごはん以外の料理にも合うサクっと食感の万能ふりかけ「サクうまエビ」、様々な海の素材を詰め合わせ、だしを効かせた風味豊かな「海鮮だしふりかけ」、やみつきになる油の風味と食感を楽しむ「やみつきの法則 わかめ混ぜご飯ごま油風味」、「やみつきの法則 青菜混ぜご飯オリーブ油風味」、京都発のテキスタイルブランド「ＳＯＵ・ＳＯＵ」とコラボレーションした女性向けのお茶漬け「ほっこり和ダシ おはよう茶漬け かきたまほうれん草」、「ほっこり和ダシ おやすみ茶漬け 柚子たらこ」を発売いたしました。また、ＳＤＧｓの取り組みとして、海苔製品「バリバリ職人」において、容器サイズの変更、「緑黄野菜ふりかけ」、「小魚ふりかけ」においては、外袋をプラスチック製から紙パッケージに切り替え、プラスチック使用量の削減を行いました。2023年８月には、ごはん以外にも、いつもの料理にかけるだけで美味しさと食感がアップする「ザク食感の変 ガーリックペッパー」、「ザク食感の変 バジルナッツ」、「ザク食感の変 アーモンド醤油」、「ザク食感の変 旨辛エビ」と、だしの美味しさと健康的なわかめを組み合わせた「おだしで食べるわかめのお茶漬け 昆布だし」、「おだしで食べるわかめのお茶漬け かつおだし」、「おだしで食べるわかめのお茶漬け 韓国風だし」を発売いたしました。海苔製品においては、海苔市場でご好評いただいている「バリバリ職人」のシリーズ品第６弾として、かつお、昆布だしなどを効かせた「バリバリ職人 和風だし味」を発売いたしました。なお、当連結会計年度に支出いたしました研究開発費は、46百万円であります。 
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度におきましては、製品の品質向上と製造能力向上を目的とした生産設備の更新など、総額193百万円の設備投資（無形固定資産を含む）を行いました。 
主要な設備の状況	２ 【主要な設備の状況】(1) 提出会社 事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(人)土地建物機械及び装置その他合計面積(㎡)金額福岡工場(福岡県柳川市)食品製造販売事業生産設備18,036.91183,881182,231203,36115,474584,94927広川工場(福岡県八女郡広川町)食品製造販売事業生産設備9,450.48183,944129,087112,8392,385428,2567本社・大阪支店(大阪市此花区)食品製造販売事業その他の設備840.0660,021479,1822,48832,945574,63751関西物流センター・関西作業所(兵庫県西宮市)食品製造販売事業その他の設備5,341.93231,225444,341163,1934,599843,35914東京支店(東京都練馬区)食品製造販売事業その他の設備350.6737,8005,785―2843,61320 (注) １  帳簿価額のうち「その他」は、「構築物」、「車両運搬具」及び「工具、器具及び備品」であります。２  リース契約による主な賃借設備は下記のとおりであります。 名称台数リース期間年間リース料(千円)リース契約残高(千円)摘要車両運搬具50台１～５年21,69438,608所有権移転外ファイナンス・リース (注)  上記金額には、消費税等は含まれておりません。 (2) 在外子会社　重要性が乏しいため記載を省略しております。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式11,561,360計11,561,360  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2023年９月30日)提出日現在発行数(株)(2023年12月21日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式5,098,0965,098,096東京証券取引所スタンダード市場単元株式数100株計5,098,0965,098,096――  
