項目	値
事業の内容	３【事業の内容】　当社グループ（当社及び当社の関係会社）は、当社（ゲンダイエージェンシー株式会社）及び子会社６社により構成されております。 (1)広告事業　当社、連結子会社㈱ユーアンドユー、㈱ジュリアジャパン、㈱ジールネット及び㈱プレスエーにおいて、広告の企画制作を行っております。　品目別の内容は以下のとおりであります。品　目事業の内容折込広告新聞折込広告の企画制作インターネットインターネットメディアを利用した広告の企画制作販促物ダイレクトメール、店舗内外装飾用ポスター・ＰＯＰ等の印刷物、ノベルティー等の企画制作クリエイティブ映像、デザイン等の制作受託媒　体テレビ、ラジオ、新聞及び雑誌等のマスメディアを利用した広告の企画制作その他店舗イベントの企画運営  (2)不動産事業　連結子会社㈱ランドサポートにおいて、パチンコホールを始めとした商業施設全般に関する不動産の賃貸、仲介等を行っております。(3)その他事業　連結子会社㈱ジールネットにおいて、キャンピングカーレンタル事業、㈱アークにおいて新事業開発を行っております。[事業系統図]事業系統図は、以下のとおりであります。 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 （1）経営方針　当社グループは、「イノベーションと創造性に満ちた取り組みで、クライアントの業績発展を支援する活動を通じて、豊かな社会の実現に貢献します。」を合言葉に、常に、真摯な姿勢と熱意をもって、最良なサービス提供に努めることで、クライアント企業のコミュニケーション戦略実現のパートナーとして信頼される企業を目指してまいります。さらに、広告事業の枠にとらわれない、新たなビジネスモデルやサービスの開発に挑戦していきたいと考えております。　また、行動規範に①法令遵守②株主重視③顧客満足④従業員尊重の４つを掲げ、当社グループを取り巻くステークホルダーの要求を満たしながら、企業価値の最大化に努めてまいります。 （2）経営戦略等　当社グループは、主力のパチンコホール広告分野において、広告サービスの付加価値と生産性の向上を不断に追求し、厳しい環境下においても最大限の収益を確保していくと同時に、特定業種への依存度が高い現状を改善し収益の多様化を実現させるため、常に新たな事業機会を模索し、積極的な事業開発に取り組むことにより、グループの持続的な成長を実現していきたいと考えております。　なお、持続的な成長を実現するため取り組むべき戦略課題のうち、主なものは以下のとおりであります。 ①パチンコホール広告以外の分野における市場開拓　広告事業においては、これまで主力であったパチンコホール広告分野における市場の需要が持続的に減少する中で、収益性を安定させることが急務であります。そのため、パチンコホール広告以外の分野における市場開拓をよりスピーディーに進めることで、特定業種に過度に依存しない収益の多様化を目指してまいります。 ②集客施設におけるデジタルメディアの市場浸透　広告メディア、コンテンツのデジタル化が急速に進展する中、クライアントのニーズに応えるため、各種集客施設のユーザーにそれぞれ特化した自社開発メディアの充実、各種インターネット広告ツールを提供する外部パートナーとのアライアンスによる、クライアント向けサービスの開発や提供等に加えて、これまで当社が得意としてきた紙媒体広告とインターネット広告に加え、映像、動画等デジタルコンテンツの複合によるプロモーション戦略の最適化策を提供することで、クライアントの集客戦略を支援してまいります。 ③事業領域の拡大　事業開発については、主として、現在の当社グループの主力事業である広告事業の隣接分野（デジタルメディア、各種集客施設のエリアマーケティング等）に関する調査研究を強化し、グループの持続的成長の実現に向けた事業領域の拡大に取り組んでまいります。また、他業界の有力企業との事業提携によるサービスラインの拡充も積極的に推進してまいります。    （3）経営環境と優先的に対処すべき事業上及び財務上の課題　次期においては、本年４月以降パチンコ、パチスロの次世代機が順次投入されることが見込まれております。加えて、パチンコホールの広告規制見直しの動きも進むことが見込まれております。これらにより、パチンコホールの広告需要の反転が期待されますが、依然として遊技人口の減少やパチンコホール数の減少は続いていることから、需要の回復は緩やかなものになると想定しております。　こうした環境下において、当社グループでは次の３点を対処すべき課題と認識し、取り組んでまいります。 ①パチンコホール広告の収益回復　パチンコホール業界はこれまで、ユーザー数の減少や遊技機の射幸性の低下により、厳しい状況が続いておりました。また広告需要についても各都道府県による広告規制等により、縮小の一途を辿っておりました。しかしながら、次期においては広告需要の反転が期待されております。当社グループでは、これまで培ったパチンコホール集客支援のノウハウを活かし、付加価値の高いサービスを提供し、パチンコホール広告分野での収益回復を図ってまいります。 ②需要の伸びが期待されるセクターでの顧客開拓　当社グループでは、主力のパチンコホール施設以外の新たな広告分野において、今後広告需要の成長が期待出来るセクターでの顧客開拓を積極的に推進してまいります。　具体的にはこれまで注力してきたフィットネス、住宅関連分野広告の更なる拡販を行ってまいります。また、各都道府県にある公営競技等大型施設への集客支援サービスの提供や、地域密着型の広告代理店を始めとしたパートナー企業との協業案件を推進し、グループ全体の収益構造の転換を図ってまいります。 ③デジタル・アド分野におけるサービスラインナップの充実　当社グループはこれまで動画作成サービスをはじめ、フィットネス検索サイト「FIT Search」やフィットネス施設送客支援サイト「IDEAL」といったデジタル・アド分野のサービスを拡充させてまいりました。今後もデジタル・アド分野における急激なテクノロジーの進化に適応した広告サービスの開発を行ない、サービスラインナップを充実させることで、持続的な成長を実現してまいります。 （4）経営上の目標の達成状況を判断するための客観的な指標等　当社グループが重要視している経営指標と、その実績は以下のとおりです。 経営指標中期的な目標値 2022年３月期（実績） 2023年３月期（実績） 売上高営業利益率（生産性と付加価値の向上）10.0％以上4.0％5.3％ ＲＯＥ（資本効率の向上）10.0％以上5.4％8.3％　引き続き「生産性」、「付加価値」及び「資本効率」を重視した経営を推進してまいります。 
事業等のリスク	３【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には、以下のようなものがあります。なお、文中における将来に関する事項の記載は、原則として当連結会計年度末現在において当社グループが判断したものであります。 （1）特定業種の広告需要への依存について　当社グループの事業内容は、「第１　企業の概況　３．事業の内容」に記載のとおりであり、当社グループの売上高は特定業種であるパチンコホール業界の広告需要に大きく依存しております。当社グループが行う事業は、直接法的規制を受けておりませんが、当社グループの主たる取引先であるパチンコホールは、「風俗営業等の規制及び業務の適正化等に関する法律」及び「都道府県条例」による規制を受けるとともに、上記の法的規制以外にも、過度な射幸心を抑制する目的や遊技機の不正改造等を防止する目的等から、パチンコホールの業界団体が各種の自主規制を行っております。現状においても、近年の依存症問題に対する対策の一環として、広告表現、告知内容や告知手段に多様な制限が課せられており、これらの制限が更に強化された場合には、市場内の広告需要の減少により当社グループの業績が悪化する可能性があります。　なお、当社グループでは、パチンコホールの広告需要は、各種規制の強化やパチンコ遊技人口や遊技単価の減少にあわせて今後も持続的に減少するものと予測しており、当該需要の減少に対処すべく、フィットネス施設運営企業をはじめとした、他の業種の顧客開拓を進めることにより、特定業界への依存度を低下させていく計画ではありますが、パチンコホール広告需要が当社の予測を大きく下回った場合等には、当社グループの業績が悪化する可能性があります。　なお、現時点においては、当該リスクの発生可能性の評価や、具体的な影響額等の算定は困難であります。 (2）仕入価格上昇による、当社グループの収益性悪化のリスクについて　インフレの原料費高騰により、当社グループが扱う紙媒体を中心とした広告制作物の仕入価格は上昇傾向にあります。今後さらに仕入価格が上昇した際は、原則として、販売価格に適正に転嫁する方針ではあるものの、顧客との交渉の結果、価格転嫁が不十分となった場合には、当社グループの収益性が悪化し、経営成績に影響を及ぼす可能性があります。　なお、現時点においては、当該リスクの発生可能性の評価や、具体的な影響額等の算定は困難であります。 (3）人材に関するリスクについて　当社グループの持続的成長は、人材に大きく依存します。そのため、必要とする人材を採用、育成し、定着率を高めることは当社グループにとって重要となります。　当社グループでは、現行の人事制度の継続的な改善により、優秀な人材を計画的に採用し、活躍しやすい環境づくりをすすめていますが、人材を計画に従って採用または育成することができない場合や、人材の流出を防止できない場合、当社グループの業績に影響を及ぼす可能性があります。　なお、現時点においては、当該リスクの発生可能性の評価や、具体的な影響額等の算定は困難であります。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要　当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下、経営成績等という。）の状況の概要は次のとおりであります。 ①経営成績の状況　当連結会計年度における日本経済は、新型コロナウイルス感染症による行動制限が緩和されたものの、急激な為替の変動や世界的な原材料価格の高騰による消費者物価の上昇もあり、依然として不透明な状況が続いております。　当社グループの主要顧客であるパチンコホール業界においては、店舗施設の来店者数は回復傾向にあるものの、コロナ禍以前の水準には至らず、収益面で厳しい状況が続いております。　なお、昨年11月の次世代パチスロ機導入開始により、業界活性化への期待が高まる傾向にあります。しかし本年１月からは、４月以降に控える話題機種の導入に必要な投資資金確保のため、広告費支出が大きく抑制されたことから、広告需要は低調に推移しました。　その一方で、パチンコホール以外の広告分野については、現在力を入れているフィットネス施設等における広告需要は回復基調にあります。　こうした環境下で、当社グループでは主力の広告事業において、パチンコホール以外の顧客開拓、取引深耕を推進し、収益の底上げに向けた取り組みを進めてまいりました。また、引き続き販管費等の抑制に努めました。　これらの取り組みの結果、当連結会計年度の売上高は7,545百万円（前年同期比1.6％増）、営業利益は401百万円（同35.4％増）、経常利益は420百万円（同34.4％増）、親会社株主に帰属する当期純利益は369百万円（同49.4％増）となりました。　なお、セグメント別の状況は以下のとおりであります。 広告事業　当連結会計年度におけるパチンコホール広告市場は、昨年11月より導入された次世代パチスロ機の告知や年末年始に向けた広告出稿は一時的に増加したものの、本年１月以降は新台入替の頻度が極端に減少したことや、本年４月以降に控える話題機種への設備投資資金の確保が必要なこともあり、広告費を含む支出は大きく抑制されました。なお、本年１月に警察庁より公表された「ぱちんこ営業における広告及び宣伝の取扱いについて」の通達によって、各都道府県においてパチンコホールの広告規制見直しの動きがあり、今後の広告需要にプラスの影響が期待されるものの、当連結会計年度中における広告需要への影響はありませんでした。また、品目別で見ると、取扱高は大きいものの利益率の低い紙媒体は、用紙価格高騰の影響もあり、コロナ禍以前と比較して大幅に減少し、インターネット広告へのシフトがより鮮明となりました。　パチンコホール広告以外の分野の広告市場においては、フィットネス施設や住宅関連分野における広告需要は、堅調に推移しました。　こうした環境下において、当社グループでは、広告需要の伸びが期待されるセクターにおける顧客開拓をより積極的に推進いたしました。　その結果、売上高は、主として紙媒体広告の需要減少により7,482百万円（前年同期比1.7％増）にとどまったものの、利益率の高いインターネット広告が堅調に推移したことにより、セグメント利益は632百万円（同18.4％増）となりました。 不動産事業　当連結会計年度においては、連結子会社㈱ランドサポートが所有する千葉県柏市の土地の賃貸収益のほか、賃貸仲介物件の引き渡し等に伴う手数料収益２百万円の計上がありました。　その結果、売上高は53百万円（前年同期比10.5％減）、セグメント利益は22百万円（同21.0％減）となりました。 その他　当連結会計年度においては、キャンピングカーレンタル事業等による、売上高は10百万円（前年同期比7.4％減）、セグメント損失は１百万円（前年同期は０百万円の損失）となりました。 ②キャッシュ・フローの状況　営業活動によるキャッシュ・フローは、主として税金等調整前当期純利益415百万円を計上したこと等により372百万円の収入（前年同期は359百万円の収入）となりました。 　投資活動によるキャッシュ・フローは、主として固定資産取得による支出83百万円があったこと等により86百万円の支出（前年同期は224百万円の収入）となりました。 　財務活動によるキャッシュ・フローは、主として自己株式の取得による支出が310百万円、配当金の支払が148百万円あったこと等により546百万円の支出（前年同期は419百万円の支出）となりました。 　これらの結果、現金及び現金同等物は当連結会計年度において249百万円減少し、3,729百万円となりました。 ③財政状態の状況資産　当連結会計年度末における総資産は6,056百万円となり、前連結会計年度末比197百万円の減少となりました。これは、主に自己株式の取得により現金及び預金が249百万円減少したこと等によるものであります。 負債　負債合計は1,667百万円となり、前連結会計年度末比109百万円の減少となりました。これは、主に借入金が87百万円減少したこと等によるものであります。 純資産　純資産合計は4,389百万円となり、前連結会計年度末比87百万円の減少となりました。これは、親会社株主に帰属する当期純利益369百万円を計上する一方で、株主還元として利益配当148百万円及び自己株式取得310百万円を実施したこと等によるものであります。 ④生産、受注及び販売の実績生産実績　該当事項はありません。 受注実績　当社グループの商品・サービスは、受注から納品までの期間がきわめて短いため、記載を省略しております。 販売実績　当連結会計年度の販売実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称当連結会計年度（自　2022年４月１日至　2023年３月31日）前年同期比（％）広告事業   折込広告（百万円）2,78098.52インターネット（百万円）2,545113.50販促物（百万円）92191.21クリエイティブ（百万円）510109.17媒体（百万円）21589.43その他（百万円）50988.91広告事業計（百万円）7,482101.71不動産事業（百万円）5389.55その他（百万円）1092.65合計（百万円）7,545101.60 (2）経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、原則として、当連結会計年度末現在において判断したものであります。 ①当社グループの財政状態及び経営成績の状況について事業全体の経営成績の状況については以下のとおり分析しております。 売上高当連結会計年度における売上高は、7,545百万円と前連結会計年度に比べ119百万円（前年同期比1.6％増）の増加となりました。パチンコホール広告市場は低調に推移したものの、その他の分野の広告市場において顧客開拓や取引深耕が進んだことで大幅な増収となったことから、前年を上回り推移しました。 売上原価、販売費及び一般管理費当連結会計年度における売上原価は、5,268百万円と前連結会計年度に比べ30百万円（同0.6％減）の減少となりました。また、売上原価率は前連結会計年度に比べ1.5ポイント下落し69.8％となりました。これは、紙媒体広告からインターネット広告へのシフトを推進した結果、原価率が高い紙媒体広告の取扱高が減少し、原価率の低いインターネット広告の取扱高が増加したこと等によるものであります。当連結会計年度における販売費及び一般管理費は、1,875百万円となり前連結会計年度に比べ44百万円（同2.4％増）の増加となりました。これは生活物価の高騰に対し、当社グループ全従業員にインフレ手当を支給したこと等によるものであります。なお、販管費比率は前連結会計年度に比べ0.2ポイント増加し、24.9％となりました。 営業利益当連結会計年度における営業利益は、401百万円となり、前連結会計年度に比べ、105百万円（同35.4％増）の増加となりました。主として前連結会計年度と比較し、広告事業における需要の回復があったこと等によるものであります。また、売上高営業利益率は5.3％と前連結会計年度に比べ1.3ポイント上昇いたしました。 営業外収益、営業外費用当連結会計年度における営業外収益は、25百万円（前連結会計年度比１百万円増加）となりました。当連結会計年度における営業外費用は、６百万円（前連結会計年度比１百万円減少）となりました。 経常利益当連結会計年度における経常利益は、420百万円と前連結会計年度に比べ107百万円（同34.4％増）の増加となりました。また、売上高経常利益率は5.6％と前連結会計年度に比べ1.4ポイント上昇いたしました。 特別利益、特別損失当連結会計年度における特別損失は、主として投資有価証券評価損の計上により、５百万円（前連結会計年度比０百万円増加）となりました。 税金等調整前当期純利益当連結会計年度における税金等調整前当期純利益は、415百万円と前連結会計年度に比べ106百万円（同34.5％増）の増加となりました。 税金費用（法人税、住民税及び事業税並びに法人税等調整額）当連結会計年度における税金費用は、45百万円と前連結会計年度に比べ15百万円（同25.4％減）の減少となりました。これは、当社において、繰延税金資産の回収可能性を検討した結果、税務上の繰越欠損金等の一部について、新たに繰延税金資産を計上したこと等によるものであります。また、法人税等の負担率は11.0％となりました。 親会社株主に帰属する当期純利益当連結会計年度における親会社株主に帰属する当期純利益は369百万円となり、前連結会計年度に比べ122百万円（同49.4％増）の増加となりました。 なお、セグメント別の状況については以下のとおり分析・検討しております。 広告事業　(1）経営成績等の状況の概要　①経営成績の状況に記載のとおり、当連結会計年度の広告事業は、パチンコホール広告需要は低調に推移しました。一方、パチンコホール以外の分野における広告需要は、主力のフィットネス施設広告や住宅関連分野広告が大幅に伸長し、さらに、それ以外のいくつかのセクターにおける顧客開拓や取引深耕も進んだことから、売上高は7,482百万円（前年同期1.7％増）、セグメント利益は632百万円（同18.4％増）となりました。次期においては、パチンコホール広告分野において、次世代機の登場や広告規制見直しの動きにより、広告需要の反転が期待されます。しかしながら、依然として遊技人口の減少やパチンコホール数の減少は続いていることから、需要の回復は緩やかなものになると想定しております。当社グループではこれまで培ったパチンコホール集客支援のノウハウを活かし、付加価値の高いサービスを提供し、パチンコホール広告分野の収益回復を図ってまいります。また、パチンコホール広告以外の分野においては、これまで注力してきたフィットネス施設広告、住宅関連分野広告の更なる拡販を行ってまいります。加えて、需要の伸びが期待出来るセクターでの新規顧客開拓を推進し、グループ全体の収益構造の転換を図ってまいります。 不動産事業　(1）経営成績等の状況の概要　①経営成績の状況に記載のとおり、当連結会計年度においては、連結子会社㈱ランドサポートにおいて所有する千葉県柏市の土地の賃貸収益に加えて、賃貸仲介物件の引き渡し等に伴う手数料収益２百万円の計上がありました。　その結果、売上高は53百万円（前年同期比10.5％減）、セグメント利益は22百万円（同21.0％減）となりました。　近年ではパチンコホールの新規出店に伴う用地取得需要は減少しており、一方ではパチンコホールからその他業種企業への売却等が増加しております。したがって次期においては、パチンコホール不動産の売却や賃貸仲介案件の取扱件数の増加を目指して活動し、収益力を向上させてまいります。  その他　(1）経営成績等の状況の概要　①経営成績の状況に記載のとおり、当連結会計年度においては、連結子会社㈱ジールネットが運営するキャンピングカーレンタル事業については、アウトドア娯楽需要は高まっているものの、受注は横ばいとなっております。　その結果、売上高は10百万円（前年同期比7.4％減）、セグメント損失は１百万円（前年同期は０百万円の損失）となりました。 また、財政状態については、以下のとおり分析しております。 　経営陣は、当社の株式上場以来、一貫して「持たざる経営」を意識し、健全で透明性の高いバランスシートの維持に努めております。その結果、当連結会計年度末における流動比率は453.9％、自己資本比率は72.5％となり、継続的に高い安全性が確保できているものと判断しております。 ②当社グループのキャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性について　当連結会計年度のキャッシュ・フローの分析につきましては、「(1）経営成績等の状況の概要　②キャッシュ・フローの状況」に記載のとおりであります。当社経営陣は、広告需要の減少に伴い、新規投資や、株主還元の原資となる営業キャッシュ・フローが減少していることが課題であると認識しております。そのため、受注高の拡大、コストの削減を実施し、営業キャッシュ・フローの安定化に努めてまいります。　また、経営陣は、中長期的な資本の財源としては、持続的な当期純利益と潤沢な営業キャッシュ・フローの獲得によりもたらされる充実した自己資本及び現金及び現金同等物残高が最も重要と考えております。また、資本効率向上と財務安全性確保の観点から、現状の当社グループの事業規模においては、概ね4,000百万円程度（参考：当連結会計年度末の純資産残高4,389百万円）の自己資本維持が最適であると判断しております。また、当連結会計年度末における現金及び現金同等物残高は3,729百万円であり、今後の成長投資に備えた一定の投資余力を確保できているものと判断しております。　なお、当社グループでは収益構造の転換が課題となっており、とりわけ新たな事業分野での積極的な投資による事業成長が重要と判断しております。従いまして、この先、事業規模の拡大を目的とした多額の投資が必要となる場合においては、自己資本のみならず金融機関からの借入についても活用していく方針であります。一方で、必要自己資本に余剰があると判断された場合には、自己株式の取得や配当等の株主還元を積極的に行うことで、継続的な資本効率の向上を目指してまいります。 ③重要な会計上の見積り及び当該見積りに用いた仮定　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められる会計基準に基づき作成されております。この連結財務諸表の作成にあたっては、市場価格のない株式の評価、固定資産の減損損失の認識、繰延税金資産の回収可能性、のれんの回収可能性等において、会計上の見積りを行っております。なお、当連結会計年度における会計上の見積り及び当該見積りに用いた仮定のうち、繰延税金資産の回収可能性については質的、金額的に財務諸表に重要な影響を与えるものと判断しております。その詳細については、「第５　経理の状況　注記事項　（重要な会計上の見積り）」に記載のとおりであります。 ④経営方針・経営戦略・経営上の目標の達成状況を判断するための客観的な指標について　当社グループが重要視している経営指標と、その実績値は「１　経営方針、経営環境及び対処すべき課題　(4)経営上の目標の達成状況を判断するための客観的な指標等」に記載のとおりです。　当連結会計年度における売上高営業利益率及びＲＯＥは、前連結会計年度と比較し上昇いたしました。売上高営業利益率の上昇は、主として、マージン率の低い紙媒体広告の取扱が減少した一方で、マージン率の高いインターネット広告の取扱高が増加したこと等によるものであります。ＲＯＥの上昇は、当期純利益が増加したことに加え、配当の増額及び自己株式の取得により純資産残高を抑制したことによるものであります。　当社経営陣は、パチンコホール以外の広告分野における受注拡大等による収益構造の転換や、既存の紙媒体広告と比較して収益性の高い、自社ブランドのインターネット広告の拡販を重点施策としております。これらの施策を次の事業成長につなげることで、売上高営業利益率の更なる回復を目指します。　また、当連結会計年度におけるＲＯＥは、前連結会計年度から回復したものの、コロナ禍以前の数値には至っておりません。これに対処すべく、適正な自己資本の水準を維持しつつ、上述の収益構造の転換により当期純利益の絶対額を高めていく方針です。 
経営上の重要な契約等	５【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６【研究開発活動】該当事項はありません。 
設備投資等の概要	１【設備投資等の概要】当社グループでは、当連結会計年度において基幹システムの改修（64百万円）を実施いたしました。 
主要な設備の状況	２【主要な設備の状況】(1）提出会社当社は、本社、神田オフィス（東京支社を含む）及び11営業拠点（営業所及び営業オフィス）を設けております。以上のうち、主要な設備は以下のとおりであります。2023年３月31日現在 事業所名(所在地)セグメントの名称設備の内容帳簿価額（百万円）従業員数(人)建物及び構築物機械装置及び運搬具工具、器具及び備品ソフトウエア合計本社　（注）２(東京都新宿区)全社及び広告事業事務所設備6218709869 (4)神田オフィス(東京都千代田区)広告事業事務所及び営業所設備300－417(－)その他11営業拠点（全国主要都市）広告事業及びその他営業所設備6140－2152(7)　（注）１．従業員数の（　）は外数で、2023年３月31日現在の臨時雇用者数を記載しております。２．提出会社は本社事務所を賃借しており、年間賃借料は74百万円であります。 (2）連結子会社2023年３月31日現在 会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額（百万円）従業員数(人)建物及び構築物工具、器具及び備品土地(面積㎡)ソフトウエア合計㈱ランドサポート（注）２賃貸用土地(千葉県柏市)不動産事業賃貸用土地－－521(3,278.6)－521 －(－)　（注）１．従業員数の（　）は外数で、2023年３月31日現在の臨時雇用者数を記載しております。２．賃貸用土地は、すべて連結会社以外へ賃貸しております。  
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式66,400,000計66,400,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年３月31日）提出日現在発行数（株）（2023年６月30日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式12,799,70012,799,700東京証券取引所スタンダード市場単元株式数100株計12,799,70012,799,700－－
