項目	値
事業の内容	３【事業の内容】当社グループは、当社、子会社８社で構成され、プラント事業を主な事業の内容としております。当社グループの事業に係わる位置付け及びセグメント情報との関連は、次のとおりです。プラント事業鉄鋼、化学、石油、ガス、電力、原子力、海洋開発、都市開発、自動車、通信、新素材、バイオテクノロ 　ジー、エレクトロニクス、ガラス、食品、医薬品、物流などの各種産業設備及び水処理、廃棄物処理その他公害防止設備などに関する設計、製作、据付、配管、電気、計装及び保全・修理事業、並びにこれらに関連する事業を営んでおります。（主な子会社）　高田プラント建設㈱、高田サービス㈱、渡部工業㈱、タカダ・コーポレーション・アジア・リミテッド、シンガポール・タカダ・インダストリーズ・プライベート・リミテッド、スリ・タカダ・インダストリーズ（マレーシア）・エスディエヌ・ビーエッチディ、キクチ・インダストリー（タイランド）・カンパニー・リミテッド 事業の系統図は、次のとおりです。 （注）１　○印は、連結子会社です。２　●印は、非連結子会社です。３　※印は、持分は100分の50以下ですが、実質的に支配しているため子会社としております。 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものです。 （１）会社の経営の基本方針当社グループは、令和４年度から令和８年度までを実施期間とする『第５次中期経営計画』を策定いたしております。本計画は、これまでの基本方針『「成長する産業分野での拡大」・「既存事業の維持・拡大」を軸に、付加価値・生産性の向上を図り、事業構造変革を強力に推進する』を継承しながら、新たに「一人ひとりが新しい仕事・やり方に挑戦し、レベルアップをすることで、現要員体制での生産・利益の拡大を目指す！」を付加いたしました。実行策の指針は、次のとおりです。Ⅰ．SDGs（持続可能な開発目標）への取組みⅡ．挑戦をリスペクトする組織への変革Ⅲ．“設備技術産業の雄”への挑戦Ⅳ．新しい事業領域への挑戦 なお、本計画の詳細につきましては、令和４年５月12日に開示しております『第５次中期経営計画策定に関するお知らせ』をご参照ください。また、当該開示資料は、次のURLからご覧いただくことができます。（当社ウェブサイト）https://www.takada.co.jp/ir/ （２）中長期的な会社の経営戦略上記『第５次中期経営計画策定に関するお知らせ』に記載のとおりです。 （３）経営環境、優先的に対処すべき事実上及び財務上の課題当社グループの関連するプラント業界におきましては、引き続き人手不足に加え、原材料価格の高騰や人件費の上昇等の懸念事項を抱えながらも、脱炭素関連設備等への環境対応投資や半導体関連プラントの建設工事の増加に加え、建設・保全におけるＤＸの推進が期待されます。その一方で、当連結会計年度において整備を進めてまいりました建設業の「2024年問題」を迎え、適切な対応を進めていくことが求められます。このような状況下、当社グループといたしましては、『第５次中期経営計画』を迅速かつ着実に実行していくことにより、プラント事業においては、運営体制の再構築並びにＩＣＴを活用した工事管理機能及びメンテナンス技術の強化を図り、基盤整備及び受注拡大に向けて努めてまいります。特にＥＰＣ事業においては、日揮株式会社との協業により今後も更なる営業活動及び組織の機能強化を図り、遂行能力の向上や受注強化に努めてまいります。また、装置事業においては、半導体業界の旺盛な設備投資への対応・受注拡大を考慮し、新製品の開発、海外展開の加速及び生産・開発体制の強化を進め、事業拡大に努めてまいります。更に、社員の就業環境や福利厚生の充実化等を通して「働きやすさ」及び「ＱＯＬ（Quality Of Life：生活の質）」の向上を目指し、成長に向けた組織活力を向上させるとともに、人材確保及び収益向上に努め、持続可能な社会の実現に貢献してまいります。  
事業等のリスク	３【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりです。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものです。 （１）受注価格下落のリスク当社グループの関連するプラント業界におきましては、国内の経済変動や国際情勢に大きく影響を受けやすい傾向にあるため、景気が低迷した場合には、国や企業の設備投資の抑制や受注競争激化に伴う、受注価格の下落などにつながり、当社グループの業績に影響を及ぼす可能性があります。（２）特定業界・特定取引先への依存リスク当社グループは、製鉄及び化学業界のお客様との関わりが大きく、当該お客様に対する受注高・完成工事高が大きなウエイトを占めております。そのため、お客様設備の合理化や事業再編等の当該業界の動向が当社グループの業績に影響を及ぼす可能性があります。（３）資材価格変動のリスク資材価格等が著しく上昇し、それを工事金に反映することが困難な場合には、当社グループの業績に影響を及ぼす可能性があります。（４）製品欠陥のリスク品質管理には万全を期しておりますが、契約不適合責任及び製造物責任による損害賠償が発生した場合には、当社グループの業績に影響を及ぼす可能性があります。（５）労働災害のリスク安全対策には万全を期しておりますが、労働災害が発生した場合には、当社グループの業績に影響を及ぼす可能性があります。（６）重大事故のリスクプラント設備の建設・保全及び各種装置の製造における作業遂行過程等において、事故又は災害等が発生した場合、当社グループの業績に影響を及ぼす可能性があります。（７）取引先の信用リスク工事金を受領する前に取引先が信用不安に陥った場合には、当社グループの業績に影響を及ぼす可能性があります。（８）災害のリスク当社グループは、国内及び海外に拠点を複数構えておりますので、いずれかの地域において、地震や台風等の自然災害や予期せぬ事故等が発生し、正常な事業活動ができなかった場合には、当社グループの業績に影響を及ぼす可能性があります。（９）コンプライアンス・内部統制のリスク当社グループは、コンプライアンス体制及び内部統制体制の継続的な強化に努めておりますが、当該体制が十分でなかった場合、当社グループが課徴金等の行政処分、刑事処分若しくは損害賠償請求の対象となり、その結果、当社グループの業績及び財政状態に影響を及ぼす可能性があります。（10）情報セキュリティのリスク当社グループは、事業活動においてお客様や取引先の機密情報等を入手するとともに、当社グループの経営上、営業上、技術上における機密事項等を保有しております。万一これらの情報等が、ネットワークにおける盗聴・侵入・破壊・改ざん等の不正アクセス、サイバー攻撃等により社外に漏洩した場合は、当社グループの業績に影響を及ぼす可能性があります。（11）感染症のリスク当社グループの拠点周辺地域において、新型の感染症等が流行し、当社グループの事業活動が阻害された場合、また、人的被害が拡大した場合、当社グループの業績に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】（１）経営成績等の状況の概要　当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりです。 ①　財政状態及び経営成績の状況当社グループの関連するプラント業界は、原材料の価格高騰や人件費の上昇等の影響があったものの、デジタル関連投資や脱炭素化に向けた設備投資が増加しており、設備投資動向は堅調に推移いたしました。このような状況下、当社は、令和４年度から令和８年度までを実施期間とする『第５次中期経営計画』の２年目として各施策を着実に実行に移し、基盤整備及び受注拡大に努めるとともに、成長に向けた組織活力の向上に取組んでまいりました。また、資本政策においてこれまで最大の課題でありました優先株式の処理につきましては、株式会社福岡銀行との間で、令和５年11月６日付で優先株式の処理に関する基本合意書を締結いたしました。本合意を受け、令和６年１月26日開催の臨時株主総会でご承認をいただき、残りの優先株式の全て（Ｂ種株式150万株）を自己株式として当社が取得のうえ、令和６年２月５日付で消却するに至りました。これにより、普通株式の希薄化リスクを抑制するとともに、平成15年からの金融支援を目的とした優先株式の処理は全て終了いたしました。なお、当連結会計年度における主要施策の進捗状況は、次のとおりです。 ＜主要施策の内容＞○事業の重点施策◇ プラント事業①プラント建設・保全プラント建設・保全事業につきましては、『第５次中期経営計画』の主要施策に基づき、変革するプラント業界においてリーディングカンパニーになるべく“設備技術産業の雄”を目指し、主力事業の強化及び事業基盤の整備を進めてまいりました。特に、工事案件の大型化をはじめとする事業環境の変化及び人手不足に対応するため、サプライチェーンの強化・拡大を図るとともに人材育成に取組んでまいりました。また、工事管理機能を強化すべくＩＣＴを活用した工事情報及びスケジュールの共有化を図り、収益機会の獲得に取組んでまいりました。更に、プラント保全事業における競争力を強化すべく、設備診断分野では電流情報量診断システムの新規のお客様の開拓や認知度向上を図るとともに、新たな診断機能を追加することでお客様にソリューションを提供してまいりました。また、本システムは国土交通省が運用する「NETIS（新技術情報提供システム）」並びに経済産業省が推進する「スマート保安技術カタログ」に掲載され、新技術としても高い評価をいただきました。 ②ＥＰＣ（Engineering Procurement Construction：設計・調達・施工）ＥＰＣ事業につきましては、工事情報の早期入手を図り、積極的にお客様へのプレゼンテーションを行うとともに、ＥＰＣ運営体制の構築と強化を進め、受注拡大に努めてまいりました。また、新規の協力会社の開拓により調達機能を強化し、設計から調達、施工に至るまで一貫して遂行するための対応力の向上に努めてまいりました。更に、令和５年11月14日付で、日揮株式会社と業務連携に関する基本合意書を締結いたしました。本基本合意書の締結により、同社との間で、国内ＥＰＣ分野におけるプロジェクト遂行力の向上及び保全事業の遂行体制構築に向けた協議を進めてまいりました。 ◇ 装置事業装置事業につきましては、主にエレクトロニクス関連設備分野における半導体製造向けの生産装置メーカーとして「超音波カッティング装置」・「枚葉式ウエハ洗浄装置」の開発・製作を手掛け、性能・機能及び品質の向上に努めてまいりました。「超音波カッティング装置」については、スマートフォン・ウェアラブル機器等のセンサー、車載・エネルギー等のパワーデバイス市場に販路を拡大し、カーボンニュートラルの実現に貢献するとともに、「枚葉式ウエハ洗浄装置」についても環境に配慮した装置を開発し、ＳＤＧｓへの貢献に取組みながら、顧客サービスの充実と収益の拡大に努めてまいりました。 ○財務・経営資源方針◇ 投資・財務方針投資・財務方針につきましては、キャッシュ・フロー管理を徹底していく中で、事業継続のための維持・更新投資と成長戦略投資とのバランスを考慮しながら、財務体質の強化と安定的かつ機動的な資金調達の実行と運用を図ってまいりました。なお、優先株式の処理につきましては、前頁に記載のとおりであります。 ◇ 人材育成・確保の方針人材育成につきましては、「一人ひとりが新しい仕事・やり方に挑戦し、レベルアップし続ける人材づくり」を方針に掲げ、あらゆる階層の社員に対し能力開発やキャリアアップの機会を提供し、働きがいを生み出す人事制度を導入いたしました。また、働きやすい職場環境の創出に向け、「ＴＡＫＡＤＡグループにおける『働き方改革』への取組み方針」を策定・公開いたしました。更に、令和６年４月１日付で建設業界に時間外労働の上限規制が適用されること（いわゆる「2024年問題」）を踏まえ、適切に対応するための諸施策を当連結会計年度において整備してまいりました。人材確保につきましては、国籍、性別、年齢等にかかわらない多様な人材を確保し、個々がいきいきと活躍できる組織への活性化や、当社グループ内での人材交流を図ってまいりました。日本国内の労働人口減少に伴い採用環境は厳しさを増しておりますが、積極的な採用活動を行い優秀な人材確保に努めてまいりました。 ◇ ＩＣＴを活用したシステムの検討及び運用ＩＣＴを活用したシステムの検討及び運用につきましては、外部専門家のアドバイスを受けながら、デジタル化とデジタル技術の活用を進め、ＩＣＴをイノベーションの手法の一つとし、現場管理及び業務の効率化に取組んでまいりました。また、計画的なＩＣＴ投資やＩＴ人材の獲得・育成を行うことでＩＣＴ推進を加速させ、生産性向上及び競争力強化に努めるとともに、現場での安全・品質管理の徹底に取組んでまいりました。 ◇ その他当社は、令和２年７月１日付で設置いたしました「2040みらいプロジェクト」や、令和４年４月１日付で設置いたしました「組織活性化委員会」などの活動を踏まえ、令和22年（2040年）に迎える創業100周年に向けた取組みを進めております。当連結会計年度においても、新たな成長の実現と社会に貢献できる魅力ある組織づくりや、若手・中堅社員の自律性・主体性の育成を前提とした組織活力の向上を目指した活動を継続してまいりました。 この結果、当連結会計年度の財政状態及び経営成績は、次のとおりとなりました。 ａ．財政状態当連結会計年度末の資産合計は、前連結会計年度末に比べ20億６千４百万円減少し、376億３千万円となりました。当連結会計年度末の負債合計は、前連結会計年度末に比べ28億８千１百万円減少し、207億４千万円となりました。当連結会計年度末の純資産合計は、前連結会計年度末に比べ８億１千６百万円増加し、168億８千９百万円となりました。 ｂ．経営成績当連結会計年度の経営成績は、連結売上高522億５千７百万円（前連結会計年度比9.7％減）、連結営業利益24億円（前連結会計年度比10.4％減）、連結経常利益23億８千５百万円（前連結会計年度比12.3％減）、親会社株主に帰属する当期純利益16億６千８百万円（前連結会計年度比1.3％増）となりました。 ②　キャッシュ・フローの状況当連結会計年度における連結ベースの現金及び現金同等物（以下「資金」という。）は、前連結会計年度に比べ２億６百万円減少し、40億２百万円となりました。 （営業活動によるキャッシュ・フロー）当連結会計年度の営業活動による資金収支は17億４千４百万円の収入（前連結会計年度は５億６百万円の支出）となりました。これは主に、売上債権の増減額32億８千万円、税金等調整前当期純利益24億７千４百万円、未払又は未収消費税等の増減額21億３千５百万円の収入と、仕入債務の増減額52億５百万円の支出によるものです。 （投資活動によるキャッシュ・フロー）投資活動による資金収支は16億４千５百万円の支出（前連結会計年度比185.4％増加）となりました。これは主に、有形及び無形固定資産の取得による支出16億９千５百万円によるものです。 （財務活動によるキャッシュ・フロー）財務活動による資金収支は５億６千２百万円の支出（前連結会計年度は18億８千９百万円の収入）となりました。これは主に、短期借入金の純増減額12億円の収入と、自己株式の取得による支出15億円によるものです。 ③　生産、受注及び販売の実績ａ．受注実績セグメントの名称前連結会計年度（自　令和４年４月１日至　令和５年３月31日）当連結会計年度（自　令和５年４月１日至　令和６年３月31日）プラント事業（千円）51,794,87555,266,194（ 6.7％増） ｂ．売上実績セグメントの名称前連結会計年度（自　令和４年４月１日至　令和５年３月31日）当連結会計年度（自　令和５年４月１日至　令和６年３月31日）プラント事業 (千円）57,881,82852,257,352（ 9.7％減）（注）１　当連結企業集団では生産実績を定義することが困難であるため「生産状況」は記載しておりません。２　売上高に対する割合が100分の10以上の相手先別の完成工事高及びその割合は、次のとおりです。前連結会計年度日本製鉄㈱7,814,478千円13.5％当連結会計年度日本製鉄㈱9,404,628千円18.0％ なお、参考のため提出会社個別の事業の状況は次のとおりです。プラント事業における受注工事高及び完成工事高の状況ａ．受注工事高、完成工事高及び次期繰越工事高期別区分前期繰越工事高（千円）当期受注工事高（千円）計 （千円）当期完成工事高（千円）次期繰越工事高（千円）前事業年度(自　令和４年４月１日至　令和５年３月31日)製鉄プラント1,051,34111,607,78712,659,1289,912,3542,746,774化学プラント13,856,16620,637,94034,494,10627,921,8486,572,258石油・天然ガスプラント1,087,0451,262,2052,349,2501,290,4631,058,787電力設備2,189,0321,156,8813,345,9132,037,9781,307,935エレクトロニクス関連設備・装置4,035,5418,550,59912,586,1407,154,7685,431,372社会インフラ設備272,556604,234876,790803,19973,591その他534,1121,625,4792,159,5911,706,352453,239計23,025,79345,445,12568,470,91850,826,96217,643,956当事業年度(自　令和５年４月１日至　令和６年３月31日)製鉄プラント2,746,77413,932,81516,679,58911,442,8765,236,713化学プラント6,572,25819,077,47425,649,73220,805,7794,843,953石油・天然ガスプラント1,058,7872,288,6303,347,4171,377,1781,970,239電力設備1,307,935820,2792,128,2141,674,740453,474エレクトロニクス関連設備・装置5,431,3725,966,55111,397,9236,897,7684,500,155社会インフラ設備73,591571,996645,587370,628274,959その他453,2391,784,2692,237,5081,317,288920,220計17,643,95644,442,01462,085,97043,886,25718,199,713（注）１　前事業年度以前に受注した工事で、契約の変更により請負金額の増減がある場合は、当期受注工事高にその増減額を含みます。したがって、当期完成工事高にもかかる増減額が含まれております。２　次期繰越工事高は（前期繰越工事高＋当期受注工事高－当期完成工事高）です。 ｂ．受注工事高の受注方法別比率　工事の受注方法は、特命と競争に大別されます。期別区分特命（％）競争（％）計（％）前事業年度（自　令和４年４月１日至　令和５年３月31日）建設工事40.259.8100.0保全工事94.95.1100.0当事業年度（自　令和５年４月１日至　令和６年３月31日）建設工事67.432.6100.0保全工事94.25.8100.0（注）　百分比は請負金額比です。 ｃ．完成工事高期別区分国内海外計(B)（千円）官公庁（千円）民間（千円）(A)（千円）(A)/(B)（％）前事業年度(自　令和４年４月１日　至　令和５年３月31日)製鉄プラント－9,912,354－－9,912,354化学プラント－27,903,09418,7540.027,921,848石油・天然ガスプラント－1,290,463－－1,290,463電力設備－2,037,978－－2,037,978エレクトロニクス関連設備・装置－7,154,768－－7,154,768社会インフラ設備－803,199－－803,199その他－1,706,352－－1,706,352計－50,808,20818,7540.050,826,962当事業年度(自　令和５年４月１日　至　令和６年３月31日)製鉄プラント－11,442,876－－11,442,876化学プラント－20,776,77829,0010.120,805,779石油・天然ガスプラント－1,377,178－－1,377,178電力設備－1,674,740－－1,674,740エレクトロニクス関連設備・装置－6,897,768－－6,897,768社会インフラ設備－370,628－－370,628その他－１,317,288－－1,317,288計－43,857,25629,0010.143,886,257（注）１　完成工事のうち主なものは、次のとおりです。前事業年度〇ＡＧＣ㈱鹿島工場2022年度有機課配管補修工事〇三菱ケミカル㈱茨城事業所2022年度定修工事〇ＵＢＥ㈱宇部藤曲工場2022年度設備定検工事〇住友化学㈱千葉工場2022年袖Ⅱプラント設備工事○ＪＦＥエンジニアリング㈱㈱ＪＥＲＡ袖ケ浦ＢＯＧ圧縮機増設に伴うプロセス配管工事当事業年度〇エア・リキードグローバルE＆C　ソリューションズジャパン㈱日本エア・リキード（同）窒素発生装置建設工事配管工事〇出光興産㈱千葉事業所2023年度エチレン課ＳＤＭ工事〇エア・リキードグローバルE＆C　ソリューションズジャパン㈱日本エア・リキード（同）窒素発生装置オフサイト配管工事〇旭化成㈱水島製造所ＣＫー１建設工事○旭化成㈱水島製造所2023年度ＡＮプラントＴ定修工事２　完成工事高総額に対する割合が100分の10以上の相手先別の完成工事高及びその割合は、次のとおりです。前事業年度日本製鉄㈱7,814,478千円15.4％当事業年度日本製鉄㈱9,404,628千円21.4％ ｄ．次期繰越工事高（令和６年３月31日現在）区分国内海外（千円）計（千円）官公庁（千円）民間（千円）製鉄プラント－5,236,713－5,236,713化学プラント－4,839,1514,8024,843,953石油・天然ガスプラント－1,970,239－1,970,239電力設備－453,474－453,474エレクトロニクス関連設備・装置－4,500,155－4,500,155社会インフラ設備－274,959－274,959その他－920,220－920,220計－18,194,9114,80218,199,713（注）　次期繰越工事のうち主なものは、次のとおりです。〇大成建設㈱ＵＢＥ㈱４ＢＦ建設工事（令和６年６月完成予定）○日本製鉄㈱東日本製鉄所君津地区水素配管敷設工事（令和８年２月完成予定） ○三菱ケミカルエンジニアリング㈱Rapidus㈱千歳機械工事（令和６年５月完成予定）○九州電力㈱玄海原子力発電所３/４号機緊急時対策棟設置に伴う配管工事（令和６年11月完成予定）○ＵＢＥ㈱宇部藤曲工場2024年度設備定検工事（令和６年８月完成予定）   （２）経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりです。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものです。 ① 財政状態及び経営成績の状況に関する認識及び分析・検討内容ａ．財政状態（資産合計）当連結会計年度末の資産合計は、376億３千万円で前連結会計年度末より20億６千４百万円減少となりました。減少の主な要因は、有形固定資産が12億１千５百万円増加したものの、完成工事未収入金及び契約資産が35億３千万円減少したこと等によるものです。 （負債合計）当連結会計年度末の負債合計は207億４千万円で、前連結会計年度末より28億８千１百万円減少となりました。減少の主な要因は、未払消費税等が18億７千1百万円増加したものの、支払手形・工事未払金等が51億５千８百万円減少したこと等によるものです。 （純資産合計）当連結会計年度末の純資産合計は168億８千９百万円で、前連結会計年度末より８億１千６百万円増加となりました。増加の主な要因は、退職給付に係る調整累計額が３億５千１百万円、為替換算調整勘定が３億６百万円増加したこと等によるものです。 ｂ．経営成績（売上面）売上面につきましては、製鉄プラントにおいてはカーボンニュートラル関連の建設工事が増加したものの、化学プラントにおいては定期修理工事のマイナー年（端境期）であることに加え、大型建設工事等が減少したことにより、連結売上高は56億２千４百万円減の522億５千７百万円（前連結会計年度比9.7％減）となりました。（損益面）損益面につきましては、コストダウンに努めたものの売上高の減少等に伴い、連結営業利益は２億７千９百万円減の24億円（前連結会計年度比10.4％減）、連結経常利益は３億３千４百万円減の23億８千５百万円（前連結会計年度比12.3％減）、親会社株主に帰属する当期純利益は２千２百万円増の16億６千８百万円（前連結会計年度比1.3％増）となりました。 当社グループの経営成績に重要な影響を与える要因は、「第２　事業の状況　３．事業等のリスク」に記載のとおりです。 ②キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報当社グループの当連結会計年度のキャッシュ・フローについては、「第２　事業の状況　４．経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　（１）経営成績等の状況の概要　②キャッシュ・フローの状況」に記載のとおりです。当社グループの資本の財源及び資金の流動性については、事業運営上必要な流動性と資金の源泉を安定的に確保することを基本方針としております。運転資金需要の主なものは、工事施工に伴う材料費、労務費、外注費、諸経費や、販売費及び一般管理費等の営業費用です。投資を目的とした資金需要は、設備投資、子会社株式の取得等によるものです。短期運転資金は自己資金及び金融機関からの短期借入を基本としており、設備投資や長期運転資金の調達につきましては、自己資金及び金融機関からの長期借入を基本としております。なお、当連結会計年度末における借入金及びリース債務を含む有利子負債の残高は6,506,257千円となっております。また、当連結会計年度末における現金及び現金同等物の残高は4,002,071千円となっております。 ③ 重要な会計上の見積り及び当該見積りに用いた仮定連結財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、「第５　経理の状況　１ 連結財務諸表等　(1）連結財務諸表　注記事項（重要な会計上の見積り）」に記載のとおりです。 
経営上の重要な契約等	５【経営上の重要な契約等】優先株式の処理に関する基本合意書の締結について　当社は令和５年11月６日開催の取締役会決議に基づき、株式会社福岡銀行が保有する当社優先株式の処理に関して、株主総会において承認いただくことを前提に、以下のとおり株式会社福岡銀行との間で基本合意書を締結いたしました。（１）優先株式処理の目的　当社は、平成15年に当社の債務超過解消のための金融支援として、株式会社福岡銀行より当社に対する貸付金50億円の現物出資を受けて、優先株式としてＡ種株式625万株を発行いたしました。また、平成21年には、普通株式の希薄化リスクを抑制することを目的として、Ａ種株式625万株をＢ種株式500万株・Ｃ種株式125万株に転換のうえ、Ｃ種株式125万株については自己株式として取得し、Ｂ種株式500万株については内容を変更することにより、適切な処理を可能とするための定款変更を行いました。　その後、これまでに当社は株式会社福岡銀行との協議のもと、優先株式の処理を進めてまいりました結果、残りの優先株式はＢ種株式150万株にまで減少いたしました。　このような中、当社は株式会社福岡銀行との間で、令和５年11月６日付で優先株式の処理に関する基本合意書を締結いたしました。本基本合意書の目的は、当社の株主総会で、自己株式取得のための法令上必要とされる決議が承認可決されることを条件として、令和６年３月31日までに、残りの優先株式Ｂ種株式150万株全てを自己株式として、当社が取得のうえ消却することにより、普通株式の希薄化リスクを抑制することであります。 （２）基本合意の内容・Ｂ種株式の取得　当社は株式会社福岡銀行が保有する当社Ｂ種株式の全株式（150万株）を同行から取得いたします。なお、取得したＢ種株式は取得後、消却いたします。 取得する株式の種類、株式数、1株当たりの取得価額、取得価額の総額株式の種類株式数１株当たりの取得価額取得価額の総額Ｂ種株式150万株1,000円15億円※本件につきましては、令和６年１月26日開催の臨時株主総会における自己株式（優先株式）の取得決議を受け同総会終了後の取締役会において、Ｂ種株式の全株式（150万株）について、株主である株式会社福岡銀行との合意により取得し、消却を行うことを決議いたしました。なお、当社は当該Ｂ種株式150株を令和６年２月２日に取得し、同年２月５日に消却いたしました。 
研究開発活動	６【研究開発活動】当社グループは、装置事業において、半導体基板や電子部品を精密切断する超音波カッティング装置の研究開発に取組んでおります。当連結会計年度の研究開発費は191百万円となっております。 
設備投資等の概要	１【設備投資等の概要】当社グループ（当社及び連結子会社）では、当連結会計年度の設備投資については、更新設備目的として実施しております。当連結会計年度の設備投資の総額は1,612百万円です。 （プラント事業）当連結会計年度は、設備の更新投資を目的として設備投資を行い、その総額は1,612百万円となりました。その主なものは、当社本社情報システム部基盤システム更新機器購入に対する投資です。なお、当連結会計年度において重要な設備の除却、売却等はありません。
主要な設備の状況	２【主要な設備の状況】当社グループ（当社及び連結子会社）における主要な設備は、以下のとおりです。(1）提出会社令和６年３月31日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（人）建物及び構築物機械、運搬具及び工具器具備品土地リース資産合計面積（㎡）金額本社(北九州市八幡西区)(注)２プラント事業管理・販売用設備250,343124,2765,804(2,241)309,91831,732716,271293君津支社(千葉県君津市)(注)２プラント事業生産用設備 7,091 6,22715,211（449)194,15713,068220,544197四日市事業所(三重県四日市市)(注)２プラント事業生産用設備 208,224 30,8177,935(4,167)219,290－458,33358中四国支社(岡山県倉敷市)(注)２プラント事業生産用設備125,435109,92212,149(14,012)417,382－652,740157本社工場(北九州市八幡西区)(注)２プラント事業生産用設備330,90785,49922,721(17,292)892,9922,0111,311,410189ＴＡＫＡＤＡ研修センター(北九州市若松区)プラント事業研修用設備526,1934,99026,936879,431－1,410,6162 (2）国内子会社令和６年３月31日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（人）建物及び構築物機械、運搬具及び工具器具備品土地リース資産合計面積（㎡）金額高田プラント建設㈱本社(北九州市八幡西区)(注)２プラント事業生産用設備11,353110388(464) 8,27919919,94343高田サービス㈱本社(北九州市八幡西区)プラント事業販売用設備12101264,683－4,8048   (3）在外子会社令和６年３月31日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（人）建物及び構築物機械、運搬具及び工具器具備品土地リース資産合計面積（㎡）金額シンガポール・タカダ・インダストリーズ・プライベート・リミテッド本社・工場(シンガポール)(注)３プラント事業生産用設備400,79051,201－－243,963695,955164スリ・タカダ・インダストリーズ(マレーシア)・エスディエヌ・ビーエッチディ本社・工場(マレーシア)プラント事業生産用設備154,19412,87516,187120,7262,501290,29881（注）１　帳簿価額には建設仮勘定は含まれておりません。２　土地及び建物の一部を連結会社以外から賃借しております。賃借料は91,514千円であり、土地の面積については、（　）内に外書きで示しております。３　IFRSを採用している在外子会社は、IFRS第16号「リース」を適用しており、リース資産には、在外子会社のうち「シンガポール・タカダ・インダストリーズ・プライベート・リミテッド」に22,631㎡の土地の使用権が含まれております。なお、土地の使用権に対する当連結会計年度のリース料は38,065千円です。  
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式41,383,800Ｂ種株式5,000,000Ｄ種株式4,000,000Ｅ種株式1,000,000計51,383,800
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（令和６年３月31日）提出日現在発行数（株）（令和６年６月24日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式7,220,9507,220,950東京証券取引所スタンダード市場福岡証券取引所権利内容に何ら限定のない当社における標準となる株式であり、単元株式数は、100株であります。計7,220,9507,220,950－－（注）当社は、令和６年１月26日開催の臨時株主総会における自己株式（優先株式）の取得決議を受け、同総会終了後の取締役会において、Ｂ種株式の全株式（1,500,000株）について、株主である株式会社福岡銀行との合意により取得し、消却を行うことを決議いたしました。なお、当社は当該Ｂ種株式1,500,000株を令和６年２月２日に取得し、同年２月５日に消却いたしました。 
